,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8483,ua,g_1944;em_12_165823;n_6847607-n_6847615;p_28;#=ew_69_150387;prefix=01262-;[0]=ew_0_1296947,K001M,PresentElder,310.39,310.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296947,0.12,120,4.787491743,,
8484,ua,g_1945;em_12_165831;n_6848225-n_6848235;p_28;#=ew_69_151214;prefix=01598-;[0]=ew_0_1297367,K001M,PresentElder,133.725,133.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297367,0.12,120,4.787491743,,
8490,ua,g_1945;em_12_165907;n_6848334-n_6848342;p_28;#=ew_69_151236;prefix=01620-;[0]=ew_0_1297807,K001M,PresentElder,156.365,156.245,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297807,0.12,120,4.787491743,,
8498,ua,g_1946;em_12_165970;n_6849286-n_6849312;p_121;#=ew_69_167401;prefix=17123-;[0]=ew_0_1298875,K009M,PresentElder,39.828,39.708,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298875,0.12,120,4.787491743,,
8506,ua,g_1947;em_12_166016;n_6850597-n_6850607;p_121;#=ew_69_168749;prefix=18299-;[0]=ew_0_1299187,K009M,PresentElder,181.845,181.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299187,0.12,120,4.787491743,,
8513,ua,g_21;em_12_1726;n_32344-n_32345;p_19;#=ew_69_153127;prefix=03892-;[0]=ew_0_14821,K002M,PresentElder,88.415,88.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14821,0.12,120,4.787491743,,
8562,ua,g_27;em_12_2265;n_32872-n_32873;p_19;#=ew_69_154980;prefix=05328-;[0]=ew_0_19276,K002M,PresentElder,292.274,292.154,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19276,0.12,120,4.787491743,,
8567,ua,g_304;em_12_162350;n_6240833-n_6240835;p_81;#=ew_69_185861;prefix=34965-;[0]=ew_0_1264794,L1Y03M,L1,253.589,253.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1264794,0.12,120,4.787491743,,
8578,ua,g_305;em_12_162469;n_6240948-n_6240950;p_81;#=ew_69_186701;prefix=35199-;[0]=ew_0_1265225,L1Y03M,L1,136.147,136.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265225,0.12,120,4.787491743,,
8587,ua,g_306;em_12_160930;n_6000315-n_6000321;p_81;#=ew_69_186173;prefix=35371-;[0]=ew_0_1240955,L1Y03M,L1,99.379,99.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1240955,0.12,120,4.787491743,,
8665,ua,g_321;em_12_31711;n_56282-n_56284;p_89;#=ew_69_188202;prefix=37375-;[0]=ew_0_215491,L1Y04M,L1,251.586,251.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215491,0.12,120,4.787491743,,
8719,ua,g_330;em_12_33207;n_57472-n_57473;p_85;#=ew_69_185330;prefix=34426-;[0]=ew_0_220418,L1Y02M,L1,94.421,94.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220418,0.12,120,4.787491743,,
8759,ua,g_339;em_12_33449;n_57669-n_29235;p_85;#=ew_69_184147;prefix=33284-;[0]=ew_0_223591,L1Y02M,L1,175.269,175.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_223591,0.12,120,4.787491743,,
8800,ua,g_347;em_12_162503;n_6243477-n_6243478;p_85;#=ew_69_183934;prefix=33171-;[0]=ew_0_1266498,L1Y02M,L1,102.936,102.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=347#ew_0_1266498,0.12,120,4.787491743,,
8824,ua,g_365;em_12_35223;n_4459195-n_59064;p_92;#=ew_69_212795;prefix=59966-;[0]=ew_0_1117525,MU04M,Historical,71.057,70.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1117525,0.12,120,4.787491743,,
8830,ua,g_366;em_12_150105;n_4458706-n_4458664;p_92;#=ew_69_212301;prefix=60143-;[0]=ew_0_1124031,MU04M,Historical,144.345,144.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124031,0.12,120,4.787491743,,
8838,ua,g_366;em_12_35420;n_4458664-n_4519627;p_92;#=ew_69_212310;prefix=60152-;[0]=ew_0_1124048,MU04M,Historical,150.088,149.968,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124048,0.12,120,4.787491743,,
8899,ua,g_383;em_12_38619;n_62417-n_4464150;p_95;#=ew_69_215175;prefix=62294-;[0]=ew_0_246774,MU06M,Historical,253.304,253.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246774,0.12,120,4.787491743,,
8913,ua,g_385;em_12_39128;n_62924-n_62925;p_95;#=ew_69_215365;prefix=62686-;[0]=ew_0_248449,MU06M,Historical,333.845,333.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_248449,0.12,120,4.787491743,,
8926,ua,g_4;em_12_121;n_30792-n_30793;p_28;#=ew_69_150775;prefix=01976-;[0]=ew_0_1822,K001M,PresentElder,37.151,37.031,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=4#ew_0_1822,0.12,120,4.787491743,,
8936,ua,g_446;em_12_169645;n_6944571-n_6944572;p_110;#=ew_69_155600;prefix=05792-;[0]=ew_0_1325717,K003M,PresentElder,105.256,105.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325717,0.12,120,4.787491743,,
8967,ua,g_450;em_12_169803;n_6946221-n_6946222;p_110;#=ew_69_156835;prefix=06838-;[0]=ew_0_1326993,K003M,PresentElder,307.35,307.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326993,0.12,120,4.787491743,,
8989,ua,g_453;em_12_161372;n_6124149-n_6124156;p_110;#=ew_69_157048;prefix=07604-;[0]=ew_0_1253132,K003M,PresentElder,193.595,193.475,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1253132,0.12,120,4.787491743,,
8997,ua,g_453;em_12_46990;n_69360-n_69361;p_110;#=ew_69_157110;prefix=07512-;[0]=ew_0_294370,K003M,PresentElder,300.987,300.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_294370,0.12,120,4.787491743,,
9023,ua,g_462;em_12_158491;n_5392037-n_5392062;p_112;#=ew_69_162349;prefix=12488-;[0]=ew_0_1211039,K006M,PresentElder,207.934,207.814,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_1211039,0.12,120,4.787491743,,
9030,ua,g_463;em_12_47719;n_69788-n_69789;p_112;#=ew_69_160942;prefix=11597-;[0]=ew_0_298733,K006M,PresentElder,188.038,187.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=463#ew_0_298733,0.12,120,4.787491743,,
9045,ua,g_466;em_12_48108;n_6953419-n_70134;p_120;#=ew_69_165562;prefix=16013-;[0]=ew_0_300835,K008M,PresentElder,227.615,227.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300835,0.12,120,4.787491743,,
9056,ua,g_467;em_12_48250;n_70255-n_70256;p_120;#=ew_69_166080;prefix=16140-;[0]=ew_0_301424,K008M,PresentElder,227.459,227.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301424,0.12,120,4.787491743,,
9081,ua,g_476;em_12_49112;n_71033-n_71034;p_121;#=ew_69_166951;prefix=17383-;[0]=ew_0_1257982,K009M,PresentElder,38.304,38.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1257982,0.12,120,4.787491743,,
9086,ua,g_477;em_12_49158;n_71076-n_71077;p_121;#=ew_69_167595;prefix=17714-;[0]=ew_0_306940,K009M,PresentElder,157.387,157.267,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306940,0.12,120,4.787491743,,
9115,ua,g_483;em_12_49601;n_71440-n_71441;p_121;#=ew_69_168237;prefix=18756-;[0]=ew_0_1258385,K009M,PresentElder,150.143,150.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_1258385,0.12,120,4.787491743,,
9156,ua,g_489;em_12_50255;n_71947-n_71948;p_122;#=ew_69_169999;prefix=19480-;[0]=ew_0_314365,K010M,PresentElder,128.899,128.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314365,0.12,120,4.787491743,,
9157,ua,g_489;em_12_50257;n_71949-n_71950;p_122;#=ew_69_170024;prefix=19484-;[0]=ew_0_314384,K010M,PresentElder,134.424,134.304,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314384,0.12,120,4.787491743,,
9168,ua,g_490;em_12_50502;n_72121-n_72122;p_122;#=ew_69_170376;prefix=19690-;[0]=ew_0_315371,K010M,PresentElder,251.788,251.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315371,0.12,120,4.787491743,,
9193,ua,g_495;em_12_51338;n_72710-n_72711;p_122;#=ew_69_170784;prefix=20385-;[0]=ew_0_318914,K010M,PresentElder,355.968,355.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318914,0.12,120,4.787491743,,
9201,ua,g_5;em_12_188;n_30853-n_30854;p_28;#=ew_69_150960;prefix=01823-;[0]=ew_0_1110785,K001M,PresentElder,168.631,168.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_1110785,0.12,120,4.787491743,,
9221,ua,g_52;em_12_3773;n_34103-n_5388362;p_32;#=ew_69_158149;prefix=08234-;[0]=ew_0_1208084,K004M,PresentElder,319.6,319.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_1208084,0.12,120,4.787491743,,
9224,ua,g_53;em_12_158353;n_5388018-n_5388023;p_32;#=ew_69_158042;prefix=08490-;[0]=ew_0_1210852,K004M,PresentElder,292.724,292.604,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1210852,0.12,120,4.787491743,,
9231,ua,g_54;em_12_161896;n_6213638-n_6213639;p_32;#=ew_69_158281;prefix=08538-;[0]=ew_0_1259517,K004M,PresentElder,190.644,190.524,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259517,0.12,120,4.787491743,,
9283,ua,g_597;em_12_63910;n_83510-n_83511;p_140;#=ew_69_189431;prefix=38413-;[0]=ew_0_1248472,L1Y05M,L1,269.757,269.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_1248472,0.12,120,4.787491743,,
9300,ua,g_601;em_12_64144;n_83740-n_83741;p_140;#=ew_69_190053;prefix=38979-;[0]=ew_0_383216,L1Y05M,L1,113.587,113.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=601#ew_0_383216,0.12,120,4.787491743,,
9311,ua,g_602;em_12_64236;n_83831-n_83832;p_140;#=ew_69_190333;prefix=39261-;[0]=ew_0_384273,L1Y05M,L1,287.779,287.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384273,0.12,120,4.787491743,,
9312,ua,g_602;em_12_64241;n_83836-n_83837;p_140;#=ew_69_190353;prefix=39278-;[0]=ew_0_384322,L1Y05M,L1,305.92,305.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384322,0.12,120,4.787491743,,
9328,ua,g_604;em_12_161269;n_6082683-n_6082688;p_140;#=ew_69_191525;prefix=39759-;[0]=ew_0_1249806,L1Y05M,L1,288.222,288.102,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_1249806,0.12,120,4.787491743,,
9335,ua,g_604;em_12_64341;n_83934-n_83935;p_140;#=ew_69_191452;prefix=39709-;[0]=ew_0_385646,L1Y05M,L1,220.137,220.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385646,0.12,120,4.787491743,,
9336,ua,g_604;em_12_64349;n_83942-n_83943;p_140;#=ew_69_191502;prefix=39738-;[0]=ew_0_385742,L1Y05M,L1,266.355,266.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385742,0.12,120,4.787491743,,
9402,ua,g_614;em_12_64871;n_84435-n_84436;p_142;#=ew_69_181965;prefix=31506-;[0]=ew_0_390851,L1Y01M,L1,84.888,84.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390851,0.12,120,4.787491743,,
9436,ua,g_619;em_12_65097;n_84654-n_84655;p_142;#=ew_69_182812;prefix=32154-;[0]=ew_0_393446,L1Y01M,L1,176.475,176.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393446,0.12,120,4.787491743,,
9469,ua,g_626;em_12_170742;n_6981783-n_6981784;p_142;#=ew_69_183786;prefix=32944-;[0]=ew_0_1334557,L1Y01M,L1,133.388,133.268,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1334557,0.12,120,4.787491743,,
9525,ua,g_631;em_12_66032;n_85497-n_85498;p_143;#=ew_69_202413;prefix=51344-;[0]=ew_0_1250319,L2Y02M,L2,219.364,219.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_1250319,0.12,120,4.787491743,,
9589,ua,g_638;em_12_66703;n_10611-n_86041;p_145;#=ew_69_200850;prefix=49509-;[0]=ew_0_406378,L2Y01M,L2,73.98,73.86,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_406378,0.12,120,4.787491743,,
9641,ua,g_650;em_12_67687;n_86838-n_86839;p_146;#=ew_69_206242;prefix=53843-;[0]=ew_0_413778,L2Y04M,L2,113.113,112.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413778,0.12,120,4.787491743,,
9643,ua,g_650;em_12_67755;n_10798-n_10799;p_146;#=ew_69_206273;prefix=53871-;[0]=ew_0_413917,L2Y04M,L2,184.201,184.081,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413917,0.12,120,4.787491743,,
9668,ua,g_663;em_12_70417;n_89213-n_89214;p_148;#=ew_69_207586;prefix=55202-;[0]=ew_0_420709,L2Y05M,L2,224.513,224.393,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420709,0.12,120,4.787491743,,
9669,ua,g_663;em_12_70418;n_89214-n_4423346;p_148;#=ew_69_207593;prefix=55205-;[0]=ew_0_420717,L2Y05M,L2,228.047,227.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420717,0.12,120,4.787491743,,
9683,ua,g_664;em_12_70465;n_89260-n_89261;p_148;#=ew_69_207338;prefix=55434-;[0]=ew_0_421536,L2Y05M,L2,259.464,259.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421536,0.12,120,4.787491743,,
9738,ua,g_670;em_12_70663;n_89444-n_89445;p_148;#=ew_69_208508;prefix=56408-;[0]=ew_0_424952,L2Y05M,L2,96.789,96.669,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424952,0.12,120,4.787491743,,
9779,ua,g_8;em_12_496;n_31150-n_31151;p_28;#=ew_69_149844;prefix=01141-;[0]=ew_0_1231662,K001M,PresentElder,170.119,169.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_1231662,0.12,120,4.787491743,,
9791,ua,g_82;em_12_5627;n_35686-n_35687;p_37;#=ew_69_160388;prefix=10790-;[0]=ew_0_56391,K005M,PresentElder,229.125,229.005,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56391,0.12,120,4.787491743,,
9792,ua,g_82;em_12_5632;n_35691-n_35692;p_37;#=ew_69_160451;prefix=10810-;[0]=ew_0_56469,K005M,PresentElder,256.442,256.322,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56469,0.12,120,4.787491743,,
9802,ua,g_83;em_12_5688;n_35742-n_28990;p_37;#=ew_69_160625;prefix=11058-;[0]=ew_0_1093481,K005M,PresentElder,298.05,297.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1093481,0.12,120,4.787491743,,
9814,ua,g_848;em_12_85409;n_100426-n_100427;p_167;#=ew_69_170911;prefix=20701-;[0]=ew_0_540510,L1H01M,L1,171.695,171.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540510,0.12,120,4.787491743,,
9824,ua,g_849;em_12_85443;n_100459-n_100460;p_167;#=ew_69_171409;prefix=20789-;[0]=ew_0_540843,L1H01M,L1,71.167,71.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540843,0.12,120,4.787491743,,
9826,ua,g_849;em_12_85452;n_100468-n_100469;p_167;#=ew_69_171428;prefix=20807-;[0]=ew_0_540904,L1H01M,L1,102.509,102.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540904,0.12,120,4.787491743,,
9831,ua,g_849;em_12_85472;n_100488-n_100489;p_167;#=ew_69_171476;prefix=20854-;[0]=ew_0_541099,L1H01M,L1,182.984991,182.864991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541099,0.12,120,4.787491743,,
9832,ua,g_849;em_12_85473;n_100489-n_100490;p_167;#=ew_69_171481;prefix=20859-;[0]=ew_0_541116,L1H01M,L1,188.725,188.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541116,0.12,120,4.787491743,,
9836,ua,g_85;em_12_160519;n_5958020-n_5958028;p_37;#=ew_69_161397;prefix=11326-;[0]=ew_0_1237610,K005M,PresentElder,206.234,206.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_1237610,0.12,120,4.787491743,,
9855,ua,g_853;em_12_85724;n_100730-n_100731;p_167;#=ew_69_171575;prefix=21377-;[0]=ew_0_543249,L1H01M,L1,119.393,119.273,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543249,0.12,120,4.787491743,,
9912,ua,g_865;em_12_159508;n_5656430-n_5656432;p_168;#=ew_69_173586;prefix=23347-;[0]=ew_0_1220353,L1H02M,L1,186.298,186.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_1220353,0.12,120,4.787491743,,
9941,ua,g_868;em_12_159550;n_5655792-n_5655796;p_168;#=ew_69_174181;prefix=23840-;[0]=ew_0_1220215,L1H02M,L1,224.358,224.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220215,0.12,120,4.787491743,,
9954,ua,g_869;em_12_86978;n_101701-n_101702;p_168;#=ew_69_174591;prefix=24052-;[0]=ew_0_552991,L1H02M,L1,238.603,238.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552991,0.12,120,4.787491743,,
9999,ua,g_877;em_12_87426;n_102024-n_15024;p_169;#=ew_69_175355;prefix=24771-;[0]=ew_0_555887,L1H03M,L1,132.035,131.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555887,0.12,120,4.787491743,,
10008,ua,g_880;em_12_87642;n_102157-n_102158;p_169;#=ew_69_175484;prefix=24977-;[0]=ew_0_557180,L1H03M,L1,154.705,154.585,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557180,0.12,120,4.787491743,,
10010,ua,g_880;em_12_87646;n_102161-n_15103;p_169;#=ew_69_175489;prefix=24982-;[0]=ew_0_1225132,L1H03M,L1,170.151,170.031,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_1225132,0.12,120,4.787491743,,
10014,ua,g_880;em_12_87670;n_102177-n_102178;p_169;#=ew_69_175530;prefix=25021-;[0]=ew_0_557347,L1H03M,L1,251.61,251.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557347,0.12,120,4.787491743,,
10016,ua,g_881;em_12_87721;n_102200-n_102201;p_169;#=ew_69_175116;prefix=25078-;[0]=ew_0_557605,L1H03M,L1,142.645,142.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_557605,0.12,120,4.787491743,,
10119,ua,g_898;em_12_88689;n_102914-n_102915;p_174;#=ew_69_178793;prefix=27734-;[0]=ew_0_566103,L1H05M,L1,237.733,237.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_566103,0.12,120,4.787491743,,
10127,ua,g_9;em_12_641;n_31289-n_31290;p_28;#=ew_69_150642;prefix=00917-;[0]=ew_0_5782,K001M,PresentElder,277.668,277.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5782,0.12,120,4.787491743,,
10128,ua,g_9;em_12_646;n_31294-n_31295;p_28;#=ew_69_150654;prefix=00927-;[0]=ew_0_5826,K001M,PresentElder,293.997,293.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5826,0.12,120,4.787491743,,
10145,ua,g_902;em_12_88917;n_103089-n_103090;p_173;#=ew_69_177503;prefix=26996-;[0]=ew_0_567738,L1H04M,L1,170.157,170.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567738,0.12,120,4.787491743,,
10155,ua,g_904;em_12_88980;n_5773778-n_103143;p_174;#=ew_69_178325;prefix=27471-;[0]=ew_0_568541,L1H05M,L1,64.123,64.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568541,0.12,120,4.787491743,,
10188,ua,g_908;em_12_89178;n_15523-n_103260;p_173;#=ew_69_176970;prefix=26428-;[0]=ew_0_570563,L1H04M,L1,35.502,35.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570563,0.12,120,4.787491743,,
10239,ua,g_913;em_12_89380;n_103334-n_15651;p_173;#=ew_69_176454;prefix=25914-;[0]=ew_0_573301,L1H04M,L1,106.671,106.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573301,0.12,120,4.787491743,,
10276,ua,g_928;em_12_90386;n_104204-n_104205;p_179;#=ew_69_217741;prefix=64824-;[0]=ew_0_580746,R001M,PresentElder,52.67,52.55,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580746,0.12,120,4.787491743,,
10310,ua,g_936;em_12_90957;n_104745-n_104746;p_179;#=ew_69_218251;prefix=65683-;[0]=ew_0_583894,R001M,PresentElder,79.364,79.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583894,0.12,120,4.787491743,,
10393,ua,g_947;em_12_91638;n_105315-n_105316;p_181;#=ew_69_220723;prefix=67259-;[0]=ew_0_589371,R002M,PresentElder,102.256,102.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589371,0.12,120,4.787491743,,
10455,ua,g_956;em_12_92059;n_105666-n_105667;p_181;#=ew_69_221085;prefix=68471-;[0]=ew_0_594964,R002M,PresentElder,148.415,148.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594964,0.12,120,4.787491743,,
10464,ua,g_958;em_12_92159;n_105754-n_105755;p_183;#=ew_69_221731;prefix=68807-;[0]=ew_0_595693,R003M,PresentElder,253.024,252.904,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595693,0.12,120,4.787491743,,
10481,ua,g_961;em_12_92302;n_105876-n_105877;p_183;#=ew_69_221741;prefix=69217-;[0]=ew_0_597128,R003M,PresentElder,59.209,59.089,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=961#ew_0_597128,0.12,120,4.787491743,,
10489,ua,g_962;em_12_92405;n_105937-n_105938;p_183;#=ew_69_222552;prefix=69489-;[0]=ew_0_598067,R003M,PresentElder,202.359,202.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_598067,0.12,120,4.787491743,,
10504,ua,g_964;em_12_92532;n_106018-n_106019;p_183;#=ew_69_223043;prefix=69731-;[0]=ew_0_599131,R003M,PresentElder,96.25,96.13,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_599131,0.12,120,4.787491743,,
10513,ua,g_965;em_12_92620;n_106074-n_106075;p_183;#=ew_69_222845;prefix=69908-;[0]=ew_0_599930,R003M,PresentElder,232.524,232.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599930,0.12,120,4.787491743,,
10520,ua,g_97;em_12_162813;n_6282089-n_6281887;p_41;#=ew_69_163342;prefix=12836-;[0]=ew_0_1269862,K007M,PresentElder,215.882,215.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1269862,0.12,120,4.787491743,,
10524,ua,g_97;em_12_162839;n_6282111-n_6282114;p_41;#=ew_69_163415;prefix=12755-;[0]=ew_0_1268609,K007M,PresentElder,249.04,248.92,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268609,0.12,120,4.787491743,,
10563,ua,g_974;em_12_93139;n_106469-n_106470;p_184;#=ew_69_224102;prefix=71006-;[0]=ew_0_604112,R004M,PresentElder,55.517,55.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604112,0.12,120,4.787491743,,
10585,ua,g_977;em_12_93442;n_16402-n_16403;p_184;#=ew_69_224782;prefix=71588-;[0]=ew_0_606198,R004M,PresentElder,211.35,211.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_606198,0.12,120,4.787491743,,
10649,ua,g_987;em_12_93930;n_107004-n_107005;p_182;#=ew_69_226102;prefix=72986-;[0]=ew_0_610773,R005M,PresentElder,78.381,78.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_610773,0.12,120,4.787491743,,
136,ea,g_1039;em_12_96891;n_17368-n_109110;p_193;#=ew_69_235408;prefix=81721-;[0]=ew_0_641202,R010M,PresentElder,28.536,28.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641202,0.12,120,4.787491743,,
