,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
173,ea,g_1045;em_12_97425;n_109357-n_109358;p_193;#=ew_69_236332;prefix=82549-;[0]=ew_0_645707,R010M,PresentElder,23.817,23.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645707,0.12,120,4.787491743,,
1179,ea,g_1944;em_12_165742;n_6846745-n_6846754;p_28;#=ew_69_150046;prefix=01308-;[0]=ew_0_1296653,K001M,PresentElder,32.015,31.895,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296653,0.12,120,4.787491743,,
1456,ea,g_334;em_12_33273;n_57526-n_57527;p_85;#=ew_69_184940;prefix=34169-;[0]=ew_0_221299,L1Y02M,L1,27.074,26.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_221299,0.12,120,4.787491743,,
1595,ea,g_447;em_12_46164;n_68655-n_68656;p_110;#=ew_69_155319;prefix=06009-;[0]=ew_0_287845,K003M,PresentElder,25.389,25.269,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_287845,0.12,120,4.787491743,,
1660,ea,g_466;em_12_48023;n_70056-n_6953421;p_120;#=ew_69_165446;prefix=15898-;[0]=ew_0_300359,K008M,PresentElder,23.53,23.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300359,0.12,120,4.787491743,,
1815,ea,g_53;em_12_3778;n_34110-n_34111;p_32;#=ew_69_157667;prefix=08269-;[0]=ew_0_35119,K004M,PresentElder,18.308,18.188,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_35119,0.12,120,4.787491743,,
1974,ea,g_622;em_12_65182;n_84728-n_84729;p_142;#=ew_69_183036;prefix=32373-;[0]=ew_0_394457,L1Y01M,L1,12.63,12.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394457,0.12,120,4.787491743,,
2367,ea,g_871;em_12_87087;n_101771-n_101772;p_168;#=ew_69_173853;prefix=24225-;[0]=ew_0_553774,L1H02M,L1,31.895,31.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553774,0.12,120,4.787491743,,
2469,ea,g_901;em_12_88819;n_103031-n_103032;p_173;#=ew_69_177089;prefix=26842-;[0]=ew_0_567000,L1H04M,L1,24.177,24.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567000,0.12,120,4.787491743,,
2730,ea,g_975;em_12_93190;n_16282-n_16283;p_184;#=ew_69_223864;prefix=71163-;[0]=ew_0_604614,R004M,PresentElder,17.95,17.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604614,0.12,120,4.787491743,,
2823,ea,g_99;em_12_162838;n_6281772-n_6281831;p_41;#=ew_69_163283;prefix=13201-;[0]=ew_0_1271561,K007M,PresentElder,31.46,31.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271561,0.12,120,4.787491743,,
2972,ia,g_1033;em_12_96539;n_108857-n_108858;p_190;#=ew_69_233559;prefix=80478-;[0]=ew_0_636960,R009M,PresentElder,26.465,26.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_636960,0.12,120,4.787491743,,
3197,ia,g_1200;em_12_108613;n_117417-n_117418;p_244;#=ew_69_242854;prefix=89026-;[0]=ew_0_724142,WU04M,Historical,22.76,22.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724142,0.12,120,4.787491743,,
3317,ia,g_1390;em_12_119104;n_124580-n_124581;p_262;#=ew_69_249035;prefix=94814-;[0]=ew_0_823334,WU08M,Historical,15.707,15.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1390#ew_0_823334,0.12,120,4.787491743,,
3386,ia,g_1544;em_12_127173;n_130748-n_25745;p_291;#=ew_69_216542;prefix=63844-;[0]=ew_0_898179,MU09M,Historical,26.137,26.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898179,0.12,120,4.787491743,,
3501,ia,g_1654;em_12_134191;n_136195-n_136196;p_300;#=ew_69_194535;prefix=43185-;[0]=ew_0_949384,L2H02M,L2,30.472,30.352,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949384,0.12,120,4.787491743,,
3727,ia,g_1909;em_12_156849;n_5285128-n_5285145;p_333;#=ew_69_240814;prefix=86720-;[0]=ew_0_1192167,R012M,PresentElder,17.825,17.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192167,0.12,120,4.787491743,,
4624,ia,g_893;em_12_159839;n_5774257-n_5774268;p_174;#=ew_69_179305;prefix=28460-;[0]=ew_0_1224587,L1H05M,L1,18.167,18.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_1224587,0.12,120,4.787491743,,
4626,ia,g_893;em_12_88391;n_102661-n_15344;p_174;#=ew_69_179325;prefix=28465-;[0]=ew_0_562544,L1H05M,L1,29.107,28.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562544,0.12,120,4.787491743,,
4741,ia,g_937;em_12_91020;n_104805-n_104806;p_179;#=ew_69_218481;prefix=65841-;[0]=ew_0_584412,R001M,PresentElder,20.786,20.666,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584412,0.12,120,4.787491743,,
4766,ia,g_947;em_12_91626;n_105303-n_105304;p_181;#=ew_69_220608;prefix=67209-;[0]=ew_0_589190,R002M,PresentElder,25.251,25.131,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589190,0.12,120,4.787491743,,
5286,oa,g_1392;em_12_119168;n_124640-n_124641;p_262;#=ew_69_249006;prefix=95087-;[0]=ew_0_824335,WU08M,Historical,11.117,10.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1392#ew_0_824335,0.12,120,4.787491743,,
5846,oa,g_315;em_12_30550;n_55195-n_55196;p_89;#=ew_69_187295;prefix=36382-;[0]=ew_0_211361,L1Y04M,L1,16.373,16.253,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=315#ew_0_211361,0.12,120,4.787491743,,
5862,oa,g_318;em_12_30980;n_5639-n_55607;p_89;#=ew_69_187761;prefix=36794-;[0]=ew_0_213190,L1Y04M,L1,30.174,30.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_213190,0.12,120,4.787491743,,
6233,oa,g_623;em_12_65224;n_84767-n_84768;p_142;#=ew_69_183493;prefix=32441-;[0]=ew_0_1334358,L1Y01M,L1,27.082,26.962,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_1334358,0.12,120,4.787491743,,
6377,oa,g_855;em_12_85853;n_100850-n_100851;p_167;#=ew_69_172009;prefix=21635-;[0]=ew_0_544228,L1H01M,L1,27.898,27.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544228,0.12,120,4.787491743,,
6502,oa,g_906;em_12_89074;n_103219-n_15463;p_173;#=ew_69_176892;prefix=26652-;[0]=ew_0_569528,L1H04M,L1,24.828,24.708,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_569528,0.12,120,4.787491743,,
6840,ua,g_1031;em_12_96452;n_108794-n_108795;p_190;#=ew_69_233956;prefix=80199-;[0]=ew_0_635707,R009M,PresentElder,24.735,24.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635707,0.12,120,4.787491743,,
6877,ua,g_1035;em_12_96618;n_6740057-n_108921;p_190;#=ew_69_234483;prefix=80841-;[0]=ew_0_638213,R009M,PresentElder,8.291,8.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638213,0.12,120,4.787491743,,
6941,ua,g_1041;em_12_97069;n_109220-n_109221;p_193;#=ew_69_235956;prefix=82096-;[0]=ew_0_642736,R010M,PresentElder,24.692,24.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642736,0.12,120,4.787491743,,
6965,ua,g_1045;em_12_97425;n_109357-n_109358;p_193;#=ew_69_236334;prefix=82551-;[0]=ew_0_645711,R010M,PresentElder,25.207,25.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645711,0.12,120,4.787491743,,
7100,ua,g_1081;em_12_100056;n_111214-n_111215;p_208;#=ew_69_246820;prefix=92407-;[0]=ew_0_664625,WU07M,Historical,19.271,19.151,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664625,0.12,120,4.787491743,,
7564,ua,g_1511;em_12_125460;n_25121-n_129679;p_276;#=ew_69_242357;prefix=88418-;[0]=ew_0_880572,WU03M,Historical,13.894,13.774,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1511#ew_0_880572,0.12,120,4.787491743,,
7953,ua,g_1660;em_12_134553;n_136431-n_136432;p_302;#=ew_69_196922;prefix=45433-;[0]=ew_0_952070,L2H04M,L2,16.84,16.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952070,0.12,120,4.787491743,,
8172,ua,g_1842;em_12_149093;n_3848967-n_3848980;p_49;#=ew_69_204615;prefix=52587-;[0]=ew_0_1102027,L2Y03M,L2,15.22,15.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102027,0.12,120,4.787491743,,
8233,ua,g_1857;em_12_150822;n_4612859-n_4612867;p_97;#=ew_69_215954;prefix=63386-;[0]=ew_0_1126990,MU07M,Historical,26.219,26.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1857#ew_0_1126990,0.12,120,4.787491743,,
8589,ua,g_306;em_12_29860;n_54684-n_5999907;p_81;#=ew_69_185970;prefix=35245-;[0]=ew_0_1238737,L1Y03M,L1,23.751,23.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1238737,0.12,120,4.787491743,,
8761,ua,g_340;em_12_33454;n_57672-n_57673;p_85;#=ew_69_185639;prefix=34770-;[0]=ew_0_1350200,L1Y02M,L1,28.501,28.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_1350200,0.12,120,4.787491743,,
8773,ua,g_342;em_12_33509;n_7087341-n_57718;p_85;#=ew_69_184884;prefix=34064-;[0]=ew_0_224441,L1Y02M,L1,17.047,16.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_224441,0.12,120,4.787491743,,
8994,ua,g_453;em_12_46891;n_69298-n_69299;p_110;#=ew_69_156945;prefix=07453-;[0]=ew_0_293689,K003M,PresentElder,12.387,12.267,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_293689,0.12,120,4.787491743,,
9550,ua,g_634;em_12_66327;n_85769-n_85770;p_143;#=ew_69_203897;prefix=51970-;[0]=ew_0_403386,L2Y02M,L2,11.012,10.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403386,0.12,120,4.787491743,,
9797,ua,g_83;em_12_5643;n_35701-n_35702;p_37;#=ew_69_160280;prefix=10870-;[0]=ew_0_1092170,K005M,PresentElder,14.454,14.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1092170,0.12,120,4.787491743,,
10035,ua,g_883;em_12_87820;n_102267-n_102268;p_169;#=ew_69_175750;prefix=25251-;[0]=ew_0_558277,L1H03M,L1,23.247,23.127,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558277,0.12,120,4.787491743,,
10541,ua,g_971;em_12_92921;n_106297-n_106298;p_184;#=ew_69_223510;prefix=70514-;[0]=ew_0_602379,R004M,PresentElder,32.055,31.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602379,0.12,120,4.787491743,,
988,ea,g_1846;em_12_149345;n_3852339-n_3852350;p_49;#=ew_69_205121;prefix=53164-;[0]=ew_0_1104889,L2Y03M,L2,3.52,3.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1104889,0.12,120,4.787491743,,
1008,ea,g_1848;em_12_149445;n_3853717-n_3853731;p_49;#=ew_69_205397;prefix=53395-;[0]=ew_0_1106064,L2Y03M,L2,4.525,4.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106064,0.12,120,4.787491743,,
1951,ea,g_617;em_12_64986;n_84545-n_84546;p_142;#=ew_69_182775;prefix=31793-;[0]=ew_0_392044,L1Y01M,L1,2.688,2.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392044,0.12,120,4.787491743,,
2306,ea,g_86;em_12_5785;n_35834-n_35835;p_37;#=ew_69_161237;prefix=11342-;[0]=ew_0_58768,K005M,PresentElder,7.607,7.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_58768,0.12,120,4.787491743,,
3580,ia,g_1751;em_12_139941;n_28534-n_140614;p_318;#=ew_69_231308;prefix=78110-;[0]=ew_0_1003130,R008M,PresentElder,3.49,3.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003130,0.12,120,4.787491743,,
6963,ua,g_1045;em_12_97421;n_109353-n_109354;p_193;#=ew_69_236317;prefix=82536-;[0]=ew_0_645653,R010M,PresentElder,3.797,3.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645653,0.12,120,4.787491743,,
7418,ua,g_132;em_12_8921;n_1103-n_38401;p_284;#=ew_69_209121;prefix=56890-;[0]=ew_0_1114252,MU01M,Historical,6.47,6.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_1114252,0.12,120,4.787491743,,
7710,ua,g_1547;em_12_127300;n_130832-n_130833;p_291;#=ew_69_216745;prefix=63980-;[0]=ew_0_899333,MU09M,Historical,2.936,2.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1547#ew_0_899333,0.12,120,4.787491743,,
9380,ua,g_611;em_12_64704;n_10390-n_84272;p_142;#=ew_69_181619;prefix=31081-;[0]=ew_0_1243976,L1Y01M,L1,1.16,1.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_1243976,0.12,120,4.787491743,,
10161,ua,g_905;em_12_89014;n_15446-n_103176;p_173;#=ew_69_177052;prefix=26729-;[0]=ew_0_568984,L1H04M,L1,1.93,1.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_568984,0.12,120,4.787491743,,
10272,ua,g_928;em_12_90368;n_104186-n_104187;p_179;#=ew_69_217707;prefix=64791-;[0]=ew_0_580667,R001M,PresentElder,4.506,4.386,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580667,0.12,120,4.787491743,,
10359,ua,g_941;em_12_91349;n_105076-n_105077;p_179;#=ew_69_219633;prefix=66546-;[0]=ew_0_586922,R001M,PresentElder,3.862,3.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_586922,0.12,120,4.787491743,,
372,ea,g_1212;em_12_109787;n_118515-n_118516;p_244;#=ew_69_244715;prefix=90807-;[0]=ew_0_730871,WU04M,Historical,12.139,12.019,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_730871,0.12,120,4.787491743,,
1032,ea,g_1856;em_12_150656;n_4611648-n_4611671;p_97;#=ew_69_215911;prefix=63301-;[0]=ew_0_1126238,MU07M,Historical,15.636,15.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1856#ew_0_1126238,0.12,120,4.787491743,,
1383,ea,g_320;em_12_148629;n_3841556-n_3841581;p_89;#=ew_69_188188;prefix=37221-;[0]=ew_0_1095262,L1Y04M,L1,11.199,11.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_1095262,0.12,120,4.787491743,,
3108,ia,g_1087;em_12_100435;n_111534-n_111535;p_208;#=ew_69_247639;prefix=93295-;[0]=ew_0_668142,WU07M,Historical,12.609,12.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668142,0.12,120,4.787491743,,
4707,ia,g_928;em_12_90371;n_104189-n_104190;p_179;#=ew_69_217712;prefix=64796-;[0]=ew_0_580677,R001M,PresentElder,9.734,9.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580677,0.12,120,4.787491743,,
4708,ia,g_928;em_12_90372;n_104190-n_104191;p_179;#=ew_69_217717;prefix=64801-;[0]=ew_0_580685,R001M,PresentElder,13.902,13.782,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580685,0.12,120,4.787491743,,
5019,oa,g_1033;em_12_96537;n_108855-n_108856;p_190;#=ew_69_233530;prefix=80466-;[0]=ew_0_636919,R009M,PresentElder,11.468,11.348,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_636919,0.12,120,4.787491743,,
5558,oa,g_1754;em_12_140157;n_140803-n_140804;p_318;#=ew_69_231835;prefix=78427-;[0]=ew_0_1004291,R008M,PresentElder,9.593,9.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1754#ew_0_1004291,0.12,120,4.787491743,,
5697,oa,g_1903;em_12_156501;n_5279518-n_5279530;p_333;#=ew_69_239848;prefix=85464-;[0]=ew_0_1187367,R012M,PresentElder,10.052,9.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187367,0.12,120,4.787491743,,
5841,oa,g_311;em_12_30272;n_55014-n_55015;p_81;#=ew_69_187090;prefix=35928-;[0]=ew_0_209469,L1Y03M,L1,15.667,15.547,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_209469,0.12,120,4.787491743,,
6016,oa,g_387;em_12_39349;n_63143-n_63144;p_95;#=ew_69_214664;prefix=62927-;[0]=ew_0_249321,MU06M,Historical,9.234,9.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=387#ew_0_249321,0.12,120,4.787491743,,
6219,oa,g_617;em_12_64988;n_84547-n_84548;p_142;#=ew_69_182809;prefix=31801-;[0]=ew_0_392072,L1Y01M,L1,13.735,13.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392072,0.12,120,4.787491743,,
6423,oa,g_870;em_12_86986;n_101706-n_101707;p_168;#=ew_69_174316;prefix=24069-;[0]=ew_0_553049,L1H02M,L1,10.843,10.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553049,0.12,120,4.787491743,,
6584,oa,g_954;em_12_91954;n_105575-n_105576;p_181;#=ew_69_221156;prefix=68010-;[0]=ew_0_593488,R002M,PresentElder,8.504,8.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593488,0.12,120,4.787491743,,
6626,oa,g_974;em_12_93123;n_106453-n_106454;p_184;#=ew_69_223908;prefix=70951-;[0]=ew_0_603973,R004M,PresentElder,6.318,6.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_603973,0.12,120,4.787491743,,
6694,ua,g_1007;em_12_150042;n_4017757-n_108207;p_284;#=ew_69_210442;prefix=58116-;[0]=ew_0_1114415,MU01M,Historical,15.885,15.765,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_1114415,0.12,120,4.787491743,,
7065,ua,g_1076;em_12_99795;n_110988-n_110989;p_208;#=ew_69_245983;prefix=91877-;[0]=ew_0_662394,WU07M,Historical,13.568,13.448,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662394,0.12,120,4.787491743,,
7180,ua,g_109;em_12_7471;n_37272-n_37273;p_41;#=ew_69_165110;prefix=15135-;[0]=ew_0_75101,K007M,PresentElder,10.943,10.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75101,0.12,120,4.787491743,,
8080,ua,g_1685;em_12_135873;n_137431-n_137432;p_307;#=ew_69_199163;prefix=47449-;[0]=ew_0_964558,L2H05M,L2,14.965,14.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1685#ew_0_964558,0.12,120,4.787491743,,
9116,ua,g_484;em_12_49681;n_71501-n_71502;p_121;#=ew_69_168836;prefix=18850-;[0]=ew_0_311142,K009M,PresentElder,8.761,8.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311142,0.12,120,4.787491743,,
9968,ua,g_871;em_12_87082;n_101768-n_101769;p_168;#=ew_69_173840;prefix=24212-;[0]=ew_0_1220603,L1H02M,L1,14.661,14.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_1220603,0.12,120,4.787491743,,
10273,ua,g_928;em_12_90372;n_104190-n_104191;p_179;#=ew_69_217716;prefix=64800-;[0]=ew_0_580684,R001M,PresentElder,13.362,13.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580684,0.12,120,4.787491743,,
10303,ua,g_935;em_12_90829;n_104629-n_104630;p_179;#=ew_69_218228;prefix=65466-;[0]=ew_0_583129,R001M,PresentElder,15.511,15.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583129,0.12,120,4.787491743,,
10696,ua,g_994;em_12_150842;n_4619384-n_4619386;p_182;#=ew_69_226863;prefix=73893-;[0]=ew_0_1127110,R005M,PresentElder,9.972,9.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=994#ew_0_1127110,0.12,120,4.787491743,,
238,ea,g_1078;em_12_99894;n_111085-n_111086;p_208;#=ew_69_245957;prefix=92103-;[0]=ew_0_663317,WU07M,Historical,18.772,18.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663317,0.12,120,4.787491743,,
472,ea,g_1371;em_12_118211;n_123761-n_123762;p_287;#=ew_69_228116;prefix=74870-;[0]=ew_0_813405,R006M,PresentElder,43.936,43.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813405,0.12,120,4.787491743,,
562,ea,g_1522;em_12_126069;n_130110-n_130111;p_287;#=ew_69_228404;prefix=75017-;[0]=ew_0_886240,R006M,PresentElder,61.921,61.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886240,0.12,120,4.787491743,,
799,ea,g_1661;em_12_134584;n_136452-n_136453;p_302;#=ew_69_197495;prefix=45555-;[0]=ew_0_952503,L2H04M,L2,47.925,47.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952503,0.12,120,4.787491743,,
813,ea,g_1664;em_12_134728;n_136562-n_136563;p_302;#=ew_69_197186;prefix=45989-;[0]=ew_0_954129,L2H04M,L2,56.241,56.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954129,0.12,120,4.787491743,,
828,ea,g_1667;em_12_134847;n_136667-n_136668;p_302;#=ew_69_197960;prefix=46412-;[0]=ew_0_955599,L2H04M,L2,17.008,16.888,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955599,0.12,120,4.787491743,,
1125,ea,g_1909;em_12_156880;n_5285167-n_5285185;p_333;#=ew_69_240828;prefix=86734-;[0]=ew_0_1191663,R012M,PresentElder,35.159,35.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191663,0.12,120,4.787491743,,
1498,ea,g_345;em_12_161009;n_6030962-n_6030963;p_85;#=ew_69_184679;prefix=33840-;[0]=ew_0_1242478,L1Y02M,L1,50.416,50.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=345#ew_0_1242478,0.12,120,4.787491743,,
1533,ea,g_370;em_12_35986;n_59811-n_59812;p_92;#=ew_69_213880;prefix=60848-;[0]=ew_0_238894,MU04M,Historical,58.736,58.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238894,0.12,120,4.787491743,,
1693,ea,g_476;em_12_49086;n_8129-n_71012;p_121;#=ew_69_166924;prefix=17368-;[0]=ew_0_306014,K009M,PresentElder,20.557,20.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_306014,0.12,120,4.787491743,,
1795,ea,g_52;em_12_3730;n_34063-n_34064;p_32;#=ew_69_157849;prefix=08040-;[0]=ew_0_34237,K004M,PresentElder,61.805,61.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34237,0.12,120,4.787491743,,
1932,ea,g_613;em_12_64806;n_84371-n_84372;p_142;#=ew_69_181677;prefix=31344-;[0]=ew_0_390216,L1Y01M,L1,29.435,29.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390216,0.12,120,4.787491743,,
2132,ea,g_668;em_12_70581;n_89370-n_89371;p_148;#=ew_69_208146;prefix=56039-;[0]=ew_0_423501,L2Y05M,L2,43.8,43.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423501,0.12,120,4.787491743,,
2353,ea,g_869;em_12_86923;n_101658-n_101659;p_168;#=ew_69_174252;prefix=23927-;[0]=ew_0_552542,L1H02M,L1,60.064,59.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552542,0.12,120,4.787491743,,
2653,ea,g_960;em_12_92244;n_105832-n_105833;p_183;#=ew_69_222237;prefix=69026-;[0]=ew_0_596497,R003M,PresentElder,53.281,53.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596497,0.12,120,4.787491743,,
2756,ea,g_979;em_12_93559;n_106718-n_106719;p_184;#=ew_69_224890;prefix=71815-;[0]=ew_0_606958,R004M,PresentElder,26.269,26.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_606958,0.12,120,4.787491743,,
2859,ia,g_1007;em_12_95250;n_108210-n_108211;p_284;#=ew_69_210461;prefix=58133-;[0]=ew_0_623522,MU01M,Historical,40.26,40.14,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623522,0.12,120,4.787491743,,
3020,ia,g_1045;em_12_97427;n_109359-n_109360;p_193;#=ew_69_236352;prefix=82565-;[0]=ew_0_645754,R010M,PresentElder,39.791,39.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645754,0.12,120,4.787491743,,
3129,ia,g_1090;em_12_100595;n_18484-n_111641;p_208;#=ew_69_247992;prefix=93655-;[0]=ew_0_669656,WU07M,Historical,58.989,58.869,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669656,0.12,120,4.787491743,,
