,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3313,ia,g_139;em_12_9667;n_39138-n_39139;p_284;#=ew_69_209931;prefix=57896-;[0]=ew_0_93214,MU01M,Historical,46.702,46.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=139#ew_0_93214,0.12,120,4.787491743,,
3343,ia,g_14;em_12_1089;n_31723-n_31724;p_19;#=ew_69_151710;prefix=03107-;[0]=ew_0_9404,K002M,PresentElder,58.065,57.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9404,0.12,120,4.787491743,,
3752,ia,g_1920;em_12_161229;n_6078953-n_6078975;p_142;#=ew_69_183364;prefix=32647-;[0]=ew_0_1247710,L1Y01M,L1,35.394,35.274,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1920#ew_0_1247710,0.12,120,4.787491743,,
3989,ia,g_375;em_12_36879;n_60685-n_60687;p_92;#=ew_69_213241;prefix=61492-;[0]=ew_0_242581,MU04M,Historical,33.364,33.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242581,0.12,120,4.787491743,,
4858,ia,g_979;em_12_93560;n_106719-n_106720;p_184;#=ew_69_224892;prefix=71817-;[0]=ew_0_606966,R004M,PresentElder,28.572,28.452,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_606966,0.12,120,4.787491743,,
4873,ia,g_985;em_12_93836;n_106926-n_106927;p_182;#=ew_69_225990;prefix=72578-;[0]=ew_0_609607,R005M,PresentElder,35.945,35.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609607,0.12,120,4.787491743,,
5827,oa,g_307;em_12_160727;n_5999675-n_5999728;p_81;#=ew_69_186331;prefix=35587-;[0]=ew_0_1238278,L1Y03M,L1,45.068,44.948,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1238278,0.12,120,4.787491743,,
6228,oa,g_620;em_12_65105;n_84661-n_84662;p_142;#=ew_69_182295;prefix=32181-;[0]=ew_0_393548,L1Y01M,L1,35.111,34.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393548,0.12,120,4.787491743,,
6498,oa,g_905;em_12_89027;n_103188-n_15447;p_173;#=ew_69_177146;prefix=26748-;[0]=ew_0_569085,L1H04M,L1,50.672,50.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569085,0.12,120,4.787491743,,
6665,oa,g_99;em_12_6920;n_36766-n_36767;p_41;#=ew_69_163261;prefix=13041-;[0]=ew_0_67473,K007M,PresentElder,18.508,18.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_67473,0.12,120,4.787491743,,
6714,ua,g_101;em_12_7035;n_36879-n_36880;p_41;#=ew_69_162883;prefix=13521-;[0]=ew_0_69215,K007M,PresentElder,28.964,28.844,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69215,0.12,120,4.787491743,,
6717,ua,g_101;em_12_7039;n_36883-n_36884;p_41;#=ew_69_162908;prefix=13545-;[0]=ew_0_69303,K007M,PresentElder,62.497,62.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69303,0.12,120,4.787491743,,
6740,ua,g_1012;em_12_95533;n_16764-n_6650383;p_188;#=ew_69_229923;prefix=76619-;[0]=ew_0_625698,R007M,PresentElder,32.638,32.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625698,0.12,120,4.787491743,,
6811,ua,g_1026;em_12_96228;n_17175-n_108652;p_190;#=ew_69_232381;prefix=79400-;[0]=ew_0_632541,R009M,PresentElder,51.613,51.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632541,0.12,120,4.787491743,,
6945,ua,g_1042;em_12_97194;n_7053555-n_109263;p_193;#=ew_69_236140;prefix=82236-;[0]=ew_0_643608,R010M,PresentElder,25.691,25.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_643608,0.12,120,4.787491743,,
6966,ua,g_1045;em_12_97427;n_109359-n_109360;p_193;#=ew_69_236347;prefix=82561-;[0]=ew_0_645742,R010M,PresentElder,36.391,36.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645742,0.12,120,4.787491743,,
6968,ua,g_1045;em_12_97428;n_109360-n_109361;p_193;#=ew_69_236356;prefix=82569-;[0]=ew_0_645772,R010M,PresentElder,45.503,45.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645772,0.12,120,4.787491743,,
7048,ua,g_1073;em_12_99644;n_110857-n_110858;p_206;#=ew_69_245213;prefix=91534-;[0]=ew_0_660965,WU06M,Historical,17.999,17.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1073#ew_0_660965,0.12,120,4.787491743,,
7144,ua,g_1084;em_12_100270;n_111379-n_111380;p_208;#=ew_69_246447;prefix=92930-;[0]=ew_0_666632,WU07M,Historical,31.79,31.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1084#ew_0_666632,0.12,120,4.787491743,,
7155,ua,g_1086;em_12_100375;n_111476-n_111477;p_208;#=ew_69_247352;prefix=93163-;[0]=ew_0_667609,WU07M,Historical,19.996,19.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667609,0.12,120,4.787491743,,
7374,ua,g_1239;em_12_160325;n_5826062-n_21626;p_249;#=ew_69_180604;prefix=30238-;[0]=ew_0_1226891,L1H06M,L1,26.909,26.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1226891,0.12,120,4.787491743,,
7490,ua,g_138;em_12_9620;n_39092-n_39093;p_284;#=ew_69_209947;prefix=57735-;[0]=ew_0_92676,MU01M,Historical,54.055,53.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92676,0.12,120,4.787491743,,
7503,ua,g_1384;em_12_118903;n_124399-n_124400;p_262;#=ew_69_248207;prefix=94056-;[0]=ew_0_820520,WU08M,Historical,52.015,51.895,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820520,0.12,120,4.787491743,,
7539,ua,g_1394;em_12_119241;n_23903-n_4711907;p_262;#=ew_69_249697;prefix=95374-;[0]=ew_0_825432,WU08M,Historical,42.241,42.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_825432,0.12,120,4.787491743,,
7783,ua,g_1626;em_12_132363;n_134705-n_134706;p_299;#=ew_69_192707;prefix=41495-;[0]=ew_0_937336,L2H01M,L2,44.207,44.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937336,0.12,120,4.787491743,,
7982,ua,g_1664;em_12_134723;n_136557-n_136558;p_302;#=ew_69_197167;prefix=45971-;[0]=ew_0_954084,L2H04M,L2,37.138,37.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954084,0.12,120,4.787491743,,
8034,ua,g_1671;em_12_135009;n_136801-n_136802;p_302;#=ew_69_198747;prefix=46998-;[0]=ew_0_1277076,L2H04M,L2,18.394,18.274,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1277076,0.12,120,4.787491743,,
8062,ua,g_1679;em_12_135462;n_137166-n_137167;p_307;#=ew_69_199626;prefix=48149-;[0]=ew_0_961534,L2H05M,L2,36.04,35.92,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961534,0.12,120,4.787491743,,
8139,ua,g_1751;em_12_139955;n_140625-n_140626;p_318;#=ew_69_231358;prefix=78136-;[0]=ew_0_1003196,R008M,PresentElder,53.138,53.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003196,0.12,120,4.787491743,,
8225,ua,g_1855;em_12_150587;n_4610847-n_4610856;p_97;#=ew_69_215887;prefix=63279-;[0]=ew_0_1125831,MU07M,Historical,63.055,62.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1855#ew_0_1125831,0.12,120,4.787491743,,
8680,ua,g_323;em_12_32115;n_56624-n_5756;p_89;#=ew_69_188829;prefix=37622-;[0]=ew_0_1095091,L1Y04M,L1,38.236,38.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_1095091,0.12,120,4.787491743,,
8707,ua,g_326;em_12_32942;n_57247-n_57248;p_89;#=ew_69_188554;prefix=38052-;[0]=ew_0_1094640,L1Y04M,L1,31.766,31.646,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_1094640,0.12,120,4.787491743,,
8881,ua,g_377;em_12_37257;n_61061-n_61063;p_94;#=ew_69_213984;prefix=61803-;[0]=ew_0_1234574,MU05M,Historical,55.75,55.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_1234574,0.12,120,4.787491743,,
9215,ua,g_52;em_12_3729;n_34062-n_34063;p_32;#=ew_69_157819;prefix=08026-;[0]=ew_0_34200,K004M,PresentElder,46.315,46.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34200,0.12,120,4.787491743,,
9228,ua,g_53;em_12_3778;n_34110-n_34111;p_32;#=ew_69_157666;prefix=08268-;[0]=ew_0_35118,K004M,PresentElder,18.118,17.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_35118,0.12,120,4.787491743,,
9457,ua,g_625;em_12_65299;n_84819-n_84820;p_142;#=ew_69_183173;prefix=32739-;[0]=ew_0_1245625,L1Y01M,L1,54.268,54.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_1245625,0.12,120,4.787491743,,
9504,ua,g_629;em_12_171111;n_7007044-n_7007045;p_143;#=ew_69_202614;prefix=50759-;[0]=ew_0_1339652,L2Y02M,L2,43.202,43.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339652,0.12,120,4.787491743,,
9553,ua,g_635;em_12_66419;n_85843-n_85844;p_145;#=ew_69_200655;prefix=48967-;[0]=ew_0_404126,L2Y01M,L2,53.025,52.905,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404126,0.12,120,4.787491743,,
9725,ua,g_669;em_12_70617;n_89399-n_89400;p_148;#=ew_69_208686;prefix=56222-;[0]=ew_0_424099,L2Y05M,L2,17.255,17.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424099,0.12,120,4.787491743,,
9771,ua,g_8;em_12_450;n_31104-n_31105;p_28;#=ew_69_149582;prefix=01033-;[0]=ew_0_1230694,K001M,PresentElder,18.394,18.274,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_1230694,0.12,120,4.787491743,,
9977,ua,g_875;em_12_87254;n_101909-n_101910;p_169;#=ew_69_174879;prefix=24505-;[0]=ew_0_1225155,L1H03M,L1,63.132,63.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_1225155,0.12,120,4.787491743,,
10003,ua,g_878;em_12_87478;n_102053-n_102054;p_169;#=ew_69_174975;prefix=24841-;[0]=ew_0_556175,L1H03M,L1,60.004,59.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=878#ew_0_556175,0.12,120,4.787491743,,
10061,ua,g_891;em_12_88304;n_102582-n_102583;p_174;#=ew_69_178883;prefix=28817-;[0]=ew_0_561548,L1H05M,L1,52.268,52.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561548,0.12,120,4.787491743,,
10095,ua,g_897;em_12_88595;n_102831-n_102832;p_174;#=ew_69_178469;prefix=27767-;[0]=ew_0_564966,L1H05M,L1,28.345,28.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_564966,0.12,120,4.787491743,,
10300,ua,g_932;em_12_90752;n_104559-n_104560;p_179;#=ew_69_217642;prefix=65383-;[0]=ew_0_582767,R001M,PresentElder,46.314,46.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=932#ew_0_582767,0.12,120,4.787491743,,
10433,ua,g_951;em_12_91817;n_105461-n_105462;p_181;#=ew_69_219984;prefix=67881-;[0]=ew_0_591773,R002M,PresentElder,35.195,35.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_591773,0.12,120,4.787491743,,
10483,ua,g_962;em_12_92355;n_105913-n_105914;p_183;#=ew_69_222305;prefix=69357-;[0]=ew_0_597638,R003M,PresentElder,32.175,32.055,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597638,0.12,120,4.787491743,,
10533,ua,g_970;em_12_92864;n_106241-n_106242;p_184;#=ew_69_223346;prefix=70365-;[0]=ew_0_601891,R004M,PresentElder,47.08,46.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_601891,0.12,120,4.787491743,,
10561,ua,g_974;em_12_93138;n_106468-n_106469;p_184;#=ew_69_224089;prefix=71001-;[0]=ew_0_604105,R004M,PresentElder,53.951,53.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604105,0.12,120,4.787491743,,
10674,ua,g_99;em_12_162838;n_6281772-n_6281831;p_41;#=ew_69_163287;prefix=13203-;[0]=ew_0_1271489,K007M,PresentElder,33.82,33.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271489,0.12,120,4.787491743,,
52,ea,g_1019;em_12_95975;n_17076-n_17077;p_188;#=ew_69_230310;prefix=77285-;[0]=ew_0_628873,R007M,PresentElder,79.377,79.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628873,0.12,120,4.787491743,,
163,ea,g_1041;em_12_97090;n_109228-n_109229;p_193;#=ew_69_236024;prefix=82132-;[0]=ew_0_642896,R010M,PresentElder,89.895,89.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642896,0.12,120,4.787491743,,
331,ea,g_1201;em_12_108755;n_117558-n_117559;p_244;#=ew_69_243313;prefix=89272-;[0]=ew_0_724826,WU04M,Historical,99.16,99.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_724826,0.12,120,4.787491743,,
365,ea,g_1210;em_12_109684;n_118463-n_118464;p_244;#=ew_69_244658;prefix=90607-;[0]=ew_0_729996,WU04M,Historical,105.588,105.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_729996,0.12,120,4.787491743,,
375,ea,g_1212;em_12_109804;n_118532-n_118533;p_244;#=ew_69_244789;prefix=90878-;[0]=ew_0_731093,WU04M,Historical,111.96,111.84,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_731093,0.12,120,4.787491743,,
637,ea,g_16;em_12_1241;n_31868-n_31869;p_19;#=ew_69_152225;prefix=02234-;[0]=ew_0_10798,K002M,PresentElder,94.487,94.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_10798,0.12,120,4.787491743,,
831,ea,g_1667;em_12_134871;n_136685-n_7001096;p_302;#=ew_69_198008;prefix=46457-;[0]=ew_0_955823,L2H04M,L2,122.615,122.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955823,0.12,120,4.787491743,,
1092,ea,g_1903;em_12_156490;n_5279689-n_5279711;p_333;#=ew_69_239916;prefix=85515-;[0]=ew_0_1187009,R012M,PresentElder,69.053,68.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187009,0.12,120,4.787491743,,
1147,ea,g_1920;em_12_161257;n_6079042-n_6079064;p_142;#=ew_69_183382;prefix=32665-;[0]=ew_0_1247757,L1Y01M,L1,64.868,64.748,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1920#ew_0_1247757,0.12,120,4.787491743,,
1462,ea,g_335;em_12_33320;n_57559-n_57560;p_85;#=ew_69_185587;prefix=34655-;[0]=ew_0_221849,L1Y02M,L1,111.925,111.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=335#ew_0_221849,0.12,120,4.787491743,,
1854,ea,g_58;em_12_162172;n_6217244-n_6217228;p_32;#=ew_69_159656;prefix=09432-;[0]=ew_0_1261941,K004M,PresentElder,70.716,70.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1261941,0.12,120,4.787491743,,
1954,ea,g_617;em_12_65008;n_84567-n_84568;p_142;#=ew_69_182918;prefix=31854-;[0]=ew_0_392317,L1Y01M,L1,98.865,98.745,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392317,0.12,120,4.787491743,,
1987,ea,g_625;em_12_65306;n_84826-n_84827;p_142;#=ew_69_183198;prefix=32763-;[0]=ew_0_396011,L1Y01M,L1,82.005,81.885,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396011,0.12,120,4.787491743,,
2077,ea,g_645;em_12_67180;n_86390-n_86391;p_145;#=ew_69_202003;prefix=50184-;[0]=ew_0_411595,L2Y01M,L2,124.124,124.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411595,0.12,120,4.787491743,,
2243,ea,g_851;em_12_85580;n_100592-n_100593;p_167;#=ew_69_171133;prefix=21111-;[0]=ew_0_542054,L1H01M,L1,101.871,101.751,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_542054,0.12,120,4.787491743,,
2551,ea,g_937;em_12_91050;n_104835-n_104836;p_179;#=ew_69_218686;prefix=65909-;[0]=ew_0_584631,R001M,PresentElder,102.954,102.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584631,0.12,120,4.787491743,,
3048,ia,g_1071;em_12_99559;n_110774-n_110775;p_206;#=ew_69_245624;prefix=91180-;[0]=ew_0_659819,WU06M,Historical,74.294,74.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659819,0.12,120,4.787491743,,
3130,ia,g_1090;em_12_100604;n_111647-n_111648;p_208;#=ew_69_248013;prefix=93675-;[0]=ew_0_669712,WU07M,Historical,83.773,83.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669712,0.12,120,4.787491743,,
3461,ia,g_1636;em_12_132891;n_135128-n_135129;p_288;#=ew_69_195235;prefix=44236-;[0]=ew_0_1275877,L2H03M,L2,64.71,64.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275877,0.12,120,4.787491743,,
3558,ia,g_1672;em_12_135061;n_136832-n_136835;p_302;#=ew_69_198638;prefix=47193-;[0]=ew_0_1276842,L2H04M,L2,91.657,91.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1672#ew_0_1276842,0.12,120,4.787491743,,
3722,ia,g_1909;em_12_156831;n_5285353-n_5285373;p_333;#=ew_69_240897;prefix=86576-;[0]=ew_0_1191749,R012M,PresentElder,90.448,90.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191749,0.12,120,4.787491743,,
3780,ia,g_1943;em_12_165671;n_6845927-n_6845941;p_19;#=ew_69_151876;prefix=02604-;[0]=ew_0_1295896,K002M,PresentElder,87.371,87.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295896,0.12,120,4.787491743,,
3990,ia,g_375;em_12_36921;n_60728-n_60729;p_92;#=ew_69_213274;prefix=61522-;[0]=ew_0_242708,MU04M,Historical,99.689,99.569,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242708,0.12,120,4.787491743,,
4129,ia,g_468;em_12_48352;n_6953685-n_70357;p_120;#=ew_69_166201;prefix=16238-;[0]=ew_0_301857,K008M,PresentElder,115.103,114.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_301857,0.12,120,4.787491743,,
4508,ia,g_853;em_12_85725;n_100731-n_100732;p_167;#=ew_69_171578;prefix=21380-;[0]=ew_0_543256,L1H01M,L1,121.883,121.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543256,0.12,120,4.787491743,,
4799,ia,g_958;em_12_92121;n_105716-n_105717;p_183;#=ew_69_221595;prefix=68727-;[0]=ew_0_595356,R003M,PresentElder,93.978,93.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595356,0.12,120,4.787491743,,
5093,oa,g_1075;em_12_99746;n_110944-n_110945;p_208;#=ew_69_245443;prefix=91797-;[0]=ew_0_661952,WU07M,Historical,66.758,66.638,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_661952,0.12,120,4.787491743,,
5107,oa,g_1079;em_12_99966;n_111140-n_111141;p_208;#=ew_69_246027;prefix=92236-;[0]=ew_0_663890,WU07M,Historical,98.945,98.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663890,0.12,120,4.787491743,,
5266,oa,g_1384;em_12_118909;n_124405-n_124406;p_262;#=ew_69_248270;prefix=94092-;[0]=ew_0_820627,WU08M,Historical,101.806,101.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820627,0.12,120,4.787491743,,
5408,oa,g_1625;em_12_132319;n_134670-n_134671;p_299;#=ew_69_192487;prefix=41433-;[0]=ew_0_937060,L2H01M,L2,122.511,122.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_937060,0.12,120,4.787491743,,
5460,oa,g_1655;em_12_134293;n_136267-n_136268;p_300;#=ew_69_194381;prefix=43348-;[0]=ew_0_950082,L2H02M,L2,113.66,113.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950082,0.12,120,4.787491743,,
5598,oa,g_1846;em_12_149361;n_3852564-n_3852581;p_49;#=ew_69_205160;prefix=53199-;[0]=ew_0_1105081,L2Y03M,L2,80.615,80.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105081,0.12,120,4.787491743,,
5696,oa,g_1903;em_12_156488;n_5279676-n_5279689;p_333;#=ew_69_239911;prefix=85510-;[0]=ew_0_1186921,R012M,PresentElder,64.847,64.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186921,0.12,120,4.787491743,,
5979,oa,g_374;em_12_150363;n_4459503-n_60543;p_92;#=ew_69_213504;prefix=61371-;[0]=ew_0_1123165,MU04M,Historical,126.264,126.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1123165,0.12,120,4.787491743,,
6165,oa,g_597;em_12_63867;n_83467-n_83468;p_140;#=ew_69_189317;prefix=38307-;[0]=ew_0_380708,L1Y05M,L1,86.814,86.694,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_380708,0.12,120,4.787491743,,
6457,oa,g_889;em_12_159848;n_5773517-n_5773531;p_174;#=ew_69_178845;prefix=29085-;[0]=ew_0_1223791,L1H05M,L1,66.053,65.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=889#ew_0_1223791,0.12,120,4.787491743,,
6688,ua,g_100;em_12_162743;n_6281918-n_6281923;p_41;#=ew_69_162670;prefix=13470-;[0]=ew_0_1269289,K007M,PresentElder,84.698,84.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1269289,0.12,120,4.787491743,,
6885,ua,g_1035;em_12_96637;n_108933-n_108934;p_190;#=ew_69_234583;prefix=80939-;[0]=ew_0_638518,R009M,PresentElder,118.35,118.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638518,0.12,120,4.787491743,,
6931,ua,g_1040;em_12_96997;n_17397-n_109181;p_193;#=ew_69_234757;prefix=81971-;[0]=ew_0_642176,R010M,PresentElder,82.49,82.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642176,0.12,120,4.787491743,,
6991,ua,g_1049;em_12_97620;n_17659-n_109495;p_201;#=ew_69_241598;prefix=87680-;[0]=ew_0_647973,WU01M,Historical,96.213,96.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1049#ew_0_647973,0.12,120,4.787491743,,
7383,ua,g_1241;em_12_111564;n_5827877-n_21784;p_249;#=ew_69_181050;prefix=30545-;[0]=ew_0_745991,L1H06M,L1,117.52,117.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_745991,0.12,120,4.787491743,,
7632,ua,g_1524;em_12_126147;n_130176-n_130177;p_287;#=ew_69_228601;prefix=75315-;[0]=ew_0_887426,R006M,PresentElder,65.151,65.031,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887426,0.12,120,4.787491743,,
7686,ua,g_1535;em_12_126689;n_25501-n_130510;p_200;#=ew_69_216130;prefix=63556-;[0]=ew_0_893525,MU08M,Historical,98.886,98.766,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1535#ew_0_893525,0.12,120,4.787491743,,
7739,ua,g_1619;em_12_131862;n_134330-n_134331;p_299;#=ew_69_191982;prefix=40763-;[0]=ew_0_933895,L2H01M,L2,121.755,121.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933895,0.12,120,4.787491743,,
8127,ua,g_1750;em_12_139896;n_140573-n_140574;p_318;#=ew_69_231504;prefix=78019-;[0]=ew_0_1002887,R008M,PresentElder,98.615,98.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1002887,0.12,120,4.787491743,,
8130,ua,g_1750;em_12_139901;n_140578-n_140579;p_318;#=ew_69_231522;prefix=78029-;[0]=ew_0_1002915,R008M,PresentElder,116.157,116.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1002915,0.12,120,4.787491743,,
8209,ua,g_1848;em_12_149471;n_3854033-n_3854042;p_49;#=ew_69_205466;prefix=53427-;[0]=ew_0_1106331,L2Y03M,L2,108.326,108.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106331,0.12,120,4.787491743,,
8216,ua,g_1853;em_12_150410;n_4569003-n_4569028;p_148;#=ew_69_207991;prefix=55896-;[0]=ew_0_1124617,L2Y05M,L2,120.975,120.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124617,0.12,120,4.787491743,,
