,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8228,ua,g_1856;em_12_150638;n_4611954-n_4611959;p_97;#=ew_69_215937;prefix=63325-;[0]=ew_0_1126292,MU07M,Historical,104.594,104.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1856#ew_0_1126292,0.12,120,4.787491743,,
8488,ua,g_1945;em_12_165885;n_6848003-n_6848011;p_28;#=ew_69_151156;prefix=01548-;[0]=ew_0_1297976,K001M,PresentElder,73.883,73.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297976,0.12,120,4.787491743,,
8640,ua,g_318;em_12_148537;n_3841220-n_3841243;p_89;#=ew_69_187857;prefix=36844-;[0]=ew_0_1094925,L1Y04M,L1,106.74,106.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1094925,0.12,120,4.787491743,,
9138,ua,g_487;em_12_49862;n_71671-n_71672;p_122;#=ew_69_169363;prefix=19265-;[0]=ew_0_312996,K010M,PresentElder,65.463,65.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_312996,0.12,120,4.787491743,,
9368,ua,g_609;em_12_161080;n_6052240-n_6052244;p_142;#=ew_69_181558;prefix=30891-;[0]=ew_0_1244609,L1Y01M,L1,106.416,106.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244609,0.12,120,4.787491743,,
9493,ua,g_627;em_12_65394;n_84909-n_84910;p_142;#=ew_69_183860;prefix=33064-;[0]=ew_0_397104,L1Y01M,L1,112.487,112.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_397104,0.12,120,4.787491743,,
9601,ua,g_640;em_12_66841;n_10642-n_86147;p_145;#=ew_69_201667;prefix=49706-;[0]=ew_0_407940,L2Y01M,L2,123.157,123.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407940,0.12,120,4.787491743,,
9634,ua,g_649;em_12_67397;n_86575-n_86576;p_146;#=ew_69_205655;prefix=53677-;[0]=ew_0_413131,L2Y04M,L2,66.945,66.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413131,0.12,120,4.787491743,,
9729,ua,g_669;em_12_70631;n_89413-n_89414;p_148;#=ew_69_208811;prefix=56280-;[0]=ew_0_424367,L2Y05M,L2,127.547,127.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424367,0.12,120,4.787491743,,
9783,ua,g_80;em_12_5524;n_35603-n_35604;p_37;#=ew_69_160161;prefix=10541-;[0]=ew_0_1092084,K005M,PresentElder,104.758,104.638,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_1092084,0.12,120,4.787491743,,
10122,ua,g_9;em_12_573;n_31221-n_31222;p_28;#=ew_69_150463;prefix=00743-;[0]=ew_0_5243,K001M,PresentElder,64.716,64.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5243,0.12,120,4.787491743,,
10306,ua,g_935;em_12_90859;n_104659-n_104660;p_179;#=ew_69_218353;prefix=65512-;[0]=ew_0_583297,R001M,PresentElder,88.044,87.924,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583297,0.12,120,4.787491743,,
10518,ua,g_968;em_12_92779;n_7036355-n_106185;p_183;#=ew_69_223207;prefix=70209-;[0]=ew_0_601220,R003M,PresentElder,85.035,84.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601220,0.12,120,4.787491743,,
10654,ua,g_988;em_12_93980;n_4619771-n_107047;p_182;#=ew_69_225713;prefix=73179-;[0]=ew_0_611392,R005M,PresentElder,88.797,88.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611392,0.12,120,4.787491743,,
10692,ua,g_993;em_12_94192;n_107227-n_107228;p_182;#=ew_69_227187;prefix=73773-;[0]=ew_0_613975,R005M,PresentElder,114.74,114.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_613975,0.12,120,4.787491743,,
83,ea,g_1028;em_12_163742;n_6702399-n_6702406;p_190;#=ew_69_233370;prefix=79858-;[0]=ew_0_1283041,R009M,PresentElder,238.658,238.538,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1283041,0.12,120,4.787491743,,
87,ea,g_1028;em_12_171455;n_7052006-n_7052007;p_190;#=ew_69_233240;prefix=79787-;[0]=ew_0_1344683,R009M,PresentElder,161.384,161.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1344683,0.12,120,4.787491743,,
288,ea,g_1090;em_12_100633;n_111676-n_29988;p_208;#=ew_69_248077;prefix=93737-;[0]=ew_0_669951,WU07M,Historical,183.057,182.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669951,0.12,120,4.787491743,,
450,ea,g_13;em_12_1037;n_31672-n_31673;p_19;#=ew_69_152750;prefix=03458-;[0]=ew_0_9070,K002M,PresentElder,228.509,228.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9070,0.12,120,4.787491743,,
789,ea,g_1658;em_12_134493;n_136400-n_136401;p_300;#=ew_69_195131;prefix=43698-;[0]=ew_0_951659,L2H02M,L2,160.706,160.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951659,0.12,120,4.787491743,,
924,ea,g_1688;em_12_136096;n_137563-n_137564;p_307;#=ew_69_200159;prefix=48116-;[0]=ew_0_966086,L2H05M,L2,220.926,220.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_966086,0.12,120,4.787491743,,
1688,ea,g_474;em_12_49014;n_70947-n_70948;p_121;#=ew_69_167176;prefix=17056-;[0]=ew_0_305010,K009M,PresentElder,202.325,202.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_305010,0.12,120,4.787491743,,
1778,ea,g_5;em_12_188;n_30853-n_30854;p_28;#=ew_69_150958;prefix=01821-;[0]=ew_0_2273,K001M,PresentElder,168.051,167.931,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2273,0.12,120,4.787491743,,
1938,ea,g_613;em_12_64838;n_84403-n_84404;p_142;#=ew_69_181830;prefix=31436-;[0]=ew_0_390564,L1Y01M,L1,155.718,155.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390564,0.12,120,4.787491743,,
2027,ea,g_631;em_12_65996;n_85463-n_85464;p_143;#=ew_69_202311;prefix=51296-;[0]=ew_0_400795,L2Y02M,L2,129.563,129.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400795,0.12,120,4.787491743,,
2202,ea,g_8;em_12_501;n_31155-n_31156;p_28;#=ew_69_149863;prefix=01151-;[0]=ew_0_4699,K001M,PresentElder,186.194,186.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4699,0.12,120,4.787491743,,
2438,ea,g_897;em_12_88631;n_102867-n_102868;p_174;#=ew_69_178717;prefix=27902-;[0]=ew_0_565414,L1H05M,L1,212.831,212.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565414,0.12,120,4.787491743,,
2687,ea,g_97;em_12_162850;n_6281882-n_6282069;p_41;#=ew_69_163295;prefix=12823-;[0]=ew_0_1270545,K007M,PresentElder,199.807,199.687,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1270545,0.12,120,4.787491743,,
2921,ia,g_1026;em_12_96242;n_108663-n_108664;p_190;#=ew_69_232516;prefix=79455-;[0]=ew_0_632766,R009M,PresentElder,135.295,135.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632766,0.12,120,4.787491743,,
2941,ia,g_1029;em_12_96385;n_108746-n_108747;p_190;#=ew_69_233635;prefix=79933-;[0]=ew_0_634739,R009M,PresentElder,136.551,136.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634739,0.12,120,4.787491743,,
3858,ia,g_306;em_12_160975;n_6000452-n_6000459;p_81;#=ew_69_186290;prefix=35406-;[0]=ew_0_1240317,L1Y03M,L1,179.486,179.366,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1240317,0.12,120,4.787491743,,
4413,ia,g_649;em_12_67521;n_86693-n_86694;p_146;#=ew_69_205736;prefix=53754-;[0]=ew_0_413397,L2Y04M,L2,213.081,212.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413397,0.12,120,4.787491743,,
4416,ia,g_655;em_12_68964;n_87950-n_87951;p_146;#=ew_69_206374;prefix=54352-;[0]=ew_0_416667,L2Y04M,L2,205.956,205.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=655#ew_0_416667,0.12,120,4.787491743,,
4740,ia,g_936;em_12_91000;n_104786-n_104787;p_179;#=ew_69_218492;prefix=65795-;[0]=ew_0_584256,R001M,PresentElder,204.236,204.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584256,0.12,120,4.787491743,,
4756,ia,g_940;em_12_91307;n_105057-n_15855;p_179;#=ew_69_219270;prefix=66467-;[0]=ew_0_586617,R001M,PresentElder,138.736,138.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586617,0.12,120,4.787491743,,
5254,oa,g_138;em_12_9641;n_39113-n_39114;p_284;#=ew_69_210136;prefix=57815-;[0]=ew_0_92938,MU01M,Historical,172.081,171.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92938,0.12,120,4.787491743,,
5271,oa,g_1388;em_12_119054;n_124533-n_124534;p_262;#=ew_69_248149;prefix=94609-;[0]=ew_0_822641,WU08M,Historical,140.771,140.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1388#ew_0_822641,0.12,120,4.787491743,,
5374,oa,g_1547;em_12_127333;n_130855-n_130856;p_291;#=ew_69_216806;prefix=64041-;[0]=ew_0_899659,MU09M,Historical,143.902,143.782,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1547#ew_0_899659,0.12,120,4.787491743,,
5601,oa,g_1848;em_12_149493;n_3854304-n_3854318;p_49;#=ew_69_205561;prefix=53471-;[0]=ew_0_1106563,L2Y03M,L2,211.367,211.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106563,0.12,120,4.787491743,,
5804,oa,g_22;em_12_1840;n_32457-n_32458;p_19;#=ew_69_153563;prefix=04174-;[0]=ew_0_1232461,K002M,PresentElder,188.938,188.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_1232461,0.12,120,4.787491743,,
6015,oa,g_386;em_12_39246;n_63041-n_63042;p_95;#=ew_69_215776;prefix=62838-;[0]=ew_0_248966,MU06M,Historical,177.396,177.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248966,0.12,120,4.787491743,,
6215,oa,g_614;em_12_64891;n_84455-n_84456;p_142;#=ew_69_182149;prefix=31563-;[0]=ew_0_391079,L1Y01M,L1,169.843,169.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_391079,0.12,120,4.787491743,,
6479,oa,g_898;em_12_159870;n_5774242-n_5774253;p_174;#=ew_69_178732;prefix=27703-;[0]=ew_0_1223779,L1H05M,L1,164.456,164.336,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_1223779,0.12,120,4.787491743,,
6482,oa,g_9;em_12_602;n_31250-n_31251;p_28;#=ew_69_150529;prefix=00807-;[0]=ew_0_5469,K001M,PresentElder,147.795,147.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5469,0.12,120,4.787491743,,
6555,oa,g_941;em_12_91411;n_105120-n_105121;p_179;#=ew_69_219779;prefix=66677-;[0]=ew_0_587384,R001M,PresentElder,201.908,201.788,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587384,0.12,120,4.787491743,,
6691,ua,g_100;em_12_162757;n_6281827-n_6281976;p_41;#=ew_69_162755;prefix=13317-;[0]=ew_0_1270276,K007M,PresentElder,149.819,149.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1270276,0.12,120,4.787491743,,
7063,ua,g_1075;em_12_99783;n_110977-n_110978;p_208;#=ew_69_245551;prefix=91866-;[0]=ew_0_662315,WU07M,Historical,213.045,212.925,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_662315,0.12,120,4.787491743,,
7511,ua,g_1388;em_12_119061;n_124540-n_124541;p_262;#=ew_69_248160;prefix=94619-;[0]=ew_0_822691,WU08M,Historical,195.027,194.907,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1388#ew_0_822691,0.12,120,4.787491743,,
7966,ua,g_1661;em_12_134613;n_6399797-n_30564;p_302;#=ew_69_197621;prefix=45674-;[0]=ew_0_952960,L2H04M,L2,241.98,241.86,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_952960,0.12,120,4.787491743,,
7975,ua,g_1662;em_12_134641;n_136489-n_136490;p_302;#=ew_69_197099;prefix=45760-;[0]=ew_0_953270,L2H04M,L2,146.753,146.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953270,0.12,120,4.787491743,,
8872,ua,g_372;em_12_36361;n_4458836-n_60178;p_92;#=ew_69_213741;prefix=61219-;[0]=ew_0_240965,MU04M,Historical,201.867,201.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240965,0.12,120,4.787491743,,
9128,ua,g_486;em_12_49798;n_71610-n_71611;p_121;#=ew_69_166817;prefix=16849-;[0]=ew_0_312543,K009M,PresentElder,132.95,132.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=486#ew_0_312543,0.12,120,4.787491743,,
9160,ua,g_489;em_12_50270;n_8366-n_71957;p_122;#=ew_69_170072;prefix=19494-;[0]=ew_0_314445,K010M,PresentElder,155.188,155.068,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314445,0.12,120,4.787491743,,
9232,ua,g_54;em_12_161899;n_6213646-n_6213647;p_32;#=ew_69_158337;prefix=08585-;[0]=ew_0_1259628,K004M,PresentElder,232.563,232.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259628,0.12,120,4.787491743,,
9545,ua,g_633;em_12_66286;n_85735-n_10500;p_143;#=ew_69_203121;prefix=51868-;[0]=ew_0_1251939,L2Y02M,L2,215.313,215.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_1251939,0.12,120,4.787491743,,
9620,ua,g_642;em_12_67007;n_86251-n_86252;p_145;#=ew_69_201180;prefix=50078-;[0]=ew_0_409624,L2Y01M,L2,178.992,178.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_409624,0.12,120,4.787491743,,
10100,ua,g_897;em_12_88619;n_102855-n_102856;p_174;#=ew_69_178639;prefix=27864-;[0]=ew_0_565285,L1H05M,L1,156.956,156.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565285,0.12,120,4.787491743,,
10106,ua,g_897;em_12_88635;n_102871-n_102872;p_174;#=ew_69_178757;prefix=27920-;[0]=ew_0_565456,L1H05M,L1,233.039,232.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565456,0.12,120,4.787491743,,
10124,ua,g_9;em_12_595;n_31243-n_31244;p_28;#=ew_69_150516;prefix=00794-;[0]=ew_0_1231019,K001M,PresentElder,129.694,129.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_1231019,0.12,120,4.787491743,,
10266,ua,g_927;em_12_90345;n_104164-n_104165;p_179;#=ew_69_217304;prefix=64753-;[0]=ew_0_580559,R001M,PresentElder,178.319,178.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580559,0.12,120,4.787491743,,
10271,ua,g_927;em_12_90363;n_104182-n_104183;p_179;#=ew_69_217337;prefix=64783-;[0]=ew_0_580651,R001M,PresentElder,221.724,221.604,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580651,0.12,120,4.787491743,,
10538,ua,g_970;em_12_92903;n_106280-n_106281;p_184;#=ew_69_223453;prefix=70464-;[0]=ew_0_602231,R004M,PresentElder,210.902,210.782,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602231,0.12,120,4.787491743,,
1676,ea,g_469;em_12_48559;n_6953861-n_70537;p_120;#=ew_69_166424;prefix=16458-;[0]=ew_0_1090921,K008M,PresentElder,266.167,266.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_1090921,0.12,120,4.787491743,,
1868,ea,g_597;em_12_63910;n_83510-n_83511;p_140;#=ew_69_189432;prefix=38414-;[0]=ew_0_381062,L1Y05M,L1,271.917,271.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_381062,0.12,120,4.787491743,,
3360,ia,g_1521;em_12_126049;n_130093-n_130094;p_284;#=ew_69_210730;prefix=58530-;[0]=ew_0_886005,MU01M,Historical,257.381,257.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_886005,0.12,120,4.787491743,,
3809,ia,g_20;em_12_1697;n_32316-n_32317;p_19;#=ew_69_154184;prefix=03832-;[0]=ew_0_14601,K002M,PresentElder,412.893,412.773,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14601,0.12,120,4.787491743,,
3822,ia,g_22;em_12_1875;n_32492-n_32493;p_19;#=ew_69_153704;prefix=04255-;[0]=ew_0_16035,K002M,PresentElder,335.417,335.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_16035,0.12,120,4.787491743,,
6267,oa,g_632;em_12_66193;n_85645-n_85646;p_143;#=ew_69_203489;prefix=51675-;[0]=ew_0_402278,L2Y02M,L2,312.292,312.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402278,0.12,120,4.787491743,,
6780,ua,g_102;em_12_162962;n_6286127-n_6286132;p_41;#=ew_69_163824;prefix=13896-;[0]=ew_0_1273662,K007M,PresentElder,261.489,261.369,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1273662,0.12,120,4.787491743,,
22,ea,g_101;em_12_162900;n_6285626-n_6285629;p_41;#=ew_69_163105;prefix=13704-;[0]=ew_0_1272612,K007M,PresentElder,234.84,234.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_1272612,0.11,110,4.700480366,,
99,ea,g_1030;em_12_96429;n_108778-n_108779;p_190;#=ew_69_234053;prefix=80102-;[0]=ew_0_635379,R009M,PresentElder,136.145,136.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635379,0.11,110,4.700480366,,
104,ea,g_1031;em_12_96481;n_108815-n_108816;p_190;#=ew_69_234214;prefix=80287-;[0]=ew_0_636072,R009M,PresentElder,146.145,146.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636072,0.11,110,4.700480366,,
200,ea,g_107;em_12_163085;n_6288639-n_6288642;p_41;#=ew_69_164385;prefix=14752-;[0]=ew_0_1273102,K007M,PresentElder,199.768,199.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1273102,0.11,110,4.700480366,,
310,ea,g_116;em_12_8385;n_37943-n_37944;p_43;#=ew_69_212025;prefix=59114-;[0]=ew_0_81233,MU02M,Historical,279.82,279.71,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81233,0.11,110,4.700480366,,
316,ea,g_117;em_12_8504;n_38061-n_4017018;p_43;#=ew_69_211609;prefix=58721-;[0]=ew_0_82534,MU02M,Historical,167.911,167.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82534,0.11,110,4.700480366,,
468,ea,g_132;em_12_8955;n_38434-n_38435;p_284;#=ew_69_209228;prefix=56991-;[0]=ew_0_86564,MU01M,Historical,188.865,188.755,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86564,0.11,110,4.700480366,,
688,ea,g_1629;em_12_132557;n_134831-n_134832;p_299;#=ew_69_193041;prefix=41848-;[0]=ew_0_938743,L2H01M,L2,194.417,194.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938743,0.11,110,4.700480366,,
727,ea,g_1646;em_12_133545;n_135728-n_135729;p_300;#=ew_69_194167;prefix=42162-;[0]=ew_0_945424,L2H02M,L2,237.156,237.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945424,0.11,110,4.700480366,,
762,ea,g_1653;em_12_134162;n_136175-n_136176;p_300;#=ew_69_194923;prefix=43138-;[0]=ew_0_949211,L2H02M,L2,174.342,174.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949211,0.11,110,4.700480366,,
815,ea,g_1664;em_12_134756;n_136590-n_136591;p_302;#=ew_69_197329;prefix=46061-;[0]=ew_0_954410,L2H04M,L2,183.721,183.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954410,0.11,110,4.700480366,,
880,ea,g_1675;em_12_135198;n_136946-n_136947;p_307;#=ew_69_200429;prefix=48705-;[0]=ew_0_959736,L2H05M,L2,149.519,149.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959736,0.11,110,4.700480366,,
1052,ea,g_1884;em_12_155152;n_5260295-n_5260306;p_334;#=ew_69_237352;prefix=83520-;[0]=ew_0_1171376,R011M,PresentElder,238.717,238.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171376,0.11,110,4.700480366,,
1059,ea,g_1895;em_12_155805;n_5270983-n_5270995;p_334;#=ew_69_238839;prefix=84403-;[0]=ew_0_1180138,R011M,PresentElder,241.828,241.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180138,0.11,110,4.700480366,,
1064,ea,g_1895;em_12_155842;n_5270774-n_5270783;p_334;#=ew_69_238793;prefix=84467-;[0]=ew_0_1180210,R011M,PresentElder,182.835,182.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180210,0.11,110,4.700480366,,
1071,ea,g_1897;em_12_155974;n_5274497-n_5274512;p_333;#=ew_69_238778;prefix=84805-;[0]=ew_0_1182066,R012M,PresentElder,241.479,241.369,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182066,0.11,110,4.700480366,,
1108,ea,g_1908;em_12_156748;n_5284815-n_5284833;p_333;#=ew_69_241226;prefix=86392-;[0]=ew_0_1191313,R012M,PresentElder,267.682,267.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191313,0.11,110,4.700480366,,
1133,ea,g_1911;em_12_156977;n_5288167-n_5288195;p_333;#=ew_69_240766;prefix=87054-;[0]=ew_0_1193893,R012M,PresentElder,292.988,292.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193893,0.11,110,4.700480366,,
1135,ea,g_1911;em_12_156993;n_5288009-n_5288018;p_333;#=ew_69_240727;prefix=87012-;[0]=ew_0_1194196,R012M,PresentElder,242.548,242.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1194196,0.11,110,4.700480366,,
1143,ea,g_1913;em_12_157128;n_5290057-n_5290073;p_333;#=ew_69_240270;prefix=87258-;[0]=ew_0_1195838,R012M,PresentElder,193.793,193.683,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195838,0.11,110,4.700480366,,
1145,ea,g_1920;em_12_161231;n_6079308-n_6079319;p_142;#=ew_69_183440;prefix=32721-;[0]=ew_0_1248071,L1Y01M,L1,138.389,138.279,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1920#ew_0_1248071,0.11,110,4.700480366,,
1189,ea,g_1945;em_12_165837;n_6848212-n_6848225;p_28;#=ew_69_151212;prefix=01596-;[0]=ew_0_1297626,K001M,PresentElder,131.692,131.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297626,0.11,110,4.700480366,,
1212,ea,g_1947;em_12_166049;n_6850794-n_6850812;p_121;#=ew_69_168849;prefix=18448-;[0]=ew_0_1299320,K009M,PresentElder,269.692,269.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299320,0.11,110,4.700480366,,
1218,ea,g_20;em_12_1641;n_32260-n_32261;p_19;#=ew_69_153835;prefix=03681-;[0]=ew_0_14172,K002M,PresentElder,206.978,206.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14172,0.11,110,4.700480366,,
1272,ea,g_25;em_12_2172;n_32781-n_32782;p_19;#=ew_69_154239;prefix=05007-;[0]=ew_0_18384,K002M,PresentElder,288.762,288.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18384,0.11,110,4.700480366,,
1288,ea,g_27;em_12_2247;n_32854-n_32855;p_19;#=ew_69_154905;prefix=05253-;[0]=ew_0_19096,K002M,PresentElder,208.966,208.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19096,0.11,110,4.700480366,,
1297,ea,g_27;em_12_2265;n_32872-n_32873;p_19;#=ew_69_154977;prefix=05325-;[0]=ew_0_1325169,K002M,PresentElder,290.884,290.774,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_1325169,0.11,110,4.700480366,,
1322,ea,g_307;em_12_29970;n_54764-n_54765;p_81;#=ew_69_186558;prefix=35459-;[0]=ew_0_207051,L1Y03M,L1,189.817,189.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_207051,0.11,110,4.700480366,,
1332,ea,g_309;em_12_30145;n_5514-n_5999818;p_81;#=ew_69_186089;prefix=35839-;[0]=ew_0_208426,L1Y03M,L1,202.316,202.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_208426,0.11,110,4.700480366,,
