,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1374,ea,g_319;em_12_31210;n_55823-n_5652;p_89;#=ew_69_187958;prefix=37020-;[0]=ew_0_213887,L1Y04M,L1,161.937,161.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213887,0.11,110,4.700480366,,
1415,ea,g_324;em_12_32549;n_56945-n_56947;p_89;#=ew_69_188466;prefix=37841-;[0]=ew_0_217652,L1Y04M,L1,156.991,156.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217652,0.11,110,4.700480366,,
1422,ea,g_326;em_12_148506;n_3841895-n_5949;p_89;#=ew_69_188719;prefix=38153-;[0]=ew_0_1095900,L1Y04M,L1,145.179,145.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_1095900,0.11,110,4.700480366,,
1505,ea,g_351;em_12_33868;n_57992-n_57993;p_87;#=ew_69_211034;prefix=59575-;[0]=ew_0_227951,MU03M,Historical,147.471,147.361,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_227951,0.11,110,4.700480366,,
1591,ea,g_446;em_12_46136;n_68628-n_68629;p_110;#=ew_69_156167;prefix=05938-;[0]=ew_0_287633,K003M,PresentElder,316.021,315.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_287633,0.11,110,4.700480366,,
1597,ea,g_450;em_12_169808;n_6946228-n_6946229;p_110;#=ew_69_156858;prefix=06861-;[0]=ew_0_1327001,K003M,PresentElder,327.31,327.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327001,0.11,110,4.700480366,,
1612,ea,g_452;em_12_161436;n_6126132-n_6126134;p_110;#=ew_69_157359;prefix=07411-;[0]=ew_0_1253434,K003M,PresentElder,407.882,407.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_1253434,0.11,110,4.700480366,,
1613,ea,g_452;em_12_161472;n_6126130-n_6126132;p_110;#=ew_69_157351;prefix=07403-;[0]=ew_0_1254085,K003M,PresentElder,402.728,402.618,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_1254085,0.11,110,4.700480366,,
1626,ea,g_455;em_12_158525;n_5392304-n_5392312;p_112;#=ew_69_161181;prefix=11727-;[0]=ew_0_1209617,K006M,PresentElder,281.269,281.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1209617,0.11,110,4.700480366,,
1652,ea,g_462;em_12_47671;n_69755-n_69756;p_112;#=ew_69_162379;prefix=12443-;[0]=ew_0_298421,K006M,PresentElder,250.722,250.612,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_298421,0.11,110,4.700480366,,
1723,ea,g_484;em_12_49713;n_71533-n_71534;p_121;#=ew_69_169098;prefix=18970-;[0]=ew_0_311610,K009M,PresentElder,188.217,188.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311610,0.11,110,4.700480366,,
1725,ea,g_484;em_12_49731;n_71551-n_29380;p_121;#=ew_69_169259;prefix=19050-;[0]=ew_0_311859,K009M,PresentElder,290.687,290.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311859,0.11,110,4.700480366,,
1806,ea,g_53;em_12_158340;n_5387893-n_5387896;p_32;#=ew_69_157806;prefix=08371-;[0]=ew_0_1211094,K004M,PresentElder,134.804,134.694,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1211094,0.11,110,4.700480366,,
1846,ea,g_57;em_12_162086;n_6216378-n_6216333;p_32;#=ew_69_158986;prefix=09342-;[0]=ew_0_1261862,K004M,PresentElder,198.603,198.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261862,0.11,110,4.700480366,,
1896,ea,g_605;em_12_64388;n_83980-n_83981;p_140;#=ew_69_190942;prefix=39880-;[0]=ew_0_386271,L1Y05M,L1,160.329,160.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386271,0.11,110,4.700480366,,
1908,ea,g_607;em_12_64561;n_84137-n_84138;p_140;#=ew_69_191378;prefix=40241-;[0]=ew_0_387646,L1Y05M,L1,257.757,257.647,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387646,0.11,110,4.700480366,,
1944,ea,g_615;em_12_64929;n_6053657-n_84493;p_142;#=ew_69_182606;prefix=31659-;[0]=ew_0_391467,L1Y01M,L1,139.126,139.016,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391467,0.11,110,4.700480366,,
2015,ea,g_630;em_12_65857;n_85333-n_85334;p_143;#=ew_69_203660;prefix=51018-;[0]=ew_0_399769,L2Y02M,L2,175.024,174.914,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399769,0.11,110,4.700480366,,
2018,ea,g_630;em_12_65899;n_85373-n_85374;p_143;#=ew_69_203739;prefix=51088-;[0]=ew_0_400033,L2Y02M,L2,280.41,280.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_400033,0.11,110,4.700480366,,
2045,ea,g_633;em_12_66272;n_85721-n_85722;p_143;#=ew_69_203040;prefix=51828-;[0]=ew_0_402907,L2Y02M,L2,173,172.89,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402907,0.11,110,4.700480366,,
2210,ea,g_81;em_12_158431;n_5390294-n_5390295;p_37;#=ew_69_160420;prefix=10711-;[0]=ew_0_1207533,K005M,PresentElder,264.495,264.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=81#ew_0_1207533,0.11,110,4.700480366,,
2234,ea,g_85;em_12_160557;n_5958139-n_5958150;p_37;#=ew_69_161475;prefix=11282-;[0]=ew_0_1236020,K005M,PresentElder,272.962,272.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_1236020,0.11,110,4.700480366,,
2347,ea,g_868;em_12_159532;n_5655822-n_5655826;p_168;#=ew_69_174200;prefix=23858-;[0]=ew_0_1220105,L1H02M,L1,241.864,241.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220105,0.11,110,4.700480366,,
2415,ea,g_894;em_12_88464;n_102722-n_102723;p_174;#=ew_69_179344;prefix=28369-;[0]=ew_0_563422,L1H05M,L1,133.936,133.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563422,0.11,110,4.700480366,,
2517,ea,g_926;em_12_90234;n_104054-n_104055;p_179;#=ew_69_217471;prefix=64523-;[0]=ew_0_579794,R001M,PresentElder,129.782,129.672,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579794,0.11,110,4.700480366,,
2520,ea,g_926;em_12_90264;n_104084-n_104085;p_179;#=ew_69_217571;prefix=64603-;[0]=ew_0_580036,R001M,PresentElder,218.37,218.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_580036,0.11,110,4.700480366,,
2571,ea,g_940;em_12_91339;n_105069-n_105070;p_179;#=ew_69_219334;prefix=66527-;[0]=ew_0_586851,R001M,PresentElder,218.852,218.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586851,0.11,110,4.700480366,,
2650,ea,g_959;em_12_92208;n_105798-n_105799;p_183;#=ew_69_222128;prefix=68923-;[0]=ew_0_596126,R003M,PresentElder,165.967,165.857,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_596126,0.11,110,4.700480366,,
2689,ea,g_97;em_12_162853;n_6282050-n_6281858;p_41;#=ew_69_163250;prefix=12668-;[0]=ew_0_1269257,K007M,PresentElder,172.531,172.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1269257,0.11,110,4.700480366,,
2692,ea,g_97;em_12_162863;n_6282139-n_6282144;p_41;#=ew_69_163513;prefix=12681-;[0]=ew_0_1268393,K007M,PresentElder,281.064,280.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268393,0.11,110,4.700480366,,
2693,ea,g_97;em_12_162863;n_6282139-n_6282144;p_41;#=ew_69_163516;prefix=12682-;[0]=ew_0_1269608,K007M,PresentElder,282.094,281.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1269608,0.11,110,4.700480366,,
2720,ea,g_973;em_12_93087;n_6583038-n_106431;p_184;#=ew_69_223812;prefix=70883-;[0]=ew_0_603746,R004M,PresentElder,128.673,128.563,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603746,0.11,110,4.700480366,,
2791,ea,g_982;em_12_93756;n_106862-n_106863;p_184;#=ew_69_225394;prefix=72245-;[0]=ew_0_608829,R004M,PresentElder,181.637,181.527,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608829,0.11,110,4.700480366,,
2820,ea,g_99;em_12_162792;n_6281958-n_6281965;p_41;#=ew_69_163663;prefix=13056-;[0]=ew_0_1271742,K007M,PresentElder,194.318,194.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271742,0.11,110,4.700480366,,
2979,ia,g_1033;em_12_96566;n_108878-n_108879;p_190;#=ew_69_233749;prefix=80571-;[0]=ew_0_637318,R009M,PresentElder,174.99,174.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637318,0.11,110,4.700480366,,
3058,ia,g_1072;em_12_99619;n_110833-n_110834;p_206;#=ew_69_245905;prefix=91443-;[0]=ew_0_660640,WU06M,Historical,149.174,149.064,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660640,0.11,110,4.700480366,,
3065,ia,g_1075;em_12_99781;n_110975-n_110976;p_208;#=ew_69_245544;prefix=91859-;[0]=ew_0_662296,WU07M,Historical,204.042,203.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_662296,0.11,110,4.700480366,,
3067,ia,g_1076;em_12_99828;n_111021-n_111022;p_208;#=ew_69_246306;prefix=91970-;[0]=ew_0_662748,WU07M,Historical,150.822,150.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662748,0.11,110,4.700480366,,
3085,ia,g_1081;em_12_100089;n_111231-n_111232;p_208;#=ew_69_247007;prefix=92466-;[0]=ew_0_664889,WU07M,Historical,128.3,128.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664889,0.11,110,4.700480366,,
3147,ia,g_115;em_12_8262;n_37821-n_37822;p_43;#=ew_69_211232;prefix=59416-;[0]=ew_0_1113405,MU02M,Historical,195.347,195.237,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_1113405,0.11,110,4.700480366,,
3164,ia,g_116;em_12_8391;n_37949-n_37950;p_43;#=ew_69_212043;prefix=59131-;[0]=ew_0_81284,MU02M,Historical,302.933,302.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81284,0.11,110,4.700480366,,
3229,ia,g_1209;em_12_109642;n_118427-n_118428;p_244;#=ew_69_243931;prefix=90517-;[0]=ew_0_729661,WU04M,Historical,142.703,142.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729661,0.11,110,4.700480366,,
3265,ia,g_133;em_12_9040;n_38518-n_38519;p_284;#=ew_69_209688;prefix=57176-;[0]=ew_0_1115012,MU01M,Historical,340.221,340.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_1115012,0.11,110,4.700480366,,
3277,ia,g_137;em_12_9597;n_39070-n_39071;p_284;#=ew_69_210246;prefix=57649-;[0]=ew_0_92345,MU01M,Historical,158.256,158.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=137#ew_0_92345,0.11,110,4.700480366,,
3285,ia,g_1374;em_12_118365;n_123908-n_123909;p_284;#=ew_69_210418;prefix=58304-;[0]=ew_0_815599,MU01M,Historical,213.494,213.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1374#ew_0_815599,0.11,110,4.700480366,,
3308,ia,g_1387;em_12_151856;n_4711568-n_4711569;p_262;#=ew_69_248824;prefix=94484-;[0]=ew_0_1134166,WU08M,Historical,162.626,162.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_1134166,0.11,110,4.700480366,,
3381,ia,g_1536;em_12_126778;n_130550-n_130551;p_200;#=ew_69_216310;prefix=63632-;[0]=ew_0_894525,MU08M,Historical,196.372,196.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894525,0.11,110,4.700480366,,
3421,ia,g_1621;em_12_132038;n_134471-n_134472;p_299;#=ew_69_191887;prefix=41036-;[0]=ew_0_935204,L2H01M,L2,218.453,218.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935204,0.11,110,4.700480366,,
3450,ia,g_1634;em_12_132786;n_135028-n_135029;p_288;#=ew_69_195659;prefix=44006-;[0]=ew_0_940118,L2H03M,L2,167.155,167.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940118,0.11,110,4.700480366,,
3457,ia,g_1635;em_12_132860;n_135099-n_135100;p_288;#=ew_69_195663;prefix=44175-;[0]=ew_0_940662,L2H03M,L2,207.99,207.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940662,0.11,110,4.700480366,,
3520,ia,g_1662;em_12_134660;n_136506-n_30565;p_302;#=ew_69_197158;prefix=45805-;[0]=ew_0_953468,L2H04M,L2,236.978,236.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953468,0.11,110,4.700480366,,
3532,ia,g_1666;em_12_134843;n_6399063-n_30569;p_302;#=ew_69_197938;prefix=46393-;[0]=ew_0_955548,L2H04M,L2,233.108,232.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_955548,0.11,110,4.700480366,,
3577,ia,g_1750;em_12_139910;n_140587-n_28530;p_318;#=ew_69_231544;prefix=78048-;[0]=ew_0_1002968,R008M,PresentElder,151.937,151.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1002968,0.11,110,4.700480366,,
3695,ia,g_19;em_12_1571;n_32191-n_32192;p_19;#=ew_69_152951;prefix=03056-;[0]=ew_0_13734,K002M,PresentElder,389.449,389.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13734,0.11,110,4.700480366,,
3706,ia,g_1904;em_12_156575;n_5281206-n_5281223;p_333;#=ew_69_239797;prefix=85806-;[0]=ew_0_1188244,R012M,PresentElder,252.233,252.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188244,0.11,110,4.700480366,,
3729,ia,g_1909;em_12_156860;n_5285712-n_5285722;p_333;#=ew_69_241091;prefix=86670-;[0]=ew_0_1191931,R012M,PresentElder,207.949,207.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191931,0.11,110,4.700480366,,
3748,ia,g_1913;em_12_157113;n_5290289-n_5290310;p_333;#=ew_69_240321;prefix=87368-;[0]=ew_0_1196188,R012M,PresentElder,267.826,267.716,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1196188,0.11,110,4.700480366,,
3805,ia,g_20;em_12_1627;n_32246-n_32247;p_19;#=ew_69_153804;prefix=03650-;[0]=ew_0_14092,K002M,PresentElder,168.229,168.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14092,0.11,110,4.700480366,,
3823,ia,g_22;em_12_1876;n_32493-n_32494;p_19;#=ew_69_153708;prefix=04257-;[0]=ew_0_16040,K002M,PresentElder,337.425,337.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_16040,0.11,110,4.700480366,,
3838,ia,g_24;em_12_2083;n_32698-n_32699;p_19;#=ew_69_154609;prefix=04806-;[0]=ew_0_17723,K002M,PresentElder,407.988,407.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17723,0.11,110,4.700480366,,
3903,ia,g_325;em_12_32869;n_57193-n_57194;p_89;#=ew_69_188744;prefix=37996-;[0]=ew_0_218388,L1Y04M,L1,215.917,215.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218388,0.11,110,4.700480366,,
3911,ia,g_329;em_12_33191;n_5973-n_57458;p_85;#=ew_69_184714;prefix=34034-;[0]=ew_0_220196,L1Y02M,L1,154.943,154.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=329#ew_0_220196,0.11,110,4.700480366,,
4041,ia,g_445;em_12_45984;n_68485-n_6943944;p_110;#=ew_69_155658;prefix=05549-;[0]=ew_0_1252853,K003M,PresentElder,148.512,148.402,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1252853,0.11,110,4.700480366,,
4099,ia,g_452;em_12_46799;n_69232-n_69233;p_110;#=ew_69_157264;prefix=07330-;[0]=ew_0_292974,K003M,PresentElder,163.275,163.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_292974,0.11,110,4.700480366,,
4168,ia,g_483;em_12_49624;n_71459-n_71460;p_121;#=ew_69_168304;prefix=18794-;[0]=ew_0_310877,K009M,PresentElder,196.776,196.666,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310877,0.11,110,4.700480366,,
4234,ia,g_54;em_12_161923;n_6213647-n_6213648;p_32;#=ew_69_158352;prefix=08593-;[0]=ew_0_1259444,K004M,PresentElder,239.893,239.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259444,0.11,110,4.700480366,,
4268,ia,g_59;em_12_162204;n_6219074-n_6219116;p_32;#=ew_69_159543;prefix=09653-;[0]=ew_0_1263336,K004M,PresentElder,228.604,228.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263336,0.11,110,4.700480366,,
4379,ia,g_633;em_12_66263;n_85712-n_85713;p_143;#=ew_69_202963;prefix=51796-;[0]=ew_0_402813,L2Y02M,L2,142.919,142.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402813,0.11,110,4.700480366,,
4380,ia,g_633;em_12_66280;n_85729-n_85730;p_143;#=ew_69_203085;prefix=51850-;[0]=ew_0_402991,L2Y02M,L2,197.866,197.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402991,0.11,110,4.700480366,,
4410,ia,g_645;em_12_67174;n_86384-n_86385;p_145;#=ew_69_201957;prefix=50162-;[0]=ew_0_411518,L2Y01M,L2,83.302,83.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411518,0.11,110,4.700480366,,
4418,ia,g_662;em_12_70368;n_89168-n_89169;p_148;#=ew_69_207104;prefix=55049-;[0]=ew_0_419900,L2Y05M,L2,149.198,149.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=662#ew_0_419900,0.11,110,4.700480366,,
4485,ia,g_8;em_12_527;n_31181-n_31182;p_28;#=ew_69_150032;prefix=01219-;[0]=ew_0_4923,K001M,PresentElder,270.168,270.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4923,0.11,110,4.700480366,,
4558,ia,g_864;em_12_86544;n_101409-n_101410;p_168;#=ew_69_173810;prefix=23121-;[0]=ew_0_549646,L1H02M,L1,223.376,223.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549646,0.11,110,4.700480366,,
4689,ia,g_912;em_12_89357;n_103324-n_103325;p_173;#=ew_69_176630;prefix=26048-;[0]=ew_0_572994,L1H04M,L1,219.137,219.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572994,0.11,110,4.700480366,,
4717,ia,g_930;em_12_90683;n_104498-n_104499;p_179;#=ew_69_218167;prefix=65325-;[0]=ew_0_582431,R001M,PresentElder,231.738,231.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582431,0.11,110,4.700480366,,
4774,ia,g_949;em_12_91737;n_105399-n_105400;p_181;#=ew_69_220561;prefix=67615-;[0]=ew_0_590755,R002M,PresentElder,164.644,164.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590755,0.11,110,4.700480366,,
4788,ia,g_955;em_12_163336;n_6536270-n_6536273;p_181;#=ew_69_221367;prefix=68311-;[0]=ew_0_1278834,R002M,PresentElder,147.616,147.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_1278834,0.11,110,4.700480366,,
4827,ia,g_97;em_12_162880;n_6282134-n_6282139;p_41;#=ew_69_163493;prefix=12675-;[0]=ew_0_1271552,K007M,PresentElder,273.507,273.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1271552,0.11,110,4.700480366,,
4891,ia,g_987;em_12_93953;n_107025-n_107026;p_182;#=ew_69_226474;prefix=73088-;[0]=ew_0_611085,R005M,PresentElder,222.322,222.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_611085,0.11,110,4.700480366,,
4920,ia,g_991;em_12_94124;n_107169-n_107170;p_182;#=ew_69_226837;prefix=73676-;[0]=ew_0_613110,R005M,PresentElder,232.244,232.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613110,0.11,110,4.700480366,,
4998,oa,g_1027;em_12_96292;n_108688-n_108689;p_190;#=ew_69_232875;prefix=79608-;[0]=ew_0_633439,R009M,PresentElder,131.217,131.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633439,0.11,110,4.700480366,,
4999,oa,g_1027;em_12_96301;n_108693-n_108694;p_190;#=ew_69_232906;prefix=79635-;[0]=ew_0_633577,R009M,PresentElder,178.572,178.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633577,0.11,110,4.700480366,,
5029,oa,g_1035;em_12_96649;n_108945-n_108946;p_190;#=ew_69_234669;prefix=81020-;[0]=ew_0_638772,R009M,PresentElder,209.328,209.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638772,0.11,110,4.700480366,,
5079,oa,g_107;em_12_163106;n_6288648-n_6288651;p_41;#=ew_69_164490;prefix=14681-;[0]=ew_0_1273926,K007M,PresentElder,226.46,226.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1273926,0.11,110,4.700480366,,
5114,oa,g_1082;em_12_100167;n_111299-n_111300;p_208;#=ew_69_247250;prefix=92718-;[0]=ew_0_665740,WU07M,Historical,187.994,187.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665740,0.11,110,4.700480366,,
5325,oa,g_1521;em_12_126045;n_130089-n_130090;p_284;#=ew_69_210716;prefix=58518-;[0]=ew_0_885965,MU01M,Historical,241.312,241.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885965,0.11,110,4.700480366,,
5340,oa,g_1524;em_12_126167;n_6614620-n_130197;p_287;#=ew_69_228786;prefix=75407-;[0]=ew_0_887731,R006M,PresentElder,195.935,195.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887731,0.11,110,4.700480366,,
5341,oa,g_1524;em_12_163606;n_6614617-n_6614620;p_287;#=ew_69_228778;prefix=75403-;[0]=ew_0_1281317,R006M,PresentElder,190.12,190.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_1281317,0.11,110,4.700480366,,
5377,oa,g_16;em_12_1274;n_31901-n_31902;p_19;#=ew_69_152304;prefix=02302-;[0]=ew_0_11121,K002M,PresentElder,234.28,234.17,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11121,0.11,110,4.700480366,,
5717,oa,g_1908;em_12_156795;n_5284689-n_5284709;p_333;#=ew_69_241156;prefix=86355-;[0]=ew_0_1191518,R012M,PresentElder,228.686,228.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191518,0.11,110,4.700480366,,
5748,oa,g_1913;em_12_157140;n_5290178-n_5290200;p_333;#=ew_69_240283;prefix=87386-;[0]=ew_0_1195475,R012M,PresentElder,233.907,233.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195475,0.11,110,4.700480366,,
5773,oa,g_1943;em_12_165667;n_6846489-n_6846497;p_19;#=ew_69_152150;prefix=02729-;[0]=ew_0_1295655,K002M,PresentElder,297.015,296.905,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295655,0.11,110,4.700480366,,
5799,oa,g_20;em_12_1664;n_32283-n_32284;p_19;#=ew_69_153910;prefix=03744-;[0]=ew_0_14375,K002M,PresentElder,312.57,312.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14375,0.11,110,4.700480366,,
5811,oa,g_24;em_12_2054;n_32669-n_32670;p_19;#=ew_69_154514;prefix=04712-;[0]=ew_0_17470,K002M,PresentElder,303.365,303.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17470,0.11,110,4.700480366,,
5816,oa,g_27;em_12_2274;n_32881-n_32882;p_19;#=ew_69_155013;prefix=05361-;[0]=ew_0_19355,K002M,PresentElder,332.712,332.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19355,0.11,110,4.700480366,,
5835,oa,g_308;em_12_160736;n_5999985-n_5999992;p_81;#=ew_69_186325;prefix=35690-;[0]=ew_0_1239143,L1Y03M,L1,283.427,283.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1239143,0.11,110,4.700480366,,
5887,oa,g_322;em_12_31924;n_5727-n_3841757;p_89;#=ew_69_189149;prefix=37504-;[0]=ew_0_216047,L1Y04M,L1,175.614,175.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_216047,0.11,110,4.700480366,,
