,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5894,oa,g_324;em_12_32569;n_56963-n_56965;p_89;#=ew_69_188485;prefix=37859-;[0]=ew_0_217718,L1Y04M,L1,184.05,183.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217718,0.11,110,4.700480366,,
5951,oa,g_368;em_12_150119;n_59626-n_4458770;p_92;#=ew_69_212700;prefix=60509-;[0]=ew_0_1123016,MU04M,Historical,187.941,187.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1123016,0.11,110,4.700480366,,
5970,oa,g_372;em_12_150135;n_4458792-n_4458795;p_92;#=ew_69_213675;prefix=61179-;[0]=ew_0_240822,MU04M,Historical,140.55,140.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240822,0.11,110,4.700480366,,
6023,oa,g_446;em_12_169664;n_6944594-n_6944595;p_110;#=ew_69_155779;prefix=05845-;[0]=ew_0_1325830,K003M,PresentElder,195.959,195.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325830,0.11,110,4.700480366,,
6025,oa,g_446;em_12_46150;n_68642-n_68643;p_110;#=ew_69_156193;prefix=05964-;[0]=ew_0_287723,K003M,PresentElder,357.726,357.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_287723,0.11,110,4.700480366,,
6137,oa,g_51;em_12_3709;n_34043-n_34044;p_32;#=ew_69_157449;prefix=07920-;[0]=ew_0_33890,K004M,PresentElder,167.09,166.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_33890,0.11,110,4.700480366,,
6143,oa,g_52;em_12_3746;n_34079-n_34080;p_32;#=ew_69_158032;prefix=08130-;[0]=ew_0_34560,K004M,PresentElder,172.477,172.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34560,0.11,110,4.700480366,,
6284,oa,g_635;em_12_66491;n_85893-n_85894;p_145;#=ew_69_200777;prefix=49085-;[0]=ew_0_404656,L2Y01M,L2,316.107,315.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404656,0.11,110,4.700480366,,
6285,oa,g_635;em_12_66497;n_85897-n_85898;p_145;#=ew_69_200800;prefix=49103-;[0]=ew_0_404704,L2Y01M,L2,337.882,337.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404704,0.11,110,4.700480366,,
6421,oa,g_869;em_12_86982;n_101703-n_29765;p_168;#=ew_69_174621;prefix=24062-;[0]=ew_0_553030,L1H02M,L1,253.567,253.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_553030,0.11,110,4.700480366,,
6518,oa,g_926;em_12_90266;n_104086-n_104087;p_179;#=ew_69_217587;prefix=64609-;[0]=ew_0_580051,R001M,PresentElder,224.965,224.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_580051,0.11,110,4.700480366,,
6551,oa,g_940;em_12_91339;n_105069-n_105070;p_179;#=ew_69_219337;prefix=66530-;[0]=ew_0_586856,R001M,PresentElder,220.032,219.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586856,0.11,110,4.700480366,,
6553,oa,g_941;em_12_91406;n_105115-n_105116;p_179;#=ew_69_219773;prefix=66671-;[0]=ew_0_587337,R001M,PresentElder,181.001,180.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587337,0.11,110,4.700480366,,
6587,oa,g_954;em_12_91982;n_105603-n_105604;p_181;#=ew_69_221398;prefix=68132-;[0]=ew_0_593900,R002M,PresentElder,188.816,188.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593900,0.11,110,4.700480366,,
6614,oa,g_971;em_12_92956;n_6582822-n_106333;p_184;#=ew_69_223632;prefix=70634-;[0]=ew_0_602746,R004M,PresentElder,185.067,184.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602746,0.11,110,4.700480366,,
6624,oa,g_972;em_12_93039;n_106400-n_106401;p_184;#=ew_69_224084;prefix=70793-;[0]=ew_0_603381,R004M,PresentElder,229.235,229.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603381,0.11,110,4.700480366,,
6630,oa,g_976;em_12_93335;n_106591-n_106592;p_184;#=ew_69_224446;prefix=71408-;[0]=ew_0_605576,R004M,PresentElder,143.038,142.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605576,0.11,110,4.700480366,,
6638,oa,g_978;em_12_163530;n_6612096-n_6612102;p_184;#=ew_69_225111;prefix=71729-;[0]=ew_0_1280356,R004M,PresentElder,140.238,140.128,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_1280356,0.11,110,4.700480366,,
6731,ua,g_1010;em_12_95436;n_108321-n_108322;p_188;#=ew_69_230196;prefix=76483-;[0]=ew_0_625080,R007M,PresentElder,190.536,190.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625080,0.11,110,4.700480366,,
6760,ua,g_1017;em_12_95910;n_6670802-n_17017;p_188;#=ew_69_230712;prefix=77144-;[0]=ew_0_628333,R007M,PresentElder,215.863,215.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_628333,0.11,110,4.700480366,,
6809,ua,g_1025;em_12_96207;n_108641-n_108642;p_190;#=ew_69_232489;prefix=79336-;[0]=ew_0_632268,R009M,PresentElder,183.216,183.106,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_632268,0.11,110,4.700480366,,
6819,ua,g_1028;em_12_163736;n_6702385-n_6702390;p_190;#=ew_69_233342;prefix=79833-;[0]=ew_0_1282738,R009M,PresentElder,221.096,220.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1282738,0.11,110,4.700480366,,
6867,ua,g_1033;em_12_96572;n_108884-n_108885;p_190;#=ew_69_233802;prefix=80607-;[0]=ew_0_637431,R009M,PresentElder,218.763,218.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637431,0.11,110,4.700480366,,
6895,ua,g_1036;em_12_96704;n_108990-n_17307;p_193;#=ew_69_235275;prefix=81265-;[0]=ew_0_639442,R010M,PresentElder,224.907,224.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639442,0.11,110,4.700480366,,
6935,ua,g_1040;em_12_97040;n_109202-n_109203;p_193;#=ew_69_234811;prefix=82022-;[0]=ew_0_642465,R010M,PresentElder,200.044,199.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642465,0.11,110,4.700480366,,
6952,ua,g_1043;em_12_97358;n_109303-n_109304;p_193;#=ew_69_235784;prefix=82381-;[0]=ew_0_644770,R010M,PresentElder,165.645,165.535,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644770,0.11,110,4.700480366,,
6956,ua,g_1044;em_12_163807;n_6793438-n_6793441;p_193;#=ew_69_236197;prefix=82519-;[0]=ew_0_1283723,R010M,PresentElder,154.006,153.896,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_1283723,0.11,110,4.700480366,,
6958,ua,g_1044;em_12_171472;n_7053687-n_6793432;p_193;#=ew_69_236177;prefix=82512-;[0]=ew_0_1344856,R010M,PresentElder,147.317,147.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_1344856,0.11,110,4.700480366,,
7064,ua,g_1075;em_12_99785;n_110979-n_110980;p_208;#=ew_69_245553;prefix=91868-;[0]=ew_0_662328,WU07M,Historical,219.507,219.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_662328,0.11,110,4.700480366,,
7206,ua,g_11;em_12_819;n_31465-n_31466;p_28;#=ew_69_149315;prefix=00349-;[0]=ew_0_7336,K001M,PresentElder,163.71,163.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7336,0.11,110,4.700480366,,
7229,ua,g_115;em_12_8312;n_37871-n_37872;p_43;#=ew_69_211368;prefix=59508-;[0]=ew_0_80511,MU02M,Historical,370.028,369.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80511,0.11,110,4.700480366,,
7242,ua,g_116;em_12_8431;n_37989-n_37990;p_43;#=ew_69_212147;prefix=59224-;[0]=ew_0_81673,MU02M,Historical,457.116,457.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81673,0.11,110,4.700480366,,
7288,ua,g_12;em_12_936;n_31572-n_31573;p_28;#=ew_69_149608;prefix=00155-;[0]=ew_0_1231249,K001M,PresentElder,224.019,223.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_1231249,0.11,110,4.700480366,,
7338,ua,g_1231;em_12_160258;n_5827025-n_21153;p_249;#=ew_69_180228;prefix=29581-;[0]=ew_0_1226275,L1H06M,L1,190.465,190.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1231#ew_0_1226275,0.11,110,4.700480366,,
7385,ua,g_1241;em_12_160212;n_5827926-n_21794;p_249;#=ew_69_181073;prefix=30566-;[0]=ew_0_1228606,L1H06M,L1,150.34,150.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_1228606,0.11,110,4.700480366,,
7402,ua,g_13;em_12_1034;n_31669-n_31670;p_19;#=ew_69_152733;prefix=03449-;[0]=ew_0_9051,K002M,PresentElder,220.399,220.289,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9051,0.11,110,4.700480366,,
7434,ua,g_134;em_12_9139;n_38616-n_38617;p_284;#=ew_69_209655;prefix=57434-;[0]=ew_0_88327,MU01M,Historical,331.361,331.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88327,0.11,110,4.700480366,,
7458,ua,g_1371;em_12_118231;n_123779-n_123780;p_287;#=ew_69_228180;prefix=74934-;[0]=ew_0_813762,R006M,PresentElder,186.615,186.505,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813762,0.11,110,4.700480366,,
7532,ua,g_1391;em_12_151912;n_4711945-n_4711948;p_262;#=ew_69_249119;prefix=95022-;[0]=ew_0_1134691,WU08M,Historical,129.966,129.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134691,0.11,110,4.700480366,,
7601,ua,g_1518;em_12_125875;n_129939-n_129940;p_287;#=ew_69_228036;prefix=74280-;[0]=ew_0_884285,R006M,PresentElder,289.538,289.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1518#ew_0_884285,0.11,110,4.700480366,,
7759,ua,g_1622;em_12_170961;n_6993115-n_6993116;p_299;#=ew_69_191826;prefix=41137-;[0]=ew_0_1337838,L2H01M,L2,243.578,243.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_1337838,0.11,110,4.700480366,,
7762,ua,g_1623;em_12_132177;n_134575-n_134576;p_299;#=ew_69_192549;prefix=41203-;[0]=ew_0_936064,L2H01M,L2,128.836,128.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_936064,0.11,110,4.700480366,,
7895,ua,g_1648;em_12_133683;n_135835-n_27124;p_300;#=ew_69_193629;prefix=42401-;[0]=ew_0_946425,L2H02M,L2,144.997,144.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946425,0.11,110,4.700480366,,
7942,ua,g_1655;em_12_134329;n_136280-n_136281;p_300;#=ew_69_194449;prefix=43371-;[0]=ew_0_950281,L2H02M,L2,201.3,201.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950281,0.11,110,4.700480366,,
7943,ua,g_1655;em_12_134333;n_27326-n_136283;p_300;#=ew_69_194493;prefix=43384-;[0]=ew_0_950322,L2H02M,L2,215.835,215.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950322,0.11,110,4.700480366,,
7949,ua,g_1658;em_12_134493;n_136400-n_136401;p_300;#=ew_69_195129;prefix=43696-;[0]=ew_0_951657,L2H02M,L2,160.186,160.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951657,0.11,110,4.700480366,,
8023,ua,g_1669;em_12_134975;n_136776-n_30572;p_302;#=ew_69_198664;prefix=46847-;[0]=ew_0_957223,L2H04M,L2,257.72,257.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_957223,0.11,110,4.700480366,,
8069,ua,g_1681;em_12_135643;n_137291-n_137292;p_307;#=ew_69_199013;prefix=47845-;[0]=ew_0_962739,L2H05M,L2,158.602,158.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1681#ew_0_962739,0.11,110,4.700480366,,
8086,ua,g_1686;em_12_135985;n_137481-n_137482;p_307;#=ew_69_199110;prefix=47397-;[0]=ew_0_965309,L2H05M,L2,177.079,176.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965309,0.11,110,4.700480366,,
8090,ua,g_1688;em_12_136086;n_137557-n_137558;p_307;#=ew_69_200121;prefix=48104-;[0]=ew_0_966020,L2H05M,L2,191.34,191.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_966020,0.11,110,4.700480366,,
8161,ua,g_1839;em_12_148913;n_3846581-n_3846601;p_49;#=ew_69_204104;prefix=52210-;[0]=ew_0_1100006,L2Y03M,L2,144.787,144.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1100006,0.11,110,4.700480366,,
8256,ua,g_1888;em_12_155386;n_5264384-n_5264406;p_334;#=ew_69_237886;prefix=83885-;[0]=ew_0_1174128,R011M,PresentElder,339.776,339.666,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174128,0.11,110,4.700480366,,
8258,ua,g_1888;em_12_155394;n_5264302-n_5264315;p_334;#=ew_69_237859;prefix=83859-;[0]=ew_0_1174936,R011M,PresentElder,313.45,313.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174936,0.11,110,4.700480366,,
8273,ua,g_1895;em_12_155873;n_5271082-n_5271089;p_334;#=ew_69_238874;prefix=84310-;[0]=ew_0_1180067,R011M,PresentElder,267.163,267.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180067,0.11,110,4.700480366,,
8336,ua,g_1903;em_12_156484;n_5279964-n_5279981;p_333;#=ew_69_239982;prefix=85576-;[0]=ew_0_1186696,R012M,PresentElder,159.316,159.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186696,0.11,110,4.700480366,,
8364,ua,g_1906;em_12_156713;n_5283149-n_5283170;p_333;#=ew_69_239420;prefix=86070-;[0]=ew_0_1189787,R012M,PresentElder,178.109,177.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189787,0.11,110,4.700480366,,
8382,ua,g_1909;em_12_156825;n_5286112-n_5286142;p_333;#=ew_69_241246;prefix=86546-;[0]=ew_0_1191584,R012M,PresentElder,339.957,339.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191584,0.11,110,4.700480366,,
8410,ua,g_1911;em_12_156976;n_5288219-n_5288236;p_333;#=ew_69_240776;prefix=87064-;[0]=ew_0_1194199,R012M,PresentElder,303.43,303.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1194199,0.11,110,4.700480366,,
8476,ua,g_1944;em_12_165772;n_6847412-n_6847423;p_28;#=ew_69_150349;prefix=01474-;[0]=ew_0_1297004,K001M,PresentElder,236.061,235.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1297004,0.11,110,4.700480366,,
8493,ua,g_1945;em_12_165919;n_6848587-n_6848594;p_28;#=ew_69_151268;prefix=01651-;[0]=ew_0_1297715,K001M,PresentElder,234.27,234.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297715,0.11,110,4.700480366,,
8535,ua,g_24;em_12_2060;n_32675-n_32676;p_19;#=ew_69_154538;prefix=04735-;[0]=ew_0_17528,K002M,PresentElder,328.61,328.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17528,0.11,110,4.700480366,,
8542,ua,g_25;em_12_2130;n_32739-n_32740;p_19;#=ew_69_154056;prefix=04899-;[0]=ew_0_18043,K002M,PresentElder,149.804,149.694,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18043,0.11,110,4.700480366,,
8543,ua,g_25;em_12_2141;n_32750-n_32751;p_19;#=ew_69_154093;prefix=04925-;[0]=ew_0_18137,K002M,PresentElder,195.244,195.134,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18137,0.11,110,4.700480366,,
8545,ua,g_25;em_12_2143;n_32752-n_32753;p_19;#=ew_69_154106;prefix=04929-;[0]=ew_0_18158,K002M,PresentElder,202.454,202.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18158,0.11,110,4.700480366,,
8576,ua,g_305;em_12_162463;n_6240878-n_6240977;p_81;#=ew_69_186732;prefix=35220-;[0]=ew_0_1265717,L1Y03M,L1,183.616,183.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265717,0.11,110,4.700480366,,
8625,ua,g_311;em_12_30369;n_55075-n_5999454;p_81;#=ew_69_187260;prefix=36006-;[0]=ew_0_1237937,L1Y03M,L1,263.232,263.122,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1237937,0.11,110,4.700480366,,
8635,ua,g_316;em_12_30748;n_55387-n_55389;p_89;#=ew_69_187531;prefix=36595-;[0]=ew_0_1097531,L1Y04M,L1,232.002,231.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_1097531,0.11,110,4.700480366,,
8677,ua,g_322;em_12_32081;n_56598-n_56600;p_89;#=ew_69_189281;prefix=37596-;[0]=ew_0_1097957,L1Y04M,L1,334.189,334.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1097957,0.11,110,4.700480366,,
8678,ua,g_323;em_12_148732;n_3841860-n_3841327;p_89;#=ew_69_188949;prefix=37738-;[0]=ew_0_1097261,L1Y04M,L1,263.245,263.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_1097261,0.11,110,4.700480366,,
8724,ua,g_330;em_12_33218;n_57483-n_57484;p_85;#=ew_69_185454;prefix=34485-;[0]=ew_0_220586,L1Y02M,L1,170.609,170.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220586,0.11,110,4.700480366,,
8869,ua,g_372;em_12_150162;n_4459086-n_4459098;p_92;#=ew_69_213812;prefix=61285-;[0]=ew_0_1123517,MU04M,Historical,387.836,387.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_1123517,0.11,110,4.700480366,,
9047,ua,g_466;em_12_48137;n_70159-n_70161;p_120;#=ew_69_165619;prefix=16041-;[0]=ew_0_1091584,K008M,PresentElder,284.68,284.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_1091584,0.11,110,4.700480366,,
9061,ua,g_468;em_12_48362;n_6953691-n_70367;p_120;#=ew_69_166221;prefix=16258-;[0]=ew_0_1091073,K008M,PresentElder,137.619,137.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_1091073,0.11,110,4.700480366,,
9063,ua,g_468;em_12_48396;n_70398-n_70399;p_120;#=ew_69_166252;prefix=16289-;[0]=ew_0_302080,K008M,PresentElder,208.336,208.226,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_302080,0.11,110,4.700480366,,
9075,ua,g_474;em_12_49003;n_70936-n_70937;p_121;#=ew_69_167098;prefix=17021-;[0]=ew_0_304868,K009M,PresentElder,147.544,147.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304868,0.11,110,4.700480366,,
9167,ua,g_490;em_12_50447;n_8417-n_72083;p_122;#=ew_69_170310;prefix=19628-;[0]=ew_0_315121,K010M,PresentElder,143.436,143.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315121,0.11,110,4.700480366,,
9189,ua,g_494;em_12_51088;n_72538-n_72539;p_122;#=ew_69_170008;prefix=20219-;[0]=ew_0_317942,K010M,PresentElder,227.744,227.634,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317942,0.11,110,4.700480366,,
9238,ua,g_55;em_12_161949;n_6214540-n_6214541;p_32;#=ew_69_158645;prefix=08826-;[0]=ew_0_1260482,K004M,PresentElder,69.674,69.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260482,0.11,110,4.700480366,,
9369,ua,g_609;em_12_161081;n_6052337-n_6052342;p_142;#=ew_69_181613;prefix=30944-;[0]=ew_0_1244462,L1Y01M,L1,177.068,176.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244462,0.11,110,4.700480366,,
9407,ua,g_614;em_12_64888;n_84452-n_84453;p_142;#=ew_69_182114;prefix=31551-;[0]=ew_0_391045,L1Y01M,L1,151.685,151.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_391045,0.11,110,4.700480366,,
9435,ua,g_619;em_12_65097;n_84654-n_84655;p_142;#=ew_69_182806;prefix=32151-;[0]=ew_0_393436,L1Y01M,L1,172.365,172.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393436,0.11,110,4.700480366,,
9517,ua,g_630;em_12_65841;n_85317-n_85318;p_143;#=ew_69_203617;prefix=50975-;[0]=ew_0_399649,L2Y02M,L2,138.574,138.464,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399649,0.11,110,4.700480366,,
9533,ua,g_632;em_12_66122;n_85578-n_85579;p_143;#=ew_69_203297;prefix=51534-;[0]=ew_0_1251896,L2Y02M,L2,131.401,131.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_1251896,0.11,110,4.700480366,,
9562,ua,g_635;em_12_66458;n_85872-n_85873;p_145;#=ew_69_200716;prefix=49027-;[0]=ew_0_1107715,L2Y01M,L2,197.263,197.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_1107715,0.11,110,4.700480366,,
9580,ua,g_637;em_12_66655;n_86011-n_86012;p_145;#=ew_69_201070;prefix=49382-;[0]=ew_0_405916,L2Y01M,L2,197.746,197.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_405916,0.11,110,4.700480366,,
9581,ua,g_637;em_12_66657;n_86013-n_10593;p_145;#=ew_69_201089;prefix=49395-;[0]=ew_0_405943,L2Y01M,L2,207.941,207.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_405943,0.11,110,4.700480366,,
9584,ua,g_637;em_12_66680;n_86024-n_86025;p_145;#=ew_69_201202;prefix=49434-;[0]=ew_0_406132,L2Y01M,L2,296.345,296.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406132,0.11,110,4.700480366,,
9594,ua,g_638;em_12_66747;n_86078-n_86079;p_145;#=ew_69_200967;prefix=49616-;[0]=ew_0_406862,L2Y01M,L2,324.523,324.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_406862,0.11,110,4.700480366,,
9742,ua,g_670;em_12_70674;n_89455-n_89456;p_148;#=ew_69_208545;prefix=56445-;[0]=ew_0_425163,L2Y05M,L2,200.186,200.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425163,0.11,110,4.700480366,,
9817,ua,g_848;em_12_85420;n_100437-n_100438;p_167;#=ew_69_170973;prefix=20724-;[0]=ew_0_540618,L1H01M,L1,225.584,225.474,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540618,0.11,110,4.700480366,,
9844,ua,g_850;em_12_85544;n_100559-n_100560;p_167;#=ew_69_171340;prefix=21022-;[0]=ew_0_541742,L1H01M,L1,200.758,200.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541742,0.11,110,4.700480366,,
9914,ua,g_865;em_12_86597;n_14785-n_5656412;p_168;#=ew_69_173569;prefix=23330-;[0]=ew_0_1219887,L1H02M,L1,162.58,162.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_1219887,0.11,110,4.700480366,,
10001,ua,g_877;em_12_87448;n_102038-n_15032;p_169;#=ew_69_175387;prefix=24801-;[0]=ew_0_556013,L1H03M,L1,194.824,194.714,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_556013,0.11,110,4.700480366,,
10013,ua,g_880;em_12_87663;n_102170-n_102171;p_169;#=ew_69_175516;prefix=25007-;[0]=ew_0_557294,L1H03M,L1,218.631,218.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557294,0.11,110,4.700480366,,
10044,ua,g_883;em_12_87863;n_102292-n_15188;p_169;#=ew_69_175807;prefix=25307-;[0]=ew_0_558564,L1H03M,L1,181.631,181.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558564,0.11,110,4.700480366,,
10067,ua,g_892;em_12_88371;n_102642-n_102643;p_174;#=ew_69_179549;prefix=28739-;[0]=ew_0_562280,L1H05M,L1,169.751,169.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562280,0.11,110,4.700480366,,
10069,ua,g_893;em_12_88403;n_102669-n_102670;p_174;#=ew_69_179424;prefix=28494-;[0]=ew_0_562650,L1H05M,L1,74.683,74.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562650,0.11,110,4.700480366,,
10193,ua,g_908;em_12_89203;n_15543-n_15544;p_173;#=ew_69_177078;prefix=26492-;[0]=ew_0_570807,L1H04M,L1,157.304,157.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570807,0.11,110,4.700480366,,
