,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10210,ua,g_910;em_12_89284;n_103297-n_103298;p_173;#=ew_69_176233;prefix=26269-;[0]=ew_0_571959,L1H04M,L1,196.346,196.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571959,0.11,110,4.700480366,,
10228,ua,g_912;em_12_89348;n_15631-n_103322;p_173;#=ew_69_176573;prefix=26026-;[0]=ew_0_572887,L1H04M,L1,167.662,167.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572887,0.11,110,4.700480366,,
10338,ua,g_938;em_12_91173;n_104947-n_104948;p_179;#=ew_69_218940;prefix=66173-;[0]=ew_0_585575,R001M,PresentElder,220.132,220.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585575,0.11,110,4.700480366,,
10511,ua,g_965;em_12_92604;n_106060-n_106061;p_183;#=ew_69_222813;prefix=69878-;[0]=ew_0_599795,R003M,PresentElder,164.465,164.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599795,0.11,110,4.700480366,,
10512,ua,g_965;em_12_92608;n_16150-n_106063;p_183;#=ew_69_222816;prefix=69881-;[0]=ew_0_599816,R003M,PresentElder,177.132,177.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599816,0.11,110,4.700480366,,
10527,ua,g_97;em_12_162874;n_6282114-n_6282119;p_41;#=ew_69_163424;prefix=12759-;[0]=ew_0_1268397,K007M,PresentElder,256.151,256.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268397,0.11,110,4.700480366,,
10528,ua,g_97;em_12_162875;n_6282074-n_6282079;p_41;#=ew_69_163321;prefix=12832-;[0]=ew_0_1272526,K007M,PresentElder,206.435,206.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1272526,0.11,110,4.700480366,,
10634,ua,g_985;em_12_93876;n_106958-n_29881;p_182;#=ew_69_226520;prefix=72755-;[0]=ew_0_610083,R005M,PresentElder,263.029,262.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_610083,0.11,110,4.700480366,,
10648,ua,g_987;em_12_150838;n_4619464-n_4619469;p_182;#=ew_69_226171;prefix=72999-;[0]=ew_0_1127581,R005M,PresentElder,109.93,109.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_1127581,0.11,110,4.700480366,,
10666,ua,g_99;em_12_162783;n_6281992-n_6281998;p_41;#=ew_69_163711;prefix=13148-;[0]=ew_0_1270696,K007M,PresentElder,239.621,239.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1270696,0.11,110,4.700480366,,
752,ea,g_1651;em_12_133917;n_27188-n_136005;p_300;#=ew_69_193835;prefix=42784-;[0]=ew_0_947865,L2H02M,L2,54.084,53.974,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_947865,0.11,110,4.700480366,,
819,ea,g_1665;em_12_134779;n_136612-n_136613;p_302;#=ew_69_197676;prefix=46143-;[0]=ew_0_954704,L2H04M,L2,50.331,50.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954704,0.11,110,4.700480366,,
1425,ea,g_326;em_12_32958;n_57259-n_57260;p_89;#=ew_69_188566;prefix=38060-;[0]=ew_0_218658,L1Y04M,L1,50.02,49.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218658,0.11,110,4.700480366,,
1741,ea,g_491;em_12_50548;n_8440-n_72161;p_122;#=ew_69_169667;prefix=19736-;[0]=ew_0_315599,K010M,PresentElder,37.779,37.669,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315599,0.11,110,4.700480366,,
2680,ea,g_968;em_12_92773;n_106178-n_106179;p_183;#=ew_69_223193;prefix=70196-;[0]=ew_0_601172,R003M,PresentElder,64.022,63.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601172,0.11,110,4.700480366,,
2742,ea,g_977;em_12_93380;n_106616-n_106617;p_184;#=ew_69_224532;prefix=71492-;[0]=ew_0_605808,R004M,PresentElder,39.767,39.657,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_605808,0.11,110,4.700480366,,
3593,ia,g_1840;em_12_148949;n_3847086-n_3847101;p_49;#=ew_69_204452;prefix=52318-;[0]=ew_0_1100432,L2Y03M,L2,48.965,48.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100432,0.11,110,4.700480366,,
3728,ia,g_1909;em_12_156857;n_5285226-n_5285246;p_333;#=ew_69_240841;prefix=86747-;[0]=ew_0_1192385,R012M,PresentElder,50.831,50.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192385,0.11,110,4.700480366,,
3908,ia,g_328;em_12_33138;n_57419-n_57420;p_85;#=ew_69_184509;prefix=33609-;[0]=ew_0_219533,L1Y02M,L1,32.456,32.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219533,0.11,110,4.700480366,,
4347,ia,g_620;em_12_65106;n_84662-n_84663;p_142;#=ew_69_182299;prefix=32185-;[0]=ew_0_393561,L1Y01M,L1,40.27,40.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393561,0.11,110,4.700480366,,
6676,ua,g_10;em_12_695;n_31342-n_31343;p_28;#=ew_69_149800;prefix=00499-;[0]=ew_0_6242,K001M,PresentElder,60.267,60.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6242,0.11,110,4.700480366,,
7476,ua,g_1373;em_12_118296;n_123842-n_123843;p_287;#=ew_69_227525;prefix=74506-;[0]=ew_0_814722,R006M,PresentElder,64.052,63.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814722,0.11,110,4.700480366,,
7988,ua,g_1665;em_12_134777;n_136610-n_136611;p_302;#=ew_69_197668;prefix=46135-;[0]=ew_0_954682,L2H04M,L2,41.151,41.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954682,0.11,110,4.700480366,,
1873,ea,g_599;em_12_64006;n_83604-n_83605;p_140;#=ew_69_189645;prefix=38620-;[0]=ew_0_381834,L1Y05M,L1,29.699,29.589,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_381834,0.11,110,4.700480366,,
6268,oa,g_633;em_12_66219;n_85670-n_85671;p_143;#=ew_69_202745;prefix=51716-;[0]=ew_0_402474,L2Y02M,L2,28.388,28.278,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402474,0.11,110,4.700480366,,
7204,ua,g_11;em_12_785;n_31431-n_31432;p_28;#=ew_69_149223;prefix=00264-;[0]=ew_0_1231057,K001M,PresentElder,25.379,25.269,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_1231057,0.11,110,4.700480366,,
1317,ea,g_306;em_12_160946;n_5999880-n_6000243;p_81;#=ew_69_185953;prefix=35394-;[0]=ew_0_1241156,L1Y03M,L1,11.925,11.815,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1241156,0.11,110,4.700480366,,
4232,ia,g_53;em_12_3777;n_34109-n_34110;p_32;#=ew_69_157663;prefix=08265-;[0]=ew_0_35100,K004M,PresentElder,11.585,11.475,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_35100,0.11,110,4.700480366,,
4625,ia,g_893;em_12_159840;n_5774245-n_5774257;p_174;#=ew_69_179272;prefix=28450-;[0]=ew_0_1224131,L1H05M,L1,13.65,13.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_1224131,0.11,110,4.700480366,,
5464,oa,g_1656;em_12_134341;n_136287-n_136288;p_300;#=ew_69_194262;prefix=43393-;[0]=ew_0_950372,L2H02M,L2,8.621,8.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950372,0.11,110,4.700480366,,
8145,ua,g_1752;em_12_140012;n_28542-n_140677;p_318;#=ew_69_231634;prefix=78212-;[0]=ew_0_1003523,R008M,PresentElder,10.259,10.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003523,0.11,110,4.700480366,,
9411,ua,g_615;em_12_64899;n_84462-n_84463;p_142;#=ew_69_182472;prefix=31580-;[0]=ew_0_1246262,L1Y01M,L1,11.794,11.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_1246262,0.11,110,4.700480366,,
557,ea,g_1522;em_12_126058;n_25281-n_130102;p_287;#=ew_69_228347;prefix=74984-;[0]=ew_0_886103,R006M,PresentElder,0.65,0.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886103,0.11,110,4.700480366,,
1058,ea,g_1895;em_12_155798;n_5270149-n_5270160;p_334;#=ew_69_238405;prefix=84358-;[0]=ew_0_1180403,R011M,PresentElder,3.934,3.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180403,0.11,110,4.700480366,,
1188,ea,g_1945;em_12_165830;n_6847749-n_6847759;p_28;#=ew_69_151043;prefix=01489-;[0]=ew_0_1297790,K001M,PresentElder,2.087,1.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297790,0.11,110,4.700480366,,
2449,ea,g_9;em_12_554;n_31204-n_31205;p_28;#=ew_69_150426;prefix=00706-;[0]=ew_0_5099,K001M,PresentElder,5.674,5.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5099,0.11,110,4.700480366,,
2856,ia,g_1007;em_12_95245;n_16641-n_108206;p_284;#=ew_69_210433;prefix=58107-;[0]=ew_0_623437,MU01M,Historical,4.9,4.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623437,0.11,110,4.700480366,,
4721,ia,g_934;em_12_90796;n_104599-n_104600;p_179;#=ew_69_217664;prefix=65425-;[0]=ew_0_582963,R001M,PresentElder,2.601,2.491,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_582963,0.11,110,4.700480366,,
5002,oa,g_1028;em_12_96312;n_108701-n_108702;p_190;#=ew_69_233026;prefix=79691-;[0]=ew_0_1016412,R009M,PresentElder,7.671,7.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1016412,0.11,110,4.700480366,,
5293,oa,g_1396;em_12_119299;n_23911-n_124755;p_262;#=ew_69_249779;prefix=95568-;[0]=ew_0_826254,WU08M,Historical,4.29,4.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826254,0.11,110,4.700480366,,
7321,ua,g_1213;em_12_109830;n_20732-n_118544;p_244;#=ew_69_244862;prefix=90928-;[0]=ew_0_731342,WU04M,Historical,1.41,1.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731342,0.11,110,4.700480366,,
7453,ua,g_1371;em_12_118206;n_123756-n_123757;p_287;#=ew_69_228083;prefix=74846-;[0]=ew_0_813322,R006M,PresentElder,7.614,7.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813322,0.11,110,4.700480366,,
10358,ua,g_941;em_12_91349;n_105076-n_105077;p_179;#=ew_69_219632;prefix=66545-;[0]=ew_0_586920,R001M,PresentElder,3.292,3.182,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_586920,0.11,110,4.700480366,,
10591,ua,g_979;em_12_93552;n_106713-n_16444;p_184;#=ew_69_224882;prefix=71807-;[0]=ew_0_1280307,R004M,PresentElder,4.335,4.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_1280307,0.11,110,4.700480366,,
5,ea,g_10;em_12_714;n_31361-n_31362;p_28;#=ew_69_149910;prefix=00542-;[0]=ew_0_6401,K001M,PresentElder,124.39,124.28,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6401,0.11,110,4.700480366,,
53,ea,g_1019;em_12_95979;n_17080-n_7048310;p_188;#=ew_69_230326;prefix=77293-;[0]=ew_0_628900,R007M,PresentElder,90.974,90.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628900,0.11,110,4.700480366,,
86,ea,g_1028;em_12_171452;n_7051997-n_7051998;p_190;#=ew_69_233153;prefix=79750-;[0]=ew_0_1344519,R009M,PresentElder,109.896,109.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1344519,0.11,110,4.700480366,,
109,ea,g_1032;em_12_96522;n_17271-n_108844;p_190;#=ew_69_233449;prefix=80411-;[0]=ew_0_636670,R009M,PresentElder,126.204,126.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636670,0.11,110,4.700480366,,
110,ea,g_1033;em_12_96543;n_6739939-n_108862;p_190;#=ew_69_233597;prefix=80503-;[0]=ew_0_637026,R009M,PresentElder,50.448,50.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637026,0.11,110,4.700480366,,
111,ea,g_1033;em_12_96544;n_108862-n_108863;p_190;#=ew_69_233599;prefix=80504-;[0]=ew_0_637038,R009M,PresentElder,55.436,55.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637038,0.11,110,4.700480366,,
121,ea,g_1035;em_12_96638;n_108934-n_108935;p_190;#=ew_69_234591;prefix=80947-;[0]=ew_0_638537,R009M,PresentElder,124.455,124.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638537,0.11,110,4.700480366,,
127,ea,g_1037;em_12_96727;n_109004-n_109005;p_193;#=ew_69_235007;prefix=81329-;[0]=ew_0_639685,R010M,PresentElder,47.409,47.299,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639685,0.11,110,4.700480366,,
154,ea,g_1040;em_12_96995;n_109180-n_17396;p_193;#=ew_69_234754;prefix=81968-;[0]=ew_0_642166,R010M,PresentElder,77.838,77.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642166,0.11,110,4.700480366,,
155,ea,g_1040;em_12_96998;n_109181-n_109182;p_193;#=ew_69_234765;prefix=81978-;[0]=ew_0_642185,R010M,PresentElder,86.17,86.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642185,0.11,110,4.700480366,,
160,ea,g_1041;em_12_97066;n_109217-n_109218;p_193;#=ew_69_235939;prefix=82080-;[0]=ew_0_642701,R010M,PresentElder,12.087,11.977,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642701,0.11,110,4.700480366,,
186,ea,g_1048;em_12_97546;n_109468-n_109469;p_193;#=ew_69_236681;prefix=82979-;[0]=ew_0_647141,R010M,PresentElder,43.025,42.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647141,0.11,110,4.700480366,,
202,ea,g_107;em_12_163097;n_6288576-n_6288579;p_41;#=ew_69_164147;prefix=14837-;[0]=ew_0_1272595,K007M,PresentElder,81.313,81.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1272595,0.11,110,4.700480366,,
253,ea,g_1082;em_12_151846;n_4699045-n_4699046;p_208;#=ew_69_247123;prefix=92683-;[0]=ew_0_1134035,WU07M,Historical,125.872,125.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_1134035,0.11,110,4.700480366,,
263,ea,g_1087;em_12_100447;n_111546-n_111547;p_208;#=ew_69_247676;prefix=93318-;[0]=ew_0_668239,WU07M,Historical,51.882,51.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668239,0.11,110,4.700480366,,
265,ea,g_1087;em_12_100448;n_111547-n_111548;p_208;#=ew_69_247696;prefix=93329-;[0]=ew_0_668260,WU07M,Historical,58.903,58.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668260,0.11,110,4.700480366,,
277,ea,g_109;em_12_7499;n_798-n_37289;p_41;#=ew_69_165169;prefix=15191-;[0]=ew_0_75299,K007M,PresentElder,77.405,77.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75299,0.11,110,4.700480366,,
278,ea,g_109;em_12_7509;n_800-n_37297;p_41;#=ew_69_165202;prefix=15224-;[0]=ew_0_75390,K007M,PresentElder,108.668,108.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75390,0.11,110,4.700480366,,
328,ea,g_1200;em_12_108620;n_117424-n_117425;p_244;#=ew_69_242886;prefix=89043-;[0]=ew_0_724194,WU04M,Historical,45.264,45.154,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724194,0.11,110,4.700480366,,
344,ea,g_1203;em_12_108951;n_117752-n_117753;p_244;#=ew_69_244053;prefix=89599-;[0]=ew_0_725857,WU04M,Historical,18.663,18.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_725857,0.11,110,4.700480366,,
357,ea,g_1207;em_12_109436;n_118225-n_118226;p_244;#=ew_69_243812;prefix=90183-;[0]=ew_0_728414,WU04M,Historical,84.254,84.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1207#ew_0_728414,0.11,110,4.700480366,,
376,ea,g_1212;em_12_109805;n_118533-n_4689543;p_244;#=ew_69_244792;prefix=90881-;[0]=ew_0_731104,WU04M,Historical,117.482,117.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_731104,0.11,110,4.700480366,,
380,ea,g_1213;em_12_109850;n_118561-n_118562;p_244;#=ew_69_245013;prefix=91000-;[0]=ew_0_731550,WU04M,Historical,121.271,121.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731550,0.11,110,4.700480366,,
604,ea,g_1528;em_12_126315;n_130328-n_130329;p_287;#=ew_69_229392;prefix=76057-;[0]=ew_0_890030,R006M,PresentElder,103.557,103.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_890030,0.11,110,4.700480366,,
614,ea,g_1535;em_12_126673;n_25487-n_30424;p_200;#=ew_69_216127;prefix=63553-;[0]=ew_0_893417,MU08M,Historical,53.552,53.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1535#ew_0_893417,0.11,110,4.700480366,,
631,ea,g_1548;em_12_127359;n_25805-n_130874;p_293;#=ew_69_216627;prefix=64047-;[0]=ew_0_899886,MU10M,Historical,28.947,28.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_899886,0.11,110,4.700480366,,
733,ea,g_1647;em_12_133595;n_135770-n_135771;p_300;#=ew_69_193355;prefix=42242-;[0]=ew_0_945765,L2H02M,L2,112.19,112.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945765,0.11,110,4.700480366,,
736,ea,g_1648;em_12_133651;n_135811-n_135812;p_300;#=ew_69_193505;prefix=42342-;[0]=ew_0_946206,L2H02M,L2,57.258,57.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946206,0.11,110,4.700480366,,
756,ea,g_1652;em_12_134022;n_136086-n_136087;p_300;#=ew_69_194741;prefix=42933-;[0]=ew_0_948419,L2H02M,L2,47.993,47.883,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948419,0.11,110,4.700480366,,
774,ea,g_1655;em_12_134284;n_136258-n_136259;p_300;#=ew_69_194328;prefix=43325-;[0]=ew_0_949998,L2H02M,L2,80.144,80.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_949998,0.11,110,4.700480366,,
839,ea,g_1669;em_12_134944;n_136753-n_136754;p_302;#=ew_69_198438;prefix=46699-;[0]=ew_0_956714,L2H04M,L2,47.875,47.765,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956714,0.11,110,4.700480366,,
848,ea,g_1670;em_12_134977;n_6399122-n_27476;p_302;#=ew_69_198084;prefix=46858-;[0]=ew_0_957257,L2H04M,L2,15.475,15.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957257,0.11,110,4.700480366,,
890,ea,g_1679;em_12_135488;n_137180-n_7003500;p_307;#=ew_69_199746;prefix=48189-;[0]=ew_0_961700,L2H05M,L2,120.314,120.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961700,0.11,110,4.700480366,,
1114,ea,g_1908;em_12_156791;n_5284137-n_5284148;p_333;#=ew_69_240877;prefix=86420-;[0]=ew_0_1191168,R012M,PresentElder,44.982,44.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191168,0.11,110,4.700480366,,
1116,ea,g_1908;em_12_156804;n_5284254-n_5284281;p_333;#=ew_69_240953;prefix=86450-;[0]=ew_0_1190946,R012M,PresentElder,85.693,85.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190946,0.11,110,4.700480366,,
1119,ea,g_1909;em_12_156823;n_5285145-n_5285167;p_333;#=ew_69_240819;prefix=86725-;[0]=ew_0_1191742,R012M,PresentElder,24.557,24.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191742,0.11,110,4.700480366,,
1126,ea,g_1910;em_12_156897;n_5286382-n_5286405;p_333;#=ew_69_240443;prefix=86916-;[0]=ew_0_1193377,R012M,PresentElder,79.628,79.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193377,0.11,110,4.700480366,,
1170,ea,g_1943;em_12_165646;n_6846039-n_6846051;p_19;#=ew_69_151924;prefix=02631-;[0]=ew_0_1296060,K002M,PresentElder,116.553,116.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296060,0.11,110,4.700480366,,
1176,ea,g_1943;em_12_165685;n_6845839-n_6845846;p_19;#=ew_69_151833;prefix=02581-;[0]=ew_0_1296052,K002M,PresentElder,57.176,57.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296052,0.11,110,4.700480366,,
1180,ea,g_1944;em_12_165747;n_6846862-n_6846871;p_28;#=ew_69_150127;prefix=01336-;[0]=ew_0_1296767,K001M,PresentElder,75.733,75.623,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296767,0.11,110,4.700480366,,
1223,ea,g_21;em_12_1721;n_32339-n_32340;p_19;#=ew_69_153099;prefix=03879-;[0]=ew_0_14779,K002M,PresentElder,71.393,71.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14779,0.11,110,4.700480366,,
1224,ea,g_21;em_12_1736;n_32354-n_32355;p_19;#=ew_69_153161;prefix=03907-;[0]=ew_0_14884,K002M,PresentElder,115.625,115.515,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14884,0.11,110,4.700480366,,
1265,ea,g_25;em_12_2095;n_32709-n_32710;p_19;#=ew_69_153937;prefix=04837-;[0]=ew_0_17802,K002M,PresentElder,31.686,31.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_17802,0.11,110,4.700480366,,
1335,ea,g_312;em_12_170775;n_6984701-n_6984702;p_81;#=ew_69_186945;prefix=36157-;[0]=ew_0_1334986,L1Y03M,L1,89.651,89.541,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_1334986,0.11,110,4.700480366,,
1351,ea,g_317;em_12_148823;n_3841262-n_3841278;p_89;#=ew_69_187619;prefix=36677-;[0]=ew_0_1095640,L1Y04M,L1,89.784,89.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1095640,0.11,110,4.700480366,,
1407,ea,g_323;em_12_32123;n_56628-n_5760;p_89;#=ew_69_188835;prefix=37628-;[0]=ew_0_216563,L1Y04M,L1,46.42,46.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_216563,0.11,110,4.700480366,,
1413,ea,g_324;em_12_32515;n_56915-n_5848;p_89;#=ew_69_188443;prefix=37818-;[0]=ew_0_217561,L1Y04M,L1,124.761,124.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217561,0.11,110,4.700480366,,
1416,ea,g_325;em_12_32734;n_5878-n_5879;p_89;#=ew_69_188530;prefix=37916-;[0]=ew_0_217984,L1Y04M,L1,74.843,74.733,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_217984,0.11,110,4.700480366,,
1452,ea,g_334;em_12_161024;n_6031597-n_6031600;p_85;#=ew_69_185027;prefix=34215-;[0]=ew_0_1242281,L1Y02M,L1,84.974,84.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1242281,0.11,110,4.700480366,,
1461,ea,g_335;em_12_33311;n_57552-n_57553;p_85;#=ew_69_185567;prefix=34638-;[0]=ew_0_221767,L1Y02M,L1,67.727,67.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=335#ew_0_221767,0.11,110,4.700480366,,
1495,ea,g_345;em_12_160999;n_6030965-n_6030966;p_85;#=ew_69_184690;prefix=33845-;[0]=ew_0_1242099,L1Y02M,L1,63.369,63.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=345#ew_0_1242099,0.11,110,4.700480366,,
1496,ea,g_345;em_12_161001;n_6030963-n_6030965;p_85;#=ew_69_184684;prefix=33842-;[0]=ew_0_1242224,L1Y02M,L1,58.091,57.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=345#ew_0_1242224,0.11,110,4.700480366,,
1502,ea,g_346;em_12_161049;n_6032409-n_6032412;p_85;#=ew_69_185112;prefix=34300-;[0]=ew_0_1243118,L1Y02M,L1,81.314,81.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=346#ew_0_1243118,0.11,110,4.700480366,,
1588,ea,g_445;em_12_45971;n_68472-n_68473;p_110;#=ew_69_155534;prefix=05520-;[0]=ew_0_286372,K003M,PresentElder,109.142,109.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_286372,0.11,110,4.700480366,,
