,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1607,ea,g_451;em_12_46664;n_69126-n_69127;p_110;#=ew_69_156369;prefix=07037-;[0]=ew_0_291909,K003M,PresentElder,123.62,123.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291909,0.11,110,4.700480366,,
1665,ea,g_467;em_12_48158;n_70179-n_70180;p_120;#=ew_69_165988;prefix=16050-;[0]=ew_0_301024,K008M,PresentElder,8.882,8.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301024,0.11,110,4.700480366,,
1720,ea,g_483;em_12_49590;n_71435-n_71436;p_121;#=ew_69_168188;prefix=18737-;[0]=ew_0_310725,K009M,PresentElder,127.621,127.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310725,0.11,110,4.700480366,,
1766,ea,g_496;em_12_51392;n_8705-n_8706;p_122;#=ew_69_170453;prefix=20414-;[0]=ew_0_319144,K010M,PresentElder,96.142,96.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=496#ew_0_319144,0.11,110,4.700480366,,
1768,ea,g_496;em_12_51408;n_72747-n_72748;p_122;#=ew_69_170471;prefix=20432-;[0]=ew_0_319214,K010M,PresentElder,117.728,117.618,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=496#ew_0_319214,0.11,110,4.700480366,,
1776,ea,g_5;em_12_157;n_30822-n_30823;p_28;#=ew_69_150879;prefix=01748-;[0]=ew_0_2066,K001M,PresentElder,87.353,87.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2066,0.11,110,4.700480366,,
1797,ea,g_52;em_12_3736;n_34069-n_34070;p_32;#=ew_69_157941;prefix=08077-;[0]=ew_0_34364,K004M,PresentElder,103.9,103.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34364,0.11,110,4.700480366,,
1823,ea,g_54;em_12_161920;n_6213624-n_6213625;p_32;#=ew_69_158226;prefix=08657-;[0]=ew_0_1259357,K004M,PresentElder,113.929,113.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259357,0.11,110,4.700480366,,
1843,ea,g_56;em_12_3953;n_34280-n_34281;p_32;#=ew_69_158392;prefix=08994-;[0]=ew_0_37819,K004M,PresentElder,40.696,40.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_37819,0.11,110,4.700480366,,
1849,ea,g_57;em_12_162119;n_6216358-n_6216323;p_32;#=ew_69_158818;prefix=09228-;[0]=ew_0_1261660,K004M,PresentElder,86.631,86.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261660,0.11,110,4.700480366,,
1903,ea,g_607;em_12_64537;n_84113-n_84114;p_140;#=ew_69_191138;prefix=40149-;[0]=ew_0_387322,L1Y05M,L1,121.788,121.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387322,0.11,110,4.700480366,,
1922,ea,g_610;em_12_64691;n_84259-n_84260;p_142;#=ew_69_182103;prefix=31044-;[0]=ew_0_388979,L1Y01M,L1,125.395,125.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388979,0.11,110,4.700480366,,
1928,ea,g_611;em_12_64723;n_84290-n_84291;p_142;#=ew_69_181710;prefix=31137-;[0]=ew_0_389353,L1Y01M,L1,82.688,82.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_389353,0.11,110,4.700480366,,
1956,ea,g_618;em_12_65032;n_84590-n_84591;p_142;#=ew_69_182689;prefix=31930-;[0]=ew_0_392624,L1Y01M,L1,33.748,33.638,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392624,0.11,110,4.700480366,,
1968,ea,g_621;em_12_65143;n_84692-n_6054963;p_142;#=ew_69_182994;prefix=32260-;[0]=ew_0_394016,L1Y01M,L1,16.296,16.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394016,0.11,110,4.700480366,,
1971,ea,g_621;em_12_65153;n_84700-n_84701;p_142;#=ew_69_183012;prefix=32278-;[0]=ew_0_394111,L1Y01M,L1,58.485,58.375,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394111,0.11,110,4.700480366,,
1983,ea,g_624;em_12_65270;n_10420-n_84805;p_142;#=ew_69_183261;prefix=32576-;[0]=ew_0_395531,L1Y01M,L1,71.257,71.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=624#ew_0_395531,0.11,110,4.700480366,,
1985,ea,g_625;em_12_65301;n_84821-n_84822;p_142;#=ew_69_183180;prefix=32746-;[0]=ew_0_395966,L1Y01M,L1,66.099,65.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_395966,0.11,110,4.700480366,,
2012,ea,g_630;em_12_65794;n_85272-n_85273;p_143;#=ew_69_203511;prefix=50890-;[0]=ew_0_399338,L2Y02M,L2,36.744,36.634,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399338,0.11,110,4.700480366,,
2052,ea,g_634;em_12_66339;n_85781-n_85782;p_143;#=ew_69_203931;prefix=52002-;[0]=ew_0_403495,L2Y02M,L2,49.3,49.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403495,0.11,110,4.700480366,,
2054,ea,g_634;em_12_66352;n_85792-n_85793;p_143;#=ew_69_203957;prefix=52026-;[0]=ew_0_403591,L2Y02M,L2,96.009,95.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403591,0.11,110,4.700480366,,
2070,ea,g_641;em_12_66915;n_86184-n_86185;p_145;#=ew_69_201519;prefix=49856-;[0]=ew_0_408552,L2Y01M,L2,61.86,61.75,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408552,0.11,110,4.700480366,,
2082,ea,g_649;em_12_67387;n_86565-n_86566;p_146;#=ew_69_205650;prefix=53672-;[0]=ew_0_413108,L2Y04M,L2,55.185,55.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413108,0.11,110,4.700480366,,
2135,ea,g_668;em_12_70583;n_89372-n_89373;p_148;#=ew_69_208165;prefix=56057-;[0]=ew_0_423547,L2Y05M,L2,59.998,59.888,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423547,0.11,110,4.700480366,,
2193,ea,g_77;em_12_5370;n_35465-n_35466;p_37;#=ew_69_160701;prefix=10346-;[0]=ew_0_52552,K005M,PresentElder,108.578,108.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52552,0.11,110,4.700480366,,
2208,ea,g_80;em_12_5528;n_35605-n_35606;p_37;#=ew_69_160206;prefix=10557-;[0]=ew_0_55167,K005M,PresentElder,127.445,127.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_55167,0.11,110,4.700480366,,
2219,ea,g_83;em_12_5655;n_35713-n_35714;p_37;#=ew_69_160472;prefix=10936-;[0]=ew_0_1092511,K005M,PresentElder,95.796,95.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1092511,0.11,110,4.700480366,,
2245,ea,g_852;em_12_85625;n_100636-n_100637;p_167;#=ew_69_170844;prefix=21185-;[0]=ew_0_542420,L1H01M,L1,16.153,16.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542420,0.11,110,4.700480366,,
2254,ea,g_853;em_12_85727;n_100733-n_100734;p_167;#=ew_69_171583;prefix=21385-;[0]=ew_0_543275,L1H01M,L1,127.681,127.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543275,0.11,110,4.700480366,,
2280,ea,g_856;em_12_85939;n_100930-n_100931;p_167;#=ew_69_171890;prefix=21846-;[0]=ew_0_544976,L1H01M,L1,79.247,79.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_544976,0.11,110,4.700480366,,
2297,ea,g_858;em_12_86096;n_101077-n_101078;p_167;#=ew_69_172161;prefix=22164-;[0]=ew_0_546120,L1H01M,L1,89.243,89.133,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546120,0.11,110,4.700480366,,
2323,ea,g_865;em_12_86562;n_101424-n_101425;p_168;#=ew_69_173492;prefix=23212-;[0]=ew_0_549807,L1H02M,L1,35.307,35.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_549807,0.11,110,4.700480366,,
2324,ea,g_865;em_12_86567;n_101429-n_101430;p_168;#=ew_69_173504;prefix=23224-;[0]=ew_0_549838,L1H02M,L1,51.888,51.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_549838,0.11,110,4.700480366,,
2407,ea,g_893;em_12_159838;n_5774235-n_5774245;p_174;#=ew_69_179263;prefix=28448-;[0]=ew_0_1224227,L1H05M,L1,11.309,11.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_1224227,0.11,110,4.700480366,,
2494,ea,g_908;em_12_89184;n_103261-n_103262;p_173;#=ew_69_177004;prefix=26444-;[0]=ew_0_570643,L1H04M,L1,81.227,81.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570643,0.11,110,4.700480366,,
2510,ea,g_913;em_12_89365;n_103329-n_103330;p_173;#=ew_69_176351;prefix=25865-;[0]=ew_0_573111,L1H04M,L1,29.458,29.348,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573111,0.11,110,4.700480366,,
2535,ea,g_934;em_12_90821;n_104622-n_29830;p_179;#=ew_69_217703;prefix=65458-;[0]=ew_0_583102,R001M,PresentElder,58.937,58.827,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_583102,0.11,110,4.700480366,,
2576,ea,g_942;em_12_91457;n_105159-n_105160;p_179;#=ew_69_219443;prefix=66787-;[0]=ew_0_587750,R001M,PresentElder,115.655,115.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587750,0.11,110,4.700480366,,
2583,ea,g_946;em_12_91589;n_105267-n_105268;p_181;#=ew_69_219891;prefix=67067-;[0]=ew_0_588680,R002M,PresentElder,34.06,33.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588680,0.11,110,4.700480366,,
2617,ea,g_950;em_12_91780;n_105435-n_105436;p_181;#=ew_69_220348;prefix=67791-;[0]=ew_0_591372,R002M,PresentElder,113.613,113.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591372,0.11,110,4.700480366,,
2630,ea,g_954;em_12_91956;n_105577-n_105578;p_181;#=ew_69_221174;prefix=68019-;[0]=ew_0_593523,R002M,PresentElder,21.62,21.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593523,0.11,110,4.700480366,,
2631,ea,g_954;em_12_91959;n_105580-n_105581;p_181;#=ew_69_221195;prefix=68030-;[0]=ew_0_593555,R002M,PresentElder,32.32,32.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593555,0.11,110,4.700480366,,
2654,ea,g_960;em_12_92255;n_105841-n_105842;p_183;#=ew_69_222299;prefix=69072-;[0]=ew_0_596643,R003M,PresentElder,102.141,102.031,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596643,0.11,110,4.700480366,,
2753,ea,g_978;em_12_93505;n_16425-n_106685;p_184;#=ew_69_225091;prefix=71710-;[0]=ew_0_606618,R004M,PresentElder,115.099,114.989,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606618,0.11,110,4.700480366,,
2760,ea,g_979;em_12_93566;n_106725-n_106726;p_184;#=ew_69_224925;prefix=71848-;[0]=ew_0_607054,R004M,PresentElder,56.542,56.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_607054,0.11,110,4.700480366,,
2768,ea,g_98;em_12_6873;n_36720-n_36721;p_41;#=ew_69_162444;prefix=12865-;[0]=ew_0_66758,K007M,PresentElder,32.693,32.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66758,0.11,110,4.700480366,,
2799,ea,g_985;em_12_93838;n_106928-n_16515;p_182;#=ew_69_226019;prefix=72586-;[0]=ew_0_609626,R005M,PresentElder,45.104,44.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609626,0.11,110,4.700480366,,
2909,ia,g_1024;em_12_96137;n_6702387-n_108589;p_190;#=ew_69_232975;prefix=79041-;[0]=ew_0_631074,R009M,PresentElder,23.346,23.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631074,0.11,110,4.700480366,,
2975,ia,g_1033;em_12_96543;n_6739939-n_108862;p_190;#=ew_69_233592;prefix=80501-;[0]=ew_0_637023,R009M,PresentElder,49.628,49.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637023,0.11,110,4.700480366,,
2987,ia,g_1037;em_12_96732;n_6745836-n_109008;p_193;#=ew_69_235043;prefix=81336-;[0]=ew_0_639748,R010M,PresentElder,67.258,67.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639748,0.11,110,4.700480366,,
3007,ia,g_1041;em_12_97086;n_109227-n_7053237;p_193;#=ew_69_236018;prefix=82129-;[0]=ew_0_642879,R010M,PresentElder,82.671,82.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642879,0.11,110,4.700480366,,
3008,ia,g_1041;em_12_97100;n_109234-n_109235;p_193;#=ew_69_236097;prefix=82155-;[0]=ew_0_642988,R010M,PresentElder,123.641,123.531,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642988,0.11,110,4.700480366,,
3033,ia,g_1051;em_12_97721;n_109549-n_109550;p_203;#=ew_69_241691;prefix=87762-;[0]=ew_0_648863,WU02M,Historical,52.927,52.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_648863,0.11,110,4.700480366,,
3049,ia,g_1071;em_12_99560;n_110775-n_4690878;p_206;#=ew_69_245629;prefix=91185-;[0]=ew_0_659828,WU06M,Historical,77.727,77.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659828,0.11,110,4.700480366,,
3073,ia,g_1078;em_12_99909;n_18342-n_18343;p_208;#=ew_69_246042;prefix=92131-;[0]=ew_0_663479,WU07M,Historical,86.907,86.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663479,0.11,110,4.700480366,,
3083,ia,g_1080;em_12_99999;n_111168-n_111169;p_208;#=ew_69_246531;prefix=92302-;[0]=ew_0_664155,WU07M,Historical,41.985,41.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664155,0.11,110,4.700480366,,
3114,ia,g_1087;em_12_100459;n_111556-n_111557;p_208;#=ew_69_247776;prefix=93368-;[0]=ew_0_668379,WU07M,Historical,99.935,99.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668379,0.11,110,4.700480366,,
3119,ia,g_1088;em_12_100501;n_4699158-n_111592;p_208;#=ew_69_247564;prefix=93475-;[0]=ew_0_668836,WU07M,Historical,29.111,29.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_668836,0.11,110,4.700480366,,
3135,ia,g_1092;em_12_100674;n_111708-n_111709;p_208;#=ew_69_247886;prefix=93836-;[0]=ew_0_670263,WU07M,Historical,32.233,32.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1092#ew_0_670263,0.11,110,4.700480366,,
3155,ia,g_116;em_12_8326;n_37884-n_37885;p_43;#=ew_69_211889;prefix=58982-;[0]=ew_0_80651,MU02M,Historical,51.87,51.76,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_80651,0.11,110,4.700480366,,
3156,ia,g_116;em_12_8328;n_37886-n_37887;p_43;#=ew_69_211894;prefix=58987-;[0]=ew_0_80679,MU02M,Historical,63.747,63.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_80679,0.11,110,4.700480366,,
3192,ia,g_12;em_12_898;n_31534-n_31535;p_28;#=ew_69_149472;prefix=00068-;[0]=ew_0_7944,K001M,PresentElder,81.132,81.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_7944,0.11,110,4.700480366,,
3221,ia,g_1206;em_12_109336;n_118132-n_118133;p_244;#=ew_69_244251;prefix=90033-;[0]=ew_0_727897,WU04M,Historical,120.709,120.599,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1206#ew_0_727897,0.11,110,4.700480366,,
3233,ia,g_1211;em_12_109733;n_118481-n_118482;p_244;#=ew_69_244898;prefix=90688-;[0]=ew_0_730384,WU04M,Historical,52.289,52.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1211#ew_0_730384,0.11,110,4.700480366,,
3239,ia,g_1213;em_12_109837;n_118550-n_118551;p_244;#=ew_69_244917;prefix=90956-;[0]=ew_0_731419,WU04M,Historical,36.427,36.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731419,0.11,110,4.700480366,,
3261,ia,g_131;em_12_8886;n_38366-n_38367;p_284;#=ew_69_209074;prefix=56844-;[0]=ew_0_1114318,MU01M,Historical,123.551,123.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_1114318,0.11,110,4.700480366,,
3278,ia,g_1372;em_12_118250;n_123797-n_123798;p_287;#=ew_69_227664;prefix=74667-;[0]=ew_0_814063,R006M,PresentElder,44.221,44.111,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814063,0.11,110,4.700480366,,
3311,ia,g_1389;em_12_119080;n_124557-n_124558;p_262;#=ew_69_249143;prefix=94711-;[0]=ew_0_822973,WU08M,Historical,93.521,93.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822973,0.11,110,4.700480366,,
3324,ia,g_1391;em_12_151917;n_4711917-n_4711921;p_262;#=ew_69_249041;prefix=95005-;[0]=ew_0_1134639,WU08M,Historical,93.019,92.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134639,0.11,110,4.700480366,,
3345,ia,g_14;em_12_1094;n_31728-n_31729;p_19;#=ew_69_151724;prefix=03119-;[0]=ew_0_9445,K002M,PresentElder,78.493,78.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9445,0.11,110,4.700480366,,
3375,ia,g_1530;em_12_126391;n_25326-n_25327;p_200;#=ew_69_216049;prefix=63439-;[0]=ew_0_890806,MU08M,Historical,80.464,80.354,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1530#ew_0_890806,0.11,110,4.700480366,,
3383,ia,g_1538;em_12_126869;n_130607-n_130608;p_200;#=ew_69_216236;prefix=63688-;[0]=ew_0_895374,MU08M,Historical,110.735,110.625,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1538#ew_0_895374,0.11,110,4.700480366,,
3409,ia,g_1618;em_12_131782;n_134263-n_134264;p_299;#=ew_69_192178;prefix=40589-;[0]=ew_0_933190,L2H01M,L2,49.502,49.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933190,0.11,110,4.700480366,,
3411,ia,g_1618;em_12_131794;n_134275-n_134276;p_299;#=ew_69_192261;prefix=40627-;[0]=ew_0_933312,L2H01M,L2,101.741,101.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933312,0.11,110,4.700480366,,
3446,ia,g_1630;em_12_132594;n_134861-n_134862;p_299;#=ew_69_193178;prefix=41908-;[0]=ew_0_938973,L2H01M,L2,44.393,44.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1630#ew_0_938973,0.11,110,4.700480366,,
3502,ia,g_1654;em_12_134213;n_27277-n_136212;p_300;#=ew_69_194601;prefix=43214-;[0]=ew_0_949533,L2H02M,L2,102.214,102.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949533,0.11,110,4.700480366,,
3516,ia,g_1662;em_12_134629;n_136479-n_136480;p_302;#=ew_69_197056;prefix=45720-;[0]=ew_0_953144,L2H04M,L2,83.75,83.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953144,0.11,110,4.700480366,,
3540,ia,g_1668;em_12_134907;n_136718-n_136719;p_302;#=ew_69_198300;prefix=46556-;[0]=ew_0_956234,L2H04M,L2,86.9,86.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956234,0.11,110,4.700480366,,
3541,ia,g_1668;em_12_134915;n_136726-n_136727;p_302;#=ew_69_198322;prefix=46577-;[0]=ew_0_956316,L2H04M,L2,124.899,124.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956316,0.11,110,4.700480366,,
3566,ia,g_1676;em_12_135259;n_136998-n_136999;p_307;#=ew_69_200136;prefix=48540-;[0]=ew_0_960085,L2H05M,L2,70.278,70.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1676#ew_0_960085,0.11,110,4.700480366,,
3616,ia,g_1848;em_12_149460;n_3853895-n_3853917;p_49;#=ew_69_205444;prefix=53415-;[0]=ew_0_1106216,L2Y03M,L2,60.811,60.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106216,0.11,110,4.700480366,,
3640,ia,g_1883;em_12_155019;n_5258707-n_5258730;p_334;#=ew_69_237019;prefix=83338-;[0]=ew_0_1170513,R011M,PresentElder,54.368,54.258,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170513,0.11,110,4.700480366,,
3675,ia,g_1896;em_12_155935;n_5271493-n_5271512;p_334;#=ew_69_238364;prefix=84528-;[0]=ew_0_1181217,R011M,PresentElder,70.182,70.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181217,0.11,110,4.700480366,,
3686,ia,g_1898;em_12_156042;n_5274753-n_5274778;p_333;#=ew_69_238178;prefix=84852-;[0]=ew_0_1183282,R012M,PresentElder,37.995,37.885,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183282,0.11,110,4.700480366,,
3871,ia,g_309;em_12_30124;n_54900-n_5507;p_81;#=ew_69_185979;prefix=35806-;[0]=ew_0_208259,L1Y03M,L1,125.889,125.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_208259,0.11,110,4.700480366,,
3930,ia,g_338;em_12_161032;n_57624-n_7087712;p_85;#=ew_69_185166;prefix=34332-;[0]=ew_0_1242440,L1Y02M,L1,43.012,42.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_1242440,0.11,110,4.700480366,,
3932,ia,g_340;em_12_33460;n_57678-n_57679;p_85;#=ew_69_185666;prefix=34794-;[0]=ew_0_223751,L1Y02M,L1,61.763,61.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223751,0.11,110,4.700480366,,
3950,ia,g_352;em_12_33948;n_58070-n_58071;p_87;#=ew_69_210940;prefix=59707-;[0]=ew_0_228318,MU03M,Historical,89.046,88.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=352#ew_0_228318,0.11,110,4.700480366,,
3967,ia,g_369;em_12_35866;n_59692-n_59693;p_92;#=ew_69_212982;prefix=60600-;[0]=ew_0_238142,MU04M,Historical,65.989,65.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238142,0.11,110,4.700480366,,
3988,ia,g_375;em_12_36864;n_60671-n_60672;p_92;#=ew_69_213235;prefix=61486-;[0]=ew_0_242536,MU04M,Historical,12.103,11.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242536,0.11,110,4.700480366,,
4048,ia,g_446;em_12_46047;n_68544-n_68545;p_110;#=ew_69_155264;prefix=05713-;[0]=ew_0_1252282,K003M,PresentElder,22.05,21.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1252282,0.11,110,4.700480366,,
4049,ia,g_446;em_12_46059;n_68556-n_68557;p_110;#=ew_69_155420;prefix=05752-;[0]=ew_0_1252560,K003M,PresentElder,63.342,63.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1252560,0.11,110,4.700480366,,
4092,ia,g_451;em_12_46660;n_69122-n_69123;p_110;#=ew_69_156358;prefix=07026-;[0]=ew_0_291880,K003M,PresentElder,111.78,111.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291880,0.11,110,4.700480366,,
4117,ia,g_464;em_12_47754;n_69822-n_69823;p_120;#=ew_69_165752;prefix=15528-;[0]=ew_0_298920,K008M,PresentElder,23.34,23.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_298920,0.11,110,4.700480366,,
4131,ia,g_468;em_12_48358;n_70362-n_70363;p_120;#=ew_69_166210;prefix=16247-;[0]=ew_0_301889,K008M,PresentElder,127.148,127.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_301889,0.11,110,4.700480366,,
4135,ia,g_469;em_12_48495;n_70484-n_70485;p_120;#=ew_69_166372;prefix=16407-;[0]=ew_0_302586,K008M,PresentElder,121.89,121.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302586,0.11,110,4.700480366,,
4144,ia,g_476;em_12_49120;n_71041-n_71042;p_121;#=ew_69_167039;prefix=17419-;[0]=ew_0_1258934,K009M,PresentElder,78.865,78.755,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258934,0.11,110,4.700480366,,
4160,ia,g_482;em_12_49411;n_71295-n_71296;p_121;#=ew_69_168909;prefix=18521-;[0]=ew_0_309902,K009M,PresentElder,63.053,62.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_309902,0.11,110,4.700480366,,
4161,ia,g_482;em_12_49413;n_71297-n_71298;p_121;#=ew_69_168919;prefix=18526-;[0]=ew_0_309912,K009M,PresentElder,67.702,67.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_309912,0.11,110,4.700480366,,
