,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4170,ia,g_484;em_12_49687;n_71507-n_71508;p_121;#=ew_69_168908;prefix=18874-;[0]=ew_0_311235,K009M,PresentElder,46.374,46.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311235,0.11,110,4.700480366,,
4172,ia,g_484;em_12_49694;n_71514-n_71515;p_121;#=ew_69_168962;prefix=18900-;[0]=ew_0_311329,K009M,PresentElder,82.747,82.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311329,0.11,110,4.700480366,,
4173,ia,g_484;em_12_49696;n_71516-n_71517;p_121;#=ew_69_168977;prefix=18908-;[0]=ew_0_311357,K009M,PresentElder,94.566,94.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311357,0.11,110,4.700480366,,
4271,ia,g_59;em_12_162235;n_6219089-n_6219090;p_32;#=ew_69_159414;prefix=09734-;[0]=ew_0_1263569,K004M,PresentElder,42.994,42.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263569,0.11,110,4.700480366,,
4273,ia,g_59;em_12_162254;n_6219093-n_6219094;p_32;#=ew_69_159429;prefix=09748-;[0]=ew_0_1263570,K004M,PresentElder,65.093,64.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263570,0.11,110,4.700480366,,
4337,ia,g_616;em_12_64965;n_84525-n_84526;p_142;#=ew_69_182409;prefix=31734-;[0]=ew_0_391812,L1Y01M,L1,97.192,97.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391812,0.11,110,4.700480366,,
4348,ia,g_622;em_12_65185;n_84731-n_84732;p_142;#=ew_69_183055;prefix=32381-;[0]=ew_0_394494,L1Y01M,L1,25.855,25.745,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394494,0.11,110,4.700480366,,
4361,ia,g_627;em_12_65377;n_84892-n_84893;p_142;#=ew_69_183756;prefix=33004-;[0]=ew_0_396899,L1Y01M,L1,39.841,39.731,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_396899,0.11,110,4.700480366,,
4370,ia,g_632;em_12_66084;n_85544-n_85545;p_143;#=ew_69_203176;prefix=51468-;[0]=ew_0_401478,L2Y02M,L2,42.953,42.843,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401478,0.11,110,4.700480366,,
4455,ia,g_670;em_12_70662;n_89443-n_89444;p_148;#=ew_69_208503;prefix=56403-;[0]=ew_0_424920,L2Y05M,L2,84.856,84.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424920,0.11,110,4.700480366,,
4478,ia,g_76;em_12_5321;n_523-n_5957992;p_37;#=ew_69_159907;prefix=10182-;[0]=ew_0_51866,K005M,PresentElder,45.396,45.286,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_51866,0.11,110,4.700480366,,
4545,ia,g_863;em_12_86403;n_101308-n_101309;p_168;#=ew_69_172932;prefix=22861-;[0]=ew_0_548494,L1H02M,L1,37.798,37.688,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548494,0.11,110,4.700480366,,
4656,ia,g_899;em_12_88723;n_102945-n_102946;p_173;#=ew_69_177610;prefix=27238-;[0]=ew_0_566325,L1H04M,L1,115.16,115.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=899#ew_0_566325,0.11,110,4.700480366,,
4665,ia,g_903;em_12_170143;n_6969723-n_6969724;p_174;#=ew_69_177842;prefix=27329-;[0]=ew_0_1331096,L1H05M,L1,38.772,38.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1331096,0.11,110,4.700480366,,
4752,ia,g_940;em_12_91266;n_15842-n_15843;p_179;#=ew_69_219169;prefix=66368-;[0]=ew_0_586268,R001M,PresentElder,10.341,10.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586268,0.11,110,4.700480366,,
4796,ia,g_956;em_12_92054;n_105661-n_105662;p_181;#=ew_69_221033;prefix=68446-;[0]=ew_0_594903,R002M,PresentElder,111.138,111.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594903,0.11,110,4.700480366,,
4806,ia,g_962;em_12_92361;n_16050-n_105916;p_183;#=ew_69_222321;prefix=69369-;[0]=ew_0_597679,R003M,PresentElder,49.272,49.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597679,0.11,110,4.700480366,,
4946,oa,g_1012;em_12_95533;n_16764-n_6650383;p_188;#=ew_69_229920;prefix=76618-;[0]=ew_0_625697,R007M,PresentElder,32.488,32.378,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625697,0.11,110,4.700480366,,
4963,oa,g_1018;em_12_95921;n_17025-n_17026;p_188;#=ew_69_230385;prefix=77181-;[0]=ew_0_628456,R007M,PresentElder,6.329,6.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628456,0.11,110,4.700480366,,
5045,oa,g_1038;em_12_96809;n_109054-n_6745948;p_193;#=ew_69_235076;prefix=81538-;[0]=ew_0_640491,R010M,PresentElder,49.189,49.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640491,0.11,110,4.700480366,,
5052,oa,g_1041;em_12_97099;n_109233-n_109234;p_193;#=ew_69_236084;prefix=82151-;[0]=ew_0_642978,R010M,PresentElder,119.215,119.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642978,0.11,110,4.700480366,,
5094,oa,g_1075;em_12_99758;n_110954-n_110955;p_208;#=ew_69_245487;prefix=91817-;[0]=ew_0_662092,WU07M,Historical,118.707,118.597,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_662092,0.11,110,4.700480366,,
5098,oa,g_1077;em_12_99837;n_111029-n_111030;p_208;#=ew_69_246338;prefix=92001-;[0]=ew_0_662846,WU07M,Historical,12.581,12.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_662846,0.11,110,4.700480366,,
5113,oa,g_1082;em_12_100149;n_18395-n_111284;p_208;#=ew_69_247070;prefix=92663-;[0]=ew_0_665526,WU07M,Historical,106.8,106.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665526,0.11,110,4.700480366,,
5227,oa,g_1243;em_12_160341;n_5825636-n_5825652;p_249;#=ew_69_181189;prefix=30722-;[0]=ew_0_1229376,L1H06M,L1,20.144,20.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1243#ew_0_1229376,0.11,110,4.700480366,,
5272,oa,g_1389;em_12_119077;n_124554-n_124555;p_262;#=ew_69_249079;prefix=94695-;[0]=ew_0_822938,WU08M,Historical,73.871,73.761,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822938,0.11,110,4.700480366,,
5308,oa,g_1515;em_12_125686;n_129798-n_129799;p_276;#=ew_69_242116;prefix=88136-;[0]=ew_0_882494,WU03M,Historical,114.029,113.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882494,0.11,110,4.700480366,,
5356,oa,g_1527;em_12_126269;n_130283-n_6614891;p_287;#=ew_69_229100;prefix=75815-;[0]=ew_0_1281508,R006M,PresentElder,67.461,67.351,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_1281508,0.11,110,4.700480366,,
5397,oa,g_1622;em_12_132095;n_134513-n_134514;p_299;#=ew_69_191707;prefix=41100-;[0]=ew_0_935558,L2H01M,L2,119.63,119.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935558,0.11,110,4.700480366,,
5400,oa,g_1623;em_12_132152;n_134554-n_134555;p_299;#=ew_69_192483;prefix=41174-;[0]=ew_0_935902,L2H01M,L2,43.515,43.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_935902,0.11,110,4.700480366,,
5468,oa,g_1657;em_12_134421;n_136349-n_136350;p_300;#=ew_69_194562;prefix=43551-;[0]=ew_0_951037,L2H02M,L2,98.931,98.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1657#ew_0_951037,0.11,110,4.700480366,,
5517,oa,g_1685;em_12_135901;n_137438-n_137439;p_307;#=ew_69_199196;prefix=47480-;[0]=ew_0_964718,L2H05M,L2,100.932,100.822,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1685#ew_0_964718,0.11,110,4.700480366,,
5531,oa,g_17;em_12_1316;n_31942-n_31943;p_19;#=ew_69_151517;prefix=02392-;[0]=ew_0_11501,K002M,PresentElder,59.406,59.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_11501,0.11,110,4.700480366,,
5597,oa,g_1846;em_12_149360;n_3852556-n_3852564;p_49;#=ew_69_205159;prefix=53198-;[0]=ew_0_1105077,L2Y03M,L2,78.252,78.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105077,0.11,110,4.700480366,,
5599,oa,g_1846;em_12_149361;n_3852564-n_3852581;p_49;#=ew_69_205163;prefix=53202-;[0]=ew_0_1105093,L2Y03M,L2,84.035,83.925,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105093,0.11,110,4.700480366,,
5644,oa,g_1892;em_12_155625;n_5267180-n_5267206;p_334;#=ew_69_237788;prefix=84118-;[0]=ew_0_1177403,R011M,PresentElder,84.35,84.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1892#ew_0_1177403,0.11,110,4.700480366,,
5716,oa,g_1908;em_12_156769;n_5284370-n_5284389;p_333;#=ew_69_241012;prefix=86481-;[0]=ew_0_1191092,R012M,PresentElder,124.909,124.799,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191092,0.11,110,4.700480366,,
5733,oa,g_1910;em_12_156914;n_5286341-n_5286363;p_333;#=ew_69_240426;prefix=86900-;[0]=ew_0_1193269,R012M,PresentElder,60.691,60.581,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193269,0.11,110,4.700480366,,
5787,oa,g_1946;em_12_165977;n_6849360-n_6849376;p_121;#=ew_69_167486;prefix=17152-;[0]=ew_0_1298432,K009M,PresentElder,68.213,68.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298432,0.11,110,4.700480366,,
5930,oa,g_346;em_12_33648;n_6072-n_7087493;p_85;#=ew_69_185093;prefix=34261-;[0]=ew_0_226167,L1Y02M,L1,43.828,43.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=346#ew_0_226167,0.11,110,4.700480366,,
5969,oa,g_372;em_12_150128;n_4458748-n_60123;p_92;#=ew_69_213648;prefix=61165-;[0]=ew_0_1123397,MU04M,Historical,97.247,97.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_1123397,0.11,110,4.700480366,,
6019,oa,g_445;em_12_45946;n_68447-n_68448;p_110;#=ew_69_155244;prefix=05453-;[0]=ew_0_286145,K003M,PresentElder,21.931,21.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_286145,0.11,110,4.700480366,,
6030,oa,g_447;em_12_46160;n_68651-n_68652;p_110;#=ew_69_155275;prefix=06000-;[0]=ew_0_287815,K003M,PresentElder,11.372,11.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_287815,0.11,110,4.700480366,,
6059,oa,g_466;em_12_48024;n_6953421-n_70058;p_120;#=ew_69_165447;prefix=15899-;[0]=ew_0_300364,K008M,PresentElder,25.593,25.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300364,0.11,110,4.700480366,,
6073,oa,g_474;em_12_48999;n_70932-n_70933;p_121;#=ew_69_167065;prefix=17005-;[0]=ew_0_304822,K009M,PresentElder,127.582,127.472,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304822,0.11,110,4.700480366,,
6092,oa,g_482;em_12_49410;n_71294-n_71295;p_121;#=ew_69_168905;prefix=18519-;[0]=ew_0_309896,K009M,PresentElder,61.382,61.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_309896,0.11,110,4.700480366,,
6202,oa,g_61;em_12_4197;n_34516-n_34517;p_32;#=ew_69_159242;prefix=09942-;[0]=ew_0_41733,K004M,PresentElder,68.61,68.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_41733,0.11,110,4.700480366,,
6230,oa,g_620;em_12_65117;n_84673-n_84674;p_142;#=ew_69_182336;prefix=32222-;[0]=ew_0_393712,L1Y01M,L1,87.773,87.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393712,0.11,110,4.700480366,,
6237,oa,g_625;em_12_65310;n_84830-n_84831;p_142;#=ew_69_183226;prefix=32777-;[0]=ew_0_396052,L1Y01M,L1,95.632,95.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396052,0.11,110,4.700480366,,
6245,oa,g_627;em_12_65389;n_84904-n_84905;p_142;#=ew_69_183827;prefix=33039-;[0]=ew_0_397035,L1Y01M,L1,88.205,88.095,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_397035,0.11,110,4.700480366,,
6257,oa,g_631;em_12_65948;n_85417-n_85418;p_143;#=ew_69_202193;prefix=51192-;[0]=ew_0_400422,L2Y02M,L2,10.381,10.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400422,0.11,110,4.700480366,,
6278,oa,g_634;em_12_66337;n_85779-n_85780;p_143;#=ew_69_203918;prefix=51990-;[0]=ew_0_403467,L2Y02M,L2,40.708,40.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403467,0.11,110,4.700480366,,
6305,oa,g_650;em_12_67600;n_86761-n_86762;p_146;#=ew_69_206143;prefix=53799-;[0]=ew_0_413597,L2Y04M,L2,28.311,28.201,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413597,0.11,110,4.700480366,,
6484,oa,g_900;em_12_88742;n_6967522-n_102961;p_173;#=ew_69_177651;prefix=27066-;[0]=ew_0_566413,L1H04M,L1,10.045,9.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566413,0.11,110,4.700480366,,
6561,oa,g_942;em_12_91445;n_105147-n_105148;p_179;#=ew_69_219399;prefix=66743-;[0]=ew_0_587623,R001M,PresentElder,68.297,68.187,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587623,0.11,110,4.700480366,,
6579,oa,g_950;em_12_91777;n_6521905-n_105433;p_181;#=ew_69_220316;prefix=67776-;[0]=ew_0_591330,R002M,PresentElder,97.407,97.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591330,0.11,110,4.700480366,,
6677,ua,g_10;em_12_696;n_31343-n_31344;p_28;#=ew_69_149810;prefix=00502-;[0]=ew_0_6247,K001M,PresentElder,62.677,62.567,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6247,0.11,110,4.700480366,,
6695,ua,g_1007;em_12_95249;n_108209-n_108210;p_284;#=ew_69_210455;prefix=58128-;[0]=ew_0_623509,MU01M,Historical,32.35,32.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623509,0.11,110,4.700480366,,
6706,ua,g_1009;em_12_95333;n_108268-n_108269;p_188;#=ew_69_229690;prefix=76259-;[0]=ew_0_624352,R007M,PresentElder,85.537,85.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624352,0.11,110,4.700480366,,
6755,ua,g_1016;em_12_95832;n_16946-n_6670625;p_188;#=ew_69_230584;prefix=77021-;[0]=ew_0_627666,R007M,PresentElder,124.666,124.556,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_627666,0.11,110,4.700480366,,
6771,ua,g_1019;em_12_95977;n_17078-n_17079;p_188;#=ew_69_230320;prefix=77290-;[0]=ew_0_628894,R007M,PresentElder,87.38,87.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628894,0.11,110,4.700480366,,
6796,ua,g_1023;em_12_96105;n_17139-n_108566;p_190;#=ew_69_232636;prefix=78921-;[0]=ew_0_630584,R009M,PresentElder,63.949,63.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630584,0.11,110,4.700480366,,
6802,ua,g_1024;em_12_96147;n_17150-n_108597;p_190;#=ew_69_233064;prefix=79096-;[0]=ew_0_631262,R009M,PresentElder,82.406,82.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631262,0.11,110,4.700480366,,
6815,ua,g_1027;em_12_171438;n_7051900-n_7051901;p_190;#=ew_69_232752;prefix=79538-;[0]=ew_0_1344396,R009M,PresentElder,30.828,30.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_1344396,0.11,110,4.700480366,,
6871,ua,g_1034;em_12_96578;n_108889-n_108890;p_190;#=ew_69_233959;prefix=80653-;[0]=ew_0_637534,R009M,PresentElder,20.848,20.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637534,0.11,110,4.700480366,,
6897,ua,g_1037;em_12_96723;n_109000-n_109001;p_193;#=ew_69_234956;prefix=81316-;[0]=ew_0_639642,R010M,PresentElder,34.357,34.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639642,0.11,110,4.700480366,,
6910,ua,g_1038;em_12_96808;n_17344-n_109054;p_193;#=ew_69_235068;prefix=81534-;[0]=ew_0_640481,R010M,PresentElder,46.147,46.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640481,0.11,110,4.700480366,,
6926,ua,g_104;em_12_7206;n_37047-n_37048;p_41;#=ew_69_164432;prefix=14245-;[0]=ew_0_71838,K007M,PresentElder,111.577,111.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_71838,0.11,110,4.700480366,,
6942,ua,g_1041;em_12_97071;n_109222-n_17426;p_193;#=ew_69_235971;prefix=82107-;[0]=ew_0_642755,R010M,PresentElder,32.623,32.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642755,0.11,110,4.700480366,,
6960,ua,g_1044;em_12_171474;n_7053684-n_7053685;p_193;#=ew_69_236136;prefix=82497-;[0]=ew_0_1344888,R010M,PresentElder,125.782,125.672,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_1344888,0.11,110,4.700480366,,
6971,ua,g_1045;em_12_97432;n_109364-n_109365;p_193;#=ew_69_236379;prefix=82588-;[0]=ew_0_645839,R010M,PresentElder,68.922,68.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645839,0.11,110,4.700480366,,
6992,ua,g_1049;em_12_97621;n_109495-n_17660;p_201;#=ew_69_241600;prefix=87682-;[0]=ew_0_647986,WU01M,Historical,100.374,100.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1049#ew_0_647986,0.11,110,4.700480366,,
7083,ua,g_1078;em_12_99899;n_111090-n_111091;p_208;#=ew_69_245978;prefix=92110-;[0]=ew_0_663376,WU07M,Historical,46.825,46.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663376,0.11,110,4.700480366,,
7085,ua,g_1078;em_12_99901;n_111092-n_111093;p_208;#=ew_69_245991;prefix=92114-;[0]=ew_0_663400,WU07M,Historical,53.454,53.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663400,0.11,110,4.700480366,,
7102,ua,g_1081;em_12_100062;n_111218-n_111219;p_208;#=ew_69_246865;prefix=92423-;[0]=ew_0_664669,WU07M,Historical,36.361,36.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664669,0.11,110,4.700480366,,
7149,ua,g_1084;em_12_100296;n_111401-n_111402;p_208;#=ew_69_246512;prefix=92991-;[0]=ew_0_666859,WU07M,Historical,127.009,126.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1084#ew_0_666859,0.11,110,4.700480366,,
7152,ua,g_1085;em_12_100315;n_111418-n_111419;p_208;#=ew_69_246659;prefix=93032-;[0]=ew_0_667013,WU07M,Historical,54.681,54.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1085#ew_0_667013,0.11,110,4.700480366,,
7183,ua,g_109;em_12_7476;n_37277-n_37278;p_41;#=ew_69_165127;prefix=15150-;[0]=ew_0_75149,K007M,PresentElder,25.907,25.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75149,0.11,110,4.700480366,,
7189,ua,g_109;em_12_7503;n_37292-n_37293;p_41;#=ew_69_165185;prefix=15207-;[0]=ew_0_75342,K007M,PresentElder,93.185,93.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75342,0.11,110,4.700480366,,
7190,ua,g_109;em_12_7509;n_800-n_37297;p_41;#=ew_69_165203;prefix=15225-;[0]=ew_0_75391,K007M,PresentElder,108.838,108.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75391,0.11,110,4.700480366,,
7199,ua,g_1091;em_12_100645;n_111687-n_111688;p_208;#=ew_69_247510;prefix=93764-;[0]=ew_0_670039,WU07M,Historical,46.729,46.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670039,0.11,110,4.700480366,,
7213,ua,g_1130;em_12_105032;n_19979-n_114583;p_287;#=ew_69_227373;prefix=74358-;[0]=ew_0_691783,R006M,PresentElder,61.617,61.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_691783,0.11,110,4.700480366,,
7298,ua,g_1201;em_12_108744;n_117547-n_117548;p_244;#=ew_69_243246;prefix=89249-;[0]=ew_0_724775,WU04M,Historical,79.281,79.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_724775,0.11,110,4.700480366,,
7306,ua,g_1205;em_12_109223;n_118022-n_118023;p_244;#=ew_69_244428;prefix=89847-;[0]=ew_0_727252,WU04M,Historical,99.606,99.496,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727252,0.11,110,4.700480366,,
7311,ua,g_1209;em_12_109614;n_118399-n_118400;p_244;#=ew_69_243823;prefix=90469-;[0]=ew_0_729471,WU04M,Historical,65.545,65.435,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729471,0.11,110,4.700480366,,
7361,ua,g_1236;em_12_111181;n_21434-n_21435;p_249;#=ew_69_180398;prefix=29975-;[0]=ew_0_742854,L1H06M,L1,21.439,21.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_742854,0.11,110,4.700480366,,
7362,ua,g_1236;em_12_111198;n_21450-n_119192;p_249;#=ew_69_180437;prefix=30008-;[0]=ew_0_743018,L1H06M,L1,86.534,86.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_743018,0.11,110,4.700480366,,
7393,ua,g_1243;em_12_111685;n_119239-n_5825797;p_249;#=ew_69_181263;prefix=30747-;[0]=ew_0_1227710,L1H06M,L1,107.98,107.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1243#ew_0_1227710,0.11,110,4.700480366,,
7414,ua,g_131;em_12_8860;n_38340-n_38341;p_284;#=ew_69_209023;prefix=56801-;[0]=ew_0_85705,MU01M,Historical,18.623,18.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_85705,0.11,110,4.700480366,,
7496,ua,g_138;em_12_9629;n_39101-n_39102;p_284;#=ew_69_210019;prefix=57771-;[0]=ew_0_92802,MU01M,Historical,109.821,109.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92802,0.11,110,4.700480366,,
7512,ua,g_1389;em_12_119069;n_124546-n_124547;p_262;#=ew_69_248944;prefix=94648-;[0]=ew_0_822814,WU08M,Historical,17.416,17.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822814,0.11,110,4.700480366,,
7513,ua,g_1389;em_12_119075;n_124552-n_124553;p_262;#=ew_69_249007;prefix=94675-;[0]=ew_0_822894,WU08M,Historical,55.742,55.632,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822894,0.11,110,4.700480366,,
7602,ua,g_1520;em_12_125944;n_129989-n_129990;p_284;#=ew_69_210767;prefix=58331-;[0]=ew_0_884943,MU01M,Historical,75.214,75.104,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1520#ew_0_884943,0.11,110,4.700480366,,
7663,ua,g_1528;em_12_126309;n_130322-n_130323;p_287;#=ew_69_229361;prefix=76027-;[0]=ew_0_889930,R006M,PresentElder,57.685,57.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_889930,0.11,110,4.700480366,,
7708,ua,g_1546;em_12_127262;n_25781-n_130801;p_291;#=ew_69_216482;prefix=63925-;[0]=ew_0_899034,MU09M,Historical,22.261,22.151,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1546#ew_0_899034,0.11,110,4.700480366,,
7745,ua,g_1620;em_12_131916;n_134376-n_26816;p_299;#=ew_69_191764;prefix=40867-;[0]=ew_0_934374,L2H01M,L2,83.325,83.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934374,0.11,110,4.700480366,,
7761,ua,g_1623;em_12_132158;n_134560-n_134561;p_299;#=ew_69_192499;prefix=41181-;[0]=ew_0_935933,L2H01M,L2,67.359,67.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_935933,0.11,110,4.700480366,,
7766,ua,g_1624;em_12_132223;n_134613-n_134614;p_299;#=ew_69_192955;prefix=41273-;[0]=ew_0_936362,L2H01M,L2,31.091,30.981,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936362,0.11,110,4.700480366,,
