,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
7814,ua,g_1635;em_12_132821;n_135062-n_135063;p_288;#=ew_69_195438;prefix=44073-;[0]=ew_0_940344,L2H03M,L2,37.624,37.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940344,0.11,110,4.700480366,,
7819,ua,g_1636;em_12_132881;n_135118-n_135119;p_288;#=ew_69_195212;prefix=44213-;[0]=ew_0_1275547,L2H03M,L2,24.151,24.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275547,0.11,110,4.700480366,,
7890,ua,g_1648;em_12_133646;n_135806-n_135807;p_300;#=ew_69_193485;prefix=42334-;[0]=ew_0_946176,L2H02M,L2,45.948,45.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946176,0.11,110,4.700480366,,
7903,ua,g_1649;em_12_133765;n_135890-n_135891;p_300;#=ew_69_193574;prefix=42536-;[0]=ew_0_946970,L2H02M,L2,117.338,117.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946970,0.11,110,4.700480366,,
7987,ua,g_1665;em_12_134773;n_136606-n_136607;p_302;#=ew_69_197655;prefix=46123-;[0]=ew_0_954635,L2H04M,L2,22.454,22.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954635,0.11,110,4.700480366,,
7989,ua,g_1665;em_12_134789;n_136622-n_136623;p_302;#=ew_69_197703;prefix=46169-;[0]=ew_0_954801,L2H04M,L2,99.395,99.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954801,0.11,110,4.700480366,,
8028,ua,g_1670;em_12_134985;n_6399180-n_136780;p_302;#=ew_69_198128;prefix=46887-;[0]=ew_0_957354,L2H04M,L2,67.409,67.299,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957354,0.11,110,4.700480366,,
8063,ua,g_1679;em_12_135483;n_137177-n_27582;p_307;#=ew_69_199714;prefix=48181-;[0]=ew_0_961671,L2H05M,L2,106.627,106.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961671,0.11,110,4.700480366,,
8229,ua,g_1856;em_12_150656;n_4611648-n_4611671;p_97;#=ew_69_215912;prefix=63302-;[0]=ew_0_1126429,MU07M,Historical,15.796,15.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1856#ew_0_1126429,0.11,110,4.700480366,,
8281,ua,g_1897;em_12_155968;n_5274040-n_5274070;p_333;#=ew_69_238509;prefix=84682-;[0]=ew_0_1182683,R012M,PresentElder,106.564,106.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182683,0.11,110,4.700480366,,
8297,ua,g_1899;em_12_156145;n_5275655-n_5275677;p_333;#=ew_69_238055;prefix=84981-;[0]=ew_0_1184341,R012M,PresentElder,4.201,4.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1899#ew_0_1184341,0.11,110,4.700480366,,
8299,ua,g_19;em_12_1474;n_32094-n_32095;p_19;#=ew_69_152390;prefix=02763-;[0]=ew_0_12881,K002M,PresentElder,22.108,21.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_12881,0.11,110,4.700480366,,
8338,ua,g_1903;em_12_156488;n_5279676-n_5279689;p_333;#=ew_69_239908;prefix=85507-;[0]=ew_0_1187017,R012M,PresentElder,62.527,62.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187017,0.11,110,4.700480366,,
8344,ua,g_1903;em_12_156509;n_5279530-n_5279555;p_333;#=ew_69_239859;prefix=85470-;[0]=ew_0_1187292,R012M,PresentElder,14.474,14.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187292,0.11,110,4.700480366,,
8365,ua,g_1907;em_12_156730;n_5283720-n_5283742;p_333;#=ew_69_239849;prefix=86242-;[0]=ew_0_1190594,R012M,PresentElder,67.12,67.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1907#ew_0_1190594,0.11,110,4.700480366,,
8370,ua,g_1908;em_12_156769;n_5284370-n_5284389;p_333;#=ew_69_241014;prefix=86483-;[0]=ew_0_1191032,R012M,PresentElder,125.629,125.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191032,0.11,110,4.700480366,,
8394,ua,g_1910;em_12_156907;n_5286429-n_5286441;p_333;#=ew_69_240461;prefix=86934-;[0]=ew_0_1192958,R012M,PresentElder,91.217,91.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192958,0.11,110,4.700480366,,
8489,ua,g_1945;em_12_165892;n_6847841-n_6847848;p_28;#=ew_69_151095;prefix=01513-;[0]=ew_0_1297519,K001M,PresentElder,33.102,32.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297519,0.11,110,4.700480366,,
8491,ua,g_1945;em_12_165910;n_6847796-n_6847807;p_28;#=ew_69_151077;prefix=01500-;[0]=ew_0_1297945,K001M,PresentElder,16.595,16.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297945,0.11,110,4.700480366,,
8572,ua,g_305;em_12_162417;n_6240869-n_6240944;p_81;#=ew_69_186695;prefix=35193-;[0]=ew_0_1266065,L1Y03M,L1,126.853,126.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1266065,0.11,110,4.700480366,,
8579,ua,g_305;em_12_162478;n_6240933-n_6240935;p_81;#=ew_69_186592;prefix=35052-;[0]=ew_0_1265252,L1Y03M,L1,74.547,74.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265252,0.11,110,4.700480366,,
8623,ua,g_311;em_12_30311;n_55043-n_55044;p_81;#=ew_69_187136;prefix=35966-;[0]=ew_0_1238922,L1Y03M,L1,103.285,103.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1238922,0.11,110,4.700480366,,
8626,ua,g_312;em_12_170785;n_6984698-n_6984699;p_81;#=ew_69_186942;prefix=36154-;[0]=ew_0_1335020,L1Y03M,L1,79.935,79.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_1335020,0.11,110,4.700480366,,
8627,ua,g_312;em_12_30377;n_55082-n_55083;p_81;#=ew_69_186915;prefix=36134-;[0]=ew_0_210332,L1Y03M,L1,16.588,16.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_210332,0.11,110,4.700480366,,
8647,ua,g_319;em_12_148585;n_3841593-n_3841615;p_89;#=ew_69_187772;prefix=37095-;[0]=ew_0_1095368,L1Y04M,L1,31.334,31.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_1095368,0.11,110,4.700480366,,
8654,ua,g_320;em_12_148640;n_3841715-n_3841741;p_89;#=ew_69_188213;prefix=37232-;[0]=ew_0_1095685,L1Y04M,L1,26.906,26.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_1095685,0.11,110,4.700480366,,
8671,ua,g_322;em_12_31835;n_56394-n_3841582;p_89;#=ew_69_189090;prefix=37446-;[0]=ew_0_1096406,L1Y04M,L1,99.048,98.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1096406,0.11,110,4.700480366,,
8672,ua,g_322;em_12_31849;n_56408-n_56409;p_89;#=ew_69_189100;prefix=37456-;[0]=ew_0_1096597,L1Y04M,L1,112.948,112.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1096597,0.11,110,4.700480366,,
8690,ua,g_324;em_12_32429;n_56855-n_3841380;p_89;#=ew_69_188384;prefix=37768-;[0]=ew_0_1095313,L1Y04M,L1,40.762,40.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_1095313,0.11,110,4.700480366,,
8802,ua,g_347;em_12_162510;n_6243474-n_6243468;p_85;#=ew_69_183930;prefix=33167-;[0]=ew_0_1266346,L1Y02M,L1,81.535,81.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=347#ew_0_1266346,0.11,110,4.700480366,,
8848,ua,g_368;em_12_150354;n_4465187-n_4465189;p_92;#=ew_69_212614;prefix=60431-;[0]=ew_0_1122861,MU04M,Historical,68.5,68.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122861,0.11,110,4.700480366,,
8865,ua,g_370;em_12_35999;n_59824-n_59825;p_92;#=ew_69_213906;prefix=60873-;[0]=ew_0_238982,MU04M,Historical,97.157,97.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238982,0.11,110,4.700480366,,
8896,ua,g_383;em_12_38503;n_62301-n_62302;p_95;#=ew_69_214959;prefix=62162-;[0]=ew_0_246307,MU06M,Historical,66.91,66.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246307,0.11,110,4.700480366,,
8927,ua,g_4;em_12_121;n_30792-n_30793;p_28;#=ew_69_150779;prefix=01980-;[0]=ew_0_1827,K001M,PresentElder,38.201,38.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=4#ew_0_1827,0.11,110,4.700480366,,
8949,ua,g_447;em_12_169750;n_6945228-n_6945229;p_110;#=ew_69_155457;prefix=06042-;[0]=ew_0_1326381,K003M,PresentElder,67.514,67.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326381,0.11,110,4.700480366,,
9025,ua,g_462;em_12_47605;n_7936-n_69728;p_112;#=ew_69_162274;prefix=12365-;[0]=ew_0_1210915,K006M,PresentElder,28.642,28.532,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_1210915,0.11,110,4.700480366,,
9031,ua,g_464;em_12_47753;n_69821-n_69822;p_120;#=ew_69_165744;prefix=15524-;[0]=ew_0_298917,K008M,PresentElder,22.703,22.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_298917,0.11,110,4.700480366,,
9059,ua,g_468;em_12_48346;n_70350-n_70351;p_120;#=ew_69_166195;prefix=16232-;[0]=ew_0_301834,K008M,PresentElder,104.277,104.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_301834,0.11,110,4.700480366,,
9136,ua,g_487;em_12_49854;n_71663-n_71664;p_122;#=ew_69_169351;prefix=19261-;[0]=ew_0_1098493,K010M,PresentElder,56.939,56.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_1098493,0.11,110,4.700480366,,
9152,ua,g_489;em_12_50232;n_71932-n_71933;p_122;#=ew_69_169953;prefix=19464-;[0]=ew_0_314276,K010M,PresentElder,93.452,93.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314276,0.11,110,4.700480366,,
9154,ua,g_489;em_12_50246;n_71940-n_71941;p_122;#=ew_69_169986;prefix=19473-;[0]=ew_0_314324,K010M,PresentElder,114.162,114.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314324,0.11,110,4.700480366,,
9155,ua,g_489;em_12_50247;n_71941-n_71942;p_122;#=ew_69_169991;prefix=19475-;[0]=ew_0_314339,K010M,PresentElder,119.768,119.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314339,0.11,110,4.700480366,,
9163,ua,g_490;em_12_50391;n_8405-n_72039;p_122;#=ew_69_170253;prefix=19575-;[0]=ew_0_1098460,K010M,PresentElder,33.789,33.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_1098460,0.11,110,4.700480366,,
9165,ua,g_490;em_12_50426;n_72069-n_72070;p_122;#=ew_69_170288;prefix=19607-;[0]=ew_0_315019,K010M,PresentElder,106.25,106.14,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315019,0.11,110,4.700480366,,
9276,ua,g_59;em_12_162252;n_6219090-n_6219091;p_32;#=ew_69_159418;prefix=09738-;[0]=ew_0_1263436,K004M,PresentElder,50.45,50.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263436,0.11,110,4.700480366,,
9317,ua,g_603;em_12_64253;n_83847-n_83848;p_140;#=ew_69_190623;prefix=39343-;[0]=ew_0_384506,L1Y05M,L1,58.855,58.745,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384506,0.11,110,4.700480366,,
9340,ua,g_605;em_12_64365;n_83957-n_83958;p_140;#=ew_69_190862;prefix=39806-;[0]=ew_0_385967,L1Y05M,L1,24.316,24.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_385967,0.11,110,4.700480366,,
9366,ua,g_609;em_12_161077;n_6052251-n_6052255;p_142;#=ew_69_181566;prefix=30899-;[0]=ew_0_1244571,L1Y01M,L1,119.543,119.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244571,0.11,110,4.700480366,,
9372,ua,g_609;em_12_161096;n_6052255-n_6052260;p_142;#=ew_69_181567;prefix=30900-;[0]=ew_0_1244083,L1Y01M,L1,122.607,122.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244083,0.11,110,4.700480366,,
9401,ua,g_614;em_12_64870;n_84434-n_84435;p_142;#=ew_69_181958;prefix=31503-;[0]=ew_0_390847,L1Y01M,L1,83.356,83.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390847,0.11,110,4.700480366,,
9403,ua,g_614;em_12_64871;n_84435-n_84436;p_142;#=ew_69_181967;prefix=31508-;[0]=ew_0_390853,L1Y01M,L1,85.858,85.748,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390853,0.11,110,4.700480366,,
9404,ua,g_614;em_12_64871;n_84435-n_84436;p_142;#=ew_69_181968;prefix=31509-;[0]=ew_0_390854,L1Y01M,L1,86.628,86.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390854,0.11,110,4.700480366,,
9418,ua,g_616;em_12_64962;n_84522-n_84523;p_142;#=ew_69_182395;prefix=31721-;[0]=ew_0_1245884,L1Y01M,L1,82.545,82.435,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_1245884,0.11,110,4.700480366,,
9441,ua,g_621;em_12_65160;n_84707-n_84708;p_142;#=ew_69_183035;prefix=32296-;[0]=ew_0_1244879,L1Y01M,L1,80.587,80.477,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_1244879,0.11,110,4.700480366,,
9451,ua,g_623;em_12_65244;n_84787-n_84788;p_142;#=ew_69_183558;prefix=32504-;[0]=ew_0_1334357,L1Y01M,L1,124.285,124.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_1334357,0.11,110,4.700480366,,
9460,ua,g_625;em_12_65302;n_84822-n_84823;p_142;#=ew_69_183187;prefix=32753-;[0]=ew_0_395984,L1Y01M,L1,71.28,71.17,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_395984,0.11,110,4.700480366,,
9464,ua,g_625;em_12_65312;n_84832-n_84833;p_142;#=ew_69_183243;prefix=32785-;[0]=ew_0_1245902,L1Y01M,L1,107.731,107.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_1245902,0.11,110,4.700480366,,
9486,ua,g_626;em_12_65351;n_84870-n_84871;p_142;#=ew_69_183751;prefix=32927-;[0]=ew_0_1244752,L1Y01M,L1,104.752,104.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1244752,0.11,110,4.700480366,,
9488,ua,g_627;em_12_65374;n_84889-n_84890;p_142;#=ew_69_183748;prefix=32999-;[0]=ew_0_396874,L1Y01M,L1,29.265,29.155,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_396874,0.11,110,4.700480366,,
9492,ua,g_627;em_12_65390;n_84905-n_84906;p_142;#=ew_69_183832;prefix=33042-;[0]=ew_0_1246069,L1Y01M,L1,92.027,91.917,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_1246069,0.11,110,4.700480366,,
9506,ua,g_629;em_12_171121;n_7007081-n_6119939;p_143;#=ew_69_202782;prefix=50812-;[0]=ew_0_1339741,L2Y02M,L2,102.754,102.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339741,0.11,110,4.700480366,,
9564,ua,g_636;em_12_66517;n_85914-n_85915;p_145;#=ew_69_201312;prefix=49128-;[0]=ew_0_404857,L2Y01M,L2,49.725,49.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404857,0.11,110,4.700480366,,
9576,ua,g_637;em_12_66622;n_85988-n_85989;p_145;#=ew_69_201002;prefix=49328-;[0]=ew_0_405668,L2Y01M,L2,67.732,67.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_405668,0.11,110,4.700480366,,
9635,ua,g_649;em_12_67401;n_86579-n_86580;p_146;#=ew_69_205664;prefix=53685-;[0]=ew_0_413146,L2Y04M,L2,74.321,74.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413146,0.11,110,4.700480366,,
9651,ua,g_654;em_12_68593;n_87640-n_87641;p_146;#=ew_69_205794;prefix=54246-;[0]=ew_0_415842,L2Y04M,L2,71.401,71.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_415842,0.11,110,4.700480366,,
9679,ua,g_664;em_12_70442;n_89237-n_89238;p_148;#=ew_69_207229;prefix=55331-;[0]=ew_0_421135,L2Y05M,L2,69.819,69.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421135,0.11,110,4.700480366,,
9687,ua,g_665;em_12_70477;n_89271-n_89272;p_148;#=ew_69_207398;prefix=55492-;[0]=ew_0_421708,L2Y05M,L2,70.736,70.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421708,0.11,110,4.700480366,,
9689,ua,g_665;em_12_70477;n_89271-n_89272;p_148;#=ew_69_207402;prefix=55496-;[0]=ew_0_421714,L2Y05M,L2,74.226,74.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421714,0.11,110,4.700480366,,
9702,ua,g_666;em_12_70517;n_89310-n_89311;p_148;#=ew_69_207549;prefix=55692-;[0]=ew_0_422387,L2Y05M,L2,103.764,103.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422387,0.11,110,4.700480366,,
9737,ua,g_670;em_12_70663;n_89444-n_89445;p_148;#=ew_69_208506;prefix=56406-;[0]=ew_0_424941,L2Y05M,L2,92.219,92.109,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424941,0.11,110,4.700480366,,
9822,ua,g_849;em_12_85438;n_100454-n_100455;p_167;#=ew_69_171382;prefix=20765-;[0]=ew_0_540768,L1H01M,L1,43.457,43.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540768,0.11,110,4.700480366,,
9839,ua,g_85;em_12_5748;n_35798-n_35799;p_37;#=ew_69_161256;prefix=11220-;[0]=ew_0_58200,K005M,PresentElder,105.6,105.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_58200,0.11,110,4.700480366,,
9852,ua,g_853;em_12_85711;n_100717-n_100718;p_167;#=ew_69_171544;prefix=21346-;[0]=ew_0_543145,L1H01M,L1,71.817,71.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543145,0.11,110,4.700480366,,
9942,ua,g_868;em_12_86814;n_101602-n_14845;p_168;#=ew_69_174060;prefix=23753-;[0]=ew_0_551865,L1H02M,L1,29.028,28.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_551865,0.11,110,4.700480366,,
9957,ua,g_87;em_12_5849;n_35893-n_35894;p_37;#=ew_69_160997;prefix=11512-;[0]=ew_0_59773,K005M,PresentElder,67.703,67.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_59773,0.11,110,4.700480366,,
9995,ua,g_877;em_12_87385;n_101997-n_101998;p_169;#=ew_69_175276;prefix=24707-;[0]=ew_0_555648,L1H03M,L1,12.607,12.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555648,0.11,110,4.700480366,,
10025,ua,g_882;em_12_87765;n_102233-n_102234;p_169;#=ew_69_175859;prefix=25165-;[0]=ew_0_1225833,L1H03M,L1,77.931,77.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=882#ew_0_1225833,0.11,110,4.700480366,,
10037,ua,g_883;em_12_87823;n_102270-n_102271;p_169;#=ew_69_175752;prefix=25253-;[0]=ew_0_558292,L1H03M,L1,34.257,34.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=883#ew_0_558292,0.11,110,4.700480366,,
10070,ua,g_893;em_12_88405;n_102671-n_102672;p_174;#=ew_69_179441;prefix=28502-;[0]=ew_0_562667,L1H05M,L1,81.966,81.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562667,0.11,110,4.700480366,,
10087,ua,g_895;em_12_88503;n_102754-n_102755;p_174;#=ew_69_178044;prefix=28174-;[0]=ew_0_563908,L1H05M,L1,91.89,91.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_563908,0.11,110,4.700480366,,
10094,ua,g_897;em_12_159894;n_5774277-n_5774288;p_174;#=ew_69_178494;prefix=27787-;[0]=ew_0_1224742,L1H05M,L1,55.847,55.737,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_1224742,0.11,110,4.700480366,,
10135,ua,g_901;em_12_170113;n_6967267-n_15406;p_173;#=ew_69_177175;prefix=26924-;[0]=ew_0_1330659,L1H04M,L1,124.076,123.966,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_1330659,0.11,110,4.700480366,,
10245,ua,g_915;em_12_89415;n_103350-n_103351;p_173;#=ew_69_176716;prefix=25750-;[0]=ew_0_573801,L1H04M,L1,64.675,64.565,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573801,0.11,110,4.700480366,,
10295,ua,g_930;em_12_90615;n_104430-n_104431;p_179;#=ew_69_217977;prefix=65230-;[0]=ew_0_582106,R001M,PresentElder,64.161,64.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582106,0.11,110,4.700480366,,
10352,ua,g_940;em_12_91298;n_105050-n_105051;p_179;#=ew_69_219250;prefix=66447-;[0]=ew_0_586555,R001M,PresentElder,111.873,111.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586555,0.11,110,4.700480366,,
10369,ua,g_942;em_12_91433;n_105141-n_15897;p_179;#=ew_69_219379;prefix=66724-;[0]=ew_0_587549,R001M,PresentElder,40.574,40.464,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587549,0.11,110,4.700480366,,
10372,ua,g_942;em_12_91455;n_105157-n_105158;p_179;#=ew_69_219434;prefix=66778-;[0]=ew_0_587719,R001M,PresentElder,106.342,106.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587719,0.11,110,4.700480366,,
10395,ua,g_947;em_12_91641;n_105318-n_105319;p_181;#=ew_69_220750;prefix=67270-;[0]=ew_0_589416,R002M,PresentElder,118.964,118.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589416,0.11,110,4.700480366,,
10469,ua,g_959;em_12_92191;n_105785-n_105786;p_183;#=ew_69_221949;prefix=68862-;[0]=ew_0_595907,R003M,PresentElder,82.051,81.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_595907,0.11,110,4.700480366,,
10473,ua,g_960;em_12_92236;n_105824-n_105825;p_183;#=ew_69_222207;prefix=68998-;[0]=ew_0_596417,R003M,PresentElder,24.048,23.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596417,0.11,110,4.700480366,,
10502,ua,g_964;em_12_92519;n_16112-n_16113;p_183;#=ew_69_222993;prefix=69706-;[0]=ew_0_598998,R003M,PresentElder,46.14,46.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_598998,0.11,110,4.700480366,,
10598,ua,g_98;em_12_6872;n_36719-n_36720;p_41;#=ew_69_162439;prefix=12860-;[0]=ew_0_66736,K007M,PresentElder,25.294,25.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66736,0.11,110,4.700480366,,
21,ea,g_101;em_12_162897;n_6285622-n_6285626;p_41;#=ew_69_163103;prefix=13703-;[0]=ew_0_1273825,K007M,PresentElder,230.868,230.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_1273825,0.11,110,4.700480366,,
54,ea,g_102;em_12_162934;n_6286066-n_6286073;p_41;#=ew_69_163691;prefix=13914-;[0]=ew_0_1272950,K007M,PresentElder,207.058,206.948,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1272950,0.11,110,4.700480366,,
126,ea,g_1036;em_12_96709;n_108993-n_108994;p_193;#=ew_69_235390;prefix=81285-;[0]=ew_0_639523,R010M,PresentElder,250.702,250.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639523,0.11,110,4.700480366,,
247,ea,g_1080;em_12_100043;n_111202-n_111203;p_208;#=ew_69_246603;prefix=92372-;[0]=ew_0_664501,WU07M,Historical,197.48,197.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664501,0.11,110,4.700480366,,
343,ea,g_1201;em_12_108807;n_117610-n_7079838;p_244;#=ew_69_243520;prefix=89383-;[0]=ew_0_725149,WU04M,Historical,244.968,244.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725149,0.11,110,4.700480366,,
440,ea,g_1243;em_12_111708;n_21906-n_5826188;p_249;#=ew_69_181347;prefix=30778-;[0]=ew_0_747464,L1H06M,L1,239.225,239.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1243#ew_0_747464,0.11,110,4.700480366,,
447,ea,g_13;em_12_1014;n_31649-n_31650;p_19;#=ew_69_152640;prefix=03406-;[0]=ew_0_8902,K002M,PresentElder,153.516,153.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8902,0.11,110,4.700480366,,
