,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
505,ea,g_1387;em_12_119018;n_4711569-n_4711571;p_262;#=ew_69_248833;prefix=94492-;[0]=ew_0_822151,WU08M,Historical,169.493,169.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_822151,0.11,110,4.700480366,,
581,ea,g_1524;em_12_126164;n_130193-n_130194;p_287;#=ew_69_228750;prefix=75389-;[0]=ew_0_887682,R006M,PresentElder,177.766,177.656,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887682,0.11,110,4.700480366,,
783,ea,g_1656;em_12_134372;n_136310-n_136311;p_300;#=ew_69_194377;prefix=43452-;[0]=ew_0_950665,L2H02M,L2,138.726,138.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950665,0.11,110,4.700480366,,
785,ea,g_1656;em_12_134378;n_136316-n_27338;p_300;#=ew_69_194427;prefix=43470-;[0]=ew_0_950734,L2H02M,L2,163.684,163.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950734,0.11,110,4.700480366,,
820,ea,g_1665;em_12_134803;n_136632-n_136633;p_302;#=ew_69_197726;prefix=46192-;[0]=ew_0_954919,L2H04M,L2,158.551,158.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1665#ew_0_954919,0.11,110,4.700480366,,
1104,ea,g_1906;em_12_156668;n_5283302-n_5283317;p_333;#=ew_69_239543;prefix=86110-;[0]=ew_0_1190013,R012M,PresentElder,226.593,226.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1190013,0.11,110,4.700480366,,
1120,ea,g_1909;em_12_156826;n_5285483-n_5285498;p_333;#=ew_69_240960;prefix=86614-;[0]=ew_0_1192052,R012M,PresentElder,133.874,133.764,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192052,0.11,110,4.700480366,,
1127,ea,g_1910;em_12_156900;n_5286798-n_5286814;p_333;#=ew_69_240580;prefix=86767-;[0]=ew_0_1192996,R012M,PresentElder,197.273,197.163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192996,0.11,110,4.700480366,,
1166,ea,g_1942;em_12_165612;n_6842532-n_6842545;p_41;#=ew_69_165002;prefix=15069-;[0]=ew_0_1295412,K007M,PresentElder,247.302,247.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295412,0.11,110,4.700480366,,
1172,ea,g_1943;em_12_165668;n_6846084-n_6846102;p_19;#=ew_69_151966;prefix=02641-;[0]=ew_0_1296218,K002M,PresentElder,129.343,129.233,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296218,0.11,110,4.700480366,,
1229,ea,g_22;em_12_1830;n_32447-n_32448;p_19;#=ew_69_153530;prefix=04143-;[0]=ew_0_15656,K002M,PresentElder,145.821,145.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15656,0.11,110,4.700480366,,
1321,ea,g_307;em_12_160746;n_5999897-n_5999906;p_81;#=ew_69_186490;prefix=35572-;[0]=ew_0_1241056,L1Y03M,L1,139.368,139.258,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1241056,0.11,110,4.700480366,,
1401,ea,g_322;em_12_31944;n_56481-n_56482;p_89;#=ew_69_189168;prefix=37522-;[0]=ew_0_216094,L1Y04M,L1,193.831,193.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_216094,0.11,110,4.700480366,,
1449,ea,g_331;em_12_33251;n_57515-n_7086494;p_85;#=ew_69_184262;prefix=33403-;[0]=ew_0_221033,L1Y02M,L1,157.64,157.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_221033,0.11,110,4.700480366,,
1598,ea,g_450;em_12_169813;n_6946182-n_6946183;p_110;#=ew_69_156730;prefix=06737-;[0]=ew_0_1326826,K003M,PresentElder,171.527,171.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326826,0.11,110,4.700480366,,
1683,ea,g_473;em_12_48950;n_70884-n_70885;p_120;#=ew_69_165399;prefix=15476-;[0]=ew_0_304350,K008M,PresentElder,228.047,227.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=473#ew_0_304350,0.11,110,4.700480366,,
1779,ea,g_5;em_12_209;n_30872-n_30873;p_28;#=ew_69_151010;prefix=01872-;[0]=ew_0_2425,K001M,PresentElder,229.517,229.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2425,0.11,110,4.700480366,,
1847,ea,g_57;em_12_162093;n_6216338-n_6216339;p_32;#=ew_69_159041;prefix=09319-;[0]=ew_0_1261701,K004M,PresentElder,233.135,233.025,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261701,0.11,110,4.700480366,,
1935,ea,g_613;em_12_64832;n_84397-n_84398;p_142;#=ew_69_181791;prefix=31417-;[0]=ew_0_390500,L1Y01M,L1,130.42,130.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390500,0.11,110,4.700480366,,
1937,ea,g_613;em_12_64837;n_84402-n_84403;p_142;#=ew_69_181826;prefix=31434-;[0]=ew_0_1244314,L1Y01M,L1,154.428,154.318,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_1244314,0.11,110,4.700480366,,
2057,ea,g_634;em_12_66378;n_85814-n_85815;p_143;#=ew_69_204021;prefix=52088-;[0]=ew_0_403804,L2Y02M,L2,183.921,183.811,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403804,0.11,110,4.700480366,,
2184,ea,g_671;em_12_70712;n_89488-n_89489;p_148;#=ew_69_208819;prefix=56636-;[0]=ew_0_425863,L2Y05M,L2,211.278,211.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425863,0.11,110,4.700480366,,
2291,ea,g_857;em_12_86042;n_101026-n_101027;p_167;#=ew_69_172515;prefix=22057-;[0]=ew_0_545767,L1H01M,L1,197.051,196.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545767,0.11,110,4.700480366,,
2362,ea,g_87;em_12_160480;n_5957971-n_5957946;p_37;#=ew_69_161032;prefix=11548-;[0]=ew_0_1236049,K005M,PresentElder,128.331,128.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_1236049,0.11,110,4.700480366,,
2411,ea,g_893;em_12_88420;n_102686-n_15348;p_174;#=ew_69_179600;prefix=28562-;[0]=ew_0_562862,L1H05M,L1,158.718,158.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562862,0.11,110,4.700480366,,
2691,ea,g_97;em_12_162862;n_6282045-n_6282050;p_41;#=ew_69_163231;prefix=12660-;[0]=ew_0_1271061,K007M,PresentElder,167.253,167.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1271061,0.11,110,4.700480366,,
2723,ea,g_973;em_12_93102;n_106444-n_16263;p_184;#=ew_69_223942;prefix=70920-;[0]=ew_0_603860,R004M,PresentElder,185.42,185.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603860,0.11,110,4.700480366,,
2745,ea,g_977;em_12_93427;n_106639-n_106640;p_184;#=ew_69_224710;prefix=71565-;[0]=ew_0_606112,R004M,PresentElder,167.094,166.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_606112,0.11,110,4.700480366,,
2970,ia,g_1032;em_12_96527;n_108848-n_108849;p_190;#=ew_69_233493;prefix=80434-;[0]=ew_0_636757,R009M,PresentElder,165.005,164.895,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636757,0.11,110,4.700480366,,
3332,ia,g_1395;em_12_119298;n_124754-n_30284;p_262;#=ew_69_250000;prefix=95566-;[0]=ew_0_826238,WU08M,Historical,232.891,232.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_826238,0.11,110,4.700480366,,
3382,ia,g_1537;em_12_126826;n_25563-n_25564;p_200;#=ew_69_216111;prefix=63656-;[0]=ew_0_895009,MU08M,Historical,148.315,148.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1537#ew_0_895009,0.11,110,4.700480366,,
3535,ia,g_1667;em_12_134874;n_136686-n_136687;p_302;#=ew_69_198010;prefix=46459-;[0]=ew_0_955844,L2H04M,L2,134.541,134.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955844,0.11,110,4.700480366,,
3720,ia,g_1908;em_12_156810;n_5284625-n_5284646;p_333;#=ew_69_241136;prefix=86345-;[0]=ew_0_1190965,R012M,PresentElder,207.962,207.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190965,0.11,110,4.700480366,,
3743,ia,g_1912;em_12_157046;n_5289008-n_5289029;p_333;#=ew_69_240142;prefix=87165-;[0]=ew_0_1194688,R012M,PresentElder,212.868,212.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1194688,0.11,110,4.700480366,,
3749,ia,g_1913;em_12_157134;n_5290200-n_5290213;p_333;#=ew_69_240289;prefix=87392-;[0]=ew_0_1195551,R012M,PresentElder,239.285,239.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195551,0.11,110,4.700480366,,
3865,ia,g_308;em_12_30051;n_5999673-n_5999682;p_81;#=ew_69_186190;prefix=35654-;[0]=ew_0_207632,L1Y03M,L1,168.088,167.978,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_207632,0.11,110,4.700480366,,
3875,ia,g_312;em_12_160653;n_5999966-n_5999974;p_81;#=ew_69_186969;prefix=36205-;[0]=ew_0_1238491,L1Y03M,L1,155.367,155.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_1238491,0.11,110,4.700480366,,
3898,ia,g_321;em_12_31646;n_56223-n_56224;p_89;#=ew_69_188141;prefix=37326-;[0]=ew_0_215246,L1Y04M,L1,165.605,165.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215246,0.11,110,4.700480366,,
3929,ia,g_337;em_12_33388;n_57618-n_7087179;p_85;#=ew_69_184865;prefix=33963-;[0]=ew_0_222779,L1Y02M,L1,160.351,160.241,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=337#ew_0_222779,0.11,110,4.700480366,,
4052,ia,g_447;em_12_169711;n_6945265-n_6945266;p_110;#=ew_69_155865;prefix=06150-;[0]=ew_0_1326382,K003M,PresentElder,192.022,191.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326382,0.11,110,4.700480366,,
4077,ia,g_450;em_12_169813;n_6946182-n_6946183;p_110;#=ew_69_156732;prefix=06739-;[0]=ew_0_1326869,K003M,PresentElder,172.457,172.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326869,0.11,110,4.700480366,,
4118,ia,g_464;em_12_47800;n_69862-n_69863;p_120;#=ew_69_165873;prefix=15588-;[0]=ew_0_299160,K008M,PresentElder,134.528,134.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_299160,0.11,110,4.700480366,,
4219,ia,g_499;em_12_51791;n_73083-n_73084;p_97;#=ew_69_215531;prefix=63204-;[0]=ew_0_320557,MU07M,Historical,221.976,221.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=499#ew_0_320557,0.11,110,4.700480366,,
4276,ia,g_597;em_12_63888;n_83488-n_83489;p_140;#=ew_69_189372;prefix=38359-;[0]=ew_0_380886,L1Y05M,L1,179.682,179.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=597#ew_0_380886,0.11,110,4.700480366,,
4381,ia,g_634;em_12_66373;n_85809-n_85810;p_143;#=ew_69_204011;prefix=52078-;[0]=ew_0_403766,L2Y02M,L2,167.821,167.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403766,0.11,110,4.700480366,,
4383,ia,g_635;em_12_66463;n_85877-n_85878;p_145;#=ew_69_200727;prefix=49038-;[0]=ew_0_404456,L2Y01M,L2,218.748,218.638,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404456,0.11,110,4.700480366,,
4621,ia,g_892;em_12_88379;n_102650-n_102651;p_174;#=ew_69_179603;prefix=28763-;[0]=ew_0_562374,L1H05M,L1,207.172,207.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562374,0.11,110,4.700480366,,
4793,ia,g_955;em_12_92015;n_105635-n_6536270;p_181;#=ew_69_221358;prefix=68306-;[0]=ew_0_594437,R002M,PresentElder,144.577,144.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594437,0.11,110,4.700480366,,
4794,ia,g_955;em_12_92021;n_105641-n_7033121;p_181;#=ew_69_221439;prefix=68345-;[0]=ew_0_594529,R002M,PresentElder,188.783,188.673,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594529,0.11,110,4.700480366,,
4817,ia,g_968;em_12_92795;n_106194-n_106195;p_183;#=ew_69_223240;prefix=70241-;[0]=ew_0_601344,R003M,PresentElder,155.796,155.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601344,0.11,110,4.700480366,,
4852,ia,g_977;em_12_93430;n_106642-n_16393;p_184;#=ew_69_224741;prefix=71575-;[0]=ew_0_606134,R004M,PresentElder,177.719,177.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_606134,0.11,110,4.700480366,,
4910,ia,g_99;em_12_162783;n_6281992-n_6281998;p_41;#=ew_69_163712;prefix=13149-;[0]=ew_0_1268413,K007M,PresentElder,240.291,240.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1268413,0.11,110,4.700480366,,
5040,oa,g_1036;em_12_96691;n_108979-n_108980;p_193;#=ew_69_235180;prefix=81231-;[0]=ew_0_639302,R010M,PresentElder,179.307,179.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639302,0.11,110,4.700480366,,
5061,oa,g_1045;em_12_97451;n_109381-n_109382;p_193;#=ew_69_236546;prefix=82671-;[0]=ew_0_646137,R010M,PresentElder,180.189,180.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646137,0.11,110,4.700480366,,
5255,oa,g_138;em_12_9645;n_39117-n_39118;p_284;#=ew_69_210209;prefix=57835-;[0]=ew_0_92999,MU01M,Historical,198.678,198.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92999,0.11,110,4.700480366,,
5279,oa,g_1391;em_12_151912;n_4711945-n_4711948;p_262;#=ew_69_249135;prefix=95027-;[0]=ew_0_1134840,WU08M,Historical,134.236,134.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134840,0.11,110,4.700480366,,
5301,oa,g_14;em_12_1107;n_31741-n_31742;p_19;#=ew_69_151767;prefix=03155-;[0]=ew_0_9540,K002M,PresentElder,133.028,132.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9540,0.11,110,4.700480366,,
5404,oa,g_1623;em_12_132191;n_26879-n_134588;p_299;#=ew_69_192578;prefix=41220-;[0]=ew_0_936133,L2H01M,L2,172.712,172.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_936133,0.11,110,4.700480366,,
5450,oa,g_1652;em_12_134077;n_136111-n_136112;p_300;#=ew_69_194942;prefix=42995-;[0]=ew_0_948707,L2H02M,L2,180.344,180.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948707,0.11,110,4.700480366,,
5688,oa,g_1902;em_12_156395;n_5279338-n_5279359;p_333;#=ew_69_239564;prefix=85407-;[0]=ew_0_1186095,R012M,PresentElder,216.611,216.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186095,0.11,110,4.700480366,,
5728,oa,g_1909;em_12_156875;n_5285630-n_5285658;p_333;#=ew_69_241061;prefix=86655-;[0]=ew_0_1191996,R012M,PresentElder,186.742,186.632,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191996,0.11,110,4.700480366,,
5732,oa,g_1910;em_12_156905;n_5286569-n_5286588;p_333;#=ew_69_240484;prefix=86844-;[0]=ew_0_1192580,R012M,PresentElder,131.439,131.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192580,0.11,110,4.700480366,,
5958,oa,g_369;em_12_35896;n_59722-n_7019180;p_92;#=ew_69_213073;prefix=60660-;[0]=ew_0_238333,MU04M,Historical,154.522,154.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238333,0.11,110,4.700480366,,
6012,oa,g_384;em_12_38849;n_62646-n_62648;p_95;#=ew_69_214933;prefix=62487-;[0]=ew_0_247514,MU06M,Historical,239.32,239.21,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247514,0.11,110,4.700480366,,
6210,oa,g_611;em_12_64743;n_84310-n_84311;p_142;#=ew_69_181866;prefix=31189-;[0]=ew_0_389561,L1Y01M,L1,170.396,170.286,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_389561,0.11,110,4.700480366,,
6250,oa,g_629;em_12_65730;n_85215-n_85216;p_143;#=ew_69_202979;prefix=50732-;[0]=ew_0_398945,L2Y02M,L2,221.039,220.929,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_398945,0.11,110,4.700480366,,
6265,oa,g_632;em_12_66150;n_85606-n_85607;p_143;#=ew_69_203380;prefix=51597-;[0]=ew_0_401938,L2Y02M,L2,201.89,201.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401938,0.11,110,4.700480366,,
6328,oa,g_665;em_12_70490;n_89284-n_89285;p_148;#=ew_69_207729;prefix=55563-;[0]=ew_0_421941,L2Y05M,L2,189.035,188.925,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421941,0.11,110,4.700480366,,
6333,oa,g_668;em_12_70597;n_89386-n_89387;p_148;#=ew_69_208262;prefix=56151-;[0]=ew_0_423799,L2Y05M,L2,177.599,177.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423799,0.11,110,4.700480366,,
6346,oa,g_8;em_12_492;n_31146-n_31147;p_28;#=ew_69_149817;prefix=01129-;[0]=ew_0_4617,K001M,PresentElder,156.813,156.703,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4617,0.11,110,4.700480366,,
6471,oa,g_893;em_12_88430;n_102694-n_102695;p_174;#=ew_69_179669;prefix=28605-;[0]=ew_0_563028,L1H05M,L1,220.795,220.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_563028,0.11,110,4.700480366,,
6639,oa,g_978;em_12_93512;n_106691-n_106692;p_184;#=ew_69_225107;prefix=71725-;[0]=ew_0_606665,R004M,PresentElder,138.64,138.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606665,0.11,110,4.700480366,,
6680,ua,g_10;em_12_747;n_31394-n_31395;p_28;#=ew_69_150118;prefix=00632-;[0]=ew_0_1230915,K001M,PresentElder,236.498,236.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_1230915,0.11,110,4.700480366,,
6718,ua,g_101;em_12_7057;n_36901-n_36902;p_41;#=ew_69_163009;prefix=13626-;[0]=ew_0_69587,K007M,PresentElder,174.969,174.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69587,0.11,110,4.700480366,,
6732,ua,g_1010;em_12_95437;n_108322-n_16717;p_188;#=ew_69_230206;prefix=76488-;[0]=ew_0_625085,R007M,PresentElder,192.541,192.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625085,0.11,110,4.700480366,,
6837,ua,g_103;em_12_163016;n_6285985-n_6285990;p_41;#=ew_69_164633;prefix=14022-;[0]=ew_0_1271700,K007M,PresentElder,184.009,183.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1271700,0.11,110,4.700480366,,
7265,ua,g_117;em_12_8504;n_38061-n_4017018;p_43;#=ew_69_211608;prefix=58720-;[0]=ew_0_82533,MU02M,Historical,167.601,167.491,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82533,0.11,110,4.700480366,,
7357,ua,g_1235;em_12_160109;n_5825246-n_5825257;p_249;#=ew_69_180962;prefix=29960-;[0]=ew_0_1227635,L1H06M,L1,248.933,248.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_1227635,0.11,110,4.700480366,,
7459,ua,g_1371;em_12_118232;n_123780-n_123781;p_287;#=ew_69_228183;prefix=74937-;[0]=ew_0_813768,R006M,PresentElder,191.683,191.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813768,0.11,110,4.700480366,,
7605,ua,g_1520;em_12_125969;n_130014-n_130015;p_284;#=ew_69_210796;prefix=58350-;[0]=ew_0_885147,MU01M,Historical,172.956,172.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1520#ew_0_885147,0.11,110,4.700480366,,
7625,ua,g_1523;em_12_126128;n_130160-n_130161;p_287;#=ew_69_228337;prefix=75242-;[0]=ew_0_887146,R006M,PresentElder,209.607,209.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_887146,0.11,110,4.700480366,,
7654,ua,g_1527;em_12_126283;n_130297-n_130298;p_287;#=ew_69_229188;prefix=75900-;[0]=ew_0_889491,R006M,PresentElder,180.772,180.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889491,0.11,110,4.700480366,,
7701,ua,g_1543;em_12_127151;n_25733-n_130738;p_291;#=ew_69_216425;prefix=63819-;[0]=ew_0_897922,MU09M,Historical,201.82,201.71,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1543#ew_0_897922,0.11,110,4.700480366,,
7721,ua,g_16;em_12_1276;n_31903-n_31904;p_19;#=ew_69_152312;prefix=02309-;[0]=ew_0_11136,K002M,PresentElder,242.464,242.354,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11136,0.11,110,4.700480366,,
7786,ua,g_1626;em_12_132391;n_26943-n_26944;p_299;#=ew_69_192805;prefix=41538-;[0]=ew_0_937542,L2H01M,L2,140.194,140.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937542,0.11,110,4.700480366,,
7881,ua,g_1646;em_12_133546;n_135729-n_135730;p_300;#=ew_69_194179;prefix=42166-;[0]=ew_0_945431,L2H02M,L2,240.815,240.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945431,0.11,110,4.700480366,,
7915,ua,g_1650;em_12_133870;n_135966-n_135967;p_300;#=ew_69_194162;prefix=42695-;[0]=ew_0_947600,L2H02M,L2,163.809,163.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947600,0.11,110,4.700480366,,
8003,ua,g_1667;em_12_134882;n_136694-n_136695;p_302;#=ew_69_198034;prefix=46481-;[0]=ew_0_955932,L2H04M,L2,176.195,176.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955932,0.11,110,4.700480366,,
8010,ua,g_1668;em_12_134918;n_136729-n_136730;p_302;#=ew_69_198336;prefix=46591-;[0]=ew_0_956358,L2H04M,L2,143.837,143.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956358,0.11,110,4.700480366,,
8131,ua,g_1750;em_12_139905;n_140582-n_140583;p_318;#=ew_69_231534;prefix=78039-;[0]=ew_0_1002939,R008M,PresentElder,132.213,132.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1002939,0.11,110,4.700480366,,
8199,ua,g_1846;em_12_149377;n_3852782-n_3852796;p_49;#=ew_69_205198;prefix=53236-;[0]=ew_0_1105277,L2Y03M,L2,167.22,167.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105277,0.11,110,4.700480366,,
8392,ua,g_1910;em_12_156882;n_5286727-n_5286747;p_333;#=ew_69_240564;prefix=86971-;[0]=ew_0_1193224,R012M,PresentElder,177.612,177.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193224,0.11,110,4.700480366,,
8424,ua,g_1913;em_12_157108;n_5290038-n_5290057;p_333;#=ew_69_240267;prefix=87256-;[0]=ew_0_1195349,R012M,PresentElder,191.154,191.044,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195349,0.11,110,4.700480366,,
8446,ua,g_1923;em_12_163373;n_6538426-n_6538438;p_181;#=ew_69_221008;prefix=68569-;[0]=ew_0_1279457,R002M,PresentElder,136.706,136.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1923#ew_0_1279457,0.11,110,4.700480366,,
8457,ua,g_1942;em_12_165571;n_6842313-n_6842331;p_41;#=ew_69_164939;prefix=15008-;[0]=ew_0_1295022,K007M,PresentElder,194.559,194.449,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295022,0.11,110,4.700480366,,
8472,ua,g_1944;em_12_165753;n_6847121-n_6847130;p_28;#=ew_69_150274;prefix=01401-;[0]=ew_0_1296520,K001M,PresentElder,150.003,149.893,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296520,0.11,110,4.700480366,,
8505,ua,g_1946;em_12_166004;n_6849682-n_6849714;p_121;#=ew_69_167749;prefix=17280-;[0]=ew_0_1298218,K009M,PresentElder,176.396,176.286,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298218,0.11,110,4.700480366,,
