,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8605,ua,g_308;em_12_160741;n_5999874-n_5999884;p_81;#=ew_69_186225;prefix=35710-;[0]=ew_0_1240432,L1Y03M,L1,203.285,203.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1240432,0.11,110,4.700480366,,
8637,ua,g_317;em_12_148868;n_3842213-n_3842232;p_89;#=ew_69_187686;prefix=36738-;[0]=ew_0_1097702,L1Y04M,L1,194.184,194.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097702,0.11,110,4.700480366,,
8638,ua,g_317;em_12_148876;n_3842360-n_3842382;p_89;#=ew_69_187704;prefix=36756-;[0]=ew_0_1097906,L1Y04M,L1,214.325,214.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097906,0.11,110,4.700480366,,
8674,ua,g_322;em_12_31937;n_56474-n_56475;p_89;#=ew_69_189158;prefix=37512-;[0]=ew_0_216070,L1Y04M,L1,187.101,186.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_216070,0.11,110,4.700480366,,
8732,ua,g_334;em_12_161027;n_6031617-n_6031620;p_85;#=ew_69_185067;prefix=34246-;[0]=ew_0_1243582,L1Y02M,L1,132.003,131.893,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=334#ew_0_1243582,0.11,110,4.700480366,,
8793,ua,g_344;em_12_33598;n_57785-n_57786;p_85;#=ew_69_184081;prefix=33461-;[0]=ew_0_1241654,L1Y02M,L1,152.081,151.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_1241654,0.11,110,4.700480366,,
8794,ua,g_344;em_12_33600;n_57787-n_7086594;p_85;#=ew_69_184108;prefix=33471-;[0]=ew_0_225612,L1Y02M,L1,163.928,163.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_225612,0.11,110,4.700480366,,
8920,ua,g_386;em_12_39269;n_63064-n_63065;p_95;#=ew_69_215798;prefix=62860-;[0]=ew_0_249067,MU06M,Historical,216.105,215.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_249067,0.11,110,4.700480366,,
8986,ua,g_453;em_12_161339;n_6124108-n_6124113;p_110;#=ew_69_157026;prefix=07582-;[0]=ew_0_1252306,K003M,PresentElder,164.166,164.056,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1252306,0.11,110,4.700480366,,
8990,ua,g_453;em_12_161374;n_6124084-n_6124093;p_110;#=ew_69_157012;prefix=07461-;[0]=ew_0_1254605,K003M,PresentElder,146.759,146.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1254605,0.11,110,4.700480366,,
9150,ua,g_488;em_12_50158;n_8330-n_71882;p_122;#=ew_69_169462;prefix=19425-;[0]=ew_0_313980,K010M,PresentElder,249.176,249.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=488#ew_0_313980,0.11,110,4.700480366,,
9243,ua,g_55;em_12_161974;n_6214553-n_6214524;p_32;#=ew_69_158720;prefix=08950-;[0]=ew_0_1260044,K004M,PresentElder,134.154,134.044,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260044,0.11,110,4.700480366,,
9322,ua,g_603;em_12_64276;n_83870-n_83871;p_140;#=ew_69_190770;prefix=39449-;[0]=ew_0_384817,L1Y05M,L1,203.928,203.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384817,0.11,110,4.700480366,,
9367,ua,g_609;em_12_161079;n_6052310-n_6052315;p_142;#=ew_69_181597;prefix=30929-;[0]=ew_0_1244588,L1Y01M,L1,156.981,156.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244588,0.11,110,4.700480366,,
9406,ua,g_614;em_12_64884;n_84448-n_84449;p_142;#=ew_69_182086;prefix=31541-;[0]=ew_0_1245840,L1Y01M,L1,131.184,131.074,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_1245840,0.11,110,4.700480366,,
9427,ua,g_618;em_12_65053;n_84611-n_84612;p_142;#=ew_69_182843;prefix=31999-;[0]=ew_0_392903,L1Y01M,L1,138.946,138.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392903,0.11,110,4.700480366,,
9471,ua,g_626;em_12_170745;n_6981787-n_6981788;p_142;#=ew_69_183808;prefix=32955-;[0]=ew_0_1334448,L1Y01M,L1,152.315,152.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1334448,0.11,110,4.700480366,,
9472,ua,g_626;em_12_170746;n_6981790-n_6981791;p_142;#=ew_69_183828;prefix=32964-;[0]=ew_0_1334511,L1Y01M,L1,168.921,168.811,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1334511,0.11,110,4.700480366,,
9592,ua,g_638;em_12_66731;n_86064-n_86065;p_145;#=ew_69_200920;prefix=49574-;[0]=ew_0_1108842,L2Y01M,L2,218.331,218.221,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_1108842,0.11,110,4.700480366,,
9610,ua,g_641;em_12_66948;n_10687-n_86208;p_145;#=ew_69_201728;prefix=49925-;[0]=ew_0_408928,L2Y01M,L2,218.976,218.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408928,0.11,110,4.700480366,,
9718,ua,g_668;em_12_70600;n_89389-n_89390;p_148;#=ew_69_208281;prefix=56170-;[0]=ew_0_423854,L2Y05M,L2,200.499,200.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423854,0.11,110,4.700480366,,
9766,ua,g_77;em_12_5381;n_35476-n_35477;p_37;#=ew_69_160751;prefix=10392-;[0]=ew_0_52760,K005M,PresentElder,186.421,186.311,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52760,0.11,110,4.700480366,,
9795,ua,g_83;em_12_162302;n_6239119-n_6239107;p_37;#=ew_69_160569;prefix=11077-;[0]=ew_0_1264347,K005M,PresentElder,217.515,217.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1264347,0.11,110,4.700480366,,
9921,ua,g_866;em_12_86688;n_101521-n_101522;p_168;#=ew_69_173449;prefix=23396-;[0]=ew_0_1220547,L1H02M,L1,234.392,234.282,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1220547,0.11,110,4.700480366,,
9924,ua,g_867;em_12_159594;n_5715692-n_5715700;p_168;#=ew_69_174718;prefix=23715-;[0]=ew_0_1220843,L1H02M,L1,196.022,195.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_1220843,0.11,110,4.700480366,,
10000,ua,g_877;em_12_87438;n_102030-n_15030;p_169;#=ew_69_175371;prefix=24785-;[0]=ew_0_555949,L1H03M,L1,159.314,159.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_555949,0.11,110,4.700480366,,
10059,ua,g_890;em_12_88290;n_102573-n_102574;p_174;#=ew_69_179110;prefix=29001-;[0]=ew_0_1224478,L1H05M,L1,165.89,165.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=890#ew_0_1224478,0.11,110,4.700480366,,
10090,ua,g_896;em_12_88564;n_102801-n_102802;p_174;#=ew_69_178216;prefix=28012-;[0]=ew_0_564596,L1H05M,L1,138.831,138.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564596,0.11,110,4.700480366,,
10158,ua,g_904;em_12_88998;n_103160-n_103161;p_174;#=ew_69_178385;prefix=27529-;[0]=ew_0_568744,L1H05M,L1,150.577,150.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568744,0.11,110,4.700480366,,
10196,ua,g_908;em_12_89211;n_103266-n_103267;p_173;#=ew_69_177141;prefix=26512-;[0]=ew_0_570908,L1H04M,L1,208.964,208.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570908,0.11,110,4.700480366,,
10264,ua,g_927;em_12_90343;n_104162-n_104163;p_179;#=ew_69_217295;prefix=64745-;[0]=ew_0_580537,R001M,PresentElder,171.034,170.924,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580537,0.11,110,4.700480366,,
10269,ua,g_927;em_12_90349;n_104168-n_104169;p_179;#=ew_69_217315;prefix=64762-;[0]=ew_0_580584,R001M,PresentElder,189.724,189.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580584,0.11,110,4.700480366,,
10366,ua,g_941;em_12_91397;n_105106-n_105107;p_179;#=ew_69_219761;prefix=66659-;[0]=ew_0_587298,R001M,PresentElder,159.946,159.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587298,0.11,110,4.700480366,,
10498,ua,g_963;em_12_92486;n_105984-n_105985;p_183;#=ew_69_221966;prefix=69631-;[0]=ew_0_598684,R003M,PresentElder,200.688,200.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598684,0.11,110,4.700480366,,
10609,ua,g_982;em_12_93757;n_106863-n_106864;p_184;#=ew_69_225401;prefix=72252-;[0]=ew_0_608847,R004M,PresentElder,187.974,187.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608847,0.11,110,4.700480366,,
10619,ua,g_984;em_12_93823;n_106914-n_106915;p_182;#=ew_69_225614;prefix=72520-;[0]=ew_0_609417,R005M,PresentElder,181.539,181.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609417,0.11,110,4.700480366,,
10632,ua,g_985;em_12_93864;n_7042945-n_106949;p_182;#=ew_69_226342;prefix=72701-;[0]=ew_0_609929,R005M,PresentElder,184.778,184.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609929,0.11,110,4.700480366,,
10665,ua,g_99;em_12_162782;n_6281929-n_6281933;p_41;#=ew_69_163644;prefix=13125-;[0]=ew_0_1270448,K007M,PresentElder,158.986,158.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1270448,0.11,110,4.700480366,,
10667,ua,g_99;em_12_162804;n_6281920-n_6281925;p_41;#=ew_69_163624;prefix=13115-;[0]=ew_0_1269484,K007M,PresentElder,149.255,149.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269484,0.11,110,4.700480366,,
977,ea,g_1844;em_12_149272;n_3851319-n_3851330;p_49;#=ew_69_204923;prefix=53008-;[0]=ew_0_1104020,L2Y03M,L2,305.924,305.814,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1104020,0.11,110,4.700480366,,
1131,ea,g_1911;em_12_156977;n_5288167-n_5288195;p_333;#=ew_69_240763;prefix=87051-;[0]=ew_0_1193662,R012M,PresentElder,289.268,289.158,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193662,0.11,110,4.700480366,,
1227,ea,g_21;em_12_1791;n_32409-n_32410;p_19;#=ew_69_153518;prefix=04044-;[0]=ew_0_15351,K002M,PresentElder,341.133,341.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_15351,0.11,110,4.700480366,,
1608,ea,g_451;em_12_46736;n_69186-n_69187;p_110;#=ew_69_156601;prefix=07162-;[0]=ew_0_292468,K003M,PresentElder,333.739,333.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_292468,0.11,110,4.700480366,,
1642,ea,g_460;em_12_47487;n_69666-n_69667;p_112;#=ew_69_162133;prefix=12259-;[0]=ew_0_297298,K006M,PresentElder,279.746,279.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_297298,0.11,110,4.700480366,,
3818,ia,g_22;em_12_1857;n_32474-n_32475;p_19;#=ew_69_153628;prefix=04218-;[0]=ew_0_15905,K002M,PresentElder,270.556,270.446,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15905,0.11,110,4.700480366,,
4074,ia,g_450;em_12_169791;n_6946209-n_6946210;p_110;#=ew_69_156798;prefix=06801-;[0]=ew_0_1327122,K003M,PresentElder,266.686,266.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327122,0.11,110,4.700480366,,
4475,ia,g_76;em_12_160499;n_5958170-n_5958176;p_37;#=ew_69_159993;prefix=10243-;[0]=ew_0_1237202,K005M,PresentElder,268.246,268.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1237202,0.11,110,4.700480366,,
5244,oa,g_134;em_12_9163;n_38640-n_29031;p_284;#=ew_69_209825;prefix=57493-;[0]=ew_0_88577,MU01M,Historical,447.025,446.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88577,0.11,110,4.700480366,,
5664,oa,g_1897;em_12_155999;n_5274639-n_5274653;p_333;#=ew_69_238854;prefix=84639-;[0]=ew_0_1182620,R012M,PresentElder,283.592,283.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182620,0.11,110,4.700480366,,
6281,oa,g_635;em_12_66477;n_10540-n_10541;p_145;#=ew_69_200756;prefix=49064-;[0]=ew_0_404557,L2Y01M,L2,272.638,272.528,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404557,0.11,110,4.700480366,,
8340,ua,g_1903;em_12_156498;n_5280248-n_5280262;p_333;#=ew_69_240064;prefix=85444-;[0]=ew_0_1187242,R012M,PresentElder,256.693,256.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187242,0.11,110,4.700480366,,
8475,ua,g_1944;em_12_165771;n_6847553-n_6847564;p_28;#=ew_69_150365;prefix=01245-;[0]=ew_0_1297038,K001M,PresentElder,292.294,292.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1297038,0.11,110,4.700480366,,
9313,ua,g_602;em_12_64241;n_83836-n_83837;p_140;#=ew_69_190356;prefix=39280-;[0]=ew_0_384328,L1Y05M,L1,308.03,307.92,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384328,0.11,110,4.700480366,,
9546,ua,g_633;em_12_66311;n_85756-n_85757;p_143;#=ew_69_203266;prefix=51921-;[0]=ew_0_403240,L2Y02M,L2,285.032,284.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403240,0.11,110,4.700480366,,
9614,ua,g_641;em_12_66971;n_86226-n_86227;p_145;#=ew_69_201853;prefix=49990-;[0]=ew_0_409232,L2Y01M,L2,356.58,356.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_409232,0.11,110,4.700480366,,
10401,ua,g_947;em_12_91664;n_105339-n_105340;p_181;#=ew_69_220844;prefix=67357-;[0]=ew_0_589734,R002M,PresentElder,261.287,261.177,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589734,0.11,110,4.700480366,,
33,ea,g_1012;em_12_95569;n_16780-n_108391;p_188;#=ew_69_230075;prefix=76674-;[0]=ew_0_625933,R007M,PresentElder,143.919,143.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625933,0.1,100,4.605170186,,
58,ea,g_102;em_12_163013;n_6285849-n_6286114;p_41;#=ew_69_163804;prefix=13881-;[0]=ew_0_1273818,K007M,PresentElder,247.598,247.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1273818,0.1,100,4.605170186,,
80,ea,g_1024;em_12_96180;n_108621-n_29920;p_190;#=ew_69_233343;prefix=79233-;[0]=ew_0_631789,R009M,PresentElder,243.484,243.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631789,0.1,100,4.605170186,,
98,ea,g_1030;em_12_96429;n_108778-n_108779;p_190;#=ew_69_234048;prefix=80100-;[0]=ew_0_635377,R009M,PresentElder,135.455,135.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635377,0.1,100,4.605170186,,
330,ea,g_1200;em_12_108667;n_117471-n_117472;p_244;#=ew_69_243063;prefix=89128-;[0]=ew_0_724423,WU04M,Historical,152.865,152.765,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724423,0.1,100,4.605170186,,
359,ea,g_1207;em_12_109480;n_118269-n_118270;p_244;#=ew_69_243935;prefix=90236-;[0]=ew_0_728684,WU04M,Historical,206.776,206.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1207#ew_0_728684,0.1,100,4.605170186,,
446,ea,g_1244;em_12_111788;n_21978-n_21979;p_249;#=ew_69_181535;prefix=30868-;[0]=ew_0_748176,L1H06M,L1,283.922,283.822,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1244#ew_0_748176,0.1,100,4.605170186,,
646,ea,g_1618;em_12_131826;n_134299-n_134300;p_299;#=ew_69_192364;prefix=40699-;[0]=ew_0_933586,L2H01M,L2,227.014,226.914,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933586,0.1,100,4.605170186,,
792,ea,g_1658;em_12_134533;n_136420-n_27389;p_300;#=ew_69_195202;prefix=43764-;[0]=ew_0_951924,L2H02M,L2,278.473,278.373,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951924,0.1,100,4.605170186,,
974,ea,g_1844;em_12_149250;n_3850991-n_3851007;p_49;#=ew_69_204804;prefix=52960-;[0]=ew_0_1103737,L2Y03M,L2,195.8,195.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103737,0.1,100,4.605170186,,
1033,ea,g_1868;em_12_153965;n_5221803-n_5221823;p_334;#=ew_69_237195;prefix=83545-;[0]=ew_0_1157255,R011M,PresentElder,199.824,199.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157255,0.1,100,4.605170186,,
1040,ea,g_1883;em_12_154971;n_5259485-n_5259506;p_334;#=ew_69_237173;prefix=83322-;[0]=ew_0_1170190,R011M,PresentElder,310.622,310.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170190,0.1,100,4.605170186,,
1111,ea,g_1908;em_12_156775;n_5284914-n_5284936;p_333;#=ew_69_241286;prefix=86284-;[0]=ew_0_1190944,R012M,PresentElder,302.17,302.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190944,0.1,100,4.605170186,,
1161,ea,g_1942;em_12_165536;n_6842236-n_6842252;p_41;#=ew_69_164921;prefix=14991-;[0]=ew_0_1295437,K007M,PresentElder,176.098,175.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295437,0.1,100,4.605170186,,
1163,ea,g_1942;em_12_165571;n_6842313-n_6842331;p_41;#=ew_69_164943;prefix=15012-;[0]=ew_0_1295241,K007M,PresentElder,196.139,196.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295241,0.1,100,4.605170186,,
1177,ea,g_1943;em_12_165695;n_6846635-n_6846646;p_19;#=ew_69_152230;prefix=02554-;[0]=ew_0_1295729,K002M,PresentElder,360.062,359.962,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295729,0.1,100,4.605170186,,
1260,ea,g_24;em_12_2060;n_32675-n_32676;p_19;#=ew_69_154539;prefix=04736-;[0]=ew_0_17531,K002M,PresentElder,329.93,329.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17531,0.1,100,4.605170186,,
1261,ea,g_24;em_12_2064;n_32679-n_32680;p_19;#=ew_69_154549;prefix=04746-;[0]=ew_0_17558,K002M,PresentElder,342.473,342.373,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17558,0.1,100,4.605170186,,
1294,ea,g_27;em_12_2261;n_32868-n_32869;p_19;#=ew_69_154960;prefix=05308-;[0]=ew_0_19229,K002M,PresentElder,276.273,276.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19229,0.1,100,4.605170186,,
1645,ea,g_461;em_12_47575;n_69706-n_69707;p_112;#=ew_69_162221;prefix=12323-;[0]=ew_0_297846,K006M,PresentElder,236.365,236.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=461#ew_0_297846,0.1,100,4.605170186,,
1705,ea,g_479;em_12_49285;n_71187-n_71188;p_121;#=ew_69_168092;prefix=18072-;[0]=ew_0_308498,K009M,PresentElder,260.083,259.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308498,0.1,100,4.605170186,,
1756,ea,g_493;em_12_50962;n_8550-n_72465;p_122;#=ew_69_169651;prefix=20116-;[0]=ew_0_317441,K010M,PresentElder,273.434,273.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=493#ew_0_317441,0.1,100,4.605170186,,
2457,ea,g_9;em_12_649;n_31297-n_31298;p_28;#=ew_69_150663;prefix=00935-;[0]=ew_0_5857,K001M,PresentElder,306.613,306.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5857,0.1,100,4.605170186,,
2460,ea,g_9;em_12_660;n_31308-n_31309;p_28;#=ew_69_150690;prefix=00962-;[0]=ew_0_5953,K001M,PresentElder,338.132,338.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5953,0.1,100,4.605170186,,
2532,ea,g_930;em_12_90680;n_104495-n_104496;p_179;#=ew_69_218161;prefix=65319-;[0]=ew_0_582417,R001M,PresentElder,226.705,226.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582417,0.1,100,4.605170186,,
2683,ea,g_97;em_12_162807;n_6281914-n_6282129;p_41;#=ew_69_163468;prefix=12669-;[0]=ew_0_1270192,K007M,PresentElder,266.541,266.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1270192,0.1,100,4.605170186,,
2789,ea,g_982;em_12_93748;n_106854-n_106855;p_184;#=ew_69_225368;prefix=72221-;[0]=ew_0_608749,R004M,PresentElder,142.889,142.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608749,0.1,100,4.605170186,,
3036,ia,g_106;em_12_7306;n_37140-n_37141;p_41;#=ew_69_164036;prefix=14545-;[0]=ew_0_73148,K007M,PresentElder,173.342,173.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=106#ew_0_73148,0.1,100,4.605170186,,
3081,ia,g_1079;em_12_99986;n_4698851-n_111157;p_208;#=ew_69_246212;prefix=92286-;[0]=ew_0_664063,WU07M,Historical,164.669,164.569,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_664063,0.1,100,4.605170186,,
3162,ia,g_116;em_12_8386;n_37944-n_37945;p_43;#=ew_69_212031;prefix=59119-;[0]=ew_0_81242,MU02M,Historical,282.829,282.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81242,0.1,100,4.605170186,,
3169,ia,g_116;em_12_8443;n_38001-n_38002;p_43;#=ew_69_212190;prefix=59265-;[0]=ew_0_81812,MU02M,Historical,504,503.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81812,0.1,100,4.605170186,,
3274,ia,g_134;em_12_9159;n_38636-n_38637;p_284;#=ew_69_209775;prefix=57476-;[0]=ew_0_1114930,MU01M,Historical,427.745,427.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_1114930,0.1,100,4.605170186,,
3347,ia,g_15;em_12_1220;n_31848-n_31849;p_19;#=ew_69_151485;prefix=02168-;[0]=ew_0_10538,K002M,PresentElder,287.446,287.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=15#ew_0_10538,0.1,100,4.605170186,,
3363,ia,g_1523;em_12_126120;n_130152-n_130153;p_287;#=ew_69_228299;prefix=75207-;[0]=ew_0_886989,R006M,PresentElder,148.943,148.843,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_886989,0.1,100,4.605170186,,
3378,ia,g_1534;em_12_126638;n_130501-n_25459;p_200;#=ew_69_216123;prefix=63549-;[0]=ew_0_893084,MU08M,Historical,173.61,173.51,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1534#ew_0_893084,0.1,100,4.605170186,,
3400,ia,g_16;em_12_1290;n_31917-n_31918;p_19;#=ew_69_152357;prefix=02354-;[0]=ew_0_11283,K002M,PresentElder,314.959,314.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11283,0.1,100,4.605170186,,
3477,ia,g_1643;em_12_133384;n_135588-n_135589;p_288;#=ew_69_196388;prefix=45243-;[0]=ew_0_944152,L2H03M,L2,186.241,186.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1643#ew_0_944152,0.1,100,4.605170186,,
3692,ia,g_19;em_12_1553;n_32173-n_32174;p_19;#=ew_69_152844;prefix=02998-;[0]=ew_0_13597,K002M,PresentElder,319.257,319.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13597,0.1,100,4.605170186,,
3693,ia,g_19;em_12_1558;n_32178-n_32179;p_19;#=ew_69_152887;prefix=03015-;[0]=ew_0_13624,K002M,PresentElder,329.971,329.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13624,0.1,100,4.605170186,,
3807,ia,g_20;em_12_1656;n_32275-n_32276;p_19;#=ew_69_153870;prefix=03713-;[0]=ew_0_14306,K002M,PresentElder,283.098,282.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14306,0.1,100,4.605170186,,
3826,ia,g_22;em_12_1878;n_32495-n_32496;p_19;#=ew_69_153718;prefix=04263-;[0]=ew_0_16054,K002M,PresentElder,342.682,342.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_16054,0.1,100,4.605170186,,
4033,ia,g_445;em_12_169628;n_6943986-n_6943987;p_110;#=ew_69_156013;prefix=05666-;[0]=ew_0_1325288,K003M,PresentElder,294.512,294.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325288,0.1,100,4.605170186,,
