,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4051,ia,g_446;em_12_46140;n_68632-n_68633;p_110;#=ew_69_156176;prefix=05947-;[0]=ew_0_287662,K003M,PresentElder,329.713,329.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_287662,0.1,100,4.605170186,,
4085,ia,g_451;em_12_161311;n_6123610-n_6123617;p_110;#=ew_69_156485;prefix=07232-;[0]=ew_0_1252790,K003M,PresentElder,246.776,246.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1252790,0.1,100,4.605170186,,
4105,ia,g_453;em_12_46991;n_69361-n_69362;p_110;#=ew_69_157123;prefix=07523-;[0]=ew_0_1252172,K003M,PresentElder,306.492,306.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1252172,0.1,100,4.605170186,,
4179,ia,g_484;em_12_49725;n_71545-n_71546;p_121;#=ew_69_169201;prefix=19020-;[0]=ew_0_311782,K009M,PresentElder,255.752,255.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311782,0.1,100,4.605170186,,
4223,ia,g_5;em_12_202;n_30865-n_30866;p_28;#=ew_69_150992;prefix=01854-;[0]=ew_0_2375,K001M,PresentElder,211.729,211.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2375,0.1,100,4.605170186,,
4248,ia,g_55;em_12_161985;n_6214585-n_6214586;p_32;#=ew_69_158995;prefix=08759-;[0]=ew_0_1260009,K004M,PresentElder,315.293,315.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260009,0.1,100,4.605170186,,
4259,ia,g_58;em_12_162154;n_6217272-n_6217273;p_32;#=ew_69_159828;prefix=09509-;[0]=ew_0_1263082,K004M,PresentElder,267.235,267.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1263082,0.1,100,4.605170186,,
4270,ia,g_59;em_12_162219;n_6219116-n_6219117;p_32;#=ew_69_159546;prefix=09656-;[0]=ew_0_1263581,K004M,PresentElder,238.836,238.736,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263581,0.1,100,4.605170186,,
4423,ia,g_663;em_12_70427;n_89223-n_89224;p_148;#=ew_69_207732;prefix=55258-;[0]=ew_0_420888,L2Y05M,L2,298.966,298.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420888,0.1,100,4.605170186,,
4433,ia,g_665;em_12_70501;n_4423627-n_89296;p_148;#=ew_69_207934;prefix=55625-;[0]=ew_0_422159,L2Y05M,L2,273.401,273.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_422159,0.1,100,4.605170186,,
4450,ia,g_669;em_12_70639;n_89421-n_89422;p_148;#=ew_69_208863;prefix=56306-;[0]=ew_0_424505,L2Y05M,L2,187.782,187.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424505,0.1,100,4.605170186,,
4496,ia,g_848;em_12_85413;n_100430-n_100431;p_167;#=ew_69_170926;prefix=20705-;[0]=ew_0_540548,L1H01M,L1,190.609,190.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540548,0.1,100,4.605170186,,
4510,ia,g_853;em_12_85746;n_100752-n_100753;p_167;#=ew_69_171632;prefix=21433-;[0]=ew_0_543444,L1H01M,L1,197.693,197.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543444,0.1,100,4.605170186,,
4803,ia,g_960;em_12_92276;n_105860-n_6552885;p_183;#=ew_69_222511;prefix=69153-;[0]=ew_0_596901,R003M,PresentElder,206.872,206.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596901,0.1,100,4.605170186,,
4825,ia,g_97;em_12_162869;n_6282144-n_6282149;p_41;#=ew_69_163519;prefix=12683-;[0]=ew_0_1268928,K007M,PresentElder,284.543,284.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268928,0.1,100,4.605170186,,
4911,ia,g_99;em_12_162783;n_6281992-n_6281998;p_41;#=ew_69_163713;prefix=13150-;[0]=ew_0_1271050,K007M,PresentElder,241.491,241.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271050,0.1,100,4.605170186,,
5037,oa,g_1036;em_12_96687;n_108975-n_108976;p_193;#=ew_69_235103;prefix=81211-;[0]=ew_0_639245,R010M,PresentElder,156.925,156.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639245,0.1,100,4.605170186,,
5039,oa,g_1036;em_12_96688;n_108976-n_108977;p_193;#=ew_69_235133;prefix=81219-;[0]=ew_0_639268,R010M,PresentElder,166.109,166.009,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639268,0.1,100,4.605170186,,
5049,oa,g_104;em_12_7232;n_37073-n_37074;p_41;#=ew_69_164659;prefix=14331-;[0]=ew_0_72180,K007M,PresentElder,238.193,238.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_72180,0.1,100,4.605170186,,
5108,oa,g_1080;em_12_100043;n_111202-n_111203;p_208;#=ew_69_246606;prefix=92375-;[0]=ew_0_664508,WU07M,Historical,199.86,199.76,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664508,0.1,100,4.605170186,,
5229,oa,g_13;em_12_1048;n_31683-n_31684;p_19;#=ew_69_152815;prefix=03483-;[0]=ew_0_9136,K002M,PresentElder,265.966,265.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9136,0.1,100,4.605170186,,
5242,oa,g_134;em_12_9106;n_38583-n_38584;p_284;#=ew_69_209436;prefix=57346-;[0]=ew_0_88001,MU01M,Historical,137.461,137.361,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88001,0.1,100,4.605170186,,
5392,oa,g_1620;em_12_131968;n_134416-n_134417;p_299;#=ew_69_191905;prefix=40931-;[0]=ew_0_934788,L2H01M,L2,280.824,280.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934788,0.1,100,4.605170186,,
5399,oa,g_1622;em_12_132099;n_134517-n_134518;p_299;#=ew_69_191734;prefix=41106-;[0]=ew_0_935585,L2H01M,L2,138.485,138.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935585,0.1,100,4.605170186,,
5587,oa,g_1842;em_12_149170;n_3849865-n_3849879;p_49;#=ew_69_205016;prefix=52734-;[0]=ew_0_1102770,L2Y03M,L2,328.232,328.132,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102770,0.1,100,4.605170186,,
5634,oa,g_1887;em_12_155340;n_5263150-n_5263168;p_334;#=ew_69_237454;prefix=83713-;[0]=ew_0_1173901,R011M,PresentElder,271.336,271.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1887#ew_0_1173901,0.1,100,4.605170186,,
5647,oa,g_1895;em_12_155802;n_5270703-n_5270714;p_334;#=ew_69_238744;prefix=84428-;[0]=ew_0_1179974,R011M,PresentElder,164.33,164.23,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1179974,0.1,100,4.605170186,,
5735,oa,g_1911;em_12_156982;n_5288084-n_5288103;p_333;#=ew_69_240732;prefix=87095-;[0]=ew_0_1193700,R012M,PresentElder,268.327,268.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193700,0.1,100,4.605170186,,
5771,oa,g_1943;em_12_165638;n_6846497-n_6846503;p_19;#=ew_69_152154;prefix=02731-;[0]=ew_0_1296256,K002M,PresentElder,299.49,299.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296256,0.1,100,4.605170186,,
5793,oa,g_1947;em_12_166029;n_6850607-n_6850626;p_121;#=ew_69_168751;prefix=18300-;[0]=ew_0_1298915,K009M,PresentElder,185.8,185.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1298915,0.1,100,4.605170186,,
6105,oa,g_489;em_12_50289;n_71969-n_71970;p_122;#=ew_69_170131;prefix=19514-;[0]=ew_0_314519,K010M,PresentElder,186.497,186.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314519,0.1,100,4.605170186,,
6275,oa,g_633;em_12_66289;n_10501-n_10502;p_143;#=ew_69_203139;prefix=51874-;[0]=ew_0_403069,L2Y02M,L2,227.848,227.748,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403069,0.1,100,4.605170186,,
6681,ua,g_10;em_12_754;n_31401-n_31402;p_28;#=ew_69_150153;prefix=00647-;[0]=ew_0_6773,K001M,PresentElder,259.392,259.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6773,0.1,100,4.605170186,,
6974,ua,g_1045;em_12_97444;n_109374-n_109375;p_193;#=ew_69_236448;prefix=82625-;[0]=ew_0_646020,R010M,PresentElder,138.859,138.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646020,0.1,100,4.605170186,,
7273,ua,g_117;em_12_8534;n_38091-n_38092;p_43;#=ew_69_211711;prefix=58818-;[0]=ew_0_82906,MU02M,Historical,295.084,294.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82906,0.1,100,4.605170186,,
7344,ua,g_1232;em_12_110952;n_21231-n_119165;p_249;#=ew_69_179983;prefix=29681-;[0]=ew_0_740919,L1H06M,L1,148.086,147.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_740919,0.1,100,4.605170186,,
7486,ua,g_1374;em_12_118370;n_123913-n_123914;p_284;#=ew_69_210423;prefix=58309-;[0]=ew_0_815651,MU01M,Historical,239.187,239.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1374#ew_0_815651,0.1,100,4.605170186,,
7592,ua,g_1517;em_12_125799;n_129878-n_129879;p_276;#=ew_69_242221;prefix=88015-;[0]=ew_0_883508,WU03M,Historical,178.49,178.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883508,0.1,100,4.605170186,,
7652,ua,g_1527;em_12_126278;n_130292-n_130293;p_287;#=ew_69_229151;prefix=75865-;[0]=ew_0_889400,R006M,PresentElder,147.145,147.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889400,0.1,100,4.605170186,,
7722,ua,g_16;em_12_1284;n_31911-n_31912;p_19;#=ew_69_152333;prefix=02330-;[0]=ew_0_1232847,K002M,PresentElder,279.79,279.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_1232847,0.1,100,4.605170186,,
7880,ua,g_1646;em_12_133528;n_135717-n_135718;p_300;#=ew_69_194073;prefix=42135-;[0]=ew_0_945307,L2H02M,L2,192.127,192.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945307,0.1,100,4.605170186,,
7896,ua,g_1648;em_12_133683;n_135835-n_27124;p_300;#=ew_69_193631;prefix=42402-;[0]=ew_0_946429,L2H02M,L2,146.187,146.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946429,0.1,100,4.605170186,,
8021,ua,g_1669;em_12_134967;n_136770-n_136771;p_302;#=ew_69_198607;prefix=46815-;[0]=ew_0_957090,L2H04M,L2,195.931,195.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_957090,0.1,100,4.605170186,,
8278,ua,g_1896;em_12_155937;n_5272363-n_5272387;p_334;#=ew_69_238565;prefix=84563-;[0]=ew_0_1181371,R011M,PresentElder,325.041,324.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181371,0.1,100,4.605170186,,
8284,ua,g_1897;em_12_155995;n_5274177-n_5274194;p_333;#=ew_69_238588;prefix=84713-;[0]=ew_0_1182512,R012M,PresentElder,142.782,142.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182512,0.1,100,4.605170186,,
8310,ua,g_19;em_12_1568;n_32188-n_32189;p_19;#=ew_69_152943;prefix=03050-;[0]=ew_0_13713,K002M,PresentElder,375.024,374.924,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13713,0.1,100,4.605170186,,
8354,ua,g_1905;em_12_156603;n_5282029-n_5282054;p_333;#=ew_69_239009;prefix=85935-;[0]=ew_0_1188660,R012M,PresentElder,185.609,185.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1188660,0.1,100,4.605170186,,
8379,ua,g_1909;em_12_156811;n_5285498-n_5285521;p_333;#=ew_69_240965;prefix=86617-;[0]=ew_0_1191779,R012M,PresentElder,138.895,138.795,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191779,0.1,100,4.605170186,,
8478,ua,g_1944;em_12_165774;n_6847615-n_6847627;p_28;#=ew_69_150393;prefix=01267-;[0]=ew_0_1296805,K001M,PresentElder,313.476,313.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296805,0.1,100,4.605170186,,
8492,ua,g_1945;em_12_165918;n_6848789-n_6848798;p_28;#=ew_69_151309;prefix=01688-;[0]=ew_0_1297936,K001M,PresentElder,294.543,294.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297936,0.1,100,4.605170186,,
8549,ua,g_25;em_12_2168;n_32777-n_32778;p_19;#=ew_69_154228;prefix=04996-;[0]=ew_0_1325151,K002M,PresentElder,275.418,275.318,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_1325151,0.1,100,4.605170186,,
8550,ua,g_25;em_12_2186;n_32795-n_28932;p_19;#=ew_69_154284;prefix=05048-;[0]=ew_0_18498,K002M,PresentElder,344.267,344.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18498,0.1,100,4.605170186,,
8964,ua,g_449;em_12_46450;n_68928-n_68929;p_110;#=ew_69_154702;prefix=06591-;[0]=ew_0_290151,K003M,PresentElder,270.117,270.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=449#ew_0_290151,0.1,100,4.605170186,,
8969,ua,g_450;em_12_169830;n_6946215-n_6946216;p_110;#=ew_69_156817;prefix=06820-;[0]=ew_0_1327051,K003M,PresentElder,284.499,284.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327051,0.1,100,4.605170186,,
9173,ua,g_491;em_12_50639;n_72239-n_72240;p_122;#=ew_69_169794;prefix=19824-;[0]=ew_0_315992,K010M,PresentElder,216.241,216.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315992,0.1,100,4.605170186,,
9174,ua,g_491;em_12_50669;n_72263-n_72264;p_122;#=ew_69_169853;prefix=19845-;[0]=ew_0_316117,K010M,PresentElder,278.418,278.318,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_316117,0.1,100,4.605170186,,
9219,ua,g_52;em_12_3747;n_34080-n_34081;p_32;#=ew_69_158037;prefix=08133-;[0]=ew_0_34565,K004M,PresentElder,174.764,174.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34565,0.1,100,4.605170186,,
9225,ua,g_53;em_12_158355;n_5387999-n_5388003;p_32;#=ew_69_157977;prefix=08467-;[0]=ew_0_1207921,K004M,PresentElder,264.363,264.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1207921,0.1,100,4.605170186,,
9240,ua,g_55;em_12_161963;n_6214575-n_6214576;p_32;#=ew_69_158911;prefix=08718-;[0]=ew_0_1259868,K004M,PresentElder,266.37,266.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259868,0.1,100,4.605170186,,
9247,ua,g_55;em_12_162009;n_6214551-n_6214552;p_32;#=ew_69_158699;prefix=08944-;[0]=ew_0_1260368,K004M,PresentElder,129.157,129.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260368,0.1,100,4.605170186,,
9268,ua,g_59;em_12_162199;n_6219102-n_6219103;p_32;#=ew_69_159485;prefix=09630-;[0]=ew_0_1263719,K004M,PresentElder,137.401,137.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263719,0.1,100,4.605170186,,
9354,ua,g_607;em_12_64543;n_84119-n_84120;p_140;#=ew_69_191200;prefix=40174-;[0]=ew_0_1249525,L1Y05M,L1,162.758,162.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_1249525,0.1,100,4.605170186,,
9371,ua,g_609;em_12_161095;n_6052305-n_6052310;p_142;#=ew_69_181596;prefix=30928-;[0]=ew_0_1243882,L1Y01M,L1,154.747,154.647,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1243882,0.1,100,4.605170186,,
9408,ua,g_614;em_12_64889;n_84453-n_84454;p_142;#=ew_69_182120;prefix=31553-;[0]=ew_0_391049,L1Y01M,L1,154.354,154.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_391049,0.1,100,4.605170186,,
9499,ua,g_628;em_12_65576;n_10448-n_85079;p_143;#=ew_69_202794;prefix=50599-;[0]=ew_0_398182,L2Y02M,L2,295.459,295.359,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_398182,0.1,100,4.605170186,,
9574,ua,g_636;em_12_66573;n_85958-n_10564;p_145;#=ew_69_201545;prefix=49267-;[0]=ew_0_405286,L2Y01M,L2,243.062,242.962,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_405286,0.1,100,4.605170186,,
9587,ua,g_637;em_12_66684;n_86028-n_86029;p_145;#=ew_69_201240;prefix=49452-;[0]=ew_0_406184,L2Y01M,L2,324.731,324.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_406184,0.1,100,4.605170186,,
9925,ua,g_867;em_12_159597;n_5715677-n_5715686;p_168;#=ew_69_174682;prefix=23702-;[0]=ew_0_1221037,L1H02M,L1,186.407,186.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_1221037,0.1,100,4.605170186,,
9935,ua,g_867;em_12_86791;n_14839-n_14840;p_168;#=ew_69_174771;prefix=23654-;[0]=ew_0_551672,L1H02M,L1,257.384,257.284,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551672,0.1,100,4.605170186,,
10074,ua,g_893;em_12_88419;n_102685-n_102686;p_174;#=ew_69_179595;prefix=28559-;[0]=ew_0_562857,L1H05M,L1,155.853,155.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562857,0.1,100,4.605170186,,
10076,ua,g_893;em_12_88428;n_102692-n_102693;p_174;#=ew_69_179662;prefix=28599-;[0]=ew_0_563002,L1H05M,L1,212.193,212.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_563002,0.1,100,4.605170186,,
10134,ua,g_900;em_12_88788;n_103002-n_103003;p_173;#=ew_69_177749;prefix=27144-;[0]=ew_0_566756,L1H04M,L1,167.002,166.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566756,0.1,100,4.605170186,,
10335,ua,g_938;em_12_91171;n_104945-n_104946;p_179;#=ew_69_218929;prefix=66162-;[0]=ew_0_585548,R001M,PresentElder,209.502,209.402,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585548,0.1,100,4.605170186,,
10499,ua,g_963;em_12_92503;n_105999-n_106000;p_183;#=ew_69_222083;prefix=69667-;[0]=ew_0_598864,R003M,PresentElder,274.684,274.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598864,0.1,100,4.605170186,,
10593,ua,g_98;em_12_162669;n_6281845-n_6281849;p_41;#=ew_69_162682;prefix=13014-;[0]=ew_0_1269499,K007M,PresentElder,262.202,262.102,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1269499,0.1,100,4.605170186,,
138,ea,g_1039;em_12_96923;n_109125-n_109126;p_193;#=ew_69_235576;prefix=81765-;[0]=ew_0_641463,R010M,PresentElder,112.546,112.446,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641463,0.1,100,4.605170186,,
368,ea,g_1211;em_12_109738;n_118484-n_118485;p_244;#=ew_69_244918;prefix=90699-;[0]=ew_0_730419,WU04M,Historical,65.539,65.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1211#ew_0_730419,0.1,100,4.605170186,,
841,ea,g_1669;em_12_134948;n_27468-n_136756;p_302;#=ew_69_198471;prefix=46717-;[0]=ew_0_956766,L2H04M,L2,68.433,68.333,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956766,0.1,100,4.605170186,,
916,ea,g_1684;em_12_135830;n_27696-n_27697;p_307;#=ew_69_199305;prefix=47584-;[0]=ew_0_964204,L2H05M,L2,109.435,109.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1684#ew_0_964204,0.1,100,4.605170186,,
920,ea,g_1688;em_12_136056;n_137527-n_137528;p_307;#=ew_69_199851;prefix=48035-;[0]=ew_0_965779,L2H05M,L2,100.721,100.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965779,0.1,100,4.605170186,,
1097,ea,g_1904;em_12_156514;n_5280619-n_5280634;p_333;#=ew_69_239563;prefix=85755-;[0]=ew_0_1187519,R012M,PresentElder,87.659,87.559,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1187519,0.1,100,4.605170186,,
1160,ea,g_1942;em_12_165519;n_6841953-n_6841973;p_41;#=ew_69_164847;prefix=14928-;[0]=ew_0_1295041,K007M,PresentElder,109.763,109.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295041,0.1,100,4.605170186,,
1891,ea,g_604;em_12_64321;n_83914-n_83915;p_140;#=ew_69_191273;prefix=39619-;[0]=ew_0_385385,L1Y05M,L1,123.748,123.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385385,0.1,100,4.605170186,,
2014,ea,g_630;em_12_65814;n_85292-n_85293;p_143;#=ew_69_203563;prefix=50926-;[0]=ew_0_399465,L2Y02M,L2,80.801,80.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399465,0.1,100,4.605170186,,
2349,ea,g_868;em_12_86843;n_101614-n_101615;p_168;#=ew_69_174103;prefix=23778-;[0]=ew_0_552029,L1H02M,L1,99.885,99.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_552029,0.1,100,4.605170186,,
2401,ea,g_891;em_12_88308;n_102586-n_102587;p_174;#=ew_69_178901;prefix=28831-;[0]=ew_0_561599,L1H05M,L1,70.837,70.737,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561599,0.1,100,4.605170186,,
2565,ea,g_940;em_12_91299;n_105051-n_105052;p_179;#=ew_69_219253;prefix=66450-;[0]=ew_0_586563,R001M,PresentElder,114.673,114.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586563,0.1,100,4.605170186,,
3037,ia,g_107;em_12_163092;n_6288579-n_6288582;p_41;#=ew_69_164151;prefix=14841-;[0]=ew_0_1271586,K007M,PresentElder,84.221,84.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1271586,0.1,100,4.605170186,,
3187,ia,g_1199;em_12_108518;n_117325-n_117326;p_244;#=ew_69_243198;prefix=88871-;[0]=ew_0_723626,WU04M,Historical,69.388,69.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723626,0.1,100,4.605170186,,
3199,ia,g_1200;em_12_108631;n_117435-n_117436;p_244;#=ew_69_242911;prefix=89056-;[0]=ew_0_724242,WU04M,Historical,70.554,70.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724242,0.1,100,4.605170186,,
3204,ia,g_1201;em_12_108738;n_117541-n_117542;p_244;#=ew_69_243231;prefix=89243-;[0]=ew_0_724762,WU04M,Historical,70.7,70.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_724762,0.1,100,4.605170186,,
3293,ia,g_1383;em_12_118876;n_124376-n_124377;p_262;#=ew_69_248318;prefix=93938-;[0]=ew_0_820081,WU08M,Historical,77.671,77.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820081,0.1,100,4.605170186,,
3497,ia,g_1653;em_12_134123;n_136144-n_136145;p_300;#=ew_69_194704;prefix=43069-;[0]=ew_0_948981,L2H02M,L2,77.328,77.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_948981,0.1,100,4.605170186,,
3508,ia,g_1658;em_12_134466;n_136387-n_136388;p_300;#=ew_69_195072;prefix=43640-;[0]=ew_0_951449,L2H02M,L2,65.545,65.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951449,0.1,100,4.605170186,,
3581,ia,g_1752;em_12_140035;n_140693-n_140694;p_318;#=ew_69_231727;prefix=78254-;[0]=ew_0_1003642,R008M,PresentElder,84.769,84.669,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003642,0.1,100,4.605170186,,
3982,ia,g_374;em_12_150173;n_60539-n_4459269;p_92;#=ew_69_213494;prefix=61363-;[0]=ew_0_1117211,MU04M,Historical,112.917,112.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1117211,0.1,100,4.605170186,,
4176,ia,g_484;em_12_49702;n_71522-n_71523;p_121;#=ew_69_169013;prefix=18930-;[0]=ew_0_311444,K009M,PresentElder,127.48,127.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311444,0.1,100,4.605170186,,
4184,ia,g_487;em_12_49900;n_71709-n_71710;p_122;#=ew_69_169399;prefix=19280-;[0]=ew_0_313077,K010M,PresentElder,125.807,125.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313077,0.1,100,4.605170186,,
