,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4318,ia,g_609;em_12_161093;n_6052260-n_6052265;p_142;#=ew_69_181572;prefix=30905-;[0]=ew_0_1244495,L1Y01M,L1,126.171,126.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244495,0.1,100,4.605170186,,
4390,ia,g_636;em_12_66526;n_85921-n_85922;p_145;#=ew_69_201340;prefix=49155-;[0]=ew_0_404922,L2Y01M,L2,80.4,80.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404922,0.1,100,4.605170186,,
4530,ia,g_859;em_12_86202;n_101176-n_101177;p_167;#=ew_69_172531;prefix=22353-;[0]=ew_0_546832,L1H01M,L1,92.465,92.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546832,0.1,100,4.605170186,,
4551,ia,g_864;em_12_86501;n_101378-n_101379;p_168;#=ew_69_173700;prefix=23050-;[0]=ew_0_549314,L1H02M,L1,92.153,92.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549314,0.1,100,4.605170186,,
4654,ia,g_899;em_12_88720;n_102942-n_102943;p_173;#=ew_69_177605;prefix=27233-;[0]=ew_0_566292,L1H04M,L1,100.016,99.916,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=899#ew_0_566292,0.1,100,4.605170186,,
4704,ia,g_927;em_12_90320;n_104139-n_104140;p_179;#=ew_69_217241;prefix=64695-;[0]=ew_0_580375,R001M,PresentElder,104.54,104.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580375,0.1,100,4.605170186,,
4861,ia,g_979;em_12_93572;n_106731-n_106732;p_184;#=ew_69_224954;prefix=71875-;[0]=ew_0_607135,R004M,PresentElder,84.159,84.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_607135,0.1,100,4.605170186,,
4984,oa,g_1024;em_12_96154;n_108603-n_108604;p_190;#=ew_69_233146;prefix=79136-;[0]=ew_0_631408,R009M,PresentElder,124.736,124.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631408,0.1,100,4.605170186,,
5112,oa,g_1082;em_12_100144;n_111282-n_111283;p_208;#=ew_69_247034;prefix=92651-;[0]=ew_0_665494,WU07M,Historical,98.417,98.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665494,0.1,100,4.605170186,,
5269,oa,g_1387;em_12_119010;n_124496-n_124497;p_262;#=ew_69_248763;prefix=94432-;[0]=ew_0_821981,WU08M,Historical,110.739,110.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_821981,0.1,100,4.605170186,,
5351,oa,g_1526;em_12_126235;n_130252-n_130253;p_287;#=ew_69_228956;prefix=75681-;[0]=ew_0_888701,R006M,PresentElder,122.299,122.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888701,0.1,100,4.605170186,,
5461,oa,g_1655;em_12_134294;n_136268-n_136269;p_300;#=ew_69_194390;prefix=43351-;[0]=ew_0_950091,L2H02M,L2,118.406,118.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950091,0.1,100,4.605170186,,
5703,oa,g_1906;em_12_156665;n_5282814-n_5282838;p_333;#=ew_69_239092;prefix=85965-;[0]=ew_0_1189658,R012M,PresentElder,81.34,81.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189658,0.1,100,4.605170186,,
6111,oa,g_492;em_12_50723;n_72306-n_72307;p_122;#=ew_69_169911;prefix=19884-;[0]=ew_0_316379,K010M,PresentElder,66.736,66.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316379,0.1,100,4.605170186,,
6171,oa,g_598;em_12_63944;n_83543-n_83544;p_140;#=ew_69_189496;prefix=38477-;[0]=ew_0_381317,L1Y05M,L1,82.433,82.333,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381317,0.1,100,4.605170186,,
6678,ua,g_10;em_12_713;n_31360-n_31361;p_28;#=ew_69_149906;prefix=00540-;[0]=ew_0_6390,K001M,PresentElder,121.382,121.282,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6390,0.1,100,4.605170186,,
6743,ua,g_1013;em_12_95625;n_108437-n_108438;p_188;#=ew_69_229871;prefix=76791-;[0]=ew_0_626433,R007M,PresentElder,117.686,117.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626433,0.1,100,4.605170186,,
6859,ua,g_1033;em_12_96550;n_108866-n_108867;p_190;#=ew_69_233647;prefix=80526-;[0]=ew_0_637135,R009M,PresentElder,90.394,90.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637135,0.1,100,4.605170186,,
6884,ua,g_1035;em_12_96630;n_108928-n_108929;p_190;#=ew_69_234544;prefix=80900-;[0]=ew_0_638413,R009M,PresentElder,70.608,70.508,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638413,0.1,100,4.605170186,,
7292,ua,g_1200;em_12_108638;n_117442-n_117443;p_244;#=ew_69_242933;prefix=89067-;[0]=ew_0_724269,WU04M,Historical,86.114,86.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724269,0.1,100,4.605170186,,
7349,ua,g_1233;em_12_110998;n_21271-n_5824550;p_249;#=ew_69_180744;prefix=29754-;[0]=ew_0_741278,L1H06M,L1,83.135,83.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_741278,0.1,100,4.605170186,,
7384,ua,g_1241;em_12_111568;n_21787-n_21788;p_249;#=ew_69_181057;prefix=30552-;[0]=ew_0_1228450,L1H06M,L1,124.039,123.939,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_1228450,0.1,100,4.605170186,,
7431,ua,g_134;em_12_9093;n_38570-n_38571;p_284;#=ew_69_209333;prefix=57300-;[0]=ew_0_87878,MU01M,Historical,73.76,73.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_87878,0.1,100,4.605170186,,
7495,ua,g_138;em_12_9625;n_39097-n_39098;p_284;#=ew_69_209987;prefix=57755-;[0]=ew_0_92747,MU01M,Historical,80.534,80.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92747,0.1,100,4.605170186,,
7515,ua,g_1389;em_12_119079;n_124556-n_124557;p_262;#=ew_69_249117;prefix=94706-;[0]=ew_0_822963,WU08M,Historical,88.248,88.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822963,0.1,100,4.605170186,,
7958,ua,g_1660;em_12_134567;n_136441-n_27402;p_302;#=ew_69_196984;prefix=45489-;[0]=ew_0_952295,L2H04M,L2,126.528,126.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952295,0.1,100,4.605170186,,
8262,ua,g_1890;em_12_155522;n_5265744-n_5265761;p_334;#=ew_69_237509;prefix=84042-;[0]=ew_0_1176082,R011M,PresentElder,126.971,126.871,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1890#ew_0_1176082,0.1,100,4.605170186,,
8552,ua,g_27;em_12_2224;n_32831-n_32832;p_19;#=ew_69_154798;prefix=05146-;[0]=ew_0_18809,K002M,PresentElder,95.084,94.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18809,0.1,100,4.605170186,,
8555,ua,g_27;em_12_2228;n_32835-n_32836;p_19;#=ew_69_154811;prefix=05159-;[0]=ew_0_18862,K002M,PresentElder,120.349,120.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18862,0.1,100,4.605170186,,
8765,ua,g_340;em_12_33467;n_57685-n_57686;p_85;#=ew_69_185704;prefix=34829-;[0]=ew_0_1242427,L1Y02M,L1,111.754,111.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_1242427,0.1,100,4.605170186,,
8770,ua,g_341;em_12_33496;n_57709-n_57710;p_85;#=ew_69_184453;prefix=33766-;[0]=ew_0_224255,L1Y02M,L1,113.049,112.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_224255,0.1,100,4.605170186,,
8780,ua,g_343;em_12_33553;n_57754-n_57755;p_85;#=ew_69_185339;prefix=34561-;[0]=ew_0_1243647,L1Y02M,L1,92.364,92.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_1243647,0.1,100,4.605170186,,
8819,ua,g_352;em_12_33951;n_58073-n_58074;p_87;#=ew_69_210945;prefix=59712-;[0]=ew_0_1113032,MU03M,Historical,111.2,111.1,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=352#ew_0_1113032,0.1,100,4.605170186,,
8875,ua,g_374;em_12_36730;n_60538-n_60539;p_92;#=ew_69_213489;prefix=61359-;[0]=ew_0_1117141,MU04M,Historical,110.638,110.538,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1117141,0.1,100,4.605170186,,
8907,ua,g_385;em_12_38935;n_62731-n_62733;p_95;#=ew_69_215129;prefix=62542-;[0]=ew_0_247806,MU06M,Historical,91.924,91.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_247806,0.1,100,4.605170186,,
9101,ua,g_480;em_12_49307;n_71205-n_71206;p_121;#=ew_69_168496;prefix=18150-;[0]=ew_0_308796,K009M,PresentElder,110.977,110.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308796,0.1,100,4.605170186,,
9146,ua,g_487;em_12_49897;n_71706-n_71707;p_122;#=ew_69_169390;prefix=19276-;[0]=ew_0_313067,K010M,PresentElder,120.12,120.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313067,0.1,100,4.605170186,,
9147,ua,g_487;em_12_49898;n_71707-n_71708;p_122;#=ew_69_169393;prefix=19278-;[0]=ew_0_313072,K010M,PresentElder,122.406,122.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313072,0.1,100,4.605170186,,
9186,ua,g_493;em_12_50876;n_72416-n_72417;p_122;#=ew_69_169574;prefix=20042-;[0]=ew_0_317110,K010M,PresentElder,85.394,85.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=493#ew_0_317110,0.1,100,4.605170186,,
9197,ua,g_5;em_12_149655;n_3957690-n_3957692;p_28;#=ew_69_150872;prefix=01741-;[0]=ew_0_1110700,K001M,PresentElder,68.429,68.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_1110700,0.1,100,4.605170186,,
9397,ua,g_613;em_12_64830;n_84395-n_84396;p_142;#=ew_69_181779;prefix=31408-;[0]=ew_0_1244043,L1Y01M,L1,120.664,120.564,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_1244043,0.1,100,4.605170186,,
9426,ua,g_618;em_12_65048;n_84606-n_84607;p_142;#=ew_69_182826;prefix=31989-;[0]=ew_0_392845,L1Y01M,L1,113.269,113.169,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392845,0.1,100,4.605170186,,
9505,ua,g_629;em_12_171115;n_7007073-n_7007074;p_143;#=ew_69_202737;prefix=50799-;[0]=ew_0_1339747,L2Y02M,L2,88.569,88.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339747,0.1,100,4.605170186,,
9680,ua,g_664;em_12_70447;n_89242-n_89243;p_148;#=ew_69_207257;prefix=55356-;[0]=ew_0_421212,L2Y05M,L2,106.456,106.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421212,0.1,100,4.605170186,,
9704,ua,g_666;em_12_70520;n_89313-n_89314;p_148;#=ew_69_207581;prefix=55708-;[0]=ew_0_422435,L2Y05M,L2,128.056,127.956,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422435,0.1,100,4.605170186,,
9812,ua,g_848;em_12_85383;n_100400-n_100401;p_167;#=ew_69_170828;prefix=20658-;[0]=ew_0_540329,L1H01M,L1,85.843,85.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540329,0.1,100,4.605170186,,
9908,ua,g_864;em_12_86503;n_101380-n_101381;p_168;#=ew_69_173708;prefix=23058-;[0]=ew_0_549331,L1H02M,L1,98.171,98.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549331,0.1,100,4.605170186,,
9972,ua,g_871;em_12_87107;n_101781-n_101782;p_168;#=ew_69_173889;prefix=24259-;[0]=ew_0_553917,L1H02M,L1,87.075,86.975,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553917,0.1,100,4.605170186,,
10175,ua,g_907;em_12_89151;n_15508-n_103248;p_173;#=ew_69_177354;prefix=26563-;[0]=ew_0_570157,L1H04M,L1,84.686,84.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570157,0.1,100,4.605170186,,
10199,ua,g_909;em_12_89235;n_103273-n_103274;p_173;#=ew_69_176292;prefix=26327-;[0]=ew_0_571216,L1H04M,L1,104.45,104.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571216,0.1,100,4.605170186,,
10208,ua,g_910;em_12_89274;n_15587-n_103292;p_173;#=ew_69_176190;prefix=26228-;[0]=ew_0_571762,L1H04M,L1,116.891,116.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571762,0.1,100,4.605170186,,
10305,ua,g_935;em_12_90849;n_104649-n_104650;p_179;#=ew_69_218313;prefix=65495-;[0]=ew_0_583239,R001M,PresentElder,64.739,64.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583239,0.1,100,4.605170186,,
10308,ua,g_935;em_12_90868;n_104668-n_104669;p_179;#=ew_69_218398;prefix=65532-;[0]=ew_0_583362,R001M,PresentElder,111.876,111.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583362,0.1,100,4.605170186,,
10309,ua,g_935;em_12_90869;n_104669-n_104670;p_179;#=ew_69_218404;prefix=65534-;[0]=ew_0_583367,R001M,PresentElder,113.736,113.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583367,0.1,100,4.605170186,,
10409,ua,g_948;em_12_91686;n_105359-n_6521719;p_181;#=ew_69_219992;prefix=67433-;[0]=ew_0_590036,R002M,PresentElder,115.552,115.452,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_590036,0.1,100,4.605170186,,
10445,ua,g_955;em_12_92006;n_6536253-n_105627;p_181;#=ew_69_221249;prefix=68258-;[0]=ew_0_594274,R002M,PresentElder,78.84,78.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594274,0.1,100,4.605170186,,
10446,ua,g_955;em_12_92006;n_6536253-n_105627;p_181;#=ew_69_221255;prefix=68261-;[0]=ew_0_594286,R002M,PresentElder,82.65,82.55,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594286,0.1,100,4.605170186,,
10505,ua,g_964;em_12_92533;n_106019-n_106020;p_183;#=ew_69_223065;prefix=69742-;[0]=ew_0_599160,R003M,PresentElder,103.683,103.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_599160,0.1,100,4.605170186,,
10679,ua,g_990;em_12_94065;n_107120-n_107121;p_182;#=ew_69_226889;prefix=73457-;[0]=ew_0_612384,R005M,PresentElder,114.647,114.547,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612384,0.1,100,4.605170186,,
10684,ua,g_991;em_12_94105;n_107152-n_107153;p_182;#=ew_69_226683;prefix=73600-;[0]=ew_0_612897,R005M,PresentElder,102.751,102.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612897,0.1,100,4.605170186,,
60,ea,g_102;em_12_163035;n_6285914-n_6285921;p_41;#=ew_69_163316;prefix=13743-;[0]=ew_0_1274511,K007M,PresentElder,60.707,60.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1274511,0.1,100,4.605170186,,
385,ea,g_1227;em_12_110649;n_20967-n_119126;p_249;#=ew_69_180073;prefix=29131-;[0]=ew_0_738160,L1H06M,L1,4.41,4.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738160,0.1,100,4.605170186,,
530,ea,g_14;em_12_1090;n_31724-n_31725;p_19;#=ew_69_151715;prefix=03111-;[0]=ew_0_9414,K002M,PresentElder,62.729,62.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9414,0.1,100,4.605170186,,
531,ea,g_14;em_12_1091;n_31725-n_31726;p_19;#=ew_69_151717;prefix=03113-;[0]=ew_0_9418,K002M,PresentElder,63.936,63.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9418,0.1,100,4.605170186,,
627,ea,g_1544;em_12_127172;n_25744-n_130748;p_291;#=ew_69_216539;prefix=63841-;[0]=ew_0_898174,MU09M,Historical,24.312,24.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898174,0.1,100,4.605170186,,
730,ea,g_1647;em_12_133574;n_135755-n_135756;p_300;#=ew_69_193321;prefix=42210-;[0]=ew_0_945636,L2H02M,L2,55.196,55.096,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945636,0.1,100,4.605170186,,
772,ea,g_1655;em_12_134270;n_136248-n_136249;p_300;#=ew_69_194273;prefix=43303-;[0]=ew_0_949895,L2H02M,L2,30.951,30.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_949895,0.1,100,4.605170186,,
968,ea,g_1843;em_12_149172;n_3849883-n_3849904;p_49;#=ew_69_204318;prefix=52739-;[0]=ew_0_1102789,L2Y03M,L2,8.255,8.155,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1102789,0.1,100,4.605170186,,
1010,ea,g_1848;em_12_149460;n_3853895-n_3853917;p_49;#=ew_69_205447;prefix=53417-;[0]=ew_0_1106226,L2Y03M,L2,62.661,62.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106226,0.1,100,4.605170186,,
1107,ea,g_1907;em_12_156724;n_5283625-n_5283638;p_333;#=ew_69_239800;prefix=86214-;[0]=ew_0_1190399,R012M,PresentElder,38.942,38.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1907#ew_0_1190399,0.1,100,4.605170186,,
1196,ea,g_1945;em_12_165914;n_6847942-n_6847951;p_28;#=ew_69_151130;prefix=01530-;[0]=ew_0_1297809,K001M,PresentElder,60.926,60.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297809,0.1,100,4.605170186,,
1314,ea,g_305;em_12_29730;n_6240852-n_54576;p_81;#=ew_69_186524;prefix=35015-;[0]=ew_0_1265461,L1Y03M,L1,41.295,41.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265461,0.1,100,4.605170186,,
1382,ea,g_320;em_12_148623;n_3841480-n_3841505;p_89;#=ew_69_188180;prefix=37217-;[0]=ew_0_1095123,L1Y04M,L1,6.73,6.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_1095123,0.1,100,4.605170186,,
1411,ea,g_324;em_12_32452;n_56876-n_3841434;p_89;#=ew_69_188408;prefix=37789-;[0]=ew_0_217409,L1Y04M,L1,62.513,62.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217409,0.1,100,4.605170186,,
1493,ea,g_344;em_12_33575;n_57773-n_57774;p_85;#=ew_69_184007;prefix=33433-;[0]=ew_0_1241668,L1Y02M,L1,44.252,44.152,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_1241668,0.1,100,4.605170186,,
1865,ea,g_59;em_12_162235;n_6219089-n_6219090;p_32;#=ew_69_159415;prefix=09735-;[0]=ew_0_1263426,K004M,PresentElder,43.274,43.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263426,0.1,100,4.605170186,,
1887,ea,g_603;em_12_64252;n_83846-n_83847;p_140;#=ew_69_190599;prefix=39338-;[0]=ew_0_384495,L1Y05M,L1,55.711,55.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384495,0.1,100,4.605170186,,
1970,ea,g_621;em_12_65151;n_84698-n_84699;p_142;#=ew_69_183009;prefix=32275-;[0]=ew_0_394092,L1Y01M,L1,51.415,51.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394092,0.1,100,4.605170186,,
2011,ea,g_630;em_12_65784;n_85262-n_85263;p_143;#=ew_69_203465;prefix=50867-;[0]=ew_0_399263,L2Y02M,L2,16.285,16.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399263,0.1,100,4.605170186,,
2022,ea,g_631;em_12_65955;n_85424-n_85425;p_143;#=ew_69_202206;prefix=51203-;[0]=ew_0_400469,L2Y02M,L2,27.279,27.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400469,0.1,100,4.605170186,,
2081,ea,g_649;em_12_67364;n_86542-n_86543;p_146;#=ew_69_205638;prefix=53660-;[0]=ew_0_413057,L2Y04M,L2,24.491,24.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413057,0.1,100,4.605170186,,
2157,ea,g_670;em_12_70654;n_89435-n_89436;p_148;#=ew_69_208463;prefix=56365-;[0]=ew_0_424771,L2Y05M,L2,16.946,16.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424771,0.1,100,4.605170186,,
2425,ea,g_896;em_12_159888;n_5774335-n_5774354;p_174;#=ew_69_178109;prefix=28095-;[0]=ew_0_1224005,L1H05M,L1,63.505,63.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_1224005,0.1,100,4.605170186,,
2492,ea,g_908;em_12_89179;n_103260-n_15524;p_173;#=ew_69_176980;prefix=26433-;[0]=ew_0_570579,L1H04M,L1,46.25,46.15,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570579,0.1,100,4.605170186,,
2582,ea,g_944;em_12_91554;n_105244-n_105245;p_179;#=ew_69_219047;prefix=66975-;[0]=ew_0_588412,R001M,PresentElder,14.079,13.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=944#ew_0_588412,0.1,100,4.605170186,,
2758,ea,g_979;em_12_93560;n_106719-n_106720;p_184;#=ew_69_224896;prefix=71820-;[0]=ew_0_606973,R004M,PresentElder,30.262,30.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_606973,0.1,100,4.605170186,,
2807,ea,g_986;em_12_93886;n_106967-n_4619684;p_182;#=ew_69_226107;prefix=72787-;[0]=ew_0_610218,R005M,PresentElder,56.484,56.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610218,0.1,100,4.605170186,,
2910,ia,g_1024;em_12_96137;n_6702387-n_108589;p_190;#=ew_69_232977;prefix=79043-;[0]=ew_0_631091,R009M,PresentElder,28.076,27.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631091,0.1,100,4.605170186,,
2963,ia,g_1031;em_12_96454;n_108796-n_108797;p_190;#=ew_69_233976;prefix=80205-;[0]=ew_0_635730,R009M,PresentElder,34.036,33.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635730,0.1,100,4.605170186,,
3110,ia,g_1087;em_12_100446;n_111545-n_111546;p_208;#=ew_69_247666;prefix=93313-;[0]=ew_0_668230,WU07M,Historical,49.397,49.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668230,0.1,100,4.605170186,,
3118,ia,g_1088;em_12_100501;n_4699158-n_111592;p_208;#=ew_69_247562;prefix=93474-;[0]=ew_0_668835,WU07M,Historical,28.401,28.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_668835,0.1,100,4.605170186,,
3144,ia,g_115;em_12_8227;n_37786-n_37787;p_43;#=ew_69_211175;prefix=59364-;[0]=ew_0_79754,MU02M,Historical,49.47,49.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_79754,0.1,100,4.605170186,,
3215,ia,g_1205;em_12_109200;n_117999-n_118000;p_244;#=ew_69_244285;prefix=89804-;[0]=ew_0_727093,WU04M,Historical,34.909,34.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727093,0.1,100,4.605170186,,
3326,ia,g_1391;em_12_151925;n_4711890-n_4711892;p_262;#=ew_69_248971;prefix=94984-;[0]=ew_0_1134899,WU08M,Historical,54.061,53.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134899,0.1,100,4.605170186,,
3344,ia,g_14;em_12_1090;n_31724-n_31725;p_19;#=ew_69_151711;prefix=03108-;[0]=ew_0_9407,K002M,PresentElder,60.679,60.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9407,0.1,100,4.605170186,,
3384,ia,g_1541;em_12_126976;n_25616-n_25617;p_291;#=ew_69_216329;prefix=63713-;[0]=ew_0_896248,MU09M,Historical,18.984,18.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1541#ew_0_896248,0.1,100,4.605170186,,
3455,ia,g_1635;em_12_132823;n_135064-n_135065;p_288;#=ew_69_195463;prefix=44087-;[0]=ew_0_940379,L2H03M,L2,49.642,49.542,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940379,0.1,100,4.605170186,,
3539,ia,g_1668;em_12_134897;n_136708-n_136709;p_302;#=ew_69_198243;prefix=46526-;[0]=ew_0_956106,L2H04M,L2,28.37,28.27,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956106,0.1,100,4.605170186,,
3620,ia,g_1853;em_12_150397;n_4568845-n_4568863;p_148;#=ew_69_207929;prefix=55851-;[0]=ew_0_1124477,L2Y05M,L2,39.322,39.222,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124477,0.1,100,4.605170186,,
