,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3655,ia,g_1888;em_12_155416;n_5263307-n_5263327;p_334;#=ew_69_237646;prefix=83904-;[0]=ew_0_1174548,R011M,PresentElder,17.26,17.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174548,0.1,100,4.605170186,,
3685,ia,g_1898;em_12_156042;n_5274753-n_5274778;p_333;#=ew_69_238176;prefix=84850-;[0]=ew_0_1183212,R012M,PresentElder,36.155,36.055,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183212,0.1,100,4.605170186,,
3717,ia,g_1908;em_12_156801;n_5284085-n_5284104;p_333;#=ew_69_240857;prefix=86410-;[0]=ew_0_1191310,R012M,PresentElder,24.346,24.246,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191310,0.1,100,4.605170186,,
3765,ia,g_1941;em_12_165467;n_6840488-n_6840499;p_112;#=ew_69_161847;prefix=12072-;[0]=ew_0_1294468,K006M,PresentElder,54.022,53.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294468,0.1,100,4.605170186,,
3798,ia,g_20;em_12_1586;n_32205-n_32206;p_19;#=ew_69_153639;prefix=03555-;[0]=ew_0_13838,K002M,PresentElder,38.749,38.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_13838,0.1,100,4.605170186,,
3844,ia,g_26;em_12_2199;n_32807-n_28933;p_19;#=ew_69_154143;prefix=05077-;[0]=ew_0_18583,K002M,PresentElder,45.719,45.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=26#ew_0_18583,0.1,100,4.605170186,,
3859,ia,g_306;em_12_29870;n_54692-n_54693;p_81;#=ew_69_185996;prefix=35258-;[0]=ew_0_1238798,L1Y03M,L1,35.405,35.305,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1238798,0.1,100,4.605170186,,
3920,ia,g_332;em_12_171886;n_7088299-n_57519;p_85;#=ew_69_185473;prefix=34851-;[0]=ew_0_221141,L1Y02M,L1,39.427,39.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=332#ew_0_221141,0.1,100,4.605170186,,
3939,ia,g_344;em_12_33571;n_57769-n_57770;p_85;#=ew_69_183978;prefix=33419-;[0]=ew_0_225260,L1Y02M,L1,21.85,21.75,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_225260,0.1,100,4.605170186,,
4140,ia,g_474;em_12_48986;n_70919-n_70920;p_121;#=ew_69_166973;prefix=16959-;[0]=ew_0_304631,K009M,PresentElder,49.118,49.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304631,0.1,100,4.605170186,,
4171,ia,g_484;em_12_49690;n_71510-n_71511;p_121;#=ew_69_168932;prefix=18885-;[0]=ew_0_311278,K009M,PresentElder,62.939,62.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311278,0.1,100,4.605170186,,
4301,ia,g_604;em_12_64298;n_10364-n_83892;p_140;#=ew_69_191092;prefix=39525-;[0]=ew_0_385077,L1Y05M,L1,7.11,7.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385077,0.1,100,4.605170186,,
4470,ia,g_672;em_12_70731;n_89500-n_7016363;p_148;#=ew_69_208352;prefix=56681-;[0]=ew_0_426132,L2Y05M,L2,48.088,47.988,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426132,0.1,100,4.605170186,,
4538,ia,g_861;em_12_86272;n_101219-n_101220;p_168;#=ew_69_173122;prefix=22522-;[0]=ew_0_547265,L1H02M,L1,58.673,58.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547265,0.1,100,4.605170186,,
4617,ia,g_891;em_12_88299;n_102577-n_102578;p_174;#=ew_69_178859;prefix=28794-;[0]=ew_0_561466,L1H05M,L1,30.268,30.168,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561466,0.1,100,4.605170186,,
4632,ia,g_894;em_12_88443;n_102705-n_102706;p_174;#=ew_69_179101;prefix=28286-;[0]=ew_0_563155,L1H05M,L1,32.84,32.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563155,0.1,100,4.605170186,,
4810,ia,g_965;em_12_92580;n_16142-n_106043;p_183;#=ew_69_222734;prefix=69821-;[0]=ew_0_599529,R003M,PresentElder,25.494,25.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599529,0.1,100,4.605170186,,
4814,ia,g_967;em_12_92705;n_106126-n_106127;p_183;#=ew_69_222905;prefix=70060-;[0]=ew_0_600644,R003M,PresentElder,50.518,50.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=967#ew_0_600644,0.1,100,4.605170186,,
4887,ia,g_987;em_12_93928;n_107002-n_107003;p_182;#=ew_69_226071;prefix=72978-;[0]=ew_0_610751,R005M,PresentElder,62.494,62.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_610751,0.1,100,4.605170186,,
5044,oa,g_1038;em_12_96801;n_109050-n_109051;p_193;#=ew_69_235019;prefix=81519-;[0]=ew_0_640420,R010M,PresentElder,27.783,27.683,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640420,0.1,100,4.605170186,,
5069,oa,g_105;em_12_7248;n_37087-n_37088;p_41;#=ew_69_163839;prefix=14374-;[0]=ew_0_72403,K007M,PresentElder,29.007,28.907,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_72403,0.1,100,4.605170186,,
5207,oa,g_1228;em_12_110670;n_119145-n_119146;p_249;#=ew_69_179741;prefix=29248-;[0]=ew_0_738661,L1H06M,L1,31.843,31.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1228#ew_0_738661,0.1,100,4.605170186,,
5372,oa,g_1545;em_12_127242;n_130785-n_25777;p_291;#=ew_69_216368;prefix=63907-;[0]=ew_0_898875,MU09M,Historical,40.11,40.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1545#ew_0_898875,0.1,100,4.605170186,,
5802,oa,g_22;em_12_1807;n_32424-n_32425;p_19;#=ew_69_153353;prefix=04087-;[0]=ew_0_15475,K002M,PresentElder,54.022,53.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15475,0.1,100,4.605170186,,
5823,oa,g_305;em_12_162490;n_6240923-n_6240851;p_81;#=ew_69_186513;prefix=35189-;[0]=ew_0_1265244,L1Y03M,L1,37.494,37.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265244,0.1,100,4.605170186,,
5826,oa,g_307;em_12_160719;n_5999748-n_5999754;p_81;#=ew_69_186352;prefix=35594-;[0]=ew_0_1238869,L1Y03M,L1,55.408,55.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1238869,0.1,100,4.605170186,,
5828,oa,g_307;em_12_160748;n_5999735-n_5999743;p_81;#=ew_69_186344;prefix=35590-;[0]=ew_0_1240803,L1Y03M,L1,50.097,49.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1240803,0.1,100,4.605170186,,
5837,oa,g_309;em_12_30118;n_54896-n_54897;p_81;#=ew_69_185910;prefix=35793-;[0]=ew_0_1238364,L1Y03M,L1,53.261,53.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1238364,0.1,100,4.605170186,,
5845,oa,g_314;em_12_30520;n_55168-n_55169;p_89;#=ew_69_187027;prefix=36369-;[0]=ew_0_211263,L1Y04M,L1,52.59,52.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=314#ew_0_211263,0.1,100,4.605170186,,
6229,oa,g_620;em_12_65106;n_84662-n_84663;p_142;#=ew_69_182304;prefix=32190-;[0]=ew_0_393568,L1Y01M,L1,42.14,42.04,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393568,0.1,100,4.605170186,,
6279,oa,g_635;em_12_66421;n_85845-n_85846;p_145;#=ew_69_200657;prefix=48969-;[0]=ew_0_404144,L2Y01M,L2,62.529,62.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404144,0.1,100,4.605170186,,
6757,ua,g_1017;em_12_163687;n_6670744-n_16974;p_188;#=ew_69_230639;prefix=77075-;[0]=ew_0_1282124,R007M,PresentElder,42.153,42.053,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_1282124,0.1,100,4.605170186,,
6822,ua,g_1028;em_12_96312;n_108701-n_108702;p_190;#=ew_69_233022;prefix=79689-;[0]=ew_0_1016409,R009M,PresentElder,6.091,5.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1016409,0.1,100,4.605170186,,
6880,ua,g_1035;em_12_96623;n_108923-n_108924;p_190;#=ew_69_234511;prefix=80868-;[0]=ew_0_638302,R009M,PresentElder,33.259,33.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638302,0.1,100,4.605170186,,
6882,ua,g_1035;em_12_96625;n_108925-n_108926;p_190;#=ew_69_234529;prefix=80885-;[0]=ew_0_638353,R009M,PresentElder,50.357,50.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638353,0.1,100,4.605170186,,
6969,ua,g_1045;em_12_97429;n_109361-n_109362;p_193;#=ew_69_236358;prefix=82571-;[0]=ew_0_645779,R010M,PresentElder,49.427,49.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645779,0.1,100,4.605170186,,
7091,ua,g_1079;em_12_99948;n_111122-n_111123;p_208;#=ew_69_245937;prefix=92208-;[0]=ew_0_663725,WU07M,Historical,25.465,25.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663725,0.1,100,4.605170186,,
7184,ua,g_109;em_12_7482;n_37281-n_37282;p_41;#=ew_69_165134;prefix=15157-;[0]=ew_0_75190,K007M,PresentElder,38.446,38.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75190,0.1,100,4.605170186,,
7201,ua,g_1092;em_12_100670;n_111704-n_111705;p_208;#=ew_69_247881;prefix=93832-;[0]=ew_0_670239,WU07M,Historical,24.381,24.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1092#ew_0_670239,0.1,100,4.605170186,,
7280,ua,g_1199;em_12_108502;n_117309-n_117310;p_244;#=ew_69_243088;prefix=88833-;[0]=ew_0_723529,WU04M,Historical,24.324,24.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723529,0.1,100,4.605170186,,
7662,ua,g_1528;em_12_126308;n_130321-n_130322;p_287;#=ew_69_229355;prefix=76022-;[0]=ew_0_889906,R006M,PresentElder,46.88,46.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_889906,0.1,100,4.605170186,,
7698,ua,g_1543;em_12_127112;n_30436-n_25708;p_291;#=ew_69_216392;prefix=63787-;[0]=ew_0_897549,MU09M,Historical,55.854,55.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1543#ew_0_897549,0.1,100,4.605170186,,
7750,ua,g_1621;em_12_131974;n_134421-n_134422;p_299;#=ew_69_191601;prefix=40942-;[0]=ew_0_934820,L2H01M,L2,5.722,5.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_934820,0.1,100,4.605170186,,
7900,ua,g_1649;em_12_133740;n_135871-n_135872;p_300;#=ew_69_193469;prefix=42491-;[0]=ew_0_946777,L2H02M,L2,38.951,38.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946777,0.1,100,4.605170186,,
7912,ua,g_1650;em_12_133811;n_135924-n_135925;p_300;#=ew_69_193882;prefix=42620-;[0]=ew_0_947273,L2H02M,L2,29.036,28.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947273,0.1,100,4.605170186,,
7994,ua,g_1666;em_12_134823;n_136648-n_136649;p_302;#=ew_69_197771;prefix=46276-;[0]=ew_0_955143,L2H04M,L2,31.396,31.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_955143,0.1,100,4.605170186,,
8061,ua,g_1679;em_12_135459;n_27571-n_137164;p_307;#=ew_69_199621;prefix=48144-;[0]=ew_0_961521,L2H05M,L2,28.073,27.973,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1679#ew_0_961521,0.1,100,4.605170186,,
8117,ua,g_1749;em_12_139793;n_140485-n_140486;p_318;#=ew_69_231248;prefix=77873-;[0]=ew_0_1002379,R008M,PresentElder,12.412,12.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002379,0.1,100,4.605170186,,
8136,ua,g_1751;em_12_139951;n_140621-n_140622;p_318;#=ew_69_231340;prefix=78127-;[0]=ew_0_1003175,R008M,PresentElder,35.586,35.486,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003175,0.1,100,4.605170186,,
8138,ua,g_1751;em_12_139955;n_140625-n_140626;p_318;#=ew_69_231354;prefix=78134-;[0]=ew_0_1003195,R008M,PresentElder,52.458,52.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003195,0.1,100,4.605170186,,
8197,ua,g_1846;em_12_149355;n_3852482-n_3852501;p_49;#=ew_69_205151;prefix=53190-;[0]=ew_0_1105013,L2Y03M,L2,53.115,53.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105013,0.1,100,4.605170186,,
8293,ua,g_1898;em_12_156054;n_5274723-n_5274740;p_333;#=ew_69_238164;prefix=84921-;[0]=ew_0_1183582,R012M,PresentElder,24.452,24.352,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183582,0.1,100,4.605170186,,
8636,ua,g_317;em_12_148812;n_3841093-n_3841105;p_89;#=ew_69_187594;prefix=36652-;[0]=ew_0_1094962,L1Y04M,L1,63.771,63.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1094962,0.1,100,4.605170186,,
8688,ua,g_324;em_12_148759;n_3841409-n_56871;p_89;#=ew_69_188396;prefix=37777-;[0]=ew_0_1095482,L1Y04M,L1,50.481,50.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_1095482,0.1,100,4.605170186,,
8906,ua,g_385;em_12_38894;n_62690-n_62691;p_95;#=ew_69_215063;prefix=62510-;[0]=ew_0_247671,MU06M,Historical,40.984,40.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_247671,0.1,100,4.605170186,,
9100,ua,g_480;em_12_49296;n_71196-n_71197;p_121;#=ew_69_168454;prefix=18114-;[0]=ew_0_308650,K009M,PresentElder,45.331,45.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308650,0.1,100,4.605170186,,
9187,ua,g_494;em_12_50974;n_8554-n_72473;p_122;#=ew_69_169759;prefix=20128-;[0]=ew_0_1098119,K010M,PresentElder,8.47,8.37,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_1098119,0.1,100,4.605170186,,
9381,ua,g_611;em_12_64718;n_84285-n_84286;p_142;#=ew_69_181664;prefix=31115-;[0]=ew_0_1244551,L1Y01M,L1,60.408,60.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_1244551,0.1,100,4.605170186,,
9476,ua,g_626;em_12_65339;n_84858-n_84859;p_142;#=ew_69_183658;prefix=32864-;[0]=ew_0_1245758,L1Y01M,L1,35.817,35.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1245758,0.1,100,4.605170186,,
9477,ua,g_626;em_12_65343;n_84862-n_84863;p_142;#=ew_69_183676;prefix=32882-;[0]=ew_0_1245242,L1Y01M,L1,50.868,50.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1245242,0.1,100,4.605170186,,
9491,ua,g_627;em_12_65378;n_84893-n_84894;p_142;#=ew_69_183762;prefix=33007-;[0]=ew_0_1246348,L1Y01M,L1,44.991,44.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_1246348,0.1,100,4.605170186,,
9639,ua,g_650;em_12_67581;n_10780-n_86745;p_146;#=ew_69_206086;prefix=53782-;[0]=ew_0_413541,L2Y04M,L2,4.48,4.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413541,0.1,100,4.605170186,,
10153,ua,g_903;em_12_88948;n_103112-n_6969722;p_174;#=ew_69_177839;prefix=27326-;[0]=ew_0_568005,L1H05M,L1,32.68,32.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_568005,0.1,100,4.605170186,,
10319,ua,g_937;em_12_91029;n_104814-n_104815;p_179;#=ew_69_218519;prefix=65855-;[0]=ew_0_584466,R001M,PresentElder,45.781,45.681,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584466,0.1,100,4.605170186,,
10480,ua,g_961;em_12_92302;n_105876-n_105877;p_183;#=ew_69_221730;prefix=69214-;[0]=ew_0_597122,R003M,PresentElder,57.619,57.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=961#ew_0_597122,0.1,100,4.605170186,,
10635,ua,g_986;em_12_93885;n_106966-n_106967;p_182;#=ew_69_226072;prefix=72781-;[0]=ew_0_610203,R005M,PresentElder,50.624,50.524,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610203,0.1,100,4.605170186,,
10669,ua,g_99;em_12_162822;n_6281831-n_6281835;p_41;#=ew_69_163298;prefix=13209-;[0]=ew_0_1271267,K007M,PresentElder,37.162,37.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271267,0.1,100,4.605170186,,
242,ea,g_1079;em_12_99941;n_18356-n_111116;p_208;#=ew_69_245909;prefix=92195-;[0]=ew_0_663683,WU07M,Historical,0.82,0.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663683,0.1,100,4.605170186,,
348,ea,g_1205;em_12_109186;n_20647-n_117986;p_244;#=ew_69_244195;prefix=89782-;[0]=ew_0_727020,WU04M,Historical,2.9,2.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727020,0.1,100,4.605170186,,
439,ea,g_1243;em_12_111660;n_21868-n_5825602;p_249;#=ew_69_181147;prefix=30707-;[0]=ew_0_746888,L1H06M,L1,3.36,3.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1243#ew_0_746888,0.1,100,4.605170186,,
569,ea,g_1523;em_12_126098;n_25286-n_25287;p_287;#=ew_69_228232;prefix=75141-;[0]=ew_0_886665,R006M,PresentElder,2.68,2.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_886665,0.1,100,4.605170186,,
1247,ea,g_24;em_12_1975;n_32590-n_32591;p_19;#=ew_69_154289;prefix=04505-;[0]=ew_0_16799,K002M,PresentElder,3.323,3.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_16799,0.1,100,4.605170186,,
1965,ea,g_621;em_12_65139;n_10407-n_84689;p_142;#=ew_69_182981;prefix=32247-;[0]=ew_0_393982,L1Y01M,L1,2.22,2.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_393982,0.1,100,4.605170186,,
2442,ea,g_898;em_12_88640;n_15377-n_102876;p_174;#=ew_69_178488;prefix=27589-;[0]=ew_0_565528,L1H05M,L1,1.34,1.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565528,0.1,100,4.605170186,,
6511,oa,g_910;em_12_89254;n_15573-n_15574;p_173;#=ew_69_176146;prefix=26189-;[0]=ew_0_571527,L1H04M,L1,0.79,0.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571527,0.1,100,4.605170186,,
6736,ua,g_1011;em_12_95453;n_16726-n_108329;p_188;#=ew_69_229510;prefix=76512-;[0]=ew_0_625178,R007M,PresentElder,0.95,0.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_625178,0.1,100,4.605170186,,
8024,ua,g_1670;em_12_134976;n_27475-n_6399115;p_302;#=ew_69_198073;prefix=46848-;[0]=ew_0_957229,L2H04M,L2,1.84,1.74,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957229,0.1,100,4.605170186,,
27,ea,g_1010;em_12_95379;n_108292-n_108293;p_188;#=ew_69_229948;prefix=76373-;[0]=ew_0_624721,R007M,PresentElder,13.619,13.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624721,0.1,100,4.605170186,,
2462,ea,g_900;em_12_88742;n_6967522-n_102961;p_173;#=ew_69_177652;prefix=27067-;[0]=ew_0_566415,L1H04M,L1,10.485,10.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=900#ew_0_566415,0.1,100,4.605170186,,
3264,ia,g_133;em_12_8974;n_38452-n_38453;p_284;#=ew_69_209334;prefix=57045-;[0]=ew_0_1340963,MU01M,Historical,10.424,10.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_1340963,0.1,100,4.605170186,,
3292,ia,g_1383;em_12_118866;n_23868-n_124367;p_262;#=ew_69_248229;prefix=93894-;[0]=ew_0_819927,WU08M,Historical,6.318,6.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_819927,0.1,100,4.605170186,,
3330,ia,g_1395;em_12_119266;n_124726-n_124727;p_262;#=ew_69_249790;prefix=95455-;[0]=ew_0_825808,WU08M,Historical,9.554,9.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1395#ew_0_825808,0.1,100,4.605170186,,
3845,ia,g_27;em_12_2204;n_32811-n_32812;p_19;#=ew_69_154735;prefix=05088-;[0]=ew_0_18614,K002M,PresentElder,13.766,13.666,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18614,0.1,100,4.605170186,,
3870,ia,g_309;em_12_170762;n_6984149-n_6984150;p_81;#=ew_69_185890;prefix=35768-;[0]=ew_0_1334785,L1Y03M,L1,9.956,9.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1334785,0.1,100,4.605170186,,
3948,ia,g_352;em_12_33932;n_58054-n_58055;p_87;#=ew_69_210901;prefix=59676-;[0]=ew_0_228192,MU03M,Historical,12.777,12.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=352#ew_0_228192,0.1,100,4.605170186,,
4035,ia,g_445;em_12_45942;n_68443-n_68444;p_110;#=ew_69_155196;prefix=05442-;[0]=ew_0_286106,K003M,PresentElder,8.775,8.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_286106,0.1,100,4.605170186,,
4322,ia,g_610;em_12_64662;n_84230-n_84231;p_142;#=ew_69_181915;prefix=30955-;[0]=ew_0_1244470,L1Y01M,L1,7.749,7.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_1244470,0.1,100,4.605170186,,
4468,ia,g_672;em_12_70725;n_11174-n_89495;p_148;#=ew_69_208329;prefix=56660-;[0]=ew_0_426039,L2Y05M,L2,5.05,4.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426039,0.1,100,4.605170186,,
4863,ia,g_98;em_12_6868;n_6281674-n_36716;p_41;#=ew_69_162422;prefix=12844-;[0]=ew_0_66672,K007M,PresentElder,6.904,6.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66672,0.1,100,4.605170186,,
6558,oa,g_942;em_12_91426;n_105134-n_105135;p_179;#=ew_69_219362;prefix=66707-;[0]=ew_0_587472,R001M,PresentElder,13.978,13.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587472,0.1,100,4.605170186,,
6721,ua,g_1010;em_12_95376;n_108291-n_16687;p_188;#=ew_69_229935;prefix=76368-;[0]=ew_0_624704,R007M,PresentElder,7.883,7.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624704,0.1,100,4.605170186,,
7173,ua,g_1089;em_12_100537;n_111610-n_111611;p_208;#=ew_69_247665;prefix=93526-;[0]=ew_0_669135,WU07M,Historical,13.186,13.086,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669135,0.1,100,4.605170186,,
8679,ua,g_323;em_12_32093;n_56606-n_5752;p_89;#=ew_69_188811;prefix=37605-;[0]=ew_0_1094927,L1Y04M,L1,13.686,13.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_1094927,0.1,100,4.605170186,,
9289,ua,g_599;em_12_64002;n_83600-n_83601;p_140;#=ew_69_189634;prefix=38609-;[0]=ew_0_1248169,L1Y05M,L1,11.149,11.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_1248169,0.1,100,4.605170186,,
9845,ua,g_851;em_12_85556;n_100568-n_100569;p_167;#=ew_69_170969;prefix=21043-;[0]=ew_0_541831,L1H01M,L1,9.93,9.83,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541831,0.1,100,4.605170186,,
10292,ua,g_930;em_12_90589;n_15789-n_104405;p_179;#=ew_69_217913;prefix=65194-;[0]=ew_0_581968,R001M,PresentElder,9.059,8.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_581968,0.1,100,4.605170186,,
10574,ua,g_976;em_12_93292;n_106569-n_16328;p_184;#=ew_69_224371;prefix=71335-;[0]=ew_0_605256,R004M,PresentElder,13.498,13.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605256,0.1,100,4.605170186,,
442,ea,g_1243;em_12_160341;n_5825636-n_5825652;p_249;#=ew_69_181178;prefix=30720-;[0]=ew_0_1227052,L1H06M,L1,19.034,18.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1243#ew_0_1227052,0.1,100,4.605170186,,
1202,ea,g_1946;em_12_166000;n_6849240-n_6849258;p_121;#=ew_69_167375;prefix=17356-;[0]=ew_0_1298229,K009M,PresentElder,21.409,21.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298229,0.1,100,4.605170186,,
1424,ea,g_326;em_12_32939;n_57244-n_57245;p_89;#=ew_69_188552;prefix=38051-;[0]=ew_0_218612,L1Y04M,L1,29.514,29.414,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218612,0.1,100,4.605170186,,
