,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1708,ea,g_480;em_12_49293;n_71193-n_71194;p_121;#=ew_69_168415;prefix=18095-;[0]=ew_0_308596,K009M,PresentElder,23.083,22.983,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308596,0.1,100,4.605170186,,
1941,ea,g_615;em_12_64902;n_84465-n_84466;p_142;#=ew_69_182487;prefix=31591-;[0]=ew_0_1244840,L1Y01M,L1,22.56,22.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_1244840,0.1,100,4.605170186,,
2642,ea,g_956;em_12_92039;n_105654-n_105655;p_181;#=ew_69_220960;prefix=68412-;[0]=ew_0_594754,R002M,PresentElder,31.639,31.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594754,0.1,100,4.605170186,,
2767,ea,g_98;em_12_6873;n_36720-n_36721;p_41;#=ew_69_162443;prefix=12864-;[0]=ew_0_66752,K007M,PresentElder,30.953,30.853,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66752,0.1,100,4.605170186,,
3012,ia,g_1043;em_12_97339;n_17587-n_17588;p_193;#=ew_69_235724;prefix=82321-;[0]=ew_0_644469,R010M,PresentElder,22.459,22.359,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644469,0.1,100,4.605170186,,
3088,ia,g_1082;em_12_100126;n_111264-n_111265;p_208;#=ew_69_246825;prefix=92584-;[0]=ew_0_665287,WU07M,Historical,27.342,27.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665287,0.1,100,4.605170186,,
3597,ia,g_1841;em_12_149023;n_3848013-n_3848031;p_49;#=ew_69_204218;prefix=52488-;[0]=ew_0_1101217,L2Y03M,L2,27.706,27.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101217,0.1,100,4.605170186,,
3662,ia,g_1889;em_12_155478;n_5264508-n_5264520;p_334;#=ew_69_237582;prefix=83960-;[0]=ew_0_1175222,R011M,PresentElder,28.005,27.905,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1889#ew_0_1175222,0.1,100,4.605170186,,
3726,ia,g_1909;em_12_156849;n_5285128-n_5285145;p_333;#=ew_69_240812;prefix=86718-;[0]=ew_0_1192121,R012M,PresentElder,17.395,17.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192121,0.1,100,4.605170186,,
4254,ia,g_56;em_12_3949;n_34276-n_34277;p_32;#=ew_69_158374;prefix=08985-;[0]=ew_0_37764,K004M,PresentElder,21.738,21.638,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_37764,0.1,100,4.605170186,,
4536,ia,g_861;em_12_86266;n_101213-n_101214;p_168;#=ew_69_173089;prefix=22491-;[0]=ew_0_547171,L1H02M,L1,24.229,24.129,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547171,0.1,100,4.605170186,,
4577,ia,g_868;em_12_86813;n_101601-n_101602;p_168;#=ew_69_174055;prefix=23748-;[0]=ew_0_551852,L1H02M,L1,25.796,25.696,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_551852,0.1,100,4.605170186,,
5691,oa,g_1902;em_12_156432;n_5278739-n_5278757;p_333;#=ew_69_239159;prefix=85264-;[0]=ew_0_1186244,R012M,PresentElder,28.444,28.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186244,0.1,100,4.605170186,,
6664,oa,g_99;em_12_6920;n_36766-n_36767;p_41;#=ew_69_163255;prefix=13039-;[0]=ew_0_67470,K007M,PresentElder,17.708,17.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_67470,0.1,100,4.605170186,,
6888,ua,g_1036;em_12_96657;n_108951-n_108952;p_193;#=ew_69_234852;prefix=81101-;[0]=ew_0_638895,R010M,PresentElder,20.342,20.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_638895,0.1,100,4.605170186,,
7363,ua,g_1238;em_12_111328;n_5825179-n_21572;p_249;#=ew_69_180432;prefix=30119-;[0]=ew_0_743929,L1H06M,L1,23.104,23.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_743929,0.1,100,4.605170186,,
7381,ua,g_1241;em_12_111535;n_21757-n_21758;p_249;#=ew_69_180991;prefix=30487-;[0]=ew_0_1227834,L1H06M,L1,22.918,22.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_1227834,0.1,100,4.605170186,,
7911,ua,g_1650;em_12_133810;n_27162-n_135924;p_300;#=ew_69_193876;prefix=42618-;[0]=ew_0_947270,L2H02M,L2,26.801,26.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_947270,0.1,100,4.605170186,,
8408,ua,g_1911;em_12_156963;n_5287223-n_5287241;p_333;#=ew_69_240504;prefix=87041-;[0]=ew_0_1193683,R012M,PresentElder,17.383,17.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193683,0.1,100,4.605170186,,
8705,ua,g_326;em_12_32932;n_57237-n_57239;p_89;#=ew_69_188537;prefix=38043-;[0]=ew_0_1094600,L1Y04M,L1,22.179,22.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_1094600,0.1,100,4.605170186,,
8711,ua,g_328;em_12_33137;n_57418-n_57419;p_85;#=ew_69_184503;prefix=33604-;[0]=ew_0_219521,L1Y02M,L1,27.281,27.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219521,0.1,100,4.605170186,,
9575,ua,g_637;em_12_66610;n_85982-n_85983;p_145;#=ew_69_200991;prefix=49319-;[0]=ew_0_1107412,L2Y01M,L2,29.171,29.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_1107412,0.1,100,4.605170186,,
10472,ua,g_960;em_12_92236;n_105824-n_105825;p_183;#=ew_69_222205;prefix=68996-;[0]=ew_0_596413,R003M,PresentElder,23.278,23.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596413,0.1,100,4.605170186,,
6,ea,g_10;em_12_725;n_31372-n_31373;p_28;#=ew_69_149955;prefix=00568-;[0]=ew_0_6501,K001M,PresentElder,164.248,164.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6501,0.1,100,4.605170186,,
32,ea,g_1012;em_12_95554;n_108381-n_16775;p_188;#=ew_69_230003;prefix=76648-;[0]=ew_0_625840,R007M,PresentElder,97.866,97.766,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625840,0.1,100,4.605170186,,
37,ea,g_1012;em_12_95588;n_108407-n_108408;p_188;#=ew_69_230209;prefix=76727-;[0]=ew_0_626116,R007M,PresentElder,229.434,229.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_626116,0.1,100,4.605170186,,
38,ea,g_1012;em_12_95593;n_16786-n_108409;p_188;#=ew_69_230217;prefix=76731-;[0]=ew_0_626146,R007M,PresentElder,240.713,240.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_626146,0.1,100,4.605170186,,
47,ea,g_1018;em_12_95929;n_108498-n_6670236;p_188;#=ew_69_230411;prefix=77202-;[0]=ew_0_1282104,R007M,PresentElder,33.184,33.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_1282104,0.1,100,4.605170186,,
68,ea,g_1022;em_12_96064;n_108537-n_108538;p_190;#=ew_69_232213;prefix=78801-;[0]=ew_0_630022,R009M,PresentElder,63.849,63.749,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630022,0.1,100,4.605170186,,
78,ea,g_1024;em_12_96142;n_108593-n_108594;p_190;#=ew_69_233021;prefix=79077-;[0]=ew_0_631200,R009M,PresentElder,61.001,60.901,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631200,0.1,100,4.605170186,,
117,ea,g_1035;em_12_96629;n_108927-n_108928;p_190;#=ew_69_234537;prefix=80893-;[0]=ew_0_638401,R009M,PresentElder,66.199,66.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638401,0.1,100,4.605170186,,
157,ea,g_1040;em_12_97035;n_109199-n_109200;p_193;#=ew_69_234794;prefix=82005-;[0]=ew_0_642410,R010M,PresentElder,179.492,179.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642410,0.1,100,4.605170186,,
183,ea,g_1046;em_12_97490;n_109418-n_109419;p_193;#=ew_69_235911;prefix=82786-;[0]=ew_0_646532,R010M,PresentElder,168.614,168.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1046#ew_0_646532,0.1,100,4.605170186,,
193,ea,g_105;em_12_7277;n_37116-n_37117;p_41;#=ew_69_163924;prefix=14458-;[0]=ew_0_72738,K007M,PresentElder,181.564,181.464,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_72738,0.1,100,4.605170186,,
267,ea,g_1087;em_12_100468;n_7084799-n_111566;p_208;#=ew_69_247841;prefix=93397-;[0]=ew_0_668477,WU07M,Historical,137.884,137.784,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668477,0.1,100,4.605170186,,
285,ea,g_1090;em_12_100589;n_18480-n_18481;p_208;#=ew_69_247975;prefix=93638-;[0]=ew_0_669587,WU07M,Historical,36.693,36.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669587,0.1,100,4.605170186,,
319,ea,g_1199;em_12_108533;n_117340-n_117341;p_244;#=ew_69_243266;prefix=88888-;[0]=ew_0_723696,WU04M,Historical,100.541,100.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723696,0.1,100,4.605170186,,
320,ea,g_1199;em_12_108541;n_117348-n_117349;p_244;#=ew_69_243318;prefix=88911-;[0]=ew_0_723757,WU04M,Historical,123.273,123.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723757,0.1,100,4.605170186,,
347,ea,g_1203;em_12_109029;n_117830-n_117831;p_244;#=ew_69_244261;prefix=89704-;[0]=ew_0_726166,WU04M,Historical,187.041,186.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_726166,0.1,100,4.605170186,,
350,ea,g_1205;em_12_109227;n_118026-n_118027;p_244;#=ew_69_244457;prefix=89856-;[0]=ew_0_727287,WU04M,Historical,109.618,109.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727287,0.1,100,4.605170186,,
396,ea,g_1232;em_12_110968;n_21244-n_21245;p_249;#=ew_69_180042;prefix=29706-;[0]=ew_0_741038,L1H06M,L1,188.759,188.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_741038,0.1,100,4.605170186,,
466,ea,g_132;em_12_8938;n_38417-n_38418;p_284;#=ew_69_209167;prefix=56934-;[0]=ew_0_86388,MU01M,Historical,103.223,103.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86388,0.1,100,4.605170186,,
470,ea,g_132;em_12_8968;n_38447-n_38448;p_284;#=ew_69_209265;prefix=57026-;[0]=ew_0_86696,MU01M,Historical,242.046,241.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86696,0.1,100,4.605170186,,
478,ea,g_1371;em_12_118228;n_123776-n_123777;p_287;#=ew_69_228163;prefix=74917-;[0]=ew_0_813708,R006M,PresentElder,168.445,168.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813708,0.1,100,4.605170186,,
489,ea,g_1372;em_12_118280;n_123827-n_123828;p_287;#=ew_69_227956;prefix=74812-;[0]=ew_0_814475,R006M,PresentElder,226.464,226.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814475,0.1,100,4.605170186,,
494,ea,g_1373;em_12_118304;n_123848-n_123849;p_287;#=ew_69_227569;prefix=74535-;[0]=ew_0_814832,R006M,PresentElder,109.853,109.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814832,0.1,100,4.605170186,,
533,ea,g_14;em_12_1123;n_31757-n_31758;p_19;#=ew_69_151858;prefix=03197-;[0]=ew_0_9689,K002M,PresentElder,197.762,197.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9689,0.1,100,4.605170186,,
625,ea,g_1543;em_12_127116;n_30438-n_25712;p_291;#=ew_69_216396;prefix=63790-;[0]=ew_0_897565,MU09M,Historical,62.562,62.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1543#ew_0_897565,0.1,100,4.605170186,,
648,ea,g_1619;em_12_131870;n_134338-n_134339;p_299;#=ew_69_192002;prefix=40780-;[0]=ew_0_933951,L2H01M,L2,156.625,156.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933951,0.1,100,4.605170186,,
649,ea,g_1619;em_12_131880;n_134346-n_134347;p_299;#=ew_69_192039;prefix=40801-;[0]=ew_0_934046,L2H01M,L2,202.549,202.449,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_934046,0.1,100,4.605170186,,
662,ea,g_1622;em_12_132100;n_134518-n_134519;p_299;#=ew_69_191752;prefix=41110-;[0]=ew_0_935596,L2H01M,L2,142.06,141.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935596,0.1,100,4.605170186,,
695,ea,g_1636;em_12_132898;n_135135-n_135136;p_288;#=ew_69_195251;prefix=44252-;[0]=ew_0_1275891,L2H03M,L2,90.609,90.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1636#ew_0_1275891,0.1,100,4.605170186,,
741,ea,g_1648;em_12_133692;n_135840-n_135841;p_300;#=ew_69_193660;prefix=42415-;[0]=ew_0_946470,L2H02M,L2,162.295,162.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946470,0.1,100,4.605170186,,
765,ea,g_1654;em_12_134217;n_136215-n_136216;p_300;#=ew_69_194628;prefix=43223-;[0]=ew_0_949561,L2H02M,L2,116.008,115.908,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949561,0.1,100,4.605170186,,
809,ea,g_1663;em_12_134697;n_136534-n_136535;p_302;#=ew_69_197378;prefix=45897-;[0]=ew_0_953825,L2H04M,L2,154.778,154.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953825,0.1,100,4.605170186,,
878,ea,g_1675;em_12_135195;n_136943-n_136944;p_307;#=ew_69_200422;prefix=48700-;[0]=ew_0_959724,L2H05M,L2,144.173,144.073,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959724,0.1,100,4.605170186,,
964,ea,g_1842;em_12_149109;n_3849184-n_3849192;p_49;#=ew_69_204709;prefix=52620-;[0]=ew_0_1102211,L2Y03M,L2,87.386,87.286,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102211,0.1,100,4.605170186,,
970,ea,g_1843;em_12_149201;n_3850345-n_3850366;p_49;#=ew_69_204431;prefix=52835-;[0]=ew_0_1103185,L2Y03M,L2,175.191,175.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1103185,0.1,100,4.605170186,,
999,ea,g_1846;em_12_149379;n_3852814-n_3852823;p_49;#=ew_69_205201;prefix=53239-;[0]=ew_0_1105297,L2Y03M,L2,178.22,178.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105297,0.1,100,4.605170186,,
1002,ea,g_1847;em_12_149423;n_3853386-n_3853400;p_49;#=ew_69_205469;prefix=53349-;[0]=ew_0_1105778,L2Y03M,L2,158.585,158.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1105778,0.1,100,4.605170186,,
1006,ea,g_1847;em_12_149441;n_3853655-n_3853674;p_49;#=ew_69_205528;prefix=53379-;[0]=ew_0_1106012,L2Y03M,L2,240.517,240.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1106012,0.1,100,4.605170186,,
1069,ea,g_1896;em_12_155939;n_5271571-n_5271591;p_334;#=ew_69_238388;prefix=84613-;[0]=ew_0_1181684,R011M,PresentElder,95.118,95.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181684,0.1,100,4.605170186,,
1112,ea,g_1908;em_12_156785;n_5284777-n_5284792;p_333;#=ew_69_241211;prefix=86384-;[0]=ew_0_1191114,R012M,PresentElder,254.62,254.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191114,0.1,100,4.605170186,,
1117,ea,g_1908;em_12_156807;n_5284409-n_5284427;p_333;#=ew_69_241026;prefix=86493-;[0]=ew_0_1191535,R012M,PresentElder,133.926,133.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191535,0.1,100,4.605170186,,
1129,ea,g_1910;em_12_156920;n_5286697-n_5286710;p_333;#=ew_69_240546;prefix=86957-;[0]=ew_0_1192510,R012M,PresentElder,164.531,164.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192510,0.1,100,4.605170186,,
1136,ea,g_1911;em_12_156998;n_5287575-n_5287601;p_333;#=ew_69_240594;prefix=87116-;[0]=ew_0_1193863,R012M,PresentElder,127.89,127.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193863,0.1,100,4.605170186,,
1159,ea,g_1941;em_12_165503;n_6840846-n_6840858;p_112;#=ew_69_161916;prefix=11958-;[0]=ew_0_1294215,K006M,PresentElder,188.873,188.773,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294215,0.1,100,4.605170186,,
1162,ea,g_1942;em_12_165564;n_6842374-n_6842388;p_41;#=ew_69_164959;prefix=15028-;[0]=ew_0_1295402,K007M,PresentElder,209.837,209.737,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295402,0.1,100,4.605170186,,
1184,ea,g_1944;em_12_165783;n_6847388-n_6847398;p_28;#=ew_69_150341;prefix=01466-;[0]=ew_0_1296351,K001M,PresentElder,230.631,230.531,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296351,0.1,100,4.605170186,,
1185,ea,g_1944;em_12_165788;n_6847430-n_6847442;p_28;#=ew_69_150357;prefix=01482-;[0]=ew_0_1296945,K001M,PresentElder,242.058,241.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296945,0.1,100,4.605170186,,
1198,ea,g_1945;em_12_165941;n_6848434-n_6848440;p_28;#=ew_69_151257;prefix=01641-;[0]=ew_0_1297772,K001M,PresentElder,180.191,180.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297772,0.1,100,4.605170186,,
1209,ea,g_1947;em_12_166035;n_6850360-n_6850382;p_121;#=ew_69_168607;prefix=18377-;[0]=ew_0_1299130,K009M,PresentElder,88.597,88.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299130,0.1,100,4.605170186,,
1242,ea,g_23;em_12_1946;n_32562-n_32563;p_19;#=ew_69_153293;prefix=04440-;[0]=ew_0_16573,K002M,PresentElder,228.837,228.737,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16573,0.1,100,4.605170186,,
1275,ea,g_27;em_12_2233;n_32840-n_32841;p_19;#=ew_69_154833;prefix=05181-;[0]=ew_0_18922,K002M,PresentElder,146.647,146.547,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18922,0.1,100,4.605170186,,
1285,ea,g_27;em_12_2243;n_32850-n_32851;p_19;#=ew_69_154887;prefix=05235-;[0]=ew_0_19040,K002M,PresentElder,187.262,187.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19040,0.1,100,4.605170186,,
1286,ea,g_27;em_12_2243;n_32850-n_32851;p_19;#=ew_69_154889;prefix=05237-;[0]=ew_0_19043,K002M,PresentElder,188.392,188.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19043,0.1,100,4.605170186,,
1290,ea,g_27;em_12_2253;n_32860-n_32861;p_19;#=ew_69_154920;prefix=05268-;[0]=ew_0_19143,K002M,PresentElder,236.214,236.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19143,0.1,100,4.605170186,,
1313,ea,g_305;em_12_162474;n_6240882-n_6240979;p_81;#=ew_69_186737;prefix=35124-;[0]=ew_0_1265848,L1Y03M,L1,189.162,189.062,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265848,0.1,100,4.605170186,,
1327,ea,g_309;em_12_160830;n_5999841-n_5999848;p_81;#=ew_69_186133;prefix=35868-;[0]=ew_0_1240873,L1Y03M,L1,229.224,229.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1240873,0.1,100,4.605170186,,
1352,ea,g_317;em_12_148838;n_3841578-n_3841600;p_89;#=ew_69_187647;prefix=36702-;[0]=ew_0_1096408,L1Y04M,L1,123.597,123.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1096408,0.1,100,4.605170186,,
1365,ea,g_318;em_12_149610;n_3956228-n_3956181;p_89;#=ew_69_188003;prefix=36918-;[0]=ew_0_1109961,L1Y04M,L1,230.302,230.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1109961,0.1,100,4.605170186,,
1467,ea,g_336;em_12_33354;n_57585-n_57586;p_85;#=ew_69_184400;prefix=33549-;[0]=ew_0_222293,L1Y02M,L1,139.033,138.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222293,0.1,100,4.605170186,,
1485,ea,g_341;em_12_33497;n_57710-n_57711;p_85;#=ew_69_184462;prefix=33774-;[0]=ew_0_224279,L1Y02M,L1,121.247,121.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_224279,0.1,100,4.605170186,,
1500,ea,g_346;em_12_161036;n_6032415-n_6032417;p_85;#=ew_69_185120;prefix=34306-;[0]=ew_0_1242258,L1Y02M,L1,89.443,89.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=346#ew_0_1242258,0.1,100,4.605170186,,
1621,ea,g_453;em_12_161342;n_6124142-n_6124145;p_110;#=ew_69_157042;prefix=07598-;[0]=ew_0_1254774,K003M,PresentElder,186.555,186.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1254774,0.1,100,4.605170186,,
1662,ea,g_466;em_12_48086;n_70117-n_70118;p_120;#=ew_69_165545;prefix=15997-;[0]=ew_0_300743,K008M,PresentElder,185.629,185.529,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300743,0.1,100,4.605170186,,
1696,ea,g_477;em_12_49160;n_71078-n_71079;p_121;#=ew_69_167614;prefix=17722-;[0]=ew_0_306956,K009M,PresentElder,164.789,164.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306956,0.1,100,4.605170186,,
1733,ea,g_488;em_12_50158;n_8330-n_71882;p_122;#=ew_69_169460;prefix=19424-;[0]=ew_0_313979,K010M,PresentElder,248.966,248.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=488#ew_0_313979,0.1,100,4.605170186,,
1734,ea,g_489;em_12_50271;n_71957-n_71958;p_122;#=ew_69_170084;prefix=19498-;[0]=ew_0_314455,K010M,PresentElder,157.53,157.43,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314455,0.1,100,4.605170186,,
1759,ea,g_494;em_12_51097;n_72545-n_72546;p_122;#=ew_69_170055;prefix=20238-;[0]=ew_0_317990,K010M,PresentElder,244.363,244.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317990,0.1,100,4.605170186,,
1767,ea,g_496;em_12_51406;n_8713-n_72746;p_122;#=ew_69_170468;prefix=20429-;[0]=ew_0_319202,K010M,PresentElder,114.467,114.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=496#ew_0_319202,0.1,100,4.605170186,,
1790,ea,g_51;em_12_3717;n_34051-n_34052;p_32;#=ew_69_157488;prefix=07958-;[0]=ew_0_33993,K004M,PresentElder,225.17,225.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_33993,0.1,100,4.605170186,,
1796,ea,g_52;em_12_3731;n_34064-n_34065;p_32;#=ew_69_157857;prefix=08044-;[0]=ew_0_34253,K004M,PresentElder,68.151,68.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34253,0.1,100,4.605170186,,
1813,ea,g_53;em_12_158369;n_5387889-n_5387893;p_32;#=ew_69_157795;prefix=08363-;[0]=ew_0_1210549,K004M,PresentElder,128.75,128.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1210549,0.1,100,4.605170186,,
1817,ea,g_54;em_12_161899;n_6213646-n_6213647;p_32;#=ew_69_158343;prefix=08588-;[0]=ew_0_1259462,K004M,PresentElder,236.013,235.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259462,0.1,100,4.605170186,,
1818,ea,g_54;em_12_161900;n_6213648-n_6213649;p_32;#=ew_69_158362;prefix=08597-;[0]=ew_0_1259590,K004M,PresentElder,245.81,245.71,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259590,0.1,100,4.605170186,,
1831,ea,g_54;em_12_3832;n_334-n_34162;p_32;#=ew_69_158179;prefix=08511-;[0]=ew_0_1259292,K004M,PresentElder,33.175,33.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259292,0.1,100,4.605170186,,
1857,ea,g_58;em_12_162185;n_6217229-n_6217245;p_32;#=ew_69_159663;prefix=09528-;[0]=ew_0_1262205,K004M,PresentElder,82.814,82.714,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262205,0.1,100,4.605170186,,
