,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
1861,ea,g_59;em_12_162216;n_6219092-n_6219093;p_32;#=ew_69_159425;prefix=09745-;[0]=ew_0_1263575,K004M,PresentElder,59.358,59.258,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263575,0.1,100,4.605170186,,
1920,ea,g_610;em_12_64683;n_84251-n_84252;p_142;#=ew_69_182050;prefix=31025-;[0]=ew_0_388889,L1Y01M,L1,94.783,94.683,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388889,0.1,100,4.605170186,,
1994,ea,g_627;em_12_65393;n_84908-n_84909;p_142;#=ew_69_183852;prefix=33056-;[0]=ew_0_397085,L1Y01M,L1,104.359,104.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_397085,0.1,100,4.605170186,,
2025,ea,g_631;em_12_65996;n_85463-n_85464;p_143;#=ew_69_202309;prefix=51294-;[0]=ew_0_400791,L2Y02M,L2,129.143,129.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400791,0.1,100,4.605170186,,
2084,ea,g_649;em_12_67511;n_86685-n_10770;p_146;#=ew_69_205733;prefix=53751-;[0]=ew_0_413374,L2Y04M,L2,201.117,201.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413374,0.1,100,4.605170186,,
2108,ea,g_657;em_12_69453;n_88347-n_88348;p_146;#=ew_69_206847;prefix=54566-;[0]=ew_0_417818,L2Y04M,L2,183.07,182.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=657#ew_0_417818,0.1,100,4.605170186,,
2126,ea,g_665;em_12_150067;n_4423608-n_4423615;p_148;#=ew_69_207782;prefix=55578-;[0]=ew_0_1116244,L2Y05M,L2,211.501,211.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_1116244,0.1,100,4.605170186,,
2198,ea,g_8;em_12_476;n_31130-n_31131;p_28;#=ew_69_149706;prefix=01095-;[0]=ew_0_4492,K001M,PresentElder,104.485,104.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4492,0.1,100,4.605170186,,
2256,ea,g_853;em_12_85736;n_100742-n_100743;p_167;#=ew_69_171605;prefix=21407-;[0]=ew_0_543360,L1H01M,L1,165.743,165.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543360,0.1,100,4.605170186,,
2265,ea,g_854;em_12_85804;n_100808-n_100809;p_167;#=ew_69_171751;prefix=21542-;[0]=ew_0_543886,L1H01M,L1,123.374,123.274,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=854#ew_0_543886,0.1,100,4.605170186,,
2286,ea,g_856;em_12_85968;n_100955-n_100956;p_167;#=ew_69_171956;prefix=21909-;[0]=ew_0_545194,L1H01M,L1,181.843,181.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_545194,0.1,100,4.605170186,,
2318,ea,g_863;em_12_86438;n_101335-n_14750;p_168;#=ew_69_173009;prefix=22934-;[0]=ew_0_548780,L1H02M,L1,154.509,154.409,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548780,0.1,100,4.605170186,,
2363,ea,g_87;em_12_5854;n_35898-n_35899;p_37;#=ew_69_161008;prefix=11522-;[0]=ew_0_59854,K005M,PresentElder,97.208,97.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=87#ew_0_59854,0.1,100,4.605170186,,
2410,ea,g_893;em_12_88411;n_102677-n_102678;p_174;#=ew_69_179507;prefix=28524-;[0]=ew_0_562753,L1H05M,L1,113.889,113.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562753,0.1,100,4.605170186,,
2420,ea,g_895;em_12_88509;n_102760-n_102761;p_174;#=ew_69_178079;prefix=28195-;[0]=ew_0_563983,L1H05M,L1,122.615,122.515,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_563983,0.1,100,4.605170186,,
2504,ea,g_910;em_12_89280;n_103295-n_103296;p_173;#=ew_69_176224;prefix=26260-;[0]=ew_0_571892,L1H04M,L1,166.311,166.211,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571892,0.1,100,4.605170186,,
2505,ea,g_910;em_12_89289;n_15595-n_15596;p_173;#=ew_69_176246;prefix=26282-;[0]=ew_0_572004,L1H04M,L1,215.232,215.132,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_572004,0.1,100,4.605170186,,
2524,ea,g_927;em_12_90363;n_104182-n_104183;p_179;#=ew_69_217338;prefix=64784-;[0]=ew_0_580654,R001M,PresentElder,222.224,222.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580654,0.1,100,4.605170186,,
2539,ea,g_935;em_12_90878;n_104676-n_104677;p_179;#=ew_69_218444;prefix=65548-;[0]=ew_0_583428,R001M,PresentElder,132.951,132.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583428,0.1,100,4.605170186,,
2550,ea,g_937;em_12_91036;n_104821-n_104822;p_179;#=ew_69_218576;prefix=65875-;[0]=ew_0_584523,R001M,PresentElder,65.609,65.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584523,0.1,100,4.605170186,,
2559,ea,g_939;em_12_91230;n_104997-n_104998;p_179;#=ew_69_219098;prefix=66298-;[0]=ew_0_585995,R001M,PresentElder,133.751,133.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585995,0.1,100,4.605170186,,
2655,ea,g_960;em_12_92256;n_105842-n_105843;p_183;#=ew_69_222320;prefix=69078-;[0]=ew_0_596655,R003M,PresentElder,105.755,105.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596655,0.1,100,4.605170186,,
2656,ea,g_960;em_12_92257;n_105843-n_105844;p_183;#=ew_69_222331;prefix=69082-;[0]=ew_0_596668,R003M,PresentElder,110.018,109.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596668,0.1,100,4.605170186,,
2663,ea,g_962;em_12_92375;n_16058-n_105922;p_183;#=ew_69_222358;prefix=69395-;[0]=ew_0_597791,R003M,PresentElder,94.383,94.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597791,0.1,100,4.605170186,,
2717,ea,g_972;em_12_93036;n_106397-n_106398;p_184;#=ew_69_224032;prefix=70781-;[0]=ew_0_603348,R004M,PresentElder,220.058,219.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_603348,0.1,100,4.605170186,,
2822,ea,g_99;em_12_162836;n_6281981-n_6281987;p_41;#=ew_69_163707;prefix=13144-;[0]=ew_0_1271688,K007M,PresentElder,227.096,226.996,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1271688,0.1,100,4.605170186,,
2829,ea,g_990;em_12_94059;n_107114-n_107115;p_182;#=ew_69_226793;prefix=73428-;[0]=ew_0_612297,R005M,PresentElder,67.527,67.427,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612297,0.1,100,4.605170186,,
2849,ia,g_100;em_12_162703;n_6281928-n_6281934;p_41;#=ew_69_162701;prefix=13484-;[0]=ew_0_1269930,K007M,PresentElder,95.246,95.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1269930,0.1,100,4.605170186,,
2873,ia,g_1010;em_12_95429;n_16712-n_16713;p_188;#=ew_69_230168;prefix=76469-;[0]=ew_0_625028,R007M,PresentElder,161.242,161.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_625028,0.1,100,4.605170186,,
2894,ia,g_1019;em_12_96001;n_17102-n_17103;p_188;#=ew_69_230375;prefix=77319-;[0]=ew_0_629046,R007M,PresentElder,170.838,170.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_629046,0.1,100,4.605170186,,
2949,ia,g_103;em_12_163012;n_6285805-n_6285976;p_41;#=ew_69_164617;prefix=14012-;[0]=ew_0_1270773,K007M,PresentElder,175.777,175.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1270773,0.1,100,4.605170186,,
2992,ia,g_1037;em_12_96755;n_109022-n_109023;p_193;#=ew_69_235230;prefix=81397-;[0]=ew_0_639991,R010M,PresentElder,161.391,161.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639991,0.1,100,4.605170186,,
3029,ia,g_1048;em_12_97576;n_109481-n_109482;p_193;#=ew_69_236768;prefix=83107-;[0]=ew_0_647453,R010M,PresentElder,146.57,146.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647453,0.1,100,4.605170186,,
3046,ia,g_1071;em_12_99556;n_110771-n_110772;p_206;#=ew_69_245612;prefix=91170-;[0]=ew_0_659796,WU06M,Historical,64.219,64.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_659796,0.1,100,4.605170186,,
3193,ia,g_12;em_12_927;n_31563-n_31564;p_28;#=ew_69_149552;prefix=00133-;[0]=ew_0_8199,K001M,PresentElder,191.22,191.12,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8199,0.1,100,4.605170186,,
3205,ia,g_1201;em_12_108775;n_117578-n_117579;p_244;#=ew_69_243361;prefix=89297-;[0]=ew_0_724937,WU04M,Historical,153.166,153.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_724937,0.1,100,4.605170186,,
3228,ia,g_1209;em_12_109635;n_118420-n_118421;p_244;#=ew_69_243910;prefix=90504-;[0]=ew_0_729627,WU04M,Historical,124.872,124.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729627,0.1,100,4.605170186,,
3237,ia,g_1212;em_12_109800;n_118528-n_118529;p_244;#=ew_69_244769;prefix=90858-;[0]=ew_0_731030,WU04M,Historical,84.961,84.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_731030,0.1,100,4.605170186,,
3303,ia,g_1386;em_12_118992;n_124480-n_30275;p_262;#=ew_69_248685;prefix=94382-;[0]=ew_0_821784,WU08M,Historical,228.438,228.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1386#ew_0_821784,0.1,100,4.605170186,,
3329,ia,g_1392;em_12_119188;n_124660-n_124661;p_262;#=ew_69_249408;prefix=95162-;[0]=ew_0_824633,WU08M,Historical,164.177,164.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1392#ew_0_824633,0.1,100,4.605170186,,
3333,ia,g_1396;em_12_119309;n_124764-n_124765;p_262;#=ew_69_249869;prefix=95607-;[0]=ew_0_826415,WU08M,Historical,87.154,87.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826415,0.1,100,4.605170186,,
3358,ia,g_1521;em_12_126025;n_130069-n_130070;p_284;#=ew_69_210637;prefix=58454-;[0]=ew_0_885729,MU01M,Historical,136.976,136.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885729,0.1,100,4.605170186,,
3407,ia,g_1617;em_12_131754;n_134246-n_134247;p_299;#=ew_69_192243;prefix=40534-;[0]=ew_0_932983,L2H01M,L2,225.766,225.666,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932983,0.1,100,4.605170186,,
3420,ia,g_1621;em_12_132016;n_134451-n_134452;p_299;#=ew_69_191705;prefix=40993-;[0]=ew_0_935048,L2H01M,L2,137.01,136.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935048,0.1,100,4.605170186,,
3434,ia,g_1624;em_12_132256;n_134630-n_134631;p_299;#=ew_69_193112;prefix=41339-;[0]=ew_0_936617,L2H01M,L2,153.197,153.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936617,0.1,100,4.605170186,,
3496,ia,g_1652;em_12_134090;n_27245-n_136121;p_300;#=ew_69_194983;prefix=43018-;[0]=ew_0_948780,L2H02M,L2,215.993,215.893,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948780,0.1,100,4.605170186,,
3512,ia,g_1658;em_12_134524;n_136413-n_136414;p_300;#=ew_69_195178;prefix=43742-;[0]=ew_0_951838,L2H02M,L2,243.165,243.065,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951838,0.1,100,4.605170186,,
3546,ia,g_1669;em_12_134967;n_136770-n_136771;p_302;#=ew_69_198615;prefix=46819-;[0]=ew_0_957099,L2H04M,L2,198.921,198.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_957099,0.1,100,4.605170186,,
3556,ia,g_1671;em_12_163215;n_6399692-n_6399700;p_302;#=ew_69_198845;prefix=47089-;[0]=ew_0_1276116,L2H04M,L2,175.12,175.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276116,0.1,100,4.605170186,,
3570,ia,g_1688;em_12_136097;n_137564-n_137565;p_307;#=ew_69_200162;prefix=48117-;[0]=ew_0_966092,L2H05M,L2,223.676,223.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_966092,0.1,100,4.605170186,,
3579,ia,g_1750;em_12_139937;n_140610-n_140611;p_318;#=ew_69_231609;prefix=78102-;[0]=ew_0_1003105,R008M,PresentElder,241.672,241.572,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1003105,0.1,100,4.605170186,,
3585,ia,g_1753;em_12_140153;n_140800-n_140801;p_318;#=ew_69_231770;prefix=78415-;[0]=ew_0_1004260,R008M,PresentElder,237.91,237.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1753#ew_0_1004260,0.1,100,4.605170186,,
3606,ia,g_1842;em_12_149128;n_3849376-n_3849393;p_49;#=ew_69_204824;prefix=52654-;[0]=ew_0_1102368,L2Y03M,L2,159.506,159.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102368,0.1,100,4.605170186,,
3617,ia,g_1848;em_12_149492;n_3854292-n_3854304;p_49;#=ew_69_205547;prefix=53465-;[0]=ew_0_1106548,L2Y03M,L2,205.42,205.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106548,0.1,100,4.605170186,,
3648,ia,g_1885;em_12_155181;n_5260777-n_5260794;p_334;#=ew_69_237388;prefix=83647-;[0]=ew_0_1172008,R011M,PresentElder,78.78,78.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1885#ew_0_1172008,0.1,100,4.605170186,,
3678,ia,g_1897;em_12_155966;n_5273869-n_5273890;p_333;#=ew_69_238415;prefix=84846-;[0]=ew_0_1182010,R012M,PresentElder,59.605,59.505,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182010,0.1,100,4.605170186,,
3688,ia,g_1899;em_12_156116;n_5276259-n_5276279;p_333;#=ew_69_238127;prefix=85014-;[0]=ew_0_1184088,R012M,PresentElder,203.742,203.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1899#ew_0_1184088,0.1,100,4.605170186,,
3699,ia,g_1902;em_12_156437;n_5279124-n_5279142;p_333;#=ew_69_239344;prefix=85304-;[0]=ew_0_1186686,R012M,PresentElder,142.326,142.226,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186686,0.1,100,4.605170186,,
3733,ia,g_1910;em_12_156886;n_5286936-n_5286947;p_333;#=ew_69_240641;prefix=86811-;[0]=ew_0_1192639,R012M,PresentElder,240.626,240.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192639,0.1,100,4.605170186,,
3778,ia,g_1942;em_12_165615;n_6842497-n_6842513;p_41;#=ew_69_164991;prefix=15058-;[0]=ew_0_1294743,K007M,PresentElder,238.956,238.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294743,0.1,100,4.605170186,,
3785,ia,g_1944;em_12_165778;n_6847012-n_6847023;p_28;#=ew_69_150244;prefix=01377-;[0]=ew_0_1296371,K001M,PresentElder,119.768,119.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296371,0.1,100,4.605170186,,
3816,ia,g_22;em_12_1806;n_32423-n_32424;p_19;#=ew_69_153331;prefix=04080-;[0]=ew_0_15463,K002M,PresentElder,49.306,49.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15463,0.1,100,4.605170186,,
3841,ia,g_25;em_12_2148;n_32757-n_32758;p_19;#=ew_69_154133;prefix=04942-;[0]=ew_0_18193,K002M,PresentElder,217.554,217.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18193,0.1,100,4.605170186,,
3852,ia,g_305;em_12_162465;n_6241005-n_6241007;p_81;#=ew_69_186767;prefix=35142-;[0]=ew_0_1265844,L1Y03M,L1,248.343,248.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265844,0.1,100,4.605170186,,
3862,ia,g_307;em_12_29979;n_54773-n_54774;p_81;#=ew_69_186599;prefix=35479-;[0]=ew_0_207124,L1Y03M,L1,216.968,216.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_207124,0.1,100,4.605170186,,
3866,ia,g_309;em_12_160784;n_5999764-n_5999774;p_81;#=ew_69_186031;prefix=35910-;[0]=ew_0_1240669,L1Y03M,L1,161.426,161.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1240669,0.1,100,4.605170186,,
3912,ia,g_329;em_12_33193;n_57459-n_57460;p_85;#=ew_69_184721;prefix=34038-;[0]=ew_0_220217,L1Y02M,L1,166.057,165.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=329#ew_0_220217,0.1,100,4.605170186,,
3931,ia,g_340;em_12_33459;n_57677-n_57678;p_85;#=ew_69_185663;prefix=34791-;[0]=ew_0_223744,L1Y02M,L1,59.352,59.252,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223744,0.1,100,4.605170186,,
3944,ia,g_349;em_12_33769;n_57895-n_57896;p_87;#=ew_69_211400;prefix=59848-;[0]=ew_0_227331,MU03M,Historical,187.886,187.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227331,0.1,100,4.605170186,,
4029,ia,g_387;em_12_39397;n_63191-n_63192;p_95;#=ew_69_214721;prefix=62977-;[0]=ew_0_249472,MU06M,Historical,85.079,84.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=387#ew_0_249472,0.1,100,4.605170186,,
4038,ia,g_445;em_12_45962;n_68463-n_68464;p_110;#=ew_69_155466;prefix=05503-;[0]=ew_0_286298,K003M,PresentElder,78.981,78.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_286298,0.1,100,4.605170186,,
4044,ia,g_446;em_12_169667;n_6944582-n_6944583;p_110;#=ew_69_155732;prefix=05827-;[0]=ew_0_1326017,K003M,PresentElder,150.684,150.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1326017,0.1,100,4.605170186,,
4053,ia,g_447;em_12_169750;n_6945228-n_6945229;p_110;#=ew_69_155497;prefix=06050-;[0]=ew_0_1326695,K003M,PresentElder,69.544,69.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326695,0.1,100,4.605170186,,
4086,ia,g_451;em_12_161313;n_6123559-n_6123574;p_110;#=ew_69_156470;prefix=07218-;[0]=ew_0_1252293,K003M,PresentElder,229.583,229.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1252293,0.1,100,4.605170186,,
4102,ia,g_453;em_12_161349;n_6123872-n_6124108;p_110;#=ew_69_157024;prefix=07580-;[0]=ew_0_1254427,K003M,PresentElder,162.841,162.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1254427,0.1,100,4.605170186,,
4145,ia,g_477;em_12_49147;n_71065-n_71066;p_121;#=ew_69_167411;prefix=17661-;[0]=ew_0_306801,K009M,PresentElder,89.774,89.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_306801,0.1,100,4.605170186,,
4154,ia,g_479;em_12_49281;n_71183-n_71184;p_121;#=ew_69_168070;prefix=18052-;[0]=ew_0_308439,K009M,PresentElder,232.92,232.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308439,0.1,100,4.605170186,,
4164,ia,g_482;em_12_49449;n_71329-n_71330;p_121;#=ew_69_169044;prefix=18577-;[0]=ew_0_310061,K009M,PresentElder,140.933,140.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_310061,0.1,100,4.605170186,,
4177,ia,g_484;em_12_49702;n_71522-n_71523;p_121;#=ew_69_169019;prefix=18935-;[0]=ew_0_311452,K009M,PresentElder,130.17,130.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311452,0.1,100,4.605170186,,
4185,ia,g_488;em_12_50050;n_71821-n_8284;p_122;#=ew_69_169353;prefix=19375-;[0]=ew_0_313623,K010M,PresentElder,69.711,69.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=488#ew_0_313623,0.1,100,4.605170186,,
4204,ia,g_494;em_12_51095;n_72543-n_72544;p_122;#=ew_69_170050;prefix=20235-;[0]=ew_0_317978,K010M,PresentElder,240.053,239.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317978,0.1,100,4.605170186,,
4210,ia,g_495;em_12_51253;n_72643-n_8663;p_122;#=ew_69_170731;prefix=20334-;[0]=ew_0_318541,K010M,PresentElder,193.646,193.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318541,0.1,100,4.605170186,,
4213,ia,g_496;em_12_51397;n_72742-n_72743;p_122;#=ew_69_170462;prefix=20423-;[0]=ew_0_319164,K010M,PresentElder,102.812,102.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=496#ew_0_319164,0.1,100,4.605170186,,
4229,ia,g_53;em_12_158368;n_5387896-n_5387904;p_32;#=ew_69_157808;prefix=08372-;[0]=ew_0_1208480,K004M,PresentElder,140.506,140.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1208480,0.1,100,4.605170186,,
4230,ia,g_53;em_12_158369;n_5387889-n_5387893;p_32;#=ew_69_157785;prefix=08358-;[0]=ew_0_1208990,K004M,PresentElder,123.44,123.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1208990,0.1,100,4.605170186,,
4308,ia,g_605;em_12_64390;n_83982-n_83983;p_140;#=ew_69_190957;prefix=39895-;[0]=ew_0_386301,L1Y05M,L1,172.131,172.031,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386301,0.1,100,4.605170186,,
4330,ia,g_614;em_12_64884;n_84448-n_84449;p_142;#=ew_69_182092;prefix=31543-;[0]=ew_0_390997,L1Y01M,L1,133.164,133.064,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390997,0.1,100,4.605170186,,
4394,ia,g_636;em_12_66557;n_85946-n_85947;p_145;#=ew_69_201410;prefix=49222-;[0]=ew_0_405162,L2Y01M,L2,182.147,182.047,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_405162,0.1,100,4.605170186,,
4420,ia,g_663;em_12_70403;n_89199-n_89200;p_148;#=ew_69_207450;prefix=55147-;[0]=ew_0_420468,L2Y05M,L2,112.291,112.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420468,0.1,100,4.605170186,,
4500,ia,g_849;em_12_85486;n_100502-n_6960054;p_167;#=ew_69_171519;prefix=20895-;[0]=ew_0_541252,L1H01M,L1,246.376,246.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541252,0.1,100,4.605170186,,
4533,ia,g_859;em_12_86222;n_101186-n_101187;p_167;#=ew_69_172583;prefix=22378-;[0]=ew_0_546946,L1H01M,L1,135.57,135.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546946,0.1,100,4.605170186,,
4535,ia,g_86;em_12_160573;n_5957928-n_5958113;p_37;#=ew_69_161412;prefix=11407-;[0]=ew_0_1237672,K005M,PresentElder,185.412,185.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_1237672,0.1,100,4.605170186,,
4556,ia,g_864;em_12_86543;n_101408-n_101409;p_168;#=ew_69_173806;prefix=23117-;[0]=ew_0_549637,L1H02M,L1,219.408,219.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549637,0.1,100,4.605170186,,
4569,ia,g_867;em_12_86743;n_101558-n_101559;p_168;#=ew_69_174554;prefix=23593-;[0]=ew_0_551253,L1H02M,L1,114.428,114.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551253,0.1,100,4.605170186,,
4619,ia,g_892;em_12_88372;n_102643-n_102644;p_174;#=ew_69_179564;prefix=28744-;[0]=ew_0_562304,L1H05M,L1,177.428,177.328,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562304,0.1,100,4.605170186,,
4627,ia,g_893;em_12_88410;n_102676-n_102677;p_174;#=ew_69_179498;prefix=28521-;[0]=ew_0_562736,L1H05M,L1,108.119,108.019,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562736,0.1,100,4.605170186,,
4629,ia,g_893;em_12_88413;n_102679-n_102680;p_174;#=ew_69_179536;prefix=28534-;[0]=ew_0_562785,L1H05M,L1,128.655,128.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562785,0.1,100,4.605170186,,
4641,ia,g_896;em_12_159882;n_5774384-n_5774392;p_174;#=ew_69_178149;prefix=27983-;[0]=ew_0_1224502,L1H05M,L1,92.213,92.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_1224502,0.1,100,4.605170186,,
