,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
4731,ia,g_935;em_12_90898;n_104694-n_104695;p_179;#=ew_69_218600;prefix=65589-;[0]=ew_0_583560,R001M,PresentElder,179.015,178.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583560,0.1,100,4.605170186,,
4751,ia,g_939;em_12_91257;n_105024-n_105025;p_179;#=ew_69_219155;prefix=66355-;[0]=ew_0_586233,R001M,PresentElder,232.045,231.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_586233,0.1,100,4.605170186,,
4783,ia,g_950;em_12_91773;n_7032976-n_105431;p_181;#=ew_69_220282;prefix=67762-;[0]=ew_0_591285,R002M,PresentElder,76.118,76.018,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_591285,0.1,100,4.605170186,,
4822,ia,g_97;em_12_162801;n_6282040-n_6282045;p_41;#=ew_69_163222;prefix=12655-;[0]=ew_0_1271020,K007M,PresentElder,163.732,163.632,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1271020,0.1,100,4.605170186,,
4829,ia,g_970;em_12_92890;n_106267-n_106268;p_184;#=ew_69_223403;prefix=70419-;[0]=ew_0_602106,R004M,PresentElder,153.051,152.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602106,0.1,100,4.605170186,,
4848,ia,g_973;em_12_93099;n_6583046-n_106442;p_184;#=ew_69_223928;prefix=70915-;[0]=ew_0_603840,R004M,PresentElder,171.998,171.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603840,0.1,100,4.605170186,,
4898,ia,g_988;em_12_93989;n_107055-n_16539;p_182;#=ew_69_225770;prefix=73222-;[0]=ew_0_611527,R005M,PresentElder,163.745,163.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611527,0.1,100,4.605170186,,
4912,ia,g_99;em_12_162798;n_6281925-n_6281929;p_41;#=ew_69_163634;prefix=13120-;[0]=ew_0_1272454,K007M,PresentElder,155.494,155.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1272454,0.1,100,4.605170186,,
4921,ia,g_991;em_12_94126;n_4619710-n_107172;p_182;#=ew_69_226864;prefix=73685-;[0]=ew_0_613133,R005M,PresentElder,243.136,243.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613133,0.1,100,4.605170186,,
4929,oa,g_10;em_12_725;n_31372-n_31373;p_28;#=ew_69_149957;prefix=00569-;[0]=ew_0_6502,K001M,PresentElder,164.588,164.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6502,0.1,100,4.605170186,,
4934,oa,g_1009;em_12_95361;n_16678-n_108285;p_188;#=ew_69_229842;prefix=76341-;[0]=ew_0_624604,R007M,PresentElder,215.634,215.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624604,0.1,100,4.605170186,,
4958,oa,g_1017;em_12_95875;n_16983-n_6670755;p_188;#=ew_69_230661;prefix=77096-;[0]=ew_0_628086,R007M,PresentElder,90.75,90.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_628086,0.1,100,4.605170186,,
4959,oa,g_1017;em_12_95889;n_16996-n_16997;p_188;#=ew_69_230677;prefix=77111-;[0]=ew_0_628183,R007M,PresentElder,140.611,140.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_628183,0.1,100,4.605170186,,
5026,oa,g_1034;em_12_96609;n_108914-n_108915;p_190;#=ew_69_234364;prefix=80778-;[0]=ew_0_638011,R009M,PresentElder,205.72,205.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_638011,0.1,100,4.605170186,,
5059,oa,g_1045;em_12_97449;n_109379-n_109380;p_193;#=ew_69_236522;prefix=82659-;[0]=ew_0_646109,R010M,PresentElder,168.749,168.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646109,0.1,100,4.605170186,,
5070,oa,g_105;em_12_7264;n_37103-n_37104;p_41;#=ew_69_163882;prefix=14417-;[0]=ew_0_72589,K007M,PresentElder,115.122,115.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_72589,0.1,100,4.605170186,,
5127,oa,g_1086;em_12_100405;n_111506-n_111507;p_208;#=ew_69_247427;prefix=93230-;[0]=ew_0_667847,WU07M,Historical,127.993,127.893,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667847,0.1,100,4.605170186,,
5128,oa,g_1086;em_12_100409;n_111510-n_111511;p_208;#=ew_69_247441;prefix=93243-;[0]=ew_0_667892,WU07M,Historical,144.839,144.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667892,0.1,100,4.605170186,,
5129,oa,g_1087;em_12_100451;n_111550-n_111551;p_208;#=ew_69_247715;prefix=93339-;[0]=ew_0_668292,WU07M,Historical,69.693,69.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668292,0.1,100,4.605170186,,
5140,oa,g_109;em_12_7522;n_808-n_37302;p_41;#=ew_69_165237;prefix=15257-;[0]=ew_0_75508,K007M,PresentElder,147.347,147.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75508,0.1,100,4.605170186,,
5267,oa,g_1385;em_12_118934;n_124428-n_124429;p_262;#=ew_69_248564;prefix=94169-;[0]=ew_0_820984,WU08M,Historical,64.601,64.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1385#ew_0_820984,0.1,100,4.605170186,,
5268,oa,g_1385;em_12_118943;n_23876-n_124436;p_262;#=ew_69_248617;prefix=94195-;[0]=ew_0_821130,WU08M,Historical,142.291,142.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1385#ew_0_821130,0.1,100,4.605170186,,
5333,oa,g_1523;em_12_126129;n_130161-n_6614387;p_287;#=ew_69_228344;prefix=75249-;[0]=ew_0_887164,R006M,PresentElder,214.743,214.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_887164,0.1,100,4.605170186,,
5352,oa,g_1526;em_12_126240;n_130257-n_130258;p_287;#=ew_69_228969;prefix=75694-;[0]=ew_0_888776,R006M,PresentElder,152.713,152.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888776,0.1,100,4.605170186,,
5440,oa,g_1647;em_12_133624;n_135793-n_135794;p_300;#=ew_69_193420;prefix=42303-;[0]=ew_0_946023,L2H02M,L2,213.896,213.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_946023,0.1,100,4.605170186,,
5444,oa,g_1649;em_12_133771;n_135896-n_135897;p_300;#=ew_69_193603;prefix=42548-;[0]=ew_0_946999,L2H02M,L2,129.959,129.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946999,0.1,100,4.605170186,,
5455,oa,g_1654;em_12_134222;n_136220-n_27278;p_300;#=ew_69_194664;prefix=43233-;[0]=ew_0_949605,L2H02M,L2,136.658,136.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949605,0.1,100,4.605170186,,
5457,oa,g_1655;em_12_134285;n_136259-n_136260;p_300;#=ew_69_194346;prefix=43334-;[0]=ew_0_950019,L2H02M,L2,86.356,86.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950019,0.1,100,4.605170186,,
5466,oa,g_1656;em_12_134373;n_136311-n_136312;p_300;#=ew_69_194386;prefix=43456-;[0]=ew_0_950681,L2H02M,L2,144.079,143.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950681,0.1,100,4.605170186,,
5488,oa,g_1667;em_12_134863;n_136681-n_136682;p_302;#=ew_69_198001;prefix=46450-;[0]=ew_0_955771,L2H04M,L2,94.335,94.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955771,0.1,100,4.605170186,,
5492,oa,g_1667;em_12_134888;n_136700-n_136701;p_302;#=ew_69_198052;prefix=46497-;[0]=ew_0_955994,L2H04M,L2,210.863,210.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955994,0.1,100,4.605170186,,
5518,oa,g_1685;em_12_135926;n_27754-n_27755;p_307;#=ew_69_199234;prefix=47517-;[0]=ew_0_964889,L2H05M,L2,176.989,176.889,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1685#ew_0_964889,0.1,100,4.605170186,,
5600,oa,g_1846;em_12_149365;n_3852625-n_3852638;p_49;#=ew_69_205170;prefix=53209-;[0]=ew_0_1105135,L2Y03M,L2,102.375,102.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1846#ew_0_1105135,0.1,100,4.605170186,,
5611,oa,g_1868;em_12_153959;n_5221428-n_5221444;p_334;#=ew_69_237110;prefix=83577-;[0]=ew_0_1157330,R011M,PresentElder,95.41,95.31,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157330,0.1,100,4.605170186,,
5618,oa,g_1881;em_12_154882;n_5256682-n_5256696;p_334;#=ew_69_236880;prefix=83174-;[0]=ew_0_1168924,R011M,PresentElder,34.419,34.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1881#ew_0_1168924,0.1,100,4.605170186,,
5656,oa,g_1896;em_12_155930;n_5271430-n_5271445;p_334;#=ew_69_238343;prefix=84535-;[0]=ew_0_1181794,R011M,PresentElder,50.913,50.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181794,0.1,100,4.605170186,,
5674,oa,g_19;em_12_1526;n_32146-n_32147;p_19;#=ew_69_152687;prefix=02931-;[0]=ew_0_13389,K002M,PresentElder,236.101,236.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13389,0.1,100,4.605170186,,
5682,oa,g_1901;em_12_156314;n_5278391-n_5278399;p_333;#=ew_69_239264;prefix=85125-;[0]=ew_0_1185217,R012M,PresentElder,223.847,223.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185217,0.1,100,4.605170186,,
5730,oa,g_1910;em_12_156888;n_5286973-n_5287009;p_333;#=ew_69_240664;prefix=86825-;[0]=ew_0_1193381,R012M,PresentElder,251.256,251.156,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193381,0.1,100,4.605170186,,
5777,oa,g_1943;em_12_165708;n_6846290-n_6846298;p_19;#=ew_69_152057;prefix=02683-;[0]=ew_0_1296114,K002M,PresentElder,205.101,205.001,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296114,0.1,100,4.605170186,,
5794,oa,g_1947;em_12_166036;n_6850527-n_6850548;p_121;#=ew_69_168703;prefix=18426-;[0]=ew_0_1299108,K009M,PresentElder,151.065,150.965,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299108,0.1,100,4.605170186,,
5945,oa,g_367;em_12_35567;n_59395-n_4459225;p_92;#=ew_69_212426;prefix=60270-;[0]=ew_0_1123651,MU04M,Historical,104.104,104.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123651,0.1,100,4.605170186,,
5990,oa,g_375;em_12_36948;n_60754-n_60756;p_92;#=ew_69_213330;prefix=61559-;[0]=ew_0_242820,MU04M,Historical,146.981,146.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242820,0.1,100,4.605170186,,
5999,oa,g_380;em_12_150230;n_4462121-n_61865;p_94;#=ew_69_214479;prefix=62085-;[0]=ew_0_1120413,MU05M,Historical,165.142,165.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=380#ew_0_1120413,0.1,100,4.605170186,,
6011,oa,g_384;em_12_38759;n_62556-n_62557;p_95;#=ew_69_214872;prefix=62427-;[0]=ew_0_247255,MU06M,Historical,124.601,124.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247255,0.1,100,4.605170186,,
6100,oa,g_485;em_12_161867;n_6176301-n_6176304;p_121;#=ew_69_168337;prefix=19175-;[0]=ew_0_1257915,K009M,PresentElder,129.948,129.848,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_1257915,0.1,100,4.605170186,,
6114,oa,g_492;em_12_50757;n_72330-n_8480;p_122;#=ew_69_170042;prefix=19927-;[0]=ew_0_316579,K010M,PresentElder,137.543,137.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316579,0.1,100,4.605170186,,
6193,oa,g_605;em_12_64382;n_83974-n_83975;p_140;#=ew_69_190929;prefix=39868-;[0]=ew_0_386198,L1Y05M,L1,122.771,122.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386198,0.1,100,4.605170186,,
6264,oa,g_632;em_12_66132;n_85588-n_85589;p_143;#=ew_69_203339;prefix=51556-;[0]=ew_0_401814,L2Y02M,L2,157.261,157.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401814,0.1,100,4.605170186,,
6363,oa,g_851;em_12_85572;n_100584-n_100585;p_167;#=ew_69_171075;prefix=21083-;[0]=ew_0_541960,L1H01M,L1,66.225,66.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541960,0.1,100,4.605170186,,
6369,oa,g_852;em_12_85681;n_100690-n_100691;p_167;#=ew_69_171110;prefix=21301-;[0]=ew_0_542913,L1H01M,L1,204.911,204.811,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542913,0.1,100,4.605170186,,
6370,oa,g_852;em_12_85684;n_100693-n_100694;p_167;#=ew_69_171121;prefix=21307-;[0]=ew_0_542934,L1H01M,L1,214.861,214.761,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542934,0.1,100,4.605170186,,
6411,oa,g_866;em_12_159564;n_5657077-n_5657056;p_168;#=ew_69_173440;prefix=23520-;[0]=ew_0_1220517,L1H02M,L1,219.46,219.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1220517,0.1,100,4.605170186,,
6469,oa,g_893;em_12_88401;n_102667-n_102668;p_174;#=ew_69_179396;prefix=28486-;[0]=ew_0_562633,L1H05M,L1,67.6,67.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562633,0.1,100,4.605170186,,
6516,oa,g_926;em_12_90258;n_104078-n_104079;p_179;#=ew_69_217540;prefix=64588-;[0]=ew_0_579989,R001M,PresentElder,200.208,200.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579989,0.1,100,4.605170186,,
6539,oa,g_935;em_12_90901;n_104697-n_104698;p_179;#=ew_69_218636;prefix=65599-;[0]=ew_0_583591,R001M,PresentElder,186.688,186.588,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583591,0.1,100,4.605170186,,
6550,oa,g_940;em_12_91339;n_105069-n_105070;p_179;#=ew_69_219335;prefix=66528-;[0]=ew_0_586853,R001M,PresentElder,219.482,219.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586853,0.1,100,4.605170186,,
6625,oa,g_973;em_12_93081;n_106425-n_106426;p_184;#=ew_69_223765;prefix=70860-;[0]=ew_0_603693,R004M,PresentElder,112.881,112.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603693,0.1,100,4.605170186,,
6723,ua,g_1010;em_12_95393;n_16692-n_16693;p_188;#=ew_69_230004;prefix=76395-;[0]=ew_0_624809,R007M,PresentElder,62.163,62.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1010#ew_0_624809,0.1,100,4.605170186,,
6737,ua,g_1011;em_12_95501;n_108354-n_108355;p_188;#=ew_69_229577;prefix=76579-;[0]=ew_0_625500,R007M,PresentElder,169.779,169.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_625500,0.1,100,4.605170186,,
6783,ua,g_102;em_12_162976;n_6286025-n_6286030;p_41;#=ew_69_163586;prefix=13840-;[0]=ew_0_1273581,K007M,PresentElder,163.057,162.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1273581,0.1,100,4.605170186,,
6848,ua,g_1031;em_12_96482;n_108816-n_108817;p_190;#=ew_69_234232;prefix=80293-;[0]=ew_0_636094,R009M,PresentElder,153.654,153.554,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636094,0.1,100,4.605170186,,
6851,ua,g_1031;em_12_96482;n_108816-n_108817;p_190;#=ew_69_234249;prefix=80301-;[0]=ew_0_636103,R009M,PresentElder,156.714,156.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_636103,0.1,100,4.605170186,,
6881,ua,g_1035;em_12_96624;n_108924-n_108925;p_190;#=ew_69_234519;prefix=80875-;[0]=ew_0_638323,R009M,PresentElder,38.8,38.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638323,0.1,100,4.605170186,,
6886,ua,g_1035;em_12_96644;n_108940-n_108941;p_190;#=ew_69_234642;prefix=80994-;[0]=ew_0_638673,R009M,PresentElder,166.388,166.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638673,0.1,100,4.605170186,,
6893,ua,g_1036;em_12_96685;n_108973-n_108974;p_193;#=ew_69_235032;prefix=81191-;[0]=ew_0_639208,R010M,PresentElder,144.72,144.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639208,0.1,100,4.605170186,,
6925,ua,g_104;em_12_7205;n_37046-n_37047;p_41;#=ew_69_164409;prefix=14236-;[0]=ew_0_71812,K007M,PresentElder,103.505,103.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_71812,0.1,100,4.605170186,,
6993,ua,g_1049;em_12_97621;n_109495-n_17660;p_201;#=ew_69_241602;prefix=87684-;[0]=ew_0_647993,WU01M,Historical,101.714,101.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1049#ew_0_647993,0.1,100,4.605170186,,
7008,ua,g_1068;em_12_99334;n_110625-n_110626;p_244;#=ew_69_242553;prefix=88605-;[0]=ew_0_658148,WU04M,Historical,98.408,98.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1068#ew_0_658148,0.1,100,4.605170186,,
7012,ua,g_107;em_12_163109;n_6288634-n_6288637;p_41;#=ew_69_164323;prefix=14733-;[0]=ew_0_1274158,K007M,PresentElder,187.338,187.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1274158,0.1,100,4.605170186,,
7057,ua,g_1074;em_12_99691;n_110900-n_110901;p_208;#=ew_69_245366;prefix=91678-;[0]=ew_0_661415,WU07M,Historical,73.892,73.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661415,0.1,100,4.605170186,,
7072,ua,g_1076;em_12_99818;n_111011-n_111012;p_208;#=ew_69_246201;prefix=91932-;[0]=ew_0_662640,WU07M,Historical,108.518,108.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662640,0.1,100,4.605170186,,
7075,ua,g_1076;em_12_99822;n_111015-n_111016;p_208;#=ew_69_246247;prefix=91945-;[0]=ew_0_662677,WU07M,Historical,126.966,126.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662677,0.1,100,4.605170186,,
7105,ua,g_1081;em_12_100068;n_18378-n_18379;p_208;#=ew_69_246902;prefix=92435-;[0]=ew_0_664717,WU07M,Historical,55.611,55.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664717,0.1,100,4.605170186,,
7136,ua,g_1083;em_12_100208;n_111334-n_111335;p_208;#=ew_69_246986;prefix=92804-;[0]=ew_0_666087,WU07M,Historical,79.559,79.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666087,0.1,100,4.605170186,,
7148,ua,g_1084;em_12_100292;n_111397-n_111398;p_208;#=ew_69_246500;prefix=92979-;[0]=ew_0_666817,WU07M,Historical,112.585,112.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1084#ew_0_666817,0.1,100,4.605170186,,
7157,ua,g_1086;em_12_100393;n_111494-n_111495;p_208;#=ew_69_247405;prefix=93210-;[0]=ew_0_667751,WU07M,Historical,88.63,88.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667751,0.1,100,4.605170186,,
7166,ua,g_1087;em_12_100488;n_18438-n_111580;p_208;#=ew_69_247917;prefix=93430-;[0]=ew_0_668696,WU07M,Historical,210.551,210.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668696,0.1,100,4.605170186,,
7178,ua,g_109;em_12_163056;n_6288839-n_6288824;p_41;#=ew_69_165283;prefix=15332-;[0]=ew_0_1270445,K007M,PresentElder,191.827,191.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_1270445,0.1,100,4.605170186,,
7215,ua,g_1130;em_12_105049;n_6613285-n_114598;p_287;#=ew_69_227427;prefix=74410-;[0]=ew_0_692014,R006M,PresentElder,177.328,177.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1130#ew_0_692014,0.1,100,4.605170186,,
7222,ua,g_115;em_12_8264;n_37823-n_37824;p_43;#=ew_69_211237;prefix=59420-;[0]=ew_0_80084,MU02M,Historical,202.03,201.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80084,0.1,100,4.605170186,,
7223,ua,g_115;em_12_8269;n_37828-n_37829;p_43;#=ew_69_211245;prefix=59428-;[0]=ew_0_80124,MU02M,Historical,218.771,218.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80124,0.1,100,4.605170186,,
7258,ua,g_117;em_12_8497;n_38054-n_38055;p_43;#=ew_69_211573;prefix=58691-;[0]=ew_0_82462,MU02M,Historical,136.624,136.524,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82462,0.1,100,4.605170186,,
7289,ua,g_12;em_12_937;n_31573-n_31574;p_28;#=ew_69_149610;prefix=00156-;[0]=ew_0_1231037,K001M,PresentElder,225.914,225.814,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_1231037,0.1,100,4.605170186,,
7331,ua,g_1230;em_12_160183;n_5827084-n_21083;p_249;#=ew_69_180209;prefix=29486-;[0]=ew_0_1227974,L1H06M,L1,174.141,174.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1230#ew_0_1227974,0.1,100,4.605170186,,
7400,ua,g_13;em_12_1021;n_31656-n_31657;p_19;#=ew_69_152686;prefix=03424-;[0]=ew_0_8949,K002M,PresentElder,176.551,176.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8949,0.1,100,4.605170186,,
7422,ua,g_132;em_12_8970;n_38449-n_38450;p_284;#=ew_69_209275;prefix=57035-;[0]=ew_0_86721,MU01M,Historical,251.807,251.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86721,0.1,100,4.605170186,,
7485,ua,g_1374;em_12_118367;n_123910-n_123911;p_284;#=ew_69_210420;prefix=58306-;[0]=ew_0_815615,MU01M,Historical,223.518,223.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1374#ew_0_815615,0.1,100,4.605170186,,
7507,ua,g_1386;em_12_118984;n_124472-n_124473;p_262;#=ew_69_248618;prefix=94354-;[0]=ew_0_821685,WU08M,Historical,172.486,172.386,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1386#ew_0_821685,0.1,100,4.605170186,,
7551,ua,g_1396;em_12_151941;n_4743010-n_4743012;p_262;#=ew_69_250017;prefix=95678-;[0]=ew_0_1135001,WU08M,Historical,247.117,247.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_1135001,0.1,100,4.605170186,,
7617,ua,g_1522;em_12_126086;n_130125-n_130126;p_287;#=ew_69_228479;prefix=75089-;[0]=ew_0_886493,R006M,PresentElder,182.908,182.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886493,0.1,100,4.605170186,,
7629,ua,g_1524;em_12_126142;n_130171-n_130172;p_287;#=ew_69_228552;prefix=75292-;[0]=ew_0_887349,R006M,PresentElder,36.175,36.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887349,0.1,100,4.605170186,,
7644,ua,g_1527;em_12_126265;n_130279-n_130280;p_287;#=ew_69_229080;prefix=75799-;[0]=ew_0_889163,R006M,PresentElder,46.425,46.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889163,0.1,100,4.605170186,,
7648,ua,g_1527;em_12_126270;n_130287-n_130285;p_287;#=ew_69_229110;prefix=75825-;[0]=ew_0_889272,R006M,PresentElder,84.928,84.828,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889272,0.1,100,4.605170186,,
7651,ua,g_1527;em_12_126277;n_130291-n_130292;p_287;#=ew_69_229147;prefix=75861-;[0]=ew_0_889388,R006M,PresentElder,139.668,139.568,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889388,0.1,100,4.605170186,,
7653,ua,g_1527;em_12_126280;n_130294-n_130295;p_287;#=ew_69_229165;prefix=75878-;[0]=ew_0_889436,R006M,PresentElder,160.394,160.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889436,0.1,100,4.605170186,,
7658,ua,g_1527;em_12_126293;n_130307-n_130308;p_287;#=ew_69_229251;prefix=75962-;[0]=ew_0_889670,R006M,PresentElder,246.585,246.485,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1527#ew_0_889670,0.1,100,4.605170186,,
7678,ua,g_1532;em_12_126530;n_130459-n_130460;p_200;#=ew_69_216054;prefix=63499-;[0]=ew_0_892064,MU08M,Historical,217.671,217.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1532#ew_0_892064,0.1,100,4.605170186,,
