,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
7743,ua,g_1619;em_12_131891;n_134357-n_134358;p_299;#=ew_69_192101;prefix=40832-;[0]=ew_0_934163,L2H01M,L2,250.644,250.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_934163,0.1,100,4.605170186,,
7747,ua,g_1620;em_12_131946;n_134394-n_134395;p_299;#=ew_69_191825;prefix=40894-;[0]=ew_0_934606,L2H01M,L2,185.817,185.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934606,0.1,100,4.605170186,,
7758,ua,g_1622;em_12_132109;n_134525-n_134526;p_299;#=ew_69_191793;prefix=41123-;[0]=ew_0_935652,L2H01M,L2,173.375,173.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935652,0.1,100,4.605170186,,
7812,ua,g_1634;em_12_132782;n_135024-n_135025;p_288;#=ew_69_195655;prefix=44002-;[0]=ew_0_940104,L2H03M,L2,158.57,158.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1634#ew_0_940104,0.1,100,4.605170186,,
7817,ua,g_1635;em_12_132842;n_135081-n_135082;p_288;#=ew_69_195573;prefix=44139-;[0]=ew_0_940536,L2H03M,L2,133.838,133.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940536,0.1,100,4.605170186,,
7868,ua,g_1642;em_12_133320;n_135529-n_135530;p_288;#=ew_69_196512;prefix=45100-;[0]=ew_0_943651,L2H03M,L2,193.34,193.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943651,0.1,100,4.605170186,,
7870,ua,g_1642;em_12_133333;n_135542-n_135543;p_288;#=ew_69_196578;prefix=45131-;[0]=ew_0_943767,L2H03M,L2,241.221,241.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943767,0.1,100,4.605170186,,
7877,ua,g_1646;em_12_133513;n_135702-n_135703;p_300;#=ew_69_193942;prefix=42096-;[0]=ew_0_945180,L2H02M,L2,141.522,141.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945180,0.1,100,4.605170186,,
7888,ua,g_1647;em_12_133616;n_135785-n_135786;p_300;#=ew_69_193401;prefix=42284-;[0]=ew_0_945952,L2H02M,L2,186.333,186.233,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945952,0.1,100,4.605170186,,
7956,ua,g_1660;em_12_134560;n_136438-n_136439;p_302;#=ew_69_196954;prefix=45461-;[0]=ew_0_952194,L2H04M,L2,80.993,80.893,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1660#ew_0_952194,0.1,100,4.605170186,,
7970,ua,g_1662;em_12_134624;n_27423-n_136477;p_302;#=ew_69_197036;prefix=45702-;[0]=ew_0_953085,L2H04M,L2,51.474,51.374,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1662#ew_0_953085,0.1,100,4.605170186,,
7996,ua,g_1666;em_12_163185;n_6398965-n_6398973;p_302;#=ew_69_197865;prefix=46325-;[0]=ew_0_1276359,L2H04M,L2,106.77,106.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276359,0.1,100,4.605170186,,
8018,ua,g_1669;em_12_134949;n_136756-n_27469;p_302;#=ew_69_198480;prefix=46726-;[0]=ew_0_956787,L2H04M,L2,76.338,76.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956787,0.1,100,4.605170186,,
8043,ua,g_1671;em_12_163212;n_6399725-n_6399734;p_302;#=ew_69_198863;prefix=47105-;[0]=ew_0_1276161,L2H04M,L2,195.141,195.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276161,0.1,100,4.605170186,,
8099,ua,g_1746;em_12_139614;n_140327-n_140328;p_318;#=ew_69_231060;prefix=77634-;[0]=ew_0_1001434,R008M,PresentElder,122.606,122.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1746#ew_0_1001434,0.1,100,4.605170186,,
8125,ua,g_1749;em_12_139859;n_140541-n_140542;p_318;#=ew_69_231386;prefix=77963-;[0]=ew_0_1002720,R008M,PresentElder,233.483,233.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002720,0.1,100,4.605170186,,
8133,ua,g_1750;em_12_139916;n_140591-n_140592;p_318;#=ew_69_231564;prefix=78065-;[0]=ew_0_1003007,R008M,PresentElder,171.73,171.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1003007,0.1,100,4.605170186,,
8142,ua,g_1751;em_12_140005;n_140673-n_140674;p_318;#=ew_69_231496;prefix=78201-;[0]=ew_0_1003479,R008M,PresentElder,214.768,214.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1751#ew_0_1003479,0.1,100,4.605170186,,
8215,ua,g_1853;em_12_150401;n_4568894-n_4568911;p_148;#=ew_69_207959;prefix=55866-;[0]=ew_0_1124518,L2Y05M,L2,61.977,61.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124518,0.1,100,4.605170186,,
8240,ua,g_1882;em_12_154935;n_5258134-n_5258157;p_334;#=ew_69_236925;prefix=83224-;[0]=ew_0_1169895,R011M,PresentElder,195.906,195.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169895,0.1,100,4.605170186,,
8266,ua,g_1895;em_12_155805;n_5270983-n_5270995;p_334;#=ew_69_238840;prefix=84404-;[0]=ew_0_1180270,R011M,PresentElder,242.398,242.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180270,0.1,100,4.605170186,,
8272,ua,g_1895;em_12_155872;n_5270735-n_5270750;p_334;#=ew_69_238772;prefix=84438-;[0]=ew_0_1180611,R011M,PresentElder,173.13,173.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180611,0.1,100,4.605170186,,
8277,ua,g_1896;em_12_155924;n_5271740-n_5271768;p_334;#=ew_69_238397;prefix=84590-;[0]=ew_0_1181449,R011M,PresentElder,147.545,147.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181449,0.1,100,4.605170186,,
8282,ua,g_1897;em_12_155971;n_5274194-n_5274222;p_333;#=ew_69_238628;prefix=84723-;[0]=ew_0_1182250,R012M,PresentElder,150.861,150.761,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182250,0.1,100,4.605170186,,
8290,ua,g_1898;em_12_156051;n_5275108-n_5275127;p_333;#=ew_69_238233;prefix=84893-;[0]=ew_0_1183451,R012M,PresentElder,148.382,148.282,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183451,0.1,100,4.605170186,,
8303,ua,g_19;em_12_1499;n_32119-n_32120;p_19;#=ew_69_152498;prefix=02841-;[0]=ew_0_1234208,K002M,PresentElder,119.142,119.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_1234208,0.1,100,4.605170186,,
8321,ua,g_1901;em_12_156364;n_5278012-n_5278034;p_333;#=ew_69_239143;prefix=85113-;[0]=ew_0_1185561,R012M,PresentElder,114.628,114.528,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185561,0.1,100,4.605170186,,
8350,ua,g_1904;em_12_156561;n_5280531-n_5280547;p_333;#=ew_69_239514;prefix=85702-;[0]=ew_0_1187979,R012M,PresentElder,61.535,61.435,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1187979,0.1,100,4.605170186,,
8358,ua,g_1905;em_12_156645;n_5282012-n_5282029;p_333;#=ew_69_239003;prefix=85929-;[0]=ew_0_1188852,R012M,PresentElder,181.216,181.116,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1188852,0.1,100,4.605170186,,
8372,ua,g_1908;em_12_156779;n_5284587-n_5284612;p_333;#=ew_69_241106;prefix=86332-;[0]=ew_0_1191401,R012M,PresentElder,194.051,193.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191401,0.1,100,4.605170186,,
8388,ua,g_1909;em_12_156878;n_5285670-n_5285689;p_333;#=ew_69_241073;prefix=86661-;[0]=ew_0_1191878,R012M,PresentElder,196.392,196.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191878,0.1,100,4.605170186,,
8405,ua,g_1910;em_12_156939;n_5286588-n_5286606;p_333;#=ew_69_240487;prefix=86847-;[0]=ew_0_1193148,R012M,PresentElder,133.48,133.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193148,0.1,100,4.605170186,,
8456,ua,g_1942;em_12_165571;n_6842313-n_6842331;p_41;#=ew_69_164938;prefix=15007-;[0]=ew_0_1295536,K007M,PresentElder,194.319,194.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295536,0.1,100,4.605170186,,
8507,ua,g_20;em_12_1604;n_32223-n_32224;p_19;#=ew_69_153749;prefix=03604-;[0]=ew_0_13950,K002M,PresentElder,96.633,96.533,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_13950,0.1,100,4.605170186,,
8523,ua,g_22;em_12_1829;n_32446-n_32447;p_19;#=ew_69_153529;prefix=04142-;[0]=ew_0_15654,K002M,PresentElder,144.744,144.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15654,0.1,100,4.605170186,,
8526,ua,g_22;em_12_1849;n_32466-n_32467;p_19;#=ew_69_153589;prefix=04198-;[0]=ew_0_15821,K002M,PresentElder,231.649,231.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15821,0.1,100,4.605170186,,
8554,ua,g_27;em_12_2227;n_32834-n_32835;p_19;#=ew_69_154807;prefix=05155-;[0]=ew_0_18844,K002M,PresentElder,112.451,112.351,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18844,0.1,100,4.605170186,,
8592,ua,g_307;em_12_160711;n_5999883-n_5999889;p_81;#=ew_69_186478;prefix=35566-;[0]=ew_0_1239852,L1Y03M,L1,133.646,133.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1239852,0.1,100,4.605170186,,
8657,ua,g_320;em_12_31439;n_56032-n_56034;p_89;#=ew_69_188305;prefix=37160-;[0]=ew_0_1097284,L1Y04M,L1,184.825,184.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_1097284,0.1,100,4.605170186,,
8663,ua,g_321;em_12_31671;n_56246-n_56248;p_89;#=ew_69_188165;prefix=37349-;[0]=ew_0_1096792,L1Y04M,L1,199.75,199.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_1096792,0.1,100,4.605170186,,
8669,ua,g_322;em_12_31817;n_56378-n_56380;p_89;#=ew_69_189077;prefix=37433-;[0]=ew_0_215763,L1Y04M,L1,81.228,81.128,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215763,0.1,100,4.605170186,,
8697,ua,g_325;em_12_32875;n_57197-n_3841489;p_89;#=ew_69_188758;prefix=38001-;[0]=ew_0_1096204,L1Y04M,L1,223.125,223.025,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_1096204,0.1,100,4.605170186,,
8713,ua,g_328;em_12_33162;n_57443-n_57444;p_85;#=ew_69_184601;prefix=33691-;[0]=ew_0_1241653,L1Y02M,L1,169.881,169.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_1241653,0.1,100,4.605170186,,
8753,ua,g_338;em_12_33407;n_57630-n_57631;p_85;#=ew_69_185186;prefix=34352-;[0]=ew_0_223012,L1Y02M,L1,95.214,95.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_223012,0.1,100,4.605170186,,
8809,ua,g_349;em_12_33769;n_57895-n_57896;p_87;#=ew_69_211399;prefix=59847-;[0]=ew_0_227330,MU03M,Historical,187.516,187.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227330,0.1,100,4.605170186,,
8852,ua,g_368;em_12_35711;n_4458753-n_59540;p_92;#=ew_69_212637;prefix=60452-;[0]=ew_0_1117214,MU04M,Historical,97.481,97.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1117214,0.1,100,4.605170186,,
8871,ua,g_372;em_12_36330;n_60146-n_60147;p_92;#=ew_69_213686;prefix=61183-;[0]=ew_0_240837,MU04M,Historical,146.873,146.773,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_240837,0.1,100,4.605170186,,
8874,ua,g_374;em_12_36725;n_60532-n_60534;p_92;#=ew_69_213479;prefix=61350-;[0]=ew_0_1117103,MU04M,Historical,105.169,105.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1117103,0.1,100,4.605170186,,
8963,ua,g_449;em_12_46436;n_68914-n_68915;p_110;#=ew_69_154698;prefix=06587-;[0]=ew_0_290024,K003M,PresentElder,222.894,222.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=449#ew_0_290024,0.1,100,4.605170186,,
8982,ua,g_451;em_12_46668;n_69130-n_69131;p_110;#=ew_69_156381;prefix=07049-;[0]=ew_0_291940,K003M,PresentElder,132.966,132.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291940,0.1,100,4.605170186,,
8983,ua,g_451;em_12_46670;n_69132-n_69133;p_110;#=ew_69_156387;prefix=07055-;[0]=ew_0_291960,K003M,PresentElder,139.278,139.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291960,0.1,100,4.605170186,,
9002,ua,g_455;em_12_158519;n_5392169-n_5392178;p_112;#=ew_69_161133;prefix=11679-;[0]=ew_0_1209319,K006M,PresentElder,157.706,157.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1209319,0.1,100,4.605170186,,
9034,ua,g_464;em_12_47805;n_69867-n_69868;p_120;#=ew_69_165886;prefix=15597-;[0]=ew_0_299195,K008M,PresentElder,149.835,149.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_299195,0.1,100,4.605170186,,
9035,ua,g_464;em_12_47829;n_69891-n_69893;p_120;#=ew_69_165902;prefix=15613-;[0]=ew_0_299272,K008M,PresentElder,184.09,183.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=464#ew_0_299272,0.1,100,4.605170186,,
9042,ua,g_466;em_12_48100;n_70125-n_70126;p_120;#=ew_69_165550;prefix=16002-;[0]=ew_0_300783,K008M,PresentElder,211.28,211.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300783,0.1,100,4.605170186,,
9067,ua,g_470;em_12_48622;n_70582-n_8095;p_120;#=ew_69_166489;prefix=16522-;[0]=ew_0_303156,K008M,PresentElder,110.475,110.375,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=470#ew_0_303156,0.1,100,4.605170186,,
9098,ua,g_479;em_12_49264;n_71172-n_71173;p_121;#=ew_69_168014;prefix=17998-;[0]=ew_0_308271,K009M,PresentElder,161.046,160.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308271,0.1,100,4.605170186,,
9126,ua,g_485;em_12_49750;n_71569-n_71570;p_121;#=ew_69_168317;prefix=19133-;[0]=ew_0_312144,K009M,PresentElder,108.205,108.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_312144,0.1,100,4.605170186,,
9131,ua,g_486;em_12_49816;n_71628-n_71629;p_121;#=ew_69_166863;prefix=16890-;[0]=ew_0_312758,K009M,PresentElder,233.536,233.436,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=486#ew_0_312758,0.1,100,4.605170186,,
9145,ua,g_487;em_12_49895;n_71704-n_71705;p_122;#=ew_69_169386;prefix=19274-;[0]=ew_0_313062,K010M,PresentElder,117.365,117.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313062,0.1,100,4.605170186,,
9162,ua,g_489;em_12_50323;n_71993-n_8383;p_122;#=ew_69_170176;prefix=19532-;[0]=ew_0_314641,K010M,PresentElder,237.795,237.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314641,0.1,100,4.605170186,,
9166,ua,g_490;em_12_50428;n_72071-n_72072;p_122;#=ew_69_170292;prefix=19611-;[0]=ew_0_315028,K010M,PresentElder,110.193,110.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315028,0.1,100,4.605170186,,
9183,ua,g_492;em_12_50791;n_72356-n_8488;p_122;#=ew_69_170177;prefix=19971-;[0]=ew_0_316746,K010M,PresentElder,223.051,222.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316746,0.1,100,4.605170186,,
9212,ua,g_501;em_12_150338;n_4464703-n_8817;p_97;#=ew_69_214832;prefix=63037-;[0]=ew_0_1122463,MU07M,Historical,182.744,182.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=501#ew_0_1122463,0.1,100,4.605170186,,
9236,ua,g_54;em_12_161910;n_6213644-n_6213645;p_32;#=ew_69_158315;prefix=08572-;[0]=ew_0_1259374,K004M,PresentElder,222.314,222.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259374,0.1,100,4.605170186,,
9273,ua,g_59;em_12_162232;n_6219103-n_6219057;p_32;#=ew_69_159489;prefix=09634-;[0]=ew_0_1263472,K004M,PresentElder,140.98,140.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263472,0.1,100,4.605170186,,
9291,ua,g_599;em_12_64041;n_83639-n_83640;p_140;#=ew_69_189748;prefix=38707-;[0]=ew_0_1248400,L1Y05M,L1,191.465,191.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=599#ew_0_1248400,0.1,100,4.605170186,,
9307,ua,g_602;em_12_64218;n_83813-n_83814;p_140;#=ew_69_190242;prefix=39202-;[0]=ew_0_1248706,L1Y05M,L1,202.7,202.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_1248706,0.1,100,4.605170186,,
9324,ua,g_603;em_12_64280;n_83874-n_83875;p_140;#=ew_69_190791;prefix=39468-;[0]=ew_0_384881,L1Y05M,L1,231.265,231.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384881,0.1,100,4.605170186,,
9341,ua,g_605;em_12_64392;n_83984-n_83985;p_140;#=ew_69_190969;prefix=39907-;[0]=ew_0_386325,L1Y05M,L1,179.552,179.452,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386325,0.1,100,4.605170186,,
9348,ua,g_607;em_12_64534;n_10381-n_84111;p_140;#=ew_69_191122;prefix=40140-;[0]=ew_0_387286,L1Y05M,L1,110.195,110.095,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387286,0.1,100,4.605170186,,
9351,ua,g_607;em_12_64539;n_84115-n_84116;p_140;#=ew_69_191177;prefix=40163-;[0]=ew_0_1249999,L1Y05M,L1,137.6,137.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_1249999,0.1,100,4.605170186,,
9396,ua,g_613;em_12_64815;n_84380-n_84381;p_142;#=ew_69_181726;prefix=31368-;[0]=ew_0_390303,L1Y01M,L1,62.73,62.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390303,0.1,100,4.605170186,,
9429,ua,g_618;em_12_65058;n_84616-n_84617;p_142;#=ew_69_182901;prefix=32024-;[0]=ew_0_392988,L1Y01M,L1,169.208,169.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392988,0.1,100,4.605170186,,
9461,ua,g_625;em_12_65309;n_84829-n_84830;p_142;#=ew_69_183220;prefix=32774-;[0]=ew_0_396044,L1Y01M,L1,93.097,92.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396044,0.1,100,4.605170186,,
9480,ua,g_626;em_12_65344;n_84863-n_84864;p_142;#=ew_69_183691;prefix=32897-;[0]=ew_0_1245745,L1Y01M,L1,64.634,64.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1245745,0.1,100,4.605170186,,
9522,ua,g_631;em_12_65975;n_85444-n_85445;p_143;#=ew_69_202256;prefix=51250-;[0]=ew_0_400641,L2Y02M,L2,80.78,80.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400641,0.1,100,4.605170186,,
9531,ua,g_632;em_12_66100;n_85560-n_85561;p_143;#=ew_69_203225;prefix=51500-;[0]=ew_0_1251801,L2Y02M,L2,77.99,77.89,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_1251801,0.1,100,4.605170186,,
9559,ua,g_635;em_12_66450;n_85868-n_85869;p_145;#=ew_69_200703;prefix=49014-;[0]=ew_0_404355,L2Y01M,L2,168.827,168.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404355,0.1,100,4.605170186,,
9649,ua,g_653;em_12_68389;n_87459-n_87460;p_146;#=ew_69_205875;prefix=54143-;[0]=ew_0_415364,L2Y04M,L2,108.398,108.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=653#ew_0_415364,0.1,100,4.605170186,,
9690,ua,g_665;em_12_70478;n_89272-n_89273;p_148;#=ew_69_207405;prefix=55499-;[0]=ew_0_421725,L2Y05M,L2,81.086,80.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421725,0.1,100,4.605170186,,
9701,ua,g_666;em_12_70517;n_89310-n_89311;p_148;#=ew_69_207548;prefix=55691-;[0]=ew_0_422386,L2Y05M,L2,103.544,103.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422386,0.1,100,4.605170186,,
9707,ua,g_666;em_12_70528;n_89321-n_89322;p_148;#=ew_69_207701;prefix=55752-;[0]=ew_0_422571,L2Y05M,L2,193.052,192.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422571,0.1,100,4.605170186,,
9744,ua,g_670;em_12_70677;n_89458-n_89459;p_148;#=ew_69_208562;prefix=56462-;[0]=ew_0_425212,L2Y05M,L2,223.614,223.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425212,0.1,100,4.605170186,,
9747,ua,g_671;em_12_70696;n_89474-n_89475;p_148;#=ew_69_208667;prefix=56562-;[0]=ew_0_425559,L2Y05M,L2,81.982,81.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425559,0.1,100,4.605170186,,
9765,ua,g_77;em_12_5369;n_35464-n_35465;p_37;#=ew_69_160692;prefix=10337-;[0]=ew_0_52529,K005M,PresentElder,102.205,102.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52529,0.1,100,4.605170186,,
9789,ua,g_82;em_12_5612;n_35671-n_35672;p_37;#=ew_69_160144;prefix=10728-;[0]=ew_0_56162,K005M,PresentElder,139.618,139.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56162,0.1,100,4.605170186,,
9871,ua,g_86;em_12_160579;n_5958119-n_5957934;p_37;#=ew_69_161422;prefix=11412-;[0]=ew_0_1237138,K005M,PresentElder,194.655,194.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_1237138,0.1,100,4.605170186,,
9873,ua,g_86;em_12_5824;n_570-n_35872;p_37;#=ew_69_161471;prefix=11371-;[0]=ew_0_59374,K005M,PresentElder,242.176,242.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_59374,0.1,100,4.605170186,,
9876,ua,g_861;em_12_86284;n_101227-n_14707;p_168;#=ew_69_173235;prefix=22578-;[0]=ew_0_547438,L1H02M,L1,123.303,123.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547438,0.1,100,4.605170186,,
9883,ua,g_861;em_12_86294;n_101233-n_101234;p_168;#=ew_69_173332;prefix=22619-;[0]=ew_0_547570,L1H02M,L1,172.213,172.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547570,0.1,100,4.605170186,,
9887,ua,g_862;em_12_159494;n_5656004-n_5656009;p_168;#=ew_69_172901;prefix=22832-;[0]=ew_0_1219912,L1H02M,L1,242.499,242.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_1219912,0.1,100,4.605170186,,
9896,ua,g_862;em_12_86367;n_101278-n_101279;p_168;#=ew_69_172850;prefix=22754-;[0]=ew_0_548216,L1H02M,L1,180.195,180.095,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_548216,0.1,100,4.605170186,,
9910,ua,g_864;em_12_86531;n_101398-n_101399;p_168;#=ew_69_173767;prefix=23080-;[0]=ew_0_549544,L1H02M,L1,184.454,184.354,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549544,0.1,100,4.605170186,,
9966,ua,g_870;em_12_87057;n_101755-n_101756;p_168;#=ew_69_174687;prefix=24165-;[0]=ew_0_553578,L1H02M,L1,241.225,241.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553578,0.1,100,4.605170186,,
9973,ua,g_871;em_12_87110;n_14952-n_14953;p_168;#=ew_69_173895;prefix=24264-;[0]=ew_0_553935,L1H02M,L1,93.166,93.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553935,0.1,100,4.605170186,,
9979,ua,g_875;em_12_87258;n_101913-n_101914;p_169;#=ew_69_174888;prefix=24514-;[0]=ew_0_554939,L1H03M,L1,77.508,77.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_554939,0.1,100,4.605170186,,
10080,ua,g_894;em_12_88470;n_102726-n_102727;p_174;#=ew_69_179395;prefix=28389-;[0]=ew_0_563494,L1H05M,L1,168.827,168.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563494,0.1,100,4.605170186,,
10084,ua,g_895;em_12_88498;n_15362-n_102750;p_174;#=ew_69_178008;prefix=28149-;[0]=ew_0_563832,L1H05M,L1,64.829,64.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_563832,0.1,100,4.605170186,,
