,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10178,ua,g_907;em_12_89164;n_15514-n_103255;p_173;#=ew_69_177470;prefix=26619-;[0]=ew_0_570407,L1H04M,L1,184.597,184.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570407,0.1,100,4.605170186,,
10183,ua,g_907;em_12_89168;n_103258-n_15515;p_173;#=ew_69_177519;prefix=26639-;[0]=ew_0_570474,L1H04M,L1,219.426,219.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570474,0.1,100,4.605170186,,
10190,ua,g_908;em_12_89179;n_103260-n_15524;p_173;#=ew_69_176975;prefix=26431-;[0]=ew_0_570571,L1H04M,L1,43.19,43.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570571,0.1,100,4.605170186,,
10212,ua,g_910;em_12_89285;n_103298-n_15592;p_173;#=ew_69_176237;prefix=26273-;[0]=ew_0_571977,L1H04M,L1,202.62,202.52,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571977,0.1,100,4.605170186,,
10215,ua,g_911;em_12_89300;n_15601-n_15602;p_173;#=ew_69_176617;prefix=26086-;[0]=ew_0_572163,L1H04M,L1,67.741,67.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572163,0.1,100,4.605170186,,
10219,ua,g_911;em_12_89313;n_103308-n_103309;p_173;#=ew_69_176713;prefix=26132-;[0]=ew_0_572376,L1H04M,L1,172.548,172.448,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572376,0.1,100,4.605170186,,
10222,ua,g_911;em_12_89319;n_103314-n_103315;p_173;#=ew_69_176819;prefix=26177-;[0]=ew_0_572497,L1H04M,L1,230.308,230.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572497,0.1,100,4.605170186,,
10230,ua,g_912;em_12_89354;n_103323-n_15636;p_173;#=ew_69_176589;prefix=26037-;[0]=ew_0_572946,L1H04M,L1,192.765,192.665,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572946,0.1,100,4.605170186,,
10232,ua,g_912;em_12_89356;n_15637-n_103324;p_173;#=ew_69_176619;prefix=26045-;[0]=ew_0_572976,L1H04M,L1,208.591,208.491,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572976,0.1,100,4.605170186,,
10242,ua,g_913;em_12_89395;n_103341-n_103342;p_173;#=ew_69_176521;prefix=25954-;[0]=ew_0_573545,L1H04M,L1,231.56,231.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573545,0.1,100,4.605170186,,
10333,ua,g_938;em_12_91163;n_104937-n_104938;p_179;#=ew_69_218914;prefix=66147-;[0]=ew_0_585475,R001M,PresentElder,178.465,178.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585475,0.1,100,4.605170186,,
10355,ua,g_940;em_12_91303;n_105055-n_105056;p_179;#=ew_69_219264;prefix=66461-;[0]=ew_0_586599,R001M,PresentElder,131.404,131.304,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586599,0.1,100,4.605170186,,
10364,ua,g_941;em_12_91378;n_15887-n_105096;p_179;#=ew_69_219724;prefix=66623-;[0]=ew_0_587183,R001M,PresentElder,100.633,100.533,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587183,0.1,100,4.605170186,,
10379,ua,g_942;em_12_91463;n_105163-n_105164;p_179;#=ew_69_219464;prefix=66808-;[0]=ew_0_587812,R001M,PresentElder,137.011,136.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587812,0.1,100,4.605170186,,
10389,ua,g_946;em_12_91608;n_105286-n_105287;p_181;#=ew_69_220117;prefix=67146-;[0]=ew_0_588931,R002M,PresentElder,160.518,160.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588931,0.1,100,4.605170186,,
10460,ua,g_958;em_12_92137;n_105732-n_105733;p_183;#=ew_69_221625;prefix=68757-;[0]=ew_0_595493,R003M,PresentElder,153.843,153.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595493,0.1,100,4.605170186,,
10462,ua,g_958;em_12_92150;n_7035865-n_105746;p_183;#=ew_69_221664;prefix=68787-;[0]=ew_0_595612,R003M,PresentElder,206.798,206.698,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595612,0.1,100,4.605170186,,
10476,ua,g_960;em_12_92248;n_105836-n_105837;p_183;#=ew_69_222257;prefix=69045-;[0]=ew_0_596560,R003M,PresentElder,75.448,75.348,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596560,0.1,100,4.605170186,,
10661,ua,g_99;em_12_162765;n_6281869-n_6281874;p_41;#=ew_69_163473;prefix=13255-;[0]=ew_0_1269130,K007M,PresentElder,86.82,86.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269130,0.1,100,4.605170186,,
326,ea,g_12;em_12_968;n_31604-n_31605;p_28;#=ew_69_149805;prefix=00232-;[0]=ew_0_8542,K001M,PresentElder,322.179,322.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8542,0.1,100,4.605170186,,
454,ea,g_13;em_12_1056;n_31691-n_31692;p_19;#=ew_69_152853;prefix=03501-;[0]=ew_0_9189,K002M,PresentElder,293.876,293.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9189,0.1,100,4.605170186,,
457,ea,g_13;em_12_1071;n_31706-n_31707;p_19;#=ew_69_152907;prefix=03529-;[0]=ew_0_9299,K002M,PresentElder,348.919,348.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9299,0.1,100,4.605170186,,
658,ea,g_1621;em_12_132053;n_134480-n_6993104;p_299;#=ew_69_191928;prefix=41055-;[0]=ew_0_935300,L2H01M,L2,260.883,260.783,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935300,0.1,100,4.605170186,,
1084,ea,g_1901;em_12_156319;n_5278586-n_5278615;p_333;#=ew_69_239364;prefix=85162-;[0]=ew_0_1185500,R012M,PresentElder,282.325,282.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185500,0.1,100,4.605170186,,
1109,ea,g_1908;em_12_156753;n_5284953-n_5284973;p_333;#=ew_69_241295;prefix=86289-;[0]=ew_0_1191319,R012M,PresentElder,309.558,309.458,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191319,0.1,100,4.605170186,,
1311,ea,g_305;em_12_162437;n_6241028-n_6241030;p_81;#=ew_69_186800;prefix=35105-;[0]=ew_0_1265448,L1Y03M,L1,293.871,293.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265448,0.1,100,4.605170186,,
1885,ea,g_602;em_12_64240;n_83835-n_83836;p_140;#=ew_69_190349;prefix=39275-;[0]=ew_0_384315,L1Y05M,L1,302.955,302.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384315,0.1,100,4.605170186,,
2528,ea,g_928;em_12_90472;n_104290-n_104291;p_179;#=ew_69_217949;prefix=64995-;[0]=ew_0_581341,R001M,PresentElder,306.205,306.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581341,0.1,100,4.605170186,,
3650,ia,g_1888;em_12_155372;n_5264249-n_5264269;p_334;#=ew_69_237841;prefix=83845-;[0]=ew_0_1174382,R011M,PresentElder,293.852,293.752,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174382,0.1,100,4.605170186,,
3810,ia,g_20;em_12_1699;n_32318-n_32319;p_19;#=ew_69_154190;prefix=03836-;[0]=ew_0_14616,K002M,PresentElder,418.51,418.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14616,0.1,100,4.605170186,,
4069,ia,g_450;em_12_169778;n_6946232-n_6946233;p_110;#=ew_69_156872;prefix=06874-;[0]=ew_0_1327259,K003M,PresentElder,340.145,340.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327259,0.1,100,4.605170186,,
4106,ia,g_453;em_12_46992;n_69362-n_69363;p_110;#=ew_69_157125;prefix=07525-;[0]=ew_0_1253588,K003M,PresentElder,309.342,309.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1253588,0.1,100,4.605170186,,
4115,ia,g_462;em_12_47679;n_69759-n_69760;p_112;#=ew_69_162397;prefix=12461-;[0]=ew_0_1208675,K006M,PresentElder,275.7,275.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_1208675,0.1,100,4.605170186,,
4206,ia,g_494;em_12_51109;n_8608-n_72554;p_122;#=ew_69_170080;prefix=20250-;[0]=ew_0_318047,K010M,PresentElder,265.073,264.973,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_318047,0.1,100,4.605170186,,
4454,ia,g_670;em_12_150061;n_4423464-n_4423461;p_148;#=ew_69_208590;prefix=56489-;[0]=ew_0_1116232,L2Y05M,L2,274.532,274.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_1116232,0.1,100,4.605170186,,
4486,ia,g_8;em_12_528;n_31182-n_31183;p_28;#=ew_69_150038;prefix=01221-;[0]=ew_0_4928,K001M,PresentElder,271.7,271.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4928,0.1,100,4.605170186,,
5573,oa,g_1840;em_12_149006;n_3847789-n_3847804;p_49;#=ew_69_204712;prefix=52435-;[0]=ew_0_1101025,L2Y03M,L2,307.364,307.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1101025,0.1,100,4.605170186,,
7142,ua,g_1083;em_12_100258;n_111368-n_111369;p_208;#=ew_69_247316;prefix=92911-;[0]=ew_0_666530,WU07M,Historical,256.28,256.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666530,0.1,100,4.605170186,,
8564,ua,g_27;em_12_2267;n_32874-n_32875;p_19;#=ew_69_154986;prefix=05334-;[0]=ew_0_19286,K002M,PresentElder,297.325,297.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19286,0.1,100,4.605170186,,
8624,ua,g_311;em_12_30369;n_55075-n_5999454;p_81;#=ew_69_187259;prefix=36005-;[0]=ew_0_1239666,L1Y03M,L1,263.092,262.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1239666,0.1,100,4.605170186,,
8934,ua,g_445;em_12_169596;n_6943978-n_6943979;p_110;#=ew_69_155983;prefix=05651-;[0]=ew_0_1325579,K003M,PresentElder,271.897,271.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325579,0.1,100,4.605170186,,
8971,ua,g_450;em_12_169840;n_6946214-n_6946215;p_110;#=ew_69_156814;prefix=06817-;[0]=ew_0_1327046,K003M,PresentElder,281.907,281.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327046,0.1,100,4.605170186,,
8985,ua,g_452;em_12_161472;n_6126130-n_6126132;p_110;#=ew_69_157349;prefix=07401-;[0]=ew_0_1253143,K003M,PresentElder,402.518,402.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_1253143,0.1,100,4.605170186,,
9865,ua,g_858;em_12_86156;n_101133-n_101134;p_167;#=ew_69_172398;prefix=22272-;[0]=ew_0_546496,L1H01M,L1,278.59,278.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546496,0.1,100,4.605170186,,
10131,ua,g_9;em_12_660;n_31308-n_31309;p_28;#=ew_69_150691;prefix=00963-;[0]=ew_0_5955,K001M,PresentElder,338.412,338.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5955,0.1,100,4.605170186,,
10695,ua,g_993;em_12_94214;n_107249-n_29889;p_182;#=ew_69_227332;prefix=73884-;[0]=ew_0_614267,R005M,PresentElder,263.138,263.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_614267,0.1,100,4.605170186,,
8,ea,g_10;em_12_775;n_31422-n_28917;p_28;#=ew_69_150225;prefix=00700-;[0]=ew_0_6947,K001M,PresentElder,334.583,334.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=10#ew_0_6947,0.09,90,4.49980967,,
1028,ea,g_1853;em_12_150432;n_4569471-n_4569492;p_148;#=ew_69_208108;prefix=56003-;[0]=ew_0_1125027,L2Y05M,L2,285.656,285.566,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1125027,0.09,90,4.49980967,,
1118,ea,g_1909;em_12_156818;n_5286100-n_5286112;p_333;#=ew_69_241240;prefix=86543-;[0]=ew_0_1192434,R012M,PresentElder,337.228,337.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192434,0.09,90,4.49980967,,
1190,ea,g_1945;em_12_165853;n_6848863-n_6848876;p_28;#=ew_69_151324;prefix=01702-;[0]=ew_0_1297521,K001M,PresentElder,320.175,320.085,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297521,0.09,90,4.49980967,,
1643,ea,g_460;em_12_47491;n_7887-n_7888;p_112;#=ew_69_162150;prefix=12265-;[0]=ew_0_297322,K006M,PresentElder,287.208,287.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_297322,0.09,90,4.49980967,,
1721,ea,g_483;em_12_49652;n_71477-n_71478;p_121;#=ew_69_168367;prefix=18823-;[0]=ew_0_311020,K009M,PresentElder,262.427,262.337,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_311020,0.09,90,4.49980967,,
3259,ia,g_13;em_12_1047;n_31682-n_31683;p_19;#=ew_69_152812;prefix=03481-;[0]=ew_0_9134,K002M,PresentElder,265.033,264.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9134,0.09,90,4.49980967,,
3266,ia,g_133;em_12_9045;n_38523-n_38524;p_284;#=ew_69_209716;prefix=57183-;[0]=ew_0_87455,MU01M,Historical,365.285,365.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_87455,0.09,90,4.49980967,,
3460,ia,g_1635;em_12_132875;n_135114-n_30538;p_288;#=ew_69_195750;prefix=44206-;[0]=ew_0_940773,L2H03M,L2,269.971,269.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940773,0.09,90,4.49980967,,
3712,ia,g_1908;em_12_156748;n_5284815-n_5284833;p_333;#=ew_69_241235;prefix=86396-;[0]=ew_0_1191290,R012M,PresentElder,269.692,269.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191290,0.09,90,4.49980967,,
3714,ia,g_1908;em_12_156763;n_5285013-n_5285024;p_333;#=ew_69_241310;prefix=86303-;[0]=ew_0_1191284,R012M,PresentElder,328.483,328.393,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191284,0.09,90,4.49980967,,
3824,ia,g_22;em_12_1877;n_32494-n_32495;p_19;#=ew_69_153712;prefix=04259-;[0]=ew_0_16045,K002M,PresentElder,339.788,339.698,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_16045,0.09,90,4.49980967,,
3832,ia,g_24;em_12_2059;n_32674-n_32675;p_19;#=ew_69_154533;prefix=04730-;[0]=ew_0_17519,K002M,PresentElder,324.487,324.397,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17519,0.09,90,4.49980967,,
3833,ia,g_24;em_12_2061;n_32676-n_32677;p_19;#=ew_69_154541;prefix=04738-;[0]=ew_0_17535,K002M,PresentElder,331.377,331.287,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17535,0.09,90,4.49980967,,
3894,ia,g_320;em_12_31506;n_56095-n_3841429;p_89;#=ew_69_188362;prefix=37216-;[0]=ew_0_214850,L1Y04M,L1,267.391,267.301,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214850,0.09,90,4.49980967,,
3979,ia,g_370;em_12_36113;n_59938-n_59939;p_92;#=ew_69_214347;prefix=61120-;[0]=ew_0_239703,MU04M,Historical,447.396,447.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239703,0.09,90,4.49980967,,
4246,ia,g_55;em_12_161979;n_6214576-n_6214577;p_32;#=ew_69_158925;prefix=08724-;[0]=ew_0_1259924,K004M,PresentElder,271.504,271.414,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259924,0.09,90,4.49980967,,
4265,ia,g_59;em_12_162198;n_6219082-n_6219126;p_32;#=ew_69_159567;prefix=09636-;[0]=ew_0_1263312,K004M,PresentElder,293.891,293.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263312,0.09,90,4.49980967,,
4412,ia,g_645;em_12_67211;n_86414-n_86415;p_145;#=ew_69_202113;prefix=50290-;[0]=ew_0_412004,L2Y01M,L2,309.285,309.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_412004,0.09,90,4.49980967,,
4453,ia,g_669;em_12_70648;n_89430-n_89431;p_148;#=ew_69_208899;prefix=56341-;[0]=ew_0_424668,L2Y05M,L2,265.588,265.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424668,0.09,90,4.49980967,,
4477,ia,g_76;em_12_160508;n_5958176-n_5958184;p_37;#=ew_69_159995;prefix=10245-;[0]=ew_0_1235554,K005M,PresentElder,271.72,271.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1235554,0.09,90,4.49980967,,
4487,ia,g_8;em_12_529;n_31183-n_31184;p_28;#=ew_69_150045;prefix=01224-;[0]=ew_0_4940,K001M,PresentElder,274.444,274.354,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4940,0.09,90,4.49980967,,
4713,ia,g_928;em_12_90477;n_104295-n_104296;p_179;#=ew_69_217985;prefix=65009-;[0]=ew_0_581377,R001M,PresentElder,318.634,318.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581377,0.09,90,4.49980967,,
4801,ia,g_959;em_12_92228;n_105818-n_105819;p_183;#=ew_69_222188;prefix=68980-;[0]=ew_0_596357,R003M,PresentElder,262.144,262.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_596357,0.09,90,4.49980967,,
4826,ia,g_97;em_12_162876;n_6282149-n_6281919;p_41;#=ew_69_163543;prefix=12691-;[0]=ew_0_1268966,K007M,PresentElder,292.021,291.931,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268966,0.09,90,4.49980967,,
5678,oa,g_19;em_12_1572;n_32192-n_32193;p_19;#=ew_69_152954;prefix=03059-;[0]=ew_0_13743,K002M,PresentElder,396.141,396.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13743,0.09,90,4.49980967,,
6103,oa,g_487;em_12_49992;n_71774-n_71775;p_122;#=ew_69_169514;prefix=19345-;[0]=ew_0_313418,K010M,PresentElder,274.285,274.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_313418,0.09,90,4.49980967,,
6276,oa,g_633;em_12_66301;n_85746-n_85747;p_143;#=ew_69_203228;prefix=51901-;[0]=ew_0_403167,L2Y02M,L2,261.665,261.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403167,0.09,90,4.49980967,,
6834,ua,g_103;em_12_162945;n_6286076-n_6286084;p_41;#=ew_69_164754;prefix=13961-;[0]=ew_0_1273564,K007M,PresentElder,270.821,270.731,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1273564,0.09,90,4.49980967,,
6939,ua,g_1040;em_12_97063;n_109215-n_29937;p_193;#=ew_69_234886;prefix=82066-;[0]=ew_0_642666,R010M,PresentElder,275.023,274.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642666,0.09,90,4.49980967,,
7572,ua,g_1512;em_12_125572;n_129719-n_129720;p_276;#=ew_69_242342;prefix=88405-;[0]=ew_0_881476,WU03M,Historical,265.744,265.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1512#ew_0_881476,0.09,90,4.49980967,,
8170,ua,g_1840;em_12_149006;n_3847789-n_3847804;p_49;#=ew_69_204720;prefix=52437-;[0]=ew_0_1101033,L2Y03M,L2,309.934,309.844,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1101033,0.09,90,4.49980967,,
8192,ua,g_1845;em_12_149325;n_3852035-n_3852055;p_49;#=ew_69_205069;prefix=53114-;[0]=ew_0_1104638,L2Y03M,L2,275.535,275.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104638,0.09,90,4.49980967,,
8419,ua,g_1912;em_12_157044;n_5289247-n_5289260;p_333;#=ew_69_240182;prefix=87205-;[0]=ew_0_1195014,R012M,PresentElder,274.466,274.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1195014,0.09,90,4.49980967,,
8485,ua,g_1945;em_12_165866;n_6848804-n_6848814;p_28;#=ew_69_151312;prefix=01691-;[0]=ew_0_1297888,K001M,PresentElder,297.153,297.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297888,0.09,90,4.49980967,,
8538,ua,g_24;em_12_2080;n_32695-n_32696;p_19;#=ew_69_154597;prefix=04794-;[0]=ew_0_17699,K002M,PresentElder,398.439,398.349,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17699,0.09,90,4.49980967,,
8539,ua,g_24;em_12_2081;n_32696-n_32697;p_19;#=ew_69_154601;prefix=04798-;[0]=ew_0_17707,K002M,PresentElder,401.319,401.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17707,0.09,90,4.49980967,,
8676,ua,g_322;em_12_32055;n_56578-n_56579;p_89;#=ew_69_189272;prefix=37589-;[0]=ew_0_1097913,L1Y04M,L1,309.732,309.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1097913,0.09,90,4.49980967,,
9277,ua,g_59;em_12_162259;n_6219130-n_6219087;p_32;#=ew_69_159594;prefix=09696-;[0]=ew_0_1263721,K004M,PresentElder,329.427,329.337,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263721,0.09,90,4.49980967,,
9673,ua,g_663;em_12_70427;n_89223-n_89224;p_148;#=ew_69_207726;prefix=55256-;[0]=ew_0_420885,L2Y05M,L2,296.766,296.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420885,0.09,90,4.49980967,,
9713,ua,g_666;em_12_70536;n_89329-n_89330;p_148;#=ew_69_207824;prefix=55792-;[0]=ew_0_422712,L2Y05M,L2,260.307,260.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422712,0.09,90,4.49980967,,
9759,ua,g_76;em_12_160499;n_5958170-n_5958176;p_37;#=ew_69_159992;prefix=10242-;[0]=ew_0_1237021,K005M,PresentElder,267.896,267.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1237021,0.09,90,4.49980967,,
9760,ua,g_76;em_12_160508;n_5958176-n_5958184;p_37;#=ew_69_159996;prefix=10246-;[0]=ew_0_1236370,K005M,PresentElder,272.35,272.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1236370,0.09,90,4.49980967,,
9769,ua,g_77;em_12_5394;n_35489-n_35490;p_37;#=ew_69_160798;prefix=10437-;[0]=ew_0_52956,K005M,PresentElder,268.571,268.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52956,0.09,90,4.49980967,,
10508,ua,g_964;em_12_92573;n_106039-n_16139;p_183;#=ew_69_223166;prefix=69811-;[0]=ew_0_599498,R003M,PresentElder,261.074,260.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_599498,0.09,90,4.49980967,,
55,ea,g_102;em_12_162986;n_6286059-n_6286062;p_41;#=ew_69_163645;prefix=13869-;[0]=ew_0_1272503,K007M,PresentElder,188.41,188.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1272503,0.09,90,4.49980967,,
129,ea,g_1037;em_12_96771;n_109030-n_109031;p_193;#=ew_69_235429;prefix=81456-;[0]=ew_0_640176,R010M,PresentElder,225.73,225.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_640176,0.09,90,4.49980967,,
141,ea,g_1039;em_12_96963;n_109157-n_109158;p_193;#=ew_69_235685;prefix=81807-;[0]=ew_0_641805,R010M,PresentElder,230.031,229.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641805,0.09,90,4.49980967,,
144,ea,g_1039;em_12_96968;n_109162-n_109163;p_193;#=ew_69_235710;prefix=81829-;[0]=ew_0_641853,R010M,PresentElder,247.53,247.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641853,0.09,90,4.49980967,,
167,ea,g_1042;em_12_97275;n_109283-n_109284;p_193;#=ew_69_236272;prefix=82274-;[0]=ew_0_644092,R010M,PresentElder,201.928,201.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_644092,0.09,90,4.49980967,,
201,ea,g_107;em_12_163090;n_6288584-n_6288587;p_41;#=ew_69_164161;prefix=14851-;[0]=ew_0_1274224,K007M,PresentElder,94.051,93.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1274224,0.09,90,4.49980967,,
205,ea,g_107;em_12_163116;n_6288651-n_6288654;p_41;#=ew_69_164495;prefix=14685-;[0]=ew_0_1274086,K007M,PresentElder,231.57,231.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1274086,0.09,90,4.49980967,,
226,ea,g_1075;em_12_99744;n_110942-n_110943;p_208;#=ew_69_245438;prefix=91794-;[0]=ew_0_661943,WU07M,Historical,63.28,63.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_661943,0.09,90,4.49980967,,
