,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
244,ea,g_1079;em_12_99964;n_111138-n_111139;p_208;#=ew_69_246008;prefix=92233-;[0]=ew_0_663871,WU07M,Historical,91.495,91.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663871,0.09,90,4.49980967,,
284,ea,g_109;em_12_7544;n_816-n_37316;p_41;#=ew_69_165298;prefix=15310-;[0]=ew_0_75699,K007M,PresentElder,219.69,219.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75699,0.09,90,4.49980967,,
294,ea,g_11;em_12_809;n_31455-n_31456;p_28;#=ew_69_149288;prefix=00324-;[0]=ew_0_7249,K001M,PresentElder,119.896,119.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7249,0.09,90,4.49980967,,
418,ea,g_1238;em_12_111365;n_21603-n_21604;p_249;#=ew_69_180549;prefix=30185-;[0]=ew_0_744264,L1H06M,L1,165.659,165.569,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_744264,0.09,90,4.49980967,,
462,ea,g_130;em_12_8845;n_38326-n_38327;p_284;#=ew_69_209711;prefix=58059-;[0]=ew_0_85488,MU01M,Historical,193.474,193.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85488,0.09,90,4.49980967,,
475,ea,g_1371;em_12_118221;n_123769-n_123770;p_287;#=ew_69_228140;prefix=74894-;[0]=ew_0_813591,R006M,PresentElder,119.907,119.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1371#ew_0_813591,0.09,90,4.49980967,,
501,ea,g_1383;em_12_118875;n_124375-n_124376;p_262;#=ew_69_248299;prefix=93929-;[0]=ew_0_820045,WU08M,Historical,63.883,63.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_820045,0.09,90,4.49980967,,
582,ea,g_1524;em_12_126164;n_130193-n_130194;p_287;#=ew_69_228755;prefix=75391-;[0]=ew_0_887685,R006M,PresentElder,178.616,178.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887685,0.09,90,4.49980967,,
588,ea,g_1525;em_12_126183;n_130209-n_130210;p_287;#=ew_69_228649;prefix=75489-;[0]=ew_0_887978,R006M,PresentElder,55.493,55.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_887978,0.09,90,4.49980967,,
594,ea,g_1526;em_12_126233;n_130250-n_130251;p_287;#=ew_69_228949;prefix=75674-;[0]=ew_0_888673,R006M,PresentElder,111.727,111.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888673,0.09,90,4.49980967,,
656,ea,g_1621;em_12_132043;n_134474-n_134475;p_299;#=ew_69_191918;prefix=41045-;[0]=ew_0_935247,L2H01M,L2,234.776,234.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935247,0.09,90,4.49980967,,
660,ea,g_1622;em_12_132078;n_134500-n_134501;p_299;#=ew_69_191672;prefix=41083-;[0]=ew_0_935445,L2H01M,L2,67.29,67.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935445,0.09,90,4.49980967,,
661,ea,g_1622;em_12_132081;n_134503-n_134504;p_299;#=ew_69_191678;prefix=41087-;[0]=ew_0_935461,L2H01M,L2,75.003,74.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935461,0.09,90,4.49980967,,
686,ea,g_1629;em_12_132547;n_134821-n_134822;p_299;#=ew_69_192989;prefix=41819-;[0]=ew_0_938670,L2H01M,L2,152.294,152.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938670,0.09,90,4.49980967,,
725,ea,g_1646;em_12_133511;n_135700-n_135701;p_300;#=ew_69_193911;prefix=42085-;[0]=ew_0_945158,L2H02M,L2,134.853,134.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945158,0.09,90,4.49980967,,
729,ea,g_1647;em_12_133561;n_135742-n_135743;p_300;#=ew_69_193299;prefix=42191-;[0]=ew_0_945560,L2H02M,L2,22.795,22.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945560,0.09,90,4.49980967,,
773,ea,g_1655;em_12_134277;n_136253-n_27300;p_300;#=ew_69_194289;prefix=43308-;[0]=ew_0_949926,L2H02M,L2,50.371,50.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_949926,0.09,90,4.49980967,,
845,ea,g_1669;em_12_134959;n_136762-n_136763;p_302;#=ew_69_198532;prefix=46776-;[0]=ew_0_956940,L2H04M,L2,136.987,136.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956940,0.09,90,4.49980967,,
863,ea,g_1671;em_12_163220;n_6399764-n_6399772;p_302;#=ew_69_198887;prefix=47126-;[0]=ew_0_1276747,L2H04M,L2,234.441,234.351,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1276747,0.09,90,4.49980967,,
922,ea,g_1688;em_12_136075;n_137546-n_137547;p_307;#=ew_69_200035;prefix=48079-;[0]=ew_0_965937,L2H05M,L2,158.382,158.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965937,0.09,90,4.49980967,,
1106,ea,g_1907;em_12_156719;n_5283742-n_5283757;p_333;#=ew_69_239871;prefix=86254-;[0]=ew_0_1190314,R012M,PresentElder,77.375,77.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1907#ew_0_1190314,0.09,90,4.49980967,,
1134,ea,g_1911;em_12_156987;n_5287888-n_5287904;p_333;#=ew_69_240717;prefix=87001-;[0]=ew_0_1194017,R012M,PresentElder,206.524,206.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1194017,0.09,90,4.49980967,,
1191,ea,g_1945;em_12_165869;n_6848647-n_6848665;p_28;#=ew_69_151279;prefix=01662-;[0]=ew_0_1298085,K001M,PresentElder,253.123,253.033,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1298085,0.09,90,4.49980967,,
1228,ea,g_22;em_12_1829;n_32446-n_32447;p_19;#=ew_69_153523;prefix=04136-;[0]=ew_0_15644,K002M,PresentElder,142.294,142.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15644,0.09,90,4.49980967,,
1257,ea,g_24;em_12_2042;n_32657-n_32658;p_19;#=ew_69_154470;prefix=04673-;[0]=ew_0_17356,K002M,PresentElder,253.144,253.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17356,0.09,90,4.49980967,,
1281,ea,g_27;em_12_2239;n_32846-n_32847;p_19;#=ew_69_154867;prefix=05215-;[0]=ew_0_19000,K002M,PresentElder,173.362,173.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19000,0.09,90,4.49980967,,
1282,ea,g_27;em_12_2240;n_32847-n_32848;p_19;#=ew_69_154873;prefix=05221-;[0]=ew_0_19008,K002M,PresentElder,175.734,175.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19008,0.09,90,4.49980967,,
1284,ea,g_27;em_12_2242;n_32849-n_32850;p_19;#=ew_69_154883;prefix=05231-;[0]=ew_0_19031,K002M,PresentElder,184.723,184.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19031,0.09,90,4.49980967,,
1287,ea,g_27;em_12_2247;n_32854-n_32855;p_19;#=ew_69_154902;prefix=05250-;[0]=ew_0_19086,K002M,PresentElder,207.046,206.956,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19086,0.09,90,4.49980967,,
1289,ea,g_27;em_12_2251;n_32858-n_32859;p_19;#=ew_69_154914;prefix=05262-;[0]=ew_0_19124,K002M,PresentElder,227.627,227.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19124,0.09,90,4.49980967,,
1303,ea,g_304;em_12_162370;n_6240812-n_6240814;p_81;#=ew_69_185833;prefix=34957-;[0]=ew_0_1264706,L1Y03M,L1,214.803,214.713,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1264706,0.09,90,4.49980967,,
1309,ea,g_305;em_12_162422;n_6240935-n_6240937;p_81;#=ew_69_186600;prefix=35056-;[0]=ew_0_1266191,L1Y03M,L1,77.512,77.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1266191,0.09,90,4.49980967,,
1318,ea,g_306;em_12_160951;n_6000459-n_6000117;p_81;#=ew_69_186310;prefix=35415-;[0]=ew_0_1239125,L1Y03M,L1,183.808,183.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1239125,0.09,90,4.49980967,,
1319,ea,g_306;em_12_160956;n_6000444-n_6000452;p_81;#=ew_69_186285;prefix=35403-;[0]=ew_0_1240547,L1Y03M,L1,178.612,178.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1240547,0.09,90,4.49980967,,
1329,ea,g_309;em_12_30111;n_54891-n_54892;p_81;#=ew_69_185923;prefix=35781-;[0]=ew_0_208125,L1Y03M,L1,78.75,78.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_208125,0.09,90,4.49980967,,
1333,ea,g_311;em_12_170769;n_6984505-n_5549;p_81;#=ew_69_187147;prefix=36011-;[0]=ew_0_1334925,L1Y03M,L1,123.515,123.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1334925,0.09,90,4.49980967,,
1399,ea,g_322;em_12_31820;n_56381-n_56382;p_89;#=ew_69_189082;prefix=37438-;[0]=ew_0_215773,L1Y04M,L1,84.388,84.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215773,0.09,90,4.49980967,,
1400,ea,g_322;em_12_31915;n_56456-n_56458;p_89;#=ew_69_189141;prefix=37496-;[0]=ew_0_216021,L1Y04M,L1,168.177,168.087,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_216021,0.09,90,4.49980967,,
1476,ea,g_339;em_12_33439;n_57659-n_57660;p_85;#=ew_69_184078;prefix=33253-;[0]=ew_0_223458,L1Y02M,L1,113.283,113.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_223458,0.09,90,4.49980967,,
1507,ea,g_352;em_12_33956;n_58078-n_58079;p_87;#=ew_69_210953;prefix=59718-;[0]=ew_0_228372,MU03M,Historical,136.71,136.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=352#ew_0_228372,0.09,90,4.49980967,,
1511,ea,g_367;em_12_35587;n_4519226-n_59479;p_92;#=ew_69_212536;prefix=60360-;[0]=ew_0_1123932,MU04M,Historical,227.997,227.907,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123932,0.09,90,4.49980967,,
1569,ea,g_4;em_12_120;n_30791-n_30792;p_28;#=ew_69_150773;prefix=01974-;[0]=ew_0_1820,K001M,PresentElder,36.329,36.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=4#ew_0_1820,0.09,90,4.49980967,,
1620,ea,g_453;em_12_161326;n_6124097-n_6124102;p_110;#=ew_69_157018;prefix=07466-;[0]=ew_0_1252748,K003M,PresentElder,153.022,152.932,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1252748,0.09,90,4.49980967,,
1622,ea,g_453;em_12_161344;n_6124030-n_6124039;p_110;#=ew_69_156989;prefix=07561-;[0]=ew_0_1253564,K003M,PresentElder,112.842,112.752,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1253564,0.09,90,4.49980967,,
1629,ea,g_456;em_12_47090;n_69443-n_7723;p_112;#=ew_69_161603;prefix=11759-;[0]=ew_0_295015,K006M,PresentElder,117.783,117.693,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_295015,0.09,90,4.49980967,,
1679,ea,g_470;em_12_48636;n_70590-n_70591;p_120;#=ew_69_166498;prefix=16531-;[0]=ew_0_1090316,K008M,PresentElder,131.762,131.672,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=470#ew_0_1090316,0.09,90,4.49980967,,
1724,ea,g_484;em_12_49720;n_71540-n_71541;p_121;#=ew_69_169160;prefix=18999-;[0]=ew_0_311707,K009M,PresentElder,230.854,230.764,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311707,0.09,90,4.49980967,,
1747,ea,g_492;em_12_50743;n_8477-n_72319;p_122;#=ew_69_170002;prefix=19912-;[0]=ew_0_316504,K010M,PresentElder,108.768,108.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316504,0.09,90,4.49980967,,
1754,ea,g_493;em_12_50870;n_72410-n_72411;p_122;#=ew_69_169564;prefix=20032-;[0]=ew_0_317073,K010M,PresentElder,74.673,74.583,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=493#ew_0_317073,0.09,90,4.49980967,,
1775,ea,g_5;em_12_149657;n_3957695-n_30876;p_28;#=ew_69_151027;prefix=01887-;[0]=ew_0_1110831,K001M,PresentElder,250.189,250.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_1110831,0.09,90,4.49980967,,
1798,ea,g_52;em_12_3737;n_34070-n_34071;p_32;#=ew_69_157959;prefix=08086-;[0]=ew_0_34392,K004M,PresentElder,110.287,110.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34392,0.09,90,4.49980967,,
1839,ea,g_56;em_12_162026;n_6215574-n_6215597;p_32;#=ew_69_158543;prefix=09066-;[0]=ew_0_1260776,K004M,PresentElder,214.484,214.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260776,0.09,90,4.49980967,,
1953,ea,g_617;em_12_65001;n_84560-n_84561;p_142;#=ew_69_182880;prefix=31833-;[0]=ew_0_392228,L1Y01M,L1,70.068,69.978,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392228,0.09,90,4.49980967,,
2032,ea,g_632;em_12_66151;n_85607-n_85608;p_143;#=ew_69_203383;prefix=51600-;[0]=ew_0_401951,L2Y02M,L2,205.296,205.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401951,0.09,90,4.49980967,,
2042,ea,g_633;em_12_66247;n_85696-n_85697;p_143;#=ew_69_202892;prefix=51764-;[0]=ew_0_402682,L2Y02M,L2,100.531,100.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402682,0.09,90,4.49980967,,
2043,ea,g_633;em_12_66250;n_85699-n_85700;p_143;#=ew_69_202901;prefix=51768-;[0]=ew_0_402698,L2Y02M,L2,107.309,107.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402698,0.09,90,4.49980967,,
2090,ea,g_651;em_12_68008;n_87132-n_87133;p_146;#=ew_69_206194;prefix=54003-;[0]=ew_0_414544,L2Y04M,L2,214.297,214.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=651#ew_0_414544,0.09,90,4.49980967,,
2091,ea,g_652;em_12_68075;n_87192-n_87193;p_146;#=ew_69_205997;prefix=54024-;[0]=ew_0_414715,L2Y04M,L2,38.957,38.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=652#ew_0_414715,0.09,90,4.49980967,,
2128,ea,g_665;em_12_70480;n_89274-n_89275;p_148;#=ew_69_207424;prefix=55507-;[0]=ew_0_421748,L2Y05M,L2,92.56,92.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421748,0.09,90,4.49980967,,
2139,ea,g_668;em_12_70586;n_89375-n_89376;p_148;#=ew_69_208186;prefix=56076-;[0]=ew_0_423602,L2Y05M,L2,84.114,84.024,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423602,0.09,90,4.49980967,,
2161,ea,g_670;em_12_70665;n_89446-n_89447;p_148;#=ew_69_208513;prefix=56413-;[0]=ew_0_424990,L2Y05M,L2,116.424,116.334,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_424990,0.09,90,4.49980967,,
2189,ea,g_672;em_12_70741;n_89510-n_89511;p_148;#=ew_69_208403;prefix=56729-;[0]=ew_0_426308,L2Y05M,L2,125.869,125.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426308,0.09,90,4.49980967,,
2203,ea,g_8;em_12_509;n_31163-n_31164;p_28;#=ew_69_149901;prefix=01170-;[0]=ew_0_4764,K001M,PresentElder,213.329,213.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4764,0.09,90,4.49980967,,
2222,ea,g_83;em_12_5667;n_35725-n_560;p_37;#=ew_69_160542;prefix=10992-;[0]=ew_0_57083,K005M,PresentElder,165.27,165.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_57083,0.09,90,4.49980967,,
2224,ea,g_84;em_12_5705;n_35756-n_35757;p_37;#=ew_69_160866;prefix=11106-;[0]=ew_0_57655,K005M,PresentElder,106.087,105.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=84#ew_0_57655,0.09,90,4.49980967,,
2275,ea,g_855;em_12_85895;n_100888-n_100889;p_167;#=ew_69_172125;prefix=21722-;[0]=ew_0_544545,L1H01M,L1,166.312,166.222,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544545,0.09,90,4.49980967,,
2408,ea,g_893;em_12_88407;n_102673-n_102674;p_174;#=ew_69_179465;prefix=28510-;[0]=ew_0_562685,L1H05M,L1,89.22,89.13,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562685,0.09,90,4.49980967,,
2417,ea,g_894;em_12_88483;n_102739-n_29790;p_174;#=ew_69_179550;prefix=28433-;[0]=ew_0_563662,L1H05M,L1,235.139,235.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563662,0.09,90,4.49980967,,
2418,ea,g_895;em_12_88502;n_102753-n_102754;p_174;#=ew_69_178032;prefix=28167-;[0]=ew_0_563885,L1H05M,L1,82.769,82.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_563885,0.09,90,4.49980967,,
2433,ea,g_896;em_12_88577;n_102814-n_102815;p_174;#=ew_69_178257;prefix=28052-;[0]=ew_0_564740,L1H05M,L1,193.107,193.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564740,0.09,90,4.49980967,,
2436,ea,g_897;em_12_88599;n_102835-n_102836;p_174;#=ew_69_178483;prefix=27781-;[0]=ew_0_1224311,L1H05M,L1,50.49,50.4,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_1224311,0.09,90,4.49980967,,
2446,ea,g_898;em_12_88662;n_15381-n_15382;p_174;#=ew_69_178638;prefix=27658-;[0]=ew_0_565816,L1H05M,L1,120.119,120.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565816,0.09,90,4.49980967,,
2522,ea,g_926;em_12_90275;n_104095-n_104096;p_179;#=ew_69_217634;prefix=64630-;[0]=ew_0_580111,R001M,PresentElder,249.275,249.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_580111,0.09,90,4.49980967,,
2531,ea,g_930;em_12_90626;n_104441-n_104442;p_179;#=ew_69_218033;prefix=65255-;[0]=ew_0_582193,R001M,PresentElder,92.67,92.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582193,0.09,90,4.49980967,,
2540,ea,g_935;em_12_90916;n_104712-n_15809;p_179;#=ew_69_218714;prefix=65625-;[0]=ew_0_583674,R001M,PresentElder,216.172,216.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583674,0.09,90,4.49980967,,
2738,ea,g_976;em_12_93296;n_16331-n_106570;p_184;#=ew_69_224380;prefix=71344-;[0]=ew_0_605284,R004M,PresentElder,28.077,27.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605284,0.09,90,4.49980967,,
2785,ea,g_982;em_12_93732;n_106838-n_106839;p_184;#=ew_69_225309;prefix=72167-;[0]=ew_0_608555,R004M,PresentElder,56.387,56.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608555,0.09,90,4.49980967,,
2801,ea,g_985;em_12_93857;n_106943-n_106944;p_182;#=ew_69_226216;prefix=72659-;[0]=ew_0_609858,R005M,PresentElder,151.11,151.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609858,0.09,90,4.49980967,,
2855,ia,g_100;em_12_162754;n_6282043-n_6282049;p_41;#=ew_69_162798;prefix=13360-;[0]=ew_0_1268447,K007M,PresentElder,213.616,213.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1268447,0.09,90,4.49980967,,
2923,ia,g_1026;em_12_96246;n_108667-n_108668;p_190;#=ew_69_232556;prefix=79469-;[0]=ew_0_632840,R009M,PresentElder,163.404,163.314,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632840,0.09,90,4.49980967,,
2977,ia,g_1033;em_12_96565;n_108877-n_108878;p_190;#=ew_69_233732;prefix=80564-;[0]=ew_0_637305,R009M,PresentElder,169.044,168.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637305,0.09,90,4.49980967,,
2988,ia,g_1037;em_12_96733;n_109008-n_109009;p_193;#=ew_69_235061;prefix=81342-;[0]=ew_0_639765,R010M,PresentElder,73.271,73.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639765,0.09,90,4.49980967,,
3001,ia,g_1039;em_12_96965;n_109159-n_109160;p_193;#=ew_69_235697;prefix=81817-;[0]=ew_0_641822,R010M,PresentElder,234.974,234.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641822,0.09,90,4.49980967,,
3016,ia,g_1044;em_12_171468;n_7053685-n_7053686;p_193;#=ew_69_236147;prefix=82501-;[0]=ew_0_1344873,R010M,PresentElder,133.241,133.151,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_1344873,0.09,90,4.49980967,,
3023,ia,g_1045;em_12_97450;n_109380-n_109381;p_193;#=ew_69_236530;prefix=82663-;[0]=ew_0_646118,R010M,PresentElder,172.249,172.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646118,0.09,90,4.49980967,,
3032,ia,g_105;em_12_7253;n_37092-n_37093;p_41;#=ew_69_163857;prefix=14392-;[0]=ew_0_72466,K007M,PresentElder,55.884,55.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=105#ew_0_72466,0.09,90,4.49980967,,
3035,ia,g_1051;em_12_97755;n_109583-n_109584;p_203;#=ew_69_241827;prefix=87896-;[0]=ew_0_649176,WU02M,Historical,234.457,234.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_649176,0.09,90,4.49980967,,
3042,ia,g_1071;em_12_151823;n_4690883-n_4690884;p_206;#=ew_69_245712;prefix=91262-;[0]=ew_0_1133698,WU06M,Historical,162.375,162.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1071#ew_0_1133698,0.09,90,4.49980967,,
3063,ia,g_1075;em_12_151834;n_4698917-n_4698920;p_208;#=ew_69_245506;prefix=91826-;[0]=ew_0_1133938,WU07M,Historical,133.647,133.557,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_1133938,0.09,90,4.49980967,,
3120,ia,g_1088;em_12_100523;n_18447-n_111606;p_208;#=ew_69_247614;prefix=93506-;[0]=ew_0_669042,WU07M,Historical,106.875,106.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_669042,0.09,90,4.49980967,,
3200,ia,g_1200;em_12_108640;n_117444-n_117445;p_244;#=ew_69_242939;prefix=89070-;[0]=ew_0_724277,WU04M,Historical,89.686,89.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724277,0.09,90,4.49980967,,
3201,ia,g_1200;em_12_108653;n_117457-n_117458;p_244;#=ew_69_243016;prefix=89109-;[0]=ew_0_724354,WU04M,Historical,124.089,123.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724354,0.09,90,4.49980967,,
3207,ia,g_1201;em_12_108797;n_117600-n_117601;p_244;#=ew_69_243481;prefix=89363-;[0]=ew_0_725091,WU04M,Historical,218.9,218.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725091,0.09,90,4.49980967,,
3216,ia,g_1205;em_12_109229;n_118028-n_4689504;p_244;#=ew_69_244476;prefix=89864-;[0]=ew_0_727315,WU04M,Historical,118.81,118.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727315,0.09,90,4.49980967,,
3230,ia,g_1209;em_12_109644;n_118429-n_118430;p_244;#=ew_69_243944;prefix=90521-;[0]=ew_0_729674,WU04M,Historical,148.486,148.396,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729674,0.09,90,4.49980967,,
3236,ia,g_1211;em_12_109774;n_118507-n_118508;p_244;#=ew_69_245109;prefix=90789-;[0]=ew_0_730760,WU04M,Historical,211.847,211.757,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1211#ew_0_730760,0.09,90,4.49980967,,
3243,ia,g_1227;em_12_110652;n_119128-n_119129;p_249;#=ew_69_180114;prefix=29151-;[0]=ew_0_738233,L1H06M,L1,36.136,36.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1227#ew_0_738233,0.09,90,4.49980967,,
3268,ia,g_134;em_12_9102;n_38579-n_38580;p_284;#=ew_69_209401;prefix=57331-;[0]=ew_0_87961,MU01M,Historical,115.657,115.567,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_87961,0.09,90,4.49980967,,
3300,ia,g_1386;em_12_118972;n_124460-n_124461;p_262;#=ew_69_248473;prefix=94302-;[0]=ew_0_821519,WU08M,Historical,87.831,87.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1386#ew_0_821519,0.09,90,4.49980967,,
3301,ia,g_1386;em_12_118982;n_124470-n_124471;p_262;#=ew_69_248593;prefix=94342-;[0]=ew_0_821645,WU08M,Historical,159.267,159.177,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1386#ew_0_821645,0.09,90,4.49980967,,
