,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3305,ia,g_1387;em_12_119010;n_124496-n_124497;p_262;#=ew_69_248769;prefix=94437-;[0]=ew_0_821990,WU08M,Historical,114.409,114.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1387#ew_0_821990,0.09,90,4.49980967,,
3342,ia,g_14;em_12_1088;n_31722-n_31723;p_19;#=ew_69_151707;prefix=03104-;[0]=ew_0_9400,K002M,PresentElder,55.5,55.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9400,0.09,90,4.49980967,,
3359,ia,g_1521;em_12_126025;n_130069-n_130070;p_284;#=ew_69_210639;prefix=58456-;[0]=ew_0_885734,MU01M,Historical,138.356,138.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885734,0.09,90,4.49980967,,
3368,ia,g_1524;em_12_126169;n_130198-n_7046064;p_287;#=ew_69_228803;prefix=75416-;[0]=ew_0_887760,R006M,PresentElder,211.505,211.415,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1524#ew_0_887760,0.09,90,4.49980967,,
3404,ia,g_1617;em_12_131723;n_134219-n_134220;p_299;#=ew_69_192106;prefix=40468-;[0]=ew_0_932725,L2H01M,L2,90.927,90.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932725,0.09,90,4.49980967,,
3465,ia,g_1638;em_12_133090;n_135315-n_135316;p_288;#=ew_69_195979;prefix=44586-;[0]=ew_0_941766,L2H03M,L2,235.102,235.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1638#ew_0_941766,0.09,90,4.49980967,,
3467,ia,g_1640;em_12_133190;n_135403-n_135404;p_288;#=ew_69_196078;prefix=44783-;[0]=ew_0_942582,L2H03M,L2,115.422,115.332,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942582,0.09,90,4.49980967,,
3475,ia,g_1642;em_12_133320;n_135529-n_135530;p_288;#=ew_69_196502;prefix=45094-;[0]=ew_0_943639,L2H03M,L2,186.87,186.78,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943639,0.09,90,4.49980967,,
3505,ia,g_1656;em_12_134359;n_136299-n_136300;p_300;#=ew_69_194300;prefix=43416-;[0]=ew_0_950516,L2H02M,L2,75.41,75.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950516,0.09,90,4.49980967,,
3525,ia,g_1663;em_12_134700;n_136537-n_136538;p_302;#=ew_69_197408;prefix=45912-;[0]=ew_0_953855,L2H04M,L2,166.193,166.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953855,0.09,90,4.49980967,,
3550,ia,g_1670;em_12_135003;n_136797-n_136798;p_302;#=ew_69_198258;prefix=46976-;[0]=ew_0_957665,L2H04M,L2,200.405,200.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1670#ew_0_957665,0.09,90,4.49980967,,
3576,ia,g_1749;em_12_139863;n_140545-n_140546;p_318;#=ew_69_231397;prefix=77969-;[0]=ew_0_1002749,R008M,PresentElder,248.373,248.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002749,0.09,90,4.49980967,,
3578,ia,g_1750;em_12_139914;n_140589-n_140590;p_318;#=ew_69_231553;prefix=78055-;[0]=ew_0_1002988,R008M,PresentElder,162.43,162.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1750#ew_0_1002988,0.09,90,4.49980967,,
3599,ia,g_1841;em_12_149027;n_3848072-n_3848085;p_49;#=ew_69_204227;prefix=52497-;[0]=ew_0_1101270,L2Y03M,L2,54.771,54.681,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101270,0.09,90,4.49980967,,
3666,ia,g_1894;em_12_155749;n_5269860-n_5269874;p_334;#=ew_69_238038;prefix=84208-;[0]=ew_0_1179252,R011M,PresentElder,236.469,236.379,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1894#ew_0_1179252,0.09,90,4.49980967,,
3679,ia,g_1897;em_12_155979;n_5273903-n_5273923;p_333;#=ew_69_238419;prefix=84645-;[0]=ew_0_1182630,R012M,PresentElder,65.928,65.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182630,0.09,90,4.49980967,,
3704,ia,g_1904;em_12_156550;n_5280467-n_5280488;p_333;#=ew_69_239444;prefix=85681-;[0]=ew_0_1187816,R012M,PresentElder,34.868,34.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1187816,0.09,90,4.49980967,,
3707,ia,g_1905;em_12_156642;n_5281757-n_5281776;p_333;#=ew_69_238938;prefix=85848-;[0]=ew_0_1189249,R012M,PresentElder,109.638,109.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1189249,0.09,90,4.49980967,,
3709,ia,g_1905;em_12_156646;n_5281603-n_5281615;p_333;#=ew_69_238910;prefix=85853-;[0]=ew_0_1189106,R012M,PresentElder,60.393,60.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1189106,0.09,90,4.49980967,,
3710,ia,g_1906;em_12_156673;n_5283283-n_5283302;p_333;#=ew_69_239540;prefix=86109-;[0]=ew_0_1189820,R012M,PresentElder,222.425,222.335,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189820,0.09,90,4.49980967,,
3775,ia,g_1942;em_12_165591;n_6842564-n_6842571;p_41;#=ew_69_165009;prefix=14972-;[0]=ew_0_1295384,K007M,PresentElder,254.912,254.822,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295384,0.09,90,4.49980967,,
3789,ia,g_1945;em_12_165857;n_6848032-n_6848041;p_28;#=ew_69_151164;prefix=01556-;[0]=ew_0_1297411,K001M,PresentElder,81.405,81.315,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297411,0.09,90,4.49980967,,
3794,ia,g_1946;em_12_165960;n_6849734-n_6849749;p_121;#=ew_69_167797;prefix=17300-;[0]=ew_0_1298527,K009M,PresentElder,196.341,196.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298527,0.09,90,4.49980967,,
3842,ia,g_25;em_12_2151;n_32760-n_32761;p_19;#=ew_69_154165;prefix=04954-;[0]=ew_0_18222,K002M,PresentElder,227.79,227.7,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18222,0.09,90,4.49980967,,
3843,ia,g_25;em_12_2152;n_32761-n_32762;p_19;#=ew_69_154168;prefix=04956-;[0]=ew_0_18226,K002M,PresentElder,229.363,229.273,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18226,0.09,90,4.49980967,,
3853,ia,g_305;em_12_162478;n_6240933-n_6240935;p_81;#=ew_69_186594;prefix=35053-;[0]=ew_0_1265175,L1Y03M,L1,75.027,74.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265175,0.09,90,4.49980967,,
3867,ia,g_309;em_12_160784;n_5999764-n_5999774;p_81;#=ew_69_186034;prefix=35912-;[0]=ew_0_1238160,L1Y03M,L1,162.066,161.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1238160,0.09,90,4.49980967,,
3880,ia,g_318;em_12_148541;n_3841310-n_3841337;p_89;#=ew_69_187862;prefix=36849-;[0]=ew_0_1095062,L1Y04M,L1,113.789,113.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1095062,0.09,90,4.49980967,,
3883,ia,g_318;em_12_148545;n_3841415-n_3841444;p_89;#=ew_69_187871;prefix=36857-;[0]=ew_0_1095220,L1Y04M,L1,120.282,120.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1095220,0.09,90,4.49980967,,
3896,ia,g_321;em_12_148597;n_3841279-n_56206;p_89;#=ew_69_188125;prefix=37311-;[0]=ew_0_1096412,L1Y04M,L1,141.288,141.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_1096412,0.09,90,4.49980967,,
3897,ia,g_321;em_12_31564;n_56145-n_56146;p_89;#=ew_69_188082;prefix=37271-;[0]=ew_0_215003,L1Y04M,L1,67.299,67.209,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215003,0.09,90,4.49980967,,
3925,ia,g_335;em_12_33319;n_57558-n_57559;p_85;#=ew_69_185585;prefix=34653-;[0]=ew_0_221840,L1Y02M,L1,103.833,103.743,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=335#ew_0_221840,0.09,90,4.49980967,,
3943,ia,g_349;em_12_33765;n_57891-n_57892;p_87;#=ew_69_211382;prefix=59832-;[0]=ew_0_227277,MU03M,Historical,157.804,157.714,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227277,0.09,90,4.49980967,,
3991,ia,g_375;em_12_36944;n_60750-n_60752;p_92;#=ew_69_213324;prefix=61554-;[0]=ew_0_1117446,MU04M,Historical,142.381,142.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_1117446,0.09,90,4.49980967,,
4032,ia,g_445;em_12_169621;n_6943971-n_6943972;p_110;#=ew_69_155913;prefix=05625-;[0]=ew_0_1325623,K003M,PresentElder,245.496,245.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325623,0.09,90,4.49980967,,
4037,ia,g_445;em_12_45962;n_68463-n_68464;p_110;#=ew_69_155462;prefix=05502-;[0]=ew_0_286296,K003M,PresentElder,78.281,78.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_286296,0.09,90,4.49980967,,
4058,ia,g_447;em_12_46169;n_68660-n_68661;p_110;#=ew_69_155421;prefix=06033-;[0]=ew_0_287906,K003M,PresentElder,43.889,43.799,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_287906,0.09,90,4.49980967,,
4152,ia,g_479;em_12_49265;n_71173-n_71174;p_121;#=ew_69_168021;prefix=18004-;[0]=ew_0_308284,K009M,PresentElder,166.066,165.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308284,0.09,90,4.49980967,,
4162,ia,g_482;em_12_49427;n_71309-n_71310;p_121;#=ew_69_168943;prefix=18538-;[0]=ew_0_309950,K009M,PresentElder,96.203,96.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_309950,0.09,90,4.49980967,,
4165,ia,g_482;em_12_49457;n_71337-n_71338;p_121;#=ew_69_169080;prefix=18594-;[0]=ew_0_310110,K009M,PresentElder,159.543,159.453,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_310110,0.09,90,4.49980967,,
4175,ia,g_484;em_12_49697;n_71517-n_71518;p_121;#=ew_69_168990;prefix=18914-;[0]=ew_0_311372,K009M,PresentElder,101.531,101.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=484#ew_0_311372,0.09,90,4.49980967,,
4205,ia,g_494;em_12_51101;n_72549-n_72550;p_122;#=ew_69_170065;prefix=20245-;[0]=ew_0_318018,K010M,PresentElder,254.568,254.478,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_318018,0.09,90,4.49980967,,
4226,ia,g_500;em_12_51945;n_73215-n_73218;p_97;#=ew_69_215571;prefix=63097-;[0]=ew_0_321124,MU07M,Historical,205.866,205.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=500#ew_0_321124,0.09,90,4.49980967,,
4253,ia,g_56;em_12_162022;n_6215597-n_6215598;p_32;#=ew_69_158547;prefix=09070-;[0]=ew_0_1260665,K004M,PresentElder,217.483,217.393,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260665,0.09,90,4.49980967,,
4269,ia,g_59;em_12_162206;n_6219108-n_6219061;p_32;#=ew_69_159516;prefix=09797-;[0]=ew_0_1263948,K004M,PresentElder,172.261,172.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263948,0.09,90,4.49980967,,
4294,ia,g_602;em_12_64217;n_83812-n_83813;p_140;#=ew_69_190221;prefix=39194-;[0]=ew_0_384053,L1Y05M,L1,194.866,194.776,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384053,0.09,90,4.49980967,,
4312,ia,g_605;em_12_64402;n_83994-n_83995;p_140;#=ew_69_190995;prefix=39933-;[0]=ew_0_386439,L1Y05M,L1,232.923,232.833,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386439,0.09,90,4.49980967,,
4317,ia,g_608;em_12_64596;n_84171-n_84172;p_140;#=ew_69_190595;prefix=40369-;[0]=ew_0_388093,L1Y05M,L1,97.045,96.955,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=608#ew_0_388093,0.09,90,4.49980967,,
4327,ia,g_612;em_12_64768;n_84334-n_84335;p_142;#=ew_69_182170;prefix=31245-;[0]=ew_0_389803,L1Y01M,L1,75.973,75.883,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389803,0.09,90,4.49980967,,
4336,ia,g_616;em_12_64952;n_84514-n_10396;p_142;#=ew_69_182383;prefix=31710-;[0]=ew_0_1245588,L1Y01M,L1,45.56,45.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_1245588,0.09,90,4.49980967,,
4349,ia,g_622;em_12_65186;n_84732-n_84733;p_142;#=ew_69_183069;prefix=32388-;[0]=ew_0_394514,L1Y01M,L1,32.256,32.166,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=622#ew_0_394514,0.09,90,4.49980967,,
4389,ia,g_636;em_12_66526;n_85921-n_85922;p_145;#=ew_69_201337;prefix=49152-;[0]=ew_0_404919,L2Y01M,L2,79,78.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404919,0.09,90,4.49980967,,
4393,ia,g_636;em_12_66557;n_85946-n_85947;p_145;#=ew_69_201409;prefix=49221-;[0]=ew_0_405160,L2Y01M,L2,181.717,181.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_405160,0.09,90,4.49980967,,
4436,ia,g_666;em_12_70520;n_89313-n_89314;p_148;#=ew_69_207585;prefix=55710-;[0]=ew_0_422439,L2Y05M,L2,129.446,129.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422439,0.09,90,4.49980967,,
4457,ia,g_670;em_12_70678;n_89459-n_89460;p_148;#=ew_69_208571;prefix=56471-;[0]=ew_0_425224,L2Y05M,L2,228.761,228.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425224,0.09,90,4.49980967,,
4466,ia,g_671;em_12_70701;n_4423353-n_11166;p_148;#=ew_69_208733;prefix=56594-;[0]=ew_0_425663,L2Y05M,L2,121.89,121.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425663,0.09,90,4.49980967,,
4482,ia,g_8;em_12_453;n_31107-n_31108;p_28;#=ew_69_149588;prefix=01039-;[0]=ew_0_4311,K001M,PresentElder,24.452,24.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4311,0.09,90,4.49980967,,
4484,ia,g_8;em_12_460;n_31114-n_31115;p_28;#=ew_69_149618;prefix=01054-;[0]=ew_0_1231452,K001M,PresentElder,49.07,48.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_1231452,0.09,90,4.49980967,,
4525,ia,g_857;em_12_86046;n_101030-n_101031;p_167;#=ew_69_172543;prefix=22070-;[0]=ew_0_545790,L1H01M,L1,204.377,204.287,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545790,0.09,90,4.49980967,,
4532,ia,g_859;em_12_86206;n_101180-n_101181;p_167;#=ew_69_172540;prefix=22358-;[0]=ew_0_546865,L1H01M,L1,105.032,104.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546865,0.09,90,4.49980967,,
4541,ia,g_861;em_12_86293;n_101232-n_101233;p_168;#=ew_69_173321;prefix=22613-;[0]=ew_0_547551,L1H02M,L1,163.29,163.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547551,0.09,90,4.49980967,,
4543,ia,g_861;em_12_86309;n_101242-n_29757;p_168;#=ew_69_173427;prefix=22670-;[0]=ew_0_547766,L1H02M,L1,247.288,247.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547766,0.09,90,4.49980967,,
4547,ia,g_863;em_12_86415;n_101318-n_101319;p_168;#=ew_69_172959;prefix=22888-;[0]=ew_0_548618,L1H02M,L1,84.953,84.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548618,0.09,90,4.49980967,,
4582,ia,g_869;em_12_86972;n_101697-n_101698;p_168;#=ew_69_174567;prefix=24041-;[0]=ew_0_552952,L1H02M,L1,225.305,225.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552952,0.09,90,4.49980967,,
4600,ia,g_885;em_12_87993;n_102351-n_102352;p_169;#=ew_69_175579;prefix=25423-;[0]=ew_0_559231,L1H03M,L1,120.054,119.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=885#ew_0_559231,0.09,90,4.49980967,,
4644,ia,g_897;em_12_88620;n_102856-n_102857;p_174;#=ew_69_178651;prefix=27870-;[0]=ew_0_565304,L1H05M,L1,166.626,166.536,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565304,0.09,90,4.49980967,,
4657,ia,g_9;em_12_610;n_31258-n_31259;p_28;#=ew_69_150550;prefix=00827-;[0]=ew_0_5539,K001M,PresentElder,175.946,175.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5539,0.09,90,4.49980967,,
4675,ia,g_905;em_12_89064;n_15456-n_29801;p_173;#=ew_69_177340;prefix=26827-;[0]=ew_0_569482,L1H04M,L1,243.122,243.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569482,0.09,90,4.49980967,,
4679,ia,g_908;em_12_89203;n_15543-n_15544;p_173;#=ew_69_177081;prefix=26493-;[0]=ew_0_570814,L1H04M,L1,161.954,161.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570814,0.09,90,4.49980967,,
4693,ia,g_915;em_12_89425;n_103356-n_103357;p_173;#=ew_69_176783;prefix=25783-;[0]=ew_0_573975,L1H04M,L1,140.18,140.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573975,0.09,90,4.49980967,,
4694,ia,g_915;em_12_89426;n_103357-n_103358;p_173;#=ew_69_176804;prefix=25793-;[0]=ew_0_573999,L1H04M,L1,154.796,154.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_573999,0.09,90,4.49980967,,
4696,ia,g_925;em_12_90149;n_103970-n_103971;p_179;#=ew_69_217117;prefix=64369-;[0]=ew_0_579266,R001M,PresentElder,153.648,153.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579266,0.09,90,4.49980967,,
4743,ia,g_937;em_12_91045;n_104830-n_104831;p_179;#=ew_69_218652;prefix=65899-;[0]=ew_0_584600,R001M,PresentElder,91.226,91.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584600,0.09,90,4.49980967,,
4746,ia,g_938;em_12_91164;n_104938-n_104939;p_179;#=ew_69_218917;prefix=66150-;[0]=ew_0_585480,R001M,PresentElder,179.988,179.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585480,0.09,90,4.49980967,,
4798,ia,g_956;em_12_92060;n_105667-n_105668;p_181;#=ew_69_221089;prefix=68473-;[0]=ew_0_594971,R002M,PresentElder,151.242,151.152,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594971,0.09,90,4.49980967,,
4816,ia,g_968;em_12_92788;n_106189-n_16204;p_183;#=ew_69_223227;prefix=70229-;[0]=ew_0_601294,R003M,PresentElder,121.799,121.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601294,0.09,90,4.49980967,,
4818,ia,g_968;em_12_92798;n_106197-n_106198;p_183;#=ew_69_223246;prefix=70247-;[0]=ew_0_601369,R003M,PresentElder,169.588,169.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601369,0.09,90,4.49980967,,
4823,ia,g_97;em_12_162831;n_6281978-n_6281983;p_41;#=ew_69_163136;prefix=12798-;[0]=ew_0_1270032,K007M,PresentElder,99.677,99.587,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1270032,0.09,90,4.49980967,,
4846,ia,g_973;em_12_93080;n_106424-n_106425;p_184;#=ew_69_223757;prefix=70855-;[0]=ew_0_603678,R004M,PresentElder,109.03,108.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603678,0.09,90,4.49980967,,
4866,ia,g_98;em_12_6888;n_36735-n_36736;p_41;#=ew_69_162489;prefix=12909-;[0]=ew_0_66947,K007M,PresentElder,108.891,108.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_66947,0.09,90,4.49980967,,
4889,ia,g_987;em_12_93942;n_107014-n_107015;p_182;#=ew_69_226271;prefix=73026-;[0]=ew_0_610908,R005M,PresentElder,152.764,152.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_610908,0.09,90,4.49980967,,
4976,oa,g_1023;em_12_171430;n_7051688-n_7051689;p_190;#=ew_69_232772;prefix=78998-;[0]=ew_0_1344334,R009M,PresentElder,199.237,199.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_1344334,0.09,90,4.49980967,,
5008,oa,g_1029;em_12_96389;n_108750-n_17232;p_190;#=ew_69_233682;prefix=79955-;[0]=ew_0_634798,R009M,PresentElder,159.308,159.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634798,0.09,90,4.49980967,,
5105,oa,g_1078;em_12_99932;n_7083660-n_7083661;p_208;#=ew_69_246230;prefix=92143-;[0]=ew_0_663628,WU07M,Historical,154.674,154.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663628,0.09,90,4.49980967,,
5150,oa,g_11;em_12_830;n_31476-n_31477;p_28;#=ew_69_149345;prefix=00378-;[0]=ew_0_7432,K001M,PresentElder,201.579,201.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7432,0.09,90,4.49980967,,
5198,oa,g_1210;em_12_109701;n_118470-n_20678;p_244;#=ew_69_244685;prefix=90633-;[0]=ew_0_730147,WU04M,Historical,180.685,180.595,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_730147,0.09,90,4.49980967,,
5275,oa,g_1389;em_12_119082;n_124559-n_4711651;p_262;#=ew_69_249186;prefix=94720-;[0]=ew_0_823013,WU08M,Historical,107.667,107.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_823013,0.09,90,4.49980967,,
5284,oa,g_1391;em_12_151930;n_4711957-n_4711961;p_262;#=ew_69_249231;prefix=95047-;[0]=ew_0_1134578,WU08M,Historical,158.953,158.863,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134578,0.09,90,4.49980967,,
5287,oa,g_1393;em_12_119227;n_124693-n_124694;p_262;#=ew_69_249641;prefix=95318-;[0]=ew_0_825244,WU08M,Historical,202.766,202.676,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1393#ew_0_825244,0.09,90,4.49980967,,
5375,oa,g_1548;em_12_127383;n_130889-n_130890;p_293;#=ew_69_216653;prefix=64072-;[0]=ew_0_900147,MU10M,Historical,155.916,155.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1548#ew_0_900147,0.09,90,4.49980967,,
5391,oa,g_1620;em_12_131921;n_134379-n_134380;p_299;#=ew_69_191773;prefix=40871-;[0]=ew_0_934400,L2H01M,L2,97.289,97.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1620#ew_0_934400,0.09,90,4.49980967,,
5415,oa,g_1629;em_12_132539;n_134813-n_134814;p_299;#=ew_69_192944;prefix=41796-;[0]=ew_0_938585,L2H01M,L2,108.247,108.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938585,0.09,90,4.49980967,,
5439,oa,g_1647;em_12_133602;n_135777-n_135778;p_300;#=ew_69_193370;prefix=42257-;[0]=ew_0_945821,L2H02M,L2,134.23,134.14,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945821,0.09,90,4.49980967,,
5441,oa,g_1648;em_12_133675;n_135831-n_135832;p_300;#=ew_69_193592;prefix=42384-;[0]=ew_0_946366,L2H02M,L2,124.122,124.032,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946366,0.09,90,4.49980967,,
5443,oa,g_1649;em_12_133739;n_135870-n_135871;p_300;#=ew_69_193452;prefix=42485-;[0]=ew_0_946761,L2H02M,L2,32.968,32.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946761,0.09,90,4.49980967,,
5532,oa,g_17;em_12_1322;n_31948-n_31949;p_19;#=ew_69_151528;prefix=02402-;[0]=ew_0_11555,K002M,PresentElder,90.459,90.369,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_11555,0.09,90,4.49980967,,
5534,oa,g_17;em_12_1339;n_31965-n_31966;p_19;#=ew_69_151574;prefix=02448-;[0]=ew_0_11718,K002M,PresentElder,165.132,165.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_11718,0.09,90,4.49980967,,
5769,oa,g_1942;em_12_165589;n_6842463-n_6842472;p_41;#=ew_69_164980;prefix=14862-;[0]=ew_0_1295151,K007M,PresentElder,230.774,230.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295151,0.09,90,4.49980967,,
5797,oa,g_20;em_12_1601;n_32220-n_32221;p_19;#=ew_69_153738;prefix=03598-;[0]=ew_0_13931,K002M,PresentElder,88.498,88.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_13931,0.09,90,4.49980967,,
