,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
5800,oa,g_21;em_12_1767;n_32385-n_32386;p_19;#=ew_69_153325;prefix=03973-;[0]=ew_0_15137,K002M,PresentElder,234.685,234.595,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_15137,0.09,90,4.49980967,,
5830,oa,g_307;em_12_29932;n_5479-n_5480;p_81;#=ew_69_186412;prefix=35437-;[0]=ew_0_206752,L1Y03M,L1,83.922,83.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_206752,0.09,90,4.49980967,,
5881,oa,g_321;em_12_31662;n_56237-n_56239;p_89;#=ew_69_188158;prefix=37342-;[0]=ew_0_215316,L1Y04M,L1,189.399,189.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215316,0.09,90,4.49980967,,
5884,oa,g_322;em_12_31817;n_56378-n_56380;p_89;#=ew_69_189078;prefix=37434-;[0]=ew_0_215765,L1Y04M,L1,81.738,81.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215765,0.09,90,4.49980967,,
5890,oa,g_323;em_12_32247;n_56727-n_56729;p_89;#=ew_69_188897;prefix=37686-;[0]=ew_0_216881,L1Y04M,L1,167.604,167.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_216881,0.09,90,4.49980967,,
5893,oa,g_324;em_12_32510;n_5847-n_3841647;p_89;#=ew_69_188434;prefix=37809-;[0]=ew_0_217542,L1Y04M,L1,118.822,118.732,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217542,0.09,90,4.49980967,,
5895,oa,g_324;em_12_32610;n_56995-n_56996;p_89;#=ew_69_188509;prefix=37873-;[0]=ew_0_217826,L1Y04M,L1,227.891,227.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217826,0.09,90,4.49980967,,
5920,oa,g_339;em_12_33443;n_57663-n_57664;p_85;#=ew_69_184115;prefix=33272-;[0]=ew_0_223506,L1Y02M,L1,136.125,136.035,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_223506,0.09,90,4.49980967,,
5922,oa,g_340;em_12_33462;n_57680-n_57681;p_85;#=ew_69_185678;prefix=34804-;[0]=ew_0_223789,L1Y02M,L1,78.803,78.713,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223789,0.09,90,4.49980967,,
5946,oa,g_367;em_12_35572;n_59449-n_59402;p_92;#=ew_69_212506;prefix=60331-;[0]=ew_0_1123839,MU04M,Historical,186.585,186.495,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123839,0.09,90,4.49980967,,
6014,oa,g_385;em_12_38995;n_62791-n_62792;p_95;#=ew_69_215218;prefix=62581-;[0]=ew_0_1125441,MU06M,Historical,167.999,167.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_1125441,0.09,90,4.49980967,,
6040,oa,g_450;em_12_46548;n_69016-n_69017;p_110;#=ew_69_156687;prefix=06699-;[0]=ew_0_290963,K003M,PresentElder,134.375,134.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_290963,0.09,90,4.49980967,,
6106,oa,g_490;em_12_50472;n_8425-n_72100;p_122;#=ew_69_170340;prefix=19657-;[0]=ew_0_315224,K010M,PresentElder,189.951,189.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315224,0.09,90,4.49980967,,
6112,oa,g_492;em_12_50726;n_72309-n_8470;p_122;#=ew_69_169921;prefix=19888-;[0]=ew_0_316392,K010M,PresentElder,72.789,72.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316392,0.09,90,4.49980967,,
6120,oa,g_494;em_12_51042;n_72506-n_72507;p_122;#=ew_69_169887;prefix=20176-;[0]=ew_0_317738,K010M,PresentElder,147.696,147.606,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317738,0.09,90,4.49980967,,
6147,oa,g_53;em_12_158348;n_5387856-n_5387871;p_32;#=ew_69_157733;prefix=08333-;[0]=ew_0_1208717,K004M,PresentElder,89.384,89.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1208717,0.09,90,4.49980967,,
6159,oa,g_58;em_12_162180;n_6217258-n_6217259;p_32;#=ew_69_159748;prefix=09446-;[0]=ew_0_1262959,K004M,PresentElder,186.645,186.555,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262959,0.09,90,4.49980967,,
6164,oa,g_59;em_12_162264;n_6219066-n_6219067;p_32;#=ew_69_159529;prefix=09711-;[0]=ew_0_1263895,K004M,PresentElder,193.115,193.025,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263895,0.09,90,4.49980967,,
6212,oa,g_612;em_12_64772;n_84338-n_84339;p_142;#=ew_69_182193;prefix=31254-;[0]=ew_0_389837,L1Y01M,L1,89.687,89.597,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389837,0.09,90,4.49980967,,
6213,oa,g_612;em_12_64797;n_84363-n_29508;p_142;#=ew_69_182271;prefix=31326-;[0]=ew_0_390124,L1Y01M,L1,182.911,182.821,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_390124,0.09,90,4.49980967,,
6251,oa,g_630;em_12_65843;n_85319-n_85320;p_143;#=ew_69_203623;prefix=50981-;[0]=ew_0_399669,L2Y02M,L2,143.244,143.154,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399669,0.09,90,4.49980967,,
6253,oa,g_630;em_12_65876;n_85350-n_85351;p_143;#=ew_69_203686;prefix=51040-;[0]=ew_0_399879,L2Y02M,L2,217.008,216.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399879,0.09,90,4.49980967,,
6254,oa,g_630;em_12_65878;n_85352-n_85353;p_143;#=ew_69_203692;prefix=51046-;[0]=ew_0_399893,L2Y02M,L2,223.781,223.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399893,0.09,90,4.49980967,,
6293,oa,g_640;em_12_66833;n_86144-n_86145;p_145;#=ew_69_201613;prefix=49692-;[0]=ew_0_407887,L2Y01M,L2,103.035,102.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_407887,0.09,90,4.49980967,,
6354,oa,g_83;em_12_5647;n_35705-n_35706;p_37;#=ew_69_160407;prefix=10911-;[0]=ew_0_1264388,K005M,PresentElder,41.341,41.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_1264388,0.09,90,4.49980967,,
6364,oa,g_851;em_12_85575;n_100587-n_100588;p_167;#=ew_69_171102;prefix=21096-;[0]=ew_0_541996,L1H01M,L1,77.772,77.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541996,0.09,90,4.49980967,,
6413,oa,g_866;em_12_86641;n_101487-n_101488;p_168;#=ew_69_173182;prefix=23376-;[0]=ew_0_550494,L1H02M,L1,34.228,34.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_550494,0.09,90,4.49980967,,
6425,oa,g_871;em_12_87110;n_14952-n_14953;p_168;#=ew_69_173896;prefix=24265-;[0]=ew_0_553936,L1H02M,L1,93.836,93.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553936,0.09,90,4.49980967,,
6557,oa,g_941;em_12_91416;n_105125-n_105126;p_179;#=ew_69_219790;prefix=66688-;[0]=ew_0_587421,R001M,PresentElder,217.573,217.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587421,0.09,90,4.49980967,,
6608,oa,g_97;em_12_162889;n_6282104-n_6282111;p_41;#=ew_69_163394;prefix=12747-;[0]=ew_0_1272039,K007M,PresentElder,243.268,243.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1272039,0.09,90,4.49980967,,
6628,oa,g_975;em_12_93240;n_16302-n_16303;p_184;#=ew_69_224162;prefix=71252-;[0]=ew_0_604952,R004M,PresentElder,140.618,140.528,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604952,0.09,90,4.49980967,,
6645,oa,g_978;em_12_93538;n_16435-n_106708;p_184;#=ew_69_225173;prefix=71787-;[0]=ew_0_606826,R004M,PresentElder,197.452,197.362,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606826,0.09,90,4.49980967,,
6669,oa,g_994;em_12_94233;n_107260-n_107261;p_182;#=ew_69_226990;prefix=73945-;[0]=ew_0_614433,R005M,PresentElder,90.549,90.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=994#ew_0_614433,0.09,90,4.49980967,,
6707,ua,g_1009;em_12_95339;n_108272-n_108273;p_188;#=ew_69_229729;prefix=76277-;[0]=ew_0_624397,R007M,PresentElder,107.33,107.24,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624397,0.09,90,4.49980967,,
6712,ua,g_101;em_12_162913;n_6285593-n_6285598;p_41;#=ew_69_163029;prefix=13670-;[0]=ew_0_1270867,K007M,PresentElder,188.209,188.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_1270867,0.09,90,4.49980967,,
6756,ua,g_1016;em_12_95840;n_16954-n_16955;p_188;#=ew_69_230597;prefix=77034-;[0]=ew_0_627733,R007M,PresentElder,159.247,159.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_627733,0.09,90,4.49980967,,
6768,ua,g_1018;em_12_95956;n_17057-n_17058;p_188;#=ew_69_230466;prefix=77255-;[0]=ew_0_628721,R007M,PresentElder,141.094,141.004,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628721,0.09,90,4.49980967,,
6839,ua,g_1030;em_12_96443;n_108788-n_108789;p_190;#=ew_69_234250;prefix=80155-;[0]=ew_0_635571,R009M,PresentElder,201.852,201.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635571,0.09,90,4.49980967,,
6856,ua,g_1033;em_12_96546;n_108864-n_17275;p_190;#=ew_69_233620;prefix=80513-;[0]=ew_0_637079,R009M,PresentElder,70.968,70.878,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637079,0.09,90,4.49980967,,
6862,ua,g_1033;em_12_96560;n_17278-n_108875;p_190;#=ew_69_233693;prefix=80547-;[0]=ew_0_637257,R009M,PresentElder,150.324,150.234,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637257,0.09,90,4.49980967,,
6913,ua,g_1038;em_12_96854;n_109086-n_109087;p_193;#=ew_69_235409;prefix=81639-;[0]=ew_0_640886,R010M,PresentElder,195.15,195.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640886,0.09,90,4.49980967,,
6928,ua,g_104;em_12_7222;n_37063-n_37064;p_41;#=ew_69_164565;prefix=14287-;[0]=ew_0_72047,K007M,PresentElder,189.591,189.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_72047,0.09,90,4.49980967,,
6946,ua,g_1042;em_12_97263;n_4016222-n_109279;p_193;#=ew_69_236194;prefix=82315-;[0]=ew_0_643989,R010M,PresentElder,163.74,163.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_643989,0.09,90,4.49980967,,
6947,ua,g_1042;em_12_97291;n_17550-n_17551;p_193;#=ew_69_236309;prefix=82309-;[0]=ew_0_644233,R010M,PresentElder,251.16,251.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_644233,0.09,90,4.49980967,,
6948,ua,g_1043;em_12_97353;n_17595-n_109299;p_193;#=ew_69_235761;prefix=82358-;[0]=ew_0_644696,R010M,PresentElder,134.119,134.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644696,0.09,90,4.49980967,,
6954,ua,g_1043;em_12_97363;n_109308-n_17596;p_193;#=ew_69_235803;prefix=82400-;[0]=ew_0_644837,R010M,PresentElder,192.001,191.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644837,0.09,90,4.49980967,,
6967,ua,g_1045;em_12_97428;n_109360-n_109361;p_193;#=ew_69_236354;prefix=82567-;[0]=ew_0_645762,R010M,PresentElder,42.743,42.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645762,0.09,90,4.49980967,,
6990,ua,g_1049;em_12_97620;n_17659-n_109495;p_201;#=ew_69_241597;prefix=87679-;[0]=ew_0_647972,WU01M,Historical,96.013,95.923,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1049#ew_0_647972,0.09,90,4.49980967,,
6996,ua,g_1050;em_12_97669;n_17686-n_17687;p_201;#=ew_69_241626;prefix=87702-;[0]=ew_0_648452,WU01M,Historical,133.29,133.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1050#ew_0_648452,0.09,90,4.49980967,,
6998,ua,g_1050;em_12_97697;n_17700-n_109530;p_201;#=ew_69_241658;prefix=87729-;[0]=ew_0_648692,WU01M,Historical,233.854,233.764,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1050#ew_0_648692,0.09,90,4.49980967,,
6999,ua,g_1050;em_12_97698;n_109530-n_17701;p_201;#=ew_69_241659;prefix=87730-;[0]=ew_0_648694,WU01M,Historical,234.427,234.337,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1050#ew_0_648694,0.09,90,4.49980967,,
7015,ua,g_107;em_12_163114;n_6288637-n_6288639;p_41;#=ew_69_164355;prefix=14744-;[0]=ew_0_1273268,K007M,PresentElder,195.727,195.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1273268,0.09,90,4.49980967,,
7058,ua,g_1074;em_12_99697;n_110906-n_110907;p_208;#=ew_69_245397;prefix=91694-;[0]=ew_0_661481,WU07M,Historical,94.263,94.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661481,0.09,90,4.49980967,,
7073,ua,g_1076;em_12_99819;n_111012-n_111013;p_208;#=ew_69_246228;prefix=91939-;[0]=ew_0_662658,WU07M,Historical,114.857,114.767,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662658,0.09,90,4.49980967,,
7076,ua,g_1076;em_12_99824;n_111017-n_111018;p_208;#=ew_69_246279;prefix=91955-;[0]=ew_0_662704,WU07M,Historical,135.774,135.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662704,0.09,90,4.49980967,,
7096,ua,g_1080;em_12_100017;n_111182-n_111183;p_208;#=ew_69_246559;prefix=92330-;[0]=ew_0_664298,WU07M,Historical,103.292,103.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1080#ew_0_664298,0.09,90,4.49980967,,
7108,ua,g_1081;em_12_100088;n_111230-n_111231;p_208;#=ew_69_247005;prefix=92465-;[0]=ew_0_664879,WU07M,Historical,124.529,124.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664879,0.09,90,4.49980967,,
7125,ua,g_1082;em_12_100164;n_111296-n_111297;p_208;#=ew_69_247214;prefix=92709-;[0]=ew_0_665695,WU07M,Historical,168.475,168.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665695,0.09,90,4.49980967,,
7156,ua,g_1086;em_12_100382;n_111483-n_111484;p_208;#=ew_69_247374;prefix=93183-;[0]=ew_0_667667,WU07M,Historical,54.682,54.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667667,0.09,90,4.49980967,,
7158,ua,g_1086;em_12_100405;n_111506-n_111507;p_208;#=ew_69_247431;prefix=93234-;[0]=ew_0_667860,WU07M,Historical,131.493,131.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667860,0.09,90,4.49980967,,
7168,ua,g_1087;em_12_100494;n_111585-n_7084798;p_208;#=ew_69_247939;prefix=93447-;[0]=ew_0_668754,WU07M,Historical,230.698,230.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668754,0.09,90,4.49980967,,
7171,ua,g_1088;em_12_100532;n_18453-n_18454;p_208;#=ew_69_247624;prefix=93516-;[0]=ew_0_669091,WU07M,Historical,126.37,126.28,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_669091,0.09,90,4.49980967,,
7188,ua,g_109;em_12_7503;n_37292-n_37293;p_41;#=ew_69_165182;prefix=15204-;[0]=ew_0_75335,K007M,PresentElder,91.595,91.505,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75335,0.09,90,4.49980967,,
7196,ua,g_1090;em_12_100621;n_111664-n_111665;p_208;#=ew_69_248053;prefix=93713-;[0]=ew_0_669853,WU07M,Historical,147.233,147.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669853,0.09,90,4.49980967,,
7202,ua,g_1092;em_12_100677;n_111711-n_111712;p_208;#=ew_69_247901;prefix=93846-;[0]=ew_0_670297,WU07M,Historical,44.566,44.476,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1092#ew_0_670297,0.09,90,4.49980967,,
7208,ua,g_11;em_12_838;n_31484-n_31485;p_28;#=ew_69_149367;prefix=00398-;[0]=ew_0_7495,K001M,PresentElder,227.996,227.906,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7495,0.09,90,4.49980967,,
7297,ua,g_1201;em_12_108724;n_117527-n_117528;p_244;#=ew_69_243189;prefix=89223-;[0]=ew_0_724697,WU04M,Historical,37.377,37.287,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_724697,0.09,90,4.49980967,,
7308,ua,g_1205;em_12_109234;n_118033-n_118034;p_244;#=ew_69_244528;prefix=89888-;[0]=ew_0_727369,WU04M,Historical,136.774,136.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727369,0.09,90,4.49980967,,
7322,ua,g_1213;em_12_109845;n_118558-n_20733;p_244;#=ew_69_244989;prefix=90990-;[0]=ew_0_731512,WU04M,Historical,83.141,83.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731512,0.09,90,4.49980967,,
7336,ua,g_1231;em_12_110891;n_5827138-n_21171;p_249;#=ew_69_180316;prefix=29611-;[0]=ew_0_740556,L1H06M,L1,246.544,246.454,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1231#ew_0_740556,0.09,90,4.49980967,,
7347,ua,g_1233;em_12_110985;n_21259-n_21260;p_249;#=ew_69_180713;prefix=29730-;[0]=ew_0_1226174,L1H06M,L1,41.523,41.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1226174,0.09,90,4.49980967,,
7382,ua,g_1241;em_12_111552;n_5827777-n_21774;p_249;#=ew_69_181016;prefix=30512-;[0]=ew_0_745884,L1H06M,L1,73.379,73.289,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1241#ew_0_745884,0.09,90,4.49980967,,
7420,ua,g_132;em_12_8943;n_38422-n_38423;p_284;#=ew_69_209190;prefix=56954-;[0]=ew_0_86452,MU01M,Historical,130.317,130.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86452,0.09,90,4.49980967,,
7424,ua,g_133;em_12_8987;n_7016526-n_38466;p_284;#=ew_69_209391;prefix=57073-;[0]=ew_0_86880,MU01M,Historical,69.154,69.064,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_86880,0.09,90,4.49980967,,
7494,ua,g_138;em_12_9624;n_39096-n_39097;p_284;#=ew_69_209979;prefix=57751-;[0]=ew_0_92734,MU01M,Historical,76.294,76.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92734,0.09,90,4.49980967,,
7578,ua,g_1513;em_12_125606;n_129740-n_129741;p_276;#=ew_69_242017;prefix=88346-;[0]=ew_0_881791,WU03M,Historical,193.272,193.182,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881791,0.09,90,4.49980967,,
7596,ua,g_1517;em_12_125804;n_129883-n_129884;p_276;#=ew_69_242241;prefix=88035-;[0]=ew_0_883565,WU03M,Historical,202.06,201.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883565,0.09,90,4.49980967,,
7603,ua,g_1520;em_12_125960;n_130005-n_130006;p_284;#=ew_69_210788;prefix=58342-;[0]=ew_0_885067,MU01M,Historical,137.841,137.751,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1520#ew_0_885067,0.09,90,4.49980967,,
7679,ua,g_1532;em_12_126531;n_130460-n_30421;p_200;#=ew_69_216057;prefix=63502-;[0]=ew_0_892068,MU08M,Historical,219.776,219.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1532#ew_0_892068,0.09,90,4.49980967,,
7688,ua,g_1536;em_12_126741;n_130533-n_25530;p_200;#=ew_69_216266;prefix=63589-;[0]=ew_0_894130,MU08M,Historical,52.402,52.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894130,0.09,90,4.49980967,,
7695,ua,g_1541;em_12_126999;n_130692-n_130693;p_291;#=ew_69_216357;prefix=63737-;[0]=ew_0_896494,MU09M,Historical,118,117.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1541#ew_0_896494,0.09,90,4.49980967,,
7699,ua,g_1543;em_12_127114;n_30437-n_25710;p_291;#=ew_69_216395;prefix=63789-;[0]=ew_0_897560,MU09M,Historical,60.493,60.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1543#ew_0_897560,0.09,90,4.49980967,,
7702,ua,g_1543;em_12_127151;n_25733-n_130738;p_291;#=ew_69_216427;prefix=63821-;[0]=ew_0_897932,MU09M,Historical,203.86,203.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1543#ew_0_897932,0.09,90,4.49980967,,
7720,ua,g_16;em_12_1264;n_31891-n_31892;p_19;#=ew_69_152286;prefix=02285-;[0]=ew_0_11034,K002M,PresentElder,190.305,190.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11034,0.09,90,4.49980967,,
7755,ua,g_1621;em_12_132044;n_134475-n_134476;p_299;#=ew_69_191919;prefix=41046-;[0]=ew_0_935253,L2H01M,L2,236.741,236.651,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935253,0.09,90,4.49980967,,
7756,ua,g_1621;em_12_132045;n_134476-n_26845;p_299;#=ew_69_191920;prefix=41047-;[0]=ew_0_935256,L2H01M,L2,239.241,239.151,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935256,0.09,90,4.49980967,,
7757,ua,g_1622;em_12_132094;n_134512-n_134513;p_299;#=ew_69_191698;prefix=41097-;[0]=ew_0_935549,L2H01M,L2,115.351,115.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935549,0.09,90,4.49980967,,
7875,ua,g_1646;em_12_133493;n_135682-n_135683;p_300;#=ew_69_193784;prefix=42049-;[0]=ew_0_945024,L2H02M,L2,73.768,73.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_945024,0.09,90,4.49980967,,
7906,ua,g_1649;em_12_133782;n_135901-n_135902;p_300;#=ew_69_193646;prefix=42570-;[0]=ew_0_947095,L2H02M,L2,166.711,166.621,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_947095,0.09,90,4.49980967,,
7928,ua,g_1653;em_12_134144;n_136159-n_136160;p_300;#=ew_69_194820;prefix=43098-;[0]=ew_0_949088,L2H02M,L2,128.717,128.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949088,0.09,90,4.49980967,,
7933,ua,g_1654;em_12_134252;n_136236-n_27292;p_300;#=ew_69_194817;prefix=43277-;[0]=ew_0_949790,L2H02M,L2,225.641,225.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949790,0.09,90,4.49980967,,
7940,ua,g_1655;em_12_134295;n_136269-n_136270;p_300;#=ew_69_194414;prefix=43358-;[0]=ew_0_950110,L2H02M,L2,123.436,123.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950110,0.09,90,4.49980967,,
7967,ua,g_1661;em_12_163168;n_6399753-n_6399763;p_302;#=ew_69_197575;prefix=45632-;[0]=ew_0_1276655,L2H04M,L2,185.225,185.135,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1661#ew_0_1276655,0.09,90,4.49980967,,
8005,ua,g_1667;em_12_134890;n_136702-n_136703;p_302;#=ew_69_198064;prefix=46509-;[0]=ew_0_956020,L2H04M,L2,223.123,223.033,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_956020,0.09,90,4.49980967,,
8073,ua,g_1682;em_12_135695;n_137326-n_137327;p_307;#=ew_69_199430;prefix=47708-;[0]=ew_0_963181,L2H05M,L2,123.455,123.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963181,0.09,90,4.49980967,,
8074,ua,g_1682;em_12_135702;n_137331-n_137332;p_307;#=ew_69_199441;prefix=47719-;[0]=ew_0_963233,L2H05M,L2,148.484,148.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1682#ew_0_963233,0.09,90,4.49980967,,
8082,ua,g_1686;em_12_135958;n_137461-n_137462;p_307;#=ew_69_199054;prefix=47345-;[0]=ew_0_965092,L2H05M,L2,42.186,42.096,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965092,0.09,90,4.49980967,,
8149,ua,g_1752;em_12_140028;n_140688-n_140689;p_318;#=ew_69_231701;prefix=78242-;[0]=ew_0_1003613,R008M,PresentElder,66.735,66.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003613,0.09,90,4.49980967,,
8208,ua,g_1848;em_12_149467;n_3853987-n_3854002;p_49;#=ew_69_205454;prefix=53421-;[0]=ew_0_1106297,L2Y03M,L2,89.733,89.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106297,0.09,90,4.49980967,,
