,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8218,ua,g_1853;em_12_150417;n_4569142-n_4569159;p_148;#=ew_69_208027;prefix=55929-;[0]=ew_0_1124740,L2Y05M,L2,173.256,173.166,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124740,0.09,90,4.49980967,,
8247,ua,g_1884;em_12_155096;n_5259809-n_5259819;p_334;#=ew_69_237269;prefix=83446-;[0]=ew_0_1171357,R011M,PresentElder,98.867,98.777,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171357,0.09,90,4.49980967,,
8253,ua,g_1888;em_12_155368;n_5264026-n_5264053;p_334;#=ew_69_237732;prefix=83768-;[0]=ew_0_1174955,R011M,PresentElder,230.231,230.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174955,0.09,90,4.49980967,,
8260,ua,g_1890;em_12_155500;n_5265761-n_5265777;p_334;#=ew_69_237511;prefix=84044-;[0]=ew_0_1176035,R011M,PresentElder,131.993,131.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1890#ew_0_1176035,0.09,90,4.49980967,,
8291,ua,g_1898;em_12_156052;n_5274958-n_5274981;p_333;#=ew_69_238212;prefix=84944-;[0]=ew_0_1183442,R012M,PresentElder,106.063,105.973,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183442,0.09,90,4.49980967,,
8300,ua,g_19;em_12_1481;n_32101-n_32102;p_19;#=ew_69_152400;prefix=02773-;[0]=ew_0_12937,K002M,PresentElder,44.481,44.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_12937,0.09,90,4.49980967,,
8305,ua,g_19;em_12_1522;n_32142-n_32143;p_19;#=ew_69_152658;prefix=02916-;[0]=ew_0_13352,K002M,PresentElder,221.883,221.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13352,0.09,90,4.49980967,,
8320,ua,g_1901;em_12_156364;n_5278012-n_5278034;p_333;#=ew_69_239133;prefix=85110-;[0]=ew_0_1185610,R012M,PresentElder,112.848,112.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185610,0.09,90,4.49980967,,
8324,ua,g_1902;em_12_156416;n_5279046-n_5279064;p_333;#=ew_69_239298;prefix=85426-;[0]=ew_0_1186240,R012M,PresentElder,116.087,115.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186240,0.09,90,4.49980967,,
8421,ua,g_1913;em_12_157108;n_5290038-n_5290057;p_333;#=ew_69_240263;prefix=87252-;[0]=ew_0_1195382,R012M,PresentElder,188.674,188.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195382,0.09,90,4.49980967,,
8454,ua,g_1942;em_12_165563;n_6842478-n_6842497;p_41;#=ew_69_164984;prefix=15051-;[0]=ew_0_1295302,K007M,PresentElder,233.648,233.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295302,0.09,90,4.49980967,,
8461,ua,g_1942;em_12_165610;n_6842358-n_6842374;p_41;#=ew_69_164953;prefix=15022-;[0]=ew_0_1295025,K007M,PresentElder,207.423,207.333,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295025,0.09,90,4.49980967,,
8466,ua,g_1943;em_12_165664;n_6846030-n_6846039;p_19;#=ew_69_151917;prefix=02628-;[0]=ew_0_1296022,K002M,PresentElder,113.069,112.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296022,0.09,90,4.49980967,,
8470,ua,g_1944;em_12_165723;n_6847209-n_6847219;p_28;#=ew_69_150296;prefix=01422-;[0]=ew_0_1296648,K001M,PresentElder,176.475,176.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296648,0.09,90,4.49980967,,
8525,ua,g_22;em_12_1843;n_32460-n_32461;p_19;#=ew_69_153571;prefix=04181-;[0]=ew_0_15770,K002M,PresentElder,204.632,204.542,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15770,0.09,90,4.49980967,,
8531,ua,g_24;em_12_2006;n_32621-n_32622;p_19;#=ew_69_154368;prefix=04577-;[0]=ew_0_17048,K002M,PresentElder,116.726,116.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17048,0.09,90,4.49980967,,
8547,ua,g_25;em_12_2154;n_32763-n_32764;p_19;#=ew_69_154179;prefix=04960-;[0]=ew_0_18241,K002M,PresentElder,235.04,234.95,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18241,0.09,90,4.49980967,,
8559,ua,g_27;em_12_2231;n_32838-n_32839;p_19;#=ew_69_154827;prefix=05175-;[0]=ew_0_18894,K002M,PresentElder,134.126,134.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18894,0.09,90,4.49980967,,
8610,ua,g_309;em_12_160830;n_5999841-n_5999848;p_81;#=ew_69_186141;prefix=35871-;[0]=ew_0_1240656,L1Y03M,L1,230.974,230.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1240656,0.09,90,4.49980967,,
8611,ua,g_309;em_12_160853;n_5999855-n_6000015;p_81;#=ew_69_186143;prefix=35913-;[0]=ew_0_1240701,L1Y03M,L1,233.416,233.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1240701,0.09,90,4.49980967,,
8614,ua,g_309;em_12_30123;n_5506-n_54900;p_81;#=ew_69_185969;prefix=35801-;[0]=ew_0_1237888,L1Y03M,L1,118.417,118.327,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1237888,0.09,90,4.49980967,,
8615,ua,g_309;em_12_30136;n_54908-n_54909;p_81;#=ew_69_185935;prefix=35825-;[0]=ew_0_1238622,L1Y03M,L1,97.937,97.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1238622,0.09,90,4.49980967,,
8628,ua,g_312;em_12_30393;n_5572-n_55093;p_81;#=ew_69_186937;prefix=36149-;[0]=ew_0_210453,L1Y03M,L1,64.054,63.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_210453,0.09,90,4.49980967,,
8655,ua,g_320;em_12_148647;n_3841888-n_5666;p_89;#=ew_69_188239;prefix=37245-;[0]=ew_0_1096382,L1Y04M,L1,51.634,51.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_1096382,0.09,90,4.49980967,,
8667,ua,g_322;em_12_148695;n_3841857-n_56501;p_89;#=ew_69_189182;prefix=37535-;[0]=ew_0_1097463,L1Y04M,L1,208.643,208.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1097463,0.09,90,4.49980967,,
8670,ua,g_322;em_12_31832;n_56391-n_56393;p_89;#=ew_69_189086;prefix=37442-;[0]=ew_0_1096375,L1Y04M,L1,95.909,95.819,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1096375,0.09,90,4.49980967,,
8684,ua,g_323;em_12_32272;n_5788-n_56748;p_89;#=ew_69_188907;prefix=37695-;[0]=ew_0_1096632,L1Y04M,L1,188.352,188.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_1096632,0.09,90,4.49980967,,
8831,ua,g_366;em_12_150105;n_4458706-n_4458664;p_92;#=ew_69_212303;prefix=60145-;[0]=ew_0_1124035,MU04M,Historical,145.275,145.185,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124035,0.09,90,4.49980967,,
8845,ua,g_367;em_12_35568;n_59442-n_59398;p_92;#=ew_69_212499;prefix=60325-;[0]=ew_0_1123821,MU04M,Historical,178.447,178.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123821,0.09,90,4.49980967,,
8851,ua,g_368;em_12_35706;n_59522-n_59535;p_92;#=ew_69_212596;prefix=60415-;[0]=ew_0_1122823,MU04M,Historical,48.029,47.939,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122823,0.09,90,4.49980967,,
8853,ua,g_368;em_12_35742;n_59570-n_4458971;p_92;#=ew_69_212645;prefix=60460-;[0]=ew_0_1117315,MU04M,Historical,106.546,106.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1117315,0.09,90,4.49980967,,
8933,ua,g_41;em_12_3312;n_33671-n_33672;p_276;#=ew_69_242467;prefix=88507-;[0]=ew_0_1131340,WU03M,Historical,151.602,151.512,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_1131340,0.09,90,4.49980967,,
8953,ua,g_448;em_12_161397;n_6125909-n_6125911;p_110;#=ew_69_155287;prefix=06424-;[0]=ew_0_1254757,K003M,PresentElder,225.727,225.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1254757,0.09,90,4.49980967,,
8966,ua,g_450;em_12_169801;n_6946181-n_6946182;p_110;#=ew_69_156724;prefix=06732-;[0]=ew_0_1326843,K003M,PresentElder,168.738,168.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326843,0.09,90,4.49980967,,
8975,ua,g_451;em_12_169858;n_6947081-n_6947082;p_110;#=ew_69_156425;prefix=07091-;[0]=ew_0_1327503,K003M,PresentElder,185.71,185.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1327503,0.09,90,4.49980967,,
9111,ua,g_483;em_12_161866;n_6176789-n_6176791;p_121;#=ew_69_168248;prefix=18764-;[0]=ew_0_1258326,K009M,PresentElder,162.709,162.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_1258326,0.09,90,4.49980967,,
9134,ua,g_487;em_12_49848;n_8245-n_71658;p_122;#=ew_69_169335;prefix=19257-;[0]=ew_0_312982,K010M,PresentElder,50.118,50.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_312982,0.09,90,4.49980967,,
9159,ua,g_489;em_12_50260;n_71952-n_8361;p_122;#=ew_69_170053;prefix=19491-;[0]=ew_0_314411,K010M,PresentElder,142.897,142.807,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314411,0.09,90,4.49980967,,
9178,ua,g_492;em_12_50707;n_72292-n_72293;p_122;#=ew_69_169760;prefix=19865-;[0]=ew_0_316288,K010M,PresentElder,32.77,32.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316288,0.09,90,4.49980967,,
9204,ua,g_50;em_12_158317;n_5387766-n_5387799;p_32;#=ew_69_157547;prefix=07794-;[0]=ew_0_1210483,K004M,PresentElder,56.02,55.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1210483,0.09,90,4.49980967,,
9213,ua,g_51;em_12_3710;n_34044-n_34045;p_32;#=ew_69_157451;prefix=07922-;[0]=ew_0_33901,K004M,PresentElder,173.354,173.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_33901,0.09,90,4.49980967,,
9222,ua,g_53;em_12_158348;n_5387856-n_5387871;p_32;#=ew_69_157734;prefix=08334-;[0]=ew_0_1208031,K004M,PresentElder,89.574,89.484,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1208031,0.09,90,4.49980967,,
9226,ua,g_53;em_12_158359;n_5387883-n_5387889;p_32;#=ew_69_157767;prefix=08349-;[0]=ew_0_1209866,K004M,PresentElder,114.446,114.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1209866,0.09,90,4.49980967,,
9229,ua,g_53;em_12_3787;n_34119-n_34120;p_32;#=ew_69_157719;prefix=08320-;[0]=ew_0_35304,K004M,PresentElder,74.687,74.597,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_35304,0.09,90,4.49980967,,
9244,ua,g_55;em_12_161978;n_6214523-n_6214550;p_32;#=ew_69_158679;prefix=08934-;[0]=ew_0_1260369,K004M,PresentElder,117.277,117.187,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260369,0.09,90,4.49980967,,
9314,ua,g_603;em_12_64249;n_83843-n_83844;p_140;#=ew_69_190547;prefix=39322-;[0]=ew_0_1249948,L1Y05M,L1,41.898,41.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_1249948,0.09,90,4.49980967,,
9370,ua,g_609;em_12_161081;n_6052337-n_6052342;p_142;#=ew_69_181614;prefix=30945-;[0]=ew_0_1244475,L1Y01M,L1,178.118,178.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=609#ew_0_1244475,0.09,90,4.49980967,,
9378,ua,g_610;em_12_64678;n_84246-n_84247;p_142;#=ew_69_182022;prefix=31014-;[0]=ew_0_388844,L1Y01M,L1,80.019,79.929,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388844,0.09,90,4.49980967,,
9414,ua,g_615;em_12_64920;n_84483-n_84484;p_142;#=ew_69_182540;prefix=31635-;[0]=ew_0_391361,L1Y01M,L1,97.524,97.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391361,0.09,90,4.49980967,,
9443,ua,g_621;em_12_65171;n_84718-n_84719;p_142;#=ew_69_183120;prefix=32334-;[0]=ew_0_394314,L1Y01M,L1,135.156,135.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=621#ew_0_394314,0.09,90,4.49980967,,
9470,ua,g_626;em_12_170744;n_6981786-n_6981787;p_142;#=ew_69_183799;prefix=32951-;[0]=ew_0_1334522,L1Y01M,L1,147.774,147.684,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_1334522,0.09,90,4.49980967,,
9482,ua,g_626;em_12_65346;n_84865-n_84866;p_142;#=ew_69_183697;prefix=32903-;[0]=ew_0_396492,L1Y01M,L1,73.426,73.336,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396492,0.09,90,4.49980967,,
9484,ua,g_626;em_12_65349;n_84868-n_84869;p_142;#=ew_69_183725;prefix=32918-;[0]=ew_0_396535,L1Y01M,L1,88.559,88.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396535,0.09,90,4.49980967,,
9495,ua,g_628;em_12_65500;n_85004-n_85005;p_143;#=ew_69_202464;prefix=50474-;[0]=ew_0_1251510,L2Y02M,L2,145.144,145.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_1251510,0.09,90,4.49980967,,
9518,ua,g_630;em_12_65847;n_85323-n_85324;p_143;#=ew_69_203636;prefix=50994-;[0]=ew_0_399694,L2Y02M,L2,151.257,151.167,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399694,0.09,90,4.49980967,,
9534,ua,g_632;em_12_66140;n_85596-n_85597;p_143;#=ew_69_203358;prefix=51575-;[0]=ew_0_401872,L2Y02M,L2,175.561,175.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401872,0.09,90,4.49980967,,
9569,ua,g_636;em_12_66554;n_85943-n_85944;p_145;#=ew_69_201397;prefix=49211-;[0]=ew_0_1108680,L2Y01M,L2,170.44,170.35,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_1108680,0.09,90,4.49980967,,
9638,ua,g_649;em_12_67509;n_86683-n_86684;p_146;#=ew_69_205731;prefix=53749-;[0]=ew_0_413368,L2Y04M,L2,199.239,199.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=649#ew_0_413368,0.09,90,4.49980967,,
9646,ua,g_652;em_12_68153;n_87266-n_87267;p_146;#=ew_69_206055;prefix=54052-;[0]=ew_0_414863,L2Y04M,L2,123.147,123.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=652#ew_0_414863,0.09,90,4.49980967,,
9652,ua,g_654;em_12_68688;n_10912-n_10913;p_146;#=ew_69_205819;prefix=54270-;[0]=ew_0_416062,L2Y04M,L2,169.988,169.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_416062,0.09,90,4.49980967,,
9675,ua,g_664;em_12_150058;n_4423181-n_4423187;p_148;#=ew_69_207302;prefix=55400-;[0]=ew_0_1116133,L2Y05M,L2,195.541,195.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_1116133,0.09,90,4.49980967,,
9681,ua,g_664;em_12_70453;n_89248-n_89252;p_148;#=ew_69_207281;prefix=55379-;[0]=ew_0_421313,L2Y05M,L2,156.132,156.042,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421313,0.09,90,4.49980967,,
9697,ua,g_665;em_12_70499;n_89293-n_89294;p_148;#=ew_69_207901;prefix=55609-;[0]=ew_0_422114,L2Y05M,L2,255.07,254.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_422114,0.09,90,4.49980967,,
9762,ua,g_76;em_12_5321;n_523-n_5957992;p_37;#=ew_69_159913;prefix=10188-;[0]=ew_0_51877,K005M,PresentElder,48.466,48.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_51877,0.09,90,4.49980967,,
9787,ua,g_82;em_12_5605;n_556-n_557;p_37;#=ew_69_160119;prefix=10721-;[0]=ew_0_56057,K005M,PresentElder,90.66,90.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56057,0.09,90,4.49980967,,
9808,ua,g_84;em_12_5720;n_35771-n_35772;p_37;#=ew_69_160917;prefix=11157-;[0]=ew_0_57856,K005M,PresentElder,197.34,197.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=84#ew_0_57856,0.09,90,4.49980967,,
9823,ua,g_849;em_12_85441;n_100457-n_100458;p_167;#=ew_69_171401;prefix=20782-;[0]=ew_0_540815,L1H01M,L1,59.965,59.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540815,0.09,90,4.49980967,,
9827,ua,g_849;em_12_85456;n_100472-n_100473;p_167;#=ew_69_171433;prefix=20812-;[0]=ew_0_540936,L1H01M,L1,114.842,114.752,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540936,0.09,90,4.49980967,,
9837,ua,g_85;em_12_160531;n_5957987-n_5957993;p_37;#=ew_69_161348;prefix=11309-;[0]=ew_0_1236925,K005M,PresentElder,165.26,165.17,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_1236925,0.09,90,4.49980967,,
9846,ua,g_851;em_12_85564;n_100576-n_100577;p_167;#=ew_69_171009;prefix=21056-;[0]=ew_0_541886,L1H01M,L1,38.061,37.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541886,0.09,90,4.49980967,,
9862,ua,g_857;em_12_86055;n_101039-n_101040;p_167;#=ew_69_172582;prefix=22090-;[0]=ew_0_545862,L1H01M,L1,234.787,234.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545862,0.09,90,4.49980967,,
9870,ua,g_86;em_12_160574;n_5958003-n_5958007;p_37;#=ew_69_161331;prefix=11477-;[0]=ew_0_1237556,K005M,PresentElder,98.501,98.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_1237556,0.09,90,4.49980967,,
9882,ua,g_861;em_12_86293;n_101232-n_101233;p_168;#=ew_69_173330;prefix=22617-;[0]=ew_0_547564,L1H02M,L1,167.99,167.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547564,0.09,90,4.49980967,,
9889,ua,g_862;em_12_159504;n_5655994-n_5655999;p_168;#=ew_69_172894;prefix=22826-;[0]=ew_0_1220344,L1H02M,L1,232.832,232.742,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_1220344,0.09,90,4.49980967,,
9894,ua,g_862;em_12_86366;n_101277-n_101278;p_168;#=ew_69_172848;prefix=22752-;[0]=ew_0_548212,L1H02M,L1,177.54,177.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_548212,0.09,90,4.49980967,,
9969,ua,g_871;em_12_87087;n_101771-n_101772;p_168;#=ew_69_173859;prefix=24230-;[0]=ew_0_553784,L1H02M,L1,35.195,35.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=871#ew_0_553784,0.09,90,4.49980967,,
10075,ua,g_893;em_12_88427;n_102691-n_102692;p_174;#=ew_69_179654;prefix=28591-;[0]=ew_0_562971,L1H05M,L1,198.613,198.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562971,0.09,90,4.49980967,,
10104,ua,g_897;em_12_88630;n_102866-n_102867;p_174;#=ew_69_178711;prefix=27898-;[0]=ew_0_565394,L1H05M,L1,204.059,203.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565394,0.09,90,4.49980967,,
10108,ua,g_897;em_12_88639;n_102875-n_29793;p_174;#=ew_69_178801;prefix=27938-;[0]=ew_0_565522,L1H05M,L1,250.827,250.737,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565522,0.09,90,4.49980967,,
10113,ua,g_898;em_12_88657;n_102892-n_5774209;p_174;#=ew_69_178624;prefix=27649-;[0]=ew_0_565747,L1H05M,L1,93.462,93.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565747,0.09,90,4.49980967,,
10114,ua,g_898;em_12_88667;n_102894-n_102895;p_174;#=ew_69_178655;prefix=27667-;[0]=ew_0_565849,L1H05M,L1,132.099,132.009,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565849,0.09,90,4.49980967,,
10144,ua,g_902;em_12_88917;n_103089-n_103090;p_173;#=ew_69_177498;prefix=26994-;[0]=ew_0_567733,L1H04M,L1,168.007,167.917,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567733,0.09,90,4.49980967,,
10157,ua,g_904;em_12_88993;n_103155-n_103156;p_174;#=ew_69_178369;prefix=27513-;[0]=ew_0_568692,L1H05M,L1,129.042,128.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_568692,0.09,90,4.49980967,,
10174,ua,g_907;em_12_89149;n_15506-n_15507;p_173;#=ew_69_177350;prefix=26559-;[0]=ew_0_570146,L1H04M,L1,78.59,78.5,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570146,0.09,90,4.49980967,,
10179,ua,g_907;em_12_89164;n_15514-n_103255;p_173;#=ew_69_177472;prefix=26620-;[0]=ew_0_570408,L1H04M,L1,186.047,185.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570408,0.09,90,4.49980967,,
10223,ua,g_911;em_12_89319;n_103314-n_103315;p_173;#=ew_69_176823;prefix=26179-;[0]=ew_0_572503,L1H04M,L1,232.528,232.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572503,0.09,90,4.49980967,,
10250,ua,g_915;em_12_89434;n_103363-n_103364;p_173;#=ew_69_176867;prefix=25835-;[0]=ew_0_574139,L1H04M,L1,220.284,220.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_574139,0.09,90,4.49980967,,
10262,ua,g_927;em_12_90338;n_104157-n_104158;p_179;#=ew_69_217273;prefix=64724-;[0]=ew_0_580487,R001M,PresentElder,151.534,151.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580487,0.09,90,4.49980967,,
10267,ua,g_927;em_12_90346;n_104165-n_7029488;p_179;#=ew_69_217308;prefix=64757-;[0]=ew_0_580565,R001M,PresentElder,180.03,179.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580565,0.09,90,4.49980967,,
10270,ua,g_927;em_12_90350;n_104169-n_104170;p_179;#=ew_69_217318;prefix=64765-;[0]=ew_0_580588,R001M,PresentElder,192.044,191.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580588,0.09,90,4.49980967,,
10274,ua,g_928;em_12_90384;n_104202-n_104203;p_179;#=ew_69_217734;prefix=64817-;[0]=ew_0_580732,R001M,PresentElder,46.478,46.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580732,0.09,90,4.49980967,,
10281,ua,g_928;em_12_90442;n_104260-n_104261;p_179;#=ew_69_217861;prefix=64931-;[0]=ew_0_581137,R001M,PresentElder,213.002,212.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581137,0.09,90,4.49980967,,
10312,ua,g_936;em_12_90971;n_104759-n_104760;p_179;#=ew_69_218331;prefix=65726-;[0]=ew_0_584031,R001M,PresentElder,124.717,124.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584031,0.09,90,4.49980967,,
10313,ua,g_936;em_12_90971;n_104759-n_104760;p_179;#=ew_69_218346;prefix=65734-;[0]=ew_0_584049,R001M,PresentElder,128.787,128.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584049,0.09,90,4.49980967,,
10328,ua,g_938;em_12_91152;n_104926-n_104927;p_179;#=ew_69_218831;prefix=66103-;[0]=ew_0_585375,R001M,PresentElder,140.999,140.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585375,0.09,90,4.49980967,,
10330,ua,g_938;em_12_91160;n_104934-n_104935;p_179;#=ew_69_218890;prefix=66132-;[0]=ew_0_585434,R001M,PresentElder,165.643,165.553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585434,0.09,90,4.49980967,,
10371,ua,g_942;em_12_91454;n_105156-n_105157;p_179;#=ew_69_219431;prefix=66775-;[0]=ew_0_587712,R001M,PresentElder,102.129,102.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587712,0.09,90,4.49980967,,
10470,ua,g_959;em_12_92205;n_105795-n_105796;p_183;#=ew_69_222113;prefix=68912-;[0]=ew_0_596094,R003M,PresentElder,151.522,151.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_596094,0.09,90,4.49980967,,
10477,ua,g_960;em_12_92255;n_105841-n_105842;p_183;#=ew_69_222301;prefix=69073-;[0]=ew_0_596644,R003M,PresentElder,102.281,102.191,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596644,0.09,90,4.49980967,,
10482,ua,g_961;em_12_92323;n_105897-n_16031;p_183;#=ew_69_221995;prefix=69293-;[0]=ew_0_597373,R003M,PresentElder,158.609,158.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=961#ew_0_597373,0.09,90,4.49980967,,
