,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10526,ua,g_97;em_12_162868;n_6281861-n_6282056;p_41;#=ew_69_163253;prefix=12723-;[0]=ew_0_1268382,K007M,PresentElder,175.641,175.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268382,0.09,90,4.49980967,,
10558,ua,g_973;em_12_93089;n_106432-n_106433;p_184;#=ew_69_223829;prefix=70888-;[0]=ew_0_603760,R004M,PresentElder,135.153,135.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603760,0.09,90,4.49980967,,
10562,ua,g_974;em_12_93139;n_106469-n_106470;p_184;#=ew_69_224093;prefix=71003-;[0]=ew_0_604107,R004M,PresentElder,54.557,54.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604107,0.09,90,4.49980967,,
10573,ua,g_975;em_12_93281;n_106561-n_106562;p_184;#=ew_69_224284;prefix=71313-;[0]=ew_0_605196,R004M,PresentElder,228.959,228.869,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_605196,0.09,90,4.49980967,,
10607,ua,g_982;em_12_93743;n_106849-n_106850;p_184;#=ew_69_225347;prefix=72203-;[0]=ew_0_608690,R004M,PresentElder,114.926,114.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608690,0.09,90,4.49980967,,
10612,ua,g_983;em_12_93792;n_16511-n_106886;p_182;#=ew_69_225532;prefix=72445-;[0]=ew_0_609103,R005M,PresentElder,63.7,63.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=983#ew_0_609103,0.09,90,4.49980967,,
10618,ua,g_984;em_12_93815;n_106906-n_106907;p_182;#=ew_69_225584;prefix=72491-;[0]=ew_0_609331,R005M,PresentElder,124.754,124.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609331,0.09,90,4.49980967,,
10687,ua,g_991;em_12_94111;n_107158-n_107159;p_182;#=ew_69_226716;prefix=73620-;[0]=ew_0_612948,R005M,PresentElder,142.448,142.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612948,0.09,90,4.49980967,,
8343,ua,g_1903;em_12_156509;n_5279530-n_5279555;p_333;#=ew_69_239854;prefix=85467-;[0]=ew_0_1187134,R012M,PresentElder,13.614,13.524,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187134,0.09,90,4.49980967,,
6205,oa,g_610;em_12_64660;n_10389-n_84229;p_142;#=ew_69_181907;prefix=30951-;[0]=ew_0_388623,L1Y01M,L1,2.47,2.38,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388623,0.09,90,4.49980967,,
6907,ua,g_1038;em_12_96792;n_17339-n_109044;p_193;#=ew_69_234961;prefix=81500-;[0]=ew_0_640350,R010M,PresentElder,1.81,1.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640350,0.09,90,4.49980967,,
7077,ua,g_1077;em_12_99834;n_18339-n_111027;p_208;#=ew_69_246327;prefix=91990-;[0]=ew_0_662827,WU07M,Historical,2.08,1.99,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_662827,0.09,90,4.49980967,,
10160,ua,g_905;em_12_89014;n_15446-n_103176;p_173;#=ew_69_177050;prefix=26728-;[0]=ew_0_568983,L1H04M,L1,1.29,1.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_568983,0.09,90,4.49980967,,
29,ea,g_1011;em_12_95457;n_108332-n_108333;p_188;#=ew_69_229522;prefix=76524-;[0]=ew_0_625217,R007M,PresentElder,20.107,20.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_625217,0.09,90,4.49980967,,
46,ea,g_1018;em_12_95923;n_17027-n_17028;p_188;#=ew_69_230396;prefix=77190-;[0]=ew_0_628478,R007M,PresentElder,14.552,14.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_628478,0.09,90,4.49980967,,
137,ea,g_1039;em_12_96891;n_17368-n_109110;p_193;#=ew_69_235415;prefix=81723-;[0]=ew_0_641206,R010M,PresentElder,29.296,29.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641206,0.09,90,4.49980967,,
261,ea,g_1087;em_12_100435;n_111534-n_111535;p_208;#=ew_69_247636;prefix=93292-;[0]=ew_0_668139,WU07M,Historical,11.889,11.799,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668139,0.09,90,4.49980967,,
460,ea,g_130;em_12_8821;n_38302-n_38303;p_284;#=ew_69_209543;prefix=58007-;[0]=ew_0_85189,MU01M,Historical,20.975,20.885,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85189,0.09,90,4.49980967,,
672,ea,g_1625;em_12_132284;n_134645-n_134646;p_299;#=ew_69_192411;prefix=41382-;[0]=ew_0_936836,L2H01M,L2,9.684,9.594,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_936836,0.09,90,4.49980967,,
900,ea,g_1680;em_12_135533;n_137216-n_137217;p_307;#=ew_69_199514;prefix=47892-;[0]=ew_0_962020,L2H05M,L2,25.912,25.822,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1680#ew_0_962020,0.09,90,4.49980967,,
925,ea,g_17;em_12_1304;n_31930-n_31931;p_19;#=ew_69_151502;prefix=02377-;[0]=ew_0_11414,K002M,PresentElder,6.522,6.432,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_11414,0.09,90,4.49980967,,
960,ea,g_1842;em_12_149094;n_3848980-n_3848999;p_49;#=ew_69_204624;prefix=52591-;[0]=ew_0_1102040,L2Y03M,L2,19.434,19.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102040,0.09,90,4.49980967,,
1234,ea,g_23;em_12_1889;n_32505-n_32506;p_19;#=ew_69_152983;prefix=04299-;[0]=ew_0_16135,K002M,PresentElder,19.457,19.367,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16135,0.09,90,4.49980967,,
1235,ea,g_23;em_12_1891;n_32507-n_32508;p_19;#=ew_69_153002;prefix=04313-;[0]=ew_0_16158,K002M,PresentElder,28.18,28.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16158,0.09,90,4.49980967,,
1423,ea,g_326;em_12_32937;n_57242-n_57243;p_89;#=ew_69_188545;prefix=38047-;[0]=ew_0_218599,L1Y04M,L1,26.685,26.595,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218599,0.09,90,4.49980967,,
1633,ea,g_457;em_12_47147;n_7750-n_7751;p_112;#=ew_69_161524;prefix=11849-;[0]=ew_0_295359,K006M,PresentElder,6.16,6.07,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=457#ew_0_295359,0.09,90,4.49980967,,
1979,ea,g_623;em_12_65221;n_84764-n_84765;p_142;#=ew_69_183483;prefix=32431-;[0]=ew_0_394938,L1Y01M,L1,14.02,13.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_394938,0.09,90,4.49980967,,
1989,ea,g_626;em_12_65333;n_84852-n_84853;p_142;#=ew_69_183646;prefix=32852-;[0]=ew_0_396310,L1Y01M,L1,9.565,9.475,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=626#ew_0_396310,0.09,90,4.49980967,,
2029,ea,g_632;em_12_66074;n_85534-n_85535;p_143;#=ew_69_203131;prefix=51444-;[0]=ew_0_401401,L2Y02M,L2,20.447,20.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401401,0.09,90,4.49980967,,
2036,ea,g_633;em_12_66209;n_85660-n_85661;p_143;#=ew_69_202700;prefix=51701-;[0]=ew_0_402407,L2Y02M,L2,4.773,4.683,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402407,0.09,90,4.49980967,,
2547,ea,g_937;em_12_91020;n_104805-n_104806;p_179;#=ew_69_218484;prefix=65842-;[0]=ew_0_584414,R001M,PresentElder,21.326,21.236,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584414,0.09,90,4.49980967,,
2914,ia,g_1025;em_12_96181;n_17159-n_108622;p_190;#=ew_69_232290;prefix=79238-;[0]=ew_0_631807,R009M,PresentElder,3.67,3.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_631807,0.09,90,4.49980967,,
2934,ia,g_1028;em_12_96312;n_108701-n_108702;p_190;#=ew_69_233029;prefix=79693-;[0]=ew_0_1016422,R009M,PresentElder,9.981,9.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1016422,0.09,90,4.49980967,,
2961,ia,g_1031;em_12_96451;n_108793-n_108794;p_190;#=ew_69_233941;prefix=80192-;[0]=ew_0_635687,R009M,PresentElder,18.347,18.257,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635687,0.09,90,4.49980967,,
3171,ia,g_117;em_12_8471;n_38028-n_38029;p_43;#=ew_69_211470;prefix=58591-;[0]=ew_0_82120,MU02M,Historical,13.887,13.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82120,0.09,90,4.49980967,,
3431,ia,g_1623;em_12_132138;n_134548-n_134549;p_299;#=ew_69_192439;prefix=41156-;[0]=ew_0_935819,L2H01M,L2,3.235,3.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1623#ew_0_935819,0.09,90,4.49980967,,
3771,ia,g_1942;em_12_165550;n_6841579-n_6841604;p_41;#=ew_69_164769;prefix=14871-;[0]=ew_0_1294786,K007M,PresentElder,3.86,3.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294786,0.09,90,4.49980967,,
3914,ia,g_330;em_12_33197;n_57462-n_57463;p_85;#=ew_69_185255;prefix=34386-;[0]=ew_0_1243403,L1Y02M,L1,13.406,13.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_1243403,0.09,90,4.49980967,,
4188,ia,g_490;em_12_50364;n_72021-n_72022;p_122;#=ew_69_170222;prefix=19566-;[0]=ew_0_314811,K010M,PresentElder,6.689,6.599,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_314811,0.09,90,4.49980967,,
4221,ia,g_5;em_12_144;n_30813-n_30814;p_28;#=ew_69_150846;prefix=01720-;[0]=ew_0_1987,K001M,PresentElder,18.728,18.638,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_1987,0.09,90,4.49980967,,
4335,ia,g_616;em_12_64943;n_84505-n_84506;p_142;#=ew_69_182365;prefix=31692-;[0]=ew_0_391604,L1Y01M,L1,7.899,7.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_391604,0.09,90,4.49980967,,
4497,ia,g_849;em_12_85431;n_100447-n_100448;p_167;#=ew_69_171364;prefix=20748-;[0]=ew_0_1217665,L1H01M,L1,14.731,14.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_1217665,0.09,90,4.49980967,,
4811,ia,g_965;em_12_92580;n_16142-n_106043;p_183;#=ew_69_222735;prefix=69822-;[0]=ew_0_599531,R003M,PresentElder,26.134,26.044,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_599531,0.09,90,4.49980967,,
4936,oa,g_101;em_12_7030;n_36874-n_36875;p_41;#=ew_69_162862;prefix=13501-;[0]=ew_0_69160,K007M,PresentElder,12.14,12.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69160,0.09,90,4.49980967,,
5454,oa,g_1654;em_12_134191;n_136195-n_136196;p_300;#=ew_69_194534;prefix=43184-;[0]=ew_0_949382,L2H02M,L2,30.032,29.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1654#ew_0_949382,0.09,90,4.49980967,,
5668,oa,g_1898;em_12_156054;n_5274723-n_5274740;p_333;#=ew_69_238163;prefix=84920-;[0]=ew_0_1183278,R012M,PresentElder,22.772,22.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183278,0.09,90,4.49980967,,
5947,oa,g_368;em_12_150112;n_7019065-n_4458709;p_92;#=ew_69_212573;prefix=60393-;[0]=ew_0_1116520,MU04M,Historical,13.033,12.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1116520,0.09,90,4.49980967,,
5987,oa,g_375;em_12_36869;n_60676-n_60677;p_92;#=ew_69_213239;prefix=61490-;[0]=ew_0_242555,MU04M,Historical,18.71,18.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242555,0.09,90,4.49980967,,
6142,oa,g_52;em_12_3725;n_34058-n_34059;p_32;#=ew_69_157757;prefix=08001-;[0]=ew_0_34127,K004M,PresentElder,20.284,20.194,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34127,0.09,90,4.49980967,,
6207,oa,g_610;em_12_64667;n_84235-n_84236;p_142;#=ew_69_181936;prefix=30969-;[0]=ew_0_388687,L1Y01M,L1,25.805,25.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388687,0.09,90,4.49980967,,
6358,oa,g_85;em_12_5729;n_35779-n_35780;p_37;#=ew_69_161197;prefix=11174-;[0]=ew_0_57971,K005M,PresentElder,6.199,6.109,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_57971,0.09,90,4.49980967,,
6542,oa,g_937;em_12_91020;n_104805-n_104806;p_179;#=ew_69_218475;prefix=65839-;[0]=ew_0_584410,R001M,PresentElder,20.126,20.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584410,0.09,90,4.49980967,,
6816,ua,g_1027;em_12_96262;n_108676-n_108677;p_190;#=ew_69_232716;prefix=79521-;[0]=ew_0_633077,R009M,PresentElder,12.54,12.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633077,0.09,90,4.49980967,,
6823,ua,g_1028;em_12_96314;n_108703-n_108704;p_190;#=ew_69_233052;prefix=79700-;[0]=ew_0_1016440,R009M,PresentElder,16.112,16.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1016440,0.09,90,4.49980967,,
6887,ua,g_1036;em_12_96657;n_108951-n_108952;p_193;#=ew_69_234850;prefix=81099-;[0]=ew_0_638886,R010M,PresentElder,17.142,17.052,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_638886,0.09,90,4.49980967,,
6916,ua,g_1039;em_12_96886;n_109106-n_109107;p_193;#=ew_69_235343;prefix=81704-;[0]=ew_0_641159,R010M,PresentElder,7.462,7.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641159,0.09,90,4.49980967,,
6964,ua,g_1045;em_12_97422;n_109354-n_109355;p_193;#=ew_69_236323;prefix=82541-;[0]=ew_0_645670,R010M,PresentElder,9.433,9.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_645670,0.09,90,4.49980967,,
7000,ua,g_1051;em_12_97716;n_109544-n_109545;p_203;#=ew_69_241677;prefix=87748-;[0]=ew_0_648833,WU02M,Historical,30.876,30.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_648833,0.09,90,4.49980967,,
7055,ua,g_1074;em_12_99680;n_110889-n_110890;p_208;#=ew_69_245322;prefix=91646-;[0]=ew_0_661289,WU07M,Historical,26.781,26.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1074#ew_0_661289,0.09,90,4.49980967,,
7131,ua,g_1083;em_12_100185;n_111315-n_111316;p_208;#=ew_69_246833;prefix=92759-;[0]=ew_0_665906,WU07M,Historical,17.024,16.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_665906,0.09,90,4.49980967,,
7154,ua,g_1086;em_12_100373;n_111474-n_111475;p_208;#=ew_69_247347;prefix=93158-;[0]=ew_0_667593,WU07M,Historical,14.082,13.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667593,0.09,90,4.49980967,,
7170,ua,g_1088;em_12_100499;n_111589-n_111590;p_208;#=ew_69_247528;prefix=93460-;[0]=ew_0_668804,WU07M,Historical,18.945,18.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_668804,0.09,90,4.49980967,,
7172,ua,g_1089;em_12_100535;n_18456-n_111609;p_208;#=ew_69_247647;prefix=93518-;[0]=ew_0_669104,WU07M,Historical,2.25,2.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669104,0.09,90,4.49980967,,
7251,ua,g_117;em_12_8472;n_38029-n_38030;p_43;#=ew_69_211471;prefix=58592-;[0]=ew_0_82124,MU02M,Historical,16.207,16.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82124,0.09,90,4.49980967,,
7377,ua,g_1240;em_12_111464;n_21692-n_119216;p_249;#=ew_69_181093;prefix=30346-;[0]=ew_0_745134,L1H06M,L1,10.974,10.884,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_745134,0.09,90,4.49980967,,
7423,ua,g_133;em_12_8973;n_1104-n_38452;p_284;#=ew_69_209325;prefix=57041-;[0]=ew_0_86743,MU01M,Historical,4.53,4.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_86743,0.09,90,4.49980967,,
7588,ua,g_1515;em_12_125669;n_129781-n_129782;p_276;#=ew_69_242070;prefix=88098-;[0]=ew_0_882354,WU03M,Historical,31.764,31.674,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1515#ew_0_882354,0.09,90,4.49980967,,
7899,ua,g_1649;em_12_133731;n_135864-n_135865;p_300;#=ew_69_193434;prefix=42473-;[0]=ew_0_946708,L2H02M,L2,10.745,10.655,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946708,0.09,90,4.49980967,,
8599,ua,g_307;em_12_29915;n_5999657-n_54727;p_81;#=ew_69_186322;prefix=35435-;[0]=ew_0_1239517,L1Y03M,L1,12.818,12.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1239517,0.09,90,4.49980967,,
8653,ua,g_320;em_12_148637;n_3841646-n_3841669;p_89;#=ew_69_188198;prefix=37226-;[0]=ew_0_1095463,L1Y04M,L1,19.831,19.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_1095463,0.09,90,4.49980967,,
8660,ua,g_321;em_12_31537;n_5681-n_56121;p_89;#=ew_69_188062;prefix=37251-;[0]=ew_0_214904,L1Y04M,L1,29.929,29.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_214904,0.09,90,4.49980967,,
8768,ua,g_341;em_12_33476;n_6020-n_57692;p_85;#=ew_69_184307;prefix=33700-;[0]=ew_0_1241854,L1Y02M,L1,7.37,7.28,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=341#ew_0_1241854,0.09,90,4.49980967,,
8814,ua,g_350;em_12_33791;n_57916-n_57917;p_87;#=ew_69_210854;prefix=59635-;[0]=ew_0_227539,MU03M,Historical,17.954,17.864,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=350#ew_0_227539,0.09,90,4.49980967,,
8862,ua,g_370;em_12_35971;n_59796-n_59797;p_92;#=ew_69_213846;prefix=60816-;[0]=ew_0_238797,MU04M,Historical,19.505,19.415,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238797,0.09,90,4.49980967,,
8863,ua,g_370;em_12_35975;n_59800-n_59801;p_92;#=ew_69_213856;prefix=60825-;[0]=ew_0_238820,MU04M,Historical,29.269,29.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238820,0.09,90,4.49980967,,
9094,ua,g_479;em_12_49235;n_71147-n_71148;p_121;#=ew_69_167927;prefix=17914-;[0]=ew_0_307916,K009M,PresentElder,16.511,16.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_307916,0.09,90,4.49980967,,
9095,ua,g_479;em_12_49237;n_71149-n_71150;p_121;#=ew_69_167933;prefix=17920-;[0]=ew_0_307945,K009M,PresentElder,27.033,26.943,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_307945,0.09,90,4.49980967,,
9260,ua,g_57;em_12_3998;n_34324-n_34325;p_32;#=ew_69_158698;prefix=09168-;[0]=ew_0_38583,K004M,PresentElder,15.282,15.192,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_38583,0.09,90,4.49980967,,
9529,ua,g_632;em_12_66075;n_85535-n_85536;p_143;#=ew_69_203146;prefix=51451-;[0]=ew_0_1250122,L2Y02M,L2,24.945,24.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_1250122,0.09,90,4.49980967,,
9640,ua,g_650;em_12_67589;n_86752-n_86753;p_146;#=ew_69_206095;prefix=53785-;[0]=ew_0_413549,L2Y04M,L2,12.388,12.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=650#ew_0_413549,0.09,90,4.49980967,,
9772,ua,g_8;em_12_455;n_31109-n_31110;p_28;#=ew_69_149596;prefix=01044-;[0]=ew_0_4325,K001M,PresentElder,28.252,28.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4325,0.09,90,4.49980967,,
9781,ua,g_80;em_12_5507;n_35586-n_35587;p_37;#=ew_69_160008;prefix=10477-;[0]=ew_0_1264330,K005M,PresentElder,10.693,10.603,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_1264330,0.09,90,4.49980967,,
9841,ua,g_850;em_12_85491;n_100506-n_100507;p_167;#=ew_69_171176;prefix=20904-;[0]=ew_0_541274,L1H01M,L1,11.698,11.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541274,0.09,90,4.49980967,,
9960,ua,g_870;em_12_86986;n_101706-n_101707;p_168;#=ew_69_174315;prefix=24068-;[0]=ew_0_553048,L1H02M,L1,10.093,10.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=870#ew_0_553048,0.09,90,4.49980967,,
10110,ua,g_898;em_12_88643;n_102878-n_102879;p_174;#=ew_69_178531;prefix=27606-;[0]=ew_0_565574,L1H05M,L1,20.055,19.965,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565574,0.09,90,4.49980967,,
10137,ua,g_901;em_12_88819;n_103031-n_103032;p_173;#=ew_69_177091;prefix=26843-;[0]=ew_0_567001,L1H04M,L1,24.377,24.287,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567001,0.09,90,4.49980967,,
10450,ua,g_956;em_12_92038;n_105653-n_105654;p_181;#=ew_69_220946;prefix=68405-;[0]=ew_0_594742,R002M,PresentElder,27.306,27.216,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594742,0.09,90,4.49980967,,
67,ea,g_1022;em_12_96062;n_108535-n_108536;p_190;#=ew_69_232208;prefix=78796-;[0]=ew_0_630006,R009M,PresentElder,58.208,58.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630006,0.09,90,4.49980967,,
92,ea,g_103;em_12_162937;n_6285841-n_6285845;p_41;#=ew_69_164322;prefix=14102-;[0]=ew_0_1274569,K007M,PresentElder,39.211,39.121,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1274569,0.09,90,4.49980967,,
123,ea,g_1036;em_12_96661;n_108955-n_108956;p_193;#=ew_69_234877;prefix=81119-;[0]=ew_0_638938,R010M,PresentElder,36.852,36.762,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_638938,0.09,90,4.49980967,,
146,ea,g_104;em_12_7199;n_37040-n_37041;p_41;#=ew_69_164295;prefix=14201-;[0]=ew_0_71705,K007M,PresentElder,63.345,63.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_71705,0.09,90,4.49980967,,
1267,ea,g_25;em_12_2100;n_32714-n_32715;p_19;#=ew_69_153964;prefix=04850-;[0]=ew_0_1266539,K002M,PresentElder,48.415,48.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_1266539,0.09,90,4.49980967,,
1474,ea,g_339;em_12_33427;n_57647-n_57648;p_85;#=ew_69_183997;prefix=33214-;[0]=ew_0_223282,L1Y02M,L1,41.354,41.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=339#ew_0_223282,0.09,90,4.49980967,,
1489,ea,g_343;em_12_33544;n_6033-n_57746;p_85;#=ew_69_185245;prefix=34517-;[0]=ew_0_224873,L1Y02M,L1,33.315,33.225,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_224873,0.09,90,4.49980967,,
1672,ea,g_469;em_12_48465;n_70460-n_70461;p_120;#=ew_69_166335;prefix=16383-;[0]=ew_0_302458,K008M,PresentElder,52.9,52.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302458,0.09,90,4.49980967,,
1816,ea,g_53;em_12_3782;n_34114-n_34115;p_32;#=ew_69_157692;prefix=08293-;[0]=ew_0_35219,K004M,PresentElder,46.699,46.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_35219,0.09,90,4.49980967,,
1844,ea,g_56;em_12_3954;n_34281-n_34282;p_32;#=ew_69_158397;prefix=08996-;[0]=ew_0_37824,K004M,PresentElder,42.471,42.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_37824,0.09,90,4.49980967,,
1959,ea,g_619;em_12_65071;n_6054886-n_84629;p_142;#=ew_69_182600;prefix=32074-;[0]=ew_0_393142,L1Y01M,L1,43.062,42.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393142,0.09,90,4.49980967,,
2013,ea,g_630;em_12_65802;n_85280-n_85281;p_143;#=ew_69_203543;prefix=50906-;[0]=ew_0_399384,L2Y02M,L2,51.69,51.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399384,0.09,90,4.49980967,,
2596,ea,g_948;em_12_91675;n_105348-n_105349;p_181;#=ew_69_219886;prefix=67390-;[0]=ew_0_589880,R002M,PresentElder,43.302,43.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=948#ew_0_589880,0.09,90,4.49980967,,
