,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2870,ia,g_101;em_12_7036;n_36880-n_36881;p_41;#=ew_69_162893;prefix=13530-;[0]=ew_0_69238,K007M,PresentElder,38.058,37.968,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69238,0.09,90,4.49980967,,
2911,ia,g_1024;em_12_96139;n_108590-n_108591;p_190;#=ew_69_232997;prefix=79062-;[0]=ew_0_631139,R009M,PresentElder,42.415,42.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631139,0.09,90,4.49980967,,
2912,ia,g_1024;em_12_96140;n_108591-n_108592;p_190;#=ew_69_233004;prefix=79068-;[0]=ew_0_631156,R009M,PresentElder,47.162,47.072,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631156,0.09,90,4.49980967,,
3041,ia,g_107;em_12_7323;n_37156-n_37157;p_41;#=ew_69_164116;prefix=14647-;[0]=ew_0_73483,K007M,PresentElder,42.41,42.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_73483,0.09,90,4.49980967,,
3095,ia,g_1084;em_12_100270;n_111379-n_111380;p_208;#=ew_69_246448;prefix=92931-;[0]=ew_0_666634,WU07M,Historical,32.72,32.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1084#ew_0_666634,0.09,90,4.49980967,,
3198,ia,g_1200;em_12_108617;n_117421-n_117422;p_244;#=ew_69_242873;prefix=89036-;[0]=ew_0_724175,WU04M,Historical,37.427,37.337,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724175,0.09,90,4.49980967,,
3619,ia,g_1853;em_12_150396;n_4568828-n_4568845;p_148;#=ew_69_207909;prefix=55842-;[0]=ew_0_1124461,L2Y05M,L2,33.043,32.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124461,0.09,90,4.49980967,,
3659,ia,g_1888;em_12_155438;n_5263418-n_5263438;p_334;#=ew_69_237705;prefix=83742-;[0]=ew_0_1174406,R011M,PresentElder,47.312,47.222,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174406,0.09,90,4.49980967,,
3753,ia,g_1921;em_12_162526;n_6278410-n_6278417;p_337;#=ew_69_216614;prefix=64178-;[0]=ew_0_1267478,MU11M,Historical,37.183,37.093,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1921#ew_0_1267478,0.09,90,4.49980967,,
3811,ia,g_21;em_12_1707;n_32325-n_32326;p_19;#=ew_69_153037;prefix=03855-;[0]=ew_0_14682,K002M,PresentElder,32.431,32.341,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14682,0.09,90,4.49980967,,
4805,ia,g_962;em_12_92357;n_105915-n_16047;p_183;#=ew_69_222309;prefix=69361-;[0]=ew_0_597649,R003M,PresentElder,39.357,39.267,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597649,0.09,90,4.49980967,,
4875,ia,g_985;em_12_93838;n_106928-n_16515;p_182;#=ew_69_226027;prefix=72590-;[0]=ew_0_609636,R005M,PresentElder,47.434,47.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609636,0.09,90,4.49980967,,
4905,ia,g_99;em_12_162773;n_6281850-n_6281855;p_41;#=ew_69_163340;prefix=13228-;[0]=ew_0_1269997,K007M,PresentElder,63.434,63.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269997,0.09,90,4.49980967,,
5030,oa,g_1036;em_12_96661;n_108955-n_108956;p_193;#=ew_69_234876;prefix=81118-;[0]=ew_0_638934,R010M,PresentElder,36.062,35.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_638934,0.09,90,4.49980967,,
5155,oa,g_115;em_12_8226;n_37784-n_37786;p_43;#=ew_69_211169;prefix=59358-;[0]=ew_0_79741,MU02M,Historical,44.41,44.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_79741,0.09,90,4.49980967,,
6307,oa,g_654;em_12_68571;n_87620-n_87621;p_146;#=ew_69_205782;prefix=54234-;[0]=ew_0_415793,L2Y04M,L2,48.034,47.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=654#ew_0_415793,0.09,90,4.49980967,,
6696,ua,g_1007;em_12_95253;n_108213-n_108214;p_284;#=ew_69_210472;prefix=58144-;[0]=ew_0_623561,MU01M,Historical,55.91,55.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623561,0.09,90,4.49980967,,
6716,ua,g_101;em_12_7035;n_36879-n_36880;p_41;#=ew_69_162887;prefix=13525-;[0]=ew_0_1273212,K007M,PresentElder,32.784,32.694,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_1273212,0.09,90,4.49980967,,
6825,ua,g_1029;em_12_96372;n_108735-n_17230;p_190;#=ew_69_233481;prefix=79881-;[0]=ew_0_634504,R009M,PresentElder,40.769,40.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634504,0.09,90,4.49980967,,
7106,ua,g_1081;em_12_100070;n_18380-n_111221;p_208;#=ew_69_246913;prefix=92438-;[0]=ew_0_664736,WU07M,Historical,63.458,63.368,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664736,0.09,90,4.49980967,,
7174,ua,g_1089;em_12_100545;n_111618-n_111619;p_208;#=ew_69_247704;prefix=93544-;[0]=ew_0_669217,WU07M,Historical,42.928,42.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669217,0.09,90,4.49980967,,
7462,ua,g_1372;em_12_118251;n_123798-n_123799;p_287;#=ew_69_227679;prefix=74672-;[0]=ew_0_814075,R006M,PresentElder,48.11,48.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814075,0.09,90,4.49980967,,
7463,ua,g_1372;em_12_118252;n_123799-n_123800;p_287;#=ew_69_227689;prefix=74677-;[0]=ew_0_814084,R006M,PresentElder,51.744,51.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814084,0.09,90,4.49980967,,
7464,ua,g_1372;em_12_118252;n_123799-n_123800;p_287;#=ew_69_227699;prefix=74681-;[0]=ew_0_814089,R006M,PresentElder,53.684,53.594,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814089,0.09,90,4.49980967,,
8434,ua,g_1913;em_12_157173;n_5289543-n_5289565;p_333;#=ew_69_240217;prefix=87337-;[0]=ew_0_1195640,R012M,PresentElder,45.919,45.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195640,0.09,90,4.49980967,,
8502,ua,g_1946;em_12_165993;n_6849348-n_6849360;p_121;#=ew_69_167449;prefix=17144-;[0]=ew_0_1298585,K009M,PresentElder,61.916,61.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298585,0.09,90,4.49980967,,
8691,ua,g_324;em_12_32452;n_56876-n_3841434;p_89;#=ew_69_188411;prefix=37791-;[0]=ew_0_1095584,L1Y04M,L1,63.043,62.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_1095584,0.09,90,4.49980967,,
9135,ua,g_487;em_12_49852;n_71661-n_71662;p_122;#=ew_69_169349;prefix=19260-;[0]=ew_0_312986,K010M,PresentElder,54.519,54.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_312986,0.09,90,4.49980967,,
9137,ua,g_487;em_12_49860;n_71669-n_71670;p_122;#=ew_69_169361;prefix=19264-;[0]=ew_0_312994,K010M,PresentElder,63.507,63.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=487#ew_0_312994,0.09,90,4.49980967,,
9261,ua,g_57;em_12_4005;n_34331-n_34332;p_32;#=ew_69_158723;prefix=09185-;[0]=ew_0_38648,K004M,PresentElder,35.089,34.999,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_38648,0.09,90,4.49980967,,
9346,ua,g_607;em_12_64527;n_84105-n_84106;p_140;#=ew_69_191079;prefix=40118-;[0]=ew_0_1249836,L1Y05M,L1,63.927,63.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_1249836,0.09,90,4.49980967,,
9489,ua,g_627;em_12_65377;n_84892-n_84893;p_142;#=ew_69_183755;prefix=33003-;[0]=ew_0_396898,L1Y01M,L1,39.611,39.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_396898,0.09,90,4.49980967,,
10097,ua,g_897;em_12_88597;n_102833-n_102834;p_174;#=ew_69_178477;prefix=27775-;[0]=ew_0_564998,L1H05M,L1,43.098,43.008,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_564998,0.09,90,4.49980967,,
10485,ua,g_962;em_12_92366;n_16052-n_16053;p_183;#=ew_69_222336;prefix=69377-;[0]=ew_0_597713,R003M,PresentElder,63.708,63.618,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597713,0.09,90,4.49980967,,
10501,ua,g_964;em_12_92515;n_106009-n_106010;p_183;#=ew_69_222962;prefix=69693-;[0]=ew_0_598963,R003M,PresentElder,35.992,35.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_598963,0.09,90,4.49980967,,
10663,ua,g_99;em_12_162776;n_6281839-n_6281846;p_41;#=ew_69_163332;prefix=13224-;[0]=ew_0_1268450,K007M,PresentElder,54.562,54.472,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1268450,0.09,90,4.49980967,,
114,ea,g_1034;em_12_96591;n_108900-n_17284;p_190;#=ew_69_234115;prefix=80695-;[0]=ew_0_637700,R009M,PresentElder,88.511,88.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637700,0.09,90,4.49980967,,
195,ea,g_106;em_12_7295;n_37133-n_37130;p_41;#=ew_69_164001;prefix=14510-;[0]=ew_0_1271932,K007M,PresentElder,117.478,117.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=106#ew_0_1271932,0.09,90,4.49980967,,
1173,ea,g_1943;em_12_165671;n_6845927-n_6845941;p_19;#=ew_69_151873;prefix=02602-;[0]=ew_0_1295749,K002M,PresentElder,85.871,85.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295749,0.09,90,4.49980967,,
1428,ea,g_327;em_12_161065;n_57399-n_6033156;p_85;#=ew_69_185511;prefix=34714-;[0]=ew_0_1243095,L1Y02M,L1,93.88,93.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=327#ew_0_1243095,0.09,90,4.49980967,,
1757,ea,g_494;em_12_50997;n_8566-n_72484;p_122;#=ew_69_169798;prefix=20143-;[0]=ew_0_317569,K010M,PresentElder,70.198,70.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317569,0.09,90,4.49980967,,
2241,ea,g_851;em_12_85572;n_100584-n_100585;p_167;#=ew_69_171070;prefix=21080-;[0]=ew_0_541951,L1H01M,L1,64.335,64.245,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541951,0.09,90,4.49980967,,
2507,ea,g_911;em_12_89307;n_103304-n_15608;p_173;#=ew_69_176642;prefix=26102-;[0]=ew_0_572256,L1H04M,L1,112.222,112.132,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572256,0.09,90,4.49980967,,
2537,ea,g_935;em_12_90862;n_104662-n_104663;p_179;#=ew_69_218364;prefix=65518-;[0]=ew_0_583313,R001M,PresentElder,94.981,94.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583313,0.09,90,4.49980967,,
2563,ea,g_940;em_12_91296;n_105048-n_105049;p_179;#=ew_69_219237;prefix=66435-;[0]=ew_0_586528,R001M,PresentElder,103.106,103.016,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586528,0.09,90,4.49980967,,
3260,ia,g_131;em_12_8879;n_38359-n_38360;p_284;#=ew_69_209064;prefix=56834-;[0]=ew_0_1114275,MU01M,Historical,94.981,94.891,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=131#ew_0_1114275,0.09,90,4.49980967,,
3269,ia,g_134;em_12_9102;n_38579-n_38580;p_284;#=ew_69_209411;prefix=57335-;[0]=ew_0_1114665,MU01M,Historical,117.207,117.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_1114665,0.09,90,4.49980967,,
3602,ia,g_1842;em_12_149119;n_3849280-n_3849285;p_49;#=ew_69_204755;prefix=52635-;[0]=ew_0_1102284,L2Y03M,L2,118.862,118.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102284,0.09,90,4.49980967,,
3985,ia,g_374;em_12_36709;n_60521-n_60522;p_92;#=ew_69_213471;prefix=61342-;[0]=ew_0_242063,MU04M,Historical,87.636,87.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_242063,0.09,90,4.49980967,,
3996,ia,g_377;em_12_37309;n_61113-n_61115;p_94;#=ew_69_214078;prefix=61838-;[0]=ew_0_243616,MU05M,Historical,113.63,113.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_243616,0.09,90,4.49980967,,
4134,ia,g_469;em_12_48485;n_70478-n_70479;p_120;#=ew_69_166359;prefix=16400-;[0]=ew_0_302539,K008M,PresentElder,96.264,96.174,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302539,0.09,90,4.49980967,,
4728,ia,g_935;em_12_90872;n_104672-n_104673;p_179;#=ew_69_218412;prefix=65537-;[0]=ew_0_583385,R001M,PresentElder,121.249,121.159,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=935#ew_0_583385,0.09,90,4.49980967,,
4824,ia,g_97;em_12_162835;n_6282004-n_6281840;p_41;#=ew_69_163184;prefix=12821-;[0]=ew_0_1271720,K007M,PresentElder,121.776,121.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1271720,0.09,90,4.49980967,,
5516,oa,g_1685;em_12_135900;n_137437-n_137438;p_307;#=ew_69_199190;prefix=47474-;[0]=ew_0_964704,L2H05M,L2,93.472,93.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1685#ew_0_964704,0.09,90,4.49980967,,
5877,oa,g_321;em_12_31580;n_56161-n_3841196;p_89;#=ew_69_188099;prefix=37288-;[0]=ew_0_215070,L1Y04M,L1,89.698,89.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215070,0.09,90,4.49980967,,
5954,oa,g_368;em_12_35704;n_59532-n_59533;p_92;#=ew_69_212624;prefix=60441-;[0]=ew_0_1117044,MU04M,Historical,83.862,83.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1117044,0.09,90,4.49980967,,
5957,oa,g_369;em_12_35866;n_59692-n_59693;p_92;#=ew_69_212987;prefix=60602-;[0]=ew_0_238148,MU04M,Historical,66.829,66.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238148,0.09,90,4.49980967,,
6383,oa,g_858;em_12_86101;n_101082-n_101083;p_167;#=ew_69_172179;prefix=22175-;[0]=ew_0_546157,L1H01M,L1,107.198,107.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546157,0.09,90,4.49980967,,
6532,oa,g_929;em_12_90545;n_104362-n_104363;p_179;#=ew_69_216969;prefix=65144-;[0]=ew_0_581766,R001M,PresentElder,82.603,82.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581766,0.09,90,4.49980967,,
7294,ua,g_1200;em_12_108647;n_117451-n_117452;p_244;#=ew_69_242994;prefix=89095-;[0]=ew_0_724320,WU04M,Historical,110.493,110.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724320,0.09,90,4.49980967,,
7493,ua,g_138;em_12_9623;n_39095-n_39096;p_284;#=ew_69_209971;prefix=57747-;[0]=ew_0_92723,MU01M,Historical,71.448,71.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=138#ew_0_92723,0.09,90,4.49980967,,
8055,ua,g_1677;em_12_135332;n_137065-n_137066;p_307;#=ew_69_199749;prefix=48393-;[0]=ew_0_960621,L2H05M,L2,69.523,69.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1677#ew_0_960621,0.09,90,4.49980967,,
8553,ua,g_27;em_12_2225;n_32832-n_32833;p_19;#=ew_69_154801;prefix=05149-;[0]=ew_0_18818,K002M,PresentElder,102.234,102.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18818,0.09,90,4.49980967,,
8598,ua,g_307;em_12_160764;n_5999819-n_5999826;p_81;#=ew_69_186427;prefix=35536-;[0]=ew_0_1240500,L1Y03M,L1,104.752,104.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1240500,0.09,90,4.49980967,,
8620,ua,g_311;em_12_30294;n_5999513-n_5999336;p_81;#=ew_69_187120;prefix=36036-;[0]=ew_0_1238358,L1Y03M,L1,81.365,81.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1238358,0.09,90,4.49980967,,
9018,ua,g_457;em_12_47167;n_69477-n_69478;p_112;#=ew_69_161544;prefix=11866-;[0]=ew_0_295489,K006M,PresentElder,65.204,65.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=457#ew_0_295489,0.09,90,4.49980967,,
9036,ua,g_465;em_12_47924;n_69972-n_69973;p_120;#=ew_69_165644;prefix=15739-;[0]=ew_0_299770,K008M,PresentElder,76.502,76.412,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=465#ew_0_299770,0.09,90,4.49980967,,
9207,ua,g_50;em_12_158332;n_5387862-n_5387870;p_32;#=ew_69_157602;prefix=07847-;[0]=ew_0_1208448,K004M,PresentElder,123.356,123.266,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1208448,0.09,90,4.49980967,,
9253,ua,g_56;em_12_3960;n_34287-n_34288;p_32;#=ew_69_158438;prefix=09015-;[0]=ew_0_37903,K004M,PresentElder,66.335,66.245,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_37903,0.09,90,4.49980967,,
9258,ua,g_57;em_12_162127;n_6216357-n_6216358;p_32;#=ew_69_158804;prefix=09221-;[0]=ew_0_1261343,K004M,PresentElder,80.386,80.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261343,0.09,90,4.49980967,,
9299,ua,g_601;em_12_64143;n_83739-n_83740;p_140;#=ew_69_190051;prefix=38978-;[0]=ew_0_1249020,L1Y05M,L1,110.829,110.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=601#ew_0_1249020,0.09,90,4.49980967,,
9886,ua,g_862;em_12_159490;n_5655964-n_5655966;p_168;#=ew_69_172817;prefix=22812-;[0]=ew_0_1219828,L1H02M,L1,122.886,122.796,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=862#ew_0_1219828,0.09,90,4.49980967,,
10079,ua,g_894;em_12_88462;n_102720-n_102721;p_174;#=ew_69_179311;prefix=28359-;[0]=ew_0_563389,L1H05M,L1,121.88,121.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563389,0.09,90,4.49980967,,
452,ea,g_13;em_12_1045;n_31680-n_31681;p_19;#=ew_69_152804;prefix=03477-;[0]=ew_0_9126,K002M,PresentElder,259.077,258.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9126,0.09,90,4.49980967,,
641,ea,g_16;em_12_1264;n_31891-n_31892;p_19;#=ew_69_152285;prefix=02284-;[0]=ew_0_11027,K002M,PresentElder,187.545,187.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11027,0.09,90,4.49980967,,
862,ea,g_1671;em_12_163219;n_6399790-n_6399798;p_302;#=ew_69_198898;prefix=47135-;[0]=ew_0_1277142,L2H04M,L2,260.176,260.086,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1277142,0.09,90,4.49980967,,
1027,ea,g_1853;em_12_150431;n_4569449-n_4569471;p_148;#=ew_69_208105;prefix=56000-;[0]=ew_0_1125021,L2Y05M,L2,283.084,282.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1125021,0.09,90,4.49980967,,
1132,ea,g_1911;em_12_156977;n_5288167-n_5288195;p_333;#=ew_69_240765;prefix=87053-;[0]=ew_0_1193602,R012M,PresentElder,290.758,290.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193602,0.09,90,4.49980967,,
1169,ea,g_1943;em_12_165635;n_6846127-n_6846140;p_19;#=ew_69_151978;prefix=02647-;[0]=ew_0_1295867,K002M,PresentElder,139.807,139.717,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295867,0.09,90,4.49980967,,
1277,ea,g_27;em_12_2236;n_32843-n_32844;p_19;#=ew_69_154850;prefix=05198-;[0]=ew_0_18953,K002M,PresentElder,156.515,156.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18953,0.09,90,4.49980967,,
1279,ea,g_27;em_12_2237;n_32844-n_32845;p_19;#=ew_69_154859;prefix=05207-;[0]=ew_0_18973,K002M,PresentElder,163.325,163.235,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18973,0.09,90,4.49980967,,
1522,ea,g_369;em_12_35932;n_59758-n_59759;p_92;#=ew_69_213147;prefix=60731-;[0]=ew_0_238546,MU04M,Historical,267.209,267.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238546,0.09,90,4.49980967,,
1587,ea,g_445;em_12_169613;n_6943984-n_6943985;p_110;#=ew_69_155999;prefix=05659-;[0]=ew_0_1325258,K003M,PresentElder,289.447,289.357,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_1325258,0.09,90,4.49980967,,
1596,ea,g_450;em_12_169803;n_6946221-n_6946222;p_110;#=ew_69_156834;prefix=06837-;[0]=ew_0_1327404,K003M,PresentElder,307.2,307.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327404,0.09,90,4.49980967,,
1669,ea,g_467;em_12_48283;n_70288-n_70290;p_120;#=ew_69_166102;prefix=16161-;[0]=ew_0_1236822,K008M,PresentElder,268.566,268.476,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1236822,0.09,90,4.49980967,,
1807,ea,g_53;em_12_158343;n_5388003-n_5388008;p_32;#=ew_69_157985;prefix=08473-;[0]=ew_0_1210969,K004M,PresentElder,268.368,268.278,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1210969,0.09,90,4.49980967,,
1931,ea,g_612;em_12_64792;n_84358-n_84359;p_142;#=ew_69_182255;prefix=31310-;[0]=ew_0_390078,L1Y01M,L1,168.634,168.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_390078,0.09,90,4.49980967,,
2113,ea,g_659;em_12_69850;n_88714-n_88715;p_146;#=ew_69_206514;prefix=54788-;[0]=ew_0_418740,L2Y04M,L2,164.521,164.431,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=659#ew_0_418740,0.09,90,4.49980967,,
2195,ea,g_77;em_12_5399;n_5390341-n_35495;p_37;#=ew_69_160827;prefix=10462-;[0]=ew_0_53056,K005M,PresentElder,305.561,305.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_53056,0.09,90,4.49980967,,
2453,ea,g_9;em_12_622;n_31270-n_31271;p_28;#=ew_69_150584;prefix=00861-;[0]=ew_0_5625,K001M,PresentElder,212.819,212.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5625,0.09,90,4.49980967,,
2682,ea,g_97;em_12_162803;n_6282013-n_6282016;p_41;#=ew_69_163196;prefix=12704-;[0]=ew_0_1268555,K007M,PresentElder,133.087,132.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268555,0.09,90,4.49980967,,
2815,ea,g_989;em_12_150920;n_4619489-n_16547;p_182;#=ew_69_225944;prefix=73381-;[0]=ew_0_1127834,R005M,PresentElder,266.375,266.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1127834,0.09,90,4.49980967,,
2852,ia,g_100;em_12_162730;n_6282099-n_6282105;p_41;#=ew_69_162849;prefix=13296-;[0]=ew_0_1274860,K007M,PresentElder,278.58,278.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1274860,0.09,90,4.49980967,,
3211,ia,g_1202;em_12_108911;n_117713-n_117714;p_244;#=ew_69_242988;prefix=89542-;[0]=ew_0_725675,WU04M,Historical,196.914,196.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725675,0.09,90,4.49980967,,
3594,ia,g_1840;em_12_149016;n_3847926-n_3847944;p_49;#=ew_69_204801;prefix=52468-;[0]=ew_0_1101138,L2Y03M,L2,357.736,357.646,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1101138,0.09,90,4.49980967,,
3600,ia,g_1841;em_12_149078;n_3848776-n_3848789;p_49;#=ew_69_204293;prefix=52562-;[0]=ew_0_1101871,L2Y03M,L2,267.334,267.244,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101871,0.09,90,4.49980967,,
3612,ia,g_1847;em_12_149440;n_3853646-n_3853655;p_49;#=ew_69_205524;prefix=53377-;[0]=ew_0_1106007,L2Y03M,L2,238.581,238.491,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1106007,0.09,90,4.49980967,,
3623,ia,g_1853;em_12_150431;n_4569449-n_4569471;p_148;#=ew_69_208106;prefix=56001-;[0]=ew_0_1125022,L2Y05M,L2,283.304,283.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1125022,0.09,90,4.49980967,,
3723,ia,g_1909;em_12_156836;n_5285768-n_5285782;p_333;#=ew_69_241119;prefix=86683-;[0]=ew_0_1192320,R012M,PresentElder,232.771,232.681,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192320,0.09,90,4.49980967,,
