,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3806,ia,g_20;em_12_1637;n_32256-n_32257;p_19;#=ew_69_153824;prefix=03670-;[0]=ew_0_1232652,K002M,PresentElder,196.753,196.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_1232652,0.09,90,4.49980967,,
3829,ia,g_23;em_12_1973;n_32589-n_28930;p_19;#=ew_69_153504;prefix=04501-;[0]=ew_0_16790,K002M,PresentElder,334.072,333.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16790,0.09,90,4.49980967,,
3846,ia,g_27;em_12_2260;n_32867-n_32868;p_19;#=ew_69_154958;prefix=05306-;[0]=ew_0_19225,K002M,PresentElder,273.7,273.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19225,0.09,90,4.49980967,,
3848,ia,g_304;em_12_162388;n_6240841-n_6240774;p_81;#=ew_69_185876;prefix=34979-;[0]=ew_0_1265647,L1Y03M,L1,263.734,263.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1265647,0.09,90,4.49980967,,
3974,ia,g_370;em_12_36090;n_59915-n_59916;p_92;#=ew_69_214239;prefix=61061-;[0]=ew_0_239538,MU04M,Historical,379.88,379.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239538,0.09,90,4.49980967,,
4073,ia,g_450;em_12_169789;n_6946249-n_6946250;p_110;#=ew_69_156922;prefix=06922-;[0]=ew_0_1327391,K003M,PresentElder,405.808,405.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327391,0.09,90,4.49980967,,
4148,ia,g_477;em_12_49181;n_71099-n_71100;p_121;#=ew_69_167820;prefix=17591-;[0]=ew_0_307258,K009M,PresentElder,286.779,286.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=477#ew_0_307258,0.09,90,4.49980967,,
4193,ia,g_490;em_12_50500;n_72119-n_72120;p_122;#=ew_69_170372;prefix=19686-;[0]=ew_0_1099698,K010M,PresentElder,247.402,247.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_1099698,0.09,90,4.49980967,,
4196,ia,g_491;em_12_50620;n_72220-n_72221;p_122;#=ew_69_169748;prefix=19803-;[0]=ew_0_315906,K010M,PresentElder,173.926,173.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315906,0.09,90,4.49980967,,
4225,ia,g_5;em_12_218;n_30879-n_30880;p_28;#=ew_69_151041;prefix=01901-;[0]=ew_0_2492,K001M,PresentElder,264.332,264.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2492,0.09,90,4.49980967,,
4542,ia,g_861;em_12_86293;n_101232-n_101233;p_168;#=ew_69_173325;prefix=22615-;[0]=ew_0_547555,L1H02M,L1,164.67,164.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547555,0.09,90,4.49980967,,
4695,ia,g_915;em_12_89431;n_103360-n_103361;p_173;#=ew_69_176848;prefix=25817-;[0]=ew_0_574088,L1H04M,L1,194.563,194.473,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_574088,0.09,90,4.49980967,,
4780,ia,g_949;em_12_91758;n_6521907-n_29845;p_181;#=ew_69_220747;prefix=67716-;[0]=ew_0_591089,R002M,PresentElder,306.823,306.733,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_591089,0.09,90,4.49980967,,
6034,oa,g_448;em_12_161437;n_6125947-n_6125949;p_110;#=ew_69_155552;prefix=06492-;[0]=ew_0_1253192,K003M,PresentElder,291.548,291.458,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1253192,0.09,90,4.49980967,,
6035,oa,g_448;em_12_161487;n_6125891-n_6125893;p_110;#=ew_69_155224;prefix=06409-;[0]=ew_0_1254326,K003M,PresentElder,198.7,198.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1254326,0.09,90,4.49980967,,
6108,oa,g_490;em_12_50525;n_72142-n_72143;p_122;#=ew_69_170409;prefix=19721-;[0]=ew_0_315493,K010M,PresentElder,303.633,303.543,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315493,0.09,90,4.49980967,,
6320,oa,g_663;em_12_70414;n_89210-n_89211;p_148;#=ew_69_207568;prefix=55194-;[0]=ew_0_420671,L2Y05M,L2,205.259,205.169,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=663#ew_0_420671,0.09,90,4.49980967,,
6414,oa,g_867;em_12_86775;n_101578-n_14831;p_168;#=ew_69_174735;prefix=23632-;[0]=ew_0_551545,L1H02M,L1,214.962,214.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551545,0.09,90,4.49980967,,
6470,oa,g_893;em_12_88416;n_102682-n_102683;p_174;#=ew_69_179567;prefix=28545-;[0]=ew_0_562821,L1H05M,L1,141.402,141.312,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562821,0.09,90,4.49980967,,
6529,oa,g_928;em_12_90462;n_104280-n_104281;p_179;#=ew_69_217905;prefix=64973-;[0]=ew_0_581282,R001M,PresentElder,279.734,279.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581282,0.09,90,4.49980967,,
6951,ua,g_1043;em_12_97356;n_109301-n_109302;p_193;#=ew_69_235775;prefix=82372-;[0]=ew_0_644740,R010M,PresentElder,153.462,153.372,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644740,0.09,90,4.49980967,,
7121,ua,g_1082;em_12_100155;n_111289-n_111290;p_208;#=ew_69_247137;prefix=92688-;[0]=ew_0_665603,WU07M,Historical,129.682,129.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665603,0.09,90,4.49980967,,
7140,ua,g_1083;em_12_100243;n_111363-n_111364;p_208;#=ew_69_247229;prefix=92884-;[0]=ew_0_666409,WU07M,Historical,214.557,214.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666409,0.09,90,4.49980967,,
7212,ua,g_11;em_12_863;n_31509-n_31510;p_28;#=ew_69_149418;prefix=00446-;[0]=ew_0_7674,K001M,PresentElder,315.265,315.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7674,0.09,90,4.49980967,,
7301,ua,g_1202;em_12_108904;n_117706-n_117707;p_244;#=ew_69_242948;prefix=89517-;[0]=ew_0_725625,WU04M,Historical,180.265,180.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725625,0.09,90,4.49980967,,
7562,ua,g_15;em_12_1222;n_31850-n_31851;p_19;#=ew_69_151494;prefix=02177-;[0]=ew_0_10564,K002M,PresentElder,299.601,299.511,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=15#ew_0_10564,0.09,90,4.49980967,,
7883,ua,g_1646;em_12_163139;n_6345495-n_6345446;p_300;#=ew_69_194232;prefix=42182-;[0]=ew_0_1275287,L2H02M,L2,274.697,274.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1646#ew_0_1275287,0.09,90,4.49980967,,
8177,ua,g_1842;em_12_149169;n_3849857-n_3849865;p_49;#=ew_69_205012;prefix=52732-;[0]=ew_0_1102763,L2Y03M,L2,325.984,325.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102763,0.09,90,4.49980967,,
8285,ua,g_1897;em_12_155999;n_5274639-n_5274653;p_333;#=ew_69_238853;prefix=84638-;[0]=ew_0_1181971,R012M,PresentElder,283.342,283.252,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1181971,0.09,90,4.49980967,,
8411,ua,g_1911;em_12_156977;n_5288167-n_5288195;p_333;#=ew_69_240761;prefix=87049-;[0]=ew_0_1193838,R012M,PresentElder,288.308,288.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193838,0.09,90,4.49980967,,
8433,ua,g_1913;em_12_157161;n_5290392-n_5290414;p_333;#=ew_69_240350;prefix=87285-;[0]=ew_0_1195681,R012M,PresentElder,297.849,297.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195681,0.09,90,4.49980967,,
8509,ua,g_20;em_12_1625;n_32244-n_32245;p_19;#=ew_69_153798;prefix=03644-;[0]=ew_0_14082,K002M,PresentElder,163.819,163.729,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14082,0.09,90,4.49980967,,
8537,ua,g_24;em_12_2074;n_32689-n_32690;p_19;#=ew_69_154582;prefix=04779-;[0]=ew_0_17647,K002M,PresentElder,375.255,375.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17647,0.09,90,4.49980967,,
8546,ua,g_25;em_12_2144;n_32753-n_32754;p_19;#=ew_69_154108;prefix=04931-;[0]=ew_0_18161,K002M,PresentElder,205.087,204.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18161,0.09,90,4.49980967,,
8560,ua,g_27;em_12_2232;n_32839-n_32840;p_19;#=ew_69_154829;prefix=05177-;[0]=ew_0_18909,K002M,PresentElder,142.527,142.437,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18909,0.09,90,4.49980967,,
8565,ua,g_27;em_12_2282;n_32889-n_32890;p_19;#=ew_69_155038;prefix=05386-;[0]=ew_0_19434,K002M,PresentElder,372.113,372.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19434,0.09,90,4.49980967,,
8619,ua,g_311;em_12_170768;n_6984508-n_6984509;p_81;#=ew_69_187206;prefix=36025-;[0]=ew_0_1334859,L1Y03M,L1,192.813,192.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1334859,0.09,90,4.49980967,,
8652,ua,g_319;em_12_31296;n_55897-n_29215;p_89;#=ew_69_188056;prefix=37073-;[0]=ew_0_214198,L1Y04M,L1,275.796,275.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_214198,0.09,90,4.49980967,,
8675,ua,g_322;em_12_32013;n_56542-n_56544;p_89;#=ew_69_189213;prefix=37560-;[0]=ew_0_1097766,L1Y04M,L1,268.034,267.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1097766,0.09,90,4.49980967,,
8799,ua,g_346;em_12_33669;n_57814-n_57815;p_85;#=ew_69_185138;prefix=34273-;[0]=ew_0_226395,L1Y02M,L1,136.831,136.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=346#ew_0_226395,0.09,90,4.49980967,,
8866,ua,g_370;em_12_36030;n_7019338-n_59856;p_92;#=ew_69_214006;prefix=60953-;[0]=ew_0_239201,MU04M,Historical,206.432,206.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239201,0.09,90,4.49980967,,
8904,ua,g_384;em_12_38830;n_62627-n_62628;p_95;#=ew_69_214915;prefix=62469-;[0]=ew_0_247446,MU06M,Historical,212.825,212.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=384#ew_0_247446,0.09,90,4.49980967,,
9044,ua,g_466;em_12_48108;n_6953419-n_70134;p_120;#=ew_69_165561;prefix=16012-;[0]=ew_0_300834,K008M,PresentElder,227.265,227.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300834,0.09,90,4.49980967,,
9064,ua,g_468;em_12_48407;n_70409-n_70410;p_120;#=ew_69_166279;prefix=16316-;[0]=ew_0_1091363,K008M,PresentElder,241.64,241.55,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_1091363,0.09,90,4.49980967,,
9235,ua,g_54;em_12_161906;n_6213630-n_6213631;p_32;#=ew_69_158251;prefix=08682-;[0]=ew_0_1259134,K004M,PresentElder,147.902,147.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259134,0.09,90,4.49980967,,
9286,ua,g_598;em_12_63975;n_83574-n_83575;p_140;#=ew_69_189574;prefix=38551-;[0]=ew_0_381585,L1Y05M,L1,222.956,222.866,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381585,0.09,90,4.49980967,,
9359,ua,g_607;em_12_64575;n_84151-n_84152;p_140;#=ew_69_191472;prefix=40283-;[0]=ew_0_387821,L1Y05M,L1,331.993,331.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387821,0.09,90,4.49980967,,
9497,ua,g_628;em_12_65561;n_85065-n_85066;p_143;#=ew_69_202685;prefix=50574-;[0]=ew_0_1250461,L2Y02M,L2,259.27,259.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_1250461,0.09,90,4.49980967,,
9527,ua,g_631;em_12_66055;n_10487-n_85517;p_143;#=ew_69_202566;prefix=51402-;[0]=ew_0_401251,L2Y02M,L2,283.025,282.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_401251,0.09,90,4.49980967,,
9720,ua,g_668;em_12_70611;n_89394-n_89395;p_148;#=ew_69_208304;prefix=56193-;[0]=ew_0_423989,L2Y05M,L2,273.387,273.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423989,0.09,90,4.49980967,,
9758,ua,g_76;em_12_160496;n_5958163-n_5958170;p_37;#=ew_69_159986;prefix=10236-;[0]=ew_0_1235900,K005M,PresentElder,261.993,261.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1235900,0.09,90,4.49980967,,
9761,ua,g_76;em_12_160511;n_5958149-n_5958157;p_37;#=ew_69_159974;prefix=10224-;[0]=ew_0_1237300,K005M,PresentElder,243.414,243.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=76#ew_0_1237300,0.09,90,4.49980967,,
9806,ua,g_84;em_12_5712;n_35763-n_35764;p_37;#=ew_69_160886;prefix=11126-;[0]=ew_0_57743,K005M,PresentElder,152.688,152.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=84#ew_0_57743,0.09,90,4.49980967,,
9936,ua,g_867;em_12_86791;n_14839-n_14840;p_168;#=ew_69_174774;prefix=23656-;[0]=ew_0_551676,L1H02M,L1,258.594,258.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551676,0.09,90,4.49980967,,
9937,ua,g_867;em_12_86802;n_101591-n_101592;p_168;#=ew_69_174807;prefix=23686-;[0]=ew_0_551769,L1H02M,L1,293.695,293.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551769,0.09,90,4.49980967,,
10019,ua,g_881;em_12_87732;n_102209-n_102210;p_169;#=ew_69_175183;prefix=25100-;[0]=ew_0_557688,L1H03M,L1,197.89,197.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_557688,0.09,90,4.49980967,,
10287,ua,g_928;em_12_90508;n_104326-n_104327;p_179;#=ew_69_218148;prefix=65082-;[0]=ew_0_581569,R001M,PresentElder,397.572,397.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581569,0.09,90,4.49980967,,
10596,ua,g_98;em_12_162687;n_6281830-n_6281836;p_41;#=ew_69_162636;prefix=12996-;[0]=ew_0_1270054,K007M,PresentElder,233.503,233.413,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1270054,0.09,90,4.49980967,,
1140,ea,g_1912;em_12_157031;n_5289260-n_5289276;p_333;#=ew_69_240186;prefix=87209-;[0]=ew_0_1195254,R012M,PresentElder,281.088,281.008,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1195254,0.08,80,4.382026635,,
1380,ea,g_319;em_12_31292;n_55895-n_5662;p_89;#=ew_69_188054;prefix=37071-;[0]=ew_0_214183,L1Y04M,L1,271.064,270.984,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_214183,0.08,80,4.382026635,,
1625,ea,g_453;em_12_46991;n_69361-n_69362;p_110;#=ew_69_157122;prefix=07522-;[0]=ew_0_1252172,K003M,PresentElder,306.302,306.222,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1252172,0.08,80,4.382026635,,
2049,ea,g_633;em_12_66316;n_85761-n_85762;p_143;#=ew_69_203313;prefix=51943-;[0]=ew_0_403297,L2Y02M,L2,302.821,302.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403297,0.08,80,4.382026635,,
3427,ia,g_1622;em_12_170964;n_6993119-n_6993120;p_299;#=ew_69_191857;prefix=41147-;[0]=ew_0_1337825,L2H01M,L2,257.011,256.931,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_1337825,0.08,80,4.382026635,,
3495,ia,g_1651;em_12_134000;n_136067-n_136068;p_300;#=ew_69_194204;prefix=42898-;[0]=ew_0_948311,L2H02M,L2,258.509,258.429,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_948311,0.08,80,4.382026635,,
3681,ia,g_1897;em_12_155990;n_5274653-n_5274665;p_333;#=ew_69_238858;prefix=84641-;[0]=ew_0_1182823,R012M,PresentElder,287.533,287.453,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182823,0.08,80,4.382026635,,
4076,ia,g_450;em_12_169797;n_6946245-n_6946246;p_110;#=ew_69_156910;prefix=06910-;[0]=ew_0_1326965,K003M,PresentElder,388.403,388.323,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1326965,0.08,80,4.382026635,,
4137,ia,g_469;em_12_48567;n_70542-n_70543;p_120;#=ew_69_166431;prefix=16465-;[0]=ew_0_302901,K008M,PresentElder,286.713,286.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302901,0.08,80,4.382026635,,
4208,ia,g_494;em_12_51139;n_72572-n_8620;p_122;#=ew_69_170115;prefix=20265-;[0]=ew_0_318122,K010M,PresentElder,307.206,307.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_318122,0.08,80,4.382026635,,
4235,ia,g_54;em_12_161929;n_6213653-n_6213654;p_32;#=ew_69_158413;prefix=08624-;[0]=ew_0_1259655,K004M,PresentElder,268.744,268.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259655,0.08,80,4.382026635,,
4280,ia,g_598;em_12_63995;n_83594-n_83595;p_140;#=ew_69_189621;prefix=38596-;[0]=ew_0_381746,L1Y05M,L1,304.658,304.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381746,0.08,80,4.382026635,,
5156,oa,g_115;em_12_8313;n_37872-n_37873;p_43;#=ew_69_211370;prefix=59510-;[0]=ew_0_80518,MU02M,Historical,373.595,373.515,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80518,0.08,80,4.382026635,,
6007,oa,g_383;em_12_38642;n_62440-n_62441;p_95;#=ew_69_215207;prefix=62309-;[0]=ew_0_246835,MU06M,Historical,286.261,286.181,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246835,0.08,80,4.382026635,,
6247,oa,g_629;em_12_161297;n_6120056-n_6120064;p_143;#=ew_69_203056;prefix=50834-;[0]=ew_0_1250379,L2Y02M,L2,293.821,293.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1250379,0.08,80,4.382026635,,
8942,ua,g_446;em_12_169678;n_6944614-n_6944615;p_110;#=ew_69_156028;prefix=05893-;[0]=ew_0_1325804,K003M,PresentElder,260.336,260.256,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325804,0.08,80,4.382026635,,
9110,ua,g_482;em_12_49516;n_71380-n_71381;p_121;#=ew_69_169204;prefix=18654-;[0]=ew_0_310381,K009M,PresentElder,271.973,271.893,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_310381,0.08,80,4.382026635,,
9220,ua,g_52;em_12_3758;n_34091-n_34092;p_32;#=ew_69_158105;prefix=08190-;[0]=ew_0_34776,K004M,PresentElder,256.17,256.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34776,0.08,80,4.382026635,,
9278,ua,g_59;em_12_162259;n_6219130-n_6219087;p_32;#=ew_69_159596;prefix=09698-;[0]=ew_0_1263987,K004M,PresentElder,332.737,332.657,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263987,0.08,80,4.382026635,,
9549,ua,g_633;em_12_66323;n_85766-n_29529;p_143;#=ew_69_203328;prefix=51953-;[0]=ew_0_1251615,L2Y02M,L2,324.593,324.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_1251615,0.08,80,4.382026635,,
20,ea,g_1009;em_12_95370;n_108289-n_16683;p_188;#=ew_69_229892;prefix=76361-;[0]=ew_0_624678,R007M,PresentElder,242.217,242.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624678,0.08,80,4.382026635,,
90,ea,g_1029;em_12_96389;n_108750-n_17232;p_190;#=ew_69_233680;prefix=79954-;[0]=ew_0_634797,R009M,PresentElder,159.008,158.928,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634797,0.08,80,4.382026635,,
140,ea,g_1039;em_12_96956;n_109152-n_109153;p_193;#=ew_69_235668;prefix=81901-;[0]=ew_0_641740,R010M,PresentElder,205.911,205.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641740,0.08,80,4.382026635,,
185,ea,g_1047;em_12_97535;n_6793504-n_109463;p_193;#=ew_69_236638;prefix=82938-;[0]=ew_0_647009,R010M,PresentElder,193.002,192.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_647009,0.08,80,4.382026635,,
199,ea,g_107;em_12_163085;n_6288639-n_6288642;p_41;#=ew_69_164383;prefix=14751-;[0]=ew_0_1271632,K007M,PresentElder,198.888,198.808,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1271632,0.08,80,4.382026635,,
333,ea,g_1201;em_12_108785;n_117588-n_117589;p_244;#=ew_69_243378;prefix=89309-;[0]=ew_0_724994,WU04M,Historical,182.502,182.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_724994,0.08,80,4.382026635,,
448,ea,g_13;em_12_1021;n_31656-n_31657;p_19;#=ew_69_152684;prefix=03423-;[0]=ew_0_1233024,K002M,PresentElder,176.351,176.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_1233024,0.08,80,4.382026635,,
532,ea,g_14;em_12_1118;n_31752-n_31753;p_19;#=ew_69_151828;prefix=03182-;[0]=ew_0_1232668,K002M,PresentElder,178.104,178.024,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_1232668,0.08,80,4.382026635,,
886,ea,g_1677;em_12_135361;n_27550-n_137087;p_307;#=ew_69_200043;prefix=48458-;[0]=ew_0_960861,L2H05M,L2,175.936,175.856,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1677#ew_0_960861,0.08,80,4.382026635,,
1098,ea,g_1904;em_12_156519;n_5280658-n_5280687;p_333;#=ew_69_239602;prefix=85737-;[0]=ew_0_1188204,R012M,PresentElder,101.775,101.695,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188204,0.08,80,4.382026635,,
1226,ea,g_21;em_12_1767;n_32385-n_32386;p_19;#=ew_69_153322;prefix=03972-;[0]=ew_0_15136,K002M,PresentElder,234.405,234.325,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_15136,0.08,80,4.382026635,,
1276,ea,g_27;em_12_2235;n_32842-n_32843;p_19;#=ew_69_154844;prefix=05192-;[0]=ew_0_18945,K002M,PresentElder,153.238,153.158,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18945,0.08,80,4.382026635,,
1355,ea,g_317;em_12_148871;n_3842273-n_3842288;p_89;#=ew_69_187694;prefix=36746-;[0]=ew_0_1097792,L1Y04M,L1,203.262,203.182,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1097792,0.08,80,4.382026635,,
1360,ea,g_318;em_12_148557;n_3841724-n_3841750;p_89;#=ew_69_187912;prefix=36877-;[0]=ew_0_1096135,L1Y04M,L1,146.56,146.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1096135,0.08,80,4.382026635,,
1392,ea,g_321;em_12_31659;n_56234-n_3841326;p_89;#=ew_69_188154;prefix=37338-;[0]=ew_0_1096706,L1Y04M,L1,185.125,185.045,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_1096706,0.08,80,4.382026635,,
1704,ea,g_479;em_12_49284;n_71186-n_71187;p_121;#=ew_69_168082;prefix=18063-;[0]=ew_0_308477,K009M,PresentElder,254.811,254.731,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308477,0.08,80,4.382026635,,
1824,ea,g_54;em_12_161924;n_6213616-n_6213635;p_32;#=ew_69_158266;prefix=08524-;[0]=ew_0_1259669,K004M,PresentElder,169.572,169.492,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259669,0.08,80,4.382026635,,
1939,ea,g_614;em_12_64873;n_84437-n_84438;p_142;#=ew_69_181984;prefix=31516-;[0]=ew_0_390869,L1Y01M,L1,93.772,93.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390869,0.08,80,4.382026635,,
2026,ea,g_631;em_12_65996;n_85463-n_85464;p_143;#=ew_69_202310;prefix=51295-;[0]=ew_0_400793,L2Y02M,L2,129.323,129.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400793,0.08,80,4.382026635,,
2067,ea,g_638;em_12_66729;n_10615-n_86063;p_145;#=ew_69_200911;prefix=49566-;[0]=ew_0_1108742,L2Y01M,L2,204.013,203.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=638#ew_0_1108742,0.08,80,4.382026635,,
2376,ea,g_877;em_12_87425;n_15023-n_102024;p_169;#=ew_69_175354;prefix=24770-;[0]=ew_0_1224974,L1H03M,L1,130.698,130.618,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=877#ew_0_1224974,0.08,80,4.382026635,,
