,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2452,ea,g_9;em_12_621;n_31269-n_31270;p_28;#=ew_69_150577;prefix=00854-;[0]=ew_0_5614,K001M,PresentElder,209.014,208.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5614,0.08,80,4.382026635,,
2508,ea,g_912;em_12_89346;n_103321-n_15630;p_173;#=ew_69_176568;prefix=26021-;[0]=ew_0_572867,L1H04M,L1,157.097,157.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572867,0.08,80,4.382026635,,
2543,ea,g_936;em_12_90976;n_104764-n_104765;p_179;#=ew_69_218376;prefix=65746-;[0]=ew_0_584078,R001M,PresentElder,137.294,137.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584078,0.08,80,4.382026635,,
2882,ia,g_1014;em_12_95734;n_108478-n_108479;p_188;#=ew_69_229698;prefix=76894-;[0]=ew_0_627013,R007M,PresentElder,190.062,189.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_627013,0.08,80,4.382026635,,
2954,ia,g_1030;em_12_96446;n_17249-n_108790;p_190;#=ew_69_234282;prefix=80166-;[0]=ew_0_635594,R009M,PresentElder,210.269,210.189,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635594,0.08,80,4.382026635,,
2991,ia,g_1037;em_12_96749;n_6745857-n_109019;p_193;#=ew_69_235169;prefix=81377-;[0]=ew_0_639908,R010M,PresentElder,133.365,133.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639908,0.08,80,4.382026635,,
2993,ia,g_1037;em_12_96760;n_17325-n_17326;p_193;#=ew_69_235321;prefix=81422-;[0]=ew_0_640070,R010M,PresentElder,191.834,191.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_640070,0.08,80,4.382026635,,
3072,ia,g_1077;em_12_99889;n_111081-n_29975;p_208;#=ew_69_246429;prefix=92089-;[0]=ew_0_663265,WU07M,Historical,184.151,184.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663265,0.08,80,4.382026635,,
3191,ia,g_1199;em_12_108596;n_117403-n_117404;p_244;#=ew_69_243519;prefix=89001-;[0]=ew_0_724052,WU04M,Historical,245.626,245.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_724052,0.08,80,4.382026635,,
3202,ia,g_1200;em_12_108664;n_117468-n_117469;p_244;#=ew_69_243043;prefix=89121-;[0]=ew_0_724406,WU04M,Historical,144.229,144.149,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1200#ew_0_724406,0.08,80,4.382026635,,
3206,ia,g_1201;em_12_108797;n_117600-n_117601;p_244;#=ew_69_243479;prefix=89361-;[0]=ew_0_725089,WU04M,Historical,218.24,218.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1201#ew_0_725089,0.08,80,4.382026635,,
3240,ia,g_1213;em_12_109858;n_118569-n_118570;p_244;#=ew_69_245069;prefix=91027-;[0]=ew_0_731655,WU04M,Historical,179.186,179.106,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731655,0.08,80,4.382026635,,
3255,ia,g_1242;em_12_111654;n_119232-n_119233;p_249;#=ew_69_181397;prefix=30662-;[0]=ew_0_1229953,L1H06M,L1,190.555,190.475,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_1229953,0.08,80,4.382026635,,
3258,ia,g_13;em_12_1019;n_31654-n_31655;p_19;#=ew_69_152670;prefix=03416-;[0]=ew_0_8932,K002M,PresentElder,168.859,168.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8932,0.08,80,4.382026635,,
3380,ia,g_1536;em_12_126761;n_130542-n_25541;p_200;#=ew_69_216291;prefix=63614-;[0]=ew_0_894346,MU08M,Historical,129.798,129.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894346,0.08,80,4.382026635,,
3458,ia,g_1635;em_12_132861;n_135100-n_135101;p_288;#=ew_69_195665;prefix=44176-;[0]=ew_0_940663,L2H03M,L2,209.68,209.6,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940663,0.08,80,4.382026635,,
3464,ia,g_1638;em_12_133089;n_135314-n_135315;p_288;#=ew_69_195961;prefix=44581-;[0]=ew_0_941756,L2H03M,L2,232.567,232.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1638#ew_0_941756,0.08,80,4.382026635,,
3543,ia,g_1668;em_12_134922;n_136733-n_136734;p_302;#=ew_69_198353;prefix=46606-;[0]=ew_0_956407,L2H04M,L2,166.342,166.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956407,0.08,80,4.382026635,,
3552,ia,g_1671;em_12_135023;n_136815-n_136816;p_302;#=ew_69_198788;prefix=47038-;[0]=ew_0_958005,L2H04M,L2,108.025,107.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_958005,0.08,80,4.382026635,,
3604,ia,g_1842;em_12_149125;n_3849340-n_3849349;p_49;#=ew_69_204805;prefix=52646-;[0]=ew_0_1102332,L2Y03M,L2,140.531,140.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102332,0.08,80,4.382026635,,
3605,ia,g_1842;em_12_149127;n_3849362-n_3849376;p_49;#=ew_69_204814;prefix=52649-;[0]=ew_0_1102351,L2Y03M,L2,151.562,151.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1842#ew_0_1102351,0.08,80,4.382026635,,
3646,ia,g_1884;em_12_155140;n_5260175-n_5260188;p_334;#=ew_69_237325;prefix=83472-;[0]=ew_0_1171564,R011M,PresentElder,205.865,205.785,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171564,0.08,80,4.382026635,,
3724,ia,g_1909;em_12_156839;n_5285460-n_5285483;p_333;#=ew_69_240952;prefix=86610-;[0]=ew_0_1191644,R012M,PresentElder,130.019,129.939,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191644,0.08,80,4.382026635,,
3872,ia,g_311;em_12_160616;n_5999376-n_5999380;p_81;#=ew_69_187177;prefix=36082-;[0]=ew_0_1240689,L1Y03M,L1,143.293,143.213,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1240689,0.08,80,4.382026635,,
3890,ia,g_320;em_12_31394;n_55991-n_55993;p_89;#=ew_69_188277;prefix=37132-;[0]=ew_0_214506,L1Y04M,L1,128.839,128.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214506,0.08,80,4.382026635,,
3913,ia,g_329;em_12_33193;n_57459-n_57460;p_85;#=ew_69_184729;prefix=34041-;[0]=ew_0_220221,L1Y02M,L1,167.597,167.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=329#ew_0_220221,0.08,80,4.382026635,,
3926,ia,g_335;em_12_33325;n_57564-n_57565;p_85;#=ew_69_185620;prefix=34671-;[0]=ew_0_221915,L1Y02M,L1,138.187,138.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=335#ew_0_221915,0.08,80,4.382026635,,
3952,ia,g_365;em_12_150200;n_4458951-n_4458970;p_92;#=ew_69_212923;prefix=60060-;[0]=ew_0_1119088,MU04M,Historical,213.062,212.982,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1119088,0.08,80,4.382026635,,
3958,ia,g_366;em_12_150386;n_4519613-n_4519615;p_92;#=ew_69_212330;prefix=60172-;[0]=ew_0_1124106,MU04M,Historical,177.566,177.486,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124106,0.08,80,4.382026635,,
3995,ia,g_377;em_12_150228;n_61162-n_4462208;p_94;#=ew_69_214159;prefix=61882-;[0]=ew_0_1120264,MU05M,Historical,171.859,171.779,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_1120264,0.08,80,4.382026635,,
4088,ia,g_451;em_12_169862;n_6947088-n_6947089;p_110;#=ew_69_156444;prefix=07109-;[0]=ew_0_1327498,K003M,PresentElder,203.086,203.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1327498,0.08,80,4.382026635,,
4150,ia,g_479;em_12_49256;n_71164-n_71165;p_121;#=ew_69_167994;prefix=17978-;[0]=ew_0_308188,K009M,PresentElder,128.655,128.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308188,0.08,80,4.382026635,,
4211,ia,g_495;em_12_51273;n_72661-n_72662;p_122;#=ew_69_170755;prefix=20357-;[0]=ew_0_318624,K010M,PresentElder,229.816,229.736,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318624,0.08,80,4.382026635,,
4233,ia,g_54;em_12_161899;n_6213646-n_6213647;p_32;#=ew_69_158339;prefix=08586-;[0]=ew_0_1259566,K004M,PresentElder,232.733,232.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259566,0.08,80,4.382026635,,
4239,ia,g_55;em_12_161969;n_6214569-n_6214570;p_32;#=ew_69_158864;prefix=08913-;[0]=ew_0_1259750,K004M,PresentElder,228.233,228.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259750,0.08,80,4.382026635,,
4278,ia,g_598;em_12_63957;n_83556-n_83557;p_140;#=ew_69_189527;prefix=38508-;[0]=ew_0_381428,L1Y05M,L1,132.27,132.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=598#ew_0_381428,0.08,80,4.382026635,,
4309,ia,g_605;em_12_64391;n_83983-n_83984;p_140;#=ew_69_190963;prefix=39901-;[0]=ew_0_386310,L1Y05M,L1,174.693,174.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386310,0.08,80,4.382026635,,
4323,ia,g_610;em_12_64676;n_84244-n_84245;p_142;#=ew_69_181997;prefix=31001-;[0]=ew_0_388809,L1Y01M,L1,67.394,67.314,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388809,0.08,80,4.382026635,,
4372,ia,g_632;em_12_66161;n_85615-n_85616;p_143;#=ew_69_203395;prefix=51612-;[0]=ew_0_402016,L2Y02M,L2,229.203,229.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402016,0.08,80,4.382026635,,
4396,ia,g_637;em_12_66626;n_85992-n_85993;p_145;#=ew_69_201021;prefix=49346-;[0]=ew_0_405710,L2Y01M,L2,86.674,86.594,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=637#ew_0_405710,0.08,80,4.382026635,,
4437,ia,g_666;em_12_70535;n_89328-n_89329;p_148;#=ew_69_207799;prefix=55784-;[0]=ew_0_422693,L2Y05M,L2,251.625,251.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422693,0.08,80,4.382026635,,
4534,ia,g_86;em_12_160569;n_5958131-n_5958140;p_37;#=ew_69_161431;prefix=11424-;[0]=ew_0_1236217,K005M,PresentElder,199.592,199.512,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_1236217,0.08,80,4.382026635,,
4630,ia,g_893;em_12_88417;n_102683-n_102684;p_174;#=ew_69_179575;prefix=28549-;[0]=ew_0_562833,L1H05M,L1,145.906,145.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562833,0.08,80,4.382026635,,
4668,ia,g_904;em_12_159832;n_5773837-n_5773847;p_174;#=ew_69_178442;prefix=27583-;[0]=ew_0_1223788,L1H05M,L1,242.232,242.152,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=904#ew_0_1223788,0.08,80,4.382026635,,
4686,ia,g_911;em_12_89314;n_103309-n_103310;p_173;#=ew_69_176730;prefix=26140-;[0]=ew_0_572395,L1H04M,L1,180.044,179.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=911#ew_0_572395,0.08,80,4.382026635,,
4960,oa,g_1017;em_12_95889;n_16996-n_16997;p_188;#=ew_69_230678;prefix=77112-;[0]=ew_0_628186,R007M,PresentElder,141.531,141.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1017#ew_0_628186,0.08,80,4.382026635,,
5168,oa,g_12;em_12_935;n_31571-n_31572;p_28;#=ew_69_149599;prefix=00150-;[0]=ew_0_8264,K001M,PresentElder,217.417,217.337,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_8264,0.08,80,4.382026635,,
5348,oa,g_1525;em_12_126203;n_130229-n_6614581;p_287;#=ew_69_228856;prefix=75577-;[0]=ew_0_888280,R006M,PresentElder,199.537,199.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1525#ew_0_888280,0.08,80,4.382026635,,
5387,oa,g_1618;em_12_131829;n_134302-n_30521;p_299;#=ew_69_192376;prefix=40711-;[0]=ew_0_933621,L2H01M,L2,244.918,244.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933621,0.08,80,4.382026635,,
5388,oa,g_1619;em_12_131848;n_6993036-n_134319;p_299;#=ew_69_191968;prefix=40749-;[0]=ew_0_933805,L2H01M,L2,76.302,76.222,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933805,0.08,80,4.382026635,,
5520,oa,g_1686;em_12_135989;n_137483-n_137484;p_307;#=ew_69_199120;prefix=47406-;[0]=ew_0_965338,L2H05M,L2,192.383,192.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965338,0.08,80,4.382026635,,
6252,oa,g_630;em_12_65847;n_85323-n_85324;p_143;#=ew_69_203634;prefix=50992-;[0]=ew_0_399688,L2Y02M,L2,150.197,150.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_399688,0.08,80,4.382026635,,
6394,oa,g_86;em_12_160571;n_5958153-n_5958166;p_37;#=ew_69_161454;prefix=11436-;[0]=ew_0_1236882,K005M,PresentElder,216.24,216.16,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_1236882,0.08,80,4.382026635,,
6474,oa,g_894;em_12_88478;n_102734-n_102735;p_174;#=ew_69_179495;prefix=28416-;[0]=ew_0_563602,L1H05M,L1,208.525,208.445,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563602,0.08,80,4.382026635,,
6683,ua,g_100;em_12_162725;n_6281964-n_6281970;p_41;#=ew_69_162749;prefix=13404-;[0]=ew_0_1271417,K007M,PresentElder,138.276,138.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1271417,0.08,80,4.382026635,,
6693,ua,g_100;em_12_162762;n_6281955-n_6281959;p_41;#=ew_69_162742;prefix=13397-;[0]=ew_0_1272425,K007M,PresentElder,128.877,128.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1272425,0.08,80,4.382026635,,
6805,ua,g_1024;em_12_96169;n_108614-n_17155;p_190;#=ew_69_233260;prefix=79191-;[0]=ew_0_631605,R009M,PresentElder,186.418,186.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631605,0.08,80,4.382026635,,
6828,ua,g_1029;em_12_96379;n_108740-n_108741;p_190;#=ew_69_233548;prefix=79905-;[0]=ew_0_634625,R009M,PresentElder,91.927,91.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634625,0.08,80,4.382026635,,
6836,ua,g_103;em_12_162967;n_6286033-n_6286039;p_41;#=ew_69_164726;prefix=14066-;[0]=ew_0_1273221,K007M,PresentElder,230.645,230.565,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1273221,0.08,80,4.382026635,,
6860,ua,g_1033;em_12_96560;n_17278-n_108875;p_190;#=ew_69_233687;prefix=80544-;[0]=ew_0_637248,R009M,PresentElder,146.514,146.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637248,0.08,80,4.382026635,,
6865,ua,g_1033;em_12_96567;n_108879-n_108880;p_190;#=ew_69_233765;prefix=80579-;[0]=ew_0_637338,R009M,PresentElder,181.495,181.415,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637338,0.08,80,4.382026635,,
6866,ua,g_1033;em_12_96567;n_108879-n_108880;p_190;#=ew_69_233771;prefix=80582-;[0]=ew_0_637345,R009M,PresentElder,183.335,183.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637345,0.08,80,4.382026635,,
6987,ua,g_1048;em_12_97589;n_109487-n_17638;p_193;#=ew_69_236807;prefix=83074-;[0]=ew_0_647611,R010M,PresentElder,198.798,198.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1048#ew_0_647611,0.08,80,4.382026635,,
7162,ua,g_1087;em_12_100478;n_111573-n_111574;p_208;#=ew_69_247876;prefix=93412-;[0]=ew_0_668596,WU07M,Historical,175.561,175.481,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668596,0.08,80,4.382026635,,
7167,ua,g_1087;em_12_100493;n_111584-n_111585;p_208;#=ew_69_247934;prefix=93442-;[0]=ew_0_668740,WU07M,Historical,226.013,225.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668740,0.08,80,4.382026635,,
7194,ua,g_1090;em_12_100612;n_111655-n_111656;p_208;#=ew_69_248031;prefix=93692-;[0]=ew_0_669775,WU07M,Historical,116.171,116.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669775,0.08,80,4.382026635,,
7197,ua,g_1090;em_12_100632;n_111675-n_111676;p_208;#=ew_69_248070;prefix=93730-;[0]=ew_0_669937,WU07M,Historical,178.449,178.369,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669937,0.08,80,4.382026635,,
7367,ua,g_1238;em_12_111388;n_21622-n_30136;p_249;#=ew_69_180580;prefix=30216-;[0]=ew_0_744460,L1H06M,L1,249.649,249.569,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_744460,0.08,80,4.382026635,,
7390,ua,g_1242;em_12_160294;n_5825666-n_21866;p_249;#=ew_69_181429;prefix=30693-;[0]=ew_0_1228916,L1H06M,L1,232.508,232.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_1228916,0.08,80,4.382026635,,
7470,ua,g_1372;em_12_118264;n_123811-n_6613434;p_287;#=ew_69_227799;prefix=74734-;[0]=ew_0_814233,R006M,PresentElder,117.043,116.963,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814233,0.08,80,4.382026635,,
7484,ua,g_1374;em_12_118363;n_123906-n_123907;p_284;#=ew_69_210413;prefix=58299-;[0]=ew_0_815572,MU01M,Historical,201.715,201.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1374#ew_0_815572,0.08,80,4.382026635,,
7597,ua,g_1517;em_12_125804;n_129883-n_129884;p_276;#=ew_69_242243;prefix=88037-;[0]=ew_0_883569,WU03M,Historical,203.4,203.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883569,0.08,80,4.382026635,,
7696,ua,g_1541;em_12_127016;n_25633-n_25634;p_291;#=ew_69_216374;prefix=63748-;[0]=ew_0_896693,MU09M,Historical,193.782,193.702,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1541#ew_0_896693,0.08,80,4.382026635,,
7707,ua,g_1544;em_12_127208;n_25765-n_25766;p_291;#=ew_69_216578;prefix=63879-;[0]=ew_0_898563,MU09M,Historical,166.574,166.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898563,0.08,80,4.382026635,,
7733,ua,g_1618;em_12_131813;n_134290-n_134291;p_299;#=ew_69_192342;prefix=40677-;[0]=ew_0_933480,L2H01M,L2,181.149,181.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933480,0.08,80,4.382026635,,
7753,ua,g_1621;em_12_132041;n_26844-n_134473;p_299;#=ew_69_191904;prefix=41039-;[0]=ew_0_935229,L2H01M,L2,227.095,227.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935229,0.08,80,4.382026635,,
7754,ua,g_1621;em_12_132041;n_26844-n_134473;p_299;#=ew_69_191914;prefix=41041-;[0]=ew_0_935232,L2H01M,L2,228.835,228.755,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935232,0.08,80,4.382026635,,
7788,ua,g_1626;em_12_132400;n_134728-n_134729;p_299;#=ew_69_192842;prefix=41558-;[0]=ew_0_937597,L2H01M,L2,164.982,164.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937597,0.08,80,4.382026635,,
7892,ua,g_1648;em_12_133677;n_135833-n_135834;p_300;#=ew_69_193602;prefix=42389-;[0]=ew_0_946381,L2H02M,L2,130.131,130.051,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946381,0.08,80,4.382026635,,
7984,ua,g_1664;em_12_134764;n_136598-n_136599;p_302;#=ew_69_197371;prefix=46082-;[0]=ew_0_954509,L2H04M,L2,223.192,223.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1664#ew_0_954509,0.08,80,4.382026635,,
8116,ua,g_1748;em_12_139767;n_140464-n_140465;p_318;#=ew_69_231214;prefix=77841-;[0]=ew_0_1002251,R008M,PresentElder,171.805,171.725,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002251,0.08,80,4.382026635,,
8123,ua,g_1749;em_12_139851;n_140535-n_140536;p_318;#=ew_69_231368;prefix=77954-;[0]=ew_0_1002680,R008M,PresentElder,206.179,206.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1749#ew_0_1002680,0.08,80,4.382026635,,
8150,ua,g_1752;em_12_140046;n_140702-n_140703;p_318;#=ew_69_231754;prefix=78270-;[0]=ew_0_1003703,R008M,PresentElder,118.424,118.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1752#ew_0_1003703,0.08,80,4.382026635,,
8162,ua,g_1839;em_12_148925;n_3846747-n_3846762;p_49;#=ew_69_204148;prefix=52247-;[0]=ew_0_1100148,L2Y03M,L2,209.71,209.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1100148,0.08,80,4.382026635,,
8326,ua,g_1902;em_12_156425;n_5279175-n_5279198;p_333;#=ew_69_239397;prefix=85319-;[0]=ew_0_1186564,R012M,PresentElder,160.716,160.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186564,0.08,80,4.382026635,,
8331,ua,g_1903;em_12_156460;n_5279981-n_5280005;p_333;#=ew_69_239996;prefix=85589-;[0]=ew_0_1187409,R012M,PresentElder,171.244,171.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187409,0.08,80,4.382026635,,
8357,ua,g_1905;em_12_156645;n_5282012-n_5282029;p_333;#=ew_69_239001;prefix=85927-;[0]=ew_0_1188519,R012M,PresentElder,180.376,180.296,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1188519,0.08,80,4.382026635,,
8369,ua,g_1908;em_12_156760;n_5284771-n_5284777;p_333;#=ew_69_241203;prefix=86380-;[0]=ew_0_1191416,R012M,PresentElder,251.067,250.987,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191416,0.08,80,4.382026635,,
8383,ua,g_1909;em_12_156838;n_5285582-n_5285594;p_333;#=ew_69_241016;prefix=86639-;[0]=ew_0_1191662,R012M,PresentElder,169.306,169.226,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191662,0.08,80,4.382026635,,
8397,ua,g_1910;em_12_156915;n_5286664-n_5286676;p_333;#=ew_69_240536;prefix=86949-;[0]=ew_0_1192975,R012M,PresentElder,152.187,152.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192975,0.08,80,4.382026635,,
8399,ua,g_1910;em_12_156919;n_5286676-n_5286697;p_333;#=ew_69_240539;prefix=86951-;[0]=ew_0_1192683,R012M,PresentElder,158.429,158.349,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192683,0.08,80,4.382026635,,
8400,ua,g_1910;em_12_156920;n_5286697-n_5286710;p_333;#=ew_69_240544;prefix=86955-;[0]=ew_0_1192816,R012M,PresentElder,163.471,163.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192816,0.08,80,4.382026635,,
8406,ua,g_1910;em_12_156941;n_5286814-n_5286838;p_333;#=ew_69_240587;prefix=86770-;[0]=ew_0_1192556,R012M,PresentElder,203.143,203.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192556,0.08,80,4.382026635,,
8407,ua,g_1910;em_12_156941;n_5286814-n_5286838;p_333;#=ew_69_240592;prefix=86772-;[0]=ew_0_1192593,R012M,PresentElder,203.793,203.713,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192593,0.08,80,4.382026635,,
8487,ua,g_1945;em_12_165883;n_6848260-n_6848270;p_28;#=ew_69_151222;prefix=01606-;[0]=ew_0_1297685,K001M,PresentElder,141.22,141.14,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297685,0.08,80,4.382026635,,
8508,ua,g_20;em_12_1625;n_32244-n_32245;p_19;#=ew_69_153794;prefix=03640-;[0]=ew_0_14074,K002M,PresentElder,161.949,161.869,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14074,0.08,80,4.382026635,,
8522,ua,g_22;em_12_1817;n_32434-n_32435;p_19;#=ew_69_153443;prefix=04111-;[0]=ew_0_15558,K002M,PresentElder,100.394,100.314,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15558,0.08,80,4.382026635,,
8558,ua,g_27;em_12_2230;n_32837-n_32838;p_19;#=ew_69_154825;prefix=05173-;[0]=ew_0_18885,K002M,PresentElder,130.484,130.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_18885,0.08,80,4.382026635,,
