,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8606,ua,g_308;em_12_160741;n_5999874-n_5999884;p_81;#=ew_69_186229;prefix=35712-;[0]=ew_0_1240587,L1Y03M,L1,204.025,203.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1240587,0.08,80,4.382026635,,
8607,ua,g_308;em_12_160743;n_5999840-n_5999847;p_81;#=ew_69_186207;prefix=35765-;[0]=ew_0_1238917,L1Y03M,L1,183.983,183.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=308#ew_0_1238917,0.08,80,4.382026635,,
8630,ua,g_312;em_12_30423;n_55109-n_55110;p_81;#=ew_69_186962;prefix=36168-;[0]=ew_0_1240272,L1Y03M,L1,133.877,133.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_1240272,0.08,80,4.382026635,,
8634,ua,g_316;em_12_30742;n_55381-n_55383;p_89;#=ew_69_187524;prefix=36591-;[0]=ew_0_1097485,L1Y04M,L1,224.251,224.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_1097485,0.08,80,4.382026635,,
8658,ua,g_321;em_12_148604;n_3841351-n_5692;p_89;#=ew_69_188189;prefix=37368-;[0]=ew_0_1096976,L1Y04M,L1,219.632,219.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_1096976,0.08,80,4.382026635,,
8948,ua,g_447;em_12_169748;n_6945230-n_6945231;p_110;#=ew_69_155518;prefix=06055-;[0]=ew_0_1326498,K003M,PresentElder,75.147,75.067,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=447#ew_0_1326498,0.08,80,4.382026635,,
9179,ua,g_492;em_12_50754;n_72327-n_72328;p_122;#=ew_69_170026;prefix=19921-;[0]=ew_0_316556,K010M,PresentElder,131.162,131.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316556,0.08,80,4.382026635,,
9217,ua,g_52;em_12_3734;n_34067-n_34068;p_32;#=ew_69_157898;prefix=08059-;[0]=ew_0_34306,K004M,PresentElder,87.781,87.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34306,0.08,80,4.382026635,,
9237,ua,g_54;em_12_161923;n_6213647-n_6213648;p_32;#=ew_69_158360;prefix=08596-;[0]=ew_0_1258950,K004M,PresentElder,242.953,242.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1258950,0.08,80,4.382026635,,
9320,ua,g_603;em_12_64271;n_83865-n_83866;p_140;#=ew_69_190749;prefix=39429-;[0]=ew_0_1249945,L1Y05M,L1,175.513,175.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_1249945,0.08,80,4.382026635,,
9391,ua,g_612;em_12_64795;n_84361-n_84362;p_142;#=ew_69_182262;prefix=31317-;[0]=ew_0_390102,L1Y01M,L1,177.37,177.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_390102,0.08,80,4.382026635,,
9535,ua,g_632;em_12_66144;n_85600-n_85601;p_143;#=ew_69_203370;prefix=51587-;[0]=ew_0_401902,L2Y02M,L2,187.792,187.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401902,0.08,80,4.382026635,,
9654,ua,g_655;em_12_68960;n_87946-n_87947;p_146;#=ew_69_206371;prefix=54349-;[0]=ew_0_416656,L2Y04M,L2,199.851,199.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=655#ew_0_416656,0.08,80,4.382026635,,
9767,ua,g_77;em_12_5387;n_35482-n_35483;p_37;#=ew_69_160773;prefix=10413-;[0]=ew_0_52843,K005M,PresentElder,222.972,222.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52843,0.08,80,4.382026635,,
9828,ua,g_849;em_12_85459;n_100475-n_100476;p_167;#=ew_69_171445;prefix=20823-;[0]=ew_0_540969,L1H01M,L1,129.906,129.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_540969,0.08,80,4.382026635,,
9880,ua,g_861;em_12_86291;n_14710-n_101231;p_168;#=ew_69_173302;prefix=22605-;[0]=ew_0_547530,L1H02M,L1,157.108,157.028,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547530,0.08,80,4.382026635,,
9918,ua,g_866;em_12_159628;n_5715786-n_5715791;p_168;#=ew_69_173348;prefix=23484-;[0]=ew_0_1221407,L1H02M,L1,182.881,182.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=866#ew_0_1221407,0.08,80,4.382026635,,
9978,ua,g_875;em_12_87258;n_101913-n_101914;p_169;#=ew_69_174885;prefix=24511-;[0]=ew_0_554933,L1H03M,L1,76.028,75.948,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=875#ew_0_554933,0.08,80,4.382026635,,
10088,ua,g_895;em_12_88510;n_102761-n_15363;p_174;#=ew_69_178096;prefix=28202-;[0]=ew_0_564009,L1H05M,L1,131.37,131.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_564009,0.08,80,4.382026635,,
10102,ua,g_897;em_12_88625;n_102861-n_102862;p_174;#=ew_69_178684;prefix=27885-;[0]=ew_0_565350,L1H05M,L1,186.494,186.414,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565350,0.08,80,4.382026635,,
10105,ua,g_897;em_12_88635;n_102871-n_102872;p_174;#=ew_69_178755;prefix=27919-;[0]=ew_0_565454,L1H05M,L1,232.359,232.279,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=897#ew_0_565454,0.08,80,4.382026635,,
10123,ua,g_9;em_12_590;n_31238-n_31239;p_28;#=ew_69_150510;prefix=00788-;[0]=ew_0_5377,K001M,PresentElder,115.665,115.585,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5377,0.08,80,4.382026635,,
10169,ua,g_906;em_12_89109;n_15486-n_6967224;p_173;#=ew_69_176930;prefix=26676-;[0]=ew_0_569748,L1H04M,L1,129.994,129.914,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_569748,0.08,80,4.382026635,,
10297,ua,g_930;em_12_90625;n_104440-n_104441;p_179;#=ew_69_218021;prefix=65250-;[0]=ew_0_582180,R001M,PresentElder,86.168,86.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=930#ew_0_582180,0.08,80,4.382026635,,
10375,ua,g_942;em_12_91460;n_15904-n_105161;p_179;#=ew_69_219450;prefix=66794-;[0]=ew_0_587770,R001M,PresentElder,122.662,122.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587770,0.08,80,4.382026635,,
10523,ua,g_97;em_12_162827;n_6282100-n_6282104;p_41;#=ew_69_163384;prefix=12740-;[0]=ew_0_1268669,K007M,PresentElder,236.978,236.898,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268669,0.08,80,4.382026635,,
10559,ua,g_973;em_12_93097;n_106440-n_6583043;p_184;#=ew_69_223909;prefix=70909-;[0]=ew_0_603828,R004M,PresentElder,166.836,166.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603828,0.08,80,4.382026635,,
10639,ua,g_986;em_12_93901;n_106982-n_106983;p_182;#=ew_69_226337;prefix=72866-;[0]=ew_0_610437,R005M,PresentElder,156.866,156.786,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610437,0.08,80,4.382026635,,
1175,ea,g_1943;em_12_165681;n_6845814-n_6845824;p_19;#=ew_69_151829;prefix=02579-;[0]=ew_0_1296083,K002M,PresentElder,46.801,46.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296083,0.08,80,4.382026635,,
2893,ia,g_1018;em_12_163648;n_6670256-n_6670260;p_188;#=ew_69_230418;prefix=77209-;[0]=ew_0_1281934,R007M,PresentElder,46.569,46.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1018#ew_0_1281934,0.08,80,4.382026635,,
2936,ia,g_1029;em_12_96371;n_108734-n_108735;p_190;#=ew_69_233476;prefix=79879-;[0]=ew_0_634499,R009M,PresentElder,37.383,37.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634499,0.08,80,4.382026635,,
2951,ia,g_1030;em_12_96408;n_108763-n_17238;p_190;#=ew_69_233849;prefix=80029-;[0]=ew_0_635073,R009M,PresentElder,32.121,32.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635073,0.08,80,4.382026635,,
2974,ia,g_1033;em_12_96541;n_108859-n_108860;p_190;#=ew_69_233576;prefix=80491-;[0]=ew_0_636999,R009M,PresentElder,37.505,37.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_636999,0.08,80,4.382026635,,
2986,ia,g_1037;em_12_96727;n_109004-n_109005;p_193;#=ew_69_234999;prefix=81327-;[0]=ew_0_639680,R010M,PresentElder,46.179,46.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639680,0.08,80,4.382026635,,
3448,ia,g_1630;em_12_132595;n_134862-n_134863;p_299;#=ew_69_193181;prefix=41911-;[0]=ew_0_938981,L2H01M,L2,47.551,47.471,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1630#ew_0_938981,0.08,80,4.382026635,,
4667,ia,g_903;em_12_88948;n_103112-n_6969722;p_174;#=ew_69_177840;prefix=27327-;[0]=ew_0_568010,L1H05M,L1,35.06,34.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_568010,0.08,80,4.382026635,,
4701,ia,g_927;em_12_90300;n_104119-n_104120;p_179;#=ew_69_217177;prefix=64662-;[0]=ew_0_580246,R001M,PresentElder,48.834,48.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580246,0.08,80,4.382026635,,
4723,ia,g_934;em_12_90812;n_104615-n_104616;p_179;#=ew_69_217683;prefix=65440-;[0]=ew_0_583051,R001M,PresentElder,41.38,41.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_583051,0.08,80,4.382026635,,
4859,ia,g_979;em_12_93562;n_106721-n_106722;p_184;#=ew_69_224906;prefix=71829-;[0]=ew_0_606998,R004M,PresentElder,37.505,37.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_606998,0.08,80,4.382026635,,
5149,oa,g_1092;em_12_100682;n_111716-n_29990;p_208;#=ew_69_247923;prefix=93856-;[0]=ew_0_670326,WU07M,Historical,57.804,57.724,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1092#ew_0_670326,0.08,80,4.382026635,,
8231,ua,g_1857;em_12_150743;n_4612884-n_4612892;p_97;#=ew_69_215964;prefix=63396-;[0]=ew_0_1126822,MU07M,Historical,34.871,34.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1857#ew_0_1126822,0.08,80,4.382026635,,
8351,ua,g_1904;em_12_156582;n_5280497-n_5280514;p_333;#=ew_69_239474;prefix=85689-;[0]=ew_0_1187719,R012M,PresentElder,48.703,48.623,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1187719,0.08,80,4.382026635,,
8519,ua,g_22;em_12_1803;n_32420-n_32421;p_19;#=ew_69_153307;prefix=04070-;[0]=ew_0_15433,K002M,PresentElder,36.685,36.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15433,0.08,80,4.382026635,,
8741,ua,g_336;em_12_33340;n_6002-n_57574;p_85;#=ew_69_184300;prefix=33504-;[0]=ew_0_222103,L1Y02M,L1,57.029,56.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222103,0.08,80,4.382026635,,
8893,ua,g_383;em_12_38501;n_62299-n_62300;p_95;#=ew_69_214952;prefix=62155-;[0]=ew_0_246298,MU06M,Historical,62.883,62.803,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246298,0.08,80,4.382026635,,
9190,ua,g_495;em_12_51175;n_72595-n_72596;p_122;#=ew_69_170652;prefix=20288-;[0]=ew_0_318265,K010M,PresentElder,58.456,58.376,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318265,0.08,80,4.382026635,,
9618,ua,g_642;em_12_66984;n_86236-n_86237;p_145;#=ew_69_201093;prefix=50021-;[0]=ew_0_1107383,L2Y01M,L2,34.932,34.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=642#ew_0_1107383,0.08,80,4.382026635,,
10168,ua,g_906;em_12_89086;n_15472-n_15473;p_173;#=ew_69_176898;prefix=26657-;[0]=ew_0_569601,L1H04M,L1,58.929,58.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=906#ew_0_569601,0.08,80,4.382026635,,
10226,ua,g_912;em_12_89331;n_15619-n_103317;p_173;#=ew_69_176531;prefix=25985-;[0]=ew_0_572663,L1H04M,L1,60.834,60.754,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572663,0.08,80,4.382026635,,
10525,ua,g_97;em_12_162864;n_6281824-n_6281935;p_41;#=ew_69_163053;prefix=12628-;[0]=ew_0_1268494,K007M,PresentElder,37.487,37.407,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1268494,0.08,80,4.382026635,,
10670,ua,g_99;em_12_162822;n_6281831-n_6281835;p_41;#=ew_69_163300;prefix=13210-;[0]=ew_0_1269294,K007M,PresentElder,37.962,37.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_1269294,0.08,80,4.382026635,,
1656,ea,g_465;em_12_47902;n_69954-n_8003;p_120;#=ew_69_165601;prefix=15707-;[0]=ew_0_299652,K008M,PresentElder,28.135,28.055,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=465#ew_0_299652,0.08,80,4.382026635,,
1961,ea,g_620;em_12_65103;n_84659-n_84660;p_142;#=ew_69_182288;prefix=32174-;[0]=ew_0_393522,L1Y01M,L1,24.669,24.589,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393522,0.08,80,4.382026635,,
1993,ea,g_627;em_12_65371;n_84886-n_84887;p_142;#=ew_69_183728;prefix=32985-;[0]=ew_0_396840,L1Y01M,L1,16.934,16.854,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=627#ew_0_396840,0.08,80,4.382026635,,
2811,ea,g_988;em_12_150862;n_4619755-n_4619760;p_182;#=ew_69_225665;prefix=73137-;[0]=ew_0_1127682,R005M,PresentElder,21.85,21.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_1127682,0.08,80,4.382026635,,
2926,ia,g_1027;em_12_96264;n_108678-n_108679;p_190;#=ew_69_232726;prefix=79526-;[0]=ew_0_633095,R009M,PresentElder,19.609,19.529,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633095,0.08,80,4.382026635,,
2950,ia,g_1030;em_12_96406;n_108761-n_108762;p_190;#=ew_69_233841;prefix=80021-;[0]=ew_0_635054,R009M,PresentElder,25.096,25.016,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635054,0.08,80,4.382026635,,
3099,ia,g_1086;em_12_100378;n_111479-n_111480;p_208;#=ew_69_247358;prefix=93168-;[0]=ew_0_667620,WU07M,Historical,29.292,29.212,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667620,0.08,80,4.382026635,,
3186,ia,g_1199;em_12_108503;n_117310-n_117311;p_244;#=ew_69_243103;prefix=88838-;[0]=ew_0_723535,WU04M,Historical,26.727,26.647,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723535,0.08,80,4.382026635,,
3884,ia,g_319;em_12_148585;n_3841593-n_3841615;p_89;#=ew_69_187768;prefix=37093-;[0]=ew_0_1095311,L1Y04M,L1,29.884,29.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_1095311,0.08,80,4.382026635,,
4462,ia,g_671;em_12_70689;n_89467-n_89468;p_148;#=ew_69_208614;prefix=56514-;[0]=ew_0_425424,L2Y05M,L2,19.481,19.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425424,0.08,80,4.382026635,,
4642,ia,g_896;em_12_88539;n_102783-n_102784;p_174;#=ew_69_178072;prefix=27959-;[0]=ew_0_564326,L1H05M,L1,30.373,30.293,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=896#ew_0_564326,0.08,80,4.382026635,,
4690,ia,g_913;em_12_89365;n_103329-n_103330;p_173;#=ew_69_176356;prefix=25868-;[0]=ew_0_573119,L1H04M,L1,31.498,31.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573119,0.08,80,4.382026635,,
4916,ia,g_99;em_12_6920;n_36766-n_36767;p_41;#=ew_69_163258;prefix=13040-;[0]=ew_0_67471,K007M,PresentElder,17.858,17.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=99#ew_0_67471,0.08,80,4.382026635,,
5258,oa,g_1383;em_12_118869;n_124369-n_124370;p_262;#=ew_69_248261;prefix=93910-;[0]=ew_0_819969,WU08M,Historical,28.728,28.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1383#ew_0_819969,0.08,80,4.382026635,,
6713,ua,g_101;em_12_7033;n_36877-n_36878;p_41;#=ew_69_162879;prefix=13517-;[0]=ew_0_69201,K007M,PresentElder,23.361,23.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69201,0.08,80,4.382026635,,
8518,ua,g_22;em_12_1800;n_32417-n_32418;p_19;#=ew_69_153264;prefix=04058-;[0]=ew_0_1234083,K002M,PresentElder,19.073,18.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_1234083,0.08,80,4.382026635,,
8659,ua,g_321;em_12_31533;n_56118-n_56119;p_89;#=ew_69_188058;prefix=37247-;[0]=ew_0_214898,L1Y04M,L1,27.42,27.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_214898,0.08,80,4.382026635,,
8905,ua,g_385;em_12_38880;n_62676-n_62677;p_95;#=ew_69_215044;prefix=62501-;[0]=ew_0_247622,MU06M,Historical,21.704,21.624,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=385#ew_0_247622,0.08,80,4.382026635,,
8996,ua,g_453;em_12_46892;n_69299-n_69300;p_110;#=ew_69_156950;prefix=07457-;[0]=ew_0_293694,K003M,PresentElder,18.73,18.65,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_293694,0.08,80,4.382026635,,
9294,ua,g_60;em_12_4152;n_34475-n_34476;p_32;#=ew_69_159113;prefix=09815-;[0]=ew_0_41114,K004M,PresentElder,18.966,18.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=60#ew_0_41114,0.08,80,4.382026635,,
9361,ua,g_608;em_12_64580;n_84155-n_84156;p_140;#=ew_69_190398;prefix=40297-;[0]=ew_0_1249452,L1Y05M,L1,20.637,20.557,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=608#ew_0_1249452,0.08,80,4.382026635,,
9374,ua,g_61;em_12_4192;n_34513-n_34514;p_32;#=ew_69_159234;prefix=09934-;[0]=ew_0_41663,K004M,PresentElder,18.972,18.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=61#ew_0_41663,0.08,80,4.382026635,,
9430,ua,g_619;em_12_65065;n_84622-n_84623;p_142;#=ew_69_182554;prefix=32045-;[0]=ew_0_393065,L1Y01M,L1,18.422,18.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=619#ew_0_393065,0.08,80,4.382026635,,
9661,ua,g_660;em_12_69962;n_88811-n_88812;p_146;#=ew_69_206467;prefix=54825-;[0]=ew_0_418986,L2Y04M,L2,23.582,23.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=660#ew_0_418986,0.08,80,4.382026635,,
10597,ua,g_98;em_12_6871;n_36718-n_36719;p_41;#=ew_69_162434;prefix=12855-;[0]=ew_0_1269842,K007M,PresentElder,21.506,21.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1269842,0.08,80,4.382026635,,
1078,ea,g_19;em_12_1471;n_32091-n_32092;p_19;#=ew_69_152382;prefix=02755-;[0]=ew_0_12854,K002M,PresentElder,9.801,9.721,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_12854,0.08,80,4.382026635,,
1139,ea,g_1911;em_12_157014;n_5287209-n_5287223;p_333;#=ew_69_240499;prefix=87037-;[0]=ew_0_1193921,R012M,PresentElder,14.966,14.886,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193921,0.08,80,4.382026635,,
1320,ea,g_306;em_12_29801;n_54632-n_5999873;p_81;#=ew_69_185949;prefix=35240-;[0]=ew_0_205731,L1Y03M,L1,7.388,7.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_205731,0.08,80,4.382026635,,
1886,ea,g_603;em_12_64245;n_83839-n_83840;p_140;#=ew_69_190448;prefix=39300-;[0]=ew_0_384387,L1Y05M,L1,10.463,10.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=603#ew_0_384387,0.08,80,4.382026635,,
1918,ea,g_610;em_12_64664;n_84232-n_84233;p_142;#=ew_69_181924;prefix=30960-;[0]=ew_0_388657,L1Y01M,L1,14.078,13.998,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388657,0.08,80,4.382026635,,
2196,ea,g_8;em_12_447;n_31101-n_31102;p_28;#=ew_69_149569;prefix=01022-;[0]=ew_0_4265,K001M,PresentElder,5.642,5.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4265,0.08,80,4.382026635,,
3134,ia,g_1092;em_12_100665;n_111699-n_111700;p_208;#=ew_69_247857;prefix=93820-;[0]=ew_0_670194,WU07M,Historical,7.306,7.226,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1092#ew_0_670194,0.08,80,4.382026635,,
3544,ia,g_1669;em_12_134940;n_136749-n_136750;p_302;#=ew_69_198400;prefix=46676-;[0]=ew_0_956641,L2H04M,L2,13.393,13.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956641,0.08,80,4.382026635,,
3815,ia,g_22;em_12_1797;n_32414-n_32415;p_19;#=ew_69_153251;prefix=04053-;[0]=ew_0_15384,K002M,PresentElder,12.224,12.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15384,0.08,80,4.382026635,,
4326,ia,g_612;em_12_64749;n_84315-n_84316;p_142;#=ew_69_182027;prefix=31204-;[0]=ew_0_389611,L1Y01M,L1,6.203,6.123,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389611,0.08,80,4.382026635,,
4506,ia,g_852;em_12_85623;n_100634-n_100635;p_167;#=ew_69_170837;prefix=21182-;[0]=ew_0_542405,L1H01M,L1,11.162,11.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542405,0.08,80,4.382026635,,
5680,oa,g_1900;em_12_156183;n_5276652-n_5276673;p_333;#=ew_69_238285;prefix=85064-;[0]=ew_0_1184472,R012M,PresentElder,14.103,14.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1900#ew_0_1184472,0.08,80,4.382026635,,
6786,ua,g_102;em_12_7072;n_744-n_6285812;p_41;#=ew_69_163173;prefix=13705-;[0]=ew_0_69875,K007M,PresentElder,4.74,4.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_69875,0.08,80,4.382026635,,
7090,ua,g_1079;em_12_99945;n_111119-n_111120;p_208;#=ew_69_245920;prefix=92202-;[0]=ew_0_663705,WU07M,Historical,15.339,15.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663705,0.08,80,4.382026635,,
7099,ua,g_1081;em_12_100055;n_111213-n_111214;p_208;#=ew_69_246801;prefix=92400-;[0]=ew_0_664606,WU07M,Historical,11.696,11.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664606,0.08,80,4.382026635,,
7143,ua,g_1084;em_12_100261;n_18420-n_111371;p_208;#=ew_69_246434;prefix=92917-;[0]=ew_0_666566,WU07M,Historical,4.8,4.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1084#ew_0_666566,0.08,80,4.382026635,,
7179,ua,g_109;em_12_7470;n_37271-n_37272;p_41;#=ew_69_165105;prefix=15130-;[0]=ew_0_1273887,K007M,PresentElder,8.206,8.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_1273887,0.08,80,4.382026635,,
7198,ua,g_1091;em_12_100636;n_111678-n_111679;p_208;#=ew_69_247485;prefix=93743-;[0]=ew_0_669960,WU07M,Historical,7.327,7.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_669960,0.08,80,4.382026635,,
7359,ua,g_1236;em_12_111179;n_21432-n_21433;p_249;#=ew_69_180396;prefix=29973-;[0]=ew_0_742825,L1H06M,L1,7.938,7.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_742825,0.08,80,4.382026635,,
7360,ua,g_1236;em_12_111179;n_21432-n_21433;p_249;#=ew_69_180397;prefix=29974-;[0]=ew_0_742828,L1H06M,L1,9.238,9.158,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1236#ew_0_742828,0.08,80,4.382026635,,
7392,ua,g_1243;em_12_111661;n_5825619-n_21869;p_249;#=ew_69_181162;prefix=30713-;[0]=ew_0_1226013,L1H06M,L1,11.218,11.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1243#ew_0_1226013,0.08,80,4.382026635,,
8315,ua,g_1901;em_12_156309;n_5278622-n_5277678;p_333;#=ew_69_239034;prefix=85189-;[0]=ew_0_1185281,R012M,PresentElder,15.478,15.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185281,0.08,80,4.382026635,,
8517,ua,g_22;em_12_1795;n_32412-n_32413;p_19;#=ew_69_153224;prefix=04048-;[0]=ew_0_15367,K002M,PresentElder,5.463,5.383,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15367,0.08,80,4.382026635,,
8817,ua,g_351;em_12_33818;n_57942-n_7017860;p_87;#=ew_69_210984;prefix=59530-;[0]=ew_0_227761,MU03M,Historical,15.95,15.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=351#ew_0_227761,0.08,80,4.382026635,,
