,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
10325,ua,g_938;em_12_91107;n_104883-n_104884;p_179;#=ew_69_218593;prefix=66006-;[0]=ew_0_584989,R001M,PresentElder,5.183,5.103,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_584989,0.08,80,4.382026635,,
8710,ua,g_328;em_12_33131;n_5959-n_57413;p_85;#=ew_69_184475;prefix=33579-;[0]=ew_0_219436,L1Y02M,L1,0.96,0.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219436,0.08,80,4.382026635,,
93,ea,g_103;em_12_162949;n_6285774-n_6285825;p_41;#=ew_69_164299;prefix=14083-;[0]=ew_0_1274854,K007M,PresentElder,16.624,16.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1274854,0.08,80,4.382026635,,
94,ea,g_103;em_12_162985;n_6285929-n_6285934;p_41;#=ew_69_164476;prefix=14150-;[0]=ew_0_1272644,K007M,PresentElder,123.657,123.577,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_1272644,0.08,80,4.382026635,,
196,ea,g_106;em_12_7296;n_37130-n_37134;p_41;#=ew_69_164002;prefix=14511-;[0]=ew_0_1272002,K007M,PresentElder,118.874,118.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=106#ew_0_1272002,0.08,80,4.382026635,,
204,ea,g_107;em_12_163111;n_6288582-n_6288584;p_41;#=ew_69_164155;prefix=14845-;[0]=ew_0_1271972,K007M,PresentElder,88.691,88.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1271972,0.08,80,4.382026635,,
227,ea,g_1076;em_12_99809;n_111002-n_111003;p_208;#=ew_69_246075;prefix=91905-;[0]=ew_0_662529,WU07M,Historical,67.981,67.901,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662529,0.08,80,4.382026635,,
276,ea,g_109;em_12_7495;n_37288-n_795;p_41;#=ew_69_165166;prefix=15188-;[0]=ew_0_75282,K007M,PresentElder,71.06,70.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75282,0.08,80,4.382026635,,
428,ea,g_1239;em_12_160363;n_5826326-n_5826343;p_249;#=ew_69_180627;prefix=30261-;[0]=ew_0_1227030,L1H06M,L1,108.488,108.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1227030,0.08,80,4.382026635,,
592,ea,g_1526;em_12_126224;n_130241-n_130242;p_287;#=ew_69_228885;prefix=75635-;[0]=ew_0_888542,R006M,PresentElder,40.632,40.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1526#ew_0_888542,0.08,80,4.382026635,,
807,ea,g_1663;em_12_134690;n_136527-n_136528;p_302;#=ew_69_197330;prefix=45875-;[0]=ew_0_953762,L2H04M,L2,127.56,127.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1663#ew_0_953762,0.08,80,4.382026635,,
843,ea,g_1669;em_12_134952;n_136757-n_136758;p_302;#=ew_69_198494;prefix=46739-;[0]=ew_0_956817,L2H04M,L2,90.996,90.916,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956817,0.08,80,4.382026635,,
882,ea,g_1676;em_12_135270;n_137009-n_137010;p_307;#=ew_69_200225;prefix=48568-;[0]=ew_0_960179,L2H05M,L2,108.748,108.668,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1676#ew_0_960179,0.08,80,4.382026635,,
1024,ea,g_1853;em_12_150403;n_4568931-n_4568945;p_148;#=ew_69_207967;prefix=55872-;[0]=ew_0_1124547,L2Y05M,L2,78.245,78.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124547,0.08,80,4.382026635,,
1060,ea,g_1895;em_12_155813;n_5270265-n_5270284;p_334;#=ew_69_238491;prefix=84415-;[0]=ew_0_1180056,R011M,PresentElder,34.969,34.889,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180056,0.08,80,4.382026635,,
1079,ea,g_19;em_12_1496;n_32116-n_32117;p_19;#=ew_69_152451;prefix=02824-;[0]=ew_0_13077,K002M,PresentElder,103.521,103.441,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13077,0.08,80,4.382026635,,
1156,ea,g_1941;em_12_165420;n_6840683-n_6840696;p_112;#=ew_69_161883;prefix=11948-;[0]=ew_0_1294437,K006M,PresentElder,118.829,118.749,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294437,0.08,80,4.382026635,,
1187,ea,g_1944;em_12_165816;n_6846871-n_6846878;p_28;#=ew_69_150133;prefix=01339-;[0]=ew_0_1296832,K001M,PresentElder,78.959,78.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296832,0.08,80,4.382026635,,
1316,ea,g_306;em_12_160907;n_5999968-n_5999972;p_81;#=ew_69_186071;prefix=35354-;[0]=ew_0_1240772,L1Y03M,L1,74.589,74.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1240772,0.08,80,4.382026635,,
1463,ea,g_335;em_12_33321;n_57560-n_57561;p_85;#=ew_69_185599;prefix=34662-;[0]=ew_0_221870,L1Y02M,L1,119.578,119.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=335#ew_0_221870,0.08,80,4.382026635,,
1509,ea,g_366;em_12_35405;n_4458660-n_59243;p_92;#=ew_69_212284;prefix=60127-;[0]=ew_0_1123997,MU04M,Historical,64.96,64.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1123997,0.08,80,4.382026635,,
1534,ea,g_370;em_12_35986;n_59811-n_59812;p_92;#=ew_69_213883;prefix=60851-;[0]=ew_0_238899,MU04M,Historical,60.046,59.966,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_238899,0.08,80,4.382026635,,
1755,ea,g_493;em_12_50874;n_72414-n_72415;p_122;#=ew_69_169570;prefix=20038-;[0]=ew_0_317099,K010M,PresentElder,82.285,82.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=493#ew_0_317099,0.08,80,4.382026635,,
1826,ea,g_54;em_12_161935;n_6213625-n_6213626;p_32;#=ew_69_158227;prefix=08658-;[0]=ew_0_1259568,K004M,PresentElder,119.47,119.39,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259568,0.08,80,4.382026635,,
1845,ea,g_57;em_12_162070;n_6216365-n_6948673;p_32;#=ew_69_158867;prefix=09305-;[0]=ew_0_1261436,K004M,PresentElder,121.097,121.017,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261436,0.08,80,4.382026635,,
1855,ea,g_58;em_12_162172;n_6217244-n_6217228;p_32;#=ew_69_159660;prefix=09436-;[0]=ew_0_1262820,K004M,PresentElder,73.806,73.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262820,0.08,80,4.382026635,,
1958,ea,g_618;em_12_65047;n_84605-n_84606;p_142;#=ew_69_182804;prefix=31984-;[0]=ew_0_392833,L1Y01M,L1,109.513,109.433,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392833,0.08,80,4.382026635,,
2197,ea,g_8;em_12_450;n_31104-n_31105;p_28;#=ew_69_149581;prefix=01032-;[0]=ew_0_4292,K001M,PresentElder,16.904,16.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=8#ew_0_4292,0.08,80,4.382026635,,
2207,ea,g_80;em_12_5519;n_35598-n_35599;p_37;#=ew_69_160126;prefix=10528-;[0]=ew_0_55026,K005M,PresentElder,82.074,81.994,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=80#ew_0_55026,0.08,80,4.382026635,,
2218,ea,g_83;em_12_5652;n_35710-n_35711;p_37;#=ew_69_160448;prefix=10924-;[0]=ew_0_56834,K005M,PresentElder,74.389,74.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=83#ew_0_56834,0.08,80,4.382026635,,
2225,ea,g_848;em_12_85383;n_100400-n_100401;p_167;#=ew_69_170827;prefix=20657-;[0]=ew_0_540325,L1H01M,L1,84.313,84.233,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540325,0.08,80,4.382026635,,
2470,ea,g_901;em_12_88822;n_15402-n_103033;p_173;#=ew_69_177112;prefix=26850-;[0]=ew_0_567042,L1H04M,L1,46.605,46.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_567042,0.08,80,4.382026635,,
2526,ea,g_928;em_12_90413;n_104231-n_104232;p_179;#=ew_69_217803;prefix=64876-;[0]=ew_0_580922,R001M,PresentElder,125.041,124.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580922,0.08,80,4.382026635,,
2541,ea,g_936;em_12_90957;n_104745-n_104746;p_179;#=ew_69_218250;prefix=65682-;[0]=ew_0_583892,R001M,PresentElder,78.824,78.744,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583892,0.08,80,4.382026635,,
2648,ea,g_959;em_12_92192;n_105786-n_105787;p_183;#=ew_69_221978;prefix=68871-;[0]=ew_0_595925,R003M,PresentElder,89.138,89.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=959#ew_0_595925,0.08,80,4.382026635,,
2672,ea,g_966;em_12_92646;n_106093-n_16158;p_183;#=ew_69_222668;prefix=69963-;[0]=ew_0_600148,R003M,PresentElder,62.37,62.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=966#ew_0_600148,0.08,80,4.382026635,,
2684,ea,g_97;em_12_162831;n_6281978-n_6281983;p_41;#=ew_69_163131;prefix=12795-;[0]=ew_0_1269993,K007M,PresentElder,99.257,99.177,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1269993,0.08,80,4.382026635,,
2757,ea,g_979;em_12_93559;n_106718-n_106719;p_184;#=ew_69_224891;prefix=71816-;[0]=ew_0_606962,R004M,PresentElder,27.029,26.949,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_606962,0.08,80,4.382026635,,
2875,ia,g_1011;em_12_95480;n_108345-n_108346;p_188;#=ew_69_229550;prefix=76552-;[0]=ew_0_625380,R007M,PresentElder,106.836,106.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1011#ew_0_625380,0.08,80,4.382026635,,
2927,ia,g_1027;em_12_96273;n_17190-n_108680;p_190;#=ew_69_232786;prefix=79552-;[0]=ew_0_633189,R009M,PresentElder,46.461,46.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633189,0.08,80,4.382026635,,
2952,ia,g_1030;em_12_96410;n_17239-n_108764;p_190;#=ew_69_233858;prefix=80038-;[0]=ew_0_635091,R009M,PresentElder,36.867,36.787,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635091,0.08,80,4.382026635,,
2985,ia,g_1035;em_12_96636;n_108932-n_108933;p_190;#=ew_69_234575;prefix=80931-;[0]=ew_0_638492,R009M,PresentElder,106.782,106.702,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1035#ew_0_638492,0.08,80,4.382026635,,
2990,ia,g_1037;em_12_96747;n_6745847-n_6745851;p_193;#=ew_69_235156;prefix=81371-;[0]=ew_0_639876,R010M,PresentElder,121.687,121.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639876,0.08,80,4.382026635,,
3004,ia,g_104;em_12_7201;n_37042-n_37043;p_41;#=ew_69_164356;prefix=14216-;[0]=ew_0_71749,K007M,PresentElder,83.892,83.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_71749,0.08,80,4.382026635,,
3100,ia,g_1086;em_12_100384;n_111485-n_111486;p_208;#=ew_69_247376;prefix=93185-;[0]=ew_0_667674,WU07M,Historical,59.36,59.28,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667674,0.08,80,4.382026635,,
3103,ia,g_1086;em_12_100390;n_111491-n_111492;p_208;#=ew_69_247399;prefix=93205-;[0]=ew_0_667733,WU07M,Historical,81.205,81.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667733,0.08,80,4.382026635,,
3121,ia,g_1088;em_12_100523;n_18447-n_111606;p_208;#=ew_69_247615;prefix=93507-;[0]=ew_0_669046,WU07M,Historical,109.685,109.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_669046,0.08,80,4.382026635,,
3133,ia,g_1091;em_12_100658;n_18491-n_111697;p_208;#=ew_69_247558;prefix=93791-;[0]=ew_0_670122,WU07M,Historical,87.188,87.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670122,0.08,80,4.382026635,,
3172,ia,g_117;em_12_8479;n_38036-n_38037;p_43;#=ew_69_211500;prefix=58620-;[0]=ew_0_82223,MU02M,Historical,52.44,52.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82223,0.08,80,4.382026635,,
3188,ia,g_1199;em_12_108523;n_117330-n_117331;p_244;#=ew_69_243232;prefix=88879-;[0]=ew_0_723646,WU04M,Historical,79.563,79.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723646,0.08,80,4.382026635,,
3209,ia,g_1202;em_12_108853;n_117655-n_117656;p_244;#=ew_69_242816;prefix=89448-;[0]=ew_0_725365,WU04M,Historical,64.251,64.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725365,0.08,80,4.382026635,,
3299,ia,g_1385;em_12_118933;n_124427-n_124428;p_262;#=ew_69_248554;prefix=94164-;[0]=ew_0_820971,WU08M,Historical,57.321,57.241,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1385#ew_0_820971,0.08,80,4.382026635,,
3328,ia,g_1392;em_12_119182;n_124654-n_124655;p_262;#=ew_69_249255;prefix=95136-;[0]=ew_0_824536,WU08M,Historical,121.138,121.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1392#ew_0_824536,0.08,80,4.382026635,,
3473,ia,g_1642;em_12_133278;n_135487-n_135488;p_288;#=ew_69_196343;prefix=45008-;[0]=ew_0_943352,L2H03M,L2,19.243,19.163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943352,0.08,80,4.382026635,,
3484,ia,g_1647;em_12_133570;n_135751-n_135752;p_300;#=ew_69_193309;prefix=42199-;[0]=ew_0_945611,L2H02M,L2,47.896,47.816,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945611,0.08,80,4.382026635,,
3510,ia,g_1658;em_12_134483;n_136394-n_136395;p_300;#=ew_69_195104;prefix=43671-;[0]=ew_0_951552,L2H02M,L2,114.972,114.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1658#ew_0_951552,0.08,80,4.382026635,,
3621,ia,g_1853;em_12_150397;n_4568845-n_4568863;p_148;#=ew_69_207931;prefix=55852-;[0]=ew_0_1124478,L2Y05M,L2,39.552,39.472,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124478,0.08,80,4.382026635,,
3639,ia,g_1881;em_12_154847;n_5256658-n_5256682;p_334;#=ew_69_236874;prefix=83168-;[0]=ew_0_1168440,R011M,PresentElder,30.226,30.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1881#ew_0_1168440,0.08,80,4.382026635,,
3656,ia,g_1888;em_12_155416;n_5263307-n_5263327;p_334;#=ew_69_237649;prefix=83907-;[0]=ew_0_1174179,R011M,PresentElder,18.06,17.98,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174179,0.08,80,4.382026635,,
3672,ia,g_1896;em_12_155888;n_5271324-n_5271349;p_334;#=ew_69_238338;prefix=84517-;[0]=ew_0_1181719,R011M,PresentElder,22.65,22.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181719,0.08,80,4.382026635,,
3673,ia,g_1896;em_12_155888;n_5271324-n_5271349;p_334;#=ew_69_238342;prefix=84520-;[0]=ew_0_1181607,R011M,PresentElder,24.99,24.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181607,0.08,80,4.382026635,,
3690,ia,g_19;em_12_1492;n_32112-n_32113;p_19;#=ew_69_152439;prefix=02812-;[0]=ew_0_13049,K002M,PresentElder,88.541,88.461,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13049,0.08,80,4.382026635,,
3735,ia,g_1910;em_12_156907;n_5286429-n_5286441;p_333;#=ew_69_240459;prefix=86932-;[0]=ew_0_1192978,R012M,PresentElder,89.877,89.797,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192978,0.08,80,4.382026635,,
3782,ia,g_1944;em_12_165736;n_6846775-n_6846783;p_28;#=ew_69_150079;prefix=01318-;[0]=ew_0_1296692,K001M,PresentElder,42.035,41.955,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1296692,0.08,80,4.382026635,,
3783,ia,g_1944;em_12_165743;n_6846754-n_6846764;p_28;#=ew_69_150055;prefix=01311-;[0]=ew_0_1297107,K001M,PresentElder,35.397,35.317,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1944#ew_0_1297107,0.08,80,4.382026635,,
3801,ia,g_20;em_12_1612;n_32231-n_32232;p_19;#=ew_69_153777;prefix=03623-;[0]=ew_0_14002,K002M,PresentElder,120.169,120.089,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14002,0.08,80,4.382026635,,
3855,ia,g_306;em_12_160913;n_6000026-n_6000345;p_81;#=ew_69_186193;prefix=35385-;[0]=ew_0_1240982,L1Y03M,L1,119.378,119.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1240982,0.08,80,4.382026635,,
3879,ia,g_317;em_12_148839;n_3841600-n_3841623;p_89;#=ew_69_187650;prefix=36705-;[0]=ew_0_1096509,L1Y04M,L1,127.092,127.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_1096509,0.08,80,4.382026635,,
3882,ia,g_318;em_12_148545;n_3841415-n_3841444;p_89;#=ew_69_187870;prefix=36856-;[0]=ew_0_1095208,L1Y04M,L1,119.682,119.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1095208,0.08,80,4.382026635,,
3889,ia,g_320;em_12_31353;n_55950-n_3841138;p_89;#=ew_69_188251;prefix=37107-;[0]=ew_0_214396,L1Y04M,L1,82.202,82.122,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214396,0.08,80,4.382026635,,
3933,ia,g_340;em_12_33464;n_57682-n_57683;p_85;#=ew_69_185696;prefix=34821-;[0]=ew_0_223822,L1Y02M,L1,91.491,91.411,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223822,0.08,80,4.382026635,,
3934,ia,g_340;em_12_33465;n_57683-n_57684;p_85;#=ew_69_185698;prefix=34823-;[0]=ew_0_223834,L1Y02M,L1,96.872,96.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223834,0.08,80,4.382026635,,
4097,ia,g_452;em_12_46766;n_69210-n_69211;p_110;#=ew_69_157195;prefix=07265-;[0]=ew_0_292721,K003M,PresentElder,59.216,59.136,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=452#ew_0_292721,0.08,80,4.382026635,,
4143,ia,g_476;em_12_49113;n_71034-n_71035;p_121;#=ew_69_166989;prefix=17394-;[0]=ew_0_1258503,K009M,PresentElder,46.664,46.584,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258503,0.08,80,4.382026635,,
4212,ia,g_496;em_12_51386;n_8701-n_8702;p_122;#=ew_69_170450;prefix=20411-;[0]=ew_0_319113,K010M,PresentElder,85.164,85.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=496#ew_0_319113,0.08,80,4.382026635,,
4264,ia,g_59;em_12_162189;n_6219091-n_6219092;p_32;#=ew_69_159420;prefix=09740-;[0]=ew_0_1263328,K004M,PresentElder,54.116,54.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263328,0.08,80,4.382026635,,
4272,ia,g_59;em_12_162241;n_6219097-n_6219098;p_32;#=ew_69_159460;prefix=09686-;[0]=ew_0_1263383,K004M,PresentElder,96.056,95.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263383,0.08,80,4.382026635,,
4304,ia,g_604;em_12_64319;n_83912-n_83913;p_140;#=ew_69_191262;prefix=39610-;[0]=ew_0_385353,L1Y05M,L1,112.719,112.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385353,0.08,80,4.382026635,,
4316,ia,g_608;em_12_64592;n_84167-n_6081909;p_140;#=ew_69_190535;prefix=40349-;[0]=ew_0_388038,L1Y05M,L1,75.74,75.66,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=608#ew_0_388038,0.08,80,4.382026635,,
4328,ia,g_614;em_12_64872;n_84436-n_84437;p_142;#=ew_69_181971;prefix=31510-;[0]=ew_0_1244807,L1Y01M,L1,89.27,89.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_1244807,0.08,80,4.382026635,,
4329,ia,g_614;em_12_64875;n_84439-n_84440;p_142;#=ew_69_181986;prefix=31518-;[0]=ew_0_1246497,L1Y01M,L1,98.462,98.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_1246497,0.08,80,4.382026635,,
4332,ia,g_615;em_12_64925;n_84488-n_84489;p_142;#=ew_69_182571;prefix=31648-;[0]=ew_0_391424,L1Y01M,L1,121.205,121.125,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391424,0.08,80,4.382026635,,
4367,ia,g_631;em_12_65972;n_85441-n_85442;p_143;#=ew_69_202247;prefix=51241-;[0]=ew_0_400614,L2Y02M,L2,73.199,73.119,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=631#ew_0_400614,0.08,80,4.382026635,,
4461,ia,g_671;em_12_150060;n_4423356-n_4423353;p_148;#=ew_69_208717;prefix=56586-;[0]=ew_0_1116031,L2Y05M,L2,112.583,112.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_1116031,0.08,80,4.382026635,,
4469,ia,g_672;em_12_70731;n_89500-n_7016363;p_148;#=ew_69_208350;prefix=56679-;[0]=ew_0_426129,L2Y05M,L2,46.498,46.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=672#ew_0_426129,0.08,80,4.382026635,,
4502,ia,g_85;em_12_5741;n_35791-n_35792;p_37;#=ew_69_161231;prefix=11207-;[0]=ew_0_1093237,K005M,PresentElder,65.98,65.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=85#ew_0_1093237,0.08,80,4.382026635,,
4520,ia,g_856;em_12_85938;n_100929-n_100930;p_167;#=ew_69_171880;prefix=21836-;[0]=ew_0_544953,L1H01M,L1,72.719,72.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=856#ew_0_544953,0.08,80,4.382026635,,
4546,ia,g_863;em_12_86404;n_101309-n_14742;p_168;#=ew_69_172936;prefix=22865-;[0]=ew_0_548512,L1H02M,L1,43.481,43.401,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548512,0.08,80,4.382026635,,
4618,ia,g_892;em_12_88356;n_102627-n_102628;p_174;#=ew_69_179411;prefix=28698-;[0]=ew_0_562114,L1H05M,L1,110.975,110.895,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562114,0.08,80,4.382026635,,
4636,ia,g_894;em_12_88455;n_102715-n_102716;p_174;#=ew_69_179223;prefix=28331-;[0]=ew_0_563295,L1H05M,L1,85.806,85.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563295,0.08,80,4.382026635,,
4749,ia,g_939;em_12_91197;n_104970-n_104971;p_179;#=ew_69_218997;prefix=66225-;[0]=ew_0_585744,R001M,PresentElder,37.157,37.077,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585744,0.08,80,4.382026635,,
4837,ia,g_971;em_12_92941;n_106317-n_106318;p_184;#=ew_69_223587;prefix=70590-;[0]=ew_0_602590,R004M,PresentElder,125.357,125.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602590,0.08,80,4.382026635,,
4853,ia,g_978;em_12_93495;n_6612091-n_16420;p_184;#=ew_69_225073;prefix=71693-;[0]=ew_0_606537,R004M,PresentElder,85.868,85.788,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606537,0.08,80,4.382026635,,
4862,ia,g_98;em_12_162697;n_6281684-n_6281743;p_41;#=ew_69_162493;prefix=13025-;[0]=ew_0_1269307,K007M,PresentElder,117.438,117.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=98#ew_0_1269307,0.08,80,4.382026635,,
4895,ia,g_988;em_12_93981;n_107047-n_107048;p_182;#=ew_69_225718;prefix=73184-;[0]=ew_0_611406,R005M,PresentElder,94.922,94.842,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611406,0.08,80,4.382026635,,
4896,ia,g_988;em_12_93982;n_107048-n_107049;p_182;#=ew_69_225730;prefix=73196-;[0]=ew_0_611438,R005M,PresentElder,108.992,108.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611438,0.08,80,4.382026635,,
5013,oa,g_1030;em_12_96414;n_108767-n_108768;p_190;#=ew_69_233893;prefix=80063-;[0]=ew_0_635154,R009M,PresentElder,60.114,60.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635154,0.08,80,4.382026635,,
5031,oa,g_1036;em_12_96665;n_108959-n_108960;p_193;#=ew_69_234902;prefix=81136-;[0]=ew_0_638992,R010M,PresentElder,56.986,56.906,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_638992,0.08,80,4.382026635,,
5092,oa,g_1075;em_12_99743;n_110941-n_110942;p_208;#=ew_69_245429;prefix=91789-;[0]=ew_0_661936,WU07M,Historical,61.286,61.206,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_661936,0.08,80,4.382026635,,
