,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
6274,oa,g_633;em_12_66281;n_85730-n_85731;p_143;#=ew_69_203092;prefix=51853-;[0]=ew_0_402997,L2Y02M,L2,200.159,200.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402997,0.08,80,4.382026635,,
6352,oa,g_82;em_12_5630;n_35689-n_35690;p_37;#=ew_69_160422;prefix=10800-;[0]=ew_0_56424,K005M,PresentElder,242.765,242.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56424,0.08,80,4.382026635,,
6745,ua,g_1013;em_12_95638;n_108446-n_108447;p_188;#=ew_69_229908;prefix=76809-;[0]=ew_0_626519,R007M,PresentElder,159.571,159.491,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626519,0.08,80,4.382026635,,
6750,ua,g_1014;em_12_95721;n_16847-n_16848;p_188;#=ew_69_229676;prefix=76879-;[0]=ew_0_626945,R007M,PresentElder,147.1,147.02,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_626945,0.08,80,4.382026635,,
6914,ua,g_1038;em_12_96857;n_109089-n_109090;p_193;#=ew_69_235433;prefix=81647-;[0]=ew_0_640918,R010M,PresentElder,207.743,207.663,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640918,0.08,80,4.382026635,,
7006,ua,g_106;em_12_7307;n_37141-n_37142;p_41;#=ew_69_164040;prefix=14549-;[0]=ew_0_73166,K007M,PresentElder,179.605,179.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=106#ew_0_73166,0.08,80,4.382026635,,
7275,ua,g_117;em_12_8545;n_38102-n_38103;p_43;#=ew_69_211741;prefix=58846-;[0]=ew_0_83007,MU02M,Historical,329.892,329.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83007,0.08,80,4.382026635,,
7283,ua,g_1199;em_12_108575;n_117382-n_117383;p_244;#=ew_69_243441;prefix=88967-;[0]=ew_0_723941,WU04M,Historical,199.522,199.442,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723941,0.08,80,4.382026635,,
7371,ua,g_1239;em_12_111441;n_21671-n_21672;p_249;#=ew_69_180670;prefix=30302-;[0]=ew_0_744922,L1H06M,L1,181.952,181.872,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_744922,0.08,80,4.382026635,,
7391,ua,g_1242;em_12_160309;n_5825706-n_5825721;p_249;#=ew_69_181439;prefix=30703-;[0]=ew_0_1230084,L1H06M,L1,247.737,247.657,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_1230084,0.08,80,4.382026635,,
7401,ua,g_13;em_12_1021;n_31656-n_31657;p_19;#=ew_69_152692;prefix=03427-;[0]=ew_0_8954,K002M,PresentElder,178.171,178.091,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_8954,0.08,80,4.382026635,,
7407,ua,g_13;em_12_1069;n_31704-n_31705;p_19;#=ew_69_152903;prefix=03527-;[0]=ew_0_9287,K002M,PresentElder,343.253,343.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=13#ew_0_9287,0.08,80,4.382026635,,
7576,ua,g_1513;em_12_125602;n_25197-n_129739;p_276;#=ew_69_241998;prefix=88331-;[0]=ew_0_881742,WU03M,Historical,166.099,166.019,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881742,0.08,80,4.382026635,,
7598,ua,g_1517;em_12_125822;n_129899-n_25250;p_276;#=ew_69_242287;prefix=88080-;[0]=ew_0_883708,WU03M,Historical,276.514,276.434,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883708,0.08,80,4.382026635,,
7684,ua,g_1533;em_12_171334;n_7026214-n_25416;p_200;#=ew_69_216098;prefix=63543-;[0]=ew_0_1342092,MU08M,Historical,200.04,199.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1533#ew_0_1342092,0.08,80,4.382026635,,
7719,ua,g_16;em_12_1262;n_31889-n_31890;p_19;#=ew_69_152277;prefix=02276-;[0]=ew_0_10997,K002M,PresentElder,178.051,177.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_10997,0.08,80,4.382026635,,
7732,ua,g_1618;em_12_131806;n_134285-n_134286;p_299;#=ew_69_192326;prefix=40662-;[0]=ew_0_933418,L2H01M,L2,158.742,158.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933418,0.08,80,4.382026635,,
7798,ua,g_1629;em_12_132557;n_134831-n_134832;p_299;#=ew_69_193039;prefix=41847-;[0]=ew_0_938742,L2H01M,L2,193.827,193.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1629#ew_0_938742,0.08,80,4.382026635,,
7844,ua,g_1639;em_12_133141;n_135359-n_135360;p_288;#=ew_69_196794;prefix=44706-;[0]=ew_0_942201,L2H03M,L2,177.457,177.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942201,0.08,80,4.382026635,,
7944,ua,g_1655;em_12_134334;n_136283-n_136284;p_300;#=ew_69_194506;prefix=43387-;[0]=ew_0_950327,L2H02M,L2,217.469,217.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950327,0.08,80,4.382026635,,
8194,ua,g_1845;em_12_149328;n_3852077-n_3852093;p_49;#=ew_69_205073;prefix=53118-;[0]=ew_0_1104670,L2Y03M,L2,289.399,289.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1845#ew_0_1104670,0.08,80,4.382026635,,
8205,ua,g_1847;em_12_149440;n_3853646-n_3853655;p_49;#=ew_69_205520;prefix=53375-;[0]=ew_0_1106004,L2Y03M,L2,236.771,236.691,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1847#ew_0_1106004,0.08,80,4.382026635,,
8230,ua,g_1856;em_12_150702;n_4612201-n_4612205;p_97;#=ew_69_215943;prefix=63331-;[0]=ew_0_1126193,MU07M,Historical,198.879,198.799,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1856#ew_0_1126193,0.08,80,4.382026635,,
8239,ua,g_1882;em_12_154904;n_5258473-n_5258491;p_334;#=ew_69_236981;prefix=83190-;[0]=ew_0_1169693,R011M,PresentElder,306.8,306.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169693,0.08,80,4.382026635,,
8276,ua,g_1896;em_12_155907;n_5271938-n_5271960;p_334;#=ew_69_238467;prefix=84489-;[0]=ew_0_1181315,R011M,PresentElder,203.791,203.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181315,0.08,80,4.382026635,,
8342,ua,g_1903;em_12_156507;n_5280073-n_5280097;p_333;#=ew_69_240019;prefix=85610-;[0]=ew_0_1186797,R012M,PresentElder,194.218,194.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1186797,0.08,80,4.382026635,,
8468,ua,g_1943;em_12_165692;n_6846536-n_6846554;p_19;#=ew_69_152179;prefix=02745-;[0]=ew_0_1295873,K002M,PresentElder,321.387,321.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1295873,0.08,80,4.382026635,,
8497,ua,g_1946;em_12_165966;n_6849795-n_6849806;p_121;#=ew_69_167823;prefix=17310-;[0]=ew_0_1298352,K009M,PresentElder,216.498,216.418,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1946#ew_0_1298352,0.08,80,4.382026635,,
8511,ua,g_20;em_12_1676;n_32295-n_32296;p_19;#=ew_69_153991;prefix=03784-;[0]=ew_0_14468,K002M,PresentElder,351.881,351.801,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14468,0.08,80,4.382026635,,
8512,ua,g_20;em_12_1681;n_32300-n_32301;p_19;#=ew_69_154013;prefix=03795-;[0]=ew_0_14500,K002M,PresentElder,363.722,363.642,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14500,0.08,80,4.382026635,,
8514,ua,g_21;em_12_1749;n_32367-n_32368;p_19;#=ew_69_153220;prefix=03934-;[0]=ew_0_14987,K002M,PresentElder,157.202,157.122,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14987,0.08,80,4.382026635,,
8515,ua,g_21;em_12_1754;n_32372-n_32373;p_19;#=ew_69_153241;prefix=03941-;[0]=ew_0_15020,K002M,PresentElder,176.039,175.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_15020,0.08,80,4.382026635,,
8516,ua,g_21;em_12_1765;n_32383-n_32384;p_19;#=ew_69_153291;prefix=03962-;[0]=ew_0_15104,K002M,PresentElder,226.815,226.735,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_15104,0.08,80,4.382026635,,
8536,ua,g_24;em_12_2067;n_32682-n_32683;p_19;#=ew_69_154562;prefix=04759-;[0]=ew_0_17594,K002M,PresentElder,352.806,352.726,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17594,0.08,80,4.382026635,,
8544,ua,g_25;em_12_2142;n_32751-n_32752;p_19;#=ew_69_154095;prefix=04926-;[0]=ew_0_18140,K002M,PresentElder,196.378,196.298,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18140,0.08,80,4.382026635,,
8618,ua,g_311;em_12_160652;n_5999592-n_5999596;p_81;#=ew_69_187252;prefix=36060-;[0]=ew_0_1238598,L1Y03M,L1,254.658,254.578,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1238598,0.08,80,4.382026635,,
8662,ua,g_321;em_12_31637;n_56214-n_3841300;p_89;#=ew_69_188139;prefix=37324-;[0]=ew_0_1096530,L1Y04M,L1,157.059,156.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_1096530,0.08,80,4.382026635,,
8686,ua,g_323;em_12_32339;n_56793-n_3841456;p_89;#=ew_69_188943;prefix=37728-;[0]=ew_0_217119,L1Y04M,L1,250.117,250.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_217119,0.08,80,4.382026635,,
8811,ua,g_349;em_12_33775;n_57901-n_7017935;p_87;#=ew_69_211412;prefix=59858-;[0]=ew_0_227383,MU03M,Historical,228.696,228.616,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=349#ew_0_227383,0.08,80,4.382026635,,
8898,ua,g_383;em_12_38618;n_62416-n_62417;p_95;#=ew_69_215169;prefix=62291-;[0]=ew_0_246769,MU06M,Historical,252.015,251.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246769,0.08,80,4.382026635,,
8968,ua,g_450;em_12_169809;n_6946200-n_6946201;p_110;#=ew_69_156766;prefix=06772-;[0]=ew_0_1327016,K003M,PresentElder,235.361,235.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=450#ew_0_1327016,0.08,80,4.382026635,,
9007,ua,g_455;em_12_158561;n_5392160-n_5392169;p_112;#=ew_69_161130;prefix=11677-;[0]=ew_0_1210731,K006M,PresentElder,152.914,152.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1210731,0.08,80,4.382026635,,
9011,ua,g_456;em_12_159652;n_5716841-n_5716842;p_112;#=ew_69_161730;prefix=11832-;[0]=ew_0_1221431,K006M,PresentElder,274.929,274.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_1221431,0.08,80,4.382026635,,
9046,ua,g_466;em_12_48117;n_70140-n_70141;p_120;#=ew_69_165579;prefix=16029-;[0]=ew_0_1091515,K008M,PresentElder,247.259,247.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_1091515,0.08,80,4.382026635,,
9107,ua,g_482;em_12_49482;n_71352-n_71353;p_121;#=ew_69_169132;prefix=18620-;[0]=ew_0_310226,K009M,PresentElder,208.242,208.162,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_310226,0.08,80,4.382026635,,
9192,ua,g_495;em_12_51279;n_72665-n_72666;p_122;#=ew_69_170764;prefix=20366-;[0]=ew_0_318649,K010M,PresentElder,239.807,239.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=495#ew_0_318649,0.08,80,4.382026635,,
9309,ua,g_602;em_12_64221;n_83816-n_83817;p_140;#=ew_69_190269;prefix=39215-;[0]=ew_0_384109,L1Y05M,L1,218.974,218.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384109,0.08,80,4.382026635,,
9338,ua,g_604;em_12_64350;n_83943-n_83944;p_140;#=ew_69_191508;prefix=39744-;[0]=ew_0_385759,L1Y05M,L1,271.959,271.879,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385759,0.08,80,4.382026635,,
9339,ua,g_604;em_12_64355;n_83948-n_83949;p_140;#=ew_69_191533;prefix=39767-;[0]=ew_0_385828,L1Y05M,L1,296.448,296.368,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385828,0.08,80,4.382026635,,
9498,ua,g_628;em_12_65564;n_85068-n_85069;p_143;#=ew_69_202723;prefix=50583-;[0]=ew_0_1250686,L2Y02M,L2,267.941,267.861,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=628#ew_0_1250686,0.08,80,4.382026635,,
9544,ua,g_633;em_12_66281;n_85730-n_85731;p_143;#=ew_69_203090;prefix=51852-;[0]=ew_0_1251707,L2Y02M,L2,199.539,199.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_1251707,0.08,80,4.382026635,,
9548,ua,g_633;em_12_66314;n_85759-n_85760;p_143;#=ew_69_203291;prefix=51934-;[0]=ew_0_403275,L2Y02M,L2,297.015,296.935,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403275,0.08,80,4.382026635,,
9563,ua,g_635;em_12_66486;n_85890-n_10545;p_145;#=ew_69_200769;prefix=49077-;[0]=ew_0_1108436,L2Y01M,L2,299.606,299.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_1108436,0.08,80,4.382026635,,
9627,ua,g_645;em_12_67185;n_86395-n_86396;p_145;#=ew_69_202024;prefix=50203-;[0]=ew_0_1108887,L2Y01M,L2,151.065,150.985,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_1108887,0.08,80,4.382026635,,
9660,ua,g_659;em_12_69822;n_11071-n_11072;p_146;#=ew_69_206466;prefix=54776-;[0]=ew_0_418678,L2Y04M,L2,138.266,138.186,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=659#ew_0_418678,0.08,80,4.382026635,,
9714,ua,g_668;em_12_70593;n_89382-n_89383;p_148;#=ew_69_208234;prefix=56123-;[0]=ew_0_423721,L2Y05M,L2,139.908,139.828,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=668#ew_0_423721,0.08,80,4.382026635,,
9730,ua,g_669;em_12_70633;n_89415-n_89416;p_148;#=ew_69_208836;prefix=56290-;[0]=ew_0_424400,L2Y05M,L2,142.058,141.978,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424400,0.08,80,4.382026635,,
9734,ua,g_669;em_12_70650;n_89432-n_89433;p_148;#=ew_69_208909;prefix=56348-;[0]=ew_0_424712,L2Y05M,L2,279.96,279.88,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=669#ew_0_424712,0.08,80,4.382026635,,
9751,ua,g_671;em_12_70724;n_89494-n_29567;p_148;#=ew_69_208848;prefix=56651-;[0]=ew_0_426008,L2Y05M,L2,281.784,281.704,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_426008,0.08,80,4.382026635,,
10020,ua,g_881;em_12_87737;n_102214-n_15140;p_169;#=ew_69_175245;prefix=25117-;[0]=ew_0_1225705,L1H03M,L1,218.011,217.931,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=881#ew_0_1225705,0.08,80,4.382026635,,
10132,ua,g_9;em_12_673;n_31321-n_31322;p_28;#=ew_69_150730;prefix=01002-;[0]=ew_0_6062,K001M,PresentElder,379.868,379.788,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_6062,0.08,80,4.382026635,,
10231,ua,g_912;em_12_89354;n_103323-n_15636;p_173;#=ew_69_176597;prefix=26041-;[0]=ew_0_572961,L1H04M,L1,199.545,199.465,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572961,0.08,80,4.382026635,,
10314,ua,g_936;em_12_90988;n_104774-n_104775;p_179;#=ew_69_218425;prefix=65773-;[0]=ew_0_584174,R001M,PresentElder,170.795,170.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584174,0.08,80,4.382026635,,
10336,ua,g_938;em_12_91171;n_104945-n_104946;p_179;#=ew_69_218932;prefix=66165-;[0]=ew_0_585557,R001M,PresentElder,212.742,212.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585557,0.08,80,4.382026635,,
10436,ua,g_951;em_12_91840;n_105478-n_105479;p_181;#=ew_69_220289;prefix=67958-;[0]=ew_0_592103,R002M,PresentElder,172.361,172.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_592103,0.08,80,4.382026635,,
10461,ua,g_958;em_12_92139;n_105734-n_105735;p_183;#=ew_69_221627;prefix=68759-;[0]=ew_0_595501,R003M,PresentElder,159.409,159.329,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=958#ew_0_595501,0.08,80,4.382026635,,
10620,ua,g_984;em_12_93825;n_106916-n_106917;p_182;#=ew_69_225625;prefix=72531-;[0]=ew_0_609445,R005M,PresentElder,194.712,194.632,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=984#ew_0_609445,0.08,80,4.382026635,,
10688,ua,g_991;em_12_94114;n_4619696-n_16558;p_182;#=ew_69_226743;prefix=73632-;[0]=ew_0_612978,R005M,PresentElder,163.386,163.306,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612978,0.08,80,4.382026635,,
130,ea,g_1038;em_12_163786;n_6745982-n_6745985;p_193;#=ew_69_235555;prefix=81689-;[0]=ew_0_1283200,R010M,PresentElder,256.208,256.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_1283200,0.07,70,4.248495242,,
287,ea,g_1090;em_12_100633;n_111676-n_29988;p_208;#=ew_69_248075;prefix=93735-;[0]=ew_0_669948,WU07M,Historical,182.217,182.147,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669948,0.07,70,4.248495242,,
1103,ea,g_1906;em_12_156663;n_5283329-n_5283349;p_333;#=ew_69_239577;prefix=86121-;[0]=ew_0_1189839,R012M,PresentElder,238.454,238.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1906#ew_0_1189839,0.07,70,4.248495242,,
2904,ia,g_1022;em_12_96076;n_108547-n_7051607;p_190;#=ew_69_232268;prefix=78851-;[0]=ew_0_630213,R009M,PresentElder,133.919,133.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630213,0.07,70,4.248495242,,
2930,ia,g_1027;em_12_96308;n_108698-n_108699;p_190;#=ew_69_232947;prefix=79671-;[0]=ew_0_633708,R009M,PresentElder,217.573,217.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633708,0.07,70,4.248495242,,
2944,ia,g_1029;em_12_96389;n_108750-n_17232;p_190;#=ew_69_233684;prefix=79956-;[0]=ew_0_634799,R009M,PresentElder,159.508,159.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634799,0.07,70,4.248495242,,
4795,ia,g_955;em_12_92026;n_105644-n_105645;p_181;#=ew_69_221458;prefix=68362-;[0]=ew_0_594594,R002M,PresentElder,216.056,215.986,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594594,0.07,70,4.248495242,,
4924,ia,g_993;em_12_94203;n_107238-n_107239;p_182;#=ew_69_227266;prefix=73823-;[0]=ew_0_614099,R005M,PresentElder,186.973,186.903,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=993#ew_0_614099,0.07,70,4.248495242,,
4949,oa,g_1012;em_12_95578;n_108397-n_108398;p_188;#=ew_69_230133;prefix=76694-;[0]=ew_0_626001,R007M,PresentElder,181.252,181.182,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_626001,0.07,70,4.248495242,,
5737,oa,g_1911;em_12_156987;n_5287888-n_5287904;p_333;#=ew_69_240719;prefix=87003-;[0]=ew_0_1194166,R012M,PresentElder,207.604,207.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1194166,0.07,70,4.248495242,,
6953,ua,g_1043;em_12_97362;n_109307-n_109308;p_193;#=ew_69_235799;prefix=82396-;[0]=ew_0_644826,R010M,PresentElder,187.073,187.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644826,0.07,70,4.248495242,,
7061,ua,g_1075;em_12_99760;n_110958-n_4698917;p_208;#=ew_69_245498;prefix=91822-;[0]=ew_0_662110,WU07M,Historical,129.211,129.141,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1075#ew_0_662110,0.07,70,4.248495242,,
7141,ua,g_1083;em_12_100253;n_111367-n_18416;p_208;#=ew_69_247290;prefix=92903-;[0]=ew_0_666483,WU07M,Historical,243.604,243.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666483,0.07,70,4.248495242,,
7376,ua,g_1239;em_12_160351;n_5826499-n_5826513;p_249;#=ew_69_180720;prefix=30332-;[0]=ew_0_1228664,L1H06M,L1,229.133,229.063,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1228664,0.07,70,4.248495242,,
7774,ua,g_1624;em_12_132269;n_134639-n_26906;p_299;#=ew_69_193136;prefix=41359-;[0]=ew_0_936738,L2H01M,L2,197.377,197.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936738,0.07,70,4.248495242,,
7775,ua,g_1624;em_12_132271;n_26907-n_26908;p_299;#=ew_69_193139;prefix=41362-;[0]=ew_0_936753,L2H01M,L2,205.461,205.391,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936753,0.07,70,4.248495242,,
7886,ua,g_1647;em_12_133611;n_27106-n_135781;p_300;#=ew_69_193389;prefix=42274-;[0]=ew_0_945914,L2H02M,L2,167.532,167.462,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1647#ew_0_945914,0.07,70,4.248495242,,
7926,ua,g_1652;em_12_134072;n_27239-n_136109;p_300;#=ew_69_194922;prefix=42985-;[0]=ew_0_948668,L2H02M,L2,166.33,166.26,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1652#ew_0_948668,0.07,70,4.248495242,,
8158,ua,g_1756;em_12_140359;n_140970-n_28595;p_318;#=ew_69_231970;prefix=78708-;[0]=ew_0_1005416,R008M,PresentElder,150.116,150.046,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1756#ew_0_1005416,0.07,70,4.248495242,,
8245,ua,g_1884;em_12_155070;n_5259984-n_5259992;p_334;#=ew_69_237306;prefix=83537-;[0]=ew_0_1171149,R011M,PresentElder,147.091,147.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171149,0.07,70,4.248495242,,
9830,ua,g_849;em_12_85469;n_100485-n_100486;p_167;#=ew_69_171473;prefix=20851-;[0]=ew_0_541086,L1H01M,L1,173.014,172.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541086,0.07,70,4.248495242,,
9867,ua,g_859;em_12_86222;n_101186-n_101187;p_167;#=ew_69_172575;prefix=22374-;[0]=ew_0_546939,L1H01M,L1,133.86,133.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546939,0.07,70,4.248495242,,
10072,ua,g_893;em_12_88414;n_102680-n_102681;p_174;#=ew_69_179545;prefix=28537-;[0]=ew_0_562793,L1H05M,L1,133.139,133.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562793,0.07,70,4.248495242,,
10081,ua,g_894;em_12_88473;n_102729-n_102730;p_174;#=ew_69_179442;prefix=28402-;[0]=ew_0_563546,L1H05M,L1,186.782,186.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563546,0.07,70,4.248495242,,
10146,ua,g_902;em_12_88920;n_103092-n_103093;p_173;#=ew_69_177518;prefix=27005-;[0]=ew_0_567760,L1H04M,L1,177.943,177.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567760,0.07,70,4.248495242,,
10248,ua,g_915;em_12_89428;n_103359-n_15674;p_173;#=ew_69_176816;prefix=25800-;[0]=ew_0_574032,L1H04M,L1,170.234,170.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=915#ew_0_574032,0.07,70,4.248495242,,
10280,ua,g_928;em_12_90442;n_104260-n_104261;p_179;#=ew_69_217860;prefix=64930-;[0]=ew_0_581136,R001M,PresentElder,212.842,212.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581136,0.07,70,4.248495242,,
10316,ua,g_936;em_12_91004;n_104790-n_104791;p_179;#=ew_69_218546;prefix=65811-;[0]=ew_0_584291,R001M,PresentElder,216.092,216.022,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584291,0.07,70,4.248495242,,
10680,ua,g_990;em_12_94071;n_107126-n_107127;p_182;#=ew_69_226950;prefix=73480-;[0]=ew_0_612458,R005M,PresentElder,156.538,156.468,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612458,0.07,70,4.248495242,,
744,ea,g_1649;em_12_133756;n_135883-n_135884;p_300;#=ew_69_193512;prefix=42510-;[0]=ew_0_946888,L2H02M,L2,88.92,88.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1649#ew_0_946888,0.07,70,4.248495242,,
2237,ea,g_850;em_12_85520;n_5651094-n_100536;p_167;#=ew_69_171286;prefix=20968-;[0]=ew_0_541520,L1H01M,L1,114.034,113.964,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541520,0.07,70,4.248495242,,
