,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
2812,ea,g_988;em_12_93979;n_107045-n_4619765;p_182;#=ew_69_225708;prefix=73174-;[0]=ew_0_611376,R005M,PresentElder,81.962,81.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611376,0.07,70,4.248495242,,
3025,ia,g_1046;em_12_97473;n_109401-n_109402;p_193;#=ew_69_235858;prefix=82734-;[0]=ew_0_646376,R010M,PresentElder,78.537,78.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1046#ew_0_646376,0.07,70,4.248495242,,
3091,ia,g_1082;em_12_151846;n_4699045-n_4699046;p_208;#=ew_69_247127;prefix=92685-;[0]=ew_0_1134033,WU07M,Historical,126.902,126.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_1134033,0.07,70,4.248495242,,
3126,ia,g_1089;em_12_100564;n_18466-n_18467;p_208;#=ew_69_247790;prefix=93584-;[0]=ew_0_669390,WU07M,Historical,111.498,111.428,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669390,0.07,70,4.248495242,,
3716,ia,g_1908;em_12_156788;n_5284281-n_5284298;p_333;#=ew_69_240975;prefix=86460-;[0]=ew_0_1190783,R012M,PresentElder,93.76,93.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190783,0.07,70,4.248495242,,
4759,ia,g_942;em_12_91453;n_105155-n_105156;p_179;#=ew_69_219426;prefix=66770-;[0]=ew_0_587702,R001M,PresentElder,99.12,99.05,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587702,0.07,70,4.248495242,,
5016,oa,g_1032;em_12_96519;n_17269-n_108843;p_190;#=ew_69_233441;prefix=80403-;[0]=ew_0_636630,R009M,PresentElder,116.266,116.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636630,0.07,70,4.248495242,,
6589,oa,g_955;em_12_92006;n_6536253-n_105627;p_181;#=ew_69_221253;prefix=68260-;[0]=ew_0_594280,R002M,PresentElder,80.26,80.19,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594280,0.07,70,4.248495242,,
6874,ua,g_1034;em_12_96590;n_108899-n_108900;p_190;#=ew_69_234110;prefix=80693-;[0]=ew_0_637688,R009M,PresentElder,84.655,84.585,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637688,0.07,70,4.248495242,,
6892,ua,g_1036;em_12_96678;n_108968-n_108969;p_193;#=ew_69_234982;prefix=81170-;[0]=ew_0_639132,R010M,PresentElder,117.126,117.056,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639132,0.07,70,4.248495242,,
7175,ua,g_1089;em_12_100562;n_111627-n_18465;p_208;#=ew_69_247786;prefix=93582-;[0]=ew_0_669377,WU07M,Historical,106.65,106.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669377,0.07,70,4.248495242,,
7176,ua,g_1089;em_12_100569;n_111628-n_18471;p_208;#=ew_69_247804;prefix=93591-;[0]=ew_0_669419,WU07M,Historical,123.563,123.493,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669419,0.07,70,4.248495242,,
7192,ua,g_1090;em_12_100603;n_111646-n_111647;p_208;#=ew_69_248010;prefix=93672-;[0]=ew_0_669708,WU07M,Historical,81.016,80.946,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1090#ew_0_669708,0.07,70,4.248495242,,
7200,ua,g_1091;em_12_100661;n_18493-n_111698;p_208;#=ew_69_247575;prefix=93800-;[0]=ew_0_670155,WU07M,Historical,96.557,96.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670155,0.07,70,4.248495242,,
7300,ua,g_1202;em_12_108859;n_117661-n_117662;p_244;#=ew_69_242826;prefix=89458-;[0]=ew_0_725395,WU04M,Historical,77.552,77.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1202#ew_0_725395,0.07,70,4.248495242,,
7303,ua,g_1203;em_12_109001;n_117802-n_117803;p_244;#=ew_69_244167;prefix=89661-;[0]=ew_0_726024,WU04M,Historical,116.661,116.591,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1203#ew_0_726024,0.07,70,4.248495242,,
8241,ua,g_1883;em_12_154989;n_5258909-n_5258915;p_334;#=ew_69_237041;prefix=83349-;[0]=ew_0_1170361,R011M,PresentElder,118.92,118.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170361,0.07,70,4.248495242,,
77,ea,g_1024;em_12_96135;n_6702371-n_6702375;p_190;#=ew_69_232964;prefix=79031-;[0]=ew_0_631029,R009M,PresentElder,10.208,10.138,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1024#ew_0_631029,0.07,70,4.248495242,,
122,ea,g_1036;em_12_96661;n_108955-n_108956;p_193;#=ew_69_234875;prefix=81117-;[0]=ew_0_638933,R010M,PresentElder,35.732,35.662,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_638933,0.07,70,4.248495242,,
258,ea,g_1086;em_12_100371;n_111472-n_111473;p_208;#=ew_69_247342;prefix=93153-;[0]=ew_0_667580,WU07M,Historical,9.464,9.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667580,0.07,70,4.248495242,,
264,ea,g_1087;em_12_100447;n_111546-n_111547;p_208;#=ew_69_247682;prefix=93321-;[0]=ew_0_668245,WU07M,Historical,53.162,53.092,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668245,0.07,70,4.248495242,,
318,ea,g_1198;em_12_108390;n_117206-n_117207;p_244;#=ew_69_242631;prefix=88682-;[0]=ew_0_722824,WU04M,Historical,2.454,2.384,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1198#ew_0_722824,0.07,70,4.248495242,,
2562,ea,g_940;em_12_91270;n_15846-n_105029;p_179;#=ew_69_219177;prefix=66376-;[0]=ew_0_586298,R001M,PresentElder,20.288,20.218,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586298,0.07,70,4.248495242,,
2635,ea,g_955;em_12_91996;n_105616-n_105617;p_181;#=ew_69_221150;prefix=68208-;[0]=ew_0_594114,R002M,PresentElder,19.13,19.06,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594114,0.07,70,4.248495242,,
2708,ea,g_972;em_12_92975;n_16235-n_106345;p_184;#=ew_69_223690;prefix=70666-;[0]=ew_0_602895,R004M,PresentElder,36.696,36.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=972#ew_0_602895,0.07,70,4.248495242,,
2732,ea,g_975;em_12_93194;n_106514-n_16285;p_184;#=ew_69_223895;prefix=71174-;[0]=ew_0_604649,R004M,PresentElder,30.714,30.644,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_604649,0.07,70,4.248495242,,
2917,ia,g_1026;em_12_96221;n_108649-n_108650;p_190;#=ew_69_232336;prefix=79383-;[0]=ew_0_632470,R009M,PresentElder,24.168,24.098,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1026#ew_0_632470,0.07,70,4.248495242,,
2962,ia,g_1031;em_12_96452;n_108794-n_108795;p_190;#=ew_69_233954;prefix=80198-;[0]=ew_0_635706,R009M,PresentElder,24.375,24.305,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1031#ew_0_635706,0.07,70,4.248495242,,
2973,ia,g_1033;em_12_96539;n_108857-n_108858;p_190;#=ew_69_233564;prefix=80481-;[0]=ew_0_636964,R009M,PresentElder,27.755,27.685,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_636964,0.07,70,4.248495242,,
3075,ia,g_1079;em_12_99954;n_4698843-n_111129;p_208;#=ew_69_245966;prefix=92219-;[0]=ew_0_663765,WU07M,Historical,43.008,42.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663765,0.07,70,4.248495242,,
3410,ia,g_1618;em_12_131785;n_134266-n_134267;p_299;#=ew_69_192199;prefix=40598-;[0]=ew_0_933218,L2H01M,L2,59.879,59.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933218,0.07,70,4.248495242,,
3469,ia,g_1641;em_12_133217;n_135429-n_135430;p_288;#=ew_69_196473;prefix=44856-;[0]=ew_0_942835,L2H03M,L2,7.187553,7.117553,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_942835,0.07,70,4.248495242,,
4523,ia,g_857;em_12_85999;n_100983-n_100984;p_167;#=ew_69_172341;prefix=21988-;[0]=ew_0_545439,L1H01M,L1,53.271,53.201,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545439,0.07,70,4.248495242,,
4526,ia,g_858;em_12_86079;n_101062-n_101063;p_167;#=ew_69_172112;prefix=22139-;[0]=ew_0_546011,L1H01M,L1,35.729,35.659,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546011,0.07,70,4.248495242,,
4649,ia,g_898;em_12_88643;n_102878-n_102879;p_174;#=ew_69_178511;prefix=27601-;[0]=ew_0_565560,L1H05M,L1,17.095,17.025,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565560,0.07,70,4.248495242,,
4719,ia,g_932;em_12_90750;n_104557-n_104558;p_179;#=ew_69_217638;prefix=65380-;[0]=ew_0_582760,R001M,PresentElder,42.972,42.902,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=932#ew_0_582760,0.07,70,4.248495242,,
4724,ia,g_934;em_12_90813;n_104616-n_104617;p_179;#=ew_69_217686;prefix=65443-;[0]=ew_0_583060,R001M,PresentElder,43.624,43.554,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=934#ew_0_583060,0.07,70,4.248495242,,
4735,ia,g_936;em_12_90930;n_104724-n_104725;p_179;#=ew_69_218202;prefix=65645-;[0]=ew_0_583759,R001M,PresentElder,29.569,29.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_583759,0.07,70,4.248495242,,
4834,ia,g_971;em_12_92926;n_106302-n_106303;p_184;#=ew_69_223535;prefix=70539-;[0]=ew_0_602427,R004M,PresentElder,55.267,55.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602427,0.07,70,4.248495242,,
5133,oa,g_1088;em_12_100510;n_111596-n_111597;p_208;#=ew_69_247595;prefix=93488-;[0]=ew_0_668895,WU07M,Historical,49.146,49.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_668895,0.07,70,4.248495242,,
5146,oa,g_1091;em_12_100647;n_111689-n_111690;p_208;#=ew_69_247513;prefix=93766-;[0]=ew_0_670047,WU07M,Historical,52.119,52.049,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670047,0.07,70,4.248495242,,
6441,oa,g_880;em_12_87612;n_102137-n_102138;p_169;#=ew_69_175441;prefix=24946-;[0]=ew_0_1225068,L1H03M,L1,46.65,46.58,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_1225068,0.07,70,4.248495242,,
6497,oa,g_905;em_12_89021;n_103182-n_103183;p_173;#=ew_69_177108;prefix=26740-;[0]=ew_0_569033,L1H04M,L1,28.97,28.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_569033,0.07,70,4.248495242,,
6806,ua,g_1025;em_12_96187;n_108627-n_108628;p_190;#=ew_69_232325;prefix=79258-;[0]=ew_0_631935,R009M,PresentElder,46.823,46.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1025#ew_0_631935,0.07,70,4.248495242,,
6908,ua,g_1038;em_12_96794;n_109045-n_109046;p_193;#=ew_69_234991;prefix=81510-;[0]=ew_0_640370,R010M,PresentElder,11.992,11.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640370,0.07,70,4.248495242,,
6995,ua,g_1050;em_12_97634;n_17668-n_109500;p_201;#=ew_69_241605;prefix=87687-;[0]=ew_0_648108,WU01M,Historical,12.106,12.036,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1050#ew_0_648108,0.07,70,4.248495242,,
7104,ua,g_1081;em_12_100068;n_18378-n_18379;p_208;#=ew_69_246898;prefix=92434-;[0]=ew_0_664715,WU07M,Historical,54.911,54.841,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664715,0.07,70,4.248495242,,
7146,ua,g_1084;em_12_100272;n_111381-n_111382;p_208;#=ew_69_246454;prefix=92937-;[0]=ew_0_666658,WU07M,Historical,43.284,43.214,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1084#ew_0_666658,0.07,70,4.248495242,,
7159,ua,g_1087;em_12_100435;n_111534-n_111535;p_208;#=ew_69_247634;prefix=93290-;[0]=ew_0_668132,WU07M,Historical,9.759,9.689,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668132,0.07,70,4.248495242,,
7169,ua,g_1088;em_12_100495;n_18439-n_111586;p_208;#=ew_69_247509;prefix=93452-;[0]=ew_0_668767,WU07M,Historical,3.08,3.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1088#ew_0_668767,0.07,70,4.248495242,,
7353,ua,g_1233;em_12_160026;n_5824484-n_21258;p_249;#=ew_69_180707;prefix=29727-;[0]=ew_0_1229358,L1H06M,L1,38.351,38.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1229358,0.07,70,4.248495242,,
7568,ua,g_1511;em_12_151510;n_4677419-n_4677421;p_276;#=ew_69_242374;prefix=88434-;[0]=ew_0_1131005,WU03M,Historical,50.333,50.263,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1511#ew_0_1131005,0.07,70,4.248495242,,
7801,ua,g_1632;em_12_132652;n_27021-n_134907;p_288;#=ew_69_195049;prefix=43816-;[0]=ew_0_939344,L2H03M,L2,37.459,37.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1632#ew_0_939344,0.07,70,4.248495242,,
7997,ua,g_1667;em_12_134850;n_136670-n_136671;p_302;#=ew_69_197969;prefix=46420-;[0]=ew_0_955631,L2H04M,L2,34.345,34.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955631,0.07,70,4.248495242,,
8058,ua,g_1678;em_12_135380;n_137104-n_137105;p_307;#=ew_69_199739;prefix=48265-;[0]=ew_0_960996,L2H05M,L2,6.093,6.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1678#ew_0_960996,0.07,70,4.248495242,,
8237,ua,g_1881;em_12_154881;n_5256614-n_5256638;p_334;#=ew_69_236852;prefix=83147-;[0]=ew_0_1169144,R011M,PresentElder,13.821,13.751,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1881#ew_0_1169144,0.07,70,4.248495242,,
8314,ua,g_1901;em_12_156295;n_5277810-n_5278634;p_333;#=ew_69_239061;prefix=85224-;[0]=ew_0_1185556,R012M,PresentElder,51.308,51.238,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185556,0.07,70,4.248495242,,
10171,ua,g_907;em_12_89140;n_103246-n_103247;p_173;#=ew_69_177322;prefix=26544-;[0]=ew_0_570029,L1H04M,L1,31.049,30.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570029,0.07,70,4.248495242,,
10173,ua,g_907;em_12_89141;n_103247-n_15499;p_173;#=ew_69_177330;prefix=26547-;[0]=ew_0_570033,L1H04M,L1,32.652,32.582,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570033,0.07,70,4.248495242,,
10198,ua,g_909;em_12_89223;n_15556-n_103272;p_173;#=ew_69_176272;prefix=26307-;[0]=ew_0_571072,L1H04M,L1,42.929,42.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571072,0.07,70,4.248495242,,
10299,ua,g_932;em_12_90745;n_104552-n_104553;p_179;#=ew_69_217615;prefix=65370-;[0]=ew_0_582728,R001M,PresentElder,32.07,32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=932#ew_0_582728,0.07,70,4.248495242,,
10368,ua,g_942;em_12_91433;n_105141-n_15897;p_179;#=ew_69_219378;prefix=66723-;[0]=ew_0_587540,R001M,PresentElder,38.094,38.024,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587540,0.07,70,4.248495242,,
10493,ua,g_963;em_12_92441;n_105957-n_105958;p_183;#=ew_69_221753;prefix=69561-;[0]=ew_0_598363,R003M,PresentElder,33.031,32.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598363,0.07,70,4.248495242,,
10515,ua,g_966;em_12_92631;n_106082-n_106083;p_183;#=ew_69_222636;prefix=69933-;[0]=ew_0_600014,R003M,PresentElder,8.587,8.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=966#ew_0_600014,0.07,70,4.248495242,,
10623,ua,g_985;em_12_93840;n_16516-n_106929;p_182;#=ew_69_226037;prefix=72596-;[0]=ew_0_609655,R005M,PresentElder,57.776,57.706,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609655,0.07,70,4.248495242,,
6371,oa,g_853;em_12_85693;n_100701-n_100702;p_167;#=ew_69_171524;prefix=21326-;[0]=ew_0_543005,L1H01M,L1,5.967,5.897,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=853#ew_0_543005,0.07,70,4.248495242,,
4789,ia,g_955;em_12_91998;n_105618-n_105619;p_181;#=ew_69_221159;prefix=68214-;[0]=ew_0_594130,R002M,PresentElder,29.83,29.76,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594130,0.07,70,4.248495242,,
5487,oa,g_1667;em_12_134848;n_136668-n_7001097;p_302;#=ew_69_197964;prefix=46415-;[0]=ew_0_955612,L2H04M,L2,23.426,23.356,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955612,0.07,70,4.248495242,,
10575,ua,g_976;em_12_93294;n_16329-n_16330;p_184;#=ew_69_224375;prefix=71339-;[0]=ew_0_605267,R004M,PresentElder,19.141,19.071,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=976#ew_0_605267,0.07,70,4.248495242,,
35,ea,g_1012;em_12_95577;n_16782-n_108397;p_188;#=ew_69_230120;prefix=76692-;[0]=ew_0_625992,R007M,PresentElder,177.242,177.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625992,0.07,70,4.248495242,,
43,ea,g_1016;em_12_95856;n_108491-n_6670659;p_188;#=ew_69_230616;prefix=77052-;[0]=ew_0_1281787,R007M,PresentElder,241.476,241.406,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_1281787,0.07,70,4.248495242,,
291,ea,g_1091;em_12_100661;n_18493-n_111698;p_208;#=ew_69_247576;prefix=93801-;[0]=ew_0_670158,WU07M,Historical,97.357,97.287,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670158,0.07,70,4.248495242,,
383,ea,g_1213;em_12_109865;n_118576-n_118577;p_244;#=ew_69_245136;prefix=91050-;[0]=ew_0_731729,WU04M,Historical,228.1,228.03,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731729,0.07,70,4.248495242,,
403,ea,g_1233;em_12_160025;n_5824538-n_21270;p_249;#=ew_69_180743;prefix=29753-;[0]=ew_0_1226421,L1H06M,L1,81.514,81.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_1226421,0.07,70,4.248495242,,
485,ea,g_1372;em_12_118268;n_123815-n_123816;p_287;#=ew_69_227852;prefix=74761-;[0]=ew_0_814305,R006M,PresentElder,146.781,146.711,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1372#ew_0_814305,0.07,70,4.248495242,,
527,ea,g_1396;em_12_119321;n_124776-n_124777;p_262;#=ew_69_249969;prefix=95646-;[0]=ew_0_826587,WU08M,Historical,184.584,184.514,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_826587,0.07,70,4.248495242,,
784,ea,g_1656;em_12_134377;n_136315-n_136316;p_300;#=ew_69_194421;prefix=43468-;[0]=ew_0_950723,L2H02M,L2,158.69,158.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1656#ew_0_950723,0.07,70,4.248495242,,
836,ea,g_1668;em_12_134909;n_136720-n_136721;p_302;#=ew_69_198305;prefix=46561-;[0]=ew_0_956255,L2H04M,L2,96.631,96.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956255,0.07,70,4.248495242,,
877,ea,g_1675;em_12_135193;n_136941-n_136942;p_307;#=ew_69_200416;prefix=48694-;[0]=ew_0_959704,L2H05M,L2,134.75,134.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959704,0.07,70,4.248495242,,
2231,ea,g_849;em_12_85463;n_100479-n_100480;p_167;#=ew_69_171456;prefix=20834-;[0]=ew_0_541018,L1H01M,L1,148.379,148.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=849#ew_0_541018,0.07,70,4.248495242,,
2553,ea,g_937;em_12_91088;n_104865-n_104866;p_179;#=ew_69_218850;prefix=65979-;[0]=ew_0_584894,R001M,PresentElder,207.707,207.637,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584894,0.07,70,4.248495242,,
2862,ia,g_1009;em_12_95341;n_108274-n_108275;p_188;#=ew_69_229735;prefix=76282-;[0]=ew_0_624411,R007M,PresentElder,112.451,112.381,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624411,0.07,70,4.248495242,,
2903,ia,g_1022;em_12_96064;n_108537-n_108538;p_190;#=ew_69_232215;prefix=78803-;[0]=ew_0_630028,R009M,PresentElder,65.609,65.539,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1022#ew_0_630028,0.07,70,4.248495242,,
2955,ia,g_1030;em_12_96446;n_17249-n_108790;p_190;#=ew_69_234284;prefix=80167-;[0]=ew_0_635596,R009M,PresentElder,210.569,210.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1030#ew_0_635596,0.07,70,4.248495242,,
2971,ia,g_1032;em_12_96529;n_108850-n_108851;p_190;#=ew_69_233528;prefix=80449-;[0]=ew_0_636812,R009M,PresentElder,183.459,183.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1032#ew_0_636812,0.07,70,4.248495242,,
2982,ia,g_1034;em_12_96605;n_108910-n_108911;p_190;#=ew_69_234288;prefix=80749-;[0]=ew_0_637937,R009M,PresentElder,179.129,179.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637937,0.07,70,4.248495242,,
2984,ia,g_1034;em_12_96616;n_17289-n_29930;p_190;#=ew_69_234411;prefix=80823-;[0]=ew_0_638158,R009M,PresentElder,250.595,250.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_638158,0.07,70,4.248495242,,
3000,ia,g_1039;em_12_96942;n_109138-n_109139;p_193;#=ew_69_235624;prefix=81857-;[0]=ew_0_641614,R010M,PresentElder,160.554,160.484,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641614,0.07,70,4.248495242,,
3006,ia,g_1040;em_12_97046;n_109206-n_109207;p_193;#=ew_69_234829;prefix=82040-;[0]=ew_0_642528,R010M,PresentElder,222.679,222.609,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642528,0.07,70,4.248495242,,
3011,ia,g_1042;em_12_97270;n_109282-n_17539;p_193;#=ew_69_236247;prefix=82265-;[0]=ew_0_644055,R010M,PresentElder,186.576,186.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_644055,0.07,70,4.248495242,,
3034,ia,g_1051;em_12_97736;n_109564-n_109565;p_203;#=ew_69_241744;prefix=87814-;[0]=ew_0_648987,WU02M,Historical,134.79,134.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_648987,0.07,70,4.248495242,,
3068,ia,g_1076;em_12_99828;n_111021-n_111022;p_208;#=ew_69_246309;prefix=91973-;[0]=ew_0_662754,WU07M,Historical,152.042,151.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1076#ew_0_662754,0.07,70,4.248495242,,
3074,ia,g_1078;em_12_99923;n_111106-n_111107;p_208;#=ew_69_246155;prefix=92180-;[0]=ew_0_663573,WU07M,Historical,133.361,133.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1078#ew_0_663573,0.07,70,4.248495242,,
3086,ia,g_1081;em_12_100101;n_111243-n_111244;p_208;#=ew_69_247124;prefix=92503-;[0]=ew_0_665025,WU07M,Historical,175.254,175.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_665025,0.07,70,4.248495242,,
3218,ia,g_1205;em_12_109269;n_118068-n_118069;p_244;#=ew_69_244595;prefix=89937-;[0]=ew_0_727554,WU04M,Historical,228.644,228.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727554,0.07,70,4.248495242,,
3242,ia,g_1213;em_12_109864;n_118575-n_118576;p_244;#=ew_69_245125;prefix=91045-;[0]=ew_0_731712,WU04M,Historical,219.887,219.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731712,0.07,70,4.248495242,,
3338,ia,g_1396;em_12_151941;n_4743010-n_4743012;p_262;#=ew_69_250016;prefix=95677-;[0]=ew_0_1135020,WU08M,Historical,246.837,246.767,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_1135020,0.07,70,4.248495242,,
3406,ia,g_1617;em_12_131736;n_134232-n_134233;p_299;#=ew_69_192175;prefix=40502-;[0]=ew_0_932816,L2H01M,L2,139.475,139.405,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932816,0.07,70,4.248495242,,
3424,ia,g_1622;em_12_132101;n_134519-n_134520;p_299;#=ew_69_191756;prefix=41111-;[0]=ew_0_935598,L2H01M,L2,143.004,142.934,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935598,0.07,70,4.248495242,,
