,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3466,ia,g_1639;em_12_133145;n_135363-n_27058;p_288;#=ew_69_196812;prefix=44721-;[0]=ew_0_942251,L2H03M,L2,199.938,199.868,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1639#ew_0_942251,0.07,70,4.248495242,,
3468,ia,g_1640;em_12_133212;n_135425-n_135426;p_288;#=ew_69_196146;prefix=44847-;[0]=ew_0_942814,L2H03M,L2,237.656,237.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1640#ew_0_942814,0.07,70,4.248495242,,
3470,ia,g_1641;em_12_133261;n_135471-n_135472;p_288;#=ew_69_196634;prefix=44953-;[0]=ew_0_943206,L2H03M,L2,204.006,203.936,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943206,0.07,70,4.248495242,,
3542,ia,g_1668;em_12_134917;n_136728-n_136729;p_302;#=ew_69_198328;prefix=46583-;[0]=ew_0_956340,L2H04M,L2,134.286,134.216,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956340,0.07,70,4.248495242,,
3682,ia,g_1897;em_12_155990;n_5274653-n_5274665;p_333;#=ew_69_238862;prefix=84643-;[0]=ew_0_1182276,R012M,PresentElder,289.593,289.523,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182276,0.07,70,4.248495242,,
3739,ia,g_1911;em_12_156979;n_5287868-n_5287888;p_333;#=ew_69_240712;prefix=86997-;[0]=ew_0_1193520,R012M,PresentElder,203.589,203.519,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193520,0.07,70,4.248495242,,
3750,ia,g_1913;em_12_157159;n_5290436-n_5290453;p_333;#=ew_69_240358;prefix=87293-;[0]=ew_0_1195913,R012M,PresentElder,306.317,306.247,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195913,0.07,70,4.248495242,,
4504,ia,g_851;em_12_85588;n_100600-n_100601;p_167;#=ew_69_171160;prefix=21128-;[0]=ew_0_542124,L1H01M,L1,127.728,127.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_542124,0.07,70,4.248495242,,
4515,ia,g_855;em_12_85889;n_100882-n_100883;p_167;#=ew_69_172081;prefix=21702-;[0]=ew_0_544490,L1H01M,L1,146.935,146.865,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544490,0.07,70,4.248495242,,
4549,ia,g_863;em_12_86417;n_101320-n_14744;p_168;#=ew_69_172964;prefix=22893-;[0]=ew_0_548637,L1H02M,L1,94.196,94.126,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548637,0.07,70,4.248495242,,
4555,ia,g_864;em_12_86536;n_101403-n_101404;p_168;#=ew_69_173782;prefix=23095-;[0]=ew_0_549584,L1H02M,L1,198.287,198.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_549584,0.07,70,4.248495242,,
4579,ia,g_868;em_12_86837;n_14857-n_14858;p_168;#=ew_69_174091;prefix=23766-;[0]=ew_0_551987,L1H02M,L1,82.829,82.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_551987,0.07,70,4.248495242,,
4652,ia,g_898;em_12_88679;n_5774278-n_102905;p_174;#=ew_69_178748;prefix=27712-;[0]=ew_0_565980,L1H05M,L1,179.915,179.845,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565980,0.07,70,4.248495242,,
4678,ia,g_908;em_12_89185;n_103262-n_103263;p_173;#=ew_69_177025;prefix=26460-;[0]=ew_0_570675,L1H04M,L1,96.616,96.546,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570675,0.07,70,4.248495242,,
4684,ia,g_910;em_12_89276;n_103293-n_103294;p_173;#=ew_69_176205;prefix=26242-;[0]=ew_0_571811,L1H04M,L1,135.773,135.703,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=910#ew_0_571811,0.07,70,4.248495242,,
4699,ia,g_926;em_12_90226;n_104046-n_104047;p_179;#=ew_69_217436;prefix=64490-;[0]=ew_0_579717,R001M,PresentElder,103.073,103.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579717,0.07,70,4.248495242,,
4706,ia,g_927;em_12_90364;n_104183-n_104184;p_179;#=ew_69_217341;prefix=64787-;[0]=ew_0_580660,R001M,PresentElder,224.435,224.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580660,0.07,70,4.248495242,,
4792,ia,g_955;em_12_92013;n_105633-n_105634;p_181;#=ew_69_221331;prefix=68295-;[0]=ew_0_594400,R002M,PresentElder,129.231,129.161,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=955#ew_0_594400,0.07,70,4.248495242,,
4802,ia,g_960;em_12_92262;n_105848-n_105849;p_183;#=ew_69_222418;prefix=69111-;[0]=ew_0_596755,R003M,PresentElder,142.778,142.708,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=960#ew_0_596755,0.07,70,4.248495242,,
4820,ia,g_968;em_12_92801;n_106200-n_16206;p_183;#=ew_69_223256;prefix=70256-;[0]=ew_0_601397,R003M,PresentElder,180.756,180.686,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601397,0.07,70,4.248495242,,
4821,ia,g_968;em_12_92807;n_106204-n_16208;p_183;#=ew_69_223270;prefix=70270-;[0]=ew_0_601443,R003M,PresentElder,205.307,205.237,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601443,0.07,70,4.248495242,,
4830,ia,g_970;em_12_92905;n_106282-n_106283;p_184;#=ew_69_223462;prefix=70472-;[0]=ew_0_602262,R004M,PresentElder,219.899,219.829,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=970#ew_0_602262,0.07,70,4.248495242,,
4869,ia,g_982;em_12_93744;n_106850-n_106851;p_184;#=ew_69_225352;prefix=72208-;[0]=ew_0_608698,R004M,PresentElder,119.431,119.361,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608698,0.07,70,4.248495242,,
4870,ia,g_982;em_12_93756;n_106862-n_106863;p_184;#=ew_69_225400;prefix=72251-;[0]=ew_0_608841,R004M,PresentElder,186.487,186.417,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608841,0.07,70,4.248495242,,
5075,oa,g_1051;em_12_97757;n_109585-n_109586;p_203;#=ew_69_241840;prefix=87909-;[0]=ew_0_649203,WU02M,Historical,244.146,244.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1051#ew_0_649203,0.07,70,4.248495242,,
5379,oa,g_1616;em_12_131689;n_134190-n_134191;p_299;#=ew_69_191586;prefix=40424-;[0]=ew_0_932494,L2H01M,L2,50.788,50.718,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1616#ew_0_932494,0.07,70,4.248495242,,
5381,oa,g_1617;em_12_131759;n_134249-n_134250;p_299;#=ew_69_192264;prefix=40544-;[0]=ew_0_933031,L2H01M,L2,246.54,246.47,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_933031,0.07,70,4.248495242,,
5384,oa,g_1618;em_12_131800;n_134279-n_134280;p_299;#=ew_69_192310;prefix=40648-;[0]=ew_0_933368,L2H01M,L2,126.628,126.558,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1618#ew_0_933368,0.07,70,4.248495242,,
5405,oa,g_1624;em_12_132246;n_134620-n_134621;p_299;#=ew_69_193050;prefix=41314-;[0]=ew_0_936530,L2H01M,L2,105.574,105.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1624#ew_0_936530,0.07,70,4.248495242,,
5445,oa,g_1650;em_12_163146;n_6345639-n_6345646;p_300;#=ew_69_194029;prefix=42740-;[0]=ew_0_1275304,L2H02M,L2,88.439,88.369,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1650#ew_0_1275304,0.07,70,4.248495242,,
5619,oa,g_1882;em_12_154904;n_5258473-n_5258491;p_334;#=ew_69_236980;prefix=83189-;[0]=ew_0_1169330,R011M,PresentElder,306.29,306.22,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1882#ew_0_1169330,0.07,70,4.248495242,,
6401,oa,g_863;em_12_86433;n_14749-n_101331;p_168;#=ew_69_172992;prefix=22918-;[0]=ew_0_548732,L1H02M,L1,137.908,137.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548732,0.07,70,4.248495242,,
6547,oa,g_938;em_12_91175;n_104949-n_104950;p_179;#=ew_69_218956;prefix=66187-;[0]=ew_0_585602,R001M,PresentElder,230.227,230.157,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585602,0.07,70,4.248495242,,
6709,ua,g_1009;em_12_95357;n_108284-n_16675;p_188;#=ew_69_229825;prefix=76335-;[0]=ew_0_624570,R007M,PresentElder,196.233,196.163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1009#ew_0_624570,0.07,70,4.248495242,,
6754,ua,g_1016;em_12_95828;n_16942-n_16943;p_188;#=ew_69_230582;prefix=77019-;[0]=ew_0_627649,R007M,PresentElder,118.095,118.025,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1016#ew_0_627649,0.07,70,4.248495242,,
6794,ua,g_1023;em_12_171428;n_7051692-n_7051693;p_190;#=ew_69_232827;prefix=79020-;[0]=ew_0_1344362,R009M,PresentElder,228.272,228.202,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_1344362,0.07,70,4.248495242,,
6829,ua,g_1029;em_12_96379;n_108740-n_108741;p_190;#=ew_69_233551;prefix=79906-;[0]=ew_0_634628,R009M,PresentElder,92.607,92.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634628,0.07,70,4.248495242,,
6863,ua,g_1033;em_12_96566;n_108878-n_108879;p_190;#=ew_69_233745;prefix=80569-;[0]=ew_0_637313,R009M,PresentElder,172.4,172.33,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637313,0.07,70,4.248495242,,
6876,ua,g_1034;em_12_96604;n_108909-n_108910;p_190;#=ew_69_234254;prefix=80741-;[0]=ew_0_637916,R009M,PresentElder,171.644,171.574,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637916,0.07,70,4.248495242,,
6902,ua,g_1037;em_12_96762;n_17327-n_17328;p_193;#=ew_69_235327;prefix=81425-;[0]=ew_0_640079,R010M,PresentElder,194.001,193.931,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_640079,0.07,70,4.248495242,,
7115,ua,g_1082;em_12_100140;n_111278-n_111279;p_208;#=ew_69_247014;prefix=92643-;[0]=ew_0_665455,WU07M,Historical,81.452,81.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665455,0.07,70,4.248495242,,
7177,ua,g_1089;em_12_100572;n_111629-n_111630;p_208;#=ew_69_247818;prefix=93597-;[0]=ew_0_669445,WU07M,Historical,133.15,133.08,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669445,0.07,70,4.248495242,,
7284,ua,g_1199;em_12_108575;n_117382-n_117383;p_244;#=ew_69_243445;prefix=88969-;[0]=ew_0_723945,WU04M,Historical,200.582,200.512,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723945,0.07,70,4.248495242,,
7316,ua,g_1210;em_12_109703;n_20679-n_118471;p_244;#=ew_69_244689;prefix=90637-;[0]=ew_0_730156,WU04M,Historical,183.099,183.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1210#ew_0_730156,0.07,70,4.248495242,,
7330,ua,g_1230;em_12_110783;n_21070-n_21071;p_249;#=ew_69_180115;prefix=29462-;[0]=ew_0_1229453,L1H06M,L1,115.883,115.813,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1230#ew_0_1229453,0.07,70,4.248495242,,
7337,ua,g_1231;em_12_160239;n_5826971-n_21145;p_249;#=ew_69_180153;prefix=29550-;[0]=ew_0_1226895,L1H06M,L1,152.249,152.179,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1231#ew_0_1226895,0.07,70,4.248495242,,
7342,ua,g_1232;em_12_110950;n_21229-n_5824672;p_249;#=ew_69_179972;prefix=29673-;[0]=ew_0_1226321,L1H06M,L1,140.011,139.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1232#ew_0_1226321,0.07,70,4.248495242,,
7396,ua,g_1244;em_12_111784;n_21974-n_21975;p_249;#=ew_69_181525;prefix=30859-;[0]=ew_0_748142,L1H06M,L1,274.36,274.29,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1244#ew_0_748142,0.07,70,4.248495242,,
7579,ua,g_1513;em_12_125607;n_129741-n_25200;p_276;#=ew_69_242020;prefix=88349-;[0]=ew_0_881800,WU03M,Historical,196.571,196.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1513#ew_0_881800,0.07,70,4.248495242,,
7626,ua,g_1523;em_12_126131;n_6614391-n_130164;p_287;#=ew_69_228356;prefix=75256-;[0]=ew_0_887200,R006M,PresentElder,228.465,228.395,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_887200,0.07,70,4.248495242,,
7726,ua,g_1617;em_12_131740;n_134236-n_134237;p_299;#=ew_69_192206;prefix=40517-;[0]=ew_0_932873,L2H01M,L2,161.863,161.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1617#ew_0_932873,0.07,70,4.248495242,,
7854,ua,g_1641;em_12_133251;n_135461-n_135462;p_288;#=ew_69_196608;prefix=44929-;[0]=ew_0_943103,L2H03M,L2,148.922,148.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943103,0.07,70,4.248495242,,
8000,ua,g_1667;em_12_134864;n_136682-n_27458;p_302;#=ew_69_198003;prefix=46452-;[0]=ew_0_955777,L2H04M,L2,99.073,99.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955777,0.07,70,4.248495242,,
8050,ua,g_1675;em_12_135205;n_136953-n_136954;p_307;#=ew_69_200447;prefix=48723-;[0]=ew_0_959788,L2H05M,L2,173.32,173.25,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1675#ew_0_959788,0.07,70,4.248495242,,
8115,ua,g_1748;em_12_139753;n_140452-n_140453;p_318;#=ew_69_231189;prefix=77818-;[0]=ew_0_1002178,R008M,PresentElder,120.823,120.753,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002178,0.07,70,4.248495242,,
8269,ua,g_1895;em_12_155828;n_5270783-n_5270798;p_334;#=ew_69_238798;prefix=84469-;[0]=ew_0_1180073,R011M,PresentElder,184.692,184.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180073,0.07,70,4.248495242,,
8296,ua,g_1898;em_12_156078;n_5275453-n_5275463;p_333;#=ew_69_238262;prefix=84929-;[0]=ew_0_1183646,R012M,PresentElder,259.455,259.385,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183646,0.07,70,4.248495242,,
8327,ua,g_1902;em_12_156425;n_5279175-n_5279198;p_333;#=ew_69_239419;prefix=85326-;[0]=ew_0_1186278,R012M,PresentElder,165.916,165.846,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186278,0.07,70,4.248495242,,
8345,ua,g_1903;em_12_156510;n_5280005-n_5280017;p_333;#=ew_69_240000;prefix=85593-;[0]=ew_0_1187275,R012M,PresentElder,176.22,176.15,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187275,0.07,70,4.248495242,,
8356,ua,g_1905;em_12_156610;n_5281779-n_5281805;p_333;#=ew_69_238944;prefix=85870-;[0]=ew_0_1188358,R012M,PresentElder,116.88,116.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1188358,0.07,70,4.248495242,,
8396,ua,g_1910;em_12_156914;n_5286341-n_5286363;p_333;#=ew_69_240430;prefix=86904-;[0]=ew_0_1193207,R012M,PresentElder,64.321,64.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193207,0.07,70,4.248495242,,
8403,ua,g_1910;em_12_156935;n_5286710-n_5286727;p_333;#=ew_69_240552;prefix=86961-;[0]=ew_0_1192834,R012M,PresentElder,167.328,167.258,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192834,0.07,70,4.248495242,,
8413,ua,g_1911;em_12_156997;n_5288236-n_5288253;p_333;#=ew_69_240784;prefix=87072-;[0]=ew_0_1193791,R012M,PresentElder,309.633,309.563,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193791,0.07,70,4.248495242,,
8420,ua,g_1912;em_12_157056;n_5289029-n_5289050;p_333;#=ew_69_240145;prefix=87168-;[0]=ew_0_1195197,R012M,PresentElder,216.906,216.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1912#ew_0_1195197,0.07,70,4.248495242,,
9913,ua,g_865;em_12_86571;n_101433-n_14781;p_168;#=ew_69_173513;prefix=23233-;[0]=ew_0_549888,L1H02M,L1,71.008,70.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_549888,0.07,70,4.248495242,,
9923,ua,g_867;em_12_159592;n_5715686-n_5715692;p_168;#=ew_69_174698;prefix=23706-;[0]=ew_0_1221055,L1H02M,L1,190.989,190.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_1221055,0.07,70,4.248495242,,
9940,ua,g_868;em_12_159522;n_5655693-n_5655696;p_168;#=ew_69_174083;prefix=23892-;[0]=ew_0_1220117,L1H02M,L1,67.698,67.628,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220117,0.07,70,4.248495242,,
9952,ua,g_869;em_12_86950;n_101677-n_101678;p_168;#=ew_69_174474;prefix=23994-;[0]=ew_0_552765,L1H02M,L1,153.254,153.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=869#ew_0_552765,0.07,70,4.248495242,,
10073,ua,g_893;em_12_88415;n_102681-n_102682;p_174;#=ew_69_179551;prefix=28539-;[0]=ew_0_562801,L1H05M,L1,136.435,136.365,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562801,0.07,70,4.248495242,,
10115,ua,g_898;em_12_88672;n_15387-n_102898;p_174;#=ew_69_178683;prefix=27680-;[0]=ew_0_565898,L1H05M,L1,148.914,148.844,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565898,0.07,70,4.248495242,,
10118,ua,g_898;em_12_88673;n_102898-n_102899;p_174;#=ew_69_178696;prefix=27686-;[0]=ew_0_565906,L1H05M,L1,152.267,152.197,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565906,0.07,70,4.248495242,,
10197,ua,g_908;em_12_89211;n_103266-n_103267;p_173;#=ew_69_177149;prefix=26513-;[0]=ew_0_570910,L1H04M,L1,209.674,209.604,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570910,0.07,70,4.248495242,,
10327,ua,g_938;em_12_91143;n_104917-n_104918;p_179;#=ew_69_218790;prefix=66083-;[0]=ew_0_585290,R001M,PresentElder,111.014,110.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585290,0.07,70,4.248495242,,
10351,ua,g_940;em_12_91296;n_105048-n_105049;p_179;#=ew_69_219236;prefix=66434-;[0]=ew_0_586525,R001M,PresentElder,102.696,102.626,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586525,0.07,70,4.248495242,,
10365,ua,g_941;em_12_91387;n_105102-n_15890;p_179;#=ew_69_219741;prefix=66640-;[0]=ew_0_587239,R001M,PresentElder,127.601,127.531,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587239,0.07,70,4.248495242,,
10370,ua,g_942;em_12_91454;n_105156-n_105157;p_179;#=ew_69_219429;prefix=66773-;[0]=ew_0_587709,R001M,PresentElder,101.079,101.009,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587709,0.07,70,4.248495242,,
10377,ua,g_942;em_12_91461;n_105161-n_105162;p_179;#=ew_69_219455;prefix=66799-;[0]=ew_0_587784,R001M,PresentElder,126.747,126.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587784,0.07,70,4.248495242,,
10411,ua,g_949;em_12_163286;n_6521875-n_6521878;p_181;#=ew_69_220565;prefix=67619-;[0]=ew_0_1278225,R002M,PresentElder,170.674,170.604,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_1278225,0.07,70,4.248495242,,
10425,ua,g_949;em_12_91743;n_105405-n_105406;p_181;#=ew_69_220590;prefix=67633-;[0]=ew_0_590841,R002M,PresentElder,203.88,203.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590841,0.07,70,4.248495242,,
10437,ua,g_951;em_12_91843;n_105481-n_105482;p_181;#=ew_69_220325;prefix=67975-;[0]=ew_0_592158,R002M,PresentElder,198.374,198.304,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_592158,0.07,70,4.248495242,,
10514,ua,g_965;em_12_92627;n_106079-n_106080;p_183;#=ew_69_222864;prefix=69927-;[0]=ew_0_600006,R003M,PresentElder,264.983,264.913,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=965#ew_0_600006,0.07,70,4.248495242,,
10572,ua,g_975;em_12_93271;n_106557-n_16319;p_184;#=ew_69_224249;prefix=71295-;[0]=ew_0_605144,R004M,PresentElder,211.408,211.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=975#ew_0_605144,0.07,70,4.248495242,,
10652,ua,g_987;em_12_93956;n_107028-n_107029;p_182;#=ew_69_226504;prefix=73098-;[0]=ew_0_611112,R005M,PresentElder,237.888,237.818,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=987#ew_0_611112,0.07,70,4.248495242,,
10686,ua,g_991;em_12_94110;n_107157-n_107158;p_182;#=ew_69_226712;prefix=73618-;[0]=ew_0_612943,R005M,PresentElder,138.974,138.904,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_612943,0.07,70,4.248495242,,
10690,ua,g_991;em_12_94123;n_107168-n_107169;p_182;#=ew_69_226824;prefix=73670-;[0]=ew_0_613095,R005M,PresentElder,224.093,224.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613095,0.07,70,4.248495242,,
24,ea,g_101;em_12_162905;n_6285603-n_6285609;p_41;#=ew_69_163062;prefix=13685-;[0]=ew_0_1271535,K007M,PresentElder,203.47,203.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_1271535,0.06,60,4.094344562,,
82,ea,g_1028;em_12_163732;n_6702395-n_6702399;p_190;#=ew_69_233359;prefix=79848-;[0]=ew_0_1283070,R009M,PresentElder,230.018,229.958,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1028#ew_0_1283070,0.06,60,4.094344562,,
151,ea,g_104;em_12_7237;n_37078-n_37079;p_41;#=ew_69_164696;prefix=14348-;[0]=ew_0_72244,K007M,PresentElder,260.141,260.081,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_72244,0.06,60,4.094344562,,
153,ea,g_1040;em_12_96985;n_109175-n_109176;p_193;#=ew_69_234736;prefix=81950-;[0]=ew_0_642075,R010M,PresentElder,53.54,53.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642075,0.06,60,4.094344562,,
169,ea,g_1042;em_12_97291;n_17550-n_17551;p_193;#=ew_69_236311;prefix=82311-;[0]=ew_0_644238,R010M,PresentElder,252.5,252.44,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1042#ew_0_644238,0.06,60,4.094344562,,
181,ea,g_1046;em_12_97483;n_109410-n_6793378;p_193;#=ew_69_235881;prefix=82756-;[0]=ew_0_1283631,R010M,PresentElder,117.172,117.112,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1046#ew_0_1283631,0.06,60,4.094344562,,
297,ea,g_11;em_12_825;n_31471-n_31472;p_28;#=ew_69_149333;prefix=00366-;[0]=ew_0_7390,K001M,PresentElder,185.206,185.146,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=11#ew_0_7390,0.06,60,4.094344562,,
405,ea,g_1235;em_12_111133;n_21390-n_21391;p_249;#=ew_69_180909;prefix=29911-;[0]=ew_0_742445,L1H06M,L1,106.133,106.073,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_742445,0.06,60,4.094344562,,
409,ea,g_1235;em_12_160147;n_5824858-n_21372;p_249;#=ew_69_180864;prefix=29869-;[0]=ew_0_1230136,L1H06M,L1,38.564,38.504,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1235#ew_0_1230136,0.06,60,4.094344562,,
414,ea,g_1237;em_12_111281;n_21527-n_21528;p_249;#=ew_69_180336;prefix=30061-;[0]=ew_0_743630,L1H06M,L1,120.625,120.565,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1237#ew_0_743630,0.06,60,4.094344562,,
416,ea,g_1237;em_12_160002;n_5825048-n_21558;p_249;#=ew_69_180391;prefix=30114-;[0]=ew_0_1227799,L1H06M,L1,224.782,224.722,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1237#ew_0_1227799,0.06,60,4.094344562,,
444,ea,g_1244;em_12_111773;n_21964-n_21965;p_249;#=ew_69_181513;prefix=30847-;[0]=ew_0_748020,L1H06M,L1,223.662,223.602,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1244#ew_0_748020,0.06,60,4.094344562,,
445,ea,g_1244;em_12_111788;n_21978-n_21979;p_249;#=ew_69_181531;prefix=30864-;[0]=ew_0_748171,L1H06M,L1,283.012,282.952,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1244#ew_0_748171,0.06,60,4.094344562,,
