,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
901,ea,g_1680;em_12_135594;n_137254-n_137255;p_307;#=ew_69_199599;prefix=47973-;[0]=ew_0_962387,L2H05M,L2,222.517,222.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1680#ew_0_962387,0.06,60,4.094344562,,
907,ea,g_1681;em_12_135657;n_137301-n_27632;p_307;#=ew_69_199038;prefix=47870-;[0]=ew_0_962873,L2H05M,L2,221.952,221.892,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1681#ew_0_962873,0.06,60,4.094344562,,
972,ea,g_1844;em_12_149247;n_3850944-n_3850959;p_49;#=ew_69_204758;prefix=52945-;[0]=ew_0_1103693,L2Y03M,L2,174.757,174.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103693,0.06,60,4.094344562,,
1011,ea,g_1848;em_12_149494;n_3854318-n_3854333;p_49;#=ew_69_205567;prefix=53473-;[0]=ew_0_1106572,L2Y03M,L2,216.486,216.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106572,0.06,60,4.094344562,,
1017,ea,g_1849;em_12_149540;n_3854895-n_3854906;p_49;#=ew_69_205293;prefix=53569-;[0]=ew_0_1107055,L2Y03M,L2,434.894,434.834,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1849#ew_0_1107055,0.06,60,4.094344562,,
1031,ea,g_1855;em_12_150628;n_4611078-n_4611095;p_97;#=ew_69_215908;prefix=63298-;[0]=ew_0_1125855,MU07M,Historical,166.585,166.525,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1855#ew_0_1125855,0.06,60,4.094344562,,
1099,ea,g_1904;em_12_156519;n_5280658-n_5280687;p_333;#=ew_69_239610;prefix=85741-;[0]=ew_0_1188126,R012M,PresentElder,104.705,104.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1188126,0.06,60,4.094344562,,
1293,ea,g_27;em_12_2258;n_32865-n_32866;p_19;#=ew_69_154942;prefix=05290-;[0]=ew_0_19194,K002M,PresentElder,261.604,261.544,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19194,0.06,60,4.094344562,,
1347,ea,g_316;em_12_30652;n_55293-n_3841174;p_89;#=ew_69_187433;prefix=36514-;[0]=ew_0_211910,L1Y04M,L1,74.019,73.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_211910,0.06,60,4.094344562,,
1390,ea,g_321;em_12_31579;n_56160-n_56161;p_89;#=ew_69_188098;prefix=37287-;[0]=ew_0_215067,L1Y04M,L1,89.148,89.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215067,0.06,60,4.094344562,,
1414,ea,g_324;em_12_32532;n_56928-n_56930;p_89;#=ew_69_188452;prefix=37827-;[0]=ew_0_217600,L1Y04M,L1,140.157,140.097,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217600,0.06,60,4.094344562,,
1429,ea,g_327;em_12_33104;n_5956-n_57390;p_85;#=ew_69_185479;prefix=34683-;[0]=ew_0_219070,L1Y02M,L1,34.027,33.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=327#ew_0_219070,0.06,60,4.094344562,,
1434,ea,g_328;em_12_33138;n_57419-n_57420;p_85;#=ew_69_184514;prefix=33613-;[0]=ew_0_219541,L1Y02M,L1,34.116,34.056,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219541,0.06,60,4.094344562,,
1438,ea,g_328;em_12_33156;n_57437-n_57438;p_85;#=ew_69_184580;prefix=33671-;[0]=ew_0_219808,L1Y02M,L1,137.611,137.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219808,0.06,60,4.094344562,,
1439,ea,g_328;em_12_33158;n_57439-n_57440;p_85;#=ew_69_184583;prefix=33674-;[0]=ew_0_219832,L1Y02M,L1,145.255,145.195,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=328#ew_0_219832,0.06,60,4.094344562,,
1447,ea,g_331;em_12_33237;n_57501-n_7086490;p_85;#=ew_69_184199;prefix=33342-;[0]=ew_0_220838,L1Y02M,L1,90.703,90.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=331#ew_0_220838,0.06,60,4.094344562,,
1482,ea,g_340;em_12_33460;n_57678-n_57679;p_85;#=ew_69_185669;prefix=34796-;[0]=ew_0_223759,L1Y02M,L1,64.343,64.283,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223759,0.06,60,4.094344562,,
1510,ea,g_367;em_12_150379;n_4459225-n_4519222;p_92;#=ew_69_212431;prefix=60275-;[0]=ew_0_1123662,MU04M,Historical,106.941,106.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123662,0.06,60,4.094344562,,
1554,ea,g_380;em_12_38027;n_61829-n_61831;p_94;#=ew_69_214461;prefix=62067-;[0]=ew_0_1120207,MU05M,Historical,128.498,128.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=380#ew_0_1120207,0.06,60,4.094344562,,
1640,ea,g_460;em_12_47478;n_69661-n_69662;p_112;#=ew_69_162105;prefix=12245-;[0]=ew_0_297240,K006M,PresentElder,256.193,256.133,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_297240,0.06,60,4.094344562,,
1663,ea,g_466;em_12_48097;n_8029-n_70123;p_120;#=ew_69_165547;prefix=15999-;[0]=ew_0_300775,K008M,PresentElder,206.636,206.576,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300775,0.06,60,4.094344562,,
1667,ea,g_467;em_12_48209;n_70222-n_70223;p_120;#=ew_69_166050;prefix=16111-;[0]=ew_0_301272,K008M,PresentElder,152.718,152.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301272,0.06,60,4.094344562,,
1668,ea,g_467;em_12_48254;n_70258-n_3622432;p_120;#=ew_69_166086;prefix=16146-;[0]=ew_0_301442,K008M,PresentElder,232.982,232.922,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_301442,0.06,60,4.094344562,,
1670,ea,g_467;em_12_48291;n_70296-n_70297;p_120;#=ew_69_166115;prefix=16174-;[0]=ew_0_1237420,K008M,PresentElder,286.177,286.117,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1237420,0.06,60,4.094344562,,
1681,ea,g_470;em_12_48645;n_8104-n_70596;p_120;#=ew_69_166514;prefix=16544-;[0]=ew_0_303235,K008M,PresentElder,148.336,148.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=470#ew_0_303235,0.06,60,4.094344562,,
1752,ea,g_492;em_12_50819;n_8495-n_72377;p_122;#=ew_69_170235;prefix=19993-;[0]=ew_0_316856,K010M,PresentElder,282.103,282.043,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316856,0.06,60,4.094344562,,
1791,ea,g_51;em_12_3720;n_34054-n_34055;p_32;#=ew_69_157503;prefix=07973-;[0]=ew_0_1208067,K004M,PresentElder,250.325,250.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_1208067,0.06,60,4.094344562,,
1793,ea,g_52;em_12_3729;n_34062-n_34063;p_32;#=ew_69_157831;prefix=08031-;[0]=ew_0_1207981,K004M,PresentElder,53.055,52.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_1207981,0.06,60,4.094344562,,
1809,ea,g_53;em_12_158365;n_5388016-n_5388018;p_32;#=ew_69_158031;prefix=08485-;[0]=ew_0_1209781,K004M,PresentElder,287.299,287.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1209781,0.06,60,4.094344562,,
1821,ea,g_54;em_12_161910;n_6213644-n_6213645;p_32;#=ew_69_158312;prefix=08569-;[0]=ew_0_1259396,K004M,PresentElder,220.484,220.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259396,0.06,60,4.094344562,,
1825,ea,g_54;em_12_161929;n_6213653-n_6213654;p_32;#=ew_69_158419;prefix=08627-;[0]=ew_0_1259079,K004M,PresentElder,269.504,269.444,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=54#ew_0_1259079,0.06,60,4.094344562,,
1950,ea,g_616;em_12_64982;n_84542-n_84543;p_142;#=ew_69_182462;prefix=31780-;[0]=ew_0_392005,L1Y01M,L1,166.935,166.875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_392005,0.06,60,4.094344562,,
1952,ea,g_617;em_12_64999;n_84558-n_84559;p_142;#=ew_69_182869;prefix=31829-;[0]=ew_0_392194,L1Y01M,L1,57.981,57.921,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392194,0.06,60,4.094344562,,
2020,ea,g_630;em_12_65915;n_85387-n_85388;p_143;#=ew_69_203777;prefix=51126-;[0]=ew_0_400174,L2Y02M,L2,322.731,322.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_400174,0.06,60,4.094344562,,
2031,ea,g_632;em_12_66132;n_85588-n_85589;p_143;#=ew_69_203337;prefix=51554-;[0]=ew_0_401810,L2Y02M,L2,156.651,156.591,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401810,0.06,60,4.094344562,,
2047,ea,g_633;em_12_66303;n_85748-n_85749;p_143;#=ew_69_203238;prefix=51903-;[0]=ew_0_403178,L2Y02M,L2,265.896,265.836,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_403178,0.06,60,4.094344562,,
2055,ea,g_634;em_12_66354;n_85794-n_85795;p_143;#=ew_69_203963;prefix=52032-;[0]=ew_0_403605,L2Y02M,L2,106.244,106.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_403605,0.06,60,4.094344562,,
2178,ea,g_671;em_12_70696;n_89474-n_89475;p_148;#=ew_69_208675;prefix=56566-;[0]=ew_0_425571,L2Y05M,L2,86.652,86.592,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_425571,0.06,60,4.094344562,,
2227,ea,g_848;em_12_85395;n_100412-n_100413;p_167;#=ew_69_170869;prefix=20679-;[0]=ew_0_540404,L1H01M,L1,122.86,122.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_540404,0.06,60,4.094344562,,
2240,ea,g_851;em_12_85560;n_100572-n_100573;p_167;#=ew_69_171000;prefix=21053-;[0]=ew_0_541862,L1H01M,L1,22.87,22.81,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541862,0.06,60,4.094344562,,
2248,ea,g_852;em_12_85657;n_100666-n_100667;p_167;#=ew_69_170989;prefix=21249-;[0]=ew_0_542684,L1H01M,L1,129.363,129.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542684,0.06,60,4.094344562,,
2276,ea,g_855;em_12_85912;n_100905-n_100906;p_167;#=ew_69_172218;prefix=21764-;[0]=ew_0_544709,L1H01M,L1,227.026,226.966,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544709,0.06,60,4.094344562,,
2326,ea,g_865;em_12_86592;n_101452-n_101453;p_168;#=ew_69_173559;prefix=23278-;[0]=ew_0_550062,L1H02M,L1,142.173,142.113,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=865#ew_0_550062,0.06,60,4.094344562,,
2339,ea,g_867;em_12_86727;n_101548-n_14816;p_168;#=ew_69_174426;prefix=23562-;[0]=ew_0_551123,L1H02M,L1,63.165,63.105,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=867#ew_0_551123,0.06,60,4.094344562,,
2400,ea,g_891;em_12_88307;n_102585-n_102586;p_174;#=ew_69_178897;prefix=28829-;[0]=ew_0_561591,L1H05M,L1,68.462,68.402,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561591,0.06,60,4.094344562,,
2448,ea,g_898;em_12_88679;n_5774278-n_102905;p_174;#=ew_69_178750;prefix=27713-;[0]=ew_0_565987,L1H05M,L1,182.405,182.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565987,0.06,60,4.094344562,,
2455,ea,g_9;em_12_627;n_31275-n_31276;p_28;#=ew_69_150606;prefix=00883-;[0]=ew_0_5667,K001M,PresentElder,228.036,227.976,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=9#ew_0_5667,0.06,60,4.094344562,,
2521,ea,g_926;em_12_90269;n_104089-n_104090;p_179;#=ew_69_217604;prefix=64614-;[0]=ew_0_580071,R001M,PresentElder,233.841,233.781,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_580071,0.06,60,4.094344562,,
2546,ea,g_936;em_12_90999;n_104785-n_104786;p_179;#=ew_69_218486;prefix=65793-;[0]=ew_0_584248,R001M,PresentElder,201.597,201.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584248,0.06,60,4.094344562,,
2552,ea,g_937;em_12_91068;n_104851-n_104852;p_179;#=ew_69_218769;prefix=65943-;[0]=ew_0_584758,R001M,PresentElder,158.349,158.289,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584758,0.06,60,4.094344562,,
2792,ea,g_982;em_12_93756;n_106862-n_106863;p_184;#=ew_69_225398;prefix=72249-;[0]=ew_0_608838,R004M,PresentElder,185.897,185.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608838,0.06,60,4.094344562,,
2854,ia,g_100;em_12_162750;n_6281894-n_6281897;p_41;#=ew_69_162604;prefix=13425-;[0]=ew_0_1270345,K007M,PresentElder,46.143,46.083,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1270345,0.06,60,4.094344562,,
2929,ia,g_1027;em_12_96304;n_108696-n_17205;p_190;#=ew_69_232932;prefix=79657-;[0]=ew_0_633654,R009M,PresentElder,200.456,200.396,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1027#ew_0_633654,0.06,60,4.094344562,,
2940,ia,g_1029;em_12_96383;n_108744-n_108745;p_190;#=ew_69_233622;prefix=79927-;[0]=ew_0_634713,R009M,PresentElder,126.264,126.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1029#ew_0_634713,0.06,60,4.094344562,,
2978,ia,g_1033;em_12_96565;n_108877-n_108878;p_190;#=ew_69_233737;prefix=80566-;[0]=ew_0_637308,R009M,PresentElder,170.204,170.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637308,0.06,60,4.094344562,,
2994,ia,g_1037;em_12_96768;n_17331-n_109028;p_193;#=ew_69_235399;prefix=81448-;[0]=ew_0_640147,R010M,PresentElder,216.031,215.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_640147,0.06,60,4.094344562,,
2998,ia,g_1039;em_12_96913;n_17376-n_7052779;p_193;#=ew_69_235523;prefix=81747-;[0]=ew_0_641380,R010M,PresentElder,83.911,83.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641380,0.06,60,4.094344562,,
3017,ia,g_1044;em_12_171468;n_7053685-n_7053686;p_193;#=ew_69_236155;prefix=82504-;[0]=ew_0_1344846,R010M,PresentElder,135.011,134.951,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_1344846,0.06,60,4.094344562,,
3021,ia,g_1045;em_12_97448;n_6793357-n_109379;p_193;#=ew_69_236517;prefix=82656-;[0]=ew_0_646103,R010M,PresentElder,165.569,165.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1045#ew_0_646103,0.06,60,4.094344562,,
3024,ia,g_1046;em_12_97473;n_109401-n_109402;p_193;#=ew_69_235854;prefix=82730-;[0]=ew_0_646360,R010M,PresentElder,74.507,74.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1046#ew_0_646360,0.06,60,4.094344562,,
3039,ia,g_107;em_12_163116;n_6288651-n_6288654;p_41;#=ew_69_164497;prefix=14687-;[0]=ew_0_1270541,K007M,PresentElder,232.99,232.93,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1270541,0.06,60,4.094344562,,
3077,ia,g_1079;em_12_99973;n_111145-n_18359;p_208;#=ew_69_246067;prefix=92248-;[0]=ew_0_663945,WU07M,Historical,117.546,117.486,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663945,0.06,60,4.094344562,,
3101,ia,g_1086;em_12_100389;n_111490-n_111491;p_208;#=ew_69_247391;prefix=93198-;[0]=ew_0_667722,WU07M,Historical,77.979,77.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667722,0.06,60,4.094344562,,
3102,ia,g_1086;em_12_100389;n_111490-n_111491;p_208;#=ew_69_247395;prefix=93201-;[0]=ew_0_667725,WU07M,Historical,78.729,78.669,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667725,0.06,60,4.094344562,,
3111,ia,g_1087;em_12_100448;n_111547-n_111548;p_208;#=ew_69_247695;prefix=93328-;[0]=ew_0_668259,WU07M,Historical,58.423,58.363,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668259,0.06,60,4.094344562,,
3113,ia,g_1087;em_12_100459;n_111556-n_111557;p_208;#=ew_69_247772;prefix=93366-;[0]=ew_0_668375,WU07M,Historical,98.595,98.535,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668375,0.06,60,4.094344562,,
3115,ia,g_1087;em_12_100483;n_111576-n_111577;p_208;#=ew_69_247902;prefix=93422-;[0]=ew_0_668651,WU07M,Historical,194.835,194.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668651,0.06,60,4.094344562,,
3132,ia,g_1091;em_12_100654;n_111694-n_111695;p_208;#=ew_69_247541;prefix=93780-;[0]=ew_0_670091,WU07M,Historical,70.898,70.838,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1091#ew_0_670091,0.06,60,4.094344562,,
3158,ia,g_116;em_12_8339;n_37897-n_37898;p_43;#=ew_69_211932;prefix=59024-;[0]=ew_0_1113736,MU02M,Historical,115.495,115.435,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_1113736,0.06,60,4.094344562,,
3160,ia,g_116;em_12_8371;n_37929-n_37930;p_43;#=ew_69_211988;prefix=59078-;[0]=ew_0_81098,MU02M,Historical,230.309,230.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81098,0.06,60,4.094344562,,
3161,ia,g_116;em_12_8374;n_37932-n_37933;p_43;#=ew_69_211995;prefix=59085-;[0]=ew_0_81133,MU02M,Historical,242.199,242.139,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81133,0.06,60,4.094344562,,
3165,ia,g_116;em_12_8404;n_37962-n_37963;p_43;#=ew_69_212078;prefix=59161-;[0]=ew_0_81406,MU02M,Historical,350.65,350.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81406,0.06,60,4.094344562,,
3166,ia,g_116;em_12_8434;n_37992-n_37993;p_43;#=ew_69_212160;prefix=59236-;[0]=ew_0_81712,MU02M,Historical,469.073,469.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81712,0.06,60,4.094344562,,
3167,ia,g_116;em_12_8440;n_37998-n_37999;p_43;#=ew_69_212180;prefix=59256-;[0]=ew_0_81773,MU02M,Historical,492.083,492.023,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81773,0.06,60,4.094344562,,
3175,ia,g_117;em_12_8522;n_38079-n_38080;p_43;#=ew_69_211660;prefix=58770-;[0]=ew_0_82723,MU02M,Historical,239.345,239.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82723,0.06,60,4.094344562,,
3181,ia,g_117;em_12_8558;n_38115-n_38116;p_43;#=ew_69_211790;prefix=58893-;[0]=ew_0_83163,MU02M,Historical,378.739,378.679,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83163,0.06,60,4.094344562,,
3183,ia,g_117;em_12_8569;n_38126-n_38127;p_43;#=ew_69_211824;prefix=58926-;[0]=ew_0_83285,MU02M,Historical,424.463,424.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_83285,0.06,60,4.094344562,,
3220,ia,g_1206;em_12_109320;n_118116-n_118117;p_244;#=ew_69_244145;prefix=89996-;[0]=ew_0_727784,WU04M,Historical,75.787,75.727,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1206#ew_0_727784,0.06,60,4.094344562,,
3234,ia,g_1211;em_12_109737;n_20700-n_118484;p_244;#=ew_69_244912;prefix=90696-;[0]=ew_0_730407,WU04M,Historical,61.97,61.91,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1211#ew_0_730407,0.06,60,4.094344562,,
3241,ia,g_1213;em_12_109860;n_118571-n_118572;p_244;#=ew_69_245086;prefix=91036-;[0]=ew_0_731679,WU04M,Historical,197.093,197.033,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1213#ew_0_731679,0.06,60,4.094344562,,
3310,ia,g_1389;em_12_119079;n_124556-n_124557;p_262;#=ew_69_249106;prefix=94703-;[0]=ew_0_822958,WU08M,Historical,83.608,83.548,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1389#ew_0_822958,0.06,60,4.094344562,,
3337,ia,g_1396;em_12_151941;n_4743010-n_4743012;p_262;#=ew_69_250014;prefix=95675-;[0]=ew_0_1134965,WU08M,Historical,245.617,245.557,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1396#ew_0_1134965,0.06,60,4.094344562,,
3387,ia,g_1544;em_12_127208;n_25765-n_25766;p_291;#=ew_69_216573;prefix=63874-;[0]=ew_0_898555,MU09M,Historical,164.434,164.374,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898555,0.06,60,4.094344562,,
3472,ia,g_1641;em_12_133272;n_135482-n_135483;p_288;#=ew_69_196695;prefix=44992-;[0]=ew_0_943309,L2H03M,L2,258.975,258.915,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1641#ew_0_943309,0.06,60,4.094344562,,
3573,ia,g_1748;em_12_139747;n_140446-n_140447;p_318;#=ew_69_231172;prefix=77803-;[0]=ew_0_1002127,R008M,PresentElder,96.947,96.887,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1002127,0.06,60,4.094344562,,
3598,ia,g_1841;em_12_149024;n_3848031-n_3848044;p_49;#=ew_69_204221;prefix=52491-;[0]=ew_0_1101226,L2Y03M,L2,30.449,30.389,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1841#ew_0_1101226,0.06,60,4.094344562,,
3613,ia,g_1848;em_12_149452;n_3853806-n_3853812;p_49;#=ew_69_205420;prefix=53405-;[0]=ew_0_1106138,L2Y03M,L2,31.108,31.048,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106138,0.06,60,4.094344562,,
3618,ia,g_1849;em_12_149540;n_3854895-n_3854906;p_49;#=ew_69_205292;prefix=53568-;[0]=ew_0_1107054,L2Y03M,L2,434.364,434.304,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1849#ew_0_1107054,0.06,60,4.094344562,,
3629,ia,g_1857;em_12_150739;n_4613276-n_4613286;p_97;#=ew_69_216001;prefix=63378-;[0]=ew_0_1126576,MU07M,Historical,156.144,156.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1857#ew_0_1126576,0.06,60,4.094344562,,
3630,ia,g_1857;em_12_150745;n_4613067-n_4613079;p_97;#=ew_69_215985;prefix=63358-;[0]=ew_0_1126914,MU07M,Historical,94.001,93.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1857#ew_0_1126914,0.06,60,4.094344562,,
3663,ia,g_1890;em_12_155510;n_5265809-n_5265831;p_334;#=ew_69_237530;prefix=84060-;[0]=ew_0_1175955,R011M,PresentElder,156.345,156.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1890#ew_0_1175955,0.06,60,4.094344562,,
3696,ia,g_1901;em_12_156295;n_5277810-n_5278634;p_333;#=ew_69_239062;prefix=85225-;[0]=ew_0_1185739,R012M,PresentElder,51.828,51.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185739,0.06,60,4.094344562,,
3730,ia,g_1909;em_12_156871;n_5286026-n_5286043;p_333;#=ew_69_241198;prefix=86532-;[0]=ew_0_1191826,R012M,PresentElder,317.665,317.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191826,0.06,60,4.094344562,,
3731,ia,g_1909;em_12_156871;n_5286026-n_5286043;p_333;#=ew_69_241204;prefix=86535-;[0]=ew_0_1192417,R012M,PresentElder,318.355,318.295,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1192417,0.06,60,4.094344562,,
3737,ia,g_1910;em_12_156914;n_5286341-n_5286363;p_333;#=ew_69_240431;prefix=86905-;[0]=ew_0_1193309,R012M,PresentElder,64.791,64.731,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193309,0.06,60,4.094344562,,
3769,ia,g_1942;em_12_165519;n_6841953-n_6841973;p_41;#=ew_69_164849;prefix=14930-;[0]=ew_0_1295436,K007M,PresentElder,110.543,110.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1295436,0.06,60,4.094344562,,
3787,ia,g_1945;em_12_165850;n_6848403-n_6848412;p_28;#=ew_69_151249;prefix=01633-;[0]=ew_0_1297323,K001M,PresentElder,173.104,173.044,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1945#ew_0_1297323,0.06,60,4.094344562,,
3800,ia,g_20;em_12_1606;n_32225-n_32226;p_19;#=ew_69_153759;prefix=03611-;[0]=ew_0_13964,K002M,PresentElder,104.063,104.003,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_13964,0.06,60,4.094344562,,
3814,ia,g_21;em_12_1790;n_32408-n_32409;p_19;#=ew_69_153515;prefix=04042-;[0]=ew_0_15344,K002M,PresentElder,337.463,337.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_15344,0.06,60,4.094344562,,
