,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
3840,ia,g_25;em_12_2138;n_32747-n_32748;p_19;#=ew_69_154077;prefix=04917-;[0]=ew_0_18114,K002M,PresentElder,185.679,185.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18114,0.06,60,4.094344562,,
3857,ia,g_306;em_12_160969;n_6000345-n_6000352;p_81;#=ew_69_186195;prefix=35386-;[0]=ew_0_1241136,L1Y03M,L1,119.782,119.722,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1241136,0.06,60,4.094344562,,
3873,ia,g_311;em_12_170769;n_6984505-n_5549;p_81;#=ew_69_187150;prefix=36014-;[0]=ew_0_1334875,L1Y03M,L1,124.125,124.065,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=311#ew_0_1334875,0.06,60,4.094344562,,
3877,ia,g_316;em_12_30754;n_55393-n_55394;p_89;#=ew_69_187543;prefix=36606-;[0]=ew_0_212292,L1Y04M,L1,244.238,244.178,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=316#ew_0_212292,0.06,60,4.094344562,,
3895,ia,g_321;em_12_148593;n_3841216-n_3841239;p_89;#=ew_69_188112;prefix=37300-;[0]=ew_0_1096216,L1Y04M,L1,123.287,123.227,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_1096216,0.06,60,4.094344562,,
3904,ia,g_326;em_12_33000;n_57297-n_57299;p_89;#=ew_69_188639;prefix=38088-;[0]=ew_0_218767,L1Y04M,L1,91.139,91.079,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218767,0.06,60,4.094344562,,
3953,ia,g_365;em_12_35251;n_59091-n_59092;p_92;#=ew_69_212809;prefix=59979-;[0]=ew_0_1117763,MU04M,Historical,92.886,92.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1117763,0.06,60,4.094344562,,
3955,ia,g_365;em_12_35282;n_4458894-n_59123;p_92;#=ew_69_212845;prefix=60015-;[0]=ew_0_1118385,MU04M,Historical,140.674,140.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1118385,0.06,60,4.094344562,,
3959,ia,g_366;em_12_35411;n_4458698-n_4458701;p_92;#=ew_69_212295;prefix=60138-;[0]=ew_0_1124014,MU04M,Historical,70.544,70.484,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124014,0.06,60,4.094344562,,
3964,ia,g_367;em_12_35657;n_59486-n_59489;p_92;#=ew_69_212542;prefix=60366-;[0]=ew_0_1118930,MU04M,Historical,243.341,243.281,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1118930,0.06,60,4.094344562,,
3976,ia,g_370;em_12_36107;n_59932-n_59933;p_92;#=ew_69_214310;prefix=61102-;[0]=ew_0_239653,MU04M,Historical,428.351,428.291,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239653,0.06,60,4.094344562,,
3978,ia,g_370;em_12_36113;n_59938-n_59939;p_92;#=ew_69_214345;prefix=61119-;[0]=ew_0_239702,MU04M,Historical,446.886,446.826,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239702,0.06,60,4.094344562,,
3994,ia,g_376;em_12_37066;n_4462199-n_60873;p_94;#=ew_69_214290;prefix=61746-;[0]=ew_0_1234604,MU05M,Historical,100.178,100.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=376#ew_0_1234604,0.06,60,4.094344562,,
3998,ia,g_378;em_12_37567;n_61371-n_61372;p_94;#=ew_69_214623;prefix=61994-;[0]=ew_0_1235053,MU05M,Historical,229.737,229.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1235053,0.06,60,4.094344562,,
3999,ia,g_378;em_12_37585;n_61388-n_61390;p_94;#=ew_69_214635;prefix=62006-;[0]=ew_0_1235068,MU05M,Historical,256.529,256.469,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=378#ew_0_1235068,0.06,60,4.094344562,,
4036,ia,g_445;em_12_45951;n_68452-n_68453;p_110;#=ew_69_155330;prefix=05470-;[0]=ew_0_286195,K003M,PresentElder,40.709,40.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=445#ew_0_286195,0.06,60,4.094344562,,
4045,ia,g_446;em_12_169683;n_6944564-n_6944565;p_110;#=ew_69_155485;prefix=05769-;[0]=ew_0_1325954,K003M,PresentElder,83.403,83.343,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325954,0.06,60,4.094344562,,
4104,ia,g_453;em_12_46991;n_69361-n_69362;p_110;#=ew_69_157121;prefix=07521-;[0]=ew_0_294390,K003M,PresentElder,305.752,305.692,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_294390,0.06,60,4.094344562,,
4125,ia,g_466;em_12_48070;n_70101-n_70102;p_120;#=ew_69_165514;prefix=15966-;[0]=ew_0_300649,K008M,PresentElder,150.412,150.352,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300649,0.06,60,4.094344562,,
4187,ia,g_488;em_12_50159;n_71882-n_71883;p_122;#=ew_69_169464;prefix=19426-;[0]=ew_0_313982,K010M,PresentElder,260.835,260.775,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=488#ew_0_313982,0.06,60,4.094344562,,
4190,ia,g_490;em_12_50454;n_72089-n_72090;p_122;#=ew_69_170318;prefix=19636-;[0]=ew_0_315144,K010M,PresentElder,157.202,157.142,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315144,0.06,60,4.094344562,,
4195,ia,g_490;em_12_50503;n_72122-n_72123;p_122;#=ew_69_170381;prefix=19695-;[0]=ew_0_315389,K010M,PresentElder,256.321,256.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315389,0.06,60,4.094344562,,
4199,ia,g_492;em_12_50732;n_72313-n_8472;p_122;#=ew_69_169946;prefix=19899-;[0]=ew_0_316433,K010M,PresentElder,85.215,85.155,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316433,0.06,60,4.094344562,,
4200,ia,g_492;em_12_50797;n_72360-n_72361;p_122;#=ew_69_170191;prefix=19978-;[0]=ew_0_316771,K010M,PresentElder,233.344,233.284,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316771,0.06,60,4.094344562,,
4203,ia,g_494;em_12_51071;n_8596-n_8597;p_122;#=ew_69_169956;prefix=20204-;[0]=ew_0_317881,K010M,PresentElder,199.768,199.708,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=494#ew_0_317881,0.06,60,4.094344562,,
4228,ia,g_52;em_12_3757;n_34090-n_34091;p_32;#=ew_69_158101;prefix=08186-;[0]=ew_0_34758,K004M,PresentElder,252.324,252.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34758,0.06,60,4.094344562,,
4266,ia,g_59;em_12_162198;n_6219082-n_6219126;p_32;#=ew_69_159569;prefix=09638-;[0]=ew_0_1263227,K004M,PresentElder,295.301,295.241,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263227,0.06,60,4.094344562,,
4310,ia,g_605;em_12_64400;n_83992-n_83993;p_140;#=ew_69_190988;prefix=39926-;[0]=ew_0_386416,L1Y05M,L1,220.633,220.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_386416,0.06,60,4.094344562,,
4324,ia,g_610;em_12_64677;n_84245-n_84246;p_142;#=ew_69_182001;prefix=31004-;[0]=ew_0_388817,L1Y01M,L1,70.849,70.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=610#ew_0_388817,0.06,60,4.094344562,,
4325,ia,g_611;em_12_64738;n_84305-n_84306;p_142;#=ew_69_181841;prefix=31178-;[0]=ew_0_389511,L1Y01M,L1,149.578,149.518,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=611#ew_0_389511,0.06,60,4.094344562,,
4341,ia,g_618;em_12_65055;n_84613-n_84614;p_142;#=ew_69_182860;prefix=32009-;[0]=ew_0_1244673,L1Y01M,L1,148.85,148.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_1244673,0.06,60,4.094344562,,
4387,ia,g_635;em_12_66491;n_85893-n_85894;p_145;#=ew_69_200780;prefix=49088-;[0]=ew_0_404659,L2Y01M,L2,317.547,317.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404659,0.06,60,4.094344562,,
4388,ia,g_635;em_12_66492;n_85894-n_10547;p_145;#=ew_69_200782;prefix=49090-;[0]=ew_0_404663,L2Y01M,L2,318.519,318.459,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404663,0.06,60,4.094344562,,
4427,ia,g_664;em_12_70456;n_89251-n_4423196;p_148;#=ew_69_207294;prefix=55392-;[0]=ew_0_421353,L2Y05M,L2,175.65,175.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=664#ew_0_421353,0.06,60,4.094344562,,
4430,ia,g_665;em_12_70486;n_89280-n_89281;p_148;#=ew_69_207670;prefix=55546-;[0]=ew_0_421871,L2Y05M,L2,152.909,152.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421871,0.06,60,4.094344562,,
4431,ia,g_665;em_12_70490;n_89284-n_89285;p_148;#=ew_69_207734;prefix=55564-;[0]=ew_0_421942,L2Y05M,L2,189.225,189.165,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421942,0.06,60,4.094344562,,
4479,ia,g_77;em_12_5366;n_35461-n_35462;p_37;#=ew_69_160673;prefix=10319-;[0]=ew_0_52460,K005M,PresentElder,73.399,73.339,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52460,0.06,60,4.094344562,,
4514,ia,g_855;em_12_85875;n_100870-n_100871;p_167;#=ew_69_172053;prefix=21677-;[0]=ew_0_544387,L1H01M,L1,100.325,100.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544387,0.06,60,4.094344562,,
4517,ia,g_855;em_12_85916;n_100909-n_100910;p_167;#=ew_69_172231;prefix=21771-;[0]=ew_0_544727,L1H01M,L1,235.797,235.737,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544727,0.06,60,4.094344562,,
4518,ia,g_855;em_12_85916;n_100909-n_100910;p_167;#=ew_69_172234;prefix=21772-;[0]=ew_0_544730,L1H01M,L1,236.587,236.527,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=855#ew_0_544730,0.06,60,4.094344562,,
4578,ia,g_868;em_12_86821;n_14849-n_101604;p_168;#=ew_69_174072;prefix=23756-;[0]=ew_0_551903,L1H02M,L1,43.406,43.346,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_551903,0.06,60,4.094344562,,
4620,ia,g_892;em_12_88373;n_102644-n_102645;p_174;#=ew_69_179568;prefix=28746-;[0]=ew_0_562308,L1H05M,L1,180.256,180.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562308,0.06,60,4.094344562,,
4623,ia,g_893;em_12_159839;n_5774257-n_5774268;p_174;#=ew_69_179289;prefix=28455-;[0]=ew_0_1224641,L1H05M,L1,16.507,16.447,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_1224641,0.06,60,4.094344562,,
4631,ia,g_893;em_12_88419;n_102685-n_102686;p_174;#=ew_69_179584;prefix=28554-;[0]=ew_0_562849,L1H05M,L1,153.593,153.533,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562849,0.06,60,4.094344562,,
4635,ia,g_894;em_12_88454;n_102714-n_102715;p_174;#=ew_69_179215;prefix=28329-;[0]=ew_0_563290,L1H05M,L1,83.714,83.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563290,0.06,60,4.094344562,,
4637,ia,g_894;em_12_88456;n_102716-n_102717;p_174;#=ew_69_179249;prefix=28338-;[0]=ew_0_563312,L1H05M,L1,91.581,91.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563312,0.06,60,4.094344562,,
4638,ia,g_895;em_12_88516;n_102765-n_102766;p_174;#=ew_69_178128;prefix=28217-;[0]=ew_0_564093,L1H05M,L1,167.554,167.494,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_564093,0.06,60,4.094344562,,
4639,ia,g_895;em_12_88517;n_102766-n_15365;p_174;#=ew_69_178132;prefix=28220-;[0]=ew_0_564099,L1H05M,L1,170.303,170.243,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_564099,0.06,60,4.094344562,,
4650,ia,g_898;em_12_88643;n_102878-n_102879;p_174;#=ew_69_178528;prefix=27605-;[0]=ew_0_565570,L1H05M,L1,19.175,19.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565570,0.06,60,4.094344562,,
4666,ia,g_903;em_12_170145;n_6969738-n_5773349;p_174;#=ew_69_177913;prefix=27397-;[0]=ew_0_1331066,L1H05M,L1,144.476,144.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=903#ew_0_1331066,0.06,60,4.094344562,,
4775,ia,g_949;em_12_91740;n_105402-n_105403;p_181;#=ew_69_220573;prefix=67627-;[0]=ew_0_590808,R002M,PresentElder,185.51,185.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590808,0.06,60,4.094344562,,
4781,ia,g_950;em_12_163276;n_6521923-n_6521927;p_181;#=ew_69_220365;prefix=67800-;[0]=ew_0_1278286,R002M,PresentElder,126.718,126.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=950#ew_0_1278286,0.06,60,4.094344562,,
4807,ia,g_962;em_12_92395;n_105931-n_105932;p_183;#=ew_69_222498;prefix=69461-;[0]=ew_0_597970,R003M,PresentElder,161.565,161.505,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597970,0.06,60,4.094344562,,
4847,ia,g_973;em_12_93085;n_106429-n_6583032;p_184;#=ew_69_223797;prefix=70875-;[0]=ew_0_603726,R004M,PresentElder,123.566,123.506,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=973#ew_0_603726,0.06,60,4.094344562,,
4854,ia,g_978;em_12_93518;n_106695-n_16428;p_184;#=ew_69_225121;prefix=71739-;[0]=ew_0_606701,R004M,PresentElder,153.562,153.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606701,0.06,60,4.094344562,,
4855,ia,g_978;em_12_93525;n_106700-n_106701;p_184;#=ew_69_225141;prefix=71758-;[0]=ew_0_606747,R004M,PresentElder,169.258,169.198,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=978#ew_0_606747,0.06,60,4.094344562,,
4876,ia,g_985;em_12_93857;n_106943-n_106944;p_182;#=ew_69_226236;prefix=72668-;[0]=ew_0_609870,R005M,PresentElder,154.74,154.68,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609870,0.06,60,4.094344562,,
4955,oa,g_1015;em_12_95791;n_16905-n_16906;p_188;#=ew_69_230543;prefix=76972-;[0]=ew_0_627405,R007M,PresentElder,195.561,195.501,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1015#ew_0_627405,0.06,60,4.094344562,,
5035,oa,g_1036;em_12_96684;n_108972-n_108973;p_193;#=ew_69_235030;prefix=81190-;[0]=ew_0_639204,R010M,PresentElder,142.558,142.498,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639204,0.06,60,4.094344562,,
5036,oa,g_1036;em_12_96687;n_108975-n_108976;p_193;#=ew_69_235067;prefix=81201-;[0]=ew_0_639232,R010M,PresentElder,153.595,153.535,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_639232,0.06,60,4.094344562,,
5051,oa,g_1041;em_12_97091;n_109229-n_109230;p_193;#=ew_69_236030;prefix=82135-;[0]=ew_0_642912,R010M,PresentElder,94.852,94.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1041#ew_0_642912,0.06,60,4.094344562,,
5162,oa,g_117;em_12_8520;n_38077-n_38078;p_43;#=ew_69_211653;prefix=58763-;[0]=ew_0_82691,MU02M,Historical,230.118,230.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82691,0.06,60,4.094344562,,
5238,oa,g_133;em_12_9020;n_38498-n_38499;p_284;#=ew_69_209573;prefix=57139-;[0]=ew_0_87218,MU01M,Historical,246.605,246.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=133#ew_0_87218,0.06,60,4.094344562,,
5298,oa,g_14;em_12_1097;n_31731-n_31732;p_19;#=ew_69_151737;prefix=03130-;[0]=ew_0_9472,K002M,PresentElder,92.407,92.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9472,0.06,60,4.094344562,,
5299,oa,g_14;em_12_1097;n_31731-n_31732;p_19;#=ew_69_151739;prefix=03132-;[0]=ew_0_9475,K002M,PresentElder,92.917,92.857,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9475,0.06,60,4.094344562,,
5311,oa,g_1517;em_12_125814;n_129893-n_129894;p_276;#=ew_69_242279;prefix=88072-;[0]=ew_0_883669,WU03M,Historical,252.267,252.207,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1517#ew_0_883669,0.06,60,4.094344562,,
5323,oa,g_1521;em_12_126040;n_130084-n_130085;p_284;#=ew_69_210694;prefix=58502-;[0]=ew_0_885910,MU01M,Historical,212.169,212.109,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885910,0.06,60,4.094344562,,
5463,oa,g_1655;em_12_134331;n_136282-n_27325;p_300;#=ew_69_194472;prefix=43379-;[0]=ew_0_950300,L2H02M,L2,209.573,209.513,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1655#ew_0_950300,0.06,60,4.094344562,,
5493,oa,g_1667;em_12_134889;n_136701-n_136702;p_302;#=ew_69_198056;prefix=46501-;[0]=ew_0_956008,L2H04M,L2,218.352,218.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_956008,0.06,60,4.094344562,,
5519,oa,g_1686;em_12_135969;n_137472-n_137473;p_307;#=ew_69_199074;prefix=47364-;[0]=ew_0_965171,L2H05M,L2,96.398,96.338,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1686#ew_0_965171,0.06,60,4.094344562,,
5533,oa,g_17;em_12_1322;n_31948-n_31949;p_19;#=ew_69_151529;prefix=02403-;[0]=ew_0_11561,K002M,PresentElder,91.659,91.599,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=17#ew_0_11561,0.06,60,4.094344562,,
5605,oa,g_1853;em_12_150396;n_4568828-n_4568845;p_148;#=ew_69_207913;prefix=55844-;[0]=ew_0_1124466,L2Y05M,L2,34.503,34.443,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124466,0.06,60,4.094344562,,
5658,oa,g_1896;em_12_155933;n_5272435-n_5272453;p_334;#=ew_69_238624;prefix=84584-;[0]=ew_0_1181186,R011M,PresentElder,345.068,345.008,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1896#ew_0_1181186,0.06,60,4.094344562,,
5659,oa,g_1897;em_12_155968;n_5274040-n_5274070;p_333;#=ew_69_238512;prefix=84683-;[0]=ew_0_1182583,R012M,PresentElder,106.714,106.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182583,0.06,60,4.094344562,,
5747,oa,g_1913;em_12_157133;n_5289971-n_5289986;p_333;#=ew_69_240255;prefix=87320-;[0]=ew_0_1195717,R012M,PresentElder,170.851,170.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195717,0.06,60,4.094344562,,
5751,oa,g_1913;em_12_157158;n_5290016-n_5290021;p_333;#=ew_69_240258;prefix=87427-;[0]=ew_0_1195474,R012M,PresentElder,180.68,180.62,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195474,0.06,60,4.094344562,,
5813,oa,g_25;em_12_2138;n_32747-n_32748;p_19;#=ew_69_154075;prefix=04916-;[0]=ew_0_18111,K002M,PresentElder,184.959,184.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18111,0.06,60,4.094344562,,
5869,oa,g_319;em_12_31228;n_5657-n_5658;p_89;#=ew_69_187988;prefix=37034-;[0]=ew_0_213956,L1Y04M,L1,184.224,184.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213956,0.06,60,4.094344562,,
5876,oa,g_321;em_12_148591;n_3841196-n_56164;p_89;#=ew_69_188100;prefix=37289-;[0]=ew_0_1095959,L1Y04M,L1,91.199,91.139,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_1095959,0.06,60,4.094344562,,
5885,oa,g_322;em_12_31865;n_56420-n_5710;p_89;#=ew_69_189112;prefix=37468-;[0]=ew_0_215890,L1Y04M,L1,124.376,124.316,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215890,0.06,60,4.094344562,,
5966,oa,g_370;em_12_36064;n_59889-n_59890;p_92;#=ew_69_214152;prefix=61019-;[0]=ew_0_239392,MU04M,Historical,301.907,301.847,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239392,0.06,60,4.094344562,,
5968,oa,g_370;em_12_36108;n_59933-n_59934;p_92;#=ew_69_214318;prefix=61106-;[0]=ew_0_239663,MU04M,Historical,432.852,432.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239663,0.06,60,4.094344562,,
5998,oa,g_377;em_12_37371;n_61175-n_61177;p_94;#=ew_69_214189;prefix=61890-;[0]=ew_0_1120319,MU05M,Historical,186.79,186.73,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_1120319,0.06,60,4.094344562,,
6047,oa,g_451;em_12_46750;n_69200-n_7640;p_110;#=ew_69_156674;prefix=07197-;[0]=ew_0_292565,K003M,PresentElder,375.769,375.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_292565,0.06,60,4.094344562,,
6062,oa,g_467;em_12_48261;n_70266-n_70260;p_120;#=ew_69_166092;prefix=16152-;[0]=ew_0_1236464,K008M,PresentElder,241.769,241.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1236464,0.06,60,4.094344562,,
6087,oa,g_479;em_12_49237;n_71149-n_71150;p_121;#=ew_69_167935;prefix=17922-;[0]=ew_0_307951,K009M,PresentElder,28.373,28.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_307951,0.06,60,4.094344562,,
6089,oa,g_479;em_12_49286;n_71188-n_71189;p_121;#=ew_69_168096;prefix=18076-;[0]=ew_0_308508,K009M,PresentElder,265.418,265.358,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=479#ew_0_308508,0.06,60,4.094344562,,
6109,oa,g_491;em_12_50606;n_72210-n_72211;p_122;#=ew_69_169714;prefix=19781-;[0]=ew_0_315843,K010M,PresentElder,149.373,149.313,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=491#ew_0_315843,0.06,60,4.094344562,,
6141,oa,g_51;em_12_3721;n_34055-n_28958;p_32;#=ew_69_157513;prefix=07982-;[0]=ew_0_34061,K004M,PresentElder,256.314,256.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_34061,0.06,60,4.094344562,,
6263,oa,g_632;em_12_66130;n_85586-n_85587;p_143;#=ew_69_203333;prefix=51550-;[0]=ew_0_401798,L2Y02M,L2,152.229,152.169,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401798,0.06,60,4.094344562,,
6392,oa,g_859;em_12_86213;n_14679-n_14680;p_167;#=ew_69_172561;prefix=22367-;[0]=ew_0_546899,L1H01M,L1,119.675,119.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=859#ew_0_546899,0.06,60,4.094344562,,
6397,oa,g_861;em_12_86284;n_101227-n_14707;p_168;#=ew_69_173240;prefix=22580-;[0]=ew_0_547440,L1H02M,L1,123.883,123.823,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547440,0.06,60,4.094344562,,
6684,ua,g_100;em_12_162729;n_6281923-n_6281928;p_41;#=ew_69_162671;prefix=13471-;[0]=ew_0_1269784,K007M,PresentElder,85.678,85.618,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1269784,0.06,60,4.094344562,,
6686,ua,g_100;em_12_162743;n_6281918-n_6281923;p_41;#=ew_69_162665;prefix=13468-;[0]=ew_0_1272700,K007M,PresentElder,81.818,81.758,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1272700,0.06,60,4.094344562,,
6687,ua,g_100;em_12_162743;n_6281918-n_6281923;p_41;#=ew_69_162668;prefix=13469-;[0]=ew_0_1268307,K007M,PresentElder,82.408,82.348,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1268307,0.06,60,4.094344562,,
6692,ua,g_100;em_12_162762;n_6281955-n_6281959;p_41;#=ew_69_162740;prefix=13395-;[0]=ew_0_1268550,K007M,PresentElder,127.767,127.707,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=100#ew_0_1268550,0.06,60,4.094344562,,
6699,ua,g_1007;em_12_95265;n_108225-n_108226;p_284;#=ew_69_210513;prefix=58182-;[0]=ew_0_623744,MU01M,Historical,134.016,133.956,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1007#ew_0_623744,0.06,60,4.094344562,,
6741,ua,g_1012;em_12_95554;n_108381-n_16775;p_188;#=ew_69_229999;prefix=76646-;[0]=ew_0_625833,R007M,PresentElder,96.126,96.066,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1012#ew_0_625833,0.06,60,4.094344562,,
6746,ua,g_1013;em_12_95670;n_16813-n_16814;p_188;#=ew_69_230045;prefix=76837-;[0]=ew_0_626685,R007M,PresentElder,250.453,250.393,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1013#ew_0_626685,0.06,60,4.094344562,,
6748,ua,g_1014;em_12_95707;n_108471-n_16838;p_188;#=ew_69_229659;prefix=76865-;[0]=ew_0_626868,R007M,PresentElder,105.913,105.853,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1014#ew_0_626868,0.06,60,4.094344562,,
