,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
6772,ua,g_1019;em_12_95985;n_17086-n_17087;p_188;#=ew_69_230338;prefix=77299-;[0]=ew_0_628935,R007M,PresentElder,109.649,109.589,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628935,0.06,60,4.094344562,,
6864,ua,g_1033;em_12_96566;n_108878-n_108879;p_190;#=ew_69_233747;prefix=80570-;[0]=ew_0_637317,R009M,PresentElder,174.38,174.32,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637317,0.06,60,4.094344562,,
6868,ua,g_1033;em_12_96572;n_108884-n_108885;p_190;#=ew_69_233810;prefix=80615-;[0]=ew_0_637444,R009M,PresentElder,223.713,223.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1033#ew_0_637444,0.06,60,4.094344562,,
6875,ua,g_1034;em_12_96591;n_108900-n_17284;p_190;#=ew_69_234117;prefix=80696-;[0]=ew_0_637703,R009M,PresentElder,90.291,90.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637703,0.06,60,4.094344562,,
6889,ua,g_1036;em_12_96662;n_108956-n_108957;p_193;#=ew_69_234888;prefix=81125-;[0]=ew_0_638950,R010M,PresentElder,41,40.94,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1036#ew_0_638950,0.06,60,4.094344562,,
6898,ua,g_1037;em_12_96733;n_109008-n_109009;p_193;#=ew_69_235055;prefix=81340-;[0]=ew_0_639764,R010M,PresentElder,72.661,72.601,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639764,0.06,60,4.094344562,,
6900,ua,g_1037;em_12_96750;n_109019-n_17322;p_193;#=ew_69_235193;prefix=81385-;[0]=ew_0_639933,R010M,PresentElder,140.345,140.285,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_639933,0.06,60,4.094344562,,
6901,ua,g_1037;em_12_96760;n_17325-n_17326;p_193;#=ew_69_235308;prefix=81418-;[0]=ew_0_640060,R010M,PresentElder,189.454,189.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_640060,0.06,60,4.094344562,,
6904,ua,g_1037;em_12_96786;n_109039-n_109040;p_193;#=ew_69_235546;prefix=81488-;[0]=ew_0_640308,R010M,PresentElder,268.65,268.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1037#ew_0_640308,0.06,60,4.094344562,,
6912,ua,g_1038;em_12_96840;n_109076-n_109077;p_193;#=ew_69_235276;prefix=81604-;[0]=ew_0_640746,R010M,PresentElder,147.537599,147.477599,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_640746,0.06,60,4.094344562,,
6921,ua,g_1039;em_12_96952;n_109148-n_109149;p_193;#=ew_69_235653;prefix=81886-;[0]=ew_0_641698,R010M,PresentElder,191.02,190.96,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1039#ew_0_641698,0.06,60,4.094344562,,
6927,ua,g_104;em_12_7213;n_37054-n_37055;p_41;#=ew_69_164493;prefix=14266-;[0]=ew_0_1270806,K007M,PresentElder,154.772,154.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=104#ew_0_1270806,0.06,60,4.094344562,,
6933,ua,g_1040;em_12_97036;n_109200-n_109201;p_193;#=ew_69_234798;prefix=82009-;[0]=ew_0_642427,R010M,PresentElder,184.799,184.739,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642427,0.06,60,4.094344562,,
6936,ua,g_1040;em_12_97044;n_17416-n_109205;p_193;#=ew_69_234821;prefix=82032-;[0]=ew_0_642507,R010M,PresentElder,214.724,214.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642507,0.06,60,4.094344562,,
6949,ua,g_1043;em_12_97355;n_109300-n_109301;p_193;#=ew_69_235768;prefix=82365-;[0]=ew_0_644714,R010M,PresentElder,142.029,141.969,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1043#ew_0_644714,0.06,60,4.094344562,,
6955,ua,g_1044;em_12_163802;n_6793430-n_7053680;p_193;#=ew_69_236108;prefix=82482-;[0]=ew_0_1283661,R010M,PresentElder,100.346,100.286,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_1283661,0.06,60,4.094344562,,
6959,ua,g_1044;em_12_171473;n_7053683-n_7053684;p_193;#=ew_69_236127;prefix=82494-;[0]=ew_0_1344904,R010M,PresentElder,118.548,118.488,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1044#ew_0_1344904,0.06,60,4.094344562,,
6980,ua,g_1047;em_12_97507;n_109439-n_109435;p_193;#=ew_69_236469;prefix=82839-;[0]=ew_0_646706,R010M,PresentElder,56.289,56.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_646706,0.06,60,4.094344562,,
7010,ua,g_107;em_12_163089;n_6288564-n_6288658;p_41;#=ew_69_164506;prefix=14693-;[0]=ew_0_1271886,K007M,PresentElder,243.004,242.944,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1271886,0.06,60,4.094344562,,
7013,ua,g_107;em_12_163112;n_6288630-n_6288634;p_41;#=ew_69_164287;prefix=14727-;[0]=ew_0_1274170,K007M,PresentElder,183.256,183.196,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1274170,0.06,60,4.094344562,,
7014,ua,g_107;em_12_163114;n_6288637-n_6288639;p_41;#=ew_69_164350;prefix=14742-;[0]=ew_0_1273885,K007M,PresentElder,195.407,195.347,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1273885,0.06,60,4.094344562,,
7081,ua,g_1077;em_12_99889;n_111081-n_29975;p_208;#=ew_69_246430;prefix=92090-;[0]=ew_0_663269,WU07M,Historical,185.191,185.131,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663269,0.06,60,4.094344562,,
7082,ua,g_1077;em_12_99889;n_111081-n_29975;p_208;#=ew_69_246431;prefix=92091-;[0]=ew_0_663271,WU07M,Historical,185.831,185.771,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1077#ew_0_663271,0.06,60,4.094344562,,
7110,ua,g_1081;em_12_100096;n_111238-n_111239;p_208;#=ew_69_247078;prefix=92490-;[0]=ew_0_664974,WU07M,Historical,154.404,154.344,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1081#ew_0_664974,0.06,60,4.094344562,,
7126,ua,g_1082;em_12_100174;n_111306-n_111307;p_208;#=ew_69_247321;prefix=92738-;[0]=ew_0_665814,WU07M,Historical,220.299,220.239,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665814,0.06,60,4.094344562,,
7127,ua,g_1082;em_12_100175;n_111307-n_111308;p_208;#=ew_69_247325;prefix=92740-;[0]=ew_0_665823,WU07M,Historical,224.178,224.118,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665823,0.06,60,4.094344562,,
7130,ua,g_1082;em_12_151846;n_4699045-n_4699046;p_208;#=ew_69_247125;prefix=92684-;[0]=ew_0_1134030,WU07M,Historical,126.072,126.012,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_1134030,0.06,60,4.094344562,,
7135,ua,g_1083;em_12_100206;n_111332-n_111333;p_208;#=ew_69_246977;prefix=92801-;[0]=ew_0_666064,WU07M,Historical,69.101,69.041,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666064,0.06,60,4.094344562,,
7138,ua,g_1083;em_12_100231;n_111351-n_111352;p_208;#=ew_69_247181;prefix=92864-;[0]=ew_0_666296,WU07M,Historical,166.288,166.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_666296,0.06,60,4.094344562,,
7160,ua,g_1087;em_12_100450;n_111549-n_111550;p_208;#=ew_69_247709;prefix=93336-;[0]=ew_0_668283,WU07M,Historical,66.93,66.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668283,0.06,60,4.094344562,,
7163,ua,g_1087;em_12_100481;n_18436-n_111575;p_208;#=ew_69_247890;prefix=93418-;[0]=ew_0_668634,WU07M,Historical,188.114,188.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1087#ew_0_668634,0.06,60,4.094344562,,
7187,ua,g_109;em_12_7492;n_37287-n_793;p_41;#=ew_69_165158;prefix=15180-;[0]=ew_0_75263,K007M,PresentElder,64.997,64.937,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75263,0.06,60,4.094344562,,
7225,ua,g_115;em_12_8293;n_37852-n_37853;p_43;#=ew_69_211292;prefix=59466-;[0]=ew_0_80340,MU02M,Historical,302.714,302.654,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80340,0.06,60,4.094344562,,
7226,ua,g_115;em_12_8293;n_37852-n_37853;p_43;#=ew_69_211295;prefix=59467-;[0]=ew_0_80341,MU02M,Historical,303.094,303.034,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80341,0.06,60,4.094344562,,
7260,ua,g_117;em_12_8499;n_38056-n_38057;p_43;#=ew_69_211581;prefix=58698-;[0]=ew_0_1113639,MU02M,Historical,145.144,145.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113639,0.06,60,4.094344562,,
7267,ua,g_117;em_12_8523;n_38080-n_38081;p_43;#=ew_69_211661;prefix=58771-;[0]=ew_0_82726,MU02M,Historical,243.452,243.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82726,0.06,60,4.094344562,,
7269,ua,g_117;em_12_8530;n_38087-n_38088;p_43;#=ew_69_211690;prefix=58798-;[0]=ew_0_1113787,MU02M,Historical,274.91,274.85,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113787,0.06,60,4.094344562,,
7270,ua,g_117;em_12_8531;n_38088-n_38089;p_43;#=ew_69_211695;prefix=58803-;[0]=ew_0_1113794,MU02M,Historical,279.223,279.163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_1113794,0.06,60,4.094344562,,
7271,ua,g_117;em_12_8534;n_38091-n_38092;p_43;#=ew_69_211707;prefix=58814-;[0]=ew_0_82892,MU02M,Historical,292.334,292.274,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82892,0.06,60,4.094344562,,
7272,ua,g_117;em_12_8534;n_38091-n_38092;p_43;#=ew_69_211710;prefix=58817-;[0]=ew_0_82903,MU02M,Historical,294.464,294.404,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=117#ew_0_82903,0.06,60,4.094344562,,
7282,ua,g_1199;em_12_108548;n_117355-n_117356;p_244;#=ew_69_243355;prefix=88927-;[0]=ew_0_723813,WU04M,Historical,140.668,140.608,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1199#ew_0_723813,0.06,60,4.094344562,,
7312,ua,g_1209;em_12_109631;n_118416-n_118417;p_244;#=ew_69_243878;prefix=90491-;[0]=ew_0_729591,WU04M,Historical,112.631,112.571,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729591,0.06,60,4.094344562,,
7313,ua,g_1209;em_12_109634;n_118419-n_118420;p_244;#=ew_69_243906;prefix=90502-;[0]=ew_0_729625,WU04M,Historical,123.142,123.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1209#ew_0_729625,0.06,60,4.094344562,,
7327,ua,g_1229;em_12_160159;n_5826635-n_5826661;p_249;#=ew_69_179836;prefix=29343-;[0]=ew_0_1229045,L1H06M,L1,123.563,123.503,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1229#ew_0_1229045,0.06,60,4.094344562,,
7365,ua,g_1238;em_12_111363;n_5825415-n_21602;p_249;#=ew_69_180548;prefix=30184-;[0]=ew_0_744250,L1H06M,L1,159.621,159.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_744250,0.06,60,4.094344562,,
7366,ua,g_1238;em_12_111370;n_119206-n_21608;p_249;#=ew_69_180556;prefix=30192-;[0]=ew_0_1228858,L1H06M,L1,176.056,175.996,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_1228858,0.06,60,4.094344562,,
7387,ua,g_1242;em_12_111647;n_21861-n_21862;p_249;#=ew_69_181359;prefix=30643-;[0]=ew_0_746632,L1H06M,L1,154.605,154.545,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1242#ew_0_746632,0.06,60,4.094344562,,
7409,ua,g_130;em_12_8824;n_38305-n_38306;p_284;#=ew_69_209548;prefix=58010-;[0]=ew_0_85212,MU01M,Historical,37.7,37.64,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=130#ew_0_85212,0.06,60,4.094344562,,
7419,ua,g_132;em_12_8934;n_38413-n_38414;p_284;#=ew_69_209155;prefix=56922-;[0]=ew_0_86338,MU01M,Historical,79.877,79.817,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86338,0.06,60,4.094344562,,
7438,ua,g_134;em_12_9156;n_38633-n_38634;p_284;#=ew_69_209743;prefix=57466-;[0]=ew_0_88505,MU01M,Historical,415.321,415.261,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=134#ew_0_88505,0.06,60,4.094344562,,
7510,ua,g_1388;em_12_119051;n_4711655-n_4711658;p_262;#=ew_69_248143;prefix=94603-;[0]=ew_0_822585,WU08M,Historical,113.699,113.639,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1388#ew_0_822585,0.06,60,4.094344562,,
7529,ua,g_1391;em_12_151905;n_4711910-n_4711913;p_262;#=ew_69_249022;prefix=95001-;[0]=ew_0_1134756,WU08M,Historical,81.135,81.075,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1391#ew_0_1134756,0.06,60,4.094344562,,
7540,ua,g_1394;em_12_119254;n_124717-n_124718;p_262;#=ew_69_249738;prefix=95410-;[0]=ew_0_825653,WU08M,Historical,154.761,154.701,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_825653,0.06,60,4.094344562,,
7541,ua,g_1394;em_12_119255;n_124718-n_124719;p_262;#=ew_69_249744;prefix=95416-;[0]=ew_0_825666,WU08M,Historical,158.322,158.262,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1394#ew_0_825666,0.06,60,4.094344562,,
7556,ua,g_14;em_12_1109;n_31743-n_31744;p_19;#=ew_69_151773;prefix=03159-;[0]=ew_0_9556,K002M,PresentElder,142.59,142.53,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9556,0.06,60,4.094344562,,
7583,ua,g_1514;em_12_125628;n_129750-n_129751;p_276;#=ew_69_241910;prefix=88210-;[0]=ew_0_881955,WU03M,Historical,43.854,43.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1514#ew_0_881955,0.06,60,4.094344562,,
7622,ua,g_1523;em_12_126105;n_130141-n_130142;p_287;#=ew_69_228250;prefix=75158-;[0]=ew_0_886764,R006M,PresentElder,43.542,43.482,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1523#ew_0_886764,0.06,60,4.094344562,,
7682,ua,g_1533;em_12_126575;n_130484-n_7026212;p_200;#=ew_69_216089;prefix=63534-;[0]=ew_0_892556,MU08M,Historical,188.742,188.682,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1533#ew_0_892556,0.06,60,4.094344562,,
7691,ua,g_1536;em_12_126777;n_130549-n_130550;p_200;#=ew_69_216308;prefix=63630-;[0]=ew_0_894517,MU08M,Historical,193.091,193.031,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1536#ew_0_894517,0.06,60,4.094344562,,
7697,ua,g_1542;em_12_127078;n_130719-n_130720;p_291;#=ew_69_216474;prefix=63779-;[0]=ew_0_897228,MU09M,Historical,182.696,182.636,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1542#ew_0_897228,0.06,60,4.094344562,,
7705,ua,g_1544;em_12_127184;n_130752-n_25752;p_291;#=ew_69_216561;prefix=63863-;[0]=ew_0_898304,MU09M,Historical,70.052,69.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898304,0.06,60,4.094344562,,
7706,ua,g_1544;em_12_127208;n_25765-n_25766;p_291;#=ew_69_216577;prefix=63878-;[0]=ew_0_898562,MU09M,Historical,166.454,166.394,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1544#ew_0_898562,0.06,60,4.094344562,,
7711,ua,g_1547;em_12_127344;n_25799-n_25800;p_291;#=ew_69_216812;prefix=64046-;[0]=ew_0_899762,MU09M,Historical,197.391,197.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1547#ew_0_899762,0.06,60,4.094344562,,
7724,ua,g_16;em_12_1301;n_31928-n_31929;p_19;#=ew_69_152376;prefix=02373-;[0]=ew_0_11386,K002M,PresentElder,370.703,370.643,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=16#ew_0_11386,0.06,60,4.094344562,,
7738,ua,g_1619;em_12_131839;n_134311-n_26804;p_299;#=ew_69_191949;prefix=40731-;[0]=ew_0_933702,L2H01M,L2,33.118,33.058,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1619#ew_0_933702,0.06,60,4.094344562,,
7804,ua,g_1633;em_12_132686;n_134937-n_134938;p_288;#=ew_69_195367;prefix=43859-;[0]=ew_0_939536,L2H03M,L2,95.223,95.163,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1633#ew_0_939536,0.06,60,4.094344562,,
7893,ua,g_1648;em_12_133678;n_135834-n_27120;p_300;#=ew_69_193610;prefix=42391-;[0]=ew_0_946386,L2H02M,L2,132.516,132.456,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1648#ew_0_946386,0.06,60,4.094344562,,
7930,ua,g_1653;em_12_134157;n_136170-n_136171;p_300;#=ew_69_194890;prefix=43123-;[0]=ew_0_949165,L2H02M,L2,158.199,158.139,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949165,0.06,60,4.094344562,,
7931,ua,g_1653;em_12_134158;n_136171-n_136172;p_300;#=ew_69_194897;prefix=43126-;[0]=ew_0_949172,L2H02M,L2,161.279,161.219,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_949172,0.06,60,4.094344562,,
7999,ua,g_1667;em_12_134852;n_136672-n_136673;p_302;#=ew_69_197976;prefix=46427-;[0]=ew_0_955657,L2H04M,L2,45.987,45.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1667#ew_0_955657,0.06,60,4.094344562,,
8009,ua,g_1668;em_12_134917;n_136728-n_136729;p_302;#=ew_69_198333;prefix=46588-;[0]=ew_0_956351,L2H04M,L2,140.596,140.536,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956351,0.06,60,4.094344562,,
8011,ua,g_1668;em_12_134920;n_136731-n_136732;p_302;#=ew_69_198345;prefix=46599-;[0]=ew_0_956378,L2H04M,L2,150.205,150.145,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956378,0.06,60,4.094344562,,
8015,ua,g_1668;em_12_134931;n_136742-n_7001114;p_302;#=ew_69_198404;prefix=46641-;[0]=ew_0_956531,L2H04M,L2,210.672,210.612,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956531,0.06,60,4.094344562,,
8020,ua,g_1669;em_12_134960;n_136763-n_136764;p_302;#=ew_69_198534;prefix=46778-;[0]=ew_0_956951,L2H04M,L2,140.167,140.107,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_956951,0.06,60,4.094344562,,
8110,ua,g_1748;em_12_139726;n_140427-n_140428;p_318;#=ew_69_231134;prefix=77767-;[0]=ew_0_1001996,R008M,PresentElder,29.667,29.607,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1748#ew_0_1001996,0.06,60,4.094344562,,
8169,ua,g_1840;em_12_148993;n_3847625-n_3847634;p_49;#=ew_69_204646;prefix=52407-;[0]=ew_0_1100884,L2Y03M,L2,242.424,242.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1100884,0.06,60,4.094344562,,
8171,ua,g_1840;em_12_149009;n_3847827-n_3847843;p_49;#=ew_69_204732;prefix=52441-;[0]=ew_0_1101060,L2Y03M,L2,321.328,321.268,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1101060,0.06,60,4.094344562,,
8178,ua,g_1843;em_12_149214;n_3850483-n_3850496;p_49;#=ew_69_204505;prefix=52873-;[0]=ew_0_1103300,L2Y03M,L2,249.816,249.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1843#ew_0_1103300,0.06,60,4.094344562,,
8211,ua,g_1848;em_12_149482;n_3854156-n_3854177;p_49;#=ew_69_205505;prefix=53445-;[0]=ew_0_1106438,L2Y03M,L2,158.458,158.398,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106438,0.06,60,4.094344562,,
8212,ua,g_1848;em_12_149485;n_3854207-n_3854221;p_49;#=ew_69_205523;prefix=53454-;[0]=ew_0_1106479,L2Y03M,L2,176.602,176.542,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1848#ew_0_1106479,0.06,60,4.094344562,,
8220,ua,g_1853;em_12_150420;n_4569213-n_4569234;p_148;#=ew_69_208044;prefix=55944-;[0]=ew_0_1124804,L2Y05M,L2,200.121,200.061,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1853#ew_0_1124804,0.06,60,4.094344562,,
8226,ua,g_1855;em_12_150599;n_4610824-n_4610836;p_97;#=ew_69_215884;prefix=63277-;[0]=ew_0_1126047,MU07M,Historical,51.807,51.747,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1855#ew_0_1126047,0.06,60,4.094344562,,
8235,ua,g_1868;em_12_153986;n_5221533-n_5221554;p_334;#=ew_69_237128;prefix=83586-;[0]=ew_0_1157690,R011M,PresentElder,125.226,125.166,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1868#ew_0_1157690,0.06,60,4.094344562,,
8249,ua,g_1884;em_12_155122;n_5259912-n_5259924;p_334;#=ew_69_237289;prefix=83466-;[0]=ew_0_1171318,R011M,PresentElder,133.014,132.954,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1884#ew_0_1171318,0.06,60,4.094344562,,
8251,ua,g_1885;em_12_155204;n_5260725-n_5260743;p_334;#=ew_69_237379;prefix=83682-;[0]=ew_0_1171866,R011M,PresentElder,63.348,63.288,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1885#ew_0_1171866,0.06,60,4.094344562,,
8254,ua,g_1888;em_12_155371;n_5264077-n_5264091;p_334;#=ew_69_237753;prefix=83789-;[0]=ew_0_1174849,R011M,PresentElder,244.937,244.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174849,0.06,60,4.094344562,,
8257,ua,g_1888;em_12_155387;n_5264091-n_5264119;p_334;#=ew_69_237756;prefix=83792-;[0]=ew_0_1174691,R011M,PresentElder,247.073,247.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174691,0.06,60,4.094344562,,
8274,ua,g_1895;em_12_155875;n_5271099-n_5271112;p_334;#=ew_69_238877;prefix=84313-;[0]=ew_0_1180063,R011M,PresentElder,270.733,270.673,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1895#ew_0_1180063,0.06,60,4.094344562,,
8280,ua,g_1897;em_12_155962;n_5274094-n_5274116;p_333;#=ew_69_238534;prefix=84692-;[0]=ew_0_1182673,R012M,PresentElder,119.386,119.326,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182673,0.06,60,4.094344562,,
8283,ua,g_1897;em_12_155977;n_5273993-n_5274014;p_333;#=ew_69_238465;prefix=84669-;[0]=ew_0_1182747,R012M,PresentElder,89.242,89.182,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1897#ew_0_1182747,0.06,60,4.094344562,,
8295,ua,g_1898;em_12_156057;n_5275422-n_5275432;p_333;#=ew_69_238259;prefix=84911-;[0]=ew_0_1183290,R012M,PresentElder,249.635,249.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183290,0.06,60,4.094344562,,
8306,ua,g_19;em_12_1527;n_32147-n_32148;p_19;#=ew_69_152703;prefix=02936-;[0]=ew_0_13403,K002M,PresentElder,238.937,238.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13403,0.06,60,4.094344562,,
8312,ua,g_19;em_12_1574;n_32194-n_32195;p_19;#=ew_69_152963;prefix=03067-;[0]=ew_0_13755,K002M,PresentElder,403.798,403.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=19#ew_0_13755,0.06,60,4.094344562,,
8313,ua,g_1901;em_12_156291;n_5277991-n_5278003;p_333;#=ew_69_239117;prefix=85104-;[0]=ew_0_1185914,R012M,PresentElder,109.855,109.795,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185914,0.06,60,4.094344562,,
8322,ua,g_1901;em_12_156377;n_5277769-n_5277783;p_333;#=ew_69_239052;prefix=85217-;[0]=ew_0_1185289,R012M,PresentElder,40.945,40.885,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185289,0.06,60,4.094344562,,
8323,ua,g_1902;em_12_156400;n_5279155-n_5279175;p_333;#=ew_69_239387;prefix=85316-;[0]=ew_0_1186619,R012M,PresentElder,155.828,155.768,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1902#ew_0_1186619,0.06,60,4.094344562,,
8332,ua,g_1903;em_12_156466;n_5280340-n_5280358;p_333;#=ew_69_240086;prefix=85647-;[0]=ew_0_1187425,R012M,PresentElder,281.448,281.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187425,0.06,60,4.094344562,,
8335,ua,g_1903;em_12_156477;n_5279910-n_5279926;p_333;#=ew_69_239966;prefix=85563-;[0]=ew_0_1187210,R012M,PresentElder,142.788,142.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1903#ew_0_1187210,0.06,60,4.094344562,,
