,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
8355,ua,g_1905;em_12_156603;n_5282029-n_5282054;p_333;#=ew_69_239013;prefix=85939-;[0]=ew_0_1188505,R012M,PresentElder,189.619,189.559,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1905#ew_0_1188505,0.06,60,4.094344562,,
8368,ua,g_1908;em_12_156759;n_5284389-n_5284409;p_333;#=ew_69_241018;prefix=86486-;[0]=ew_0_1190691,R012M,PresentElder,129.679,129.619,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1190691,0.06,60,4.094344562,,
8373,ua,g_1908;em_12_156779;n_5284587-n_5284612;p_333;#=ew_69_241108;prefix=86333-;[0]=ew_0_1191242,R012M,PresentElder,194.891,194.831,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1908#ew_0_1191242,0.06,60,4.094344562,,
8384,ua,g_1909;em_12_156839;n_5285460-n_5285483;p_333;#=ew_69_240955;prefix=86612-;[0]=ew_0_1191970,R012M,PresentElder,131.159,131.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1909#ew_0_1191970,0.06,60,4.094344562,,
8390,ua,g_1910;em_12_156882;n_5286727-n_5286747;p_333;#=ew_69_240557;prefix=86965-;[0]=ew_0_1192733,R012M,PresentElder,172.972,172.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1192733,0.06,60,4.094344562,,
8402,ua,g_1910;em_12_156935;n_5286710-n_5286727;p_333;#=ew_69_240547;prefix=86958-;[0]=ew_0_1193129,R012M,PresentElder,166.448,166.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1910#ew_0_1193129,0.06,60,4.094344562,,
8416,ua,g_1911;em_12_157008;n_5288103-n_5288128;p_333;#=ew_69_240743;prefix=87106-;[0]=ew_0_1193438,R012M,PresentElder,274.6,274.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1911#ew_0_1193438,0.06,60,4.094344562,,
8427,ua,g_1913;em_12_157128;n_5290057-n_5290073;p_333;#=ew_69_240272;prefix=87260-;[0]=ew_0_1195413,R012M,PresentElder,194.363,194.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195413,0.06,60,4.094344562,,
8430,ua,g_1913;em_12_157135;n_5289799-n_5289819;p_333;#=ew_69_240246;prefix=87419-;[0]=ew_0_1195826,R012M,PresentElder,123.013,122.953,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1913#ew_0_1195826,0.06,60,4.094344562,,
8448,ua,g_1941;em_12_165402;n_6840861-n_6840872;p_112;#=ew_69_161924;prefix=12046-;[0]=ew_0_1294637,K006M,PresentElder,195.129,195.069,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294637,0.06,60,4.094344562,,
8449,ua,g_1941;em_12_165445;n_6840815-n_6840827;p_112;#=ew_69_161909;prefix=11979-;[0]=ew_0_1294405,K006M,PresentElder,178.097,178.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1941#ew_0_1294405,0.06,60,4.094344562,,
8458,ua,g_1942;em_12_165585;n_6842016-n_6842046;p_41;#=ew_69_164868;prefix=14949-;[0]=ew_0_1294676,K007M,PresentElder,125.089,125.029,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294676,0.06,60,4.094344562,,
8460,ua,g_1942;em_12_165596;n_6842634-n_6842645;p_41;#=ew_69_165024;prefix=14987-;[0]=ew_0_1294939,K007M,PresentElder,272.235,272.175,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1942#ew_0_1294939,0.06,60,4.094344562,,
8469,ua,g_1943;em_12_165694;n_6846411-n_6846418;p_19;#=ew_69_152100;prefix=02703-;[0]=ew_0_1296164,K002M,PresentElder,263.885,263.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296164,0.06,60,4.094344562,,
8521,ua,g_22;em_12_1815;n_32432-n_32433;p_19;#=ew_69_153425;prefix=04106-;[0]=ew_0_15535,K002M,PresentElder,88.884,88.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15535,0.06,60,4.094344562,,
8524,ua,g_22;em_12_1836;n_32453-n_32454;p_19;#=ew_69_153547;prefix=04159-;[0]=ew_0_15706,K002M,PresentElder,172.595,172.535,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15706,0.06,60,4.094344562,,
8529,ua,g_23;em_12_1890;n_32506-n_32507;p_19;#=ew_69_152993;prefix=04308-;[0]=ew_0_16149,K002M,PresentElder,23.806,23.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16149,0.06,60,4.094344562,,
8530,ua,g_23;em_12_1936;n_32552-n_32553;p_19;#=ew_69_153226;prefix=04417-;[0]=ew_0_16485,K002M,PresentElder,193.695,193.635,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16485,0.06,60,4.094344562,,
8548,ua,g_25;em_12_2162;n_32771-n_32772;p_19;#=ew_69_154211;prefix=04982-;[0]=ew_0_18295,K002M,PresentElder,257.081,257.021,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_18295,0.06,60,4.094344562,,
8561,ua,g_27;em_12_2247;n_32854-n_32855;p_19;#=ew_69_154901;prefix=05249-;[0]=ew_0_19085,K002M,PresentElder,206.866,206.806,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19085,0.06,60,4.094344562,,
8563,ua,g_27;em_12_2266;n_32873-n_32874;p_19;#=ew_69_154982;prefix=05330-;[0]=ew_0_19279,K002M,PresentElder,294.154,294.094,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19279,0.06,60,4.094344562,,
8566,ua,g_27;em_12_2283;n_32890-n_32891;p_19;#=ew_69_155044;prefix=05391-;[0]=ew_0_19443,K002M,PresentElder,376.192,376.132,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=27#ew_0_19443,0.06,60,4.094344562,,
8568,ua,g_304;em_12_162364;n_6240784-n_6240786;p_81;#=ew_69_185792;prefix=34919-;[0]=ew_0_1265080,L1Y03M,L1,168.651,168.591,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_1265080,0.06,60,4.094344562,,
8569,ua,g_304;em_12_29645;n_54503-n_54504;p_81;#=ew_69_185763;prefix=34894-;[0]=ew_0_204453,L1Y03M,L1,129.691,129.631,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=304#ew_0_204453,0.06,60,4.094344562,,
8575,ua,g_305;em_12_162461;n_6240952-n_6240954;p_81;#=ew_69_186712;prefix=35210-;[0]=ew_0_1265839,L1Y03M,L1,142.203,142.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265839,0.06,60,4.094344562,,
8586,ua,g_306;em_12_160918;n_6000228-n_6000235;p_81;#=ew_69_186464;prefix=35298-;[0]=ew_0_1241134,L1Y03M,L1,290.832,290.772,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=306#ew_0_1241134,0.06,60,4.094344562,,
8613,ua,g_309;em_12_30119;n_54897-n_5505;p_81;#=ew_69_185915;prefix=35798-;[0]=ew_0_1240365,L1Y03M,L1,64.354,64.294,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1240365,0.06,60,4.094344562,,
8631,ua,g_312;em_12_30441;n_55116-n_5592;p_81;#=ew_69_186996;prefix=36174-;[0]=ew_0_210809,L1Y03M,L1,203.442,203.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=312#ew_0_210809,0.06,60,4.094344562,,
8656,ua,g_320;em_12_31387;n_55984-n_55985;p_89;#=ew_69_188271;prefix=37126-;[0]=ew_0_214488,L1Y04M,L1,121.474,121.414,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=320#ew_0_214488,0.06,60,4.094344562,,
8661,ua,g_321;em_12_31538;n_56121-n_5682;p_89;#=ew_69_188064;prefix=37253-;[0]=ew_0_214907,L1Y04M,L1,30.806,30.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_214907,0.06,60,4.094344562,,
8664,ua,g_321;em_12_31673;n_56248-n_5690;p_89;#=ew_69_188167;prefix=37351-;[0]=ew_0_215349,L1Y04M,L1,201.6,201.54,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=321#ew_0_215349,0.06,60,4.094344562,,
8673,ua,g_322;em_12_31898;n_56441-n_56442;p_89;#=ew_69_189133;prefix=37488-;[0]=ew_0_215981,L1Y04M,L1,151.559,151.499,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_215981,0.06,60,4.094344562,,
8683,ua,g_323;em_12_32217;n_56708-n_56709;p_89;#=ew_69_188884;prefix=37677-;[0]=ew_0_216794,L1Y04M,L1,136.275,136.215,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_216794,0.06,60,4.094344562,,
8685,ua,g_323;em_12_32279;n_56751-n_56753;p_89;#=ew_69_188909;prefix=37697-;[0]=ew_0_1096667,L1Y04M,L1,194.586,194.526,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_1096667,0.06,60,4.094344562,,
8692,ua,g_324;em_12_32510;n_5847-n_3841647;p_89;#=ew_69_188436;prefix=37811-;[0]=ew_0_217545,L1Y04M,L1,119.302,119.242,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_217545,0.06,60,4.094344562,,
8698,ua,g_325;em_12_32880;n_57202-n_57203;p_89;#=ew_69_188766;prefix=38005-;[0]=ew_0_218421,L1Y04M,L1,227.621,227.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=325#ew_0_218421,0.06,60,4.094344562,,
8703,ua,g_326;em_12_148492;n_3841550-n_3841573;p_89;#=ew_69_188688;prefix=38136-;[0]=ew_0_1095267,L1Y04M,L1,119.291,119.231,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_1095267,0.06,60,4.094344562,,
8746,ua,g_336;em_12_33356;n_57587-n_57588;p_85;#=ew_69_184412;prefix=33559-;[0]=ew_0_222318,L1Y02M,L1,148.796,148.736,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=336#ew_0_222318,0.06,60,4.094344562,,
8749,ua,g_338;em_12_171842;n_7087717-n_6032281;p_85;#=ew_69_185194;prefix=34359-;[0]=ew_0_1243329,L1Y02M,L1,117.048,116.988,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=338#ew_0_1243329,0.06,60,4.094344562,,
8778,ua,g_343;em_12_33547;n_57748-n_57749;p_85;#=ew_69_185280;prefix=34534-;[0]=ew_0_224915,L1Y02M,L1,54.405,54.345,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_224915,0.06,60,4.094344562,,
8786,ua,g_343;em_12_33559;n_57760-n_57761;p_85;#=ew_69_185427;prefix=34596-;[0]=ew_0_225112,L1Y02M,L1,138.864,138.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_225112,0.06,60,4.094344562,,
8791,ua,g_344;em_12_33595;n_57784-n_7086593;p_85;#=ew_69_184059;prefix=33453-;[0]=ew_0_225536,L1Y02M,L1,132.226,132.166,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_225536,0.06,60,4.094344562,,
8801,ua,g_347;em_12_162510;n_6243474-n_6243468;p_85;#=ew_69_183928;prefix=33165-;[0]=ew_0_1266389,L1Y02M,L1,79.775,79.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=347#ew_0_1266389,0.06,60,4.094344562,,
8822,ua,g_365;em_12_150203;n_59189-n_4459051;p_92;#=ew_69_212969;prefix=60083-;[0]=ew_0_1119362,MU04M,Historical,254.367,254.307,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1119362,0.06,60,4.094344562,,
8825,ua,g_365;em_12_35260;n_59099-n_4458829;p_92;#=ew_69_212822;prefix=59992-;[0]=ew_0_236035,MU04M,Historical,107.309,107.249,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_236035,0.06,60,4.094344562,,
8826,ua,g_365;em_12_35269;n_59109-n_59110;p_92;#=ew_69_212831;prefix=60001-;[0]=ew_0_1118008,MU04M,Historical,120.572,120.512,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1118008,0.06,60,4.094344562,,
8828,ua,g_365;em_12_35288;n_59175-n_59129;p_92;#=ew_69_212941;prefix=60070-;[0]=ew_0_1119195,MU04M,Historical,230.582,230.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1119195,0.06,60,4.094344562,,
8832,ua,g_366;em_12_150108;n_59304-n_4458673;p_92;#=ew_69_212375;prefix=60207-;[0]=ew_0_1124209,MU04M,Historical,223.819,223.759,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124209,0.06,60,4.094344562,,
8833,ua,g_366;em_12_150387;n_59275-n_4519617;p_92;#=ew_69_212337;prefix=60178-;[0]=ew_0_1124123,MU04M,Historical,183.569,183.509,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124123,0.06,60,4.094344562,,
8834,ua,g_366;em_12_150391;n_59309-n_4519625;p_92;#=ew_69_212388;prefix=60214-;[0]=ew_0_1124228,MU04M,Historical,231.053,230.993,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124228,0.06,60,4.094344562,,
8836,ua,g_366;em_12_35405;n_4458660-n_59243;p_92;#=ew_69_212287;prefix=60130-;[0]=ew_0_1123999,MU04M,Historical,65.75,65.69,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1123999,0.06,60,4.094344562,,
8840,ua,g_366;em_12_35423;n_59240-n_59260;p_92;#=ew_69_212315;prefix=60157-;[0]=ew_0_1124063,MU04M,Historical,156.484,156.424,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=366#ew_0_1124063,0.06,60,4.094344562,,
8841,ua,g_367;em_12_150185;n_59410-n_4458887;p_92;#=ew_69_212446;prefix=60286-;[0]=ew_0_1123700,MU04M,Historical,124.78,124.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=367#ew_0_1123700,0.06,60,4.094344562,,
8858,ua,g_369;em_12_35894;n_59720-n_59721;p_92;#=ew_69_213069;prefix=60657-;[0]=ew_0_238326,MU04M,Historical,149.26,149.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238326,0.06,60,4.094344562,,
8880,ua,g_376;em_12_37201;n_61007-n_61008;p_94;#=ew_69_214391;prefix=61795-;[0]=ew_0_243427,MU05M,Historical,245.772,245.712,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=376#ew_0_243427,0.06,60,4.094344562,,
8939,ua,g_446;em_12_169666;n_6944615-n_6944616;p_110;#=ew_69_156033;prefix=05896-;[0]=ew_0_1326124,K003M,PresentElder,263.806,263.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1326124,0.06,60,4.094344562,,
8943,ua,g_446;em_12_169685;n_6944621-n_6944622;p_110;#=ew_69_156112;prefix=05914-;[0]=ew_0_1325768,K003M,PresentElder,279.402,279.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_1325768,0.06,60,4.094344562,,
8944,ua,g_446;em_12_46152;n_68644-n_68645;p_110;#=ew_69_156203;prefix=05974-;[0]=ew_0_287750,K003M,PresentElder,371.369,371.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=446#ew_0_287750,0.06,60,4.094344562,,
8954,ua,g_448;em_12_161415;n_6125935-n_6125937;p_110;#=ew_69_155503;prefix=06478-;[0]=ew_0_1252289,K003M,PresentElder,272.622,272.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=448#ew_0_1252289,0.06,60,4.094344562,,
8959,ua,g_449;em_12_46380;n_68858-n_68859;p_110;#=ew_69_154661;prefix=06550-;[0]=ew_0_289569,K003M,PresentElder,25.701,25.641,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=449#ew_0_289569,0.06,60,4.094344562,,
8980,ua,g_451;em_12_46658;n_69120-n_69121;p_110;#=ew_69_156349;prefix=07018-;[0]=ew_0_1254694,K003M,PresentElder,104.718,104.658,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_1254694,0.06,60,4.094344562,,
9005,ua,g_455;em_12_158547;n_5392283-n_5391936;p_112;#=ew_69_161176;prefix=11714-;[0]=ew_0_1210573,K006M,PresentElder,260.073,260.013,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1210573,0.06,60,4.094344562,,
9008,ua,g_455;em_12_158565;n_5392312-n_5391952;p_112;#=ew_69_161185;prefix=11731-;[0]=ew_0_1210275,K006M,PresentElder,283.969,283.909,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=455#ew_0_1210275,0.06,60,4.094344562,,
9014,ua,g_456;em_12_47097;n_7728-n_69445;p_112;#=ew_69_161620;prefix=11768-;[0]=ew_0_295053,K006M,PresentElder,136.712,136.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_295053,0.06,60,4.094344562,,
9016,ua,g_456;em_12_47119;n_7740-n_69455;p_112;#=ew_69_161675;prefix=11788-;[0]=ew_0_1209324,K006M,PresentElder,194.941,194.881,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=456#ew_0_1209324,0.06,60,4.094344562,,
9019,ua,g_457;em_12_47173;n_69481-n_69482;p_112;#=ew_69_161555;prefix=11875-;[0]=ew_0_1264190,K006M,PresentElder,83.087,83.027,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=457#ew_0_1264190,0.06,60,4.094344562,,
9024,ua,g_462;em_12_158491;n_5392037-n_5392062;p_112;#=ew_69_162350;prefix=12489-;[0]=ew_0_1208603,K006M,PresentElder,208.594,208.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_1208603,0.06,60,4.094344562,,
9060,ua,g_468;em_12_48360;n_70364-n_70365;p_120;#=ew_69_166216;prefix=16253-;[0]=ew_0_301905,K008M,PresentElder,131.69,131.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=468#ew_0_301905,0.06,60,4.094344562,,
9073,ua,g_474;em_12_49000;n_70933-n_70934;p_121;#=ew_69_167073;prefix=17009-;[0]=ew_0_304829,K009M,PresentElder,131.912,131.852,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=474#ew_0_304829,0.06,60,4.094344562,,
9078,ua,g_476;em_12_161891;n_6176237-n_6176240;p_121;#=ew_69_167141;prefix=17557-;[0]=ew_0_1258918,K009M,PresentElder,160.86,160.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258918,0.06,60,4.094344562,,
9079,ua,g_476;em_12_49111;n_71032-n_71033;p_121;#=ew_69_166943;prefix=17380-;[0]=ew_0_1258226,K009M,PresentElder,36.448,36.388,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1258226,0.06,60,4.094344562,,
9082,ua,g_476;em_12_49113;n_71034-n_71035;p_121;#=ew_69_166990;prefix=17395-;[0]=ew_0_1257928,K009M,PresentElder,48.204,48.144,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=476#ew_0_1257928,0.06,60,4.094344562,,
9090,ua,g_478;em_12_49190;n_71105-n_71106;p_121;#=ew_69_167363;prefix=17788-;[0]=ew_0_307349,K009M,PresentElder,26.774,26.714,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=478#ew_0_307349,0.06,60,4.094344562,,
9104,ua,g_480;em_12_49315;n_71213-n_71214;p_121;#=ew_69_168560;prefix=18180-;[0]=ew_0_308880,K009M,PresentElder,154.523,154.463,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=480#ew_0_308880,0.06,60,4.094344562,,
9113,ua,g_483;em_12_49567;n_71414-n_71415;p_121;#=ew_69_168139;prefix=18707-;[0]=ew_0_310618,K009M,PresentElder,76.869,76.809,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_310618,0.06,60,4.094344562,,
9114,ua,g_483;em_12_49600;n_71439-n_71440;p_121;#=ew_69_168227;prefix=18752-;[0]=ew_0_1257968,K009M,PresentElder,146.032,145.972,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_1257968,0.06,60,4.094344562,,
9127,ua,g_485;em_12_49759;n_8237-n_6176320;p_121;#=ew_69_168395;prefix=19138-;[0]=ew_0_312281,K009M,PresentElder,172.735,172.675,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_312281,0.06,60,4.094344562,,
9151,ua,g_489;em_12_50224;n_8351-n_8352;p_122;#=ew_69_169929;prefix=19457-;[0]=ew_0_314243,K010M,PresentElder,79.319,79.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=489#ew_0_314243,0.06,60,4.094344562,,
9164,ua,g_490;em_12_50400;n_8407-n_8408;p_122;#=ew_69_170262;prefix=19584-;[0]=ew_0_314911,K010M,PresentElder,52.557,52.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_314911,0.06,60,4.094344562,,
9180,ua,g_492;em_12_50756;n_72329-n_72330;p_122;#=ew_69_170039;prefix=19926-;[0]=ew_0_316571,K010M,PresentElder,135.825,135.765,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316571,0.06,60,4.094344562,,
9181,ua,g_492;em_12_50771;n_72338-n_72339;p_122;#=ew_69_170094;prefix=19940-;[0]=ew_0_316656,K010M,PresentElder,167.099,167.039,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316656,0.06,60,4.094344562,,
9182,ua,g_492;em_12_50771;n_72338-n_72339;p_122;#=ew_69_170105;prefix=19943-;[0]=ew_0_316661,K010M,PresentElder,167.959,167.899,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=492#ew_0_316661,0.06,60,4.094344562,,
9184,ua,g_493;em_12_50869;n_72409-n_72410;p_122;#=ew_69_169555;prefix=20024-;[0]=ew_0_317055,K010M,PresentElder,70.55,70.49,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=493#ew_0_317055,0.06,60,4.094344562,,
9206,ua,g_50;em_12_158325;n_5387807-n_5387814;p_32;#=ew_69_157557;prefix=07802-;[0]=ew_0_1207890,K004M,PresentElder,66.184,66.124,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=50#ew_0_1207890,0.06,60,4.094344562,,
9223,ua,g_53;em_12_158348;n_5387856-n_5387871;p_32;#=ew_69_157736;prefix=08336-;[0]=ew_0_1209838,K004M,PresentElder,90.384,90.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=53#ew_0_1209838,0.06,60,4.094344562,,
9241,ua,g_55;em_12_161971;n_6214542-n_6214543;p_32;#=ew_69_158648;prefix=08829-;[0]=ew_0_1260490,K004M,PresentElder,72.95,72.89,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260490,0.06,60,4.094344562,,
9242,ua,g_55;em_12_161973;n_6214579-n_6214580;p_32;#=ew_69_158939;prefix=08731-;[0]=ew_0_1260036,K004M,PresentElder,286.039,285.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260036,0.06,60,4.094344562,,
9245,ua,g_55;em_12_161982;n_6214548-n_6214518;p_32;#=ew_69_158657;prefix=08838-;[0]=ew_0_1259958,K004M,PresentElder,98.754,98.694,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1259958,0.06,60,4.094344562,,
9248,ua,g_55;em_12_162019;n_6214583-n_6214584;p_32;#=ew_69_158972;prefix=08748-;[0]=ew_0_1260350,K004M,PresentElder,306.023,305.963,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=55#ew_0_1260350,0.06,60,4.094344562,,
9251,ua,g_56;em_12_162062;n_6215588-n_6215589;p_32;#=ew_69_158494;prefix=09126-;[0]=ew_0_1260605,K004M,PresentElder,145.737,145.677,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260605,0.06,60,4.094344562,,
9252,ua,g_56;em_12_3959;n_34286-n_34287;p_32;#=ew_69_158434;prefix=09013-;[0]=ew_0_1260934,K004M,PresentElder,63.36,63.3,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_1260934,0.06,60,4.094344562,,
9254,ua,g_56;em_12_3960;n_34287-n_34288;p_32;#=ew_69_158440;prefix=09016-;[0]=ew_0_37907,K004M,PresentElder,67.525,67.465,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_37907,0.06,60,4.094344562,,
9255,ua,g_56;em_12_3960;n_34287-n_34288;p_32;#=ew_69_158449;prefix=09021-;[0]=ew_0_37931,K004M,PresentElder,74.485,74.425,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=56#ew_0_37931,0.06,60,4.094344562,,
9263,ua,g_58;em_12_162144;n_6217254-n_6217230;p_32;#=ew_69_159731;prefix=09593-;[0]=ew_0_1262175,K004M,PresentElder,148.319,148.259,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262175,0.06,60,4.094344562,,
9264,ua,g_58;em_12_162144;n_6217254-n_6217230;p_32;#=ew_69_159737;prefix=09599-;[0]=ew_0_1263163,K004M,PresentElder,150.909,150.849,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1263163,0.06,60,4.094344562,,
9265,ua,g_58;em_12_162149;n_6217243-n_6217226;p_32;#=ew_69_159650;prefix=09413-;[0]=ew_0_1262953,K004M,PresentElder,65.098,65.038,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262953,0.06,60,4.094344562,,
9271,ua,g_59;em_12_162202;n_6219088-n_6219089;p_32;#=ew_69_159404;prefix=09725-;[0]=ew_0_1263378,K004M,PresentElder,32.646,32.586,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263378,0.06,60,4.094344562,,
9274,ua,g_59;em_12_162235;n_6219089-n_6219090;p_32;#=ew_69_159409;prefix=09730-;[0]=ew_0_1263856,K004M,PresentElder,38.264,38.204,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263856,0.06,60,4.094344562,,
9298,ua,g_600;em_12_64094;n_83691-n_83692;p_140;#=ew_69_189866;prefix=38835-;[0]=ew_0_1248248,L1Y05M,L1,153.933,153.873,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_1248248,0.06,60,4.094344562,,
