,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
9303,ua,g_601;em_12_64180;n_83776-n_29497;p_140;#=ew_69_190285;prefix=39081-;[0]=ew_0_383653,L1Y05M,L1,305.864,305.804,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=601#ew_0_383653,0.06,60,4.094344562,,
9308,ua,g_602;em_12_64219;n_83814-n_83815;p_140;#=ew_69_190250;prefix=39206-;[0]=ew_0_384079,L1Y05M,L1,207.687,207.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=602#ew_0_384079,0.06,60,4.094344562,,
9330,ua,g_604;em_12_64316;n_83909-n_83910;p_140;#=ew_69_191243;prefix=39598-;[0]=ew_0_385323,L1Y05M,L1,97.611,97.551,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=604#ew_0_385323,0.06,60,4.094344562,,
9343,ua,g_605;em_12_64402;n_83994-n_83995;p_140;#=ew_69_190999;prefix=39937-;[0]=ew_0_1249671,L1Y05M,L1,234.653,234.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=605#ew_0_1249671,0.06,60,4.094344562,,
9357,ua,g_607;em_12_64552;n_84128-n_84129;p_140;#=ew_69_191275;prefix=40198-;[0]=ew_0_387513,L1Y05M,L1,201.114,201.054,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_387513,0.06,60,4.094344562,,
9358,ua,g_607;em_12_64560;n_84136-n_84137;p_140;#=ew_69_191358;prefix=40232-;[0]=ew_0_1249589,L1Y05M,L1,249.148,249.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=607#ew_0_1249589,0.06,60,4.094344562,,
9362,ua,g_608;em_12_64585;n_84160-n_84161;p_140;#=ew_69_190433;prefix=40314-;[0]=ew_0_387936,L1Y05M,L1,39.499,39.439,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=608#ew_0_387936,0.06,60,4.094344562,,
9363,ua,g_608;em_12_64589;n_84164-n_84165;p_140;#=ew_69_190509;prefix=40337-;[0]=ew_0_1249104,L1Y05M,L1,59.918,59.858,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=608#ew_0_1249104,0.06,60,4.094344562,,
9364,ua,g_608;em_12_64596;n_84171-n_84172;p_140;#=ew_69_190588;prefix=40367-;[0]=ew_0_1249098,L1Y05M,L1,96.125,96.065,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=608#ew_0_1249098,0.06,60,4.094344562,,
9389,ua,g_612;em_12_64784;n_84350-n_84351;p_142;#=ew_69_182238;prefix=31293-;[0]=ew_0_389993,L1Y01M,L1,142.203,142.143,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=612#ew_0_389993,0.06,60,4.094344562,,
9393,ua,g_613;em_12_64810;n_84375-n_84376;p_142;#=ew_69_181688;prefix=31349-;[0]=ew_0_390244,L1Y01M,L1,39.284,39.224,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390244,0.06,60,4.094344562,,
9394,ua,g_613;em_12_64810;n_84375-n_84376;p_142;#=ew_69_181692;prefix=31351-;[0]=ew_0_390247,L1Y01M,L1,39.954,39.894,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=613#ew_0_390247,0.06,60,4.094344562,,
9421,ua,g_616;em_12_64984;n_84544-n_29512;p_142;#=ew_69_182473;prefix=31786-;[0]=ew_0_392025,L1Y01M,L1,173.549,173.489,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=616#ew_0_392025,0.06,60,4.094344562,,
9437,ua,g_620;em_12_65107;n_84663-n_84664;p_142;#=ew_69_182309;prefix=32195-;[0]=ew_0_393578,L1Y01M,L1,44.93,44.87,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=620#ew_0_393578,0.06,60,4.094344562,,
9450,ua,g_623;em_12_65244;n_84787-n_84788;p_142;#=ew_69_183556;prefix=32502-;[0]=ew_0_395227,L1Y01M,L1,123.265,123.205,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395227,0.06,60,4.094344562,,
9466,ua,g_625;em_12_65321;n_84841-n_84842;p_142;#=ew_69_183317;prefix=32818-;[0]=ew_0_1334400,L1Y01M,L1,143.562,143.502,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_1334400,0.06,60,4.094344562,,
9501,ua,g_629;em_12_171089;n_7007047-n_7007048;p_143;#=ew_69_202642;prefix=50765-;[0]=ew_0_1339773,L2Y02M,L2,47.817,47.757,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339773,0.06,60,4.094344562,,
9502,ua,g_629;em_12_171094;n_7007053-n_7007054;p_143;#=ew_69_202665;prefix=50773-;[0]=ew_0_1339689,L2Y02M,L2,55.927,55.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1339689,0.06,60,4.094344562,,
9520,ua,g_630;em_12_65884;n_85358-n_85359;p_143;#=ew_69_203704;prefix=51056-;[0]=ew_0_1251943,L2Y02M,L2,239.381,239.321,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=630#ew_0_1251943,0.06,60,4.094344562,,
9536,ua,g_632;em_12_66163;n_85617-n_85618;p_143;#=ew_69_203397;prefix=51614-;[0]=ew_0_402034,L2Y02M,L2,234.337,234.277,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402034,0.06,60,4.094344562,,
9538,ua,g_632;em_12_66191;n_85643-n_85644;p_143;#=ew_69_203469;prefix=51665-;[0]=ew_0_402252,L2Y02M,L2,304.332,304.272,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_402252,0.06,60,4.094344562,,
9541,ua,g_633;em_12_66270;n_85719-n_85720;p_143;#=ew_69_203025;prefix=51821-;[0]=ew_0_402883,L2Y02M,L2,165.189,165.129,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=633#ew_0_402883,0.06,60,4.094344562,,
9552,ua,g_634;em_12_66336;n_85778-n_85779;p_143;#=ew_69_203915;prefix=51987-;[0]=ew_0_1250757,L2Y02M,L2,38.216,38.156,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=634#ew_0_1250757,0.06,60,4.094344562,,
9566,ua,g_636;em_12_66522;n_85919-n_10552;p_145;#=ew_69_201325;prefix=49140-;[0]=ew_0_404892,L2Y01M,L2,66.244,66.184,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404892,0.06,60,4.094344562,,
9607,ua,g_641;em_12_66925;n_86192-n_86193;p_145;#=ew_69_201585;prefix=49878-;[0]=ew_0_408691,L2Y01M,L2,118.727,118.667,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=641#ew_0_408691,0.06,60,4.094344562,,
9630,ua,g_645;em_12_67185;n_86395-n_86396;p_145;#=ew_69_202028;prefix=50207-;[0]=ew_0_411673,L2Y01M,L2,155.965,155.905,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411673,0.06,60,4.094344562,,
9631,ua,g_645;em_12_67196;n_7006048-n_86407;p_145;#=ew_69_202069;prefix=50248-;[0]=ew_0_1109373,L2Y01M,L2,233.635,233.575,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_1109373,0.06,60,4.094344562,,
9691,ua,g_665;em_12_70482;n_89276-n_89277;p_148;#=ew_69_207535;prefix=55521-;[0]=ew_0_421795,L2Y05M,L2,111.936,111.876,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421795,0.06,60,4.094344562,,
9692,ua,g_665;em_12_70482;n_89276-n_89277;p_148;#=ew_69_207538;prefix=55522-;[0]=ew_0_421799,L2Y05M,L2,113.236,113.176,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=665#ew_0_421799,0.06,60,4.094344562,,
9741,ua,g_670;em_12_70670;n_89451-n_89452;p_148;#=ew_69_208524;prefix=56424-;[0]=ew_0_425059,L2Y05M,L2,154.769,154.709,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425059,0.06,60,4.094344562,,
9752,ua,g_671;em_12_70724;n_89494-n_29567;p_148;#=ew_69_208852;prefix=56653-;[0]=ew_0_426011,L2Y05M,L2,283.424,283.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=671#ew_0_426011,0.06,60,4.094344562,,
9764,ua,g_77;em_12_5368;n_35463-n_35464;p_37;#=ew_69_160684;prefix=10330-;[0]=ew_0_52501,K005M,PresentElder,92.511,92.451,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=77#ew_0_52501,0.06,60,4.094344562,,
9794,ua,g_82;em_12_5637;n_35696-n_35697;p_37;#=ew_69_160484;prefix=10827-;[0]=ew_0_56552,K005M,PresentElder,280.142,280.082,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=82#ew_0_56552,0.06,60,4.094344562,,
9809,ua,g_848;em_12_159206;n_5651163-n_5651172;p_167;#=ew_69_170936;prefix=20709-;[0]=ew_0_1217681,L1H01M,L1,197.159,197.099,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_1217681,0.06,60,4.094344562,,
9810,ua,g_848;em_12_159206;n_5651163-n_5651172;p_167;#=ew_69_170938;prefix=20710-;[0]=ew_0_1217658,L1H01M,L1,197.709,197.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=848#ew_0_1217658,0.06,60,4.094344562,,
9848,ua,g_852;em_12_85633;n_100644-n_100645;p_167;#=ew_69_170898;prefix=21207-;[0]=ew_0_542488,L1H01M,L1,43.985,43.925,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542488,0.06,60,4.094344562,,
9849,ua,g_852;em_12_85633;n_100644-n_100645;p_167;#=ew_69_170902;prefix=21209-;[0]=ew_0_542491,L1H01M,L1,44.765,44.705,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=852#ew_0_542491,0.06,60,4.094344562,,
9863,ua,g_857;em_12_86057;n_101041-n_101042;p_167;#=ew_69_172602;prefix=22100-;[0]=ew_0_545886,L1H01M,L1,243.619,243.559,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=857#ew_0_545886,0.06,60,4.094344562,,
9864,ua,g_858;em_12_86105;n_101084-n_101085;p_167;#=ew_69_172193;prefix=22182-;[0]=ew_0_546183,L1H01M,L1,120.892,120.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546183,0.06,60,4.094344562,,
9869,ua,g_86;em_12_160569;n_5958131-n_5958140;p_37;#=ew_69_161437;prefix=11427-;[0]=ew_0_1236637,K005M,PresentElder,201.462,201.402,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=86#ew_0_1236637,0.06,60,4.094344562,,
9901,ua,g_863;em_12_86436;n_101333-n_101334;p_168;#=ew_69_173003;prefix=22929-;[0]=ew_0_548762,L1H02M,L1,148.612,148.552,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=863#ew_0_548762,0.06,60,4.094344562,,
9903,ua,g_864;em_12_159482;n_5655817-n_5655820;p_168;#=ew_69_173734;prefix=23170-;[0]=ew_0_1219889,L1H02M,L1,136.547,136.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=864#ew_0_1219889,0.06,60,4.094344562,,
10046,ua,g_884;em_12_87912;n_102312-n_102313;p_169;#=ew_69_175645;prefix=25355-;[0]=ew_0_558805,L1H03M,L1,101.95,101.89,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=884#ew_0_558805,0.06,60,4.094344562,,
10062,ua,g_891;em_12_88310;n_102588-n_102589;p_174;#=ew_69_178907;prefix=28837-;[0]=ew_0_561619,L1H05M,L1,78.955,78.895,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=891#ew_0_561619,0.06,60,4.094344562,,
10065,ua,g_892;em_12_88360;n_102631-n_102632;p_174;#=ew_69_179450;prefix=28711-;[0]=ew_0_562162,L1H05M,L1,130.709,130.649,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562162,0.06,60,4.094344562,,
10066,ua,g_892;em_12_88360;n_102631-n_102632;p_174;#=ew_69_179466;prefix=28716-;[0]=ew_0_562173,L1H05M,L1,133.079,133.019,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=892#ew_0_562173,0.06,60,4.094344562,,
10078,ua,g_893;em_12_88433;n_102697-n_29789;p_174;#=ew_69_179682;prefix=28618-;[0]=ew_0_563068,L1H05M,L1,236.862,236.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_563068,0.06,60,4.094344562,,
10082,ua,g_894;em_12_88474;n_102730-n_102731;p_174;#=ew_69_179458;prefix=28406-;[0]=ew_0_563558,L1H05M,L1,191.712,191.652,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=894#ew_0_563558,0.06,60,4.094344562,,
10117,ua,g_898;em_12_88673;n_102898-n_102899;p_174;#=ew_69_178693;prefix=27685-;[0]=ew_0_565904,L1H05M,L1,151.117,151.057,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=898#ew_0_565904,0.06,60,4.094344562,,
10143,ua,g_902;em_12_88913;n_103087-n_15435;p_173;#=ew_69_177491;prefix=26989-;[0]=ew_0_567699,L1H04M,L1,152.168,152.108,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567699,0.06,60,4.094344562,,
10149,ua,g_902;em_12_88927;n_103099-n_103100;p_173;#=ew_69_177536;prefix=27018-;[0]=ew_0_567809,L1H04M,L1,199.998,199.938,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567809,0.06,60,4.094344562,,
10177,ua,g_907;em_12_89156;n_103250-n_6967166;p_173;#=ew_69_177404;prefix=26594-;[0]=ew_0_570257,L1H04M,L1,124.78,124.72,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=907#ew_0_570257,0.06,60,4.094344562,,
10186,ua,g_908;em_12_89174;n_15519-n_15520;p_173;#=ew_69_176957;prefix=26421-;[0]=ew_0_570529,L1H04M,L1,17.911,17.851,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=908#ew_0_570529,0.06,60,4.094344562,,
10202,ua,g_909;em_12_89240;n_103278-n_103279;p_173;#=ew_69_176334;prefix=26355-;[0]=ew_0_571317,L1H04M,L1,144.949,144.889,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=909#ew_0_571317,0.06,60,4.094344562,,
10224,ua,g_912;em_12_89324;n_15613-n_103316;p_173;#=ew_69_176477;prefix=25966-;[0]=ew_0_572574,L1H04M,L1,21.108,21.048,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=912#ew_0_572574,0.06,60,4.094344562,,
10258,ua,g_926;em_12_90243;n_104063-n_104064;p_179;#=ew_69_217503;prefix=64553-;[0]=ew_0_579870,R001M,PresentElder,151.369,151.309,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579870,0.06,60,4.094344562,,
10259,ua,g_926;em_12_90243;n_104063-n_104064;p_179;#=ew_69_217505;prefix=64555-;[0]=ew_0_579876,R001M,PresentElder,153.019,152.959,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=926#ew_0_579876,0.06,60,4.094344562,,
10260,ua,g_927;em_12_90309;n_104128-n_104129;p_179;#=ew_69_217203;prefix=64674-;[0]=ew_0_580304,R001M,PresentElder,73.23,73.17,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=927#ew_0_580304,0.06,60,4.094344562,,
10288,ua,g_928;em_12_90509;n_104327-n_104328;p_179;#=ew_69_218150;prefix=65083-;[0]=ew_0_581573,R001M,PresentElder,400.675,400.615,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_581573,0.06,60,4.094344562,,
10315,ua,g_936;em_12_91001;n_104787-n_104788;p_179;#=ew_69_218511;prefix=65801-;[0]=ew_0_584268,R001M,PresentElder,208.582,208.522,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=936#ew_0_584268,0.06,60,4.094344562,,
10318,ua,g_937;em_12_91029;n_104814-n_104815;p_179;#=ew_69_218516;prefix=65854-;[0]=ew_0_584465,R001M,PresentElder,45.581,45.521,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=937#ew_0_584465,0.06,60,4.094344562,,
10334,ua,g_938;em_12_91168;n_104942-n_104943;p_179;#=ew_69_218922;prefix=66155-;[0]=ew_0_585528,R001M,PresentElder,201.311,201.251,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585528,0.06,60,4.094344562,,
10337,ua,g_938;em_12_91172;n_104946-n_104947;p_179;#=ew_69_218936;prefix=66169-;[0]=ew_0_585562,R001M,PresentElder,214.821,214.761,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585562,0.06,60,4.094344562,,
10342,ua,g_939;em_12_91197;n_104970-n_104971;p_179;#=ew_69_218996;prefix=66224-;[0]=ew_0_585743,R001M,PresentElder,36.567,36.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585743,0.06,60,4.094344562,,
10346,ua,g_940;em_12_91271;n_105029-n_105030;p_179;#=ew_69_219181;prefix=66380-;[0]=ew_0_586308,R001M,PresentElder,22.69,22.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586308,0.06,60,4.094344562,,
10347,ua,g_940;em_12_91273;n_105031-n_105032;p_179;#=ew_69_219191;prefix=66390-;[0]=ew_0_586333,R001M,PresentElder,33.283,33.223,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586333,0.06,60,4.094344562,,
10348,ua,g_940;em_12_91283;n_105035-n_105036;p_179;#=ew_69_219206;prefix=66405-;[0]=ew_0_586407,R001M,PresentElder,54.429,54.369,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586407,0.06,60,4.094344562,,
10350,ua,g_940;em_12_91295;n_105047-n_105048;p_179;#=ew_69_219232;prefix=66430-;[0]=ew_0_586514,R001M,PresentElder,98.65,98.59,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586514,0.06,60,4.094344562,,
10361,ua,g_941;em_12_91363;n_105086-n_105087;p_179;#=ew_69_219680;prefix=66581-;[0]=ew_0_587062,R001M,PresentElder,54.07,54.01,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587062,0.06,60,4.094344562,,
10363,ua,g_941;em_12_91372;n_105095-n_15882;p_179;#=ew_69_219707;prefix=66607-;[0]=ew_0_587137,R001M,PresentElder,83.424,83.364,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=941#ew_0_587137,0.06,60,4.094344562,,
10376,ua,g_942;em_12_91460;n_15904-n_105161;p_179;#=ew_69_219453;prefix=66797-;[0]=ew_0_587777,R001M,PresentElder,124.452,124.392,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587777,0.06,60,4.094344562,,
10378,ua,g_942;em_12_91462;n_105162-n_105163;p_179;#=ew_69_219460;prefix=66804-;[0]=ew_0_587803,R001M,PresentElder,132.83,132.77,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587803,0.06,60,4.094344562,,
10380,ua,g_942;em_12_91464;n_105164-n_105165;p_179;#=ew_69_219467;prefix=66811-;[0]=ew_0_587820,R001M,PresentElder,139.543,139.483,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=942#ew_0_587820,0.06,60,4.094344562,,
10443,ua,g_954;em_12_91971;n_105592-n_105593;p_181;#=ew_69_221319;prefix=68094-;[0]=ew_0_593734,R002M,PresentElder,112.708,112.648,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=954#ew_0_593734,0.06,60,4.094344562,,
10451,ua,g_956;em_12_92038;n_105653-n_105654;p_181;#=ew_69_220952;prefix=68408-;[0]=ew_0_594748,R002M,PresentElder,29.486,29.426,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=956#ew_0_594748,0.06,60,4.094344562,,
10488,ua,g_962;em_12_92390;n_105928-n_16067;p_183;#=ew_69_222442;prefix=69435-;[0]=ew_0_597898,R003M,PresentElder,143.065,143.005,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_597898,0.06,60,4.094344562,,
10490,ua,g_962;em_12_92410;n_6578885-n_16075;p_183;#=ew_69_222569;prefix=69495-;[0]=ew_0_598106,R003M,PresentElder,219.779,219.719,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=962#ew_0_598106,0.06,60,4.094344562,,
10507,ua,g_964;em_12_92572;n_106038-n_106039;p_183;#=ew_69_223162;prefix=69807-;[0]=ew_0_599483,R003M,PresentElder,254.368,254.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=964#ew_0_599483,0.06,60,4.094344562,,
10568,ua,g_974;em_12_93160;n_106490-n_106491;p_184;#=ew_69_224269;prefix=71083-;[0]=ew_0_604325,R004M,PresentElder,136.324,136.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=974#ew_0_604325,0.06,60,4.094344562,,
10592,ua,g_979;em_12_93585;n_16451-n_106739;p_184;#=ew_69_224967;prefix=71888-;[0]=ew_0_607310,R004M,PresentElder,137.331,137.271,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=979#ew_0_607310,0.06,60,4.094344562,,
10606,ua,g_982;em_12_93737;n_106843-n_106844;p_184;#=ew_69_225328;prefix=72184-;[0]=ew_0_608620,R004M,PresentElder,84.86,84.8,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=982#ew_0_608620,0.06,60,4.094344562,,
10628,ua,g_985;em_12_93857;n_106943-n_106944;p_182;#=ew_69_226229;prefix=72665-;[0]=ew_0_609866,R005M,PresentElder,153.54,153.48,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609866,0.06,60,4.094344562,,
10641,ua,g_986;em_12_93905;n_106984-n_106985;p_182;#=ew_69_226381;prefix=72881-;[0]=ew_0_610485,R005M,PresentElder,176.665,176.605,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=986#ew_0_610485,0.06,60,4.094344562,,
10657,ua,g_989;em_12_150921;n_4619404-n_4619408;p_182;#=ew_69_225820;prefix=73278-;[0]=ew_0_1127791,R005M,PresentElder,63.426,63.366,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=989#ew_0_1127791,0.06,60,4.094344562,,
10678,ua,g_990;em_12_94059;n_107114-n_107115;p_182;#=ew_69_226804;prefix=73433-;[0]=ew_0_612307,R005M,PresentElder,69.687,69.627,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612307,0.06,60,4.094344562,,
10691,ua,g_991;em_12_94124;n_107169-n_107170;p_182;#=ew_69_226834;prefix=73674-;[0]=ew_0_613109,R005M,PresentElder,231.794,231.734,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=991#ew_0_613109,0.06,60,4.094344562,,
97,ea,g_103;em_12_7134;n_36976-n_6285769;p_41;#=ew_69_164292;prefix=13953-;[0]=ew_0_70726,K007M,PresentElder,12.49,12.43,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=103#ew_0_70726,0.06,60,4.094344562,,
259,ea,g_1086;em_12_100371;n_111472-n_111473;p_208;#=ew_69_247343;prefix=93154-;[0]=ew_0_667581,WU07M,Historical,9.874,9.814,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667581,0.06,60,4.094344562,,
1477,ea,g_340;em_12_33452;n_6017-n_57671;p_85;#=ew_69_185592;prefix=34754-;[0]=ew_0_223630,L1Y02M,L1,13.614,13.554,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=340#ew_0_223630,0.06,60,4.094344562,,
2698,ea,g_971;em_12_92916;n_106292-n_106293;p_184;#=ew_69_223492;prefix=70497-;[0]=ew_0_602339,R004M,PresentElder,6.913,6.853,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602339,0.06,60,4.094344562,,
3128,ia,g_109;em_12_7469;n_37270-n_37271;p_41;#=ew_69_165101;prefix=15126-;[0]=ew_0_75080,K007M,PresentElder,5.357,5.297,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75080,0.06,60,4.094344562,,
5233,oa,g_132;em_12_8923;n_38402-n_38403;p_284;#=ew_69_209128;prefix=56896-;[0]=ew_0_86206,MU01M,Historical,13.96,13.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=132#ew_0_86206,0.06,60,4.094344562,,
6870,ua,g_1034;em_12_96577;n_108888-n_108889;p_190;#=ew_69_233934;prefix=80645-;[0]=ew_0_637513,R009M,PresentElder,11.268,11.208,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637513,0.06,60,4.094344562,,
7153,ua,g_1086;em_12_100372;n_111473-n_111474;p_208;#=ew_69_247344;prefix=93155-;[0]=ew_0_667582,WU07M,Historical,10.468,10.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1086#ew_0_667582,0.06,60,4.094344562,,
7440,ua,g_136;em_12_9529;n_1108-n_39004;p_284;#=ew_69_208928;prefix=57496-;[0]=ew_0_1114187,MU01M,Historical,6.075,6.015,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=136#ew_0_1114187,0.06,60,4.094344562,,
8528,ua,g_23;em_12_1887;n_32503-n_32504;p_19;#=ew_69_152976;prefix=04292-;[0]=ew_0_16120,K002M,PresentElder,9.801,9.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=23#ew_0_16120,0.06,60,4.094344562,,
8823,ua,g_365;em_12_35201;n_59041-n_59042;p_92;#=ew_69_212746;prefix=59920-;[0]=ew_0_1116692,MU04M,Historical,8.368,8.308,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1116692,0.06,60,4.094344562,,
10136,ua,g_901;em_12_88817;n_103029-n_103030;p_173;#=ew_69_177066;prefix=26832-;[0]=ew_0_566970,L1H04M,L1,11.148,11.088,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=901#ew_0_566970,0.06,60,4.094344562,,
10162,ua,g_905;em_12_89015;n_103176-n_103177;p_173;#=ew_69_177062;prefix=26732-;[0]=ew_0_568995,L1H04M,L1,7.557,7.497,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=905#ew_0_568995,0.06,60,4.094344562,,
10516,ua,g_966;em_12_92632;n_106083-n_106084;p_183;#=ew_69_222638;prefix=69935-;[0]=ew_0_600019,R003M,PresentElder,10.39,10.33,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=966#ew_0_600019,0.06,60,4.094344562,,
8463,ua,g_1943;em_12_165654;n_6845687-n_6845698;p_19;#=ew_69_151781;prefix=02556-;[0]=ew_0_1296318,K002M,PresentElder,0.61,0.55,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1943#ew_0_1296318,0.06,60,4.094344562,,
