,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
429,ea,g_1240;em_12_111462;n_21690-n_5825965;p_249;#=ew_69_181082;prefix=30340-;[0]=ew_0_745111,L1H06M,L1,4.17,4.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1240#ew_0_745111,0.06,60,4.094344562,,
4263,ia,g_58;em_12_162187;n_6217223-n_6217233;p_32;#=ew_69_159602;prefix=09419-;[0]=ew_0_1262172,K004M,PresentElder,6.459,6.399,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=58#ew_0_1262172,0.06,60,4.094344562,,
8288,ua,g_1898;em_12_156021;n_5274679-n_5274700;p_333;#=ew_69_238152;prefix=84877-;[0]=ew_0_1183154,R012M,PresentElder,7.653,7.593,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183154,0.06,60,4.094344562,,
425,ea,g_1239;em_12_160325;n_5826062-n_21626;p_249;#=ew_69_180608;prefix=30242-;[0]=ew_0_1230037,L1H06M,L1,28.979,28.919,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_1230037,0.06,60,4.094344562,,
758,ea,g_1653;em_12_134099;n_27250-n_136125;p_300;#=ew_69_194571;prefix=43034-;[0]=ew_0_948832,L2H02M,L2,11.415,11.355,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_948832,0.06,60,4.094344562,,
1677,ea,g_470;em_12_48584;n_70556-n_70557;p_120;#=ew_69_166451;prefix=16484-;[0]=ew_0_303004,K008M,PresentElder,26.314,26.254,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=470#ew_0_303004,0.06,60,4.094344562,,
1774,ea,g_5;em_12_148;n_30817-n_30818;p_28;#=ew_69_150855;prefix=01727-;[0]=ew_0_2010,K001M,PresentElder,26.119,26.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=5#ew_0_2010,0.06,60,4.094344562,,
2030,ea,g_632;em_12_66074;n_85534-n_85535;p_143;#=ew_69_203136;prefix=51446-;[0]=ew_0_401405,L2Y02M,L2,20.927,20.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=632#ew_0_401405,0.06,60,4.094344562,,
2686,ea,g_97;em_12_162843;n_6281814-n_6281924;p_41;#=ew_69_163022;prefix=12614-;[0]=ew_0_1271100,K007M,PresentElder,28.066,28.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1271100,0.06,60,4.094344562,,
2908,ia,g_1023;em_12_96096;n_108560-n_108561;p_190;#=ew_69_232557;prefix=78889-;[0]=ew_0_630494,R009M,PresentElder,29.567,29.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1023#ew_0_630494,0.06,60,4.094344562,,
3094,ia,g_1084;em_12_100266;n_111375-n_111376;p_208;#=ew_69_246445;prefix=92928-;[0]=ew_0_666601,WU07M,Historical,19.52,19.46,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1084#ew_0_666601,0.06,60,4.094344562,,
3143,ia,g_115;em_12_8219;n_37778-n_37779;p_43;#=ew_69_211157;prefix=59346-;[0]=ew_0_79681,MU02M,Historical,13.633,13.573,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_79681,0.06,60,4.094344562,,
3153,ia,g_116;em_12_8321;n_37879-n_37880;p_43;#=ew_69_211871;prefix=58965-;[0]=ew_0_80610,MU02M,Historical,31.017,30.957,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_80610,0.06,60,4.094344562,,
5681,oa,g_1901;em_12_156309;n_5278622-n_5277678;p_333;#=ew_69_239035;prefix=85190-;[0]=ew_0_1185576,R012M,PresentElder,15.738,15.678,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1901#ew_0_1185576,0.06,60,4.094344562,,
6091,oa,g_482;em_12_49386;n_71276-n_71277;p_121;#=ew_69_168799;prefix=18485-;[0]=ew_0_309795,K009M,PresentElder,17.121,17.061,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=482#ew_0_309795,0.06,60,4.094344562,,
6769,ua,g_1019;em_12_95961;n_17062-n_17063;p_188;#=ew_69_230265;prefix=77266-;[0]=ew_0_628763,R007M,PresentElder,13.556,13.496,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628763,0.06,60,4.094344562,,
6869,ua,g_1034;em_12_96576;n_108887-n_108888;p_190;#=ew_69_233923;prefix=80642-;[0]=ew_0_637508,R009M,PresentElder,9.213,9.153,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1034#ew_0_637508,0.06,60,4.094344562,,
6979,ua,g_1047;em_12_97499;n_109426-n_109427;p_193;#=ew_69_236413;prefix=82809-;[0]=ew_0_646617,R010M,PresentElder,17.775,17.715,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1047#ew_0_646617,0.06,60,4.094344562,,
8259,ua,g_1888;em_12_155417;n_5263288-n_5263307;p_334;#=ew_69_237640;prefix=83899-;[0]=ew_0_1174502,R011M,PresentElder,11.713,11.653,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1888#ew_0_1174502,0.06,60,4.094344562,,
8540,ua,g_25;em_12_2093;n_32707-n_32708;p_19;#=ew_69_153927;prefix=04832-;[0]=ew_0_17793,K002M,PresentElder,27.689,27.629,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_17793,0.06,60,4.094344562,,
8878,ua,g_375;em_12_36864;n_60671-n_60672;p_92;#=ew_69_213231;prefix=61482-;[0]=ew_0_242529,MU04M,Historical,9.363,9.303,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_242529,0.06,60,4.094344562,,
8977,ua,g_451;em_12_46635;n_69099-n_69100;p_110;#=ew_69_156282;prefix=06953-;[0]=ew_0_291659,K003M,PresentElder,21.656,21.596,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=451#ew_0_291659,0.06,60,4.094344562,,
9026,ua,g_462;em_12_47605;n_7936-n_69728;p_112;#=ew_69_162275;prefix=12366-;[0]=ew_0_1329061,K006M,PresentElder,29.622,29.562,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=462#ew_0_1329061,0.06,60,4.094344562,,
9038,ua,g_466;em_12_48025;n_70058-n_6953416;p_120;#=ew_69_165453;prefix=15905-;[0]=ew_0_300375,K008M,PresentElder,30.055,29.995,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300375,0.06,60,4.094344562,,
9399,ua,g_614;em_12_64856;n_84420-n_84421;p_142;#=ew_69_181893;prefix=31474-;[0]=ew_0_390720,L1Y01M,L1,28.447,28.387,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=614#ew_0_390720,0.06,60,4.094344562,,
9425,ua,g_618;em_12_65032;n_84590-n_84591;p_142;#=ew_69_182680;prefix=31927-;[0]=ew_0_392615,L1Y01M,L1,30.798,30.738,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=618#ew_0_392615,0.06,60,4.094344562,,
9510,ua,g_629;em_12_65612;n_85111-n_85112;p_143;#=ew_69_202601;prefix=50655-;[0]=ew_0_1250618,L2Y02M,L2,27.517,27.457,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=629#ew_0_1250618,0.06,60,4.094344562,,
10326,ua,g_938;em_12_91113;n_104889-n_104890;p_179;#=ew_69_218625;prefix=66017-;[0]=ew_0_585054,R001M,PresentElder,22.851,22.791,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585054,0.06,60,4.094344562,,
10676,ua,g_990;em_12_94052;n_107107-n_107108;p_182;#=ew_69_226732;prefix=73400-;[0]=ew_0_612202,R005M,PresentElder,24.468,24.408,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=990#ew_0_612202,0.06,60,4.094344562,,
1512,ea,g_368;em_12_35692;n_4458835-n_59521;p_92;#=ew_69_212587;prefix=60407-;[0]=ew_0_1122807,MU04M,Historical,38.144,38.084,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122807,0.06,60,4.094344562,,
1859,ea,g_59;em_12_162189;n_6219091-n_6219092;p_32;#=ew_69_159419;prefix=09739-;[0]=ew_0_1263517,K004M,PresentElder,53.336,53.276,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=59#ew_0_1263517,0.06,60,4.094344562,,
4503,ia,g_851;em_12_85571;n_100583-n_100584;p_167;#=ew_69_171063;prefix=21076-;[0]=ew_0_541942,L1H01M,L1,61.498,61.438,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=851#ew_0_541942,0.06,60,4.094344562,,
4537,ia,g_861;em_12_86272;n_101219-n_101220;p_168;#=ew_69_173119;prefix=22519-;[0]=ew_0_547259,L1H02M,L1,56.333,56.273,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=861#ew_0_547259,0.06,60,4.094344562,,
4709,ia,g_928;em_12_90382;n_104200-n_104201;p_179;#=ew_69_217730;prefix=64813-;[0]=ew_0_580724,R001M,PresentElder,37.961,37.901,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=928#ew_0_580724,0.06,60,4.094344562,,
5264,oa,g_1384;em_12_118904;n_124400-n_124401;p_262;#=ew_69_248214;prefix=94063-;[0]=ew_0_820534,WU08M,Historical,58.437,58.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1384#ew_0_820534,0.06,60,4.094344562,,
5320,oa,g_1521;em_12_126008;n_130052-n_130053;p_284;#=ew_69_210590;prefix=58411-;[0]=ew_0_885569,MU01M,Historical,50.919,50.859,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1521#ew_0_885569,0.06,60,4.094344562,,
5824,oa,g_305;em_12_29736;n_54581-n_6240925;p_81;#=ew_69_186555;prefix=35034-;[0]=ew_0_1265402,L1Y03M,L1,59.022,58.962,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=305#ew_0_1265402,0.06,60,4.094344562,,
6930,ua,g_1040;em_12_96985;n_109175-n_109176;p_193;#=ew_69_234739;prefix=81953-;[0]=ew_0_642082,R010M,PresentElder,54.73,54.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642082,0.06,60,4.094344562,,
7005,ua,g_1052;em_12_97773;n_109600-n_109601;p_203;#=ew_69_241572;prefix=87950-;[0]=ew_0_649348,WU02M,Historical,41.233,41.173,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1052#ew_0_649348,0.06,60,4.094344562,,
7032,ua,g_1072;em_12_99595;n_110809-n_110810;p_206;#=ew_69_245813;prefix=91356-;[0]=ew_0_660319,WU06M,Historical,36.437,36.377,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1072#ew_0_660319,0.06,60,4.094344562,,
7132,ua,g_1083;em_12_100195;n_111323-n_111324;p_208;#=ew_69_246895;prefix=92777-;[0]=ew_0_665985,WU07M,Historical,41.074,41.014,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1083#ew_0_665985,0.06,60,4.094344562,,
7368,ua,g_1238;em_12_160071;n_5825214-n_5825230;p_249;#=ew_69_180468;prefix=30136-;[0]=ew_0_1229479,L1H06M,L1,52.852,52.792,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1238#ew_0_1229479,0.06,60,4.094344562,,
8593,ua,g_307;em_12_160727;n_5999675-n_5999728;p_81;#=ew_69_186338;prefix=35589-;[0]=ew_0_1240100,L1Y03M,L1,46.288,46.228,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=307#ew_0_1240100,0.06,60,4.094344562,,
8639,ua,g_317;em_12_30815;n_55451-n_55452;p_89;#=ew_69_187573;prefix=36634-;[0]=ew_0_212481,L1Y04M,L1,40.175,40.115,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=317#ew_0_212481,0.06,60,4.094344562,,
8666,ua,g_322;em_12_148681;n_3841516-n_56360;p_89;#=ew_69_189051;prefix=37415-;[0]=ew_0_1095897,L1Y04M,L1,56.757,56.697,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=322#ew_0_1095897,0.06,60,4.094344562,,
8682,ua,g_323;em_12_32128;n_56629-n_56631;p_89;#=ew_69_188837;prefix=37630-;[0]=ew_0_216577,L1Y04M,L1,50.955,50.895,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=323#ew_0_216577,0.06,60,4.094344562,,
8847,ua,g_368;em_12_150353;n_59543-n_4465187;p_92;#=ew_69_212606;prefix=60424-;[0]=ew_0_1122847,MU04M,Historical,62.73,62.67,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122847,0.06,60,4.094344562,,
8894,ua,g_383;em_12_38501;n_62299-n_62300;p_95;#=ew_69_214954;prefix=62157-;[0]=ew_0_246301,MU06M,Historical,63.693,63.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=383#ew_0_246301,0.06,60,4.094344562,,
8988,ua,g_453;em_12_161370;n_6123851-n_6123920;p_110;#=ew_69_156957;prefix=07621-;[0]=ew_0_1253769,K003M,PresentElder,44.15,44.09,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1253769,0.06,60,4.094344562,,
9214,ua,g_52;em_12_3728;n_34061-n_34062;p_32;#=ew_69_157810;prefix=08023-;[0]=ew_0_34188,K004M,PresentElder,43.352,43.292,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34188,0.06,60,4.094344562,,
9216,ua,g_52;em_12_3730;n_34063-n_34064;p_32;#=ew_69_157840;prefix=08036-;[0]=ew_0_34224,K004M,PresentElder,57.885,57.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_34224,0.06,60,4.094344562,,
9412,ua,g_615;em_12_64905;n_84468-n_84469;p_142;#=ew_69_182493;prefix=31597-;[0]=ew_0_391198,L1Y01M,L1,33.806,33.746,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=615#ew_0_391198,0.06,60,4.094344562,,
9422,ua,g_617;em_12_64993;n_84552-n_84553;p_142;#=ew_69_182836;prefix=31812-;[0]=ew_0_392127,L1Y01M,L1,34.431,34.371,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=617#ew_0_392127,0.06,60,4.094344562,,
10251,ua,g_916;em_12_89444;n_15681-n_15682;p_173;#=ew_69_176144;prefix=25722-;[0]=ew_0_574275,L1H04M,L1,53.391,53.331,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=916#ew_0_574275,0.06,60,4.094344562,,
10343,ua,g_939;em_12_91198;n_104971-n_104972;p_179;#=ew_69_219004;prefix=66231-;[0]=ew_0_585758,R001M,PresentElder,41.705,41.645,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=939#ew_0_585758,0.06,60,4.094344562,,
274,ea,g_109;em_12_7492;n_37287-n_793;p_41;#=ew_69_165156;prefix=15178-;[0]=ew_0_75258,K007M,PresentElder,64.237,64.177,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75258,0.06,60,4.094344562,,
323,ea,g_12;em_12_903;n_31539-n_31540;p_28;#=ew_69_149484;prefix=00078-;[0]=ew_0_7982,K001M,PresentElder,95.344,95.284,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=12#ew_0_7982,0.06,60,4.094344562,,
2350,ea,g_868;em_12_86846;n_101617-n_101618;p_168;#=ew_69_174115;prefix=23788-;[0]=ew_0_552060,L1H02M,L1,111.853,111.793,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_552060,0.06,60,4.094344562,,
3076,ia,g_1079;em_12_99970;n_111144-n_18357;p_208;#=ew_69_246057;prefix=92245-;[0]=ew_0_663931,WU07M,Historical,112.993,112.933,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1079#ew_0_663931,0.06,60,4.094344562,,
3125,ia,g_1089;em_12_100561;n_18464-n_111627;p_208;#=ew_69_247774;prefix=93578-;[0]=ew_0_669364,WU07M,Historical,102.24,102.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1089#ew_0_669364,0.06,60,4.094344562,,
3157,ia,g_116;em_12_8334;n_37892-n_37893;p_43;#=ew_69_211915;prefix=59007-;[0]=ew_0_80753,MU02M,Historical,94.231,94.171,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_80753,0.06,60,4.094344562,,
3830,ia,g_24;em_12_2007;n_32622-n_32623;p_19;#=ew_69_154376;prefix=04585-;[0]=ew_0_17062,K002M,PresentElder,121.594,121.534,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=24#ew_0_17062,0.06,60,4.094344562,,
3905,ia,g_326;em_12_33004;n_57301-n_57303;p_89;#=ew_69_188642;prefix=38089-;[0]=ew_0_218777,L1Y04M,L1,94.621,94.561,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=326#ew_0_218777,0.06,60,4.094344562,,
4289,ia,g_600;em_12_64086;n_83683-n_83684;p_140;#=ew_69_189820;prefix=38808-;[0]=ew_0_382606,L1Y05M,L1,108.24,108.18,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=600#ew_0_382606,0.06,60,4.094344562,,
5836,oa,g_309;em_12_160793;n_5999926-n_5999935;p_81;#=ew_69_185954;prefix=35900-;[0]=ew_0_1238766,L1Y03M,L1,109.567,109.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=309#ew_0_1238766,0.06,60,4.094344562,,
5997,oa,g_377;em_12_37317;n_61121-n_61123;p_94;#=ew_69_214090;prefix=61845-;[0]=ew_0_243638,MU05M,Historical,124.067,124.007,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=377#ew_0_243638,0.06,60,4.094344562,,
6155,oa,g_57;em_12_162108;n_6216355-n_6216356;p_32;#=ew_69_158779;prefix=09209-;[0]=ew_0_1261598,K004M,PresentElder,69.597,69.537,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=57#ew_0_1261598,0.06,60,4.094344562,,
6361,oa,g_850;em_12_85512;n_100527-n_100528;p_167;#=ew_69_171267;prefix=20950-;[0]=ew_0_541460,L1H01M,L1,86.871,86.811,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=850#ew_0_541460,0.06,60,4.094344562,,
7120,ua,g_1082;em_12_100154;n_4699046-n_111289;p_208;#=ew_69_247130;prefix=92686-;[0]=ew_0_665598,WU07M,Historical,128.021,127.961,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1082#ew_0_665598,0.06,60,4.094344562,,
8036,ua,g_1671;em_12_135015;n_136813-n_136808;p_302;#=ew_69_198783;prefix=47033-;[0]=ew_0_957862,L2H04M,L2,86.862,86.802,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_957862,0.06,60,4.094344562,,
8252,ua,g_1885;em_12_155206;n_6809180-n_5260777;p_334;#=ew_69_237385;prefix=83645-;[0]=ew_0_1172087,R011M,PresentElder,74.85,74.79,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1885#ew_0_1172087,0.06,60,4.094344562,,
8541,ua,g_25;em_12_2121;n_32730-n_32731;p_19;#=ew_69_154039;prefix=04886-;[0]=ew_0_1266646,K002M,PresentElder,112.731,112.671,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=25#ew_0_1266646,0.06,60,4.094344562,,
8854,ua,g_369;em_12_35872;n_59698-n_59699;p_92;#=ew_69_213007;prefix=60611-;[0]=ew_0_238187,MU04M,Historical,82.942,82.882,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238187,0.06,60,4.094344562,,
8991,ua,g_453;em_12_161377;n_6124009-n_6124016;p_110;#=ew_69_156980;prefix=07554-;[0]=ew_0_1253053,K003M,PresentElder,102.335,102.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=453#ew_0_1253053,0.06,60,4.094344562,,
9185,ua,g_493;em_12_50870;n_72410-n_72411;p_122;#=ew_69_169561;prefix=20029-;[0]=ew_0_317065,K010M,PresentElder,73.243,73.183,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=493#ew_0_317065,0.06,60,4.094344562,,
9218,ua,g_52;em_12_3738;n_34071-n_5388431;p_32;#=ew_69_157966;prefix=08090-;[0]=ew_0_1208597,K004M,PresentElder,113.463,113.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=52#ew_0_1208597,0.06,60,4.094344562,,
9463,ua,g_625;em_12_65311;n_84831-n_84832;p_142;#=ew_69_183234;prefix=32781-;[0]=ew_0_396066,L1Y01M,L1,100.865,100.805,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=625#ew_0_396066,0.06,60,4.094344562,,
10236,ua,g_913;em_12_89375;n_103333-n_15647;p_173;#=ew_69_176419;prefix=25899-;[0]=ew_0_573246,L1H04M,L1,83.96,83.9,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=913#ew_0_573246,0.06,60,4.094344562,,
10291,ua,g_929;em_12_90549;n_104366-n_104367;p_179;#=ew_69_216980;prefix=65148-;[0]=ew_0_581787,R001M,PresentElder,94.567,94.507,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=929#ew_0_581787,0.06,60,4.094344562,,
10584,ua,g_977;em_12_93413;n_16386-n_16387;p_184;#=ew_69_224659;prefix=71548-;[0]=ew_0_605998,R004M,PresentElder,121.442,121.382,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=977#ew_0_605998,0.06,60,4.094344562,,
10656,ua,g_988;em_12_93984;n_107050-n_107051;p_182;#=ew_69_225742;prefix=73206-;[0]=ew_0_611468,R005M,PresentElder,127.823,127.763,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611468,0.06,60,4.094344562,,
203,ea,g_107;em_12_163100;n_6288664-n_6288567;p_41;#=ew_69_164528;prefix=14707-;[0]=ew_0_1271125,K007M,PresentElder,255.539,255.479,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=107#ew_0_1271125,0.06,60,4.094344562,,
283,ea,g_109;em_12_7540;n_37315-n_813;p_41;#=ew_69_165295;prefix=15307-;[0]=ew_0_75676,K007M,PresentElder,212.027,211.967,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=109#ew_0_75676,0.06,60,4.094344562,,
1364,ea,g_318;em_12_149607;n_3956222-n_3956224;p_89;#=ew_69_187987;prefix=36910-;[0]=ew_0_1109935,L1Y04M,L1,219.515,219.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=318#ew_0_1109935,0.06,60,4.094344562,,
2481,ea,g_902;em_12_88931;n_103103-n_15437;p_173;#=ew_69_177544;prefix=27024-;[0]=ew_0_567843,L1H04M,L1,214.051,213.991,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=902#ew_0_567843,0.06,60,4.094344562,,
2895,ia,g_102;em_12_162970;n_6286062-n_6285832;p_41;#=ew_69_163667;prefix=13877-;[0]=ew_0_1270964,K007M,PresentElder,197.253,197.193,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=102#ew_0_1270964,0.06,60,4.094344562,,
3146,ia,g_115;em_12_8256;n_37815-n_37816;p_43;#=ew_69_211228;prefix=59412-;[0]=ew_0_80030,MU02M,Historical,177.17,177.11,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=115#ew_0_80030,0.06,60,4.094344562,,
4191,ia,g_490;em_12_50454;n_72089-n_72090;p_122;#=ew_69_170320;prefix=19638-;[0]=ew_0_315149,K010M,PresentElder,158.402,158.342,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=490#ew_0_315149,0.06,60,4.094344562,,
4201,ia,g_493;em_12_50956;n_8546-n_72463;p_122;#=ew_69_169643;prefix=20109-;[0]=ew_0_317418,K010M,PresentElder,255.146,255.086,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=493#ew_0_317418,0.06,60,4.094344562,,
4809,ia,g_963;em_12_92477;n_6578807-n_16103;p_183;#=ew_69_221922;prefix=69613-;[0]=ew_0_598621,R003M,PresentElder,163.42,163.36,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=963#ew_0_598621,0.06,60,4.094344562,,
5798,oa,g_20;em_12_1629;n_32248-n_32249;p_19;#=ew_69_153811;prefix=03657-;[0]=ew_0_14110,K002M,PresentElder,175.039,174.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=20#ew_0_14110,0.06,60,4.094344562,,
5892,oa,g_324;em_12_148791;n_3842203-n_56981;p_89;#=ew_69_188502;prefix=37898-;[0]=ew_0_1097174,L1Y04M,L1,202.384,202.324,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=324#ew_0_1097174,0.06,60,4.094344562,,
6513,oa,g_925;em_12_90168;n_103989-n_103990;p_179;#=ew_69_217141;prefix=64391-;[0]=ew_0_579365,R001M,PresentElder,205.414,205.354,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=925#ew_0_579365,0.06,60,4.094344562,,
8181,ua,g_1844;em_12_149243;n_3850879-n_3850894;p_49;#=ew_69_204713;prefix=52933-;[0]=ew_0_1103635,L2Y03M,L2,151.759,151.699,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1844#ew_0_1103635,0.06,60,4.094344562,,
8651,ua,g_319;em_12_31210;n_55823-n_5652;p_89;#=ew_69_187959;prefix=37021-;[0]=ew_0_213888,L1Y04M,L1,162.057,161.997,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=319#ew_0_213888,0.06,60,4.094344562,,
8821,ua,g_365;em_12_150197;n_4459307-n_7018828;p_92;#=ew_69_212851;prefix=60021-;[0]=ew_0_1118480,MU04M,Historical,148.259,148.199,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=365#ew_0_1118480,0.06,60,4.094344562,,
9055,ua,g_467;em_12_48225;n_70236-n_70237;p_120;#=ew_69_166066;prefix=16127-;[0]=ew_0_1091057,K008M,PresentElder,183.039,182.979,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=467#ew_0_1091057,0.06,60,4.094344562,,
10329,ua,g_938;em_12_91159;n_104933-n_104934;p_179;#=ew_69_218877;prefix=66127-;[0]=ew_0_585426,R001M,PresentElder,163.658,163.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585426,0.06,60,4.094344562,,
10332,ua,g_938;em_12_91163;n_104937-n_104938;p_179;#=ew_69_218913;prefix=66146-;[0]=ew_0_585473,R001M,PresentElder,178.015,177.955,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=938#ew_0_585473,0.06,60,4.094344562,,
6937,ua,g_1040;em_12_97061;n_109213-n_109214;p_193;#=ew_69_234864;prefix=82059-;[0]=ew_0_642654,R010M,PresentElder,269.155,269.095,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1040#ew_0_642654,0.06,60,4.094344562,forced aligner error,y
3170,ia,g_116;em_12_8446;n_38004-n_38005;p_43;#=ew_69_212204;prefix=59278-;[0]=ew_0_81843,MU02M,Historical,516.174,516.114,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81843,0.06,60,4.094344562,,
7246,ua,g_116;em_12_8451;n_38009-n_38010;p_43;#=ew_69_212214;prefix=59288-;[0]=ew_0_81900,MU02M,Historical,534.208,534.148,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=116#ew_0_81900,0.06,60,4.094344562,,
